0.5;0;0;-83076.842499910402694;-109961.76654525140475;-77457.045055503709591;-108543.79348734316591
0.49901336421413577948;0.03139525976465668694;0;-82912.909328336376348;-109744.78211735060904;-79941.029650320284418;-108311.58877980838588
0.49605735065723893795;0.062666616782152129161;0;-82421.756782948534237;-109094.68517205443641;-82890.286214821011527;-107818.63000416663999
0.49114362536434436057;0.093690657292862314365;0;-81605.323218457284383;-108014.04134500489454;-85313.893219377670903;-107263.31356110888009
0.48429158056431553803;0.12434494358242739742;0;-80466.830725148625788;-106507.11544368814793;-86455.961429709612275;-106620.14878981288348
0.47552825814757676559;0.15450849718747369788;0;-79010.772412766324123;-104579.85461618746922;-85999.25391363244853;-105705.69357180355291
0.46488824294412567362;0.18406227634233898738;0;-77242.894678258817294;-102239.86488050785556;-84045.266801017714897;-104314.76971571525792
0.4524135262330097329;0.21288964578253635751;0;-75170.174527377661434;-99496.381107096356573;-80955.958057767071296;-102332.21685705636628
0.43815334002193179197;0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-77182.683807384310057;-99762.316700396841043
0.42216396275100753765;0.26791339748949832833;0;-70144.098085206991527;-92843.790231688995846;-73151.619662740718923;-96681.773900489803054
0.40450849718747372563;0.29389262614623656855;0;-67210.577421438400052;-88960.937866598935216;-69196.707090963580413;-93166.974770471133525
0.38525662138789457112;0.31871199487434487274;0;-64011.80731417946663;-84726.997322135954164;-65503.818316395736474;-89248.618335637787823
0.36448431371070577622;0.34227355296434436305;0;-60560.411847664479865;-80158.678027325600851;-62062.209075532649877;-84914.504310647214879
0.34227355296434430754;0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-58661.727712378393335;-80142.837078805125202
0.31871199487434481723;0.38525662138789462663;0;-52955.172402016658452;-70092.267951087953406;-54973.862984134582803;-74931.541767215661821
0.29389262614623651304;0.40450849718747372563;0;-48831.342828472123074;-64633.904691326439206;-50704.300390625270666;-69301.458837537327781
0.26791339748949827282;0.42216396275100753765;0;-44514.798253701883368;-58920.460938170705049;-45745.289485184570367;-63277.970121631420625
0.24087683705085757846;0.43815334002193184748;0;-40022.574107101354457;-52974.485043889930239;-40239.359891936590429;-56874.148427450265444
0.21288964578253632975;0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-34510.877672108123079;-50096.66947616780817
0.18406227634233893187;0.46488824294412572913;0;-30582.625483734951558;-40479.62612188764615;-28900.807604701189121;-42977.150364856453962
0.15450849718747372563;0.47552825814757676559;0;-25672.15617148333331;-33980.054593973145529;-23600.029657685849088;-35609.679441116983071
0.12434494358242736967;0.48429158056431553803;0;-20660.370587315232115;-27346.379314586596593;-18578.155189670345862;-28164.539173059874884
0.093690657292862258854;0.49114362536434436057;0;-15567.047959264398742;-20604.780369417749171;-13647.277574810232181;-20857.275487691556918
0.062666616782152129161;0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-8618.9740991590861086;-13878.517209230749359
0.031395259764656652246;0.49901336421413577948;0;-5216.4381014243099344;-6904.5564497373979975;-3456.2973520062387252;-7317.1591627187845006
-8.04061324838318177e-17;0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;1676.054559102482699;-1117.4743771862879385
-0.031395259764656700818;0.49901336421413577948;0;5216.4381014243181198;6904.5564497374089115;6499.8090530591389324;4907.9174987886544841
-0.062666616782152184673;0.49605735065723888244;0;10412.289304826250373;13781.863769559466164;10800.423184475630478;11018.568949061111198
-0.093690657292862411509;0.49114362536434430506;0;15567.047959264502424;20604.780369417730981;14586.365939818191691;17469.797233540302841
-0.12434494358242742518;0.48429158056431553803;0;20660.370587315137527;27346.379314586680266;18131.177482989216514;24446.252320563493413
-0.15450849718747378114;0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;21870.4980320899449;32015.650063800610951
-0.18406227634233898738;0.46488824294412567362;0;30582.625483735111629;40479.626121887551562;26213.460609410467441;40100.048322376031138
-0.21288964578253635751;0.4524135262330097329;0;35372.399145074974513;46819.443058881050092;31371.214508465141989;48462.305683657468762
-0.24087683705085771724;0.43815334002193173646;0;40022.574107101383561;52974.485043889959343;37278.785576877402491;56714.150467999206739
-0.26791339748949843935;0.42216396275100748214;0;44514.798253701912472;58920.460938170741429;43618.197321044986893;64359.752172714783228
-0.29389262614623651304;0.40450849718747372563;0;48831.342828472123074;64633.904691326439206;49898.893694746213441;70887.415523349074647
-0.31871199487434487274;0.38525662138789462663;0;52955.172402016403794;70092.267951088142581;55553.237936204764992;75907.257754099031445
-0.34227355296434436305;0.36448431371070572071;0;56870.012103007436963;75274.009051357745193;60043.776393733467557;79303.566257212427445
-0.36448431371070583173;0.34227355296434425203;0;60560.411847664494417;80158.678027325615403;63001.642047797395207;81338.26763464967371
-0.38525662138789468214;0.31871199487434476172;0;64011.807314179473906;84726.997322135968716;64385.249938501423458;82633.615934641464264
-0.40450849718747367012;0.29389262614623662406;0;67210.577421438400052;88960.937866598920664;64586.752880750478653;84002.632965631913976
-0.42216396275100753765;0.26791339748949832833;0;70144.098085206991527;92843.790231688995846;64386.470565731375245;86176.529541301701101
-0.43815334002193179197;0.24087683705085760622;0;72800.792039623789606;96360.23057302738016;64711.48602142323216;89548.645429698313819
-0.45241352623300978841;0.21288964578253624649;0;75170.174527377675986;99496.381107096371124;66272.341689150824095;94056.933304714068072
-0.46488824294412572913;0.18406227634233887636;0;77242.894678258438944;102239.86488050813205;69248.149610241482151;99250.751757866513799
-0.4755282581475768211;0.1545084971874735591;0;79010.772412766338675;104579.85461618748377;73187.98889234525268;104484.88041514536599
-0.48429158056431553803;0.1243449435824274113;0;80466.830725148625788;106507.11544368814793;77189.170305959516554;109127.31136919333949
-0.49114362536434436057;0.093690657292862286609;0;81605.323218457284383;108014.04134500489454;80270.724014511812129;112689.90068738884293
-0.49605735065723893795;0.062666616782152045895;0;82421.756782948534237;109094.68517205443641;81770.845504415454343;114862.2662802759005
-0.49901336421413577948;0.031395259764656568979;0;82912.909328336783801;109744.782117350318;81600.409139492010581;115490.63281441947038
-0.5;-1.6081226496766366005e-16;0;83076.842499910402694;109961.76654525140475;80259.292022279798402;114557.50396527830162
-0.49901336421413577948;-0.031395259764656673063;0;82912.909328336376348;109744.78211735060904;78619.910580738083809;112189.77221971278777
-0.49605735065723893795;-0.062666616782152143039;0;82421.756782948534237;109094.68517205443641;77567.149711994978134;108681.8574666329805
-0.49114362536434430506;-0.093690657292862383754;0;81605.323218457677285;108014.0413450046035;77637.15530003933236;104494.89289744125563
-0.48429158056431553803;-0.12434494358242750844;0;80466.830725148625788;106507.11544368814793;78802.231426700236625;100196.18561420220067
-0.47552825814757676559;-0.15450849718747386441;0;79010.772412765945774;104579.85461618776026;80491.106048228044529;96332.506406665372197
-0.46488824294412561811;-0.18406227634233915391;0;77242.894678258438944;102239.86488050811749;81826.84173099489999;93269.992941224089009
-0.4524135262330097329;-0.21288964578253632975;0;75170.174527378054336;99496.381107096123742;81963.102268241869751;91059.97516875762085
-0.43815334002193173646;-0.24087683705085768948;0;72800.79203962344036;96360.230573027627543;80366.860246047552209;89389.023409958550474
-0.42216396275100748214;-0.26791339748949838384;0;70144.098085206991527;92843.790231688995846;76949.510140850237804;87646.131540521266288
-0.40450849718747361461;-0.29389262614623667957;0;67210.577421438400052;88960.937866598920664;72040.354882171392092;85104.190788722771686
-0.38525662138789451561;-0.31871199487434498376;0;64011.80731417946663;84726.997322135954164;66256.098641697491985;81175.053516755826422
-0.36448431371070577622;-0.34227355296434436305;0;60560.411847664494417;80158.678027325615403;60321.068983620105428;75658.284677799674682
-0.34227355296434430754;-0.36448431371070577622;0;56870.0121030071532;75274.00905135794892;54871.068727347075765;68874.919843807583675
-0.31871199487434476172;-0.38525662138789468214;0;52955.17240201637469;70092.267951088098926;50276.048582650189928;61591.701762933080317
-0.29389262614623662406;-0.40450849718747367012;0;48831.342828471919347;64633.904691326657485;46541.395054897322552;54724.525795472160098
-0.2679133974894981618;-0.42216396275100764868;0;44514.798253701868816;58920.460938170690497;43345.674350316527125;48937.270444032947125
-0.24087683705085763397;-0.43815334002193179197;0;40022.574107101383561;52974.485043889959343;40211.902486856728501;44341.242437950582826
-0.21288964578253607995;-0.45241352623300989944;0;35372.399145074945409;46819.443058881006436;36724.703389625850832;40469.43523166218074
-0.18406227634233890411;-0.46488824294412572913;0;30582.625483734944282;40479.626121887638874;32672.756001237765304;36546.401080004521646
-0.15450849718747378114;-0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;28052.309873308317037;31895.490156996449514
-0.12434494358242721701;-0.48429158056431559354;0;20660.370587315097509;27346.379314586629334;22968.609872599601658;26247.290254829975311
-0.093690657292862314365;-0.49114362536434436057;0;15567.047959264406018;20604.780369417760085;17532.287518499706493;19791.299082486322732
-0.062666616782151865483;-0.49605735065723893795;0;10412.289304826143052;13781.863769559429784;11823.710123801198279;12985.508465020106087
-0.031395259764656603674;-0.49901336421413577948;0;5216.4381014242990204;6904.5564497373843551;5924.9947684644630499;6278.6341257808089722
-9.1848509936051484375e-17;-0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;-33.130891575400937654;-83.646150639475251864
0.031395259764656860413;-0.49901336421413577948;0;-5216.4381014243472237;-6904.5564497374471102;-5859.2177924743473341;-6093.1908214859486179
0.062666616782152115284;-0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-11336.298752026670627;-11897.383319694268721
0.093690657292862564165;-0.49114362536434430506;0;-15567.047959264451492;-20604.780369417818292;-16286.770467110396567;-17694.635876864558668
0.12434494358242746681;-0.48429158056431553803;0;-20660.370587315148441;-27346.379314586694818;-20640.786555397840857;-23668.51086137387756
0.15450849718747361461;-0.4755282581475768211;0;-25672.156171483195067;-33980.054593973218289;-24482.574724766753206;-29957.888701820309507
0.18406227634233912616;-0.46488824294412561811;0;-30582.625483735140733;-40479.626121887587942;-28049.650638711595093;-36630.468978193122894
0.212889645782536302;-0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-31670.328412616130663;-43646.892417245093384
0.24087683705085785602;-0.43815334002193168095;0;-40022.574107101412665;-52974.485043889995723;-35654.524656817928189;-50837.575343902790337
0.26791339748949838384;-0.42216396275100748214;0;-44514.79825370189792;-58920.460938170726877;-40186.245454159310611;-57921.781892510829493
0.29389262614623684611;-0.40450849718747350359;0;-48831.342828471941175;-64633.904691326686589;-45272.175276062131161;-64572.345900455009541
0.31871199487434498376;-0.38525662138789451561;0;-52955.172402016425622;-70092.267951088171685;-50767.387981196232431;-70498.572581473155878
0.34227355296434430754;-0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-56451.00483767347032;-75512.55976082169218
0.36448431371070594276;-0.342273552964344141;0;-60560.411847664494417;-80158.678027325629955;-62099.742997109875432;-79561.429094876424642
0.38525662138789468214;-0.31871199487434481723;0;-64011.807314179473906;-84726.997322135968716;-67520.046207843130105;-82729.512343135924311
0.40450849718747389216;-0.293892626146236291;0;-67210.577421438443707;-88960.937866598978871;-72531.988263794308295;-85222.861804047221085
0.42216396275100764868;-0.2679133974894981618;0;-70144.098085207020631;-92843.790231689024949;-76925.941221372282598;-87341.703690275113331
0.43815334002193179197;-0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-80428.504740730291815;-89434.191025167281623
0.45241352623300984392;-0.21288964578253610771;0;-75170.174527378054336;-99496.381107096138294;-82719.919247261132114;-91820.045907436477137
0.46488824294412572913;-0.18406227634233893187;0;-77242.894678258438944;-102239.86488050813205;-83533.605773318238789;-94686.488893254339928
0.47552825814757687661;-0.15450849718747339256;0;-79010.772412765960325;-104579.85461618778936;-82825.019861607972416;-97990.786506755262963
0.48429158056431559354;-0.12434494358242724477;0;-80466.830725148625788;-106507.11544368816249;-80930.087013558906619;-101431.2627810381382
0.49114362536434436057;-0.09369065729286234212;0;-81605.323218457284383;-108014.04134500489454;-78591.508324900234584;-104536.33294993103482
0.49605735065723893795;-0.062666616782151893239;0;-82421.756782948534237;-109094.68517205443641;-76770.682898413069779;-106856.35441464700853
0.49901336421413577948;-0.031395259764656631429;0;-82912.909328336376348;-109744.78211735060904;-76286.920879813958891;-108164.07000636633893
