0.5;0;0;-115498.09013725096884;538626.89884442649782;-63990.59942440019222;532314.57116482139099
0.49901336421413577948;0.03139525976465668694;0;-115270.18103939421417;537564.04169716860633;-64284.998813551588682;526316.81169698131271
0.49605735065723893795;0.062666616782152129161;0;-114587.35319891138352;534379.66486698167864;-63711.268865154881496;518913.94164596841438
0.49114362536434436057;0.093690657292862314365;0;-113452.30142533453181;529086.33563441119622;-62244.540425019527902;510494.06676187907578
0.48429158056431553803;0.12434494358242739742;0;-111869.50524945810321;521704.94435164605966;-59964.553385948471259;501401.49402738088975
0.47552825814757676559;0.15450849718747369788;0;-109845.21124467390473;512264.62199784314726;-57051.480173949123127;491897.75437802728266
0.46488824294412567362;0.18406227634233898738;0;-107387.40837461415504;500802.62521245836979;-53767.605376076302491;482128.18198511278024
0.4524135262330097329;0.21288964578253635751;0;-104505.79646434343886;487364.18926031526644;-50425.901378389855381;472098.31554109102581
0.43815334002193179197;0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-47348.82365588961693;461663.77699486591155
0.42216396275100753765;0.26791339748949832833;0;-97518.262845029850723;454777.73212089837762;-44822.688308449578471;450536.23463320120936
0.40450849718747372563;0.29389262614623656855;0;-93439.917738885531435;435758.31479261687491;-43054.331450146491989;438306.53660404821858
0.38525662138789457112;0.31871199487434487274;0;-88992.807966063643107;415019.15847488609143;-42137.0156314564083;424484.15539662295487
0.36448431371070577622;0.34227355296434436305;0;-84194.484237146301894;392642.11114287312375;-42031.55650228774175;408549.88200335146394
0.34227355296434430754;0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-42566.458138897069148;390016.54530247906223
0.31871199487434481723;0.38525662138789462663;0;-73621.253423637856031;343333.70684737880947;-43457.799974419482169;368490.79124282405246
0.29389262614623651304;0.40450849718747372563;0;-67888.074050620605703;316596.94762878416805;-44346.263248039133032;343728.03458678652532
0.26791339748949827282;0.42216396275100753765;0;-61886.971464438436669;288610.72489728522487;-44845.679867589038622;315672.90576792886714
0.24087683705085757846;0.43815334002193184748;0;-55641.629275351719116;259485.4874883153534;-44595.449368329042045;284478.9897273980896
0.21288964578253632975;0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-43308.525848192504782;250504.28096853091847
0.18406227634233893187;0.46488824294412572913;0;-42517.682767710117332;198281.78620103973662;-40807.552879994997056;214282.19318287738133
0.15450849718747372563;0.47552825814757676559;0;-35690.872670258875587;166444.86537040380063;-37043.917900986169116;176471.59589122288162
0.12434494358242736967;0.48429158056431553803;0;-28723.207003988216456;133951.06269757630071;-32097.533651072808425;137792.54917790554464
0.093690657292862258854;0.49114362536434436057;0;-21642.183962058588804;100928.61637670070922;-26158.411065378906642;98956.569646796153393
0.062666616782152129161;0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-19493.950451516699104;60600.97621562176937
0.031395259764656652246;0.49901336421413577948;0;-7252.1850843614456608;33820.662810904432263;-12407.872338045279321;23236.008418642821198
-8.04061324838318177e-17;0.5;0;1.8573509474410699435e-11;-8.6617811575680874412e-11;-5197.584534237540538;-12788.830782708613697
-0.031395259764656700818;0.49901336421413577948;0;7252.1850843614565747;-33820.662810904475919;1883.4799960525251663;-47295.929208564484725
-0.062666616782152184673;0.49605735065723888244;0;14475.749107402674781;-67507.850916885567131;8653.2475762608555669;-80268.433041827724082
-0.093690657292862411509;0.49114362536434430506;0;21642.18396205791214;-100928.61637670104392;15014.710551303196553;-111820.2257985441247
-0.12434494358242742518;0.48429158056431553803;0;28723.207003989180521;-133951.06269757612608;20954.812116797347699;-142152.7625422522251
-0.15450849718747378114;0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;26529.646670495960279;-171505.70386566285742
-0.18406227634233898738;0.46488824294412567362;0;42517.682767708720348;-198281.78620104011497;31839.129775856643391;-200108.29965498126694
-0.21288964578253635751;0.4524135262330097329;0;49176.694995757628931;-229336.17940787202679;36995.795858713856433;-228137.47389067086624
-0.24087683705085771724;0.43815334002193173646;0;55641.629275351755496;-259485.48748831549892;42093.179162026433914;-255686.91478393791476
-0.26791339748949843935;0.42216396275100748214;0;61886.971464438480325;-288610.72489728539949;47179.2039292794434;-282749.5898851545644
-0.29389262614623651304;0.40450849718747372563;0;67888.074050620605703;-316596.94762878416805;52239.134594034323527;-309214.33568323077634
-0.31871199487434487274;0.38525662138789462663;0;73621.253423640300753;-343333.7068473782856;57191.023314731020946;-334875.72920541180065
-0.34227355296434436305;0.36448431371070572071;0;79063.883343743364094;-368715.48477929731598;61894.479196332467836;-359455.38560954743298
-0.36448431371070583173;0.34227355296434425203;0;84194.484237146316445;-392642.11114287318196;66171.315354813646991;-382632.0636931853951
-0.38525662138789468214;0.31871199487434476172;0;88992.807966063657659;-415019.15847488620784;69834.598931685221032;-404077.37448500713799
-0.40450849718747367012;0.29389262614623662406;0;93439.917738885516883;-435758.3147926167585;72721.196736029756721;-423493.38908663287293
-0.42216396275100753765;0.26791339748949832833;0;97518.262845029850723;-454777.73212089837762;74722.326644575558021;-440648.04297398496419
-0.43815334002193179197;0.24087683705085760622;0;101211.74791957794514;-472002.34950868209125;75806.976605666364776;-455404.05754402960883
-0.45241352623300978841;0.21288964578253624649;0;104505.79646434343886;-487364.18926031532465;76034.240615460468689;-467737.33427425299305
-0.46488824294412572913;0.18406227634233887636;0;107387.40837461773481;-500802.62521245761309;75552.393804225328495;-477741.59533199825091
-0.4755282581475768211;0.1545084971874735591;0;109845.21124467391928;-512264.62199784326367;74584.552401758730412;-485617.51619338011369
-0.48429158056431553803;0.1243449435824274113;0;111869.50524945810321;-521704.94435164605966;73402.704435532781645;-491646.62505960685667
-0.49114362536434436057;0.093690657292862286609;0;113452.30142533453181;-529086.33563441119622;72293.490835252872785;-496152.55772396799875
-0.49605735065723893795;0.062666616782152045895;0;114587.35319891138352;-534379.66486698167864;71520.20990292535862;-499454.44944648921955
-0.49901336421413577948;0.031395259764656568979;0;115270.18103939038701;-537564.04169716942124;71286.058240148748155;-501818.86889934440842
-0.5;-1.6081226496766366005e-16;0;115498.09013725096884;-538626.89884442649782;71703.616930207965197;-503417.37277167051798
-0.49901336421413577948;-0.031395259764656673063;0;115270.18103939421417;-537564.04169716860633;72775.064401095340145;-504296.27086263644742
-0.49605735065723893795;-0.062666616782152143039;0;114587.35319891138352;-534379.66486698167864;74386.552867168458761;-504363.55819190759212
-0.49114362536434430506;-0.093690657292862383754;0;113452.30142533077742;-529086.33563441212755;76318.625530070072273;-503395.44628801802173
-0.48429158056431553803;-0.12434494358242750844;0;111869.50524945810321;-521704.94435164605966;78272.523776019152137;-501061.9477551971795
-0.47552825814757676559;-0.15450849718747386441;0;109845.21124467754271;-512264.62199784239056;79909.891501439618878;-496968.06315892160637
-0.46488824294412561811;-0.18406227634233915391;0;107387.40837461772026;-500802.62521245755488;80901.027124409738462;-490704.7914955028682
-0.4524135262330097329;-0.21288964578253632975;0;104505.79646433999005;-487364.18926031608135;80974.891016860929085;-481902.81612201296957
-0.43815334002193173646;-0.24087683705085768948;0;101211.74791958130663;-472002.34950868139276;79963.020361709815916;-470281.49721501639578
-0.42216396275100748214;-0.26791339748949838384;0;97518.262845029850723;-454777.73212089837762;77829.722081310523208;-455686.7054240348516
-0.40450849718747361461;-0.29389262614623667957;0;93439.917738885516883;-435758.3147926167585;74682.57247725725756;-438112.84149667940801
-0.38525662138789451561;-0.31871199487434498376;0;88992.807966063643107;-415019.15847488609143;70760.201507350080647;-417706.74785914312815
-0.36448431371070577622;-0.34227355296434436305;0;84194.484237146316445;-392642.11114287318196;66398.112033633253304;-394753.71571187506197
-0.34227355296434430754;-0.36448431371070577622;0;79063.883343745968887;-368715.4847792967339;61977.178439425610122;-369648.03528218396241
-0.31871199487434476172;-0.38525662138789468214;0;73621.253423640257097;-343333.70684737811098;57862.708653109148145;-342852.23528913914924
-0.29389262614623662406;-0.40450849718747367012;0;67888.074050622904906;-316596.94762878387701;54343.87262258415285;-314850.16095285158372
-0.2679133974894981618;-0.42216396275100764868;0;61886.971464438422117;-288610.72489728516666;51583.499172365423874;-286099.34690590394894
-0.24087683705085763397;-0.43815334002193179197;0;55641.629275351755496;-259485.48748831549892;49586.675845517034759;-256987.86428761557909
-0.21288964578253607995;-0.45241352623300989944;0;49176.694995757585275;-229336.17940787182306;48193.557704984115844;-227800.12191353423987
-0.18406227634233890411;-0.46488824294412572913;0;42517.682767710110056;-198281.78620103970752;47097.874064225892653;-198695.12299334310228
-0.15450849718747378114;-0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;45888.523550739817438;-169699.50116738624638
-0.12434494358242721701;-0.48429158056431559354;0;28723.207003989125951;-133951.06269757589325;44108.061983836392756;-140716.29660489616799
-0.093690657292862314365;-0.49114362536434436057;0;21642.183962058599718;-100928.61637670075288;41319.37183840876969;-111548.87491514369322
-0.062666616782151865483;-0.49605735065723893795;0;14475.749107403078597;-67507.850916885086917;37170.697864911635406;-81937.673035712796263
-0.031395259764656603674;-0.49901336421413577948;0;7252.1850843614311088;-33820.662810904366779;31449.636612474609137;-51605.715428432456974
-9.1848509936051484375e-17;-0.5;0;1.8573509474410699435e-11;-8.6617811575680874412e-11;24118.443146342688124;-20307.342145177834027
0.031395259764656860413;-0.49901336421413577948;0;-7252.1850843614965925;33820.662810904665093;15325.845025841910683;12126.328778680843243
0.062666616782152115284;-0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;5393.9852553777927824;45751.68754627276212
0.093690657292862564165;-0.49114362536434430506;0;-21642.183962058661564;100928.61637670104392;-5217.3528819694147387;80492.043228391936282
0.12434494358242746681;-0.48429158056431553803;0;-28723.207003989195073;133951.0626975762134;-15963.954697997283802;116135.34952805488138
0.15450849718747361461;-0.4755282581475768211;0;-35690.87267026003974;166444.86537040348048;-26280.233331606730644;152350.48366472718772
0.18406227634233912616;-0.46488824294412561811;0;-42517.682767708764004;198281.7862010403187;-35643.402901208304684;188719.1416524440865
0.212889645782536302;-0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-43630.172611163885449;224777.67953642891371
0.24087683705085785602;-0.43815334002193168095;0;-55641.629275351791875;259485.48748831570265;-49958.769277233055618;260061.5521396046679
0.26791339748949838384;-0.42216396275100748214;0;-61886.971464438465773;288610.72489728534129;-54511.517829086616985;294144.78006489778636
0.29389262614623684611;-0.40450849718747350359;0;-67888.07405062293401;316596.94762878399342;-57336.246812680459698;326668.18563733593328
0.31871199487434498376;-0.38525662138789451561;0;-73621.253423640329856;343333.70684737846022;-58627.921039273831411;357352.6952795200632
0.34227355296434430754;-0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-58694.598749715420126;385997.23399881273508
0.36448431371070594276;-0.342273552964344141;0;-84194.484237146330997;392642.11114287324017;-57913.617820247993222;412463.91278697247617
0.38525662138789468214;-0.31871199487434481723;0;-88992.807966063657659;415019.15847488620784;-56684.577159501495771;436655.63768778182566
0.40450849718747389216;-0.293892626146236291;0;-93439.917738885589642;435758.31479261704953;-55385.191251537195058;458492.45269317121711
0.42216396275100764868;-0.2679133974894981618;0;-97518.262845029894379;454777.73212089855224;-54334.70546203716367;477892.67672154982574
0.43815334002193179197;-0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-53767.694846372396569;494763.35143857006915
0.45241352623300984392;-0.21288964578253610771;0;-104505.7964643400046;487364.18926031619776;-53819.211903614777839;509002.10395566152874
0.46488824294412572913;-0.18406227634233893187;0;-107387.40837461773481;500802.62521245761309;-54520.795665242505493;520509.82831706403522
0.47552825814757687661;-0.15450849718747339256;0;-109845.21124467757181;512264.62199784250697;-55806.009237848629709;529211.19593875599094
0.48429158056431559354;-0.12434494358242724477;0;-111869.50524945813231;521704.94435164617607;-57523.907372348927311;535078.38662906258833
0.49114362536434436057;-0.09369065729286234212;0;-113452.30142533453181;529086.33563441119622;-59458.932273233091109;538152.83921021805145
0.49605735065723893795;-0.062666616782151893239;0;-114587.35319891138352;534379.66486698167864;-61355.891816136529087;538560.25663329986855
0.49901336421413577948;-0.031395259764656631429;0;-115270.18103939421417;537564.04169716860633;-62948.626703970585368;536515.35418654850218
