0.5;0;0;-83076.842499910402694;-109961.76654525140475;-93251.264537784576532;-101942.32536160749441
0.49901336421413577948;0.03139525976465668694;0;-82912.909328336376348;-109744.78211735060904;-92945.49618862690113;-102342.41487354361743
0.49605735065723893795;0.062666616782152129161;0;-82421.756782948534237;-109094.68517205443641;-92260.035281974138343;-102365.65153366890445
0.49114362536434436057;0.093690657292862314365;0;-81605.323218457284383;-108014.04134500489454;-91193.365413886669558;-101998.3624881409778
0.48429158056431553803;0.12434494358242739742;0;-80466.830725148625788;-106507.11544368814793;-89745.44610902556451;-101227.69612553718616
0.47552825814757676559;0.15450849718747369788;0;-79010.772412766324123;-104579.85461618746922;-87918.270084897230845;-100042.20039785452536
0.46488824294412567362;0.18406227634233898738;0;-77242.894678258817294;-102239.86488050785556;-85716.377624950735481;-98432.416144559058012
0.4524135262330097329;0.21288964578253635751;0;-75170.174527377661434;-99496.381107096356573;-83147.279892285427195;-96391.461768069217214
0.43815334002193179197;0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-80221.751396902531269;-93915.583839037033613
0.42216396275100753765;0.26791339748949832833;0;-70144.098085206991527;-92843.790231688995846;-76953.963993931974983;-91004.647005009042914
0.40450849718747372563;0.29389262614623656855;0;-67210.577421438400052;-88960.937866598935216;-73361.4495542927325;-87662.536567439456121
0.38525662138789457112;0.31871199487434487274;0;-64011.80731417946663;-84726.997322135954164;-69464.894278175852378;-83897.44891040220682
0.36448431371070577622;0.34227355296434436305;0;-60560.411847664479865;-80158.678027325600851;-65287.782768515207863;-79722.049007309222361
0.34227355296434430754;0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-60855.922687142861832;-75153.48049249194446
0.31871199487434481723;0.38525662138789462663;0;-52955.172402016658452;-70092.267951087953406;-56196.889552407272276;-70213.221798656042665
0.29389262614623651304;0.40450849718747372563;0;-48831.342828472123074;-64633.904691326439206;-51339.434954790733173;-64926.790792547937599
0.26791339748949827282;0.42216396275100753765;0;-44514.798253701883368;-58920.460938170705049;-46312.899801317507809;-59323.309175388763833
0.24087683705085757846;0.43815334002193184748;0;-40022.574107101354457;-52974.485043889930239;-41146.667580166671542;-53434.945702376069676
0.21288964578253632975;0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-35869.682269381693914;-47296.263347941523534
0.18406227634233893187;0.46488824294412572913;0;-30582.625483734951558;-40479.62612188764615;-30510.043216357906203;-40943.499634550789779
0.15450849718747372563;0.47552825814757676559;0;-25672.15617148333331;-33980.054593973145529;-25094.677229932905902;-34413.811584850111103
0.12434494358242736967;0.48429158056431553803;0;-20660.370587315232115;-27346.379314586596593;-19649.078350565381697;-27744.517554247900989
0.093690657292862258854;0.49114362536434436057;0;-15567.047959264398742;-20604.780369417749171;-14197.099964385346539;-20972.368027230208099
0.062666616782152129161;0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-8760.7830241699066391;-14132.876647076176596
0.031395259764656652246;0.49901336421413577948;0;-5216.4381014243099344;-6904.5564497373979975;-3360.2081163186244339;-7259.7413333935000992
-8.04061324838318177e-17;0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;1986.6330078532230345;-384.38303219551335133
-0.031395259764656700818;0.49901336421413577948;0;5216.4381014243181198;6904.5564497374089115;7263.940805724618258;6464.3740938133641976
-0.062666616782152184673;0.49605735065723888244;0;10412.289304826250373;13781.863769559466164;12458.170692352634433;13260.462967285544437
-0.093690657292862411509;0.49114362536434430506;0;15567.047959264502424;20604.780369417730981;17558.032160348131583;19980.564438276465808
-0.12434494358242742518;0.48429158056431553803;0;20660.370587315137527;27346.379314586680266;22554.398156278344686;26603.929149046765815
-0.15450849718747378114;0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;27440.10105836839648;33112.043049871514086
-0.18406227634233898738;0.46488824294412567362;0;30582.625483735111629;40479.626121887551562;32209.599858747744292;39488.16189934432623
-0.21288964578253635751;0.4524135262330097329;0;35372.399145074974513;46819.443058881050092;36858.51640581630636;45716.75181948687532
-0.24087683705085771724;0.43815334002193173646;0;40022.574107101383561;52974.485043889959343;41383.055087231936341;51782.882118917172193
-0.26791339748949843935;0.42216396275100748214;0;44514.798253701912472;58920.460938170741429;45779.337770371188526;57671.621753130297293
-0.29389262614623651304;0.40450849718747372563;0;48831.342828472123074;64633.904691326439206;50042.701542003400391;63367.491093447839376
-0.31871199487434487274;0.38525662138789462663;0;52955.172402016403794;70092.267951088142581;54167.018329459388042;68854.015970206237398
-0.34227355296434436305;0.36448431371070572071;0;56870.012103007436963;75274.009051357745193;58144.100894505791075;74113.421821835741866
-0.36448431371070583173;0.34227355296434425203;0;60560.411847664494417;80158.678027325615403;61963.257828318732209;79126.493397518817801
-0.38525662138789468214;0.31871199487434476172;0;64011.807314179473906;84726.997322135968716;65611.050859538503573;83872.611341114839888
-0.40450849718747367012;0.29389262614623662406;0;67210.577421438400052;88960.937866598920664;69071.291802529842244;88329.962669160348014
-0.42216396275100753765;0.26791339748949832833;0;70144.098085206991527;92843.790231688995846;72325.295450346515281;92475.908943010508665
-0.43815334002193179197;0.24087683705085760622;0;72800.792039623789606;96360.23057302738016;75352.380909694678849;96287.484715680620866
-0.45241352623300978841;0.21288964578253624649;0;75170.174527377675986;99496.381107096371124;78130.589873805452953;99741.990074615518097
-0.46488824294412572913;0.18406227634233887636;0;77242.894678258438944;102239.86488050813205;80637.568753504659981;102817.63495738645724
-0.4755282581475768211;0.1545084971874735591;0;79010.772412766338675;104579.85461618748377;82851.544792651344324;105494.18941695310059
-0.48429158056431553803;0.1243449435824274113;0;80466.830725148625788;106507.11544368814793;84752.316121419105912;107753.59323790806229
-0.49114362536434436057;0.093690657292862286609;0;81605.323218457284383;108014.04134500489454;86322.173284495584085;109580.48048279088107
-0.49605735065723893795;0.062666616782152045895;0;82421.756782948534237;109094.68517205443641;87546.67543714173371;110962.58001461421372
-0.49901336421413577948;0.031395259764656568979;0;82912.909328336783801;109744.782117350318;88415.217596253030933;111890.96207564952783
-0.5;-1.6081226496766366005e-16;0;83076.842499910402694;109961.76654525140475;88921.344736297935015;112360.11357561613841
-0.49901336421413577948;-0.031395259764656673063;0;82912.909328336376348;109744.78211735060904;89062.792141897676629;112367.84028489521006
-0.49605735065723893795;-0.062666616782152143039;0;82421.756782948534237;109094.68517205443641;88841.256829584017396;111915.01139405768481
-0.49114362536434430506;-0.093690657292862383754;0;81605.323218457677285;108014.0413450046035;88261.929403056827141;111005.17900651175296
-0.48429158056431553803;-0.12434494358242750844;0;80466.830725148625788;106507.11544368814793;87332.836885207056184;109644.11978914293286
-0.47552825814757676559;-0.15450849718747386441;0;79010.772412765945774;104579.85461618776026;86064.06274377151567;107839.35591511553503
-0.46488824294412561811;-0.18406227634233915391;0;77242.894678258438944;102239.86488050811749;84466.919000974128721;105599.71573725304916
-0.4524135262330097329;-0.21288964578253632975;0;75170.174527378054336;99496.381107096123742;82553.146306426177034;102934.99033379556204
-0.43815334002193173646;-0.24087683705085768948;0;72800.79203962344036;96360.230573027627543;80334.211354558152379;99855.730301519943168
-0.42216396275100748214;-0.26791339748949838384;0;70144.098085206991527;92843.790231688995846;77820.758082166998065;96373.209238834213465
-0.40450849718747361461;-0.29389262614623667957;0;67210.577421438400052;88960.937866598920664;75022.251418759216904;92499.558557250653394
-0.38525662138789451561;-0.31871199487434498376;0;64011.80731417946663;84726.997322135954164;71946.832164340055897;88248.055492130966741
-0.36448431371070577622;-0.34227355296434436305;0;60560.411847664494417;80158.678027325615403;68601.381175220827572;83633.525497386464849
-0.34227355296434430754;-0.36448431371070577622;0;56870.0121030071532;75274.00905135794892;64991.772637734648015;78672.80430415662704
-0.31871199487434476172;-0.38525662138789468214;0;52955.17240201637469;70092.267951088098926;61123.281569643389957;73385.195766516480944
-0.29389262614623662406;-0.40450849718747367012;0;48831.342828471919347;64633.904691326657485;57001.100955395013443;67792.860202692521852
-0.2679133974894981618;-0.42216396275100764868;0;44514.798253701868816;58920.460938170690497;52630.919521471943881;61921.074227372126188
-0.24087683705085763397;-0.43815334002193179197;0;40022.574107101383561;52974.485043889959343;48019.511814657817013;55798.316075364928111
-0.21288964578253607995;-0.45241352623300989944;0;35372.399145074945409;46819.443058881006436;43175.297094340654439;49456.148417380180035
-0.18406227634233890411;-0.46488824294412572913;0;30582.625483734944282;40479.626121887638874;38108.831331145069271;42928.891472603805596
-0.15450849718747378114;-0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;32833.205897585401544;36253.100448571894958
-0.12434494358242721701;-0.48429158056431559354;0;20660.370587315097509;27346.379314586629334;27364.335989232939028;29466.880678897861799
-0.093690657292862314365;-0.49114362536434436057;0;15567.047959264406018;20604.780369417760085;21721.130331798794941;22609.089276363491081
-0.062666616782151865483;-0.49605735065723893795;0;10412.289304826143052;13781.863769559429784;15925.540597162864287;15718.482148616796621
-0.031395259764656603674;-0.49901336421413577948;0;5216.4381014242990204;6904.5564497373843551;10002.493885355401289;8832.8689317000753363
-9.1848509936051484375e-17;-0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;3979.7147479687205305;1988.3355826959718797
0.031395259764656860413;-0.49901336421413577948;0;-5216.4381014243472237;-6904.5564497374471102;-2112.5550342770225143;-4781.4144344827755049
0.062666616782152115284;-0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-8241.9297261222418456;-11445.563027071328179
0.093690657292862564165;-0.49114362536434430506;0;-15567.047959264451492;-20604.780369417818292;-14374.335872812258458;-17976.503683496481244
0.12434494358242746681;-0.48429158056431553803;0;-20660.370587315148441;-27346.379314586694818;-20474.540005448176089;-24349.987805394095631
0.15450849718747361461;-0.4755282581475768211;0;-25672.156171483195067;-33980.054593973218289;-26506.734050546328945;-30545.104195946143591
0.18406227634233912616;-0.46488824294412561811;0;-30582.625483735140733;-40479.626121887587942;-32435.161433782457607;-36544.117743283175514
0.212889645782536302;-0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-38224.762885687923699;-42332.201652883035422
0.24087683705085785602;-0.43815334002193168095;0;-40022.574107101412665;-52974.485043889995723;-43841.816767012911441;-47897.100499121137545
0.26791339748949838384;-0.42216396275100748214;0;-44514.79825370189792;-58920.460938170726877;-49254.54509226999653;-53228.759029095592268
0.29389262614623684611;-0.40450849718747350359;0;-48831.342828471941175;-64633.904691326686589;-54433.65421003526717;-58318.945037111872807
0.31871199487434498376;-0.38525662138789451561;0;-52955.172402016425622;-70092.267951088171685;-59352.77912647141784;-63160.885367004280852
0.34227355296434430754;-0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-63988.803365025683888;-67748.92417862181901
0.36448431371070594276;-0.342273552964344141;0;-60560.411847664494417;-80158.678027325629955;-68322.032333057344658;-72078.204002361322637
0.38525662138789468214;-0.31871199487434481723;0;-64011.807314179473906;-84726.997322135968716;-72336.207273943698965;-76144.364375006014598
0.40450849718747389216;-0.293892626146236291;0;-67210.577421438443707;-88960.937866598978871;-76018.358414198519313;-79943.250881698753801
0.42216396275100764868;-0.2679133974894981618;0;-70144.098085207020631;-92843.790231689024949;-79358.508840835726005;-83470.629256447777152
0.43815334002193179197;-0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-82349.253630800434621;-86721.904033256854746
0.45241352623300984392;-0.21288964578253610771;0;-75170.174527378054336;-99496.381107096138294;-84985.250335300617735;-89691.847697798526497
0.46488824294412572913;-0.18406227634233893187;0;-77242.894678258438944;-102239.86488050813205;-87262.665700458106585;-92374.352699777780799
0.47552825814757687661;-0.15450849718747339256;0;-79010.772412765960325;-104579.85461618778936;-89178.62835254141828;-94762.223499267711304
0.48429158056431559354;-0.12434494358242724477;0;-80466.830725148625788;-106507.11544368816249;-90730.737390446884092;-96847.027944616711466
0.49114362536434436057;-0.09369065729286234212;0;-81605.323218457284383;-108014.04134500489454;-91916.672235424775863;-98619.026292705762899
0.49605735065723893795;-0.062666616782151893239;0;-82421.756782948534237;-109094.68517205443641;-92733.940059867556556;-100067.19236380732036
0.49901336421413577948;-0.031395259764656631429;0;-82912.909328336376348;-109744.78211735060904;-93179.784515137740527;-101179.33550784995896
