0.5;0;0;-1358.1065346340699307;643.16544274001967096;-1606.8322963418190739;601.76163901331381112
0.49901336421413577948;0.03139525976465668694;0;-1355.4266216178978084;641.89630265594269076;-1605.3267602976507078;601.21486371419757688
0.49605735065723893795;0.062666616782152129161;0;-1347.3974589617209858;638.09389111980874532;-1598.1979928427629147;597.79608326845141164
0.49114362536434436057;0.093690657292862314365;0;-1334.0507341023674144;631.77321451279397024;-1585.4735198467012651;591.51726046334988496
0.48429158056431553803;0.12434494358242739742;0;-1315.4391204653179557;622.95921765782395596;-1567.2036229264704161;582.40342494547928709
0.47552825814757676559;0.15450849718747369788;0;-1291.6360695867617778;611.68668537375378946;-1543.46113949130131;570.49258422420871284
0.46488824294412567362;0.18406227634233898738;0;-1262.7355212339361969;598.00010519557736188;-1514.3411632541578911;555.83554953363079676
0.4524135262330097329;0.21288964578253635751;0;-1228.8515326677854773;581.95349180245455045;-1479.9606465631743504;538.4956764318377509
0.43815334002193179197;0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1440.4579064508511692;518.54852140842649533
0.42216396275100753765;0.26791339748949832833;0;-1146.6872729983149384;543.04254402326591844;-1395.992036835296858;496.08141722569257581
0.40450849718747372563;0.29389262614623656855;0;-1098.7312666906307186;520.33177337136316964;-1346.742229831363602;471.19297116362861289
0.38525662138789457112;0.31871199487434487274;0;-1046.4390700358867434;495.56749092693877401;-1292.9070096353393637;443.99249169953418459
0.36448431371070577622;0.34227355296434436305;0;-990.01705644424782804;468.84742999907666672;-1234.7033829297017746;414.59935036040042178
0.34227355296434430754;0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-1172.3659102093522506;383.14228648113140707
0.31871199487434481723;0.38525662138789462663;0;-865.6896858102159058;409.96908257982613577;-1106.1457028527295279;349.75866333947203657
0.29389262614623651304;0.40450849718747372563;0;-798.27499209994311968;378.04316202674300484;-1036.3093511457163913;314.59368459200527468
0.26791339748949827282;0.42216396275100753765;0;-727.70987169300519781;344.62527782463206449;-963.13778880895642942;277.79958009583344847
0.24087683705085757846;0.43815334002193184748;0;-654.27281288151141325;309.84731509526079662;-886.92509987639152769;239.53477007649712505
0.21288964578253632975;0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-807.97727402121245177;199.96301621909944402
0.18406227634233893187;0.46488824294412572913;0;-499.9523605603049532;236.76499091091255877;-726.61091662262037971;159.25256765445837459
0.15450849718747372563;0.47552825814757676559;0;-419.67799937359575324;198.74905200135344785;-643.15192001118430198;117.57530903310551196
0.12434494358242736967;0.48429158056431553803;0;-337.74736085599874968;159.94874138334949976;-557.9341024220655072;75.105916981106190633
0.093690657292862258854;0.49114362536434436057;0;-254.48378780719480119;120.51718615673443935;-471.29782122478684414;32.021030269817316594
0.062666616782152129161;0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-383.58856698833147902;-11.501561937154491488
0.031395259764656652246;0.49901336421413577948;0;-85.276214885828579781;40.384692292946638759;-295.15554488487578055;-55.283710320086747458
-8.04061324838318177e-17;0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;-206.35024983957200106;-99.147671515873412318
-0.031395259764656700818;0.49901336421413577948;0;85.27621488582872189;-40.384692292946709813;-117.52504170306552567;-142.91684820828172064
-0.062666616782152184673;0.49605735065723888244;0;170.21588351049987864;-80.610004655424191355;-29.031726563803260888;-186.41650185495595338
-0.093690657292862411509;0.49114362536434430506;0;254.48378780719525594;-120.51718615673475199;58.779849865943162968;-229.4744371094874964
-0.12434494358242742518;0.48429158056431553803;0;337.74736085599892021;-159.94874138334944291;145.56319105854518625;-271.9216572404073986
-0.15450849718747378114;0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;230.97651515988266624;-313.59298995327657167
-0.18406227634233898738;0.46488824294412567362;0;499.95236056030506688;-236.76499091091281457;314.68409187577424291;-354.32768301378717979
-0.21288964578253635751;0.4524135262330097329;0;578.25363818639016245;-273.84652656898197165;396.35754571699249027;-393.96996898297629741
-0.24087683705085771724;0.43815334002193173646;0;654.27281288151175431;-309.847315095261024;475.67712082013065356;-432.36959824723965085
-0.26791339748949843935;0.42216396275100748214;0;727.70987169300565256;-344.62527782463229187;552.33290283045073465;-469.38233939221061064
-0.29389262614623651304;0.40450849718747372563;0;798.27499209994311968;-378.04316202674300484;626.02599361437501102;-504.87044586254330625
-0.31871199487434487274;0.38525662138789462663;0;865.6896858102159058;-409.96908257982585155;696.46963486304321123;-538.70308779412175682
-0.34227355296434436305;0.36448431371070572071;0;929.68789782659314369;-440.27704246102473462;763.39027695319930444;-570.75674791753908721
-0.36448431371070583173;0.34227355296434425203;0;990.01705644424782804;-468.8474299990767804;826.52858974565742756;-600.91558051959327713
-0.38525662138789468214;0.31871199487434476172;0;1046.4390700358871982;-495.56749092693894454;885.64041232193540054;-629.07173261304137668
-0.40450849718747367012;0.29389262614623662406;0;1098.7312666906307186;-520.33177337136316964;940.49763898320043154;-655.1256266975519793
-0.42216396275100753765;0.26791339748949832833;0;1146.6872729983149384;-543.04254402326591844;990.88903915871651407;-678.98620478624934549
-0.43815334002193179197;0.24087683705085760622;0;1190.1178285110581783;-563.61017384644878803;1036.6210091899215513;-700.57113370914021289
-0.45241352623300978841;0.21288964578253624649;0;1228.8515326677857047;-581.95349180245466414;1077.51825426745404;-719.80697207286357298
-0.46488824294412572913;0.18406227634233887636;0;1262.7355212339364243;-598.00010519557690714;1113.4243990983700314;-736.62929964087743429
-0.4755282581475768211;0.1545084971874735591;0;1291.6360695867620052;-611.68668537375378946;1144.202526166605594;-750.98281028525457259
-0.48429158056431553803;0.1243449435824274113;0;1315.4391204653179557;-622.95921765782395596;1169.7356407184779528;-762.82137003677019038
-0.49114362536434436057;0.093690657292862286609;0;1334.0507341023674144;-631.77321451279397024;1189.9270618547930098;-772.10804211077220316
-0.49605735065723893795;0.062666616782152045895;0;1347.3974589617209858;-638.09389111980874532;1204.7007393402043363;-778.81508109988942579
-0.49901336421413577948;0.031395259764656568979;0;1355.4266216178980358;-641.89630265594337288;1214.0014959482343784;-782.92389878951144055
-0.5;-1.6081226496766366005e-16;0;1358.1065346340699307;-643.16544274001967096;1217.7951953467832027;-784.42500425806770181
-0.49901336421413577948;-0.031395259764656673063;0;1355.4266216178978084;-641.89630265594269076;1216.0688356951745845;-783.31792106317107027
-0.49605735065723893795;-0.062666616782152143039;0;1347.3974589617209858;-638.09389111980874532;1208.8305692717665352;-779.61108438069061322
-0.49114362536434430506;-0.093690657292862383754;0;1334.050734102367187;-631.77321451279453868;1196.1096485836551437;-773.32172095302234993
-0.48429158056431553803;-0.12434494358242750844;0;1315.4391204653179557;-622.95921765782395596;1177.956299530601882;-764.47571461391692083
-0.47552825814757676559;-0.15450849718747386441;0;1291.6360695867617778;-611.68668537375322103;1154.4415223077180599;-753.10745999094228864
-0.46488824294412561811;-0.18406227634233915391;0;1262.7355212339361969;-598.00010519557690714;1125.6568208397068247;-739.25970674526092807
-0.4524135262330097329;-0.21288964578253632975;0;1228.8515326677857047;-581.9534918024550052;1091.71386164715409;-722.98339639580603944
-0.43815334002193173646;-0.24087683705085768948;0;1190.1178285110584056;-563.61017384644833328;1052.7440631559072699;-704.33749339570840675
-0.42216396275100748214;-0.26791339748949838384;0;1146.6872729983149384;-543.04254402326591844;1008.8981165764942034;-683.38881168903083108
-0.40450849718747361461;-0.29389262614623667957;0;1098.7312666906307186;-520.33177337136316964;960.34543960404073459;-660.21183748259750246
-0.38525662138789451561;-0.31871199487434498376;0;1046.4390700358867434;-495.56749092693877401;907.27356432144824794;-634.88854843010881268
-0.36448431371070577622;-0.34227355296434436305;0;990.01705644424782804;-468.8474299990767804;849.88746083063824699;-607.50822885501906967
-0.34227355296434430754;-0.36448431371070577622;0;929.68789782659314369;-440.27704246102433672;788.40879828864513001;-578.16728004899198368
-0.31871199487434476172;-0.38525662138789468214;0;865.68968581021556474;-409.96908257982568102;723.07514518711127494;-546.96902409106485266
-0.29389262614623662406;-0.40450849718747367012;0;798.27499209994357443;-378.043162026742948;654.13911088465852117;-514.02349905866617519
-0.2679133974894981618;-0.42216396275100764868;0;727.70987169300508413;-344.62527782463200765;581.86743058084039149;-479.44724296751218162
-0.24087683705085763397;-0.43815334002193179197;0;654.27281288151175431;-309.847315095261024;506.53999610650771501;-443.36306330665377118
-0.21288964578253607995;-0.45241352623300989944;0;578.25363818638959401;-273.84652656898168743;428.4488350971708428;-405.89978865174617795
-0.18406227634233890411;-0.46488824294412572913;0;499.95236056030478267;-236.76499091091255877;347.89704131178831403;-367.19199856771126633
-0.15450849718747378114;-0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;265.19765905798067251;-327.37972787316499534
-0.12434494358242721701;-0.48429158056431559354;0;337.74736085599823809;-159.94874138334913027;180.67252488525164722;-286.60814135262052105
-0.093690657292862314365;-0.49114362536434436057;0;254.4837878071949433;-120.51718615673449619;94.651069909738339447;-245.02717518331922975
-0.062666616782151865483;-0.49605735065723893795;0;170.21588351049899757;-80.610004655423693976;7.4690863377456366834;-202.79114170093683356
-0.031395259764656603674;-0.49901336421413577948;0;85.276214885828423462;-40.38469229294657481;-80.532538038499069444;-160.05829466445513276
-9.1848509936051484375e-17;-0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;-169.00911338992986543;-116.99035288833364632
0.031395259764656860413;-0.49901336421413577948;0;-85.276214885829176637;40.384692292946937187;-257.61346524767350274;-73.751980972782533286
0.062666616782152115284;-0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-345.99727133268027046;-30.51022685251716382
0.093690657292862564165;-0.49114362536434430506;0;-254.48378780719571068;120.51718615673486568;-433.81241318023410258;12.566083038087114687
0.12434494358242746681;-0.48429158056431553803;0;-337.74736085599909075;159.94874138334949976;-520.71233769738489627;55.306989068039960955
0.15450849718747361461;-0.4755282581475768211;0;-419.67799937359552587;198.74905200135316363;-606.35342356904811822;97.542081163062746896
0.18406227634233912616;-0.46488824294412561811;0;-499.95236056030546479;236.76499091091304194;-690.39634721302536491;139.10121496054816248
0.212889645782536302;-0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-772.50744278196134474;179.81525641295360174
0.24087683705085785602;-0.43815334002193168095;0;-654.27281288151220906;309.84731509526119453;-852.36005052821928984;219.5168491539033937
0.26791339748949838384;-0.42216396275100748214;0;-727.70987169300542519;344.62527782463223502;-929.63584769284318554;258.04119841353877973
0.29389262614623684611;-0.40450849718747350359;0;-798.27499209994402918;378.04316202674306169;-1004.026155959180528;295.22686496254755184
0.31871199487434498376;-0.38525662138789451561;0;-865.68968581021624686;409.96908257982596524;-1075.2332194309226452;330.91656247461878593
0.34227355296434430754;-0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-1142.9714470582985086;364.9579518033362433
0.36448431371070594276;-0.342273552964344141;0;-990.0170564442481691;468.84742999907689409;-1206.9686134479923112;397.20442593397774544
0.38525662138789468214;-0.31871199487434481723;0;-1046.4390700358871982;495.56749092693894454;-1266.9670120543023586;427.51587974420897353
0.40450849718747389216;-0.293892626146236291;0;-1098.7312666906311733;520.33177337136339702;-1322.7245548617847817;455.75945913500777351
0.42216396275100764868;-0.2679133974894981618;0;-1146.6872729983151658;543.04254402326614581;-1374.0158128328503153;481.81028451931183554
0.43815334002193179197;-0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1420.6329916064287318;505.55214403226864306
0.45241352623300984392;-0.21288964578253610771;0;-1228.8515326677857047;581.95349180245511889;-1462.3868371936293897;526.87815211571876262
0.46488824294412572913;-0.18406227634233893187;0;-1262.7355212339364243;598.00010519557690714;-1499.1074667209577456;545.69136930824993215
0.47552825814757687661;-0.15450849718747339256;0;-1291.6360695867620052;611.68668537375333472;-1530.6451196174925826;561.9053791347492961
0.48429158056431559354;-0.12434494358242724477;0;-1315.4391204653184104;622.95921765782406965;-1556.8708250258744101;575.44481794724424617
0.49114362536434436057;-0.09369065729286234212;0;-1334.0507341023674144;631.77321451279397024;-1577.6769816338662622;586.24585344918364171
0.49605735065723893795;-0.062666616782151893239;0;-1347.3974589617209858;638.09389111980874532;-1592.9778465691363181;594.25660747829738284
0.49901336421413577948;-0.031395259764656631429;0;-1355.4266216178978084;641.89630265594269076;-1602.7099304706962357;599.43751847853127401
