0.5;0;0;-115498.09013725096884;538626.89884442649782;-113124.96362917366787;538646.64725379564334
0.49901336421413577948;0.03139525976465668694;0;-115270.18103939421417;537564.04169716860633;-112832.77104571409291;537136.84600189013872
0.49605735065723893795;0.062666616782152129161;0;-114587.35319891138352;534379.66486698167864;-111990.28394166691578;533441.36232808360364
0.49114362536434436057;0.093690657292862314365;0;-113452.30142533453181;529086.33563441119622;-110610.14381831945502;527605.73589573788922
0.48429158056431553803;0.12434494358242739742;0;-111869.50524945810321;521704.94435164605966;-108713.01907580898842;519693.36828987015178
0.47552825814757676559;0.15450849718747369788;0;-109845.21124467390473;512264.62199784314726;-106328.58698834199458;509780.99439934757538
0.46488824294412567362;0.18406227634233898738;0;-107387.40837461415504;500802.62521245836979;-103495.58447850422817;497953.1894143524114
0.4524135262330097329;0.21288964578253635751;0;-104505.79646434343886;487364.18926031526644;-100260.15611309421365;484296.6847411726485
0.43815334002193179197;0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-96672.231911559734726;468895.16752347984584
0.42216396275100753765;0.26791339748949832833;0;-97518.262845029850723;454777.73212089837762;-92780.340802405757131;451825.08550421078689
0.40450849718747372563;0.29389262614623656855;0;-93439.917738885531435;435758.31479261687491;-88625.83795343642123;433152.80889046558877
0.38525662138789457112;0.31871199487434487274;0;-88992.807966063643107;415019.15847488609143;-84237.849948759161634;412933.51479564921465
0.36448431371070577622;0.34227355296434436305;0;-84194.484237146301894;392642.11114287312375;-79630.300247075996595;391212.02181436406681
0.34227355296434430754;0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-74801.830606646079104;368025.6774301729165
0.31871199487434481723;0.38525662138789462663;0;-73621.253423637856031;343333.70684737880947;-69738.803813264530618;343409.22200088342652
0.29389262614623651304;0.40450849718747372563;0;-67888.074050620605703;316596.94762878416805;-64420.806223834879347;317401.22263015952194
0.26791339748949827282;0.42216396275100753765;0;-61886.971464438436669;288610.72489728522487;-58827.487938624806702;290051.28663098096149
0.24087683705085757846;0.43815334002193184748;0;-55641.629275351719116;259485.4874883153534;-52945.316745820411597;261426.90929856506409
0.21288964578253632975;0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-46772.931751404976239;231618.61717235855758
0.18406227634233893187;0.46488824294412572913;0;-42517.682767710117332;198281.78620103973662;-40324.203037864230282;200742.15456341922982
0.15450849718747372563;0.47552825814757676559;0;-35690.872670258875587;166444.86537040380063;-33628.694373571386677;168936.88520797775709
0.12434494358242736967;0.48429158056431553803;0;-28723.207003988216456;133951.06269757630071;-26729.817498741263989;136360.30325553016155
0.093690657292862258854;0.49114362536434436057;0;-21642.183962058588804;100928.61637670070922;-19681.410448589609587;103179.42656746364082
0.062666616782152129161;0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-12543.676066183186776;69560.665046412919764
0.031395259764656652246;0.49901336421413577948;0;-7252.1850843614456608;33820.662810904432263;-5379.3574246017205951;35660.285834893074934
-8.04061324838318177e-17;0.5;0;1.8573509474410699435e-11;-8.6617811575680874412e-11;1749.2525423093561585;1617.656595714672676
-0.031395259764656700818;0.49901336421413577948;0;7252.1850843614565747;-33820.662810904475919;8782.2757564758685476;-32447.03078378365899
-0.062666616782152184673;0.49605735065723888244;0;14475.749107402674781;-67507.850916885567131;15663.407558033042733;-66429.799663302401314
-0.093690657292862411509;0.49114362536434430506;0;21642.18396205791214;-100928.61637670104392;22340.782743382820627;-100235.14652302741888
-0.12434494358242742518;0.48429158056431553803;0;28723.207003989180521;-133951.06269757612608;28768.147365628188709;-133765.16412631195271
-0.15450849718747378114;0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;34906.773907978313218;-166908.049104725098
-0.18406227634233898738;0.46488824294412567362;0;42517.682767708720348;-198281.78620104011497;40728.189404625933093;-199528.82966726445011
-0.21288964578253635751;0.4524135262330097329;0;49176.694995757628931;-229336.17940787202679;46217.319924036579323;-231464.80107894403045
-0.24087683705085771724;0.43815334002193173646;0;55641.629275351755496;-259485.48748831549892;51375.244342696256354;-262527.19686307111988
-0.26791339748949843935;0.42216396275100748214;0;61886.971464438480325;-288610.72489728539949;56220.547541985491989;-292509.26199151051696
-0.29389262614623651304;0.40450849718747372563;0;67888.074050620605703;-316596.94762878416805;60788.366392204115982;-321199.45027766091516
-0.31871199487434487274;0.38525662138789462663;0;73621.253423640300753;-343333.7068473782856;65126.637333925988059;-348397.29264156753197
-0.34227355296434436305;0.36448431371070572071;0;79063.883343743364094;-368715.48477929731598;69289.687034231872531;-373928.86624559847405
-0.36448431371070583173;0.34227355296434425203;0;84194.484237146316445;-392642.11114287318196;73329.987206656194758;-397658.88717838685261
-0.38525662138789468214;0.31871199487434476172;0;88992.807966063657659;-415019.15847488620784;77289.428398215241032;-419497.21908975095721
-0.40450849718747367012;0.29389262614623662406;0;93439.917738885516883;-435758.3147926167585;81191.700745578069473;-439398.83030695584603
-0.42216396275100753765;0.26791339748949832833;0;97518.262845029850723;-454777.73212089837762;85037.233119294571225;-457357.62049892760115
-0.43815334002193179197;0.24087683705085760622;0;101211.74791957794514;-472002.34950868209125;88801.669474124762928;-473395.7296581583214
-0.45241352623300978841;0.21288964578253624649;0;104505.79646434343886;-487364.18926031532465;92438.177400656597456;-487550.65956687554717
-0.46488824294412572913;0.18406227634233887636;0;107387.40837461773481;-500802.62521245761309;95883.124266076934873;-499862.7092105607735
-0.4755282581475768211;0.1545084971874735591;0;109845.21124467391928;-512264.62199784326367;99064.105079813161865;-510364.62168482353445
-0.48429158056431553803;0.1243449435824274113;0;111869.50524945810321;-521704.94435164605966;101908.83972698141588;-519074.91464754322078
-0.49114362536434436057;0.093690657292862286609;0;113452.30142533453181;-529086.33563441119622;104353.42912559208344;-525994.90644588670693
-0.49605735065723893795;0.062666616782152045895;0;114587.35319891138352;-534379.66486698167864;106348.65028972217988;-531109.08668591803871
-0.49901336421413577948;0.031395259764656568979;0;115270.18103939038701;-537564.04169716942124;107863.39519340224797;-534387.81201829190832
-0.5;-1.6081226496766366005e-16;0;115498.09013725096884;-538626.89884442649782;108884.91383711001254;-535791.17807935643941
-0.49901336421413577948;-0.031395259764656673063;0;115270.18103939421417;-537564.04169716860633;109416.10539372757194;-535273.11496453837026
-0.49605735065723893795;-0.062666616782152143039;0;114587.35319891138352;-534379.66486698167864;109470.62334175425349;-532785.14512634987477
-0.49114362536434430506;-0.093690657292862383754;0;113452.30142533077742;-529086.33563441212755;109066.93473114338121;-528279.66780291241594
-0.48429158056431553803;-0.12434494358242750844;0;111869.50524945810321;-521704.94435164605966;108222.62693919881713;-521712.95191322342725
-0.47552825814757676559;-0.15450849718747386441;0;109845.21124467754271;-512264.62199784239056;106950.14416241639992;-513048.14873122249264
-0.46488824294412561811;-0.18406227634233915391;0;107387.40837461772026;-500802.62521245755488;105254.7664992477512;-502258.57204999029636
-0.4524135262330097329;-0.21288964578253632975;0;104505.79646433999005;-487364.18926031608135;103135.08568148658378;-489331.29719591513276
-0.43815334002193173646;-0.24087683705085768948;0;101211.74791958130663;-472002.34950868139276;100585.74324159513344;-474270.85541059437674
-0.42216396275100748214;-0.26791339748949838384;0;97518.262845029850723;-454777.73212089837762;97601.413967065949691;-457102.77928237355081
-0.40450849718747361461;-0.29389262614623667957;0;93439.917738885516883;-435758.3147926167585;94180.893650024139788;-437876.39953481481643
-0.38525662138789451561;-0.31871199487434498376;0;88992.807966063643107;-415019.15847488609143;90329.988141081659705;-416666.51480282435659
-0.36448431371070577622;-0.34227355296434436305;0;84194.484237146316445;-392642.11114287318196;86062.249836360686459;-393573.63470674114069
-0.34227355296434430754;-0.36448431371070577622;0;79063.883343745968887;-368715.4847792967339;81397.196719705330906;-368722.71590226882836
-0.31871199487434476172;-0.38525662138789468214;0;73621.253423640257097;-343333.70684737811098;76356.390005869761808;-342260.52223380206851
-0.29389262614623662406;-0.40450849718747367012;0;67888.074050622904906;-316596.94762878387701;70958.44223606439482;-314351.89702002052218
-0.2679133974894981618;-0.42216396275100764868;0;61886.971464438422117;-288610.72489728516666;65214.483720010692196;-285175.30098746420117
-0.24087683705085763397;-0.43815334002193179197;0;55641.629275351755496;-259485.48748831549892;59125.686405477666995;-254917.93622176296776
-0.21288964578253607995;-0.45241352623300989944;0;49176.694995757585275;-229336.17940787182306;52684.077688951969321;-223770.67058855458163
-0.18406227634233890411;-0.46488824294412572913;0;42517.682767710110056;-198281.78620103970752;45877.131996764146606;-191922.85261582944077
-0.15450849718747378114;-0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;38695.668859937890375;-159557.03207252855645
-0.12434494358242721701;-0.48429158056431559354;0;28723.207003989125951;-133951.06269757589325;31143.64403834037148;-126843.63542527020036
-0.093690657292862314365;-0.49114362536434436057;0;21642.183962058599718;-100928.61637670075288;23247.7379900655651;-93935.810815715201898
-0.062666616782151865483;-0.49605735065723893795;0;14475.749107403078597;-67507.850916885086917;15064.416218367070542;-60964.920223826637084
-0.031395259764656603674;-0.49901336421413577948;0;7252.1850843614311088;-33820.662810904366779;6682.4489407687869971;-28037.423876596178161
-9.1848509936051484375e-17;-0.5;0;1.8573509474410699435e-11;-8.6617811575680874412e-11;-1780.307150797857048;4765.955719886348561
0.031395259764656860413;-0.49901336421413577948;0;-7252.1850843614965925;33820.662810904665093;-10185.910913932017138;37388.005587534469669
0.062666616782152115284;-0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-18389.936646905294765;69789.350662500073668
0.093690657292862564165;-0.49114362536434430506;0;-21642.183962058661564;100928.61637670104392;-26257.457440072692407;101939.62273707558052
0.12434494358242746681;-0.48429158056431553803;0;-28723.207003989195073;133951.0626975762134;-33678.6142093953531;133806.5245419802377
0.15450849718747361461;-0.4755282581475768211;0;-35690.87267026003974;166444.86537040348048;-40580.973432364677137;165344.50266924055177
0.18406227634233912616;-0.46488824294412561811;0;-42517.682767708764004;198281.7862010403187;-46936.462663055972371;196485.073224575317
0.212889645782536302;-0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-52761.707765236729756;227130.7057557378721
0.24087683705085785602;-0.43815334002193168095;0;-55641.629275351791875;259485.48748831570265;-58111.84179808456247;257153.55587149469648
0.26791339748949838384;-0.42216396275100748214;0;-61886.971464438465773;288610.72489728534129;-63069.035890677987481;286399.37772816355573
0.29389262614623684611;-0.40450849718747350359;0;-67888.07405062293401;316596.94762878399342;-67727.871652159097721;314695.87996223766822
0.31871199487434498376;-0.38525662138789451561;0;-73621.253423640329856;343333.70684737846022;-72180.076201476200367;341863.8808309463202
0.34227355296434430754;-0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-76501.037159830331802;367729.09303524857387
0.36448431371070594276;-0.342273552964344141;0;-84194.484237146330997;392642.11114287324017;-80739.982381850320962;392132.34386581298895
0.38525662138789468214;-0.31871199487434481723;0;-88992.807966063657659;415019.15847488620784;-84914.904145099048037;414936.49991984665394
0.40450849718747389216;-0.293892626146236291;0;-93439.917738885589642;435758.31479261704953;-89012.417004852497485;436029.18756098265294
0.42216396275100764868;-0.2679133974894981618;0;-97518.262845029894379;454777.73212089855224;-92991.935089692560723;455321.37207682826556
0.43815334002193179197;-0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-96792.940942751505645;472742.74916294473223
0.45241352623300984392;-0.21288964578253610771;0;-104505.7964643400046;487364.18926031619776;-100343.87109313049586;488235.53299185802462
0.46488824294412572913;-0.18406227634233893187;0;-107387.40837461773481;500802.62521245761309;-103570.93576193264744;501748.37017807294615
0.47552825814757687661;-0.15450849718747339256;0;-109845.21124467757181;512264.62199784250697;-106405.65321035445959;513231.98102324869251
0.48429158056431559354;-0.12434494358242724477;0;-111869.50524945813231;521704.94435164617607;-108790.11936214251909;522637.50321681029163
0.49114362536434436057;-0.09369065729286234212;0;-113452.30142533453181;529086.33563441119622;-110679.66183483260102;529917.7709194367053
0.49605735065723893795;-0.062666616782151893239;0;-114587.35319891138352;534379.66486698167864;-112043.09791553305695;535031.0141394266393
0.49901336421413577948;-0.031395259764656631429;0;-115270.18103939421417;537564.04169716860633;-112861.28956146490236;537945.9068500866415
