0.5;0;0;-56.466389273580205099;321.44422879227920475;-56.038757029197128645;317.62962383230473051
0.49901336421413577948;0.03139525976465668694;0;-56.354965752868508844;320.80993203370729816;-55.929610495430381434;317.10885747439101578
0.49605735065723893795;0.062666616782152129161;0;-56.021134928465102121;318.90954503751481752;-55.600636055121142931;315.33523966017855855
0.49114362536434436057;0.093690657292862314365;0;-55.466214278121015013;315.75056776297162742;-55.053152677849951147;312.31433341909377077
0.48429158056431553803;0.12434494358242739742;0;-54.692393820124124204;311.34546725018077495;-54.289326225011592442;308.05712328664782262
0.47552825814757676559;0.15450849718747369788;0;-53.702727470297205059;305.71162841836746793;-53.312166411480447437;302.57967037177212433
0.46488824294412567362;0.18406227634233898738;0;-52.501120989587477084;298.8712854555445233;-52.12552091245075303;295.90273024645114219
0.4524135262330097329;0.21288964578253635751;0;-51.092316569812453508;290.85143407033081075;-50.734064251375613708;288.05147920877425349
0.43815334002193179197;0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-49.143280467624336438;279.05542131040402865
0.42216396275100753765;0.26791339748949832833;0;-47.676149315951235508;271.40433886078028536;-47.35944005880298846;268.94845395381469189
0.40450849718747372563;0.29389262614623656855;0;-45.68226853331762527;260.05384383670264015;-45.389572589446814277;257.76900551071679502
0.38525662138789457112;0.31871199487434487274;0;-43.508100707026329701;247.6770350983017579;-43.241436503412884917;245.56015216795339029
0.36448431371070577622;0.34227355296434436305;0;-41.162226284204876947;234.32275825524197899;-40.92348729598543855;232.36966104941535605
0.34227355296434430754;0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-38.444844574409515303;218.24995100034479378
0.31871199487434481723;0.38525662138789462663;0;-35.993031137468122438;204.8962627984653011;-35.815257912023966469;203.25797460508604786
0.29389262614623651304;0.40450849718747372563;0;-33.19011086521634013;188.94017711862932174;-33.045071021293040303;187.45500365870714177
0.26791339748949827282;0.42216396275100753765;0;-30.256204388498886715;172.23843087826227816;-30.14518375954514795;170.90627682219280814
0.24087683705085757846;0.43815334002193184748;0;-27.202890495804950888;154.85693823947286774;-27.127011708684399593;153.6804758104459836
0.21288964578253632975;0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-24.002443238092325828;135.84904212277302804
0.18406227634233893187;0.46488824294412572913;0;-20.78666429305561536;118.33151293722906416;-20.783793894867955032;117.48540735497655874
0.15450849718747372563;0.47552825814757676559;0;-17.449073896527536931;99.331729440563094613;-17.48375782436727377;98.664251888908424348
0.12434494358242736967;0.48429158056431553803;0;-14.042619977053426794;79.939928988145680933;-14.115356061090309936;79.460905011591563607
0.093690657292862258854;0.49114362536434436057;0;-10.580746251992717788;60.232642157091689228;-10.691882117444365008;59.950954886314072212
0.062666616782152129161;0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-7.2268461172670335202;40.210074060004345142
0.031395259764656652246;0.49901336421413577948;0;-3.5455539184325459701;20.183650125566664713;-3.7339193324559118992;20.314017532210129957
-8.0406132483831830026e-17;0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;-0.22688098081910060277;0.33873262172907403489
-0.031395259764656700818;0.49901336421413577948;0;3.5455539184325512991;-20.183650125566693134;3.2804316975529808076;-19.639476288642146784
-0.062666616782152184673;0.49605735065723888244;0;7.0771151553585589511;-40.287644605120433994;6.7741706471475637841;-39.543782758595547477
-0.093690657292862411509;0.49114362536434430506;0;10.580746251992735552;-60.232642157091795809;10.240523787939196154;-59.296739605881896296
-0.12434494358242742518;0.48429158056431553803;0;14.0426199770534339;-79.939928988145709354;13.665764672285849457;-78.820327675816997726
-0.15450849718747378114;0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;17.036307762671128785;-98.036224892638927031
-0.18406227634233898738;0.46488824294412567362;0;20.78666429305561536;-118.33151293722912101;20.338770048902105714;-116.86632178277737637
-0.21288964578253635751;0.4524135262330097329;0;24.042219222142598767;-136.86429601285780677;23.560037060563658429;-135.23343525224768769
-0.24087683705085771724;0.43815334002193173646;0;27.202890495804965099;-154.85693823947292458;26.687329302230317296;-153.06210216746109154
-0.26791339748949843935;0.42216396275100748214;0;30.256204388498900926;-172.23843087826239184;29.708264648881964831;-170.27930328988048814
-0.29389262614623651304;0.40450849718747372563;0;33.19011086521634013;-188.94017711862932174;32.610913387313146927;-186.81499603372964202
-0.31871199487434487274;0.38525662138789462663;0;35.993031137468122438;-204.89626279846527268;35.383844723971833446;-202.60241452980736199
-0.34227355296434436305;0.36448431371070572071;0;38.653903359472096213;-220.04371653723410418;38.016165722174548591;-217.5781936141459596
-0.36448431371070583173;0.34227355296434425203;0;41.162226284204905369;-234.32275825524203583;40.497554940193239759;-231.68244214958605198
-0.38525662138789468214;0.31871199487434476172;0;43.508100707026329701;-247.67703509830181474;42.818293119982129724;-244.85889580229414264
-0.40450849718747367012;0.29389262614623662406;0;45.68226853331762527;-260.05384383670264015;44.969292356640082176;-257.05522070155484471
-0.42216396275100753765;0.26791339748949832833;0;47.676149315951235508;-271.40433886078028536;46.942124040405502683;-268.22345205133791524
-0.43815334002193179197;0.24087683705085760622;0;49.481874118395509754;-281.68372495222240559;48.729045335534891592;-278.32047896744899163
-0.45241352623300978841;0.21288964578253624649;0;51.092316569812453508;-290.8514340703308676;50.323024321538682102;-287.30845448945871112
-0.46488824294412572913;0.18406227634233887636;0;52.501120989587491295;-298.8712854555445233;51.717764709155161995;-295.15502121298595739
-0.4755282581475768211;0.1545084971874735591;0;53.70272747029721927;-305.71162841836746793;52.907731436438211858;-301.83328893045387531
-0.48429158056431553803;0.1243449435824274113;0;54.692393820124124204;-311.34546725018077495;53.888177926827609099;-307.32156553696103174
-0.49114362536434436057;0.093690657292862286609;0;55.466214278121015013;-315.75056776297162742;54.655174532605641957;-311.60290502306122562
-0.49605735065723893795;0.062666616782152045895;0;56.021134928465102121;-318.90954503751481752;55.205636393895517244;-314.66457572373246876
-0.49901336421413577948;0.031395259764656568979;0;56.354965752868508844;-320.809932033707355;55.537348227484557128;-316.49756014567748252
-0.5;-1.6081226496766366005e-16;0;56.466389273580205099;-321.44422879227920475;55.648983517303847179;-317.09618353991788808
-0.49901336421413577948;-0.031395259764656673063;0;56.354965752868508844;-320.80993203370729816;55.540115934228296624;-316.45794525902982741
-0.49605735065723893795;-0.062666616782152143039;0;56.021134928465102121;-318.90954503751481752;55.211221379767962958;-314.58359779491672725
-0.49114362536434430506;-0.093690657292862383754;0;55.466214278121015013;-315.75056776297162742;54.663669933142003288;-311.47747612739419765
-0.48429158056431553803;-0.12434494358242750844;0;54.692393820124124204;-311.34546725018077495;53.89970833781796955;-307.14802225529297175
-0.47552825814757676559;-0.15450849718747386441;0;53.70272747029721927;-305.71162841836735424;52.922435315333913763;-301.60839182250776958
-0.46488824294412561811;-0.18406227634233915391;0;52.501120989587477084;-298.87128545554446646;51.735773352815769499;-294.87700081023757548
-0.4524135262330097329;-0.21288964578253632975;0;51.09231656981248193;-290.85143407033092444;50.344440990269163194;-286.97789207430577108
-0.43815334002193173646;-0.24087683705085768948;0;49.481874118395509754;-281.68372495222234875;48.753928701272158719;-277.94086525055769243
-0.42216396275100748214;-0.26791339748949838384;0;47.676149315951235508;-271.40433886078028536;46.97047947765800302;-267.80137954016532831
-0.40450849718747361461;-0.29389262614623667957;0;45.68226853331762527;-260.05384383670264015;45.00107293379511475;-256.60026767933482006
-0.38525662138789451561;-0.31871199487434498376;0;43.508100707026329701;-247.6770350983017579;42.853409992662605532;-244.38328936465404695
-0.36448431371070577622;-0.34227355296434436305;0;41.162226284204905369;-234.32275825524203583;40.535894609049066162;-231.20054319066653647
-0.34227355296434430754;-0.36448431371070577622;0;38.653903359472082002;-220.04371653723404734;38.057609665653956199;-217.10578714410277712
-0.31871199487434476172;-0.38525662138789468214;0;35.993031137468108227;-204.89626279846518742;35.428285768686308188;-202.15578024411877323
-0.29389262614623662406;-0.40450849718747367012;0;33.190110865216368552;-188.94017711862943543;32.658263419781107473;-186.40979398501201558
-0.2679133974894981618;-0.42216396275100764868;0;30.256204388498872504;-172.23843087826222131;29.758450205510591502;-169.92939795211793808
-0.24087683705085763397;-0.43815334002193179197;0;27.202890495804965099;-154.85693823947292458;26.740274906631171348;-152.77850698843045052
-0.21288964578253607995;-0.45241352623300989944;0;24.042219222142584556;-136.86429601285769309;23.615639996298916969;-135.02355820832218569
-0.18406227634233890411;-0.46488824294412572913;0;20.78666429305561536;-118.33151293722902153;20.396873318161752309;-116.73364090425651796
-0.15450849718747378114;-0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;17.096679177229056279;-97.980452110909922681
-0.12434494358242721701;-0.48429158056431559354;0;14.042619977053405478;-79.939928988145567246;13.728088806979311443;-78.838052808457334208
-0.093690657292862314365;-0.49114362536434436057;0;10.580746251992721341;-60.23264215709171765;10.304410135184603803;-59.382488516308804094
-0.062666616782151865483;-0.49605735065723893795;0;7.077115155358523424;-40.287644605120213726;6.8391767083435013319;-39.691369792007463957
-0.031395259764656603674;-0.49901336421413577948;0;3.5455539184325388646;-20.183650125566625633;3.3460953494940230968;-19.843480280224852663
-9.1848509936051484375e-17;-0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;-0.16100826594098799349;0.081578341236286100457
0.031395259764656860413;-0.49901336421413577948;0;-3.5455539184325708391;20.183650125566806821;-3.6682469979615310862;20.003744091589375387
0.062666616782152115284;-0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-7.1617328146492678087;39.842905490635700971
0.093690657292862564165;-0.49114362536434430506;0;-10.580746251992749762;60.23264215709188818;-10.627639463018297761;59.519385763042720328
0.12434494358242746681;-0.48429158056431553803;0;-14.042619977053441005;79.939928988145751987;-14.052264899972879419;78.954472976291242503
0.15450849718747361461;-0.4755282581475768211;0;-17.44907389652752272;99.33172944056303777;-17.422090797229309089;98.070935225847421179
0.18406227634233912616;-0.46488824294412561811;0;-20.786664293055629571;118.33151293722920627;-20.723837235109684229;116.79345946161720349
0.212889645782536302;-0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-23.944512053542737817;135.04897989432922145
0.24087683705085785602;-0.43815334002193168095;0;-27.20289049580499352;154.85693823947303827;-27.07145536375469419;152.76689746067086162
0.26791339748949838384;-0.42216396275100748214;0;-30.256204388498886715;172.23843087826236342;-30.092380107932385158;169.8792180185365055
0.29389262614623684611;-0.40450849718747350359;0;-33.190110865216382763;188.94017711862949227;-32.995409669589008672;186.3206475947702927
0.31871199487434498376;-0.38525662138789451561;0;-35.993031137468136649;204.89626279846535795;-35.76911390909734223;202.02868069126219552
0.34227355296434430754;-0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-38.402545674372333906;216.94370667420903942
0.36448431371070594276;-0.342273552964344141;0;-41.16222628420491958;234.32275825524209267;-40.885280268302892637;231.00914259916396531
0.38525662138789468214;-0.31871199487434481723;0;-43.508100707026329701;247.67703509830181474;-43.207459784718949436;244.17158269804502879
0.40450849718747389216;-0.293892626146236291;0;-45.682268533317639481;260.05384383670275383;-45.359842334465980684;256.38094342751372778
0.42216396275100764868;-0.2679133974894981618;0;-47.676149315951235508;271.4043388607803422;-47.333853563943037557;267.59058675399427329
0.43815334002193179197;-0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-49.121635864619833001;277.75742176138248851
0.45241352623300984392;-0.21288964578253610771;0;-51.09231656981248193;290.85143407033098129;-50.716090573075760517;286.84200043519251722
0.46488824294412572913;-0.18406227634233893187;0;-52.501120989587491295;298.8712854555445233;-52.110910528870675762;294.80862076626567614
0.47552825814757687661;-0.15450849718747339256;0;-53.70272747029721927;305.71162841836746793;-53.300603422238594931;301.62543131967328236
0.48429158056431559354;-0.12434494358242724477;0;-54.692393820124152626;311.3454672501808318;-54.280508508868820172;307.2645214737221977
0.49114362536434436057;-0.09369065729286234212;0;-55.466214278121015013;315.75056776297162742;-55.046809274847234406;311.70200367027450739
0.49605735065723893795;-0.062666616782151893239;0;-56.021134928465102121;318.90954503751481752;-55.59654297649660748;314.91813647935828158
0.49901336421413577948;-0.031395259764656631429;0;-56.354965752868508844;320.80993203370729816;-55.927606389477332982;316.89755425624542795
