0.5;0;0;-56.466389273580205099;321.44422879227920475;-57.018962502842157392;321.25611275443247905
0.49901336421413577948;0.03139525976465668694;0;-56.354965752868508844;320.80993203370729816;-56.909670560308200038;320.58406764132149647
0.49605735065723893795;0.062666616782152129161;0;-56.021134928465102121;318.90954503751481752;-56.579134842772162983;318.64811623408797914
0.49114362536434436057;0.093690657292862314365;0;-55.466214278121015013;315.75056776297162742;-56.028662104622910078;315.45693193912535435
0.48429158056431553803;0.12434494358242739742;0;-54.692393820124124204;311.34546725018077495;-55.2604280163696302;311.02410456559795193
0.47552825814757676559;0.15450849718747369788;0;-53.702727470297205059;305.71162841836746793;-54.277468579037460472;305.36804612800642644
0.46488824294412567362;0.18406227634233898738;0;-52.501120989587477084;298.8712854555445233;-53.083668115350697292;298.51189025282332068
0.4524135262330097329;0.21288964578253635751;0;-51.092316569812453508;290.85143407033081075;-51.683743884198122487;290.48338745358142887
0.43815334002193179197;0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-50.083227380480224156;281.31479623864805717
0.42216396275100753765;0.26791339748949832833;0;-47.676149315951235508;271.40433886078028536;-48.288442397301729159;271.04276792311480904
0.40450849718747372563;0.29389262614623656855;0;-45.68226853331762527;260.05384383670264015;-46.306479941347845397;259.70822155998934022
0.38525662138789457112;0.31871199487434487274;0;-43.508100707026329701;247.6770350983017579;-44.145170105136642746;247.35620485053718198
0.36448431371070577622;0.34227355296434436305;0;-41.162226284204876947;234.32275825524197899;-41.813051011806287249;234.03573728004664645
0.34227355296434430754;0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-39.319334959438442922;219.79963287661158233
0.31871199487434481723;0.38525662138789462663;0;-35.993031137468122438;204.8962627984653011;-36.673871902783801602;204.70430157603462362
0.29389262614623651304;0.40450849718747372563;0;-33.19011086521634013;188.94017711862932174;-33.887110420693709045;188.80952981008996971
0.26791339748949827282;0.42216396275100753765;0;-30.256204388498886715;172.23843087826227816;-30.970056327394352991;172.17824227848578289
0.24087683705085757846;0.43815334002193184748;0;-27.202890495804950888;154.85693823947286774;-27.93422909475910032;154.87624769832089555
0.21288964578253632975;0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-24.791616260715887421;136.97197158311453791
0.18406227634233893187;0.46488824294412572913;0;-20.78666429305561536;118.33151293722906416;-21.554626005836396985;118.53617886375070611
0.15450849718747372563;0.47552825814757676559;0;-17.449073896527536931;99.331729440563094613;-18.236038086127035029;99.641688601949141457
0.12434494358242736967;0.48429158056431553803;0;-14.042619977053426794;79.939928988145680933;-14.848953315354416205;80.36308237904020757
0.093690657292862258854;0.49114362536434436057;0;-10.580746251992717788;60.232642157091689228;-11.406741795203398482;60.776407366579178415
0.062666616782152129161;0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-7.9229900963859378749;40.958874736192242949
0.031395259764656652246;0.49901336421413577948;0;-3.5455539184325459701;20.183650125566664713;-4.4114475984823702248;20.988553995758245208
-8.0406132483831830026e-17;0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;-0.88597220063701320747;0.94406401745798840253
-0.031395259764656700818;0.49901336421413577948;0;3.5455539184325512991;-20.183650125566693134;2.6395243811312223414;-19.095738139454855542
-0.062666616782152184673;0.49605735065723888244;0;7.0771151553585589511;-40.287644605120433994;6.1511315116480531628;-39.05206912782019657
-0.093690657292862411509;0.49114362536434430506;0;10.580746251992735552;-60.232642157091795809;9.6349945097519782422;-58.846530133958246722
-0.12434494358242742518;0.48429158056431553803;0;14.0426199770534339;-79.939928988145709354;13.077369277615144227;-78.401414643511415647
-0.15450849718747378114;0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;16.464676468683208554;-97.640011167149566518
-0.18406227634233898738;0.46488824294412567362;0;20.78666429305561536;-118.33151293722912101;19.783554979791592388;-116.48689910473126474
-0.21288964578253635751;0.4524135262330097329;0;24.042219222142598767;-136.86429601285780677;23.020914557154206648;-134.86823624005160127
-0.24087683705085771724;0.43815334002193173646;0;27.202890495804965099;-154.85693823947292458;26.163987310868009217;-152.71203679715787871
-0.26791339748949843935;0.42216396275100748214;0;30.256204388498900926;-172.23843087826239184;29.20037793812017668;-169.94843952539505949
-0.29389262614623651304;0.40450849718747372563;0;33.19011086521634013;-188.94017711862932174;32.11811246129302333;-186.50996587281770189
-0.31871199487434487274;0.38525662138789462663;0;35.993031137468122438;-204.89626279846527268;34.905685293600647867;-202.3317688874934106
-0.34227355296434436305;0.36448431371070572071;0;38.653903359472096213;-220.04371653723410418;37.552104451783186789;-217.35187394856569654
-0.36448431371070583173;0.34227355296434425203;0;41.162226284204905369;-234.32275825524203583;40.046934742768208082;-231.5114126427368717
-0.38525662138789468214;0.31871199487434476172;0;43.508100707026329701;-247.67703509830181474;42.380338759176154895;-244.75485093954154081
-0.40450849718747367012;0.29389262614623662406;0;45.68226853331762527;-260.05384383670264015;44.54311552712552924;-257.03021219982667844
-0.42216396275100753765;0.26791339748949832833;0;47.676149315951235508;-271.40433886078028536;46.526736659017515763;-268.28929448377994049
-0.43815334002193179197;0.24087683705085760622;0;49.481874118395509754;-281.68372495222240559;48.323379873804199747;-278.48788022801488751
-0.45241352623300978841;0.21288964578253624649;0;51.092316569812453508;-290.8514340703308676;49.925959757545044226;-287.58593486515928817
-0.46488824294412572913;0.18406227634233887636;0;52.501120989587491295;-298.8712854555445233;51.328155647608738832;-295.54778966817906394
-0.4755282581475768211;0.1545084971874735591;0;53.70272747029721927;-305.71162841836746793;52.524436534416139466;-302.34230333455229811
-0.48429158056431553803;0.1243449435824274113;0;54.692393820124124204;-311.34546725018077495;53.510082884844322848;-307.94299684337858025
-0.49114362536434436057;0.093690657292862286609;0;55.466214278121015013;-315.75056776297162742;54.281205301181429945;-312.32815705485279523
-0.49605735065723893795;0.062666616782152045895;0;56.021134928465102121;-318.90954503751481752;54.834759938856251438;-315.48090633165844565
-0.49901336421413577948;0.031395259764656568979;0;56.354965752868508844;-320.809932033707355;55.16856061539576217;-317.38923790989952067
-0.5;-1.6081226496766366005e-16;0;56.466389273580205099;-321.44422879227920475;55.281287552790999484;-318.04601943634662575
-0.49901336421413577948;-0.031395259764656673063;0;56.354965752868508844;-320.80993203370729816;55.172492706388339911;-317.44896953584822086
-0.49605735065723893795;-0.062666616782152143039;0;56.021134928465102121;-318.90954503751481752;54.842601646270139781;-315.60061401161226513
-0.49114362536434430506;-0.093690657292862383754;0;55.466214278121015013;-315.75056776297162742;54.292911972249171981;-312.50822897051654081
-0.48429158056431553803;-0.12434494358242750844;0;54.692393820124124204;-311.34546725018077495;53.525588260999526824;-308.18377767152617253
-0.47552825814757676559;-0.15450849718747386441;0;53.70272747029721927;-305.71162841836735424;52.543653562889446107;-302.64384632209390702
-0.46488824294412561811;-0.18406227634233915391;0;52.501120989587477084;-298.87128545554446646;51.350977485700070702;-295.90958170884152878
-0.4524135262330097329;-0.21288964578253632975;0;51.09231656981248193;-290.85143407033092444;49.952260921349541434;-288.00663088721290706
-0.43815334002193173646;-0.24087683705085768948;0;49.481874118395509754;-281.68372495222234875;48.353017488755760667;-278.96508063513567777
-0.42216396275100748214;-0.26791339748949838384;0;47.676149315951235508;-271.40433886078028536;46.559551780255098663;-268.8193923868885804
-0.40450849718747361461;-0.29389262614623667957;0;45.68226853331762527;-260.05384383670264015;44.57893451023162612;-257.60832715347902422
-0.38525662138789451561;-0.31871199487434498376;0;43.508100707026329701;-247.6770350983017579;42.418974673135871001;-245.37485459271064769
-0.36448431371070577622;-0.34227355296434436305;0;41.162226284204905369;-234.32275825524203583;40.08818882464062483;-232.16604086263933482
-0.34227355296434430754;-0.36448431371070577622;0;38.653903359472082002;-220.04371653723404734;37.595767605379890597;-218.03291102335748519
-0.31871199487434476172;-0.38525662138789468214;0;35.993031137468108227;-204.89626279846518742;34.95153963255327767;-203.03028333480224887
-0.29389262614623662406;-0.40450849718747367012;0;33.190110865216368552;-188.94017711862943543;32.165932891493575596;-187.21657460223224234
-0.2679133974894981618;-0.42216396275100764868;0;30.256204388498872504;-172.23843087826222131;29.249933767472221291;-170.65357751845323264
-0.24087683705085763397;-0.43815334002193179197;0;27.202890495804965099;-154.85693823947292458;26.215043867538312838;-153.40621253611675456
-0.21288964578253607995;-0.45241352623300989944;0;24.042219222142584556;-136.86429601285769309;23.073234792621612144;-135.54225800645014033
-0.18406227634233890411;-0.46488824294412572913;0;20.78666429305561536;-118.33151293722902153;19.836901030810928148;-117.13206303282086651
-0.15450849718747378114;-0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;16.518811152941715648;-98.248247673030590477
-0.12434494358242721701;-0.48429158056431559354;0;14.042619977053405478;-79.939928988145567246;13.132057500775427883;-78.96539482808977084
-0.093690657292862314365;-0.49114362536434436057;0;10.580746251992721341;-60.23264215709171765;9.6900045657981124236;-59.359737492431513317
-0.062666616782151865483;-0.49605735065723893795;0;7.077115155358523424;-40.287644605120213726;6.2062362629300995565;-39.508844169680095604
-0.031395259764656603674;-0.49901336421413577948;0;3.5455539184325388646;-20.183650125566625633;2.6945023083831989297;-19.491304344860267861
-9.1848509936051484375e-17;-0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;-0.83133608521026403082;0.61358491408219095753
0.031395259764656860413;-0.49901336421413577948;0;-3.5455539184325708391;20.183650125566806821;-4.3573609801782167139;20.7261307886949524
0.062666616782152115284;-0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-7.8696527330432397562;40.766554962907420645
0.093690657292862564165;-0.49114362536434430506;0;-10.580746251992749762;60.23264215709188818;-11.354345041166135744;60.655302505857143558
0.12434494358242746681;-0.48429158056431553803;0;-14.042619977053441005;79.939928988145751987;-14.797679795317346674;80.313349651168081778
0.15450849718747361461;-0.4755282581475768211;0;-17.44907389652752272;99.33172944056303777;-18.186061516592381793;99.662510666507373003
0.18406227634233912616;-0.46488824294412561811;0;-20.786664293055629571;118.33151293722920627;-21.5061111570921355;118.62574383128826128
0.212889645782536302;-0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-24.744719046041868893;137.12745627875810328
0.24087683705085785602;-0.43815334002193168095;0;-27.20289049580499352;154.85693823947303827;-27.889096766605980804;155.09380712977082339
0.26791339748949838384;-0.42216396275100748214;0;-30.256204388498886715;172.23843087826236342;-30.926827753576816349;172.45300797942712734
0.29389262614623684611;-0.40450849718747350359;0;-33.190110865216382763;188.94017711862949227;-33.845916408320199764;189.13561944197465436
0.31871199487434498376;-0.38525662138789451561;0;-35.993031137468136649;204.89626279846535795;-36.634835534700179949;205.07484217241076863
0.34227355296434430754;-0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-39.282571907989371596;220.20680061850134734
0.36448431371070594276;-0.342273552964344141;0;-41.16222628420491958;234.32275825524209267;-41.778669797748726467;234.47081773964649187
0.38525662138789468214;-0.31871199487434481723;0;-43.508100707026329701;247.67703509830181474;-44.113272275118482924;247.80967903796468477
0.40450849718747389216;-0.293892626146236291;0;-45.682268533317639481;260.05384383670275383;-46.277160144668428643;260.16988440889070944
0.42216396275100764868;-0.2679133974894981618;0;-47.676149315951235508;271.4043388607803422;-48.261788350886739352;271.5018864236486138
0.43815334002193179197;-0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-50.059319719480718902;281.76031359342363203
0.45241352623300984392;-0.21288964578253610771;0;-51.09231656981248193;290.85143407033098129;-51.662655904042615873;290.90417686988473633
0.46488824294412572913;-0.18406227634233893187;0;-52.501120989587491295;298.8712854555445233;-53.065465419327502161;298.89705713099777995
0.47552825814757687661;-0.15450849718747339256;0;-53.70272747029721927;305.71162841836746793;-54.262208653436069028;305.70727081165426853
0.48429158056431559354;-0.12434494358242724477;0;-54.692393820124152626;311.3454672501808318;-55.248159762502865533;311.30801037805758824
0.49114362536434436057;-0.09369065729286234212;0;-55.466214278121015013;315.75056776297162742;-56.019425362921168698;315.67745625663803821
0.49605735065723893795;-0.062666616782151893239;0;-56.021134928465102121;318.90954503751481752;-56.572959947566218375;318.7988573104689749
0.49901336421413577948;-0.031395259764656631429;0;-56.354965752868508844;320.80993203370729816;-56.906577963851376012;320.66057808710661448
