0.5;0;0;-56.466389273580205099;321.44422879227920475;-56.249590049860273666;320.20753861705850341
0.49901336421413577948;0.03139525976465668694;0;-56.354965752868508844;320.80993203370729816;-56.138077592091804036;319.56500758045592647
0.49605735065723893795;0.062666616782152129161;0;-56.021134928465102121;318.90954503751481752;-55.804979291932880869;317.66236748959011038
0.49114362536434436057;0.093690657292862314365;0;-55.466214278121015013;315.75056776297162742;-55.251607392441613342;314.50728920278123724
0.48429158056431553803;0.12434494358242739742;0;-54.692393820124124204;311.34546725018077495;-54.480144111101154181;310.11231113997462217
0.47552825814757676559;0.15450849718747369788;0;-53.702727470297205059;305.71162841836746793;-53.493632919450362806;304.494789903284925
0.46488824294412567362;0.18406227634233898738;0;-52.501120989587477084;298.8712854555445233;-52.295966338996038303;297.67683279854952616
0.4524135262330097329;0.21288964578253635751;0;-51.092316569812453508;290.85143407033081075;-50.891870445780156729;289.68521167008475459
0.43815334002193179197;0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-49.286886223985561628;280.55126014402844703
0.42216396275100753765;0.26791339748949832833;0;-47.676149315951235508;271.40433886078028536;-47.487347820060691106;270.31075825026942994
0.40450849718747372563;0.29389262614623656855;0;-45.68226853331762527;260.05384383670264015;-45.50035767683705501;259.0038083409795604
0.38525662138789457112;0.31871199487434487274;0;-43.508100707026329701;247.6770350983017579;-43.333758526885944207;246.67470422329881785
0.36448431371070577622;0.34227355296434436305;0;-41.162226284204876947;234.32275825524197899;-40.99610231120915671;233.3717923964966019
0.34227355296434430754;0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-38.49661621372507625;219.1473212133968218
0.31871199487434481723;0.38525662138789462663;0;-35.993031137468122438;204.8962627984653011;-35.845166079284965122;204.05727114379851628
0.29389262614623651304;0.40450849718747372563;0;-33.19011086521634013;188.94017711862932174;-33.052217458964932462;188.16115772027188768
0.26791339748949827282;0.42216396275100753765;0;-30.256204388498886715;172.23843087826227816;-30.128794421749631738;171.52179961274885045
0.24087683705085757846;0.43815334002193184748;0;-27.202890495804950888;154.85693823947286774;-27.086436168533367663;154.20504887628590041
0.21288964578253632975;0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-23.937151468029860268;136.27948814072726691
0.18406227634233893187;0.46488824294412572913;0;-20.78666429305561536;118.33151293722906416;-20.693371032352324335;117.81610745103427007
0.15450849718747372563;0.47552825814757676559;0;-17.449073896527536931;99.331729440563094613;-17.367898107829290666;98.887977789777266935
0.12434494358242736967;0.48429158056431553803;0;-14.042619977053426794;79.939928988145680933;-13.973857666378087572;79.569936376201752637
0.093690657292862258854;0.49114362536434436057;0;-10.580746251992717788;60.232642157091689228;-10.524644558212251866;59.938290769179296547
0.062666616782152129161;0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-7.0338708361236097488;40.070537836230087692
0.031395259764656652246;0.49901336421413577948;0;-3.5455539184325459701;20.183650125566664713;-3.5153122959371838618;20.04508498535363259
-8.0406132483831830026e-17;0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;0.017145768852718502179;-0.059040636497470454225
-0.031395259764656700818;0.49901336421413577948;0;3.5455539184325512991;-20.183650125566693134;3.5495634795108816917;-20.162502825260823158
-0.062666616782152184673;0.49605735065723888244;0;7.0771151553585589511;-40.287644605120433994;7.0680016292728407024;-40.185983867522779178
-0.093690657292862411509;0.49114362536434430506;0;10.580746251992735552;-60.232642157091795809;10.558576835791548376;-60.050517277756625845
-0.12434494358242742518;0.48429158056431553803;0;14.0426199770534339;-79.939928988145709354;14.007516195276320303;-79.677812498578944655
-0.15450849718747378114;0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;17.401211243124116379;-98.990563618107586308
-0.18406227634233898738;0.46488824294412567362;0;20.78666429305561536;-118.33151293722912101;20.726271205709124956;-117.91274156356431035
-0.21288964578253635751;0.4524135262330097329;0;24.042219222142598767;-136.86429601285780677;23.969575550929818064;-136.36987383239201677
-0.24087683705085771724;0.43815334002193173646;0;27.202890495804965099;-154.85693823947292458;27.118325716094332734;-154.28931600753276143
-0.26791339748949843935;0.42216396275100748214;0;30.256204388498900926;-172.23843087826239184;30.16009573833617452;-171.60051694405544254
-0.29389262614623651304;0.40450849718747372563;0;33.19011086521634013;-188.94017711862932174;33.082881455096512013;-188.23527773470544844
-0.31871199487434487274;0.38525662138789462663;0;35.993031137468122438;-204.89626279846527268;35.875147994004763063;-204.12800523396003882
-0.34227355296434436305;0.36448431371070572071;0;38.653903359472096213;-220.04371653723410418;38.52587535830129184;-219.21596316706720131
-0.36448431371070583173;0.34227355296434425203;0;41.162226284204905369;-234.32275825524203583;41.024601964978756996;-233.43952456726205469
-0.38525662138789468214;0.31871199487434476172;0;43.508100707026329701;-247.67703509830181474;43.361466000871146775;-246.74242593684789426
-0.40450849718747367012;0.29389262614623662406;0;45.68226853331762527;-260.05384383670264015;45.527244460222263456;-259.07201709163615533
-0.42216396275100753765;0.26791339748949832833;0;47.676149315951235508;-271.40433886078028536;47.513389729168622466;-270.37949543054071455
-0.43815334002193179197;0.24087683705085760622;0;49.481874118395509754;-281.68372495222240559;49.31206356675939162;-280.62011337038188685
-0.45241352623300978841;0.21288964578253624649;0;51.092316569812453508;-290.8514340703308676;50.916168288309876289;-289.75335313009145466
-0.46488824294412572913;0.18406227634233887636;0;52.501120989587491295;-298.8712854555445233;52.319374920884783364;-297.74307068179598446
-0.4755282581475768211;0.1545084971874735591;0;53.70272747029721927;-305.71162841836746793;53.516148120534339228;-304.55761696852351861
-0.48429158056431553803;0.1243449435824274113;0;54.692393820124124204;-311.34546725018077495;54.501767719235090226;-310.16994767112930731
-0.49114362536434436057;0.093690657292862286609;0;55.466214278121015013;-315.75056776297162742;55.272346862579311733;-314.55773210455652134
-0.49605735065723893795;0.062666616782152045895;0;56.021134928465102121;-318.90954503751481752;55.824846768818559894;-317.70346643852604984
-0.49901336421413577948;0.031395259764656568979;0;56.354965752868508844;-320.809932033707355;56.157088180845704528;-319.59458698631669904
-0.5;-1.6081226496766366005e-16;0;56.466389273580205099;-321.44422879227920475;56.267759600772706108;-320.22356956974164177
-0.49901336421413577948;-0.031395259764656673063;0;56.354965752868508844;-320.80993203370729816;56.156422382351252054;-319.58799643213586705
-0.49605735065723893795;-0.062666616782152143039;0;56.021134928465102121;-318.90954503751481752;55.823512697646563652;-317.69057582964904896
-0.49114362536434430506;-0.093690657292862383754;0;55.466214278121015013;-315.75056776297162742;55.270340305467243525;-314.53910917731496966
-0.48429158056431553803;-0.12434494358242750844;0;54.692393820124124204;-311.34546725018077495;54.499083975201003227;-310.14641113178720389
-0.47552825814757676559;-0.15450849718747386441;0;53.70272747029721927;-305.71162841836735424;53.5127834072138171;-304.53019507988278747
-0.46488824294412561811;-0.18406227634233915391;0;52.501120989587477084;-298.87128545554446646;52.315327552874265393;-297.71293942542985178
-0.4524135262330097329;-0.21288964578253632975;0;51.09231656981248193;-290.85143407033092444;50.911439342651419793;-289.72174992133204796
-0.43815334002193173646;-0.24087683705085768948;0;49.481874118395509754;-281.68372495222234875;49.306656927828839798;-280.58823027301269804
-0.42216396275100748214;-0.26791339748949838384;0;47.676149315951235508;-271.40433886078028536;47.507311595502955015;-270.34836637818335703
-0.40450849718747361461;-0.29389262614623667957;0;45.68226853331762527;-260.05384383670264015;45.520502530320726464;-259.04241927944792678
-0.38525662138789451561;-0.31871199487434498376;0;43.508100707026329701;-247.6770350983017579;43.354068594205571685;-246.71481207766223065
-0.36448431371070577622;-0.34227355296434436305;0;41.162226284204905369;-234.32275825524203583;41.016557293256298067;-233.41399262533744263
-0.34227355296434430754;-0.36448431371070577622;0;38.653903359472082002;-220.04371653723404734;38.517191095515116217;-219.19226023075492549
-0.31871199487434476172;-0.38525662138789468214;0;35.993031137468108227;-204.89626279846518742;35.865831245085161072;-204.10555784968562421
-0.29389262614623662406;-0.40450849718747367012;0;33.190110865216368552;-188.94017711862943543;33.072939186572497761;-188.21324274228456375
-0.2679133974894981618;-0.42216396275100764868;0;30.256204388498872504;-172.23843087826222131;30.149535676183461419;-171.57785045874658181
-0.24087683705085763397;-0.43815334002193179197;0;27.202890495804965099;-154.85693823947292458;27.107157623503617572;-154.26485880718342969
-0.21288964578253607995;-0.45241352623300989944;0;24.042219222142584556;-136.86429601285769309;23.957812702732084631;-136.34244750565761706
-0.18406227634233890411;-0.46488824294412572913;0;20.78666429305561536;-118.33151293722902153;20.713931824467472609;-117.88124408497453999
-0.15450849718747378114;-0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;17.388319679662522788;-98.954049892796476229
-0.12434494358242721701;-0.48429158056431559354;0;14.042619977053405478;-79.939928988145567246;13.994103715197883986;-79.635547511371868268
-0.093690657292862314365;-0.49114362536434436057;0;10.580746251992721341;-60.23264215709171765;10.544681990756469503;-60.0019964246489792
-0.062666616782151865483;-0.49605735065723893795;0;7.077115155358523424;-40.287644605120213726;7.0536703251734245157;-40.130924209594880381
-0.031395259764656603674;-0.49901336421413577948;0;3.5455539184325388646;-20.183650125566625633;3.53484896286662309;-20.100816563643366663
-9.1848509936051484375e-17;-0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;0.0021087600947463230883;0.0091959873480738016371
0.031395259764656860413;-0.49901336421413577948;0;-3.5455539184325708391;20.183650125566806821;-3.5306032603545913773;20.119660085707550934
0.062666616782152115284;-0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-7.049339096922388137;40.151133308631891339
0.093690657292862564165;-0.49114362536434430506;0;-10.580746251992749762;60.23264215709188818;-10.540205562224130631;60.024524485422240616
0.12434494358242746681;-0.48429158056431553803;0;-14.042619977053441005;79.939928988145751987;-13.989420206596182794;79.661425727104443695
0.15450849718747361461;-0.4755282581475768211;0;-17.44907389652752272;99.33172944056303777;-17.38336667569432592;98.984418296030256101
0.18406227634233912616;-0.46488824294412561811;0;-20.786664293055629571;118.33151293722920627;-20.708648854994841315;117.91734298772071554
0.212889645782536302;-0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-23.952143455789467907;136.38554237177103801
0.24087683705085785602;-0.43815334002193168095;0;-27.20289049580499352;154.85693823947303827;-27.101051059809584842;154.31609641291049684
0.26791339748949838384;-0.42216396275100748214;0;-30.256204388498886715;172.23843087826236342;-30.142945840643477595;171.63807485769370942
0.29389262614623684611;-0.40450849718747350359;0;-33.190110865216382763;188.94017711862949227;-33.065824124630566416;188.28281820789896983
0.31871199487434498376;-0.38525662138789451561;0;-35.993031137468136649;204.89626279846535795;-35.858151720558225861;204.18424243375767446
0.34227355296434430754;-0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-38.508909707251220311;219.27915162745370026
0.36448431371070594276;-0.342273552964344141;0;-41.16222628420491958;234.32275825524209267;-41.007638259931937341;233.50754233248565583
0.38525662138789468214;-0.31871199487434481723;0;-43.508100707026329701;247.67703509830181474;-43.344478149813255641;246.81288936501766784
0.40450849718747389216;-0.293892626146236291;0;-45.682268533317639481;260.05384383670275383;-45.510209693597929004;259.142408181399162
0.42216396275100764868;-0.2679133974894981618;0;-47.676149315951235508;271.4043388607803422;-47.496289051923000102;270.44728989956945497
0.43815334002193179197;-0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-49.294881809813816176;280.68290463172047566
0.45241352623300984392;-0.21288964578253610771;0;-51.09231656981248193;290.85143407033098129;-50.89889372760887909;289.80897084695988042
0.46488824294412572913;-0.18406227634233893187;0;-52.501120989587491295;298.8712854555445233;-52.301998496629991564;297.78969329682911393
0.47552825814757687661;-0.15450849718747339256;0;-53.70272747029721927;305.71162841836746793;-53.498662339769097684;304.59387613024705388
0.48429158056431559354;-0.12434494358242724477;0;-54.692393820124152626;311.3454672501808318;-54.484165379770843174;310.19501806765811125
0.49114362536434436057;-0.09369065729286234212;0;-55.466214278121015013;315.75056776297162742;-55.254619811302347898;314.57139311215399857
0.49605735065723893795;-0.062666616782151893239;0;-56.021134928465102121;318.90954503751481752;-55.806984981885022989;317.70611616676706035
0.49901336421413577948;-0.031395259764656631429;0;-56.354965752868508844;320.80993203370729816;-56.139079459497708058;319.5871909620636302
