0.5;0;0;2320.0871677845120757;-1917.6275795580436352;2531.5283666928007733;-1935.2590294926369552
0.49901336421413577948;0.03139525976465668694;0;2320.0871677845120757;-1917.6275795580436352;2513.9891162652775165;-1936.147419432914603
0.49605735065723893795;0.062666616782152129161;0;2320.0871677845120757;-1917.6275795580436352;2481.0178287102457944;-1933.5579050460871713
0.49114362536434436057;0.093690657292862314365;0;2320.0871677845120757;-1917.6275795580436352;2445.010328104222026;-1925.787998264562475
0.48429158056431553803;0.12434494358242739742;0;2320.0871677845120757;-1917.6275795580436352;2420.9452986483011045;-1911.4062219303450547
0.47552825814757676559;0.15450849718747369788;0;2320.0871677845052545;-1917.6275795580522754;2418.1016433785293884;-1891.849798580909237
0.46488824294412567362;0.18406227634233898738;0;2320.0871677845052545;-1917.6275795580522754;2433.3519738377026442;-1872.3081978412099033
0.4524135262330097329;0.21288964578253635751;0;2320.0871677845120757;-1917.6275795580436352;2451.2536763749571946;-1859.8172440502241898
0.43815334002193179197;0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;2452.013345216109883;-1859.5684111101863891
0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;2422.9324786612596654;-1871.7166305277514766
0.40450849718747372563;0.29389262614623656855;0;2320.0871677845120757;-1917.6275795580436352;2366.312227608489593;-1890.765171477799413
0.38525662138789457112;0.31871199487434487274;0;2320.0871677845120757;-1917.6275795580436352;2298.9947372799783807;-1908.2049743710572329
0.36448431371070577622;0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;2244.0593837593542048;-1917.2254582922046211
0.34227355296434430754;0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2219.8415402392461147;-1916.8494546074875871
0.31871199487434481723;0.38525662138789462663;0;2320.0871677845052545;-1917.6275795580522754;2232.4324409096602722;-1912.6938894096924741
0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;2274.9921302860720971;-1913.3060064996495839
0.26791339748949827282;0.42216396275100753765;0;2320.0871677845120757;-1917.6275795580436352;2332.8703787326548991;-1924.0738485526783279
0.24087683705085757846;0.43815334002193184748;0;2320.0871677845120757;-1917.6275795580436352;2390.5612959714108001;-1942.9810499541467834
0.21288964578253632975;0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;2436.4892608137083698;-1961.7221530472231734
0.18406227634233893187;0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;2464.0428495546070735;-1971.7649573594289905
0.15450849718747372563;0.47552825814757676559;0;2320.0871677845052545;-1917.6275795580522754;2470.1449467386555625;-1970.6993201869706809
0.12434494358242736967;0.48429158056431553803;0;2320.0871677845052545;-1917.6275795580522754;2453.9181465406882126;-1963.4905914280607249
0.093690657292862258854;0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;2416.9968355774044539;-1957.2878134883358143
0.062666616782152129161;0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2364.8726557332688571;-1954.1366320580232241
0.031395259764656652246;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2307.276523975447617;-1948.24867667685794
-8.0406132483831830026e-17;0.5;0;2320.0871677845120757;-1917.6275795580436352;2256.1245293890983703;-1930.9341396263548631
-0.031395259764656700818;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2221.4461342675513151;-1899.640095390098395
-0.062666616782152184673;0.49605735065723888244;0;2320.0871677845052545;-1917.6275795580522754;2207.3914842107997174;-1863.5053782761106049
-0.093690657292862411509;0.49114362536434430506;0;2320.0871677845052545;-1917.6275795580522754;2210.6533129114773146;-1840.1281339391425718
-0.12434494358242742518;0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;2222.3903729451581057;-1845.1128818196093562
-0.15450849718747378114;0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;2232.8678456350676242;-1881.7622886200520043
-0.18406227634233898738;0.46488824294412567362;0;2320.0871677845052545;-1917.6275795580522754;2236.5550786873873221;-1938.3211874560433898
-0.21288964578253635751;0.4524135262330097329;0;2320.0871677845120757;-1917.6275795580436352;2235.042586492308601;-1994.6090108498506197
-0.24087683705085771724;0.43815334002193173646;0;2320.0871677845120757;-1917.6275795580436352;2236.1101578218499526;-2033.2322051765245305
-0.26791339748949843935;0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;2249.2592729643856728;-2047.8330384277833218
-0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;2280.0025049116206901;-2043.5701739136743527
-0.31871199487434487274;0.38525662138789462663;0;2320.0871677845120757;-1917.6275795580436352;2325.9329563679048078;-2030.6715398047176677
-0.34227355296434436305;0.36448431371070572071;0;2320.0871677845052545;-1917.6275795580522754;2376.5541498285574562;-2016.2366690629332879
-0.36448431371070583173;0.34227355296434425203;0;2320.0871677845120757;-1917.6275795580436352;2416.7998814779107306;-1999.8579310365707897
-0.38525662138789468214;0.31871199487434476172;0;2320.0871677845120757;-1917.6275795580436352;2432.5409685462882408;-1975.4651735979091427
-0.40450849718747367012;0.29389262614623662406;0;2320.0871677845120757;-1917.6275795580436352;2415.9467683705975105;-1937.5680462652726419
-0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;2368.9534657221383895;-1887.3951910221244361
-0.43815334002193179197;0.24087683705085760622;0;2320.0871677845052545;-1917.6275795580522754;2303.5599215708552947;-1834.6268020031634478
-0.45241352623300978841;0.21288964578253624649;0;2320.0871677845120757;-1917.6275795580436352;2238.2465799121496275;-1793.1802434892294968
-0.46488824294412572913;0.18406227634233887636;0;2320.0871677845120757;-1917.6275795580436352;2191.115113093758282;-1773.2967461955090585
-0.4755282581475768211;0.1545084971874735591;0;2320.0871677845052545;-1917.6275795580522754;2172.334908464158616;-1774.8680938138400052
-0.48429158056431553803;0.1243449435824274113;0;2320.0871677845120757;-1917.6275795580436352;2179.7864813873184175;-1786.7359350420683768
-0.49114362536434436057;0.093690657292862286609;0;2320.0871677845120757;-1917.6275795580436352;2200.7921308475015394;-1793.2462451331241482
-0.49605735065723893795;0.062666616782152045895;0;2320.0871677845120757;-1917.6275795580436352;2219.4907588422711342;-1784.4615749535091709
-0.49901336421413577948;0.031395259764656568979;0;2320.0871677845052545;-1917.6275795580522754;2225.8178171019617366;-1763.410899402725363
-0.5;-1.6081226496766366005e-16;0;2320.0871677845120757;-1917.6275795580436352;2220.8094989768533196;-1745.1422121530415552
-0.49901336421413577948;-0.031395259764656673063;0;2320.0871677845120757;-1917.6275795580436352;2215.0677589642159546;-1747.6860290238671496
-0.49605735065723893795;-0.062666616782152143039;0;2320.0871677845120757;-1917.6275795580436352;2221.3398282402076802;-1780.6914831076892369
-0.49114362536434430506;-0.093690657292862383754;0;2320.0871677845052545;-1917.6275795580522754;2245.6778208741598064;-1839.193756020949877
-0.48429158056431553803;-0.12434494358242750844;0;2320.0871677845120757;-1917.6275795580436352;2282.4876392371907059;-1906.3093834990559117
-0.47552825814757676559;-0.15450849718747386441;0;2320.0871677845120757;-1917.6275795580436352;2316.5378784318832004;-1962.4242572052039577
-0.46488824294412561811;-0.18406227634233915391;0;2320.0871677845120757;-1917.6275795580436352;2330.9687220683658779;-1994.4077494056496107
-0.4524135262330097329;-0.21288964578253632975;0;2320.0871677845052545;-1917.6275795580522754;2316.8010312147716832;-1999.371645127051579
-0.43815334002193173646;-0.24087683705085768948;0;2320.0871677845120757;-1917.6275795580436352;2278.4882268011629094;-1982.1705515431649474
-0.42216396275100748214;-0.26791339748949838384;0;2320.0871677845120757;-1917.6275795580436352;2232.3102925133543977;-1950.173852843022587
-0.40450849718747361461;-0.29389262614623667957;0;2320.0871677845120757;-1917.6275795580436352;2198.5084635634448205;-1909.6554601818056653
-0.38525662138789451561;-0.31871199487434498376;0;2320.0871677845120757;-1917.6275795580436352;2191.4658318056640383;-1865.5720943066226027
-0.36448431371070577622;-0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;2213.0196606763297495;-1823.2806465123976523
-0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2252.0432890054303243;-1789.5074454696502926
-0.31871199487434476172;-0.38525662138789468214;0;2320.0871677845120757;-1917.6275795580436352;2290.1956291905435137;-1771.0638242289624031
-0.29389262614623662406;-0.40450849718747367012;0;2320.0871677845120757;-1917.6275795580436352;2310.9128686417002427;-1771.8972426006803289
-0.2679133974894981618;-0.42216396275100764868;0;2320.0871677845120757;-1917.6275795580436352;2307.3724498011511059;-1790.3915079770022203
-0.24087683705085763397;-0.43815334002193179197;0;2320.0871677845120757;-1917.6275795580436352;2285.6574202526294357;-1818.8056944227523672
-0.21288964578253607995;-0.45241352623300989944;0;2320.0871677845120757;-1917.6275795580436352;2261.5435565531756765;-1845.739044449955145
-0.18406227634233890411;-0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;2252.4335225024046849;-1861.0407252876022994
-0.15450849718747378114;-0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;2268.4845029375810554;-1861.061507686171808
-0.12434494358242721701;-0.48429158056431559354;0;2320.0871677845120757;-1917.6275795580436352;2307.4184703117934987;-1851.2542282073090973
-0.093690657292862314365;-0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;2355.4959127484307828;-1843.8201643650420465
-0.062666616782151865483;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2393.8836606863615089;-1850.6814931674189211
-0.031395259764656603674;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2407.0961767812841572;-1875.3068420117494952
-9.1848509936051484375e-17;-0.5;0;2320.0871677845120757;-1917.6275795580436352;2389.6017208095190654;-1908.4867831218630272
0.031395259764656860413;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2347.9583635418389349;-1931.4184974384222642
0.062666616782152115284;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2297.9663871005927831;-1925.1224068267283656
0.093690657292862564165;-0.49114362536434430506;0;2320.0871677845120757;-1917.6275795580436352;2258.2697477261390304;-1881.0995630858826644
0.12434494358242746681;-0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;2243.0540106783805641;-1807.1201788571174802
0.15450849718747361461;-0.4755282581475768211;0;2320.0871677845120757;-1917.6275795580436352;2256.7667540826842014;-1724.8568049896332468
0.18406227634233912616;-0.46488824294412561811;0;2320.0871677845052545;-1917.6275795580522754;2293.0286139242048193;-1660.8327742835131176
0.212889645782536302;-0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;2338.1711622975126375;-1635.7319903722961953
0.24087683705085785602;-0.43815334002193168095;0;2320.0871677845120757;-1917.6275795580436352;2377.6626071351415703;-1657.3944922406876685
0.26791339748949838384;-0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;2402.1458669065145841;-1720.0259442423855489
0.29389262614623684611;-0.40450849718747350359;0;2320.0871677845120757;-1917.6275795580436352;2410.0153980306622543;-1808.451102575085315
0.31871199487434498376;-0.38525662138789451561;0;2320.0871677845120757;-1917.6275795580436352;2405.580168281193437;-1904.0777490259879414
0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2394.6628770758452447;-1989.6233017782387833
0.36448431371070594276;-0.342273552964344141;0;2320.0871677845120757;-1917.6275795580436352;2380.9817748829459561;-2051.6913405291588788
0.38525662138789468214;-0.31871199487434481723;0;2320.0871677845120757;-1917.6275795580436352;2365.6691529219078802;-2082.0826165681482962
0.40450849718747389216;-0.293892626146236291;0;2320.0871677845120757;-1917.6275795580436352;2349.55859476142723;-2078.9432678260372995
0.42216396275100764868;-0.2679133974894981618;0;2320.0871677845120757;-1917.6275795580436352;2335.6478168780899978;-2047.660943287329701
0.43815334002193179197;-0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;2329.2455664025046644;-2000.2237968024714974
0.45241352623300984392;-0.21288964578253610771;0;2320.0871677845052545;-1917.6275795580522754;2335.5401036719063086;-1951.9483925106897004
0.46488824294412572913;-0.18406227634233893187;0;2320.0871677845120757;-1917.6275795580436352;2356.6138646742069795;-1916.1885011641945766
0.47552825814757687661;-0.15450849718747339256;0;2320.0871677845120757;-1917.6275795580436352;2390.2342846760789143;-1899.5105684142881728
0.48429158056431559354;-0.12434494358242724477;0;2320.0871677845120757;-1917.6275795580436352;2430.9612404539989257;-1900.1251288635596666
0.49114362536434436057;-0.09369065729286234212;0;2320.0871677845120757;-1917.6275795580436352;2472.1069132482889472;-1910.5149210526819843
0.49605735065723893795;-0.062666616782151893239;0;2320.0871677845120757;-1917.6275795580436352;2506.8599851559697527;-1922.4403158889963379
0.49901336421413577948;-0.031395259764656631429;0;2320.0871677845120757;-1917.6275795580436352;2528.538723211346678;-1930.9823323077946498
