0.5;0;0;-493.49372289545920012;756.22281469338111037;-493.13754016904556465;758.24098418178164138
0.49901336421413577948;0.03139525976465668694;0;-493.49372289545920012;756.22281469338111037;-493.2357884422529537;758.24798297687698323
0.49605735065723893795;0.062666616782152129161;0;-493.49372289545920012;756.22281469338111037;-493.30413144387597413;758.26463602479793735
0.49114362536434436057;0.093690657292862314365;0;-493.49372289545920012;756.22281469338111037;-493.3468586613860225;758.28186566128090362
0.48429158056431553803;0.12434494358242739742;0;-493.49372289545920012;756.22281469338111037;-493.37127319577626849;758.28841590613637891
0.47552825814757676559;0.15450849718747369788;0;-493.49372289545863168;756.22281469338156512;-493.38582166530250106;758.2733481074114934
0.46488824294412567362;0.18406227634233898738;0;-493.49372289545863168;756.22281469338156512;-493.39781479902188721;758.2286529546448719
0.4524135262330097329;0.21288964578253635751;0;-493.49372289545920012;756.22281469338111037;-493.41125023775236969;758.15142777479604774
0.43815334002193179197;0.24087683705085766173;0;-493.49372289545920012;756.22281469338111037;-493.4253125174309389;758.04509563128567606
0.42216396275100753765;0.26791339748949832833;0;-493.49372289545920012;756.22281469338111037;-493.43401831022333681;757.91930728606939738
0.40450849718747372563;0.29389262614623656855;0;-493.49372289545920012;756.22281469338111037;-493.42719877253625782;757.78845107826145977
0.38525662138789457112;0.31871199487434487274;0;-493.49372289545920012;756.22281469338111037;-493.39264960773459734;757.66902687449987752
0.36448431371070577622;0.34227355296434436305;0;-493.49372289545920012;756.22281469338111037;-493.31896492422168876;757.57641699924693057
0.34227355296434430754;0.36448431371070577622;0;-493.49372289545920012;756.22281469338111037;-493.19840564050753073;757.52173017764903307
0.31871199487434481723;0.38525662138789462663;0;-493.49372289545863168;756.22281469338156512;-493.02916369178444711;757.50937906795502386
0.29389262614623651304;0.40450849718747372563;0;-493.49372289545863168;756.22281469338156512;-492.81653757849687736;757.53589859360602077
0.26791339748949827282;0.42216396275100753765;0;-493.49372289545920012;756.22281469338111037;-492.57278261049805224;757.59026208656348444
0.24087683705085757846;0.43815334002193184748;0;-493.49372289545920012;756.22281469338111037;-492.3156859977835893;757.65565587092305577
0.21288964578253632975;0.45241352623300978841;0;-493.49372289545920012;756.22281469338111037;-492.06617906234970405;757.71239026356488466
0.18406227634233893187;0.46488824294412572913;0;-493.49372289545920012;756.22281469338111037;-491.84547647504865608;757.7414139626416727
0.15450849718747372563;0.47552825814757676559;0;-493.49372289545863168;756.22281469338156512;-491.6722974324977713;757.72779485730814031
0.12434494358242736967;0.48429158056431553803;0;-493.49372289545863168;756.22281469338156512;-491.56068402646371851;757.66353997812507259
0.093690657292862258854;0.49114362536434436057;0;-493.49372289545920012;756.22281469338111037;-491.51880328570456413;757.54924301342975923
0.062666616782152129161;0.49605735065723893795;0;-493.49372289545920012;756.22281469338111037;-491.54890461049649275;757.39426016002425968
0.031395259764656652246;0.49901336421413577948;0;-493.49372289545920012;756.22281469338111037;-491.64831770062147598;757.21540145980532088
-8.0406132483831830026e-17;0.5;0;-493.49372289545920012;756.22281469338111037;-491.81108412349601622;757.0344277293684172
-0.031395259764656700818;0.49901336421413577948;0;-493.49372289545920012;756.22281469338111037;-492.0296361553899942;756.87487366973709868
-0.062666616782152184673;0.49605735065723888244;0;-493.49372289545863168;756.22281469338156512;-492.29597375505318269;756.75879608541902144
-0.093690657292862411509;0.49114362536434430506;0;-493.49372289545863168;756.22281469338156512;-492.60205446473980828;756.703952476638392
-0.12434494358242742518;0.48429158056431553803;0;-493.49372289545920012;756.22281469338111037;-492.93948923779083771;756.7217078527518197
-0.15450849718747378114;0.47552825814757676559;0;-493.49372289545920012;756.22281469338111037;-493.29894672446459936;756.81575278138654994
-0.18406227634233898738;0.46488824294412567362;0;-493.49372289545863168;756.22281469338156512;-493.66975646271578171;756.98158840756696009
-0.21288964578253635751;0.4524135262330097329;0;-493.49372289545920012;756.22281469338111037;-494.04003225538059496;757.20672578402366071
-0.24087683705085771724;0.43815334002193173646;0;-493.49372289545920012;756.22281469338111037;-494.39731536174861048;757.47161027440279213
-0.26791339748949843935;0.42216396275100748214;0;-493.49372289545920012;756.22281469338111037;-494.72945015673099078;757.75132312599453144
-0.29389262614623651304;0.40450849718747372563;0;-493.49372289545863168;756.22281469338156512;-495.02531320978073381;758.01805276207244333
-0.31871199487434487274;0.38525662138789462663;0;-493.49372289545920012;756.22281469338111037;-495.27515587994435009;758.2441606202650064
-0.34227355296434436305;0.36448431371070572071;0;-493.49372289545863168;756.22281469338156512;-495.47058103365225179;758.40546535745579604
-0.36448431371070583173;0.34227355296434425203;0;-493.49372289545920012;756.22281469338111037;-495.60438213732044233;758.48424339291511842
-0.38525662138789468214;0.31871199487434476172;0;-493.49372289545920012;756.22281469338111037;-495.67051188904122228;758.4714613384551285
-0.40450849718747367012;0.29389262614623662406;0;-493.49372289545920012;756.22281469338111037;-495.66432836175931698;758.36790473306405147
-0.42216396275100753765;0.26791339748949832833;0;-493.49372289545920012;756.22281469338111037;-495.58309075442048197;758.18407732311095515
-0.43815334002193179197;0.24087683705085760622;0;-493.49372289545863168;756.22281469338156512;-495.42654325798241643;757.93894429444833349
-0.45241352623300978841;0.21288964578253624649;0;-493.49372289545920012;756.22281469338111037;-495.19737128068800303;757.6577456559376742
-0.46488824294412572913;0.18406227634233887636;0;-493.49372289545920012;756.22281469338111037;-494.90132962904073111;757.36920514322241615
-0.4755282581475768211;0.1545084971874735591;0;-493.49372289545863168;756.22281469338156512;-494.54691558149789898;757.10250121733292872
-0.48429158056431553803;0.1243449435824274113;0;-493.49372289545920012;756.22281469338111037;-494.14458646447212686;756.88434424138370105
-0.49114362536434436057;0.093690657292862286609;0;-493.49372289545920012;756.22281469338111037;-493.70567424621481223;756.73642897463491863
-0.49605735065723893795;0.062666616782152045895;0;-493.49372289545920012;756.22281469338111037;-493.24126714311250907;756.67343992416488163
-0.49901336421413577948;0.031395259764656568979;0;-493.49372289545863168;756.22281469338156512;-492.76135020185245139;756.70171740408761707
-0.5;-1.6081226496766366005e-16;0;-493.49372289545920012;756.22281469338111037;-492.27441213770470085;756.81865686932280823
-0.49901336421413577948;-0.031395259764656673063;0;-493.49372289545920012;756.22281469338111037;-491.7875777089609528;757.01289563394971083
-0.49605735065723893795;-0.062666616782152143039;0;-493.49372289545920012;756.22281469338111037;-491.30717444553357609;757.26531314854901211
-0.49114362536434430506;-0.093690657292862383754;0;-493.49372289545863168;756.22281469338156512;-490.83953251356138026;757.55081918394068907
-0.48429158056431553803;-0.12434494358242750844;0;-493.49372289545920012;756.22281469338111037;-490.39176558779297466;757.84082918508079274
-0.47552825814757676559;-0.15450849718747386441;0;-493.49372289545920012;756.22281469338111037;-489.97229295925797032;758.10623681453932932
-0.46488824294412561811;-0.18406227634233915391;0;-493.49372289545920012;756.22281469338111037;-489.5909316324550673;758.32060469127475244
-0.4524135262330097329;-0.21288964578253632975;0;-493.49372289545863168;756.22281469338156512;-489.25849117470642113;758.46322533934198873
-0.43815334002193173646;-0.24087683705085768948;0;-493.49372289545920012;756.22281469338111037;-488.98591496603359019;758.52167599227630035
-0.42216396275100748214;-0.26791339748949838384;0;-493.49372289545920012;756.22281469338111037;-488.7831072089181248;758.4935149640984946
-0.40450849718747361461;-0.29389262614623667957;0;-493.49372289545920012;756.22281469338111037;-488.65765755423717565;758.38684187320052388
-0.38525662138789451561;-0.31871199487434498376;0;-493.49372289545920012;756.22281469338111037;-488.61372017580981719;758.21955975878290701
-0.36448431371070577622;-0.34227355296434436305;0;-493.49372289545920012;756.22281469338111037;-488.65130546806983602;758.0173274942791295
-0.34227355296434430754;-0.36448431371070577622;0;-493.49372289545920012;756.22281469338111037;-488.76617614076667451;757.81037131975608645
-0.31871199487434476172;-0.38525662138789468214;0;-493.49372289545920012;756.22281469338111037;-488.95040112803741295;757.62951779144827924
-0.29389262614623662406;-0.40450849718747367012;0;-493.49372289545920012;756.22281469338111037;-489.1934494896297565;757.50197652948395444
-0.2679133974894981618;-0.42216396275100764868;0;-493.49372289545920012;756.22281469338111037;-489.48357086337784949;757.44748741158309713
-0.24087683705085763397;-0.43815334002193179197;0;-493.49372289545920012;756.22281469338111037;-489.80916104300854386;757.4754188084755242
-0.21288964578253607995;-0.45241352623300989944;0;-493.49372289545920012;756.22281469338111037;-490.15985165318738837;757.5832661812924016
-0.18406227634233890411;-0.46488824294412572913;0;-493.49372289545920012;756.22281469338111037;-490.52715092261212249;757.75679206944937505
-0.15450849718747378114;-0.47552825814757676559;0;-493.49372289545920012;756.22281469338111037;-490.90455660225040901;757.97181440352244408
-0.12434494358242721701;-0.48429158056431559354;0;-493.49372289545920012;756.22281469338111037;-491.28714855244527371;758.19742238134972467
-0.093690657292862314365;-0.49114362536434436057;0;-493.49372289545920012;756.22281469338111037;-491.67075465445265081;758.40019792327893811
-0.062666616782151865483;-0.49605735065723893795;0;-493.49372289545920012;756.22281469338111037;-492.05087011215448456;758.54886678971865877
-0.031395259764656603674;-0.49901336421413577948;0;-493.49372289545920012;756.22281469338111037;-492.42157755820085185;758.61872330676749243
-9.1848509936051484375e-17;-0.5;0;-493.49372289545920012;756.22281469338111037;-492.77473866487730447;758.59518775692254167
0.031395259764656860413;-0.49901336421413577948;0;-493.49372289545920012;756.22281469338111037;-493.09969773014120165;758.47596843930716659
0.062666616782152115284;-0.49605735065723893795;0;-493.49372289545920012;756.22281469338111037;-493.38366102454028805;758.27149434668763206
0.093690657292862564165;-0.49114362536434430506;0;-493.49372289545920012;756.22281469338111037;-493.61280014191873988;758.00353384202719553
0.12434494358242746681;-0.48429158056431553803;0;-493.49372289545920012;756.22281469338111037;-493.77397756521986594;757.70219048006606499
0.15450849718747361461;-0.4755282581475768211;0;-493.49372289545920012;756.22281469338111037;-493.85682857591308448;757.40172931770428022
0.18406227634233912616;-0.46488824294412561811;0;-493.49372289545863168;756.22281469338156512;-493.85580542043140895;757.13588219833695803
0.212889645782536302;-0.45241352623300978841;0;-493.49372289545920012;756.22281469338111037;-493.77175391179821418;756.93335897983843097
0.24087683705085785602;-0.43815334002193168095;0;-493.49372289545920012;756.22281469338111037;-493.61266948321758719;756.8142353321408109
0.26791339748949838384;-0.42216396275100748214;0;-493.49372289545920012;756.22281469338111037;-493.39343687948309025;756.78771951117562367
0.29389262614623684611;-0.40450849718747350359;0;-493.49372289545920012;756.22281469338111037;-493.13454095811397337;756.8515656820775348
0.31871199487434498376;-0.38525662138789451561;0;-493.49372289545920012;756.22281469338111037;-492.85991010352250896;756.9931411261205767
0.34227355296434430754;-0.36448431371070577622;0;-493.49372289545920012;756.22281469338111037;-492.59420809605364866;757.19189919554082735
0.36448431371070594276;-0.342273552964344141;0;-493.49372289545920012;756.22281469338111037;-492.36001145320722117;757.42279117020575541
0.38525662138789468214;-0.31871199487434481723;0;-493.49372289545920012;756.22281469338111037;-492.1753602449479672;757.66001084850245206
0.40450849718747389216;-0.293892626146236291;0;-493.49372289545920012;756.22281469338111037;-492.0521072124413422;757.88044637017503646
0.42216396275100764868;-0.2679133974894981618;0;-493.49372289545920012;756.22281469338111037;-491.99530189944221092;758.0663270609538813
0.43815334002193179197;-0.24087683705085766173;0;-493.49372289545920012;756.22281469338111037;-492.00358201276713999;758.20676716179877985
0.45241352623300984392;-0.21288964578253610771;0;-493.49372289545863168;756.22281469338156512;-492.07029949825499671;758.2981544378160379
0.46488824294412572913;-0.18406227634233893187;0;-493.49372289545920012;756.22281469338111037;-492.18498250788843507;758.3435332138517424
0.47552825814757687661;-0.15450849718747339256;0;-493.49372289545920012;756.22281469338111037;-492.3347746416541213;758.35123875560248052
0.48429158056431559354;-0.12434494358242724477;0;-493.49372289545920012;756.22281469338111037;-492.5056663549164;758.33305262731857965
0.49114362536434436057;-0.09369065729286234212;0;-493.49372289545920012;756.22281469338111037;-492.68353836922932487;758.30211093716832238
0.49605735065723893795;-0.062666616782151893239;0;-493.49372289545920012;756.22281469338111037;-492.85515747197223391;758.27076748595527533
0.49901336421413577948;-0.031395259764656631429;0;-493.49372289545920012;756.22281469338111037;-493.00923858379258036;758.24862479817079475
