0.5;0;0;2320.0871677845120757;-1917.6275795580436352;2241.6314361170143457;-1939.0372119376070259
0.49901336421413577948;0.03139525976465668694;0;2320.0871677845120757;-1917.6275795580436352;2236.8412846717264983;-1934.9049414769233408
0.49605735065723893795;0.062666616782152129161;0;2320.0871677845120757;-1917.6275795580436352;2236.4429859449573996;-1930.290200774814366
0.49114362536434436057;0.093690657292862314365;0;2320.0871677845120757;-1917.6275795580436352;2240.5098373251084922;-1925.8087379046367005
0.48429158056431553803;0.12434494358242739742;0;2320.0871677845120757;-1917.6275795580436352;2248.6366358763839344;-1921.9075347449027049
0.47552825814757676559;0.15450849718747369788;0;2320.0871677845052545;-1917.6275795580522754;2260.0404624424545545;-1918.7634619895266042
0.46488824294412567362;0.18406227634233898738;0;2320.0871677845052545;-1917.6275795580522754;2273.6885208205139861;-1916.2684237665898763
0.4524135262330097329;0.21288964578253635751;0;2320.0871677845120757;-1917.6275795580436352;2288.431861053600187;-1914.106075740613278
0.43815334002193179197;0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;2303.1313189370503096;-1911.8941997957599597
0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;2316.7678730238699245;-1909.3446168185323586
0.40450849718747372563;0.29389262614623656855;0;2320.0871677845120757;-1917.6275795580436352;2328.5321941181896364;-1906.3870955918848722
0.38525662138789457112;0.31871199487434487274;0;2320.0871677845120757;-1917.6275795580436352;2337.8879101817842638;-1903.2166613557305936
0.36448431371070577622;0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;2344.601941216549676;-1900.2498216177095856
0.34227355296434430754;0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2348.7355573349955193;-1898.0047512922844817
0.31871199487434481723;0.38525662138789462663;0;2320.0871677845052545;-1917.6275795580522754;2350.5930214308546056;-1896.9443978821959718
0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;2350.630996852798944;-1897.3297042096046425
0.26791339748949827282;0.42216396275100753765;0;2320.0871677845120757;-1917.6275795580436352;2349.3416851123965898;-1899.1259375130944136
0.24087683705085757846;0.43815334002193184748;0;2320.0871677845120757;-1917.6275795580436352;2347.1314874796080403;-1901.987652870515376
0.21288964578253632975;0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;2344.2230286570811586;-1905.3258654119504172
0.18406227634233893187;0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;2340.6077414491633135;-1908.4402011487586606
0.15450849718747372563;0.47552825814757676559;0;2320.0871677845052545;-1917.6275795580522754;2336.0672223796627804;-1910.6839863046948267
0.12434494358242736967;0.48429158056431553803;0;2320.0871677845052545;-1917.6275795580522754;2330.2649882711921236;-1911.6235825771220789
0.093690657292862258854;0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;2322.8899611846482003;-1911.1549333178143115
0.062666616782152129161;0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2313.8151841609605981;-1909.5492518296539401
0.031395259764656652246;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2303.2264356071273141;-1907.4144519471715284
-8.0406132483831830026e-17;0.5;0;2320.0871677845120757;-1917.6275795580436352;2291.6797885950927594;-1905.5770527596957891
-0.031395259764656700818;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2280.0646511325521715;-1904.9077133113851232
-0.062666616782152184673;0.49605735065723888244;0;2320.0871677845052545;-1917.6275795580522754;2269.4745859568879496;-1906.12820119741491
-0.093690657292862411509;0.49114362536434430506;0;2320.0871677845052545;-1917.6275795580522754;2261.0142298046403084;-1909.6442810449159424
-0.12434494358242742518;0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;2255.5886595195047448;-1915.4448313371462973
-0.15450849718747378114;0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;2253.7261289325356302;-1923.0923152895666135
-0.18406227634233898738;0.46488824294412567362;0;2320.0871677845052545;-1917.6275795580522754;2255.4754034183642943;-1931.806842635150133
-0.21288964578253635751;0.4524135262330097329;0;2320.0871677845120757;-1917.6275795580436352;2260.3987214965191015;-1940.6216329925114223
-0.24087683705085771724;0.43815334002193173646;0;2320.0871677845120757;-1917.6275795580436352;2267.6573712239182896;-1948.5689711187349076
-0.26791339748949843935;0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;2276.1660096813657219;-1954.8486475558579514
-0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;2284.7793073192101474;-1958.9378914975170574
-0.31871199487434487274;0.38525662138789462663;0;2320.0871677845120757;-1917.6275795580436352;2292.4722370652070822;-1960.6209650713101382
-0.34227355296434436305;0.36448431371070572071;0;2320.0871677845052545;-1917.6275795580522754;2298.4821350953902765;-1959.941955332921907
-0.36448431371070583173;0.34227355296434425203;0;2320.0871677845120757;-1917.6275795580436352;2302.3930977261866246;-1957.1077645844716244
-0.38525662138789468214;0.31871199487434476172;0;2320.0871677845120757;-1917.6275795580436352;2304.1571410721157918;-1952.3822083014986219
-0.40450849718747367012;0.29389262614623662406;0;2320.0871677845120757;-1917.6275795580436352;2304.0581898354366785;-1946.0117344410655278
-0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;2302.6326121657330077;-1938.2089756805264642
-0.43815334002193179197;0.24087683705085760622;0;2320.0871677845052545;-1917.6275795580522754;2300.5625009108102859;-1929.1963233400967965
-0.45241352623300978841;0.21288964578253624649;0;2320.0871677845120757;-1917.6275795580436352;2298.5582204429006197;-1919.2871481242384561
-0.46488824294412572913;0.18406227634233887636;0;2320.0871677845120757;-1917.6275795580436352;2297.2442311011891434;-1908.9654318448556296
-0.4755282581475768211;0.1545084971874735591;0;2320.0871677845052545;-1917.6275795580522754;2297.0606844408448524;-1898.9220868080183209
-0.48429158056431553803;0.1243449435824274113;0;2320.0871677845120757;-1917.6275795580436352;2298.1923021751545093;-1890.0193218831777813
-0.49114362536434436057;0.093690657292862286609;0;2320.0871677845120757;-1917.6275795580436352;2300.5353198720317778;-1883.1789093642935313
-0.49605735065723893795;0.062666616782152045895;0;2320.0871677845120757;-1917.6275795580436352;2303.7112674371978756;-1879.2176240702096948
-0.49901336421413577948;0.031395259764656568979;0;2320.0871677845052545;-1917.6275795580522754;2307.1313152818825074;-1878.6737432497357076
-0.5;-1.6081226496766366005e-16;0;2320.0871677845120757;-1917.6275795580436352;2310.1059888884428801;-1881.6749077396900702
-0.49901336421413577948;-0.031395259764656673063;0;2320.0871677845120757;-1917.6275795580436352;2311.9833422446135955;-1887.8874753177015009
-0.49605735065723893795;-0.062666616782152143039;0;2320.0871677845120757;-1917.6275795580436352;2312.2875409015782679;-1896.5642294112676609
-0.49114362536434430506;-0.093690657292862383754;0;2320.0871677845052545;-1917.6275795580522754;2310.823991986366309;-1906.6789331502091045
-0.48429158056431553803;-0.12434494358242750844;0;2320.0871677845120757;-1917.6275795580436352;2307.7208435531247233;-1917.1122674927892149
-0.47552825814757676559;-0.15450849718747386441;0;2320.0871677845120757;-1917.6275795580436352;2303.3911275887653574;-1926.8417837404103921
-0.46488824294412561811;-0.18406227634233915391;0;2320.0871677845120757;-1917.6275795580436352;2298.4219422543519613;-1935.0917326972744377
-0.4524135262330097329;-0.21288964578253632975;0;2320.0871677845052545;-1917.6275795580522754;2293.4198183197440812;-1941.4147110095423159
-0.43815334002193173646;-0.24087683705085768948;0;2320.0871677845120757;-1917.6275795580436352;2288.8562952940701507;-1945.6994296061914156
-0.42216396275100748214;-0.26791339748949838384;0;2320.0871677845120757;-1917.6275795580436352;2284.9584126978938912;-1948.1193665365253764
-0.40450849718747361461;-0.29389262614623667957;0;2320.0871677845120757;-1917.6275795580436352;2281.6742012483996405;-1949.0489150151709055
-0.38525662138789451561;-0.31871199487434498376;0;2320.0871677845120757;-1917.6275795580436352;2278.7183881170221866;-1948.9740964471936877
-0.36448431371070577622;-0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;2275.6777562841693907;-1948.4159228699900268
-0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2272.1387012208974738;-1947.8715860139686811
-0.31871199487434476172;-0.38525662138789468214;0;2320.0871677845120757;-1917.6275795580436352;2267.7973176648183653;-1947.7687427667394786
-0.29389262614623662406;-0.40450849718747367012;0;2320.0871677845120757;-1917.6275795580436352;2262.5244736866407038;-1948.4243004469249172
-0.2679133974894981618;-0.42216396275100764868;0;2320.0871677845120757;-1917.6275795580436352;2256.3792409265874994;-1950.0041572671832455
-0.24087683705085763397;-0.43815334002193179197;0;2320.0871677845120757;-1917.6275795580436352;2249.5835582124691427;-1952.4889167398364407
-0.21288964578253607995;-0.45241352623300989944;0;2320.0871677845120757;-1917.6275795580436352;2242.4815604953978436;-1955.6581889785891235
-0.18406227634233890411;-0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;2235.5047771774115972;-1959.1073857995261278
-0.15450849718747378114;-0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;2229.1518287206163222;-1962.30415280923512
-0.12434494358242721701;-0.48429158056431559354;0;2320.0871677845120757;-1917.6275795580436352;2223.9753417604815695;-1964.6789939239408795
-0.093690657292862314365;-0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;2220.5578951710031106;-1965.7315242034435414
-0.062666616782151865483;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2219.4587619700546384;-1965.1260195095617291
-0.031395259764656603674;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2221.1248186376628837;-1962.7512724882299153
-9.1848509936051484375e-17;-0.5;0;2320.0871677845120757;-1917.6275795580436352;2225.7776676084222345;-1958.7301245050111902
0.031395259764656860413;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2233.3067878162191846;-1953.379525072137767
0.062666616782152115284;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2243.2073795752439764;-1947.1365929300645803
0.093690657292862564165;-0.49114362536434430506;0;2320.0871677845120757;-1917.6275795580436352;2254.5966846274327509;-1940.474448924432636
0.12434494358242746681;-0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;2266.3241530295936172;-1933.8309073657219415
0.15450849718747361461;-0.4755282581475768211;0;2320.0871677845120757;-1917.6275795580436352;2277.1640150873572566;-1927.5646117698252056
0.18406227634233912616;-0.46488824294412561811;0;2320.0871677845052545;-1917.6275795580522754;2286.0518083463489347;-1921.9411502564275906
0.212889645782536302;-0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;2292.3078403888903267;-1917.1413960352410868
0.24087683705085785602;-0.43815334002193168095;0;2320.0871677845120757;-1917.6275795580436352;2295.7869111494132994;-1913.2796949195617344
0.26791339748949838384;-0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;2296.9073391834226641;-1910.4213796295034626
0.29389262614623684611;-0.40450849718747350359;0;2320.0871677845120757;-1917.6275795580436352;2296.5410779128678769;-1908.5950281154764525
0.31871199487434498376;-0.38525662138789451561;0;2320.0871677845120757;-1917.6275795580436352;2295.7835903394934576;-1907.8007619699919815
0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2295.6572035759627397;-1908.018151320987954
0.36448431371070594276;-0.342273552964344141;0;2320.0871677845120757;-1917.6275795580436352;2296.8243153252660704;-1909.2149474929819917
0.38525662138789468214;-0.31871199487434481723;0;2320.0871677845120757;-1917.6275795580436352;2299.3890787555505995;-1911.3529752305389593
0.40450849718747389216;-0.293892626146236291;0;2320.0871677845120757;-1917.6275795580436352;2302.8453709166906265;-1914.3840048915697025
0.42216396275100764868;-0.2679133974894981618;0;2320.0871677845120757;-1917.6275795580436352;2306.1904722455692536;-1918.2297671708165581
0.43815334002193179197;-0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;2308.1768112105110049;-1922.7474487105878325
0.45241352623300984392;-0.21288964578253610771;0;2320.0871677845052545;-1917.6275795580522754;2307.6362229429805666;-1927.6917832682504468
0.46488824294412572913;-0.18406227634233893187;0;2320.0871677845120757;-1917.6275795580436352;2303.7905674927224027;-1932.6928932280138724
0.47552825814757687661;-0.15450849718747339256;0;2320.0871677845120757;-1917.6275795580436352;2296.4686804089137695;-1937.2696113820197752
0.48429158056431559354;-0.12434494358242724477;0;2320.0871677845120757;-1917.6275795580436352;2286.1783573436605366;-1940.8889077717412874
0.49114362536434436057;-0.09369065729286234212;0;2320.0871677845120757;-1917.6275795580436352;2274.0236472933402183;-1943.0653548533609865
0.49605735065723893795;-0.062666616782151893239;0;2320.0871677845120757;-1917.6275795580436352;2261.4984025755375114;-1943.4763384527618655
0.49901336421413577948;-0.031395259764656631429;0;2320.0871677845120757;-1917.6275795580436352;2250.2145578165468578;-1942.0567337141076223
