0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-294.59921596815917155;-1158.9671473675198285
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-293.38392140426043397;-1159.6043795814794066
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-292.0615000451403489;-1159.7843864795947866
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-290.74408195440491909;-1159.5314723201108791
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-289.54327465904293604;-1158.8800241912545061
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-288.56244473616698087;-1157.8718619338146709
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-287.88975855459051445;-1156.5541721292099737
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-287.59245000926802049;-1154.9781255625457561
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-287.71266408428050454;-1153.1981206174123145
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-288.26508836473186648;-1151.2714610693042232
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-289.23644556416979867;-1149.258188742841412
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-290.58679190799182379;-1147.2207640207282111
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-292.25245827668948095;-1145.2233237510595245
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-294.1503883984206027;-1143.3303386417071579
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-296.18357171762113467;-1141.6046227102315243
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-298.24723479028460815;-1140.1047911423720507
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-300.23543871115867887;-1138.8823933445310104
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-302.04772505997669896;-1137.9790412350757833
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-303.59545431587685016;-1137.4238921417240817
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-304.80748668579849436;-1137.2318241800569467
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-305.63486769154036438;-1137.4025636421840773
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-306.05420513792847714;-1137.920902494517577
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-306.06946789482481108;-1138.7580003899890926
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-305.71200766250098013;-1139.8736235957405825
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-305.03870680781506053;-1141.2190556979926441
-8.04061324838318177e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-304.12828699995066017;-1142.7403395843448379
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-303.07596606459395616;-1144.3814869191837715
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-301.98680845929379757;-1146.0873210253516845
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-300.96825720251899838;-1147.8056941752765852
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-300.12243962733464286;-1149.4889266171601321
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-299.53888666662288642;-1151.0944343505093457
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-299.28828361605786768;-1152.5846273290894715
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-299.41777811283850497;-1153.9262534296708509
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-299.94821856480433553;-1155.0894248428448918
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-300.8735035438856471;-1156.0465870773291499
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-302.16201594612311965;-1156.7716771551499733
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-303.7599223712931007;-1157.2396726797960582
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-305.59596168850094955;-1157.4266667439271714
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-307.58724300929191031;-1157.3105260815150359
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-309.64552872879545475;-1156.8721118829732859
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-311.68349015876464136;-1156.0969725536006081
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-313.62048150108148548;-1154.9773607244474078
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-315.3874679735976656;-1153.5143854622483559
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-316.9308499212978063;-1151.7200846934124456
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-318.2150321235149022;-1149.6191967692855087
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-319.22368516238179836;-1147.2504011311020804
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-319.95972789516031298;-1144.6668435113274427
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-320.44412059765062395;-1141.9357625436186936
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-320.7136085831039054;-1139.1371098510855973
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-320.81758689190775158;-1136.3611116776010022
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-320.81428244974108566;-1133.7047990039800425
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-320.76647066334930969;-1131.2676219822603798
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-320.73695974878791048;-1129.1463570945679749
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-320.78408696638746278;-1127.4296031805711209
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-320.95747373226049604;-1126.1922353469440168
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-321.29427842448563979;-1125.4902333568920767
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-321.81616469976410144;-1125.3563140963349269
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-322.52716907737897145;-1125.796769615014
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-323.41260191123814138;-1126.7898894569157164
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-324.43907848092823087;-1128.286061081535081
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-325.55569507071669477;-1130.2097569403229045
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-326.69632057510921186;-1132.4632630492728822
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-327.78290796045024535;-1134.9319208718484333
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-328.72967285381787406;-1137.4905036965706131
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-329.44793251856054894;-1140.0102467305837308
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-329.85135057282280968;-1142.3659979519052285
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-329.86129423995481602;-1144.442960928548473
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-329.41198598572844958;-1146.142560274894322
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-328.45512483666385606;-1147.387066547509221
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-326.96366852867271291;-1148.1227552318114249
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-324.93450796577815254;-1148.3215250217106131
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-322.38982938512657483;-1147.9810436445923187
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-319.37704296942007431;-1147.1236066744518212
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-315.96725241003696283;-1145.7939723336203315
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-312.25233922104564499;-1144.0564660933778214
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-308.3408289428348894;-1141.9916335939424243
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-304.3527849375144001;-1139.6926673366519935
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-300.41403229510541451;-1137.2617563747585336
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-296.65004528687501306;-1134.8064271892872057
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-293.17983616330155883;-1132.4358767443727629
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-290.11016392916491213;-1130.257260705682711
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-287.53034523253575117;-1128.3718998562380875
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-285.50790369930643919;-1126.871406382996156
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-284.08524678888238668;-1125.8338008934670142
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-283.27751609381778053;-1125.3197756738843509
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-283.0717196039722694;-1125.3693406399129344
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-283.42722010471862859;-1125.999146083673395
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-284.2776165384310616;-1127.2007944466076879
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-285.53400767597037202;-1128.9404221010881884
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-287.08956434427608428;-1131.1597499766642159
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-288.8252564170679193;-1133.7786761307900179
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-290.61648802536075209;-1136.699329296318183
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-292.34029865610057186;-1139.811341071122115
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-293.8827025443112575;-1142.9979494148269623
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-295.14567890903975922;-1146.1424400899447846
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-296.05330439819323374;-1149.134383464092025
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-296.55654556820900325;-1151.875141601277619
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-296.6363061390296707;-1154.2822048198599987
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-296.30444693895600494;-1156.2920575261518934
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-295.6026550015584462;-1157.8614507086003869
