0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-323.23597279736247856;-1127.6423335835238504
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-323.22666289829032849;-1127.592922019994603
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-323.0571414213172261;-1127.4260367672866323
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-322.73904352865690726;-1127.1449225163846677
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-322.2928108750222691;-1126.7594505196361752
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-321.74650898943440325;-1126.2854490613790404
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-321.13415724785426164;-1125.7436999114379432
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-320.49367944443469014;-1125.158676923056646
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-319.86460891194957412;-1124.5571147469897824
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-319.28569624678198124;-1123.9665011720162511
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-318.79254329860486905;-1123.4135633781402248
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-318.41543229150977368;-1122.9228828924101435
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-318.1774460502126658;-1122.5156786765230663
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-318.09299181464444928;-1122.208839728969906
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-318.16681185717635572;-1122.0142521517823297
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-318.39354739212984668;-1121.9384482337775353
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-318.75790287840715109;-1121.9825833067052372
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-319.23543475634664901;-1122.1427237386933484
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-319.79395928987418074;-1122.4104076652499771
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-320.39553692828900466;-1122.7734203173795322
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-320.99894596425065174;-1123.216709724917564
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-321.56250937282709401;-1123.7233580237807473
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-322.04709120540502454;-1124.2755205407547692
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-322.41904016933085586;-1124.8552509651847231
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-322.65283592461156559;-1125.4451471414186017
-8.04061324838318177e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-322.73319500709925478;-1126.0287778493618589
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-322.65642242614370616;-1126.5908840748770672
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-322.43085239175741208;-1127.1173844745526367
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-322.07630335277690392;-1127.5952482415532359
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-321.62257018799851949;-1128.0123229831333447
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-321.10707799976518118;-1128.3572147930826759
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-320.57191353826203795;-1128.6193087886131252
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-320.06051810876533636;-1128.7889905778365573
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-319.61435892569073758;-1128.8580858757120495
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-319.26988841423406029;-1128.8204838568426567
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-319.05605373214723386;-1128.672859417913287
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-318.99253960492819715;-1128.4153706660629268
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-319.08883008393610226;-1128.0521896459817981
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-319.34407594249006479;-1127.591732244675768
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-319.74767077124306525;-1127.0464883388472117
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-320.28038324230550415;-1126.4324113354932706
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-320.91587171590560956;-1125.7678983516702829
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-321.62241880612856448;-1125.0724661383353578
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-322.36475885551988085;-1124.3652898694645046
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-323.10591452905015331;-1123.6638132026371295
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-323.80902794578651083;-1122.9826256781880147
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-324.43911716615406249;-1122.3328193889562954
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-324.96481420904302695;-1121.721904836521162
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-325.36003118295900549;-1121.1543272522389998
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-325.60549134430169715;-1120.6325087398554388
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-325.69002395761503976;-1120.1582468149933902
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-325.61149128158558597;-1119.7342285273473408
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-325.37720582333935226;-1119.3653852708148406
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-325.00371461654231098;-1119.0598245342673636
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-324.51587646332870918;-1118.8291314826115013
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-323.94523259378848934;-1118.6879275868127479
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-323.32775996431058729;-1118.6526907273291727
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-322.70118479262021083;-1118.7399618943372843
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-322.10210798577975311;-1118.9641748510464367
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-321.56324292015494848;-1119.335388362939284
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-321.11103086228558823;-1119.8572627697894859
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-320.76389352835690261;-1120.5255722720203266
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-320.53127407904662505;-1121.3274765955898147
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-320.41352196933587493;-1122.2416713291718224
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-320.40256638490461683;-1123.2394137941523695
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-320.48322851057167782;-1124.286303294069512
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-320.63495937374182176;-1125.3445987978898302
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-320.83376697767636188;-1126.3757974806978837
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-321.05411475213406902;-1127.3431813798856638
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-321.27062522809467282;-1128.2140664770358853
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-321.45949390090214592;-1128.9615514332285784
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-321.59959104776174854;-1129.5656491886388721
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-321.67328754548805136;-1130.0137779575989043
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-321.66707316730634147;-1130.3006730543409049
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-321.57203842133333183;-1130.4278444528154068
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-321.38426747722098753;-1130.4027388459458052
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-321.10515007248176289;-1130.2377670321088772
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-320.74157768490050557;-1129.9493314552396441
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-320.30595657084478489;-1129.5569431730632459
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-319.81595691483624933;-1129.0824637262594479
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-319.29392731123255089;-1128.5494570324285633
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-318.76593526382862365;-1127.9825993553035914
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-318.26044068415257016;-1127.4070778320906356
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-317.80666101891245034;-1126.8479117667891387
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-317.43273371171773078;-1126.3291533735762187
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-317.16381593485368739;-1125.872959945763796
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-317.02027774829889495;-1125.4985696828189248
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-317.01614156763957908;-1125.2212505116974626
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-317.15789998247998938;-1125.0513182847289499
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-317.44381002368538702;-1124.9933330867686436
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-317.86372068632715582;-1125.0455781833734363
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-318.39944765085050449;-1125.1999062840272927
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-319.02567895504972739;-1125.4420192319009857
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-319.71129730042525807;-1125.752113762187264
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-320.42116240118895121;-1126.106043188645117
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-321.11810044183459922;-1126.4767340131038509
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-321.76506379804112612;-1126.8358395286632003
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-322.32732832858982874;-1127.1555071474144825
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-322.77459483032220078;-1127.4101266687548559
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-323.08286517635781365;-1127.5779306255994925
