0.5;0;0;-95.413473530909939768;73.433160552752639205;-95.384020004079275168;73.400065043902884554
0.49901336421413577948;0.03139525976465668694;0;-95.413473530909939768;73.433160552752639205;-95.384362956643215625;73.400898390372915969
0.49605735065723893795;0.062666616782152129161;0;-95.413473530909939768;73.433160552752639205;-95.384705717896139276;73.401492607324442474
0.49114362536434436057;0.093690657292862314365;0;-95.413473530909939768;73.433160552752639205;-95.385049713473719635;73.401947511816047154
0.48429158056431553803;0.12434494358242739742;0;-95.413473530909939768;73.433160552752639205;-95.385397183139005506;73.402395356782662361
0.47552825814757676559;0.15450849718747369788;0;-95.413473530909939768;73.433160552752667627;-95.385750746496441366;73.40298451185316253
0.46488824294412567362;0.18406227634233898738;0;-95.413473530909939768;73.433160552752667627;-95.386112719134544591;73.403853911437380475
0.4524135262330097329;0.21288964578253635751;0;-95.413473530909939768;73.433160552752639205;-95.386484390487126461;73.405105919207173315
0.43815334002193179197;0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-95.386865498423674126;73.406786268838857268
0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-95.387254060816360379;73.408877388172470546
0.40450849718747372563;0.29389262614623656855;0;-95.413473530909939768;73.433160552752639205;-95.387646527753375381;73.41130698496323248
0.38525662138789457112;0.31871199487434487274;0;-95.413473530909939768;73.433160552752639205;-95.388038663875647671;73.413968490813132917
0.36448431371070577622;0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-95.388425951183990037;73.416745194825679732
0.34227355296434430754;0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.388804328196144411;73.419532639604398128
0.31871199487434481723;0.38525662138789462663;0;-95.413473530909939768;73.433160552752667627;-95.389170552224982202;73.422253565804226128
0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-95.389522398535618208;73.424866267182295587
0.26791339748949827282;0.42216396275100753765;0;-95.413473530909939768;73.433160552752639205;-95.389858758343294198;73.427369196555886788
0.24087683705085757846;0.43815334002193184748;0;-95.413473530909939768;73.433160552752639205;-95.390179692878575679;73.429803685472933239
0.21288964578253632975;0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-95.39048640316343608;73.432253264004728521
0.18406227634233893187;0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-95.390780999678625562;73.434835406460678087
0.15450849718747372563;0.47552825814757676559;0;-95.413473530909939768;73.433160552752667627;-95.391065971931539025;73.437682065522224661
0.12434494358242736967;0.48429158056431553803;0;-95.413473530909939768;73.433160552752667627;-95.391343372331547812;73.440909451251087603
0.093690657292862258854;0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-95.391613879505868567;73.444582999026252423
0.062666616782152129161;0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.391876000124796064;73.448686988604862336
0.031395259764656652246;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.392125653209404845;73.453107833536577687
-8.04061324838318177e-17;0.5;0;-95.413473530909939768;73.433160552752639205;-95.392356278854279594;73.457636387204956918
-0.031395259764656700818;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.392559482507977009;73.461989846687984596
-0.062666616782152184673;0.49605735065723888244;0;-95.413473530909939768;73.433160552752667627;-95.392726104316807323;73.465849437032090918
-0.093690657292862411509;0.49114362536434430506;0;-95.413473530909939768;73.433160552752667627;-95.392847502419442662;73.468906463943085328
-0.12434494358242742518;0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-95.392916777343529589;73.470907067179396677
-0.15450849718747378114;0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-95.392929674916871363;73.471686180129097465
-0.18406227634233898738;0.46488824294412567362;0;-95.413473530909939768;73.433160552752667627;-95.392885001656239297;73.471184386840221237
-0.21288964578253635751;0.4524135262330097329;0;-95.413473530909939768;73.433160552752639205;-95.39278453052570228;73.46944637680650203
-0.24087683705085771724;0.43815334002193173646;0;-95.413473530909939768;73.433160552752639205;-95.392632491072745893;73.466603992897205444
-0.26791339748949843935;0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-95.392434782917774783;73.462848811691600304
-0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-95.392198055119962419;73.458399590268811608
-0.31871199487434487274;0.38525662138789462663;0;-95.413473530909939768;73.433160552752639205;-95.391928810244095871;73.453470490883304933
-0.34227355296434436305;0.36448431371070572071;0;-95.413473530909939768;73.433160552752667627;-95.391632715456907476;73.448246593199598919
-0.36448431371070583173;0.34227355296434425203;0;-95.413473530909939768;73.433160552752639205;-95.391314269449296148;73.442871769616687061
-0.38525662138789468214;0.31871199487434476172;0;-95.413473530909939768;73.433160552752639205;-95.390976856222010838;73.437449787701041259
-0.40450849718747367012;0.29389262614623662406;0;-95.413473530909939768;73.433160552752639205;-95.390623081762242919;73.43205493127341299
-0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-95.390255229618674093;73.426746605749769969
-0.43815334002193179197;0.24087683705085760622;0;-95.413473530909939768;73.433160552752667627;-95.389875697328463389;73.421583481640965374
-0.45241352623300978841;0.21288964578253624649;0;-95.413473530909939768;73.433160552752639205;-95.389488372081459033;73.416631433079118096
-0.46488824294412572913;0.18406227634233887636;0;-95.413473530909939768;73.433160552752639205;-95.389094867848143622;73.411977990002100114
-0.4755282581475768211;0.1545084971874735591;0;-95.413473530909939768;73.433160552752667627;-95.3886990380503903;73.407711598129935737
-0.48429158056431553803;0.1243449435824274113;0;-95.413473530909939768;73.433160552752639205;-95.388304726496997432;73.403912301113933836
-0.49114362536434436057;0.093690657292862286609;0;-95.413473530909939768;73.433160552752639205;-95.387914921273164737;73.400628228963384458
-0.49605735065723893795;0.062666616782152045895;0;-95.413473530909939768;73.433160552752639205;-95.387531082276467487;73.397854596033027974
-0.49901336421413577948;0.031395259764656568979;0;-95.413473530909939768;73.433160552752667627;-95.387152868753474877;73.395524954526564443
-0.5;-1.6081226496766366005e-16;0;-95.413473530909939768;73.433160552752639205;-95.386778412477369216;73.39352081635415459
-0.49901336421413577948;-0.031395259764656673063;0;-95.413473530909939768;73.433160552752639205;-95.386405105262923598;73.391699196321781073
-0.49605735065723893795;-0.062666616782152143039;0;-95.413473530909939768;73.433160552752639205;-95.386030672972495381;73.389930524401279399
-0.49114362536434430506;-0.093690657292862383754;0;-95.413473530909939768;73.433160552752667627;-95.385654173222377494;73.388134372491236945
-0.48429158056431553803;-0.12434494358242750844;0;-95.413473530909939768;73.433160552752639205;-95.38527656098185048;73.386300247307929112
-0.47552825814757676559;-0.15450849718747386441;0;-95.413473530909939768;73.433160552752639205;-95.384900645811228515;73.384486356932953299
-0.46488824294412561811;-0.18406227634233915391;0;-95.413473530909939768;73.433160552752639205;-95.3845305427274468;73.382798114967357606
-0.4524135262330097329;-0.21288964578253632975;0;-95.413473530909939768;73.433160552752667627;-95.384170954641220419;73.381355052675587558
-0.43815334002193173646;-0.24087683705085768948;0;-95.413473530909939768;73.433160552752639205;-95.383825579364113878;73.380255380883596672
-0.42216396275100748214;-0.26791339748949838384;0;-95.413473530909939768;73.433160552752639205;-95.383496787901705716;73.37954870452821865
-0.40450849718747361461;-0.29389262614623667957;0;-95.413473530909939768;73.433160552752639205;-95.383185078565134063;73.37921858324263269
-0.38525662138789451561;-0.31871199487434498376;0;-95.413473530909939768;73.433160552752639205;-95.382888997422384136;73.379178764273831348
-0.36448431371070577622;-0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-95.382605432576738735;73.37928366161408178
-0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.382330256634219268;73.379351766652604283
-0.31871199487434476172;-0.38525662138789468214;0;-95.413473530909939768;73.433160552752639205;-95.382059211308586555;73.379197848579735819
-0.29389262614623662406;-0.40450849718747367012;0;-95.413473530909939768;73.433160552752639205;-95.381788862312419042;73.378667498554136728
-0.2679133974894981618;-0.42216396275100764868;0;-95.413473530909939768;73.433160552752639205;-95.381517428354086974;73.377666879537088107
-0.24087683705085763397;-0.43815334002193179197;0;-95.413473530909939768;73.433160552752639205;-95.381245310204917587;73.376181501590210132
-0.21288964578253607995;-0.45241352623300989944;0;-95.413473530909939768;73.433160552752639205;-95.380975201564297095;73.374279915800130425
-0.18406227634233890411;-0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-95.380711745857823303;73.372101174378485666
-0.15450849718747378114;-0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-95.380460804796882712;73.369828512698234135
-0.12434494358242721701;-0.48429158056431559354;0;-95.413473530909939768;73.433160552752639205;-95.380228494066088274;73.36765487647870998
-0.093690657292862314365;-0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-95.380020175290994189;73.365747115681728019
-0.062666616782151865483;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.379839567373394971;73.364214722772118193
-0.031395259764656603674;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.379688108918912803;73.363087806841093652
-9.1848509936051484375e-17;-0.5;0;-95.413473530909939768;73.433160552752639205;-95.379564719339541057;73.362309412173019041
0.031395259764656860413;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.379466132936983058;73.361748085996936197
0.062666616782152115284;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.379387901185012311;73.361233767188494426
0.093690657292862564165;-0.49114362536434430506;0;-95.413473530909939768;73.433160552752639205;-95.379325910118978982;73.360611419800150657
0.12434494358242746681;-0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-95.37927795216914717;73.359796199544874185
0.15450849718747361461;-0.4755282581475768211;0;-95.413473530909939768;73.433160552752639205;-95.37924475596570062;73.358809321781578205
0.18406227634233912616;-0.46488824294412561811;0;-95.413473530909939768;73.433160552752667627;-95.379230060355510545;73.357780285339487136
0.212889645782536302;-0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-95.379239733553731639;73.356915664115945219
0.24087683705085785602;-0.43815334002193168095;0;-95.413473530909939768;73.433160552752639205;-95.37928032770859943;73.356448305369184482
0.26791339748949838384;-0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-95.379357603951604005;73.356585773635089254
0.29389262614623684611;-0.40450849718747350359;0;-95.413473530909939768;73.433160552752639205;-95.379475435603524147;73.357472271010195186
0.31871199487434498376;-0.38525662138789451561;0;-95.413473530909939768;73.433160552752639205;-95.379635241055552797;73.359169126195340027
0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.379835889066768573;73.361651567310431687
0.36448431371070594276;-0.342273552964344141;0;-95.413473530909939768;73.433160552752639205;-95.380073944950311216;73.364817005354836965
0.38525662138789468214;-0.31871199487434481723;0;-95.413473530909939768;73.433160552752639205;-95.38034415744475325;73.368501374617977717
0.40450849718747389216;-0.293892626146236291;0;-95.413473530909939768;73.433160552752639205;-95.380640134356141857;73.372501942934491126
0.42216396275100764868;-0.2679133974894981618;0;-95.413473530909939768;73.433160552752639205;-95.380955000605055716;73.376604897229910307
0.43815334002193179197;-0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-95.381282763485245368;73.380614238256882231
0.45241352623300984392;-0.21288964578253610771;0;-95.413473530909939768;73.433160552752667627;-95.3816184087206409;73.384375048650881013
0.46488824294412572913;-0.18406227634233893187;0;-95.413473530909939768;73.433160552752639205;-95.381958348191375308;73.387786439768120772
0.47552825814757687661;-0.15450849718747339256;0;-95.413473530909939768;73.433160552752639205;-95.382300468050431164;73.390800055796091783
0.48429158056431559354;-0.12434494358242724477;0;-95.413473530909939768;73.433160552752639205;-95.382643754136836378;73.393406806445426582
0.49114362536434436057;-0.09369065729286234212;0;-95.413473530909939768;73.433160552752639205;-95.382987748665428285;73.395618652781678293
0.49605735065723893795;-0.062666616782151893239;0;-95.413473530909939768;73.433160552752639205;-95.383332094145927726;73.397453468486119732
0.49901336421413577948;-0.031395259764656631429;0;-95.413473530909939768;73.433160552752639205;-95.383676333041307771;73.398928655992989434
