0.5;0;0;844.02001842603613113;-11668.923154105319554;634.38977204308321234;-11702.060288770579064
0.49901336421413577948;0.03139525976465668694;0;1010.398466402732879;-11770.212876300547578;952.87872247909115231;-11897.121074128319378
0.49605735065723893795;0.062666616782152129161;0;1508.0695824695872034;-12023.128929836939278;1590.0850800763789721;-12191.09297251242424
0.49114362536434436057;0.093690657292862314365;0;2321.1354608357614779;-12275.122848859058649;2524.05757374501718;-12385.755987227801597
0.48429158056431553803;0.12434494358242739742;0;3386.7948233458932918;-12278.467865234249984;3666.7471817189762078;-12188.711868548014536
0.47552825814757676559;0.15450849718747369788;0;4550.1965217828956156;-11717.483738307271778;4811.8538478645577925;-11259.817600748243422
0.46488824294412567362;0.18406227634233898738;0;5525.9366833146268618;-10274.244282290612318;5606.3612142596193735;-9306.9252981343397551
0.4524135262330097329;0.21288964578253635751;0;5898.937153018612662;-7741.1605151113835745;5586.8899336788681467;-6220.0391101974546473
0.43815334002193179197;0.24087683705085766173;0;5203.3337959971959208;-4163.0461545883945291;4311.0487555875988619;-2209.7720163886028786
0.42216396275100753765;0.26791339748949832833;0;3100.8246921950317301;46.316111344621191392;1579.2595236772733642;2115.2225737552353166
0.40450849718747372563;0.29389262614623656855;0;-371.43534804377776481;4097.3182121529644064;-2316.7671017960255995;5819.7194208726796205
0.38525662138789457112;0.31871199487434487274;0;-4588.6366744945207756;7000.282041673563981;-6452.271814025065396;7914.1780257384434663
0.36448431371070577622;0.34227355296434436305;0;-8323.0688780465097807;7921.4213710087096842;-9397.9982992540954001;7767.3196207242262972
0.34227355296434430754;0.36448431371070577622;0;-10060.182259220315245;6593.8624578594399281;-9705.0054696882671124;5472.1686657175296205
0.31871199487434481723;0.38525662138789462663;0;-8632.5382708629513218;3560.1496293692962354;-6628.9313646003301983;1935.5349561461855501
0.29389262614623651304;0.40450849718747372563;0;-3933.0621997710882169;43.734576174838217355;-748.44057618343492777;-1440.7452196370143156
0.26791339748949827282;0.42216396275100753765;0;2696.5212572376435674;-2571.4935295449017758;5943.3381500182067612;-3394.4275301429893261
0.24087683705085757846;0.43815334002193184748;0;8754.1782449283109599;-3413.6975203329202486;10699.991378560041994;-3425.1311500621300183
0.21288964578253632975;0.45241352623300978841;0;11576.653794902367736;-2550.7304115211882163;11250.808938957283317;-2012.2431087857071361
0.18406227634233893187;0.46488824294412572913;0;9643.1188962468222599;-879.01407629827838264;7015.6045269371279574;-256.47006847980060229
0.15450849718747372563;0.47552825814757676559;0;3497.4662351305769334;479.62687170785363833;-386.80129803679602674;834.44664696291579276
0.12434494358242736967;0.48429158056431553803;0;-4289.8423243123152133;876.64266038063692577;-7720.8715351765258674;927.10709895091963517
0.093690657292862258854;0.49114362536434436057;0;-10216.680401088957296;452.71736192462117288;-11607.39615125857199;416.33208617183390743
0.062666616782152129161;0.49605735065723893795;0;-11506.856687365181642;-128.92570024970899567;-10171.560544583498995;-37.8472685290394395
0.031395259764656652246;0.49901336421413577948;0;-7493.0983757024014267;-291.4785149390567085;-4014.9335190034571497;-86.101533844812053076
-8.04061324838318177e-17;0.5;0;0;0;4014.9618660351516155;86.113065851144170892
-0.031395259764656700818;0.49901336421413577948;0;7493.0983757024014267;291.4785149390567085;10171.589282208960867;37.859463295197627986
-0.062666616782152184673;0.49605735065723888244;0;11506.85668736518528;128.92570024962736852;11607.412512351891564;-416.32033514850087386
-0.093690657292862411509;0.49114362536434430506;0;10216.680401088913641;-452.71736192469677462;7720.8635574192712738;-927.09485855188097503
-0.12434494358242742518;0.48429158056431553803;0;4289.8423243122788335;-876.64266038062112329;386.77639657075769719;-834.42865028531605276
-0.15450849718747378114;0.47552825814757676559;0;-3497.4662351305355514;-479.62687170787148716;-7015.6287130725086172;256.49784425419437639
-0.18406227634233898738;0.46488824294412567362;0;-9643.1188962468222599;879.0140762982778142;-11250.826796218256277;2012.2773322710722823
-0.21288964578253635751;0.4524135262330097329;0;-11576.653794902367736;2550.7304115211882163;-10700.010030471868959;3425.1626697150531982
-0.24087683705085771724;0.43815334002193173646;0;-8754.1782449283109599;3413.6975203329202486;-5943.3604649122980845;3394.4473133042174595
-0.26791339748949843935;0.42216396275100748214;0;-2696.5212572375367017;2571.4935295448558463;748.42108985819777445;1440.7498866134019408
-0.29389262614623651304;0.40450849718747372563;0;3933.0621997710882169;-43.734576174838217355;6628.9202769490711944;-1935.5384664476989656
-0.31871199487434487274;0.38525662138789462663;0;8632.5382708629767876;-3560.149629369233935;9705.0021723364716308;-5472.1647508186979394
-0.34227355296434436305;0.36448431371070572071;0;10060.182259220246124;-6593.8624578595390631;9398.0007297614956769;-7767.2977546436359262
-0.36448431371070583173;0.34227355296434425203;0;8323.068878046464306;-7921.4213710087369691;6452.2794062008160836;-7914.1469312781409826
-0.38525662138789468214;0.31871199487434476172;0;4588.6366744945207756;-7000.2820416735648905;2316.7795965637410518;-5819.7000741241445212
-0.40450849718747367012;0.29389262614623662406;0;371.43534804377776481;-4097.3182121529644064;-1579.2414145338179878;-2115.232204088292292
-0.42216396275100753765;0.26791339748949832833;0;-3100.8246921950317301;-46.316111344621191392;-4311.0257025772834822;2209.7494994067992593
-0.43815334002193179197;0.24087683705085760622;0;-5203.333795997166817;4163.0461545883781582;-5586.8680761445448297;6220.0239396285078328
-0.45241352623300978841;0.21288964578253624649;0;-5898.937153018612662;7741.1605151113835745;-5606.348746134490284;9306.9226677846108942
-0.46488824294412572913;0.18406227634233887636;0;-5525.9366833146641511;10274.244282290572301;-4811.8539003155592582;11259.819349506095023
-0.4755282581475768211;0.1545084971874735591;0;-4550.196521782914715;11717.48373830728633;-3666.7493643272246118;12188.709410565177677
-0.48429158056431553803;0.1243449435824274113;0;-3386.7948233458932918;12278.467865234249984;-2524.0465604332043767;12385.748426591700991
-0.49114362536434436057;0.093690657292862286609;0;-2321.1354608357614779;12275.122848859058649;-1590.0606991133734027;12191.084011967699553
-0.49605735065723893795;0.062666616782152045895;0;-1508.0695824695872034;12023.128929836939278;-952.85952138013328749;11897.114603917496424
-0.49901336421413577948;0.031395259764656568979;0;-1010.3984664026767177;11770.212876300587595;-634.39191481820137142;11702.058755217298312
-0.5;-1.6081226496766366005e-16;0;-844.02001842603613113;11668.923154105319554;-634.40430612900604501;11702.053326317278334
-0.49901336421413577948;-0.031395259764656673063;0;-1010.398466402732879;11770.212876300547578;-952.88482696223684343;11897.104969053661989
-0.49605735065723893795;-0.062666616782152143039;0;-1508.0695824695872034;12023.128929836939278;-1590.0798371273608609;12191.082913231059138
-0.49114362536434430506;-0.093690657292862383754;0;-2321.1354608357005418;12275.122848859089572;-2524.0563886266136251;12385.760181824336541
-0.48429158056431553803;-0.12434494358242750844;0;-3386.7948233458932918;12278.467865234249984;-3666.7592352976025722;12188.725498007608621
-0.47552825814757676559;-0.15450849718747386441;0;-4550.1965217829629182;11717.483738307259046;-4811.8685628312096014;11259.832802667373471
-0.46488824294412561811;-0.18406227634233915391;0;-5525.9366833146641511;10274.244282290572301;-5606.36538827892673;9306.9419732697042491
-0.4524135262330097329;-0.21288964578253632975;0;-5898.9371530185917436;7741.1605151114335968;-5586.8847779521202028;6220.0608901416035224
-0.43815334002193173646;-0.24087683705085768948;0;-5203.3337959971959208;4163.0461545883945291;-4311.0445268337134621;2209.7942377789163402
-0.42216396275100748214;-0.26791339748949838384;0;-3100.8246921950317301;-46.316111344621191392;-1579.2638565553638728;-2115.2095028944286241
-0.40450849718747361461;-0.29389262614623667957;0;371.43534804377776481;-4097.3182121529644064;2316.7560444023024502;-5819.7128118949567579
-0.38525662138789451561;-0.31871199487434498376;0;4588.6366744945207756;-7000.282041673563981;6452.2670448516873876;-7914.1847790941865242
-0.36448431371070577622;-0.34227355296434436305;0;8323.068878046464306;-7921.4213710087369691;9398.0022944309821469;-7767.3307503205523972
-0.34227355296434430754;-0.36448431371070577622;0;10060.182259220315245;-6593.8624578594399281;9705.0167757199869811;-5472.1722143571560082
-0.31871199487434476172;-0.38525662138789468214;0;8632.5382708629404078;-3560.1496293692480322;6628.9478867711168277;-1935.529309180798009
-0.29389262614623662406;-0.40450849718747367012;0;3933.0621997711609765;-43.734576174847660468;748.45848964951949256;1440.7508058191992859
-0.2679133974894981618;-0.42216396275100764868;0;-2696.5212572376435674;2571.4935295449017758;-5943.3245128303269667;3394.4264107694434642
-0.24087683705085763397;-0.43815334002193179197;0;-8754.1782449283109599;3413.6975203329202486;-10699.986656134231453;3425.1283899834434123
-0.21288964578253607995;-0.45241352623300989944;0;-11576.653794902376831;2550.7304115211431963;-11250.815829712821142;2012.248577200228965
-0.18406227634233890411;-0.46488824294412572913;0;-9643.118896246802251;879.01407629823745538;-7015.6235505335534981;256.48611843919820785
-0.15450849718747378114;-0.47552825814757676559;0;-3497.4662351305355514;-479.62687170787148716;386.77699871988716041;-834.42639735326292794
-0.12434494358242721701;-0.48429158056431559354;0;4289.8423243123561406;-876.64266038062112329;7720.8584602621995145;-927.08822883035600171
-0.093690657292862314365;-0.49114362536434436057;0;10216.680401088957296;-452.71736192462117288;11607.407441259392726;-416.314197918846844
-0.062666616782151865483;-0.49605735065723893795;0;11506.856687365168909;128.92570024971124099;10171.590109292694251;37.864675605134110015
-0.031395259764656603674;-0.49901336421413577948;0;7493.0983757023677754;291.47851493908245857;4014.962088815367224;86.113683632218467778
-9.1848509936051484375e-17;-0.5;0;0;0;-4014.945041339839463;-86.110770790687197973
0.031395259764656860413;-0.49901336421413577948;0;-7493.0983757024014267;-291.4785149390567085;-10171.579938998254875;-37.863374203660526973
0.062666616782152115284;-0.49605735065723893795;0;-11506.856687365181642;-128.92570024970899567;-11607.40504903607507;416.31985545351449218
0.093690657292862564165;-0.49114362536434430506;0;-10216.680401088893632;452.71736192466210014;-7720.8600285236943819;927.1041397034101692
0.12434494358242746681;-0.48429158056431553803;0;-4289.8423243122788335;876.64266038062112329;-386.78098307373267062;834.44698588590699728
0.15450849718747361461;-0.4755282581475768211;0;3497.4662351304932599;479.62687170788723279;7015.6155421069006479;-256.474391245330537
0.18406227634233912616;-0.46488824294412561811;0;9643.1188962468440877;-879.01407629831771828;11250.808089223293791;-2012.2531067026984601
0.212889645782536302;-0.45241352623300978841;0;11576.653794902367736;-2550.7304115211882163;10699.9922110728603;-3425.1440322013831974
0.24087683705085785602;-0.43815334002193168095;0;8754.1782449282727612;-3413.6975203329475335;5943.3511008444575054;-3394.4424187919385076
0.26791339748949838384;-0.42216396275100748214;0;2696.5212572376435674;-2571.4935295449017758;-748.42103842123003687;-1440.7621174748212525
0.29389262614623684611;-0.40450849718747350359;0;-3933.0621997711982658;43.734576174880210431;-6628.9180113814327342;1935.5170675078722979
0.31871199487434498376;-0.38525662138789451561;0;-8632.5382708629858826;3560.149629369282593;-9705.0017853311619547;5472.1505907023602049
0.34227355296434430754;-0.36448431371070577622;0;-10060.182259220315245;6593.8624578594399281;-9397.9972897239622398;7767.3040281781777594
0.36448431371070594276;-0.342273552964344141;0;-8323.068878046464306;7921.4213710087369691;-6452.2704058661129238;7914.1730470749289452
0.38525662138789468214;-0.31871199487434481723;0;-4588.6366744945207756;7000.2820416735648905;-2316.7661365995163578;5819.7257456866454959
0.40450849718747389216;-0.293892626146236291;0;-371.43534804374729674;4097.3182121529016513;1579.2475684064525012;2115.2469313476071875
0.42216396275100764868;-0.2679133974894981618;0;3100.8246921950558317;46.316111344573421604;4311.0258803049318885;-2209.7511651756340143
0.43815334002193179197;-0.24087683705085766173;0;5203.3337959971959208;-4163.0461545883945291;5586.8742703239886396;-6220.0345129760726195
0.45241352623300984392;-0.21288964578253610771;0;5898.9371530185917436;-7741.1605151114335968;5606.360895795540273;-9306.9322342300492892
0.46488824294412572913;-0.18406227634233893187;0;5525.9366833146641511;-10274.244282290572301;4811.8660179530197638;-11259.826795704650067
0.47552825814757687661;-0.15450849718747339256;0;4550.1965217829629182;-11717.483738307259046;3666.7636682935385579;-12188.715387180578546
0.48429158056431559354;-0.12434494358242724477;0;3386.7948233458932918;-12278.467865234249984;2524.0688601212277717;-12385.748584925055184
0.49114362536434436057;-0.09369065729286234212;0;2321.1354608357614779;-12275.122848859058649;1590.086966190331168;-12191.074118082831774
0.49605735065723893795;-0.062666616782151893239;0;1508.0695824695872034;-12023.128929836939278;952.87503085426294547;-11897.099151036278272
0.49901336421413577948;-0.031395259764656631429;0;1010.398466402732879;-11770.212876300547578;634.38745203063172085;-11702.05031535368289
