0.5;0;0;683.81864418681527695;587.83348658338513815;688.81607806921329029;591.19492693981828779
0.49901336421413577948;0.03139525976465668694;0;682.49030261490099747;586.84236626510141832;687.47841679754446886;590.2011472692387315
0.49605735065723893795;0.062666616782152129161;0;678.50965776873420054;583.8669722103403501;683.46983499709313037;587.21764450086482157
0.49114362536434436057;0.093690657292862314365;0;671.88987410499316866;578.90142003832409046;676.80353423891563125;582.2381539975845044
0.48429158056431553803;0.12434494358242739742;0;662.65297247994942609;571.93661105274577494;667.50160165937404599;575.25296065192083006
0.47552825814757676559;0.15450849718747369788;0;650.82994094953323838;562.96126811319004446;655.59512710226442778;566.24996017450962427
0.46488824294412567362;0.18406227634233898738;0;636.46087196621078874;551.9633326231277124;641.12434848127497844;555.21609050002848562
0.4524135262330097329;0.21288964578253635751;0;619.59510975808143485;538.93167135095063713;624.13880850850136994;542.13908089338349328
0.43815334002193179197;0.24087683705085766173;0;600.29138931166869497;523.85802989942430941;604.69750348608420154;527.00945416091383322
0.42216396275100753765;0.26791339748949832833;0;578.6179474345227618;506.73915973927040568;582.86900388840297182;509.82270723204067053
0.40450849718747372563;0.29389262614623656855;0;554.65258688202879966;487.57903819145985835;558.7315270075338276;490.58158765225147135
0.38525662138789457112;0.31871199487434487274;0;528.4826764055486592;466.39109588940476669;532.37294390050919901;469.29837853717509688
0.36448431371070577622;0.34227355296434436305;0;500.20507261378310204;443.20036431242147046;503.89070605111317036;445.99710252361296625
0.34227355296434430754;0.36448431371070577622;0;469.925953441967863;418.04545710147067439;473.39168123334883376;420.71555636931782374
0.31871199487434481723;0.38525662138789462663;0;437.76055743796348452;390.98030308950137623;440.99189266560921396;393.50709214514040468
0.29389262614623651304;0.40450849718747372563;0;403.8328276169139599;362.07555622971074172;406.81616027295541471;364.44206836027314012
0.26791339748949827282;0.42216396275100753765;0;368.27496293227841306;331.41961769468895227;370.99764733845336195;333.60890467012978888
0.24087683705085757846;0.43815334002193184748;0;331.22688412973582217;299.11921803843836187;333.67731967790723502;301.11468672180399153
0.21288964578253632975;0.45241352623300978841;0;292.83562363335613554;265.29952204178010788;295.00332744651393568;267.08528276471258778
0.18406227634233893187;0.46488824294412572913;0;253.25465099660081592;230.10373518339201837;255.1303216109599532;231.66495036511332728
0.15450849718747372563;0.47552825814757676559;0;212.64314627591423346;193.69220800041443908;214.21871793689885521;195.01542930448459856
0.12434494358242736967;0.48429158056431553803;0;171.16523350074484711;156.24105227876793833;172.43392110250309202;157.31453485091850553
0.093690657292862258854;0.49114362536434436057;0;128.9891853668980275;117.94030037328232652;129.94552040821267269;118.75428338136920559
0.062666616782152129161;0.49605735065723893795;0;86.286608594818531515;78.991655334481848172;86.926466747807310753;79.53859911627213819
0.031395259764656652246;0.49901336421413577948;0;43.231617348189544714;39.605894278104024409;43.552238327887245362;39.880665855443609757
-8.0406132483831830026e-17;0.5;0;0;0;3.8595052359352697405e-07;4.8519309301584339615e-07
-0.031395259764656700818;0.49901336421413577948;0;-43.231617348189544714;-39.605894278104024409;-43.552237835441260927;-39.880664842862906028
-0.062666616782152184673;0.49605735065723888244;0;-86.286608594818062556;-78.991655334481379214;-86.926467089348449235;-79.538597977813068951
-0.093690657292862411509;0.49114362536434430506;0;-128.98918536689794223;-117.94030037328248284;-129.94552212520562762;-118.75428203545114059
-0.12434494358242742518;0.48429158056431553803;0;-171.16523350074524501;-156.24105227876879098;-172.43392471485577744;-157.31453321941719992
-0.15450849718747378114;0.47552825814757676559;0;-212.64314627591352291;-193.69220800041378538;-214.2187239348064054;-195.01542731402537356
-0.18406227634233898738;0.46488824294412567362;0;-253.25465099660152646;-230.10373518339250154;-255.13033044720671683;-231.66494794826658676
-0.21288964578253635751;0.4524135262330097329;0;-292.83562363335613554;-265.29952204178010788;-295.00333952935096704;-267.08527986108578034
-0.24087683705085771724;0.43815334002193173646;0;-331.22688412973582217;-299.11921803843836187;-333.6773353646174769;-301.11468327899268616
-0.26791339748949843935;0.42216396275100748214;0;-368.27496293227920887;-331.41961769469020282;-370.99766692971189741;-333.60890064453229797
-0.29389262614623651304;0.40450849718747372563;0;-403.8328276169139599;-362.07555622971074172;-406.8161840080592242;-364.44206371774185982
-0.31871199487434487274;0.38525662138789462663;0;-437.76055743796354136;-390.9803030895012057;-440.99192071867099685;-393.50708686146913351
-0.34227355296434436305;0.36448431371070572071;0;-469.92595344196871565;-418.04545710147095861;-473.39171371050429116;-420.71555043055604983
-0.36448431371070583173;0.34227355296434425203;0;-500.20507261378310204;-443.20036431242147046;-503.89074298879074831;-445.99709592621815091
-0.38525662138789468214;0.31871199487434476172;0;-528.4826764055486592;-466.39109588940476669;-532.37298526479651173;-469.29837128798254753
-0.40450849718747367012;0.29389262614623662406;0;-554.65258688202879966;-487.57903819145985835;-558.73157269465446007;-490.58157976829636482
-0.42216396275100753765;0.26791339748949832833;0;-578.6179474345227618;-506.73915973927040568;-582.86905372629905742;-509.82269874020840916
-0.43815334002193179197;0.24087683705085760622;0;-600.29138931166960447;-523.85802989942465047;-604.69755723707658035;-527.00944509746238964
-0.45241352623300978841;0.21288964578253624649;0;-619.59510975808211697;-538.93167135095200138;-624.13886587299521125;-542.13907130331483586
-0.46488824294412572913;0.18406227634233887636;0;-636.46087196621101612;-551.96333262312839452;-641.12440910246300518;-555.21608043635001195
-0.4755282581475768211;0.1545084971874735591;0;-650.82994094953323838;-562.96126811319004446;-655.59519057173713463;-566.24994969738725104
-0.48429158056431553803;0.1243449435824274113;0;-662.65297247994942609;-571.93661105274577494;-667.50166752356494726;-575.25294982773289121
-0.49114362536434436057;0.093690657292862286609;0;-671.88987410499316866;-578.90142003832409046;-676.8036020062705802;-582.23814289790016119
-0.49605735065723893795;0.062666616782152045895;0;-678.50965776873420054;-583.8669722103403501;-683.46990414585627605;-587.21763320136415132
-0.49901336421413577948;0.031395259764656568979;0;-682.49030261490179328;-586.84236626510153201;-687.47848678402726819;-590.20113584856881062
-0.5;-1.6081226496766366005e-16;0;-683.81864418681527695;-587.83348658338513815;-688.81614833642493068;-591.194915478427788
-0.49901336421413577948;-0.031395259764656673063;0;-682.49030261490099747;-586.84236626510141832;-687.47849696247089923;-590.20113370577507794
-0.49605735065723893795;-0.062666616782152143039;0;-678.50965776873420054;-583.8669722103403501;-683.46992434256048909;-587.217628949986306
-0.49114362536434430506;-0.093690657292862383754;0;-671.88987410499407815;-578.90142003832409046;-676.80363190337948254;-582.23813660579241969
-0.48429158056431553803;-0.12434494358242750844;0;-662.65297247994942609;-571.93661105274577494;-667.50170665051223295;-575.25294159527072679
-0.47552825814757676559;-0.15450849718747386441;0;-650.82994094953301101;-562.96126811319129501;-655.59523831261742544;-566.24993965581677458
-0.46488824294412561811;-0.18406227634233915391;0;-636.46087196621010662;-551.96333262312828083;-641.1244647056677195;-555.21606874562655776
-0.4524135262330097329;-0.21288964578253632975;0;-619.59510975808234434;-538.93167135095086451;-624.13892846299029316;-542.13905814948191164
-0.43815334002193173646;-0.24087683705085768948;0;-600.29138931166869497;-523.85802989942430941;-604.69762582811529228;-527.00943068960873461
-0.42216396275100748214;-0.26791339748949838384;0;-578.6179474345227618;-506.73915973927040568;-582.86912723789782831;-509.82268330707688619
-0.40450849718747361461;-0.29389262614623667957;0;-554.65258688202879966;-487.57903819145985835;-558.73164996853961384;-490.5815635545694704
-0.38525662138789451561;-0.31871199487434498376;0;-528.4826764055486592;-466.39109588940476669;-532.37306508311462494;-469.29835455035208724
-0.36448431371070577622;-0.34227355296434436305;0;-500.20507261378310204;-443.20036431242147046;-503.8908240932598801;-445.99707892927108333
-0.34227355296434430754;-0.36448431371070577622;0;-469.925953441967863;-418.04545710147067439;-473.39179482223016748;-420.71553344256579976
-0.31871199487434476172;-0.38525662138789468214;0;-437.76055743796354136;-390.9803030895012057;-440.99200055829857092;-393.50707015014745593
-0.29389262614623662406;-0.40450849718747367012;0;-403.8328276169139599;-362.07555622971074172;-406.81626131596266305;-364.44204754603691754
-0.2679133974894981618;-0.42216396275100764868;0;-368.27496293227841306;-331.41961769468895227;-370.99774048589165432;-333.60888526651154962
-0.24087683705085763397;-0.43815334002193179197;0;-331.22688412973582217;-299.11921803843836187;-333.67740400798896871;-301.1146689359014772
-0.21288964578253607995;-0.45241352623300989944;0;-292.83562363335613554;-265.29952204178010788;-295.00340217612119886;-267.08526677762324653
-0.18406227634233890411;-0.46488824294412572913;0;-253.25465099660081592;-230.10373518339201837;-255.13038610804767359;-231.66493632913801548
-0.15450849718747378114;-0.47552825814757676559;0;-212.64314627591352291;-193.69220800041378538;-214.21877173053877641;-195.01541734080964829
-0.12434494358242721701;-0.48429158056431559354;0;-171.16523350074413656;-156.24105227876759727;-172.43396389040140093;-157.31452504781270818
-0.093690657292862314365;-0.49114362536434436057;0;-128.9891853668980275;-117.94030037328232652;-129.94555206157937732;-118.75427579291806524
-0.062666616782151865483;-0.49605735065723893795;0;-86.286608594817820972;-78.991655334481535533;-86.92648731349133584;-79.538593761650176361
-0.031395259764656603674;-0.49901336421413577948;0;-43.231617348188834171;-39.605894278103548345;-43.552248027741882197;-39.880662718746869189
-9.1848509936051484375e-17;-0.5;0;0;0;3.8657472018606647921e-07;4.8419565881083338648e-07
0.031395259764656860413;-0.49901336421413577948;0;43.231617348190091832;39.605894278104649686;43.552248521428701622;39.880663729369139503
0.062666616782152115284;-0.49605735065723893795;0;86.286608594818531515;78.991655334481848172;86.926486973166518624;79.538594898258295984
0.093690657292862564165;-0.49114362536434430506;0;128.98918536689922121;117.9403003732833497;129.94555034576342223;118.75427713716078415
0.12434494358242746681;-0.48429158056431553803;0;171.16523350074524501;156.24105227876879098;172.4339602791718562;157.31452667787510791
0.15450849718747361461;-0.4755282581475768211;0;212.64314627591352291;193.69220800041378538;214.21876573368732011;195.01541933011927199
0.18406227634233912616;-0.46488824294412561811;0;253.25465099660152646;230.10373518339250154;255.13037727278063471;231.66493874516734763
0.212889645782536302;-0.45241352623300978841;0;292.83562363335613554;265.29952204178010788;295.00339009417865554;267.08526968079655717
0.24087683705085785602;-0.43815334002193168095;0;331.22688412973582217;299.11921803843836187;333.67738832208073063;301.11467237863917035
0.26791339748949838384;-0.42216396275100748214;0;368.27496293227920887;331.41961769469020282;370.99772089534025099;333.60888929241951928
0.29389262614623684611;-0.40450849718747350359;0;403.83282761691469887;362.0755562297121628;406.81623758146889713;364.44205218925532108
0.31871199487434498376;-0.38525662138789451561;0;437.76055743796354136;390.9803030895012057;440.99197250575167573;393.50707543485953011
0.34227355296434430754;-0.36448431371070577622;0;469.925953441967863;418.04545710147067439;473.39176234549773881;420.71553938268425554
0.36448431371070594276;-0.342273552964344141;0;500.20507261378384101;443.20036431242175468;503.89078715592103208;445.99708552829355312
0.38525662138789468214;-0.31871199487434481723;0;528.4826764055486592;466.39109588940476669;532.37302371908549503;469.29836180138670443
0.40450849718747389216;-0.293892626146236291;0;554.65258688202879966;487.57903819145985835;558.73160428160781521;490.58157144051705245
0.42216396275100764868;-0.2679133974894981618;0;578.6179474345227618;506.73915973927040568;582.86907740012998147;509.8226918009813744
0.43815334002193179197;-0.24087683705085766173;0;600.29138931166869497;523.85802989942430941;604.69757207720397219;527.00943975514326212
0.45241352623300984392;-0.21288964578253610771;0;619.59510975808234434;538.93167135095086451;624.13887109853715174;542.13906774156816937
0.46488824294412572913;-0.18406227634233893187;0;636.46087196621101612;551.96333262312839452;641.12440408449344886;555.21607881118791283
0.47552825814757687661;-0.15450849718747339256;0;650.82994094953301101;562.96126811319129501;655.59517484313869318;566.24995013462114457
0.48429158056431559354;-0.12434494358242724477;0;662.65297247994942609;571.93661105274577494;667.50164078630371023;575.25295242088020586
0.49114362536434436057;-0.09369065729286234212;0;671.88987410499316866;578.90142003832409046;676.80356413600463839;582.23814770658702855
0.49605735065723893795;-0.062666616782151893239;0;678.50965776873420054;583.8669722103403501;683.46985519378301888;587.21764025025083811
0.49901336421413577948;-0.031395259764656631429;0;682.49030261490099747;586.84236626510141832;687.47842697597968709;590.20114512683358043
