0.5;0;0;-83076.842499910402694;-109961.76654525140475;-85817.592032439846662;-105437.13866328283621
0.49901336421413577948;0.03139525976465668694;0;-82912.909328336376348;-109744.78211735060904;-85815.726821905802353;-105202.61902407997695
0.49605735065723893795;0.062666616782152129161;0;-82421.756782948534237;-109094.68517205443641;-85521.86459178867517;-105309.89721355911752
0.49114362536434436057;0.093690657292862314365;0;-81605.323218457284383;-108014.04134500489454;-84828.46883096799138;-105415.9498642856197
0.48429158056431553803;0.12434494358242739742;0;-80466.830725148625788;-106507.11544368814793;-83647.663044170898502;-105038.57614375726553
0.47552825814757676559;0.15450849718747369788;0;-79010.772412766324123;-104579.85461618746922;-81964.261289463960566;-103748.78917285901844
0.46488824294412567362;0.18406227634233898738;0;-77242.894678258817294;-102239.86488050785556;-79850.114761057906435;-101327.88042786908045
0.4524135262330097329;0.21288964578253635751;0;-75170.174527377661434;-99496.381107096356573;-77426.031779241064214;-97826.23438287062163
0.43815334002193179197;0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-74793.133516509071342;-93513.477296700628358
0.42216396275100753765;0.26791339748949832833;0;-70144.098085206991527;-92843.790231688995846;-71977.323876882874174;-88755.157590507908026
0.40450849718747372563;0.29389262614623656855;0;-67210.577421438400052;-88960.937866598935216;-68923.644742219199543;-83872.559630293850205
0.38525662138789457112;0.31871199487434487274;0;-64011.80731417946663;-84726.997322135954164;-65545.997904708099668;-79039.419439563003834
0.36448431371070577622;0.34227355296434436305;0;-60560.411847664479865;-80158.678027325600851;-61801.645051036626683;-74250.195363144812291
0.34227355296434430754;0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-57741.483683311205823;-69366.403070884000044
0.31871199487434481723;0.38525662138789462663;0;-52955.172402016658452;-70092.267951087953406;-53498.788481117640913;-64216.691890718677314
0.29389262614623651304;0.40450849718747372563;0;-48831.342828472123074;-64633.904691326439206;-49216.187967715341074;-58702.488216300836939
0.26791339748949827282;0.42216396275100753765;0;-44514.798253701883368;-58920.460938170705049;-44952.470563301212678;-52856.739210523141082
0.24087683705085757846;0.43815334002193184748;0;-40022.574107101354457;-52974.485043889930239;-40630.727907544642221;-46825.718971046444494
0.21288964578253632975;0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-36070.380944269141764;-40785.312157314838259
0.18406227634233893187;0.46488824294412572913;0;-30582.625483734951558;-40479.62612188764615;-31094.216248240616551;-34841.087346940657881
0.15450849718747372563;0.47552825814757676559;0;-25672.15617148333331;-33980.054593973145529;-25648.470996196007036;-28971.4462451277941
0.12434494358242736967;0.48429158056431553803;0;-20660.370587315232115;-27346.379314586596593;-19857.094995165563887;-23046.888810665615893
0.093690657292862258854;0.49114362536434436057;0;-15567.047959264398742;-20604.780369417749171;-13968.083756138588797;-16911.802762028648431
0.062666616782152129161;0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-8220.0530018896533875;-10478.302329897742311
0.031395259764656652246;0.49901336421413577948;0;-5216.4381014243099344;-6904.5564497373979975;-2713.1257619666680512;-3777.7556268121074936
-8.0406132483831830026e-17;0.5;0;1.3359775208772453056e-11;1.7683200737987339072e-11;2631.8912155217967666;3054.9948520823677427
-0.031395259764656700818;0.49901336421413577948;0;5216.4381014243181198;6904.5564497374089115;8000.5914142227356933;9848.5693001953004568
-0.062666616782152184673;0.49605735065723888244;0;10412.289304826250373;13781.863769559466164;13548.915448968764395;16470.665428915021039
-0.093690657292862411509;0.49114362536434430506;0;15567.047959264502424;20604.780369417730981;19294.01958448939331;22871.876646770258958
-0.12434494358242742518;0.48429158056431553803;0;20660.370587315137527;27346.379314586680266;25098.662000124804763;29081.394986174022051
-0.15450849718747378114;0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;30749.569597309120581;35166.226253806104069
-0.18406227634233898738;0.46488824294412567362;0;30582.625483735111629;40479.626121887551562;36070.407102071316331;41180.682349373746547
-0.21288964578253635751;0.4524135262330097329;0;35372.399145074974513;46819.443058881050092;40995.912992826219124;47130.365146616713901
-0.24087683705085771724;0.43815334002193173646;0;40022.574107101383561;52974.485043889959343;45568.575470241819858;52961.80668607338157
-0.26791339748949843935;0.42216396275100748214;0;44514.798253701912472;58920.460938170741429;49873.02475922042504;58576.796731702139368
-0.29389262614623651304;0.40450849718747372563;0;48831.342828472123074;64633.904691326439206;53959.462356758485839;63865.305670357964118
-0.31871199487434487274;0.38525662138789462663;0;52955.172402016403794;70092.267951088142581;57807.464070787464152;68749.754298654952436
-0.34227355296434436305;0.36448431371070572071;0;56870.012103007436963;75274.009051357745193;61351.54947501301649;73229.202558220800711
-0.36448431371070583173;0.34227355296434425203;0;60560.411847664494417;80158.678027325615403;64550.491224199220596;77403.648763234639773
-0.38525662138789468214;0.31871199487434476172;0;64011.807314179473906;84726.997322135968716;67454.485907703536213;81455.119630965346005
-0.40450849718747367012;0.29389262614623662406;0;67210.577421438400052;88960.937866598920664;70221.631089299640735;85575.564352596382378
-0.42216396275100753765;0.26791339748949832833;0;70144.098085206991527;92843.790231688995846;73060.53559615839913;89862.461471519462066
-0.43815334002193179197;0.24087683705085760622;0;72800.792039623789606;96360.23057302738016;76119.068440045462921;94233.886682114884024
-0.45241352623300978841;0.21288964578253624649;0;75170.174527377675986;99496.381107096371124;79377.473647770355456;98419.517709590363665
-0.46488824294412572913;0.18406227634233887636;0;77242.894678258438944;102239.86488050813205;82611.793658152906573;102049.72652065713191
-0.4755282581475768211;0.1545084971874735591;0;79010.772412766338675;104579.85461618748377;85459.955261994342436;104806.94030923473474
-0.48429158056431553803;0.1243449435824274113;0;80466.830725148625788;106507.11544368814793;87564.435293173432001;106559.33289117408276
-0.49114362536434436057;0.093690657292862286609;0;81605.323218457284383;108014.04134500489454;88719.033462350387708;107400.27712169937149
-0.49605735065723893795;0.062666616782152045895;0;82421.756782948534237;109094.68517205443641;88944.76553881324071;107571.03653332593967
-0.49901336421413577948;0.031395259764656568979;0;82912.909328336783801;109744.782117350318;88463.052279131661635;107315.83162520428596
-0.5;-1.6081226496766366005e-16;0;83076.842499910402694;109961.76654525140475;87592.604088796797441;106759.78338547545718
-0.49901336421413577948;-0.031395259764656673063;0;82912.909328336376348;109744.78211735060904;86630.415934404591098;105882.58102828827396
-0.49605735065723893795;-0.062666616782152143039;0;82421.756782948534237;109094.68517205443641;85769.255235818956862;104595.75088726688409
-0.49114362536434430506;-0.093690657292862383754;0;81605.323218457677285;108014.0413450046035;85068.512508889558376;102863.33808394122752
-0.48429158056431553803;-0.12434494358242750844;0;80466.830725148625788;106507.11544368814793;84463.351724043881404;100779.86687777002226
-0.47552825814757676559;-0.15450849718747386441;0;79010.772412765945774;104579.85461618776026;83789.59694154067256;98550.47687681739626
-0.46488824294412561811;-0.18406227634233915391;0;77242.894678258438944;102239.86488050811749;82815.350083367695333;96382.54788554017432
-0.4524135262330097329;-0.21288964578253632975;0;75170.174527378054336;99496.381107096123742;81285.367050683169509;94353.241479201766197
-0.43815334002193173646;-0.24087683705085768948;0;72800.79203962344036;96360.230573027627543;78984.254412845475599;92331.352268441522028
-0.42216396275100748214;-0.26791339748949838384;0;70144.098085206991527;92843.790231688995846;75809.015344201616244;90001.513405983481789
-0.40450849718747361461;-0.29389262614623667957;0;67210.577421438400052;88960.937866598920664;71823.560242821491556;86985.547332950081909
-0.38525662138789451561;-0.31871199487434498376;0;64011.80731417946663;84726.997322135954164;67262.853549065228435;83007.880121581678395
-0.36448431371070577622;-0.34227355296434436305;0;60560.411847664494417;80158.678027325615403;62469.463053597930411;78029.375852835582918
-0.34227355296434430754;-0.36448431371070577622;0;56870.0121030071532;75274.00905135794892;57775.622286095654999;72283.948965047267848
-0.31871199487434476172;-0.38525662138789468214;0;52955.17240201637469;70092.267951088098926;53375.286852606652246;66191.844765276066028
-0.29389262614623662406;-0.40450849718747367012;0;48831.342828471919347;64633.904691326657485;49245.39448829642788;60180.137623919719772
-0.2679133974894981618;-0.42216396275100764868;0;44514.798253701868816;58920.460938170690497;45161.052369951052242;54491.872105312686472
-0.24087683705085763397;-0.43815334002193179197;0;40022.574107101383561;52974.485043889959343;40807.148304266389459;49081.731248378266173
-0.21288964578253607995;-0.45241352623300989944;0;35372.399145074945409;46819.443058881006436;35937.995653505546215;43659.709815369045828
-0.18406227634233890411;-0.46488824294412572913;0;30582.625483734944282;40479.626121887638874;30506.03379329130621;37865.454113828156551
-0.15450849718747378114;-0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;24691.656492874812102;31477.400786219150177
-0.12434494358242721701;-0.48429158056431559354;0;20660.370587315097509;27346.379314586629334;18816.625629681097053;24534.756737742973201
-0.093690657292862314365;-0.49114362536434436057;0;15567.047959264406018;20604.780369417760085;13185.864640566236631;17300.804078840938018
-0.062666616782151865483;-0.49605735065723893795;0;10412.289304826143052;13781.863769559429784;7940.5755532096654861;10095.63054916918918
-0.031395259764656603674;-0.49901336421413577948;0;5216.4381014242990204;6904.5564497373843551;2997.8349522317639639;3109.9488449424025021
-9.1848509936051484375e-17;-0.5;0;1.3359775208772453056e-11;1.7683200737987339072e-11;-1895.8960685077786366;-3678.8509003390227008
0.031395259764656860413;-0.49901336421413577948;0;-5216.4381014243472237;-6904.5564497374471102;-7029.0587919252411666;-10439.263175338934161
0.062666616782152115284;-0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-12577.090977430438215;-17320.938836250439635
0.093690657292862564165;-0.49114362536434430506;0;-15567.047959264451492;-20604.780369417818292;-18512.375280124571873;-24309.79839778938549
0.12434494358242746681;-0.48429158056431553803;0;-20660.370587315148441;-27346.379314586694818;-24608.628847509964544;-31201.980755109456368
0.15450849718747361461;-0.4755282581475768211;0;-25672.156171483195067;-33980.054593973218289;-30530.234573982252186;-37713.165118779223121
0.18406227634233912616;-0.46488824294412561811;0;-30582.625483735140733;-40479.626121887587942;-35961.753171352036588;-43651.616278479123139
0.212889645782536302;-0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-40722.175828082952648;-49045.984696013685607
0.24087683705085785602;-0.43815334002193168095;0;-40022.574107101405389;-52974.485043889988447;-44821.767682729259832;-54150.405802647670498
0.26791339748949838384;-0.42216396275100748214;0;-44514.79825370189792;-58920.460938170726877;-48445.714900372011471;-59323.712457217130577
0.29389262614623684611;-0.40450849718747350359;0;-48831.342828471941175;-64633.904691326686589;-51875.661615355893446;-64849.662119200787856
0.31871199487434498376;-0.38525662138789451561;0;-52955.172402016425622;-70092.267951088171685;-55379.830515426838247;-70793.485319787505432
0.34227355296434430754;-0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-59111.958424968754116;-76966.441873061674414
0.36448431371070594276;-0.342273552964344141;0;-60560.411847664494417;-80158.678027325629955;-63057.043486499744176;-83011.081171021447517
0.38525662138789468214;-0.31871199487434481723;0;-64011.807314179473906;-84726.997322135968716;-67045.764679810701637;-88557.396956741416943
0.40450849718747389216;-0.293892626146236291;0;-67210.577421438443707;-88960.937866598978871;-70831.067708644855884;-93365.707790740096243
0.42216396275100764868;-0.2679133974894981618;0;-70144.098085207020631;-92843.790231689024949;-74190.587768142431742;-97383.342086530174129
0.43815334002193179197;-0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-77004.830284681142075;-100693.46952862161561
0.45241352623300984392;-0.21288964578253610771;0;-75170.174527378054336;-99496.381107096138294;-79275.390162626019446;-103397.94536536977103
0.46488824294412572913;-0.18406227634233893187;0;-77242.894678258438944;-102239.86488050813205;-81083.879226907389238;-105515.03084707706876
0.47552825814757687661;-0.15450849718747339256;0;-79010.772412765960325;-104579.85461618778936;-82526.966914073796943;-106962.38252806190576
0.48429158056431559354;-0.12434494358242724477;0;-80466.830725148625788;-106507.11544368816249;-83671.449482246185653;-107639.6003751639073
0.49114362536434436057;-0.09369065729286234212;0;-81605.323218457284383;-108014.04134500489454;-84550.214461888244841;-107556.27365840703715
0.49605735065723893795;-0.062666616782151893239;0;-82421.756782948534237;-109094.68517205443641;-85184.73378421421512;-106915.01123158051632
0.49901336421413577948;-0.031395259764656631429;0;-82912.909328336376348;-109744.78211735060904;-85600.98016575431393;-106080.78898638437386
