0.5;0;0;-1358.1065346340699307;643.16544274001967096;-1632.5522982388977198;774.69517216296719653
0.49901336421413577948;0.03139525976465668694;0;-1355.4266216178978084;641.89630265594269076;-1629.3308291884757182;773.16650207124121152
0.49605735065723893795;0.062666616782152129161;0;-1347.3974589617209858;638.09389111980874532;-1619.67913570568453;768.58652236941043157
0.49114362536434436057;0.093690657292862314365;0;-1334.0507341023674144;631.77321451279397024;-1603.6353086205472209;760.973301399144475
0.48429158056431553803;0.12434494358242739742;0;-1315.4391204653179557;622.95921765782395596;-1581.2626655966273574;750.35687515087704469
0.47552825814757676559;0.15450849718747369788;0;-1291.6360695867617778;611.68668537375378946;-1552.6495012437667356;736.77913046408195896
0.46488824294412567362;0.18406227634233898738;0;-1262.7355212339361969;598.00010519557736188;-1517.9087386580483781;720.2936416934638828
0.4524135262330097329;0.21288964578253635751;0;-1228.8515326677854773;581.95349180245455045;-1477.1774837644820764;700.96546113002659695
0.43815334002193179197;0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1430.6164842214520831;678.87086367320830504
0.42216396275100753765;0.26791339748949832833;0;-1146.6872729983149384;543.04254402326591844;-1378.4094950225849061;654.09704651644585738
0.40450849718747372563;0.29389262614623656855;0;-1098.7312666906307186;520.33177337136316964;-1320.7625532998226845;626.74178491605653107
0.38525662138789457112;0.31871199487434487274;0;-1046.4390700358867434;495.56749092693877401;-1257.9031651896693802;596.91304543660919535
0.36448431371070577622;0.34227355296434436305;0;-990.01705644424782804;468.84742999907666672;-1190.0794079715574298;564.72855837573638382
0.34227355296434430754;0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-1117.5589510215672817;530.31535133952456817
0.31871199487434481723;0.38525662138789462663;0;-865.6896858102159058;409.96908257982613577;-1040.6279994450792401;493.80924614602980682
0.29389262614623651304;0.40450849718747372563;0;-798.27499209994311968;378.04316202674300484;-959.59016455707853765;455.35432136825392035
0.26791339748949827282;0.42216396275100753765;0;-727.70987169300519781;344.62527782463206449;-874.7652656676798415;415.10234289187434342
0.24087683705085757846;0.43815334002193184748;0;-654.27281288151141325;309.84731509526079662;-786.48806790148148593;373.21216487071063739
0.21288964578253632975;0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-695.10696103208408658;329.8491034376588118
0.18406227634233893187;0.46488824294412572913;0;-499.9523605603049532;236.76499091091255877;-600.98258454586277821;285.18428549768816538
0.15450849718747372563;0.47552825814757676559;0;-419.67799937359575324;198.74905200135344785;-504.4864043614850857;239.393974919338973
0.12434494358242736967;0.48429158056431553803;0;-337.74736085599874968;159.94874138334949976;-405.99924682240930451;192.65887847204561467
0.093690657292862258854;0.49114362536434436057;0;-254.48378780719480119;120.51718615673443935;-305.90979574828457999;145.16343393941923523
0.062666616782152129161;0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-204.61305847692898396;97.095082971553381412
0.031395259764656652246;0.49901336421413577948;0;-85.276214885828579781;40.384692292946638759;-102.50880695074982896;48.64353140951777732
-8.04061324838318177e-17;0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;2.2737367544323205948e-13;5.684341886080801487e-13
-0.031395259764656700818;0.49901336421413577948;0;85.27621488582872189;-40.384692292946709813;102.50880695075011317;-48.643531409518175224
-0.062666616782152184673;0.49605735065723888244;0;170.21588351049987864;-80.610004655424191355;204.61305847693046189;-97.095082971553551943
-0.093690657292862411509;0.49114362536434430506;0;254.48378780719525594;-120.51718615673475199;305.90979574828639898;-145.16343393941957629
-0.12434494358242742518;0.48429158056431553803;0;337.74736085599892021;-159.94874138334944291;405.9992468224094182;-192.65887847204629679
-0.15450849718747378114;0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;504.48640436148718891;-239.39397491934005302
-0.18406227634233898738;0.46488824294412567362;0;499.95236056030506688;-236.76499091091281457;600.98258454586402877;-285.18428549768782432
-0.21288964578253635751;0.4524135262330097329;0;578.25363818639016245;-273.84652656898197165;695.10696103208488239;-329.84910343765767493
-0.24087683705085771724;0.43815334002193173646;0;654.27281288151175431;-309.847315095261024;786.48806790148228174;-373.21216487071131951
-0.26791339748949843935;0.42216396275100748214;0;727.70987169300565256;-344.62527782463229187;874.76526566768052362;-415.10234289187320655
-0.29389262614623651304;0.40450849718747372563;0;798.27499209994311968;-378.04316202674300484;959.59016455707921978;-455.35432136825380667
-0.31871199487434487274;0.38525662138789462663;0;865.6896858102159058;-409.96908257982585155;1040.6279994450801496;-493.80924614602957945
-0.34227355296434436305;0.36448431371070572071;0;929.68789782659314369;-440.27704246102473462;1117.5589510215681912;-530.31535133952559136
-0.36448431371070583173;0.34227355296434425203;0;990.01705644424782804;-468.8474299990767804;1190.0794079715572025;-564.72855837573558802
-0.38525662138789468214;0.31871199487434476172;0;1046.4390700358871982;-495.56749092693894454;1257.9031651896707444;-596.9130454366087406
-0.40450849718747367012;0.29389262614623662406;0;1098.7312666906307186;-520.33177337136316964;1320.7625532998245035;-626.7417849160545984
-0.42216396275100753765;0.26791339748949832833;0;1146.6872729983149384;-543.04254402326591844;1378.409495022586043;-654.09704651644688056
-0.43815334002193179197;0.24087683705085760622;0;1190.1178285110581783;-563.61017384644878803;1430.6164842214511737;-678.87086367320682712
-0.45241352623300978841;0.21288964578253624649;0;1228.8515326677857047;-581.95349180245466414;1477.1774837644825311;-700.96546113002568745
-0.46488824294412572913;0.18406227634233887636;0;1262.7355212339364243;-598.00010519557690714;1517.9087386580486054;-720.29364169346263225
-0.4755282581475768211;0.1545084971874735591;0;1291.6360695867620052;-611.68668537375378946;1552.6495012437680998;-736.77913046408116315
-0.48429158056431553803;0.1243449435824274113;0;1315.4391204653179557;-622.95921765782395596;1581.2626655966294038;-750.35687515087738575
-0.49114362536434436057;0.093690657292862286609;0;1334.0507341023674144;-631.77321451279397024;1603.6353086205472209;-760.97330139914333813
-0.49605735065723893795;0.062666616782152045895;0;1347.3974589617209858;-638.09389111980874532;1619.6791357056868037;-768.58652236940895364
-0.49901336421413577948;0.031395259764656568979;0;1355.4266216178980358;-641.89630265594337288;1629.3308291884784467;-773.16650207124007466
-0.5;-1.6081226496766366005e-16;0;1358.1065346340699307;-643.16544274001967096;1632.5522982388981745;-774.69517216296753759
-0.49901336421413577948;-0.031395259764656673063;0;1355.4266216178978084;-641.89630265594269076;1629.3308291884784467;-773.16650207123961991
-0.49605735065723893795;-0.062666616782152143039;0;1347.3974589617209858;-638.09389111980874532;1619.6791357056858942;-768.5865223694092947
-0.49114362536434430506;-0.093690657292862383754;0;1334.050734102367187;-631.77321451279453868;1603.6353086205490399;-760.97330139914390656
-0.48429158056431553803;-0.12434494358242750844;0;1315.4391204653179557;-622.95921765782395596;1581.2626655966287217;-750.35687515087738575
-0.47552825814757676559;-0.15450849718747386441;0;1291.6360695867617778;-611.68668537375322103;1552.6495012437683272;-736.7791304640816179
-0.46488824294412561811;-0.18406227634233915391;0;1262.7355212339361969;-598.00010519557690714;1517.9087386580479233;-720.29364169346308699
-0.4524135262330097329;-0.21288964578253632975;0;1228.8515326677857047;-581.9534918024550052;1477.1774837644820764;-700.96546113002682432
-0.43815334002193173646;-0.24087683705085768948;0;1190.1178285110584056;-563.61017384644833328;1430.6164842214523105;-678.87086367320705449
-0.42216396275100748214;-0.26791339748949838384;0;1146.6872729983149384;-543.04254402326591844;1378.4094950225849061;-654.09704651644665319
-0.40450849718747361461;-0.29389262614623667957;0;1098.7312666906307186;-520.33177337136316964;1320.7625532998226845;-626.74178491605562158
-0.38525662138789451561;-0.31871199487434498376;0;1046.4390700358867434;-495.56749092693877401;1257.9031651896698349;-596.91304543660919535
-0.36448431371070577622;-0.34227355296434436305;0;990.01705644424782804;-468.8474299990767804;1190.079407971556293;-564.72855837573445115
-0.34227355296434430754;-0.36448431371070577622;0;929.68789782659314369;-440.27704246102433672;1117.5589510215681912;-530.31535133952570504
-0.31871199487434476172;-0.38525662138789468214;0;865.68968581021556474;-409.96908257982568102;1040.6279994450801496;-493.80924614602974998
-0.29389262614623662406;-0.40450849718747367012;0;798.27499209994357443;-378.043162026742948;959.59016455707819659;-455.35432136825374982
-0.2679133974894981618;-0.42216396275100764868;0;727.70987169300508413;-344.62527782463200765;874.76526566767961413;-415.10234289187309287
-0.24087683705085763397;-0.43815334002193179197;0;654.27281288151175431;-309.847315095261024;786.48806790148273649;-373.21216487071080792
-0.21288964578253607995;-0.45241352623300989944;0;578.25363818638959401;-273.84652656898168743;695.10696103208169916;-329.84910343765756124
-0.18406227634233890411;-0.46488824294412572913;0;499.95236056030478267;-236.76499091091255877;600.98258454586368771;-285.1842854976875401
-0.15450849718747378114;-0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;504.4864043614863931;-239.39397491933920037
-0.12434494358242721701;-0.48429158056431559354;0;337.74736085599823809;-159.94874138334913027;405.99924682240794027;-192.65887847204515992
-0.093690657292862314365;-0.49114362536434436057;0;254.4837878071949433;-120.51718615673449619;305.90979574828554632;-145.16343393941860995
-0.062666616782151865483;-0.49605735065723893795;0;170.21588351049899757;-80.610004655423693976;204.61305847692926818;-97.095082971552244544
-0.031395259764656603674;-0.49901336421413577948;0;85.276214885828423462;-40.38469229294657481;102.50880695075068161;-48.64353140951777732
-9.1848509936051484375e-17;-0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;0;-3.9790393202565610409e-13
0.031395259764656860413;-0.49901336421413577948;0;-85.276214885829176637;40.384692292946937187;-102.50880695075125004;48.64353140951828891
0.062666616782152115284;-0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-204.61305847693017768;97.09508297155201717
0.093690657292862564165;-0.49114362536434430506;0;-254.48378780719571068;120.51718615673486568;-305.90979574828622845;145.16343393941991735
0.12434494358242746681;-0.48429158056431553803;0;-337.74736085599909075;159.94874138334949976;-405.99924682240839502;192.65887847204641048
0.15450849718747361461;-0.4755282581475768211;0;-419.67799937359552587;198.74905200135316363;-504.48640436148650679;239.39397491933902984
0.18406227634233912616;-0.46488824294412561811;0;-499.95236056030546479;236.76499091091304194;-600.98258454586414246;285.18428549768867697
0.212889645782536302;-0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-695.1069610320830634;329.84910343765869811
0.24087683705085785602;-0.43815334002193168095;0;-654.27281288151220906;309.84731509526119453;-786.48806790148250911;373.21216487071137635
0.26791339748949838384;-0.42216396275100748214;0;-727.70987169300542519;344.62527782463223502;-874.76526566768029625;415.10234289187422974
0.29389262614623684611;-0.40450849718747350359;0;-798.27499209994402918;378.04316202674306169;-959.59016455707819659;455.35432136825534144
0.31871199487434498376;-0.38525662138789451561;0;-865.68968581021624686;409.96908257982596524;-1040.6279994450792401;493.80924614603014788
0.34227355296434430754;-0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-1117.5589510215681912;530.31535133952536398
0.36448431371070594276;-0.342273552964344141;0;-990.0170564442481691;468.84742999907689409;-1190.079407971558112;564.72855837573638382
0.38525662138789468214;-0.31871199487434481723;0;-1046.4390700358871982;495.56749092693894454;-1257.9031651896689254;596.91304543660885429
0.40450849718747389216;-0.293892626146236291;0;-1098.7312666906311733;520.33177337136339702;-1320.762553299823594;626.74178491605607633
0.42216396275100764868;-0.2679133974894981618;0;-1146.6872729983151658;543.04254402326614581;-1378.4094950225849061;654.09704651644710793
0.43815334002193179197;-0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1430.6164842214518558;678.87086367320807767
0.45241352623300984392;-0.21288964578253610771;0;-1228.8515326677857047;581.95349180245511889;-1477.1774837644820764;700.96546113002636957
0.46488824294412572913;-0.18406227634233893187;0;-1262.7355212339364243;598.00010519557690714;-1517.9087386580492876;720.2936416934647923
0.47552825814757687661;-0.15450849718747339256;0;-1291.6360695867620052;611.68668537375333472;-1552.6495012437674177;736.7791304640825274
0.48429158056431559354;-0.12434494358242724477;0;-1315.4391204653184104;622.95921765782406965;-1581.2626655966291764;750.35687515087829524
0.49114362536434436057;-0.09369065729286234212;0;-1334.0507341023674144;631.77321451279397024;-1603.6353086205472209;760.97330139914470237
0.49605735065723893795;-0.062666616782151893239;0;-1347.3974589617209858;638.09389111980874532;-1619.6791357056840752;768.5865223694100905
0.49901336421413577948;-0.031395259764656631429;0;-1355.4266216178978084;641.89630265594269076;-1629.3308291884768551;773.16650207124075678
