0.5;0;0;9390.4617641001186712;8284.5317728392310528;9350.8826598475552601;8302.3185842851944471
0.49901336421413577948;0.03139525976465668694;0;9371.9318328556182678;8268.1841418068052008;9331.8590459968545474;8285.3070764981930552
0.49605735065723893795;0.062666616782152129161;0;9316.4151682952142437;8219.2057653406936879;9276.5120212696583621;8235.2568819440184598
0.49114362536434436057;0.093690657292862314365;0;9224.130869330778296;8137.7899387167171881;9185.0845218879694585;8152.4497110643360429
0.48429158056431553803;0.12434494358242739742;0;9095.4431399296354357;8024.2579730072047823;9057.9237566735391738;8037.2954243152844356
0.47552825814757676559;0.15450849718747369788;0;8930.8598517679074575;7879.0579270129837823;8895.4839879820574424;7890.3208533850438471
0.46488824294412567362;0.18406227634233898738;0;8731.0305398930067895;7702.7628389800192963;8698.3294309745306236;7712.16221151874106
0.4524135262330097329;0.21288964578253635751;0;8496.743839305569054;7496.0684650792081811;8467.1374143503271625;7503.5611634913475427
0.43815334002193179197;0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8202.7021787128378492;7265.3639198451064658
0.42216396275100753765;0.26791339748949832833;0;7928.6291007886475199;6994.8615255168788281;7905.9393148720819227;6998.5224534717872302
0.40450849718747372563;0.29389262614623656855;0;7597.0431521851460275;6702.3269946661494032;7577.8901915441510937;6704.0966868299037742
0.38525662138789457112;0.31871199487434487274;0;7235.475145018841431;6383.341441169412974;7219.7269178790284059;6383.2568166549554007
0.36448431371070577622;0.34227355296434436305;0;6845.3520230293115674;6039.1637552756874356;6832.7557799821233857;6037.2840088306857069
0.34227355296434430754;0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6418.4202028818172039;5667.5687654541916345
0.31871199487434481723;0.38525662138789462663;0;5985.7056032552209217;5280.759295842962274;5978.3018227883894724;5275.6060687366734783
0.29389262614623651304;0.40450849718747372563;0;5519.5749371544143287;4869.5255982233120449;5514.1184981468259139;4862.9870962247068746
0.26791339748949827282;0.42216396275100753765;0;5031.6610304305804675;4439.0741077421089358;5027.7179055756723756;4431.3878231204835174
0.24087683705085757846;0.43815334002193184748;0;4523.8894563669064155;3991.1036197776952577;4521.0658331178301523;3982.5554401347426392
0.21288964578253632975;0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;3996.2292045203707858;3518.2940788175460511
0.18406227634233893187;0.46488824294412572913;0;3456.8595364119273654;3049.7395530784428956;3455.3551028837223384;3040.4515538782825388
0.15450849718747372563;0.47552825814757676559;0;2901.8122701350880561;2560.0611082465320578;2900.6483572594565885;2550.9084864335704879
0.12434494358242736967;0.48429158056431553803;0;2335.3128765399437725;2060.2792718010409772;2334.3510706448601013;2051.5704015417641131
0.093690657292862258854;0.49114362536434436057;0;1759.5970699240622253;1552.3664543218178551;1758.72716818968388;1544.3625961809877936
0.062666616782152129161;0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1176.0534702818604273;1031.2270731014957619
0.031395259764656652246;0.49901336421413577948;0;589.63197278799839296;520.1900540736783114;588.61658533013189754;514.12070319782355909
-8.04061324838318177e-17;0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;-1.2868531010162453931;-4.9860879523213545994
-0.031395259764656700818;0.49901336421413577948;0;-589.63197278799941614;-520.19005407367899352;-591.34964846635944014;-524.11056341818266446
-0.062666616782152184673;0.49605735065723888244;0;-1176.9369375566307099;-1038.3271556561589932;-1179.2556225309067486;-1041.2590862126569391
-0.093690657292862411509;0.49114362536434430506;0;-1759.5970699240665454;-1552.3664543218192193;-1762.6845304573212161;-1554.4288971798082457
-0.12434494358242742518;0.48429158056431553803;0;-2335.3128765399424083;-2060.2792718010432509;-2339.3203954070872896;-2061.6106610636716141
-0.15450849718747378114;0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2906.8625824847886179;-2560.7925294139913603
-0.18406227634233898738;0.46488824294412567362;0;-3456.8595364119314581;-3049.7395530784415314;-3463.0384762380940629;-3049.9667075724896677
-0.21288964578253635751;0.4524135262330097329;0;-3998.2641573874516325;-3527.3820691878236175;-4005.6163980686683317;-3527.1393905274348981
-0.24087683705085771724;0.43815334002193173646;0;-4523.8894563669082345;-3991.1036197776975314;-4532.4174596018574448;-3990.3443910273590518
-0.26791339748949843935;0.42216396275100748214;0;-5031.6610304305841055;-4439.0741077421116643;-5041.3254614522484189;-4437.6600332685493413
-0.29389262614623651304;0.40450849718747372563;0;-5519.5749371544143287;-4869.5255982233120449;-5530.2945920136062341;-4867.2282692495109586
-0.31871199487434487274;0.38525662138789462663;0;-5985.7056032552181932;-5280.7592958429686405;-5997.3553168560174527;-5277.274705138965146
-0.34227355296434436305;0.36448431371070572071;0;-6428.2134239487513696;-5671.1522490713596198;-6440.6193092309904387;-5666.1281157912981143
-0.36448431371070583173;0.34227355296434425203;0;-6845.3520230293124769;-6039.1637552756874356;-6858.2848039692771636;-6032.2380229426362348
-0.38525662138789468214;0.31871199487434476172;0;-7235.47514501884325;-6383.3414411694138835;-7248.6439914618440525;-6374.1884904730068229
-0.40450849718747367012;0.29389262614623662406;0;-7597.0431521851442085;-6702.3269946661475842;-7610.0940934063019085;-6690.7061879226248493
-0.42216396275100753765;0.26791339748949832833;0;-7928.6291007886475199;-6994.8615255168788281;-7941.1528750642955856;-6980.6612162841702229
-0.43815334002193179197;0.24087683705085760622;0;-8228.9243725774249469;-7259.7905335746436322;-8240.4777157788666955;-7243.0604640023902903
-0.45241352623300978841;0.21288964578253624649;0;-8496.743839305569054;-7496.0684650792081811;-8506.8854853397151601;-7477.0347346052221837
-0.46488824294412572913;0.18406227634233887636;0;-8731.0305398930013325;-7702.7628389800265722;-8739.3694690833617642;-7681.8227029192285045
-0.4755282581475768211;0.1545084971874735591;0;-8930.8598517679092765;-7879.0579270129856013;-8937.108412845111161;-7856.7548507223318666
-0.48429158056431553803;0.1243449435824274113;0;-9095.4431399296354357;-8024.2579730072047823;-9099.4655408580165386;-8001.2417325015303504
-0.49114362536434436057;0.093690657292862286609;0;-9224.130869330778296;-8137.7899387167171881;-9225.9755858202825038;-8114.7679838388012286
-0.49605735065723893795;0.062666616782152045895;0;-9316.4151682952142437;-8219.2057653406936879;-9316.3220935276494856;-8196.893420752037855
-0.49901336421413577948;0.031395259764656568979;0;-9371.9318328556237248;-8268.1841418067997438;-9370.3097965435372316;-8247.2600839428123436
-0.5;-1.6081226496766366005e-16;0;-9390.4617641001186712;-8284.5317728392310528;-9387.8384406286986632;-8265.6025868469387206
-0.49901336421413577948;-0.031395259764656673063;0;-9371.9318328556182678;-8268.1841418068052008;-9368.884145256890406;-8251.7586542020872002
-0.49605735065723893795;-0.062666616782152143039;0;-9316.4151682952142437;-8219.2057653406936879;-9313.4923070242075482;-8205.6774474487938278
-0.49114362536434430506;-0.093690657292862383754;0;-9224.1308693307873909;-8137.7899387167108216;-9221.7831066652779555;-8127.4247240240483734
-0.48429158056431553803;-0.12434494358242750844;0;-9095.4431399296354357;-8024.2579730072047823;-9093.9679621726481855;-8017.1853224258875343
-0.47552825814757676559;-0.15450849718747386441;0;-8930.8598517679020006;-7879.0579270129901488;-8930.3734091116402851;-7875.264358249718498
-0.46488824294412561811;-0.18406227634233915391;0;-8731.0305398929976946;-7702.7628389800238438;-8731.4678414601676195;-7702.0887652699957471
-0.4524135262330097329;-0.21288964578253632975;0;-8496.7438393055763299;-7496.0684650792027242;-8497.8860670392332395;-7498.2105729031236478
-0.43815334002193173646;-0.24087683705085768948;0;-8228.924372577417671;-7259.7905335746490891;-8230.4469028769290162;-7264.3123248800575311
-0.42216396275100748214;-0.26791339748949838384;0;-7928.6291007886475199;-6994.8615255168788281;-7930.1601725498994711;-7001.2150613001358579
-0.40450849718747361461;-0.29389262614623667957;0;-7597.0431521851442085;-6702.3269946661475842;-7598.2221862454243819;-6709.8865672331157839
-0.38525662138789451561;-0.31871199487434498376;0;-7235.475145018841431;-6383.341441169412974;-7236.0005674770764017;-6391.4477581684677716
-0.36448431371070577622;-0.34227355296434436305;0;-6845.3520230293124769;-6039.1637552756874356;-6845.0125530595450982;-6047.1742488943591525
-0.34227355296434430754;-0.36448431371070577622;0;-6428.2134239487459126;-5671.1522490713632578;-6426.9011901989679245;-5678.4913121273857541
-0.31871199487434476172;-0.38525662138789468214;0;-5985.7056032552136458;-5280.7592958429650025;-5983.4134787817429242;-5286.9619578418441961
-0.29389262614623662406;-0.40450849718747367012;0;-5519.5749371544143287;-4869.5255982233202303;-5516.3829495833451801;-4874.2694935992822138
-0.2679133974894981618;-0.42216396275100764868;0;-5031.661030430579558;-4439.0741077421080263;-5027.7173763123282697;-4442.1968077906522012
-0.24087683705085763397;-0.43815334002193179197;0;-4523.8894563669082345;-3991.1036197776975314;-4519.3907287340953189;-3992.6047848262351181
-0.21288964578253607995;-0.45241352623300989944;0;-3998.2641573874484493;-3527.3820691878204343;-3993.437652238811097;-3527.4116376823153587
-0.18406227634233890411;-0.46488824294412572913;0;-3456.8595364119264559;-3049.7395530784415314;-3451.9486300909802594;-3048.574495662483514
-0.15450849718747378114;-0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2897.0648093261534086;-2558.0739906312583116
-0.12434494358242721701;-0.48429158056431559354;0;-2335.3128765399383155;-2060.2792718010391582;-2330.9724945497355293;-2057.9021402594244137
-0.093690657292862314365;-0.49114362536434436057;0;-1759.5970699240631347;-1552.3664543218187646;-1755.8978050310347498;-1550.0534217375013668
-0.062666616782151865483;-0.49605735065723893795;0;-1176.9369375566238887;-1038.3271556561544458;-1174.1015851452493735;-1036.5185737145161511
-0.031395259764656603674;-0.49901336421413577948;0;-589.6319727879971424;-520.19005407367717453;-587.87377371467312059;-519.28042219866756568
-9.1848509936051484375e-17;-0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;0.47409492902298766559;-0.31100716095112945769
0.031395259764656860413;-0.49901336421413577948;0;589.63197278800271306;520.19005407368194938;588.61922835678387855;518.43048038367032859
0.062666616782152115284;-0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1174.2406473955670663;1034.9991098605569277
0.093690657292862564165;-0.49114362536434430506;0;1759.5970699240679096;1552.3664543218233121;1755.0337687289165842;1547.4649634633303776
0.12434494358242746681;-0.48429158056431553803;0;2335.3128765399433178;2060.2792718010441604;2328.724719704619929;2053.9133750000855798
0.15450849718747361461;-0.4755282581475768211;0;2901.8122701350839634;2560.0611082465320578;2893.0827511676002359;2552.4451759798384956
0.18406227634233912616;-0.46488824294412561811;0;3456.8595364119341866;3049.7395530784442599;3445.9296785978094704;3041.1777819732533317
0.212889645782536302;-0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;3985.1458835456423913;3518.2479522178409752
0.24087683705085785602;-0.43815334002193168095;0;4523.8894563669118725;3991.1036197777002599;4508.672840289310443;3981.8167112847636417
0.26791339748949838384;-0.42216396275100748214;0;5031.661030430583196;4439.0741077421116643;5014.5124450403627634;4430.0764255038002375
0.29389262614623684611;-0.40450849718747350359;0;5519.5749371544161477;4869.5255982233211398;5500.7238301566430891;4861.259627024403926
0.31871199487434498376;-0.38525662138789451561;0;5985.7056032552200122;5280.7592958429704595;5965.4190297437917252;5273.648977308655958
0.34227355296434430754;-0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6406.7597662655716704;5665.587665621486849
0.36448431371070594276;-0.342273552964344141;0;6845.3520230293142959;6039.1637552756901641;6822.9583516847424107;6035.4894199975124138
0.38525662138789468214;-0.31871199487434481723;0;7235.47514501884325;6383.3414411694138835;7212.2856603074160375;6381.8472152374997677
0.40450849718747389216;-0.293892626146236291;0;7597.043152185148756;6702.3269946661521317;7573.0879311428752771;6703.2399152292118742
0.42216396275100764868;-0.2679133974894981618;0;7928.6291007886484294;6994.861525516880647;7903.811899183731839;6998.3366541726163632
0.43815334002193179197;-0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8203.0351224169553461;7265.8997045975975198
0.45241352623300984392;-0.21288964578253610771;0;8496.7438393055781489;7496.0684650792036336;8469.4960825261277932;7504.7872989542584037
0.46488824294412572913;-0.18406227634233893187;0;8731.0305398930013325;7702.7628389800265722;8702.1181547230735305;7713.9588447067926609
0.47552825814757687661;-0.15450849718747339256;0;8930.8598517679038196;7879.0579270129910583;8900.0222563086845184;7892.4839081167601762
0.48429158056431559354;-0.12434494358242724477;0;9095.4431399296354357;8024.2579730072047823;9062.5259832122192165;8039.5554211986645896
0.49114362536434436057;-0.09369065729286234212;0;9224.130869330778296;8137.7899387167171881;9189.1306742526558082;8154.5054608682312391
0.49605735065723893795;-0.062666616782151893239;0;9316.4151682952142437;8219.2057653406936879;9279.5009206320737576;8236.8203401055652648
0.49901336421413577948;-0.031395259764656631429;0;9371.9318328556182678;8268.1841418068052008;9333.4423382943041361;8286.1513561834344728
