0.5;0;0;9390.4617641001186712;8284.5317728392310528;9620.5757281307196536;8373.9623118784020335
0.49901336421413577948;0.03139525976465668694;0;9371.9318328556182678;8268.1841418068052008;9592.0414701781337499;8361.5396018944338721
0.49605735065723893795;0.062666616782152129161;0;9316.4151682952142437;8219.2057653406936879;9525.3282701859607187;8315.448555094852054
0.49114362536434436057;0.093690657292862314365;0;9224.130869330778296;8137.7899387167171881;9420.788962121705481;8235.8217955640211585
0.48429158056431553803;0.12434494358242739742;0;9095.4431399296354357;8024.2579730072047823;9278.9308371928782435;8122.9378555121093086
0.47552825814757676559;0.15450849718747369788;0;8930.8598517679074575;7879.0579270129837823;9100.412783850923006;7977.2201949863811024
0.46488824294412567362;0.18406227634233898738;0;8731.0305398930067895;7702.7628389800192963;8886.0416124227522232;7799.2351260303321396
0.4524135262330097329;0.21288964578253635751;0;8496.743839305569054;7496.0684650792081811;8636.7675615477928659;7589.6886795623458966
0.43815334002193179197;0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8353.6790016444083449;7349.4224767384866936
0.42216396275100753765;0.26791339748949832833;0;7928.6291007886475199;6994.8615255168788281;8037.9963703220037132;7079.4086878064717894
0.40450849718747372563;0.29389262614623656855;0;7597.0431521851460275;6702.3269946661494032;7691.0650859767620204;6780.7440488843576532
0.38525662138789457112;0.31871199487434487274;0;7235.475145018841431;6383.341441169412974;7314.348453707828412;6454.6435378691639926
0.36448431371070577622;0.34227355296434436305;0;6845.3520230293115674;6039.1637552756874356;6909.4194299001810577;6102.4331157311689822
0.34227355296434430754;0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6477.9522180675994605;5725.5422139750880888
0.31871199487434481723;0.38525662138789462663;0;5985.7056032552209217;5280.759295842962274;6021.7135033854947324;5325.4958892312261014
0.29389262614623651304;0.40450849718747372563;0;5519.5749371544143287;4869.5255982233120449;5542.5535030371138419;4903.9068081183313552
0.26791339748949827282;0.42216396275100753765;0;5031.6610304305804675;4439.0741077421089358;5042.3969607853832713;4462.467183267769542
0.24087683705085757846;0.43815334002193184748;0;4523.8894563669064155;3991.1036197776952577;4523.2342075841706901;4002.9407683704639567
0.21288964578253632975;0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;3987.1123975868513298;3527.1550032403038131
0.18406227634233893187;0.46488824294412572913;0;3456.8595364119273654;3049.7395530784428956;3436.1270112666770729;3036.9933798685838156
0.15450849718747372563;0.47552825814757676559;0;2901.8122701350880561;2560.0611082465320578;2872.4136955524786572;2534.388078128260986
0.12434494358242736967;0.48429158056431553803;0;2335.3128765399437725;2060.2792718010409772;2298.140486198866256;2021.3128961638487908
0.093690657292862258854;0.49114362536434436057;0;1759.5970699240622253;1552.3664543218178551;1715.5004315402065913;1499.7764766629775295
0.062666616782152129161;0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1126.7046108961610571;971.81580728407243441
0.031395259764656652246;0.49901336421413577948;0;589.63197278799839296;520.1900540736783114;533.97551676313923963;439.4899526374045422
-8.04061324838318177e-17;0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;-60.459251021735212817;-95.126042567798009486
-0.031395259764656700818;0.49901336421413577948;0;-589.63197278799941614;-520.19005407367899352;-654.37304749507120505;-629.94715337613774864
-0.062666616782152184673;0.49605735065723888244;0;-1176.9369375566307099;-1038.3271556561589932;-1245.5460807073527576;-1162.8843606583545807
-0.093690657292862411509;0.49114362536434430506;0;-1759.5970699240665454;-1552.3664543218192193;-1831.7712306109572182;-1691.8507104678667474
-0.12434494358242742518;0.48429158056431553803;0;-2335.3128765399424083;-2060.2792718010432509;-2410.8598726753025403;-2214.7675321639030699
-0.15450849718747378114;0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2980.6477834431175324;-2729.570893830260502
-0.18406227634233898738;0.46488824294412567362;0;-3456.8595364119314581;-3049.7395530784415314;-3539.0011931218105019;-3234.2183615197732252
-0.21288964578253635751;0.4524135262330097329;0;-3998.2641573874516325;-3527.3820691878236175;-4083.8230337257136853;-3726.6961123817764019
-0.24087683705085771724;0.43815334002193173646;0;-4523.8894563669082345;-3991.1036197776975314;-4613.0594114075538528;-4205.0264315649228593
-0.26791339748949843935;0.42216396275100748214;0;-5031.6610304305841055;-4439.0741077421116643;-5124.7063097824702709;-4667.2755998795200867
-0.29389262614623651304;0.40450849718747372563;0;-5519.5749371544143287;-4869.5255982233120449;-5616.8165086836206683;-5111.5621546141492217
-0.31871199487434487274;0.38525662138789462663;0;-5985.7056032552181932;-5280.7592958429686405;-6087.5066813155117416;-5536.0654807563960276
-0.34227355296434436305;0.36448431371070572071;0;-6428.2134239487513696;-5671.1522490713596198;-6534.9646135065340786;-5939.0346653023252657
-0.36448431371070583173;0.34227355296434425203;0;-6845.3520230293124769;-6039.1637552756874356;-6957.4564728334116808;-6318.7975244510571429
-0.38525662138789468214;0.31871199487434476172;0;-7235.47514501884325;-6383.3414411694138835;-7353.3340436668959228;-6673.7696932813605599
-0.40450849718747367012;0.29389262614623662406;0;-7597.0431521851442085;-6702.3269946661475842;-7721.0418372293370339;-7002.4636508889107063
-0.42216396275100753765;0.26791339748949832833;0;-7928.6291007886475199;-6994.8615255168788281;-8059.1239837845805596;-7303.4975416564529951
-0.43815334002193179197;0.24087683705085760622;0;-8228.9243725774249469;-7259.7905335746436322;-8366.2308169833740976;-7575.60364588496941
-0.45241352623300978841;0.21288964578253624649;0;-8496.743839305569054;-7496.0684650792081811;-8641.1250677293373883;-7817.636350772935657
-0.46488824294412572913;0.18406227634233887636;0;-8731.0305398930013325;-7702.7628389800265722;-8882.687610104218038;-8028.5794771019618565
-0.4755282581475768211;0.1545084971874735591;0;-8930.8598517679092765;-7879.0579270129856013;-9089.9226104514855251;-8207.5528111851908761
-0.48429158056431553803;0.1243449435824274113;0;-9095.4431399296354357;-8024.2579730072047823;-9261.9622818040588754;-8353.8177688081959786
-0.49114362536434436057;0.093690657292862286609;0;-9224.130869330778296;-8137.7899387167171881;-9398.0708891971553385;-8466.7819884491782432
-0.49605735065723893795;0.062666616782152045895;0;-9316.4151682952142437;-8219.2057653406936879;-9497.6481921707563743;-8546.0028424272222765
-0.49901336421413577948;0.031395259764656568979;0;-9371.9318328556237248;-8268.1841418067997438;-9560.2323212596929807;-8591.1898007114359643
-0.5;-1.6081226496766366005e-16;0;-9390.4617641001186712;-8284.5317728392310528;-9585.5020937606350344;-8602.2056057359823171
-0.49901336421413577948;-0.031395259764656673063;0;-9371.9318328556182678;-8268.1841418068052008;-9573.2787808605316968;-8579.0662416621453303
-0.49605735065723893795;-0.062666616782152143039;0;-9316.4151682952142437;-8219.2057653406936879;-9523.5273430763045326;-8521.9397072576975916
-0.49114362536434430506;-0.093690657292862383754;0;-9224.1308693307873909;-8137.7899387167108216;-9436.3571537735842867;-8431.1436270492649783
-0.48429158056431553803;-0.12434494358242750844;0;-9095.4431399296354357;-8024.2579730072047823;-9312.0222313034792023;-8307.1417597712952556
-0.47552825814757676559;-0.15450849718747386441;0;-8930.8598517679020006;-7879.0579270129901488;-9150.9209991317493404;-8150.5394855477043166
-0.46488824294412561811;-0.18406227634233915391;0;-8731.0305398929976946;-7702.7628389800238438;-8953.5955904428974463;-7962.0783729285503796
-0.4524135262330097329;-0.21288964578253632975;0;-8496.7438393055763299;-7496.0684650792027242;-8720.7307093805538898;-7742.6299431868792453
-0.43815334002193173646;-0.24087683705085768948;0;-8228.924372577417671;-7259.7905335746490891;-8453.1543474216177856;-7493.1902809239945782
-0.42216396275100748214;-0.26791339748949838384;0;-7928.6291007886475199;-6994.8615255168788281;-8151.8326162124922121;-7214.8704582127693357
-0.40450849718747361461;-0.29389262614623667957;0;-7597.0431521851442085;-6702.3269946661475842;-7817.869610176054266;-6908.89023600872315
-0.38525662138789451561;-0.31871199487434498376;0;-7235.475145018841431;-6383.341441169412974;-7452.5042144222297793;-6576.569752979426994
-0.36448431371070577622;-0.34227355296434436305;0;-6845.3520230293124769;-6039.1637552756874356;-7057.1068804914821158;-6219.3213833330482885
-0.34227355296434430754;-0.36448431371070577622;0;-6428.2134239487459126;-5671.1522490713632578;-6633.1758494905589032;-5838.6415523032874262
-0.31871199487434476172;-0.38525662138789468214;0;-5985.7056032552136458;-5280.7592958429650025;-6182.3327782501201;-5436.1026087526261108
-0.29389262614623662406;-0.40450849718747367012;0;-5519.5749371544143287;-4869.5255982233202303;-5706.3177257812121752;-5013.3448414016993411
-0.2679133974894981618;-0.42216396275100764868;0;-5031.661030430579558;-4439.0741077421080263;-5206.9834621909221823;-4572.068711056867869
-0.24087683705085763397;-0.43815334002193179197;0;-4523.8894563669082345;-3991.1036197776975314;-4686.2890702117711044;-4114.0273563905775518
-0.21288964578253607995;-0.45241352623300989944;0;-3998.2641573874484493;-3527.3820691878204343;-4146.2928203136125376;-3641.0194157869805167
-0.18406227634233890411;-0.46488824294412572913;0;-3456.8595364119264559;-3049.7395530784415314;-3589.1443135662489112;-3154.8821929053046915
-0.15450849718747378114;-0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-3017.075901447105025;-2657.4851792870504141
-0.12434494358242721701;-0.48429158056431559354;0;-2335.3128765399383155;-2060.2792718010391582;-2432.3934079973951157;-2150.7239338343570125
-0.093690657292862314365;-0.49114362536434436057;0;-1759.5970699240631347;-1552.3664543218187646;-1837.4661964169465591;-1636.5143065534671223
-0.062666616782151865483;-0.49605735065723893795;0;-1176.9369375566238887;-1038.3271556561544458;-1234.7166386287080968;-1116.7869827719819114
-0.031395259764656603674;-0.49901336421413577948;0;-589.6319727879971424;-520.19005407367717453;-626.60906182458120384;-593.48231423581216859
-9.1848509936051484375e-17;-0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;-15.638259853996089532;-68.54539515970482455
0.031395259764656860413;-0.49901336421413577948;0;589.63197278800271306;520.19005407368194938;595.6823310604066819;456.07866549915246424
0.062666616782152115284;-0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1204.8326839005719648;978.44932952072599619
0.093690657292862564165;-0.49114362536434430506;0;1759.5970699240679096;1552.3664543218233121;1809.2983455576429606;1496.6351302969501376
0.12434494358242746681;-0.48429158056431553803;0;2335.3128765399433178;2060.2792718010441604;2406.5825980634726875;2008.7181488049125164
0.15450849718747361461;-0.4755282581475768211;0;2901.8122701350839634;2560.0611082465320578;2994.2185007715365828;2512.7985248026393492
0.18406227634233912616;-0.46488824294412561811;0;3456.8595364119341866;3049.7395530784442599;3569.780702334657235;3006.9990620928538192
0.212889645782536302;-0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;4130.8969189524796093;3489.4699836436316218
0.24087683705085785602;-0.43815334002193168095;0;4523.8894563669118725;3991.1036197777002599;4675.2589858342935258;3958.3938874242667225
0.26791339748949838384;-0.42216396275100748214;0;5031.661030430583196;4439.0741077421116643;5200.6334016534456168;4411.9909469154617909
0.29389262614623684611;-0.40450849718747350359;0;5519.5749371544161477;4869.5255982233211398;5704.8713003478405881;4848.5243913121739752
0.31871199487434498376;-0.38525662138789451561;0;5985.7056032552200122;5280.7592958429704595;6185.9178002372636911;5266.306289431665391
0.34227355296434430754;-0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6641.82069630748083;5663.7036483288784439
0.36448431371070594276;-0.342273552964344141;0;6845.3520230293142959;6039.1637552756901641;7070.7384768442761924;6039.1448227736937042
0.38525662138789468214;-0.31871199487434481723;0;7235.47514501884325;6383.3414411694138835;7470.9476595936448575;6391.1262153634952483
0.40450849718747389216;-0.293892626146236291;0;7597.043152185148756;6702.3269946661521317;7840.8494545381354328;6718.2192295764025403
0.42216396275100764868;-0.2679133974894981618;0;7928.6291007886484294;6994.861525516880647;8178.975846006467691;7019.07744663932408
0.43815334002193179197;-0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8483.9946040116519725;7292.4437626115777675
0.45241352623300984392;-0.21288964578253610771;0;8496.7438393055781489;7496.0684650792036336;8754.7146380302910984;7537.1579468944428299
0.46488824294412572913;-0.18406227634233893187;0;8731.0305398930013325;7702.7628389800265722;8990.0898149046006438;7752.1637037906702972
0.47552825814757687661;-0.15450849718747339256;0;8930.8598517679038196;7879.0579270129910583;9189.2225769970991678;7936.5157360393714043
0.48429158056431559354;-0.12434494358242724477;0;9095.4431399296354357;8024.2579730072047823;9351.3670092175252648;8089.3864911216596738
0.49114362536434436057;-0.09369065729286234212;0;9224.130869330778296;8137.7899387167171881;9475.9313559177571733;8210.072459818691641
0.49605735065723893795;-0.062666616782151893239;0;9316.4151682952142437;8219.2057653406936879;9562.4799780138528149;8297.9998970631440898
0.49901336421413577948;-0.031395259764656631429;0;9371.9318328556182678;8268.1841418068052008;9610.7347301290064934;8352.729840460291598
