0.5;0;0;-21850.975304814048286;3692.6136601319208239;-21878.780349152548297;3763.6521859038602997
0.49901336421413577948;0.03139525976465668694;0;-21807.857396430517838;3685.3271305710063643;-21838.265344190545875;3757.4287985394958014
0.49605735065723893795;0.062666616782152129161;0;-21678.673837965619896;3663.4962984915409834;-21712.269646550590551;3735.9571964788228797
0.49114362536434436057;0.093690657292862314365;0;-21463.934457906267198;3627.2073202141846195;-21501.151767557945277;3699.1403922387848979
0.48429158056431553803;0.12434494358242739742;0;-21164.486734480444284;3576.6034117573399271;-21205.579655520141387;3646.9838019245380565
0.47552825814757676559;0.15450849718747369788;0;-20781.512451047881768;3511.8842836289954903;-20826.531797607836779;3579.6110664055513553
0.46488824294412567362;0.18406227634233898738;0;-20316.523032140969008;3433.3053526604448962;-20365.299988767164905;3497.2745212578456631
0.4524135262330097329;0.21288964578253635751;0;-19771.353578562677285;3341.1767339929256195;-19823.493999030117266;3400.3591564440562252
0.43815334002193179197;0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19203.047799015286728;3289.3794739317017957
0.42216396275100753765;0.26791339748949832833;0;-18449.388649309406901;3117.776831339587261;-18506.226416223234992;3164.9692870101594053
0.40450849718747372563;0.29389262614623656855;0;-17677.810365261862898;2987.3872047078002652;-17735.632001696736552;3027.8651516441263993
0.38525662138789457112;0.31871199487434487274;0;-16836.465839925960609;2845.2077255864223844;-16894.207383595403371;2878.8847165646147914
0.36448431371070577622;0.34227355296434436305;0;-15928.675475769457989;2691.7995114239206487;-15985.235335411232882;2718.9017652309207733
0.34227355296434430754;0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-15012.332012793211106;2548.8200470425513231
0.31871199487434481723;0.38525662138789462663;0;-13928.335858694661511;2353.7605318418245588;-13979.433488297838267;2369.5481183205874913
0.29389262614623651304;0.40450849718747372563;0;-12843.681032376724033;2170.4638518392948754;-12890.774970244479846;2181.977315303613068
0.26791339748949827282;0.42216396275100753765;0;-11708.338064743713403;1978.6013426041483854;-11750.863033643901872;1986.9646639332561335
0.24087683705085757846;0.43815334002193184748;0;-10526.78763580001214;1778.9301978067348955;-10564.441909651613969;1785.3220212365702082
0.21288964578253632975;0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9336.4554738675215049;1577.8120909961496636
0.18406227634233893187;0.46488824294412572913;0;-8043.8805098086140788;1359.3417518733940597;-8072.006964894741941;1365.1512320955275754
0.15450849718747372563;0.47552825814757676559;0;-6752.3227128548387554;1141.0803746418514493;-6776.3186088752236174;1148.0182636406946131
0.12434494358242736967;0.48429158056431553803;0;-5434.1165829962328644;918.31567448161797529;-5454.693217668818761;927.06785107527366563
0.093690657292862258854;0.49114362536434436057;0;-4094.4644775962588028;691.92680189272300595;-4112.479498242205409;702.94660715962402264
0.062666616782152129161;0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2755.0423166626683269;476.30981580021637001
0.031395259764656652246;0.49901336421413577948;0;-1372.0340916114691936;231.86113014072242322;-1387.7385757747506432;247.83671153343303217
-8.04061324838318177e-17;0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;-15.898768223959599766;18.242516179506569785
-0.031395259764656700818;0.49901336421413577948;0;1372.0340916114714673;-231.86113014072282112;1355.1862754280239187;-211.71409237574485473
-0.062666616782152184673;0.49605735065723888244;0;2738.6533914861061021;-462.80721032805939785;2720.2743585922580678;-441.22879195065809199
-0.093690657292862411509;0.49114362536434430506;0;4094.4644775962660788;-691.92680189273107771;4074.1778232751303221;-669.45475246908824829
-0.12434494358242742518;0.48429158056431553803;0;5434.1165829962355929;-918.31567448160899403;5411.7677520525439832;-895.51050365793753372
-0.15450849718747378114;0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6727.9778476131414209;-1118.4914141762280906
-0.18406227634233898738;0.46488824294412567362;0;8043.8805098086168073;-1359.3417518734083842;8017.8092708044505343;-1337.4833079318575528
-0.21288964578253635751;0.4524135262330097329;0;9303.6927852896260447;-1572.2384282344792155;9276.3375304670425976;-1551.5765965756120295
-0.24087683705085771724;0.43815334002193173646;0;10526.787635800019416;-1778.930197806735805;10498.72226806026265;-1759.8793745956015755
-0.26791339748949843935;0.42216396275100748214;0;11708.338064743720679;-1978.6013426041495222;11680.220488467741234;-1961.5281840688728607
-0.29389262614623651304;0.40450849718747372563;0;12843.681032376724033;-2170.4638518392948754;12816.203471511103999;-2155.6955662980053603
-0.31871199487434487274;0.38525662138789462663;0;13928.33585869466333;-2353.7605318418009119;13902.177269306066592;-2341.5940182179065232
-0.34227355296434436305;0.36448431371070572071;0;14958.021906629704972;-2527.7679943560742686;14933.806365370372077;-2518.4764963458192142
-0.36448431371070583173;0.34227355296434425203;0;15928.675475769459808;-2691.7995114239211034;15906.939758489530504;-2685.6340945775641558
-0.38525662138789468214;0.31871199487434476172;0;16836.465839925967884;-2845.2077255864223844;16817.638459395820973;-2842.3919062372333428
-0.40450849718747367012;0.29389262614623662406;0;17677.81036526185926;-2987.3872047077998104;17662.203178076946642;-2988.1043204978204813
-0.42216396275100753765;0.26791339748949832833;0;18449.388649309406901;-3117.776831339587261;18437.200862825578952;-3122.151071104482071
-0.43815334002193179197;0.24087683705085760622;0;19148.155625082050392;-3235.8620171948559801;19139.488754637703096;-3243.9352442652307218
-0.45241352623300978841;0.21288964578253624649;0;19771.353578562680923;-3341.1767339929251648;19766.234758494680136;-3352.8841775818291353
-0.46488824294412572913;0.18406227634233887636;0;20316.523032140969008;-3433.3053526604116996;20314.933207353697071;-3448.4537789881178469
-0.4755282581475768211;0.1545084971874735591;0;20781.512451047885406;-3511.8842836289968545;20783.415486982808943;-3530.1363171532261731
-0.48429158056431553803;0.1243449435824274113;0;21164.486734480444284;-3576.6034117573399271;21169.85546164839252;-3597.4712465156922008
-0.49114362536434436057;0.093690657292862286609;0;21463.934457906267198;-3627.2073202141846195;21472.770136439154157;-3650.0581962377423224
-0.49605735065723893795;0.062666616782152045895;0;21678.673837965619896;-3663.4962984915409834;21691.016445602381282;-3687.5709294847001729
-0.49901336421413577948;0.031395259764656568979;0;21807.857396430517838;-3685.3271305710436536;21823.785400978111284;-3709.7709066289517068
-0.5;-1.6081226496766366005e-16;0;21850.975304814048286;-3692.6136601319208239;21870.595014527116291;-3716.5190791013956186
-0.49901336421413577948;-0.031395259764656673063;0;21807.857396430517838;-3685.3271305710063643;21831.283389873740816;-3707.7846909432828397
-0.49605735065723893795;-0.062666616782152143039;0;21678.673837965619896;-3663.4962984915409834;21706.003155467962642;-3683.6501427712883014
-0.49114362536434430506;-0.093690657292862383754;0;21463.934457906267198;-3627.2073202142219088;21495.218015533406287;-3644.3113340731447352
-0.48429158056431553803;-0.12434494358242750844;0;21164.486734480444284;-3576.6034117573399271;21199.701684331284923;-3590.0732960674372407
-0.47552825814757676559;-0.15450849718747386441;0;20781.512451047881768;-3511.88428362896002;20820.538926336619625;-3521.3413146405687257
-0.46488824294412561811;-0.18406227634233915391;0;20316.523032140969008;-3433.3053526604107901;20359.127939808109659;-3438.6080876905552941
-0.4524135262330097329;-0.21288964578253632975;0;19771.353578562680923;-3341.1767339929597256;19817.182975848536444;-3342.4377434339007777
-0.43815334002193173646;-0.24087683705085768948;0;19148.155625082050392;-3235.8620171948232382;19196.735937427605677;-3233.4477575790524497
-0.42216396275100748214;-0.26791339748949838384;0;18449.388649309406901;-3117.776831339587261;18500.135775413225929;-3112.2899469361877891
-0.40450849718747361461;-0.29389262614623667957;0;17677.81036526185926;-2987.3872047077998104;17730.044773388421163;-2979.6317864396664845
-0.38525662138789451561;-0.31871199487434498376;0;16836.465839925960609;-2845.2077255864223844;16889.431234604344354;-2836.1392953339054657
-0.36448431371070577622;-0.34227355296434436305;0;15928.675475769459808;-2691.7995114239211034;15981.558571131632561;-2682.4626629991294067
-0.34227355296434430754;-0.36448431371070577622;0;14958.021906629703153;-2527.7679943560492575;15009.971255375279725;-2519.2256309201302429
-0.31871199487434476172;-0.38525662138789468214;0;13928.335858694656054;-2353.7605318418000024;13978.478444066809971;-2347.0194127188397033
-0.29389262614623662406;-0.40450849718747367012;0;12843.681032376733128;-2170.4638518392748665;12891.136265408404142;-2166.4016242056923147
-0.2679133974894981618;-0.42216396275100764868;0;11708.338064743711584;-1978.601342604148158;11752.229746798415363;-1977.9003254511890191
-0.24087683705085763397;-0.43815334002193179197;0;10526.787635800019416;-1778.930197806735805;10566.2551667151929;-1782.0228730015912788
-0.21288964578253607995;-0.45241352623300989944;0;9303.6927852896151308;-1572.2384282344778512;9337.9032856161575182;-1579.2688769987801152
-0.18406227634233890411;-0.46488824294412572913;0;8043.8805098086122598;-1359.3417518733938323;8072.0435141729176394;-1370.1461935332165467
-0.15450849718747378114;-0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6773.7086867908619752;-1155.1885941011798877
-0.12434494358242721701;-0.48429158056431559354;0;5434.1165829962255884;-918.31567448160717504;5448.0797910379496898;-934.97357214296198435
-0.093690657292862314365;-0.49114362536434436057;0;4094.464477596260167;-691.92680189272323332;4100.4698083551620584;-710.1386915507194999
-0.062666616782151865483;-0.49605735065723893795;0;2738.6533914860915502;-462.80721032805229243;2736.3057737083777283;-481.39496144866882332
-0.031395259764656603674;-0.49901336421413577948;0;1372.0340916114664651;-231.8611301407219969;1361.1082631133733685;-249.53593014862275368
-9.1848509936051484375e-17;-0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;-19.532250640946401177;-15.441511730533219904
0.031395259764656860413;-0.49901336421413577948;0;-1372.0340916114789707;231.86113014072407168;-1399.9824054377716038;219.9240357335551721
0.062666616782152115284;-0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2774.5961678901476262;455.52010436163885743
0.093690657292862564165;-0.49114362536434430506;0;-4094.4644775962729;691.92680189272550706;-4137.747714176678528;690.24335598211303022
0.12434494358242746681;-0.48429158056431553803;0;-5434.1165829962374119;918.31567448160956246;-5483.866062900405268;922.94617221199541746
0.15450849718747361461;-0.4755282581475768211;0;-6752.322712854836027;1141.0803746418391711;-6807.4702595286844371;1152.4587512552241151
0.18406227634233912616;-0.46488824294412561811;0;-8043.8805098086240832;1359.3417518734095211;-8103.2037314811805118;1377.6133678023311404
0.212889645782536302;-0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9365.8663899276398297;1597.2691260743424664
0.24087683705085785602;-0.43815334002193168095;0;-10526.787635800026692;1778.9301978067369419;-10590.443165526823577;1810.3354794242989101
0.26791339748949838384;-0.42216396275100748214;0;-11708.338064743717041;1978.6013426041495222;-11772.127931211089162;2015.7928702566866832
0.29389262614623684611;-0.40450849718747350359;0;-12843.681032376736766;2170.463851839275776;-12906.342166118520254;2212.7090588256010051
0.31871199487434498376;-0.38525662138789451561;0;-13928.335858694668786;2353.7605318418018214;-13988.748209631579812;2400.2500459987795693
0.34227355296434430754;-0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-15015.257482625482226;2577.6849304770976232
0.36448431371070594276;-0.342273552964344141;0;-15928.675475769465265;2691.7995114239220129;-15982.034541590728622;2744.3845429992647951
0.38525662138789468214;-0.31871199487434481723;0;-16836.465839925967884;2845.2077255864223844;-16885.498206326508807;2899.8142287148102696
0.40450849718747389216;-0.293892626146236291;0;-17677.810365261870174;2987.3872047078011747;-17722.321201868464414;3043.5216589562101035
0.42216396275100764868;-0.2679133974894981618;0;-18449.388649309414177;3117.7768313395881705;-18489.429744093162299;3175.120998315946963
0.43815334002193179197;-0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19184.004274657148926;3294.2750883998414793
0.45241352623300984392;-0.21288964578253610771;0;-19771.353578562680923;3341.1767339929597256;-19803.482150991632807;3400.6774998786468132
0.46488824294412572913;-0.18406227634233893187;0;-20316.523032140969008;3433.3053526604116996;-20345.56259063827747;3494.0363259498853949
0.47552825814757687661;-0.15450849718747339256;0;-20781.512451047885406;3511.8842836289613842;-20808.213647318749281;3574.0614355344359865
0.48429158056431559354;-0.12434494358242724477;0;-21164.486734480447922;3576.6034117573403819;-21189.680554265993123;3640.456583790618879
0.49114362536434436057;-0.09369065729286234212;0;-21463.934457906267198;3627.2073202141846195;-21488.494489679094841;3692.9173185729018769
0.49605735065723893795;-0.062666616782151893239;0;-21678.673837965619896;3663.4962984915409834;-21703.480750040769635;3731.1350667393508047
0.49901336421413577948;-0.031395259764656631429;0;-21807.857396430517838;3685.3271305710063643;-21833.765468199242605;3754.807186272520994
