0.5;0;0;-56.466389273580205099;321.44422879227920475;-61.838106889077778305;352.78686952094500384
0.49901336421413577948;0.03139525976465668694;0;-56.354965752868508844;320.80993203370729816;-61.727089090834361684;352.30563928051157063
0.49605735065723893795;0.062666616782152129161;0;-56.021134928465102121;318.90954503751481752;-61.371468012684289306;350.42846413831773589
0.49114362536434436057;0.093690657292862314365;0;-55.466214278121015013;315.75056776297162742;-60.772625049194935798;347.16089722820294128
0.48429158056431553803;0.12434494358242739742;0;-54.692393820124124204;311.34546725018077495;-59.932902008195760857;342.51409606211291248
0.47552825814757676559;0.15450849718747369788;0;-53.702727470297205059;305.71162841836746793;-58.855592206934673527;336.5048047853654225
0.46488824294412567362;0.18406227634233898738;0;-52.501120989587477084;298.8712854555445233;-57.544927799806998792;329.1553098334058518
0.4524135262330097329;0.21288964578253635751;0;-51.092316569812453508;290.85143407033081075;-56.006063382565365316;320.49336886295759541
0.43815334002193179197;0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-54.245055932939251875;310.55211315791763127
0.42216396275100753765;0.26791339748949832833;0;-47.676149315951235508;271.40433886078028536;-52.268841162346575402;299.36992403601203705
0.40450849718747372563;0.29389262614623656855;0;-45.68226853331762527;260.05384383670264015;-50.085206368037695768;286.99028409027511088
0.38525662138789457112;0.31871199487434487274;0;-43.508100707026329701;247.6770350983017579;-47.702759889211471034;273.46160437435742097
0.36448431371070577622;0.34227355296434436305;0;-41.162226284204876947;234.32275825524197899;-45.130897284672848002;258.83702886897657436
0.34227355296434430754;0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-42.379764363051819487;243.17421773804827012
0.31871199487434481723;0.38525662138789462663;0;-35.993031137468122438;204.8962627984653011;-39.460217209716745401;226.53511099072238721
0.29389262614623651304;0.40450849718747372563;0;-33.19011086521634013;188.94017711862932174;-36.383779366943770128;208.9856742083663903
0.26791339748949827282;0.42216396275100753765;0;-30.256204388498886715;172.23843087826227816;-33.162596335920227375;190.59562797702764669
0.24087683705085757846;0.43815334002193184748;0;-27.202890495804950888;154.85693823947286774;-29.809387580291954123;171.438162594760513
0.21288964578253632975;0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-26.337396221634008953;151.58963951216918531
0.18406227634233893187;0.46488824294412572913;0;-20.78666429305561536;118.33151293722906416;-22.760336626907928803;131.12928082964080545
0.15450849718747372563;0.47552825814757676559;0;-17.449073896527536931;99.331729440563094613;-19.092340097029889989;110.13884803339689711
0.12434494358242736967;0.48429158056431553803;0;-14.042619977053426794;79.939928988145680933;-15.347898873730002833;88.702311022405069707
0.093690657292862258854;0.49114362536434436057;0;-10.580746251992717788;60.232642157091689228;-11.541808689134526844;66.905508375094896678
0.062666616782152129161;0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-7.6891100888077446029;44.835799741492799342
0.031395259764656652246;0.49901336421413577948;0;-3.5455539184325459701;20.183650125566664713;-3.8050287642490303597;22.581711231273629892
-8.04061324838318177e-17;0.5;0;9.080487953630220874e-15;-5.1692174492870301922e-14;0.095084864777952304848;0.23257470470026930798
-0.031395259764656700818;0.49901336421413577948;0;3.5455539184325512991;-20.183650125566693134;3.9958165744781410922;-22.121838040308496431
-0.062666616782152184673;0.49605735065723888244;0;7.0771151553585589511;-40.287644605120433994;7.8817495219138251628;-44.391685062455124466
-0.093690657292862411509;0.49114362536434430506;0;10.580746251992735552;-60.232642157091795809;11.737525443492017985;-66.487426768699691593
-0.12434494358242742518;0.48429158056431553803;0;14.0426199770534339;-79.939928988145709354;15.547905619872203431;-88.320199639469052499
-0.15450849718747378114;0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;19.297831361027405705;-109.80218954090682359
-0.18406227634233898738;0.46488824294412567362;0;20.78666429305561536;-118.33151293722912101;22.972483767239019414;-130.8470028072449054
-0.21288964578253635751;0.4524135262330097329;0;24.042219222142598767;-136.86429601285780677;26.557342524859912203;-151.37003313245119784
-0.24087683705085771724;0.43815334002193173646;0;27.202890495804965099;-154.85693823947292458;30.038243499798241487;-171.28882220390880775
-0.26791339748949843935;0.42216396275100748214;0;30.256204388498900926;-172.23843087826239184;33.401434896770410887;-190.52341195017140763
-0.29389262614623651304;0.40450849718747372563;0;33.19011086521634013;-188.94017711862932174;36.633631758532970935;-208.99668626334960209
-0.31871199487434487274;0.38525662138789462663;0;35.993031137468122438;-204.89626279846527268;39.722068586346694019;-226.63470009459547327
-0.34227355296434436305;0.36448431371070572071;0;38.653903359472096213;-220.04371653723410418;42.654549870953381685;-243.36699390473492599
-0.36448431371070583173;0.34227355296434425203;0;41.162226284204905369;-234.32275825524203583;45.419498332191125201;-259.12689157493872472
-0.38525662138789468214;0.31871199487434476172;0;43.508100707026329701;-247.67703509830181474;48.006000675154389512;-273.85178003621376774
-0.40450849718747367012;0.29389262614623662406;0;45.68226853331762527;-260.05384383670264015;50.403850681212148288;-287.48336905233219341
-0.42216396275100753765;0.26791339748949832833;0;47.676149315951235508;-271.40433886078028536;52.603589463538547477;-299.96792977970233096
-0.43815334002193179197;0.24087683705085760622;0;49.481874118395509754;-281.68372495222240559;54.59654272863134139;-311.25651092188866187
-0.45241352623300978841;0.21288964578253624649;0;51.092316569812453508;-290.8514340703308676;56.374854897876460313;-321.30513148978479876
-0.46488824294412572913;0.18406227634233887636;0;52.501120989587491295;-298.8712854555445233;57.931519956263670679;-330.07494936671002961
-0.4755282581475768211;0.1545084971874735591;0;53.70272747029721927;-305.71162841836746793;59.260408908982199705;-337.53240505889596079
-0.48429158056431553803;0.1243449435824274113;0;54.692393820124124204;-311.34546725018077495;60.35629374057489116;-343.64934018570596663
-0.49114362536434436057;0.093690657292862286609;0;55.466214278121015013;-315.75056776297162742;61.214867785779397025;-348.40309043162807257
-0.49605735065723893795;0.062666616782152045895;0;56.021134928465102121;-318.90954503751481752;61.832762435787778088;-351.77655284572267647
-0.49901336421413577948;0.031395259764656568979;0;56.354965752868508844;-320.809932033707355;62.207560118643577596;-353.75822753595343784
-0.5;-1.6081226496766366005e-16;0;56.466389273580205099;-321.44422879227920475;62.337803507506933443;-354.34223396769772307
-0.49901336421413577948;-0.031395259764656673063;0;56.354965752868508844;-320.80993203370729816;62.223000925778855219;-353.52830223853976577
-0.49605735065723893795;-0.062666616782152143039;0;56.021134928465102121;-318.90954503751481752;61.863627933229011546;-351.32173986511992325
-0.49114362536434430506;-0.093690657292862383754;0;55.466214278121015013;-315.75056776297162742;61.261125092546102167;-347.7333747804556765
-0.48429158056431553803;-0.12434494358242750844;0;54.692393820124124204;-311.34546725018077495;60.417891930793331312;-342.77947539870694982
-0.47552825814757676559;-0.15450849718747386441;0;53.70272747029721927;-305.71162841836735424;59.337277125230983188;-336.48164875441688082
-0.46488824294412561811;-0.18406227634233915391;0;52.501120989587477084;-298.87128545554446646;58.023564957748781978;-328.86671785936562173
-0.4524135262330097329;-0.21288964578253632975;0;51.09231656981248193;-290.85143407033092444;56.481958096631089461;-319.96657953695751075
-0.43815334002193173646;-0.24087683705085768948;0;49.481874118395509754;-281.68372495222234875;54.718556778534363616;-309.81804408559668218
-0.42216396275100748214;-0.26791339748949838384;0;47.676149315951235508;-271.40433886078028536;52.740334477432263327;-298.46265818449717244
-0.40450849718747361461;-0.29389262614623667957;0;45.68226853331762527;-260.05384383670264015;50.55511016057099738;-285.94651248422269418
-0.38525662138789451561;-0.31871199487434498376;0;43.508100707026329701;-247.6770350983017579;48.17151724452255479;-272.3200353186088023
-0.36448431371070577622;-0.34227355296434436305;0;41.162226284204905369;-234.32275825524203583;45.598969376748271998;-257.63777393545456107
-0.34227355296434430754;-0.36448431371070577622;0;38.653903359472082002;-220.04371653723404734;42.847623180037210489;-241.95816457342462513
-0.31871199487434476172;-0.38525662138789468214;0;35.993031137468108227;-204.89626279846518742;39.928338108431248088;-225.34329261762525221
-0.29389262614623662406;-0.40450849718747367012;0;33.190110865216368552;-188.94017711862943543;36.852633573984718396;-207.85864395346897027
-0.2679133974894981618;-0.42216396275100764868;0;30.256204388498872504;-172.23843087826222131;33.632643513718711858;-189.57284851642194212
-0.24087683705085763397;-0.43815334002193179197;0;27.202890495804965099;-154.85693823947292458;30.28106857554254816;-170.55741691327420995
-0.21288964578253607995;-0.45241352623300989944;0;24.042219222142584556;-136.86429601285769309;26.811126110570825176;-150.88647087756129395
-0.18406227634233890411;-0.46488824294412572913;0;20.78666429305561536;-118.33151293722902153;23.236498167269097337;-130.63646822535957881
-0.15450849718747378114;-0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;19.571277690077302225;-109.8859229037174714
-0.12434494358242721701;-0.48429158056431559354;0;14.042619977053405478;-79.939928988145567246;15.829913131655537484;-88.715120675671670369
-0.093690657292862314365;-0.49114362536434436057;0;10.580746251992721341;-60.23264215709171765;12.027151693591648041;-67.205830963800693212
-0.062666616782151865483;-0.49605735065723893795;0;7.077115155358523424;-40.287644605120213726;8.1779814153802590226;-45.441015376319640495
-0.031395259764656603674;-0.49901336421413577948;0;3.5455539184325388646;-20.183650125566625633;4.2975723355667980741;-23.504533461589513621
-9.1848509936051484375e-17;-0.5;0;9.080487953630220874e-15;-5.1692174492870301922e-14;0.40121695230997289627;-1.4808462724974447156
0.031395259764656860413;-0.49901336421413577948;0;-3.5455539184325708391;20.183650125566806821;-3.49572978688577507;20.545281635476637661
0.062666616782152115284;-0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-7.3779107348296548707;42.489081106262034382
0.093690657292862564165;-0.49114362536434430506;0;-10.580746251992749762;60.23264215709188818;-11.230026801412442694;64.266077482666929654
0.12434494358242746681;-0.48429158056431553803;0;-14.042619977053441005;79.939928988145751987;-15.03689698514175177;85.792389174856396039
0.15450849718747361461;-0.4755282581475768211;0;-17.44907389652752272;99.33172944056303777;-18.783517947963744632;106.98502495658607359
0.18406227634233912616;-0.46488824294412561811;0;-20.786664293055629571;118.33151293722920627;-22.455122903463312412;127.76217924857007802
0.212889645782536302;-0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-26.037239591067518063;148.04352466069227034
0.24087683705085785602;-0.43815334002193168095;0;-27.20289049580499352;154.85693823947303827;-29.515747112122980411;167.75050108541054783
0.26791339748949838384;-0.42216396275100748214;0;-30.256204388498886715;172.23843087826236342;-32.876931407831058607;186.80660065867627395
0.29389262614623684611;-0.40450849718747350359;0;-33.190110865216382763;188.94017711862949227;-36.10753916396518548;205.13764792676761317
0.31871199487434498376;-0.38525662138789451561;0;-35.993031137468136649;204.89626279846535795;-39.194829932947932605;222.67207457179657126
0.34227355296434430754;-0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-42.126626270395107099;239.34118805059506485
0.36448431371070594276;-0.342273552964344141;0;-41.16222628420491958;234.32275825524209267;-44.891361690442835197;255.07943348695386021
0.38525662138789468214;-0.31871199487434481723;0;-43.508100707026329701;247.67703509830181474;-47.47812625216686655;269.82464812351958017
0.40450849718747389216;-0.293892626146236291;0;-45.682268533317639481;260.05384383670275383;-49.876709598112235255;283.51830758600345916
0.42216396275100764868;-0.2679133974894981618;0;-47.676149315951235508;271.4043388607803422;-52.077641275317631653;296.10576313964918427
0.43815334002193179197;-0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-54.072228179325833253;307.53646902873362023
0.45241352623300984392;-0.21288964578253610771;0;-51.09231656981248193;290.85143407033098129;-55.85258897228546715;317.76419888837438066
0.46488824294412572913;-0.18406227634233893187;0;-52.501120989587491295;298.8712854555445233;-57.411685337661381823;326.74725010962146143
0.47552825814757687661;-0.15450849718747339256;0;-53.70272747029721927;305.71162841836746793;-58.743349945802350476;334.4486349304434043
0.48429158056431559354;-0.12434494358242724477;0;-54.692393820124152626;311.3454672501808318;-59.842311017136680107;340.83625692431013476
0.49114362536434436057;-0.09369065729286234212;0;-55.466214278121015013;315.75056776297162742;-60.704213382560013201;345.88307147272053044
0.49605735065723893795;-0.062666616782151893239;0;-56.021134928465102121;318.90954503751481752;-61.325635953975371706;349.56722874651944721
0.49901336421413577948;-0.031395259764656631429;0;-56.354965752868508844;320.80993203370729816;-61.704105531633594239;351.87219769120792989
