0.5;0;0;-115498.09013725096884;538626.89884442649782;-189977.6421178173041;392800.41133596433792
0.49901336421413577948;0.03139525976465668694;0;-115270.18103939421417;537564.04169716860633;-165162.73133981254068;393640.89747122739209
0.49605735065723893795;0.062666616782152129161;0;-114587.35319891138352;534379.66486698167864;-120776.02571301306307;415417.58512603817508
0.49114362536434436057;0.093690657292862314365;0;-113452.30142533453181;529086.33563441119622;-88974.347307991862181;414476.56841641257051
0.48429158056431553803;0.12434494358242739742;0;-111869.50524945810321;521704.94435164605966;-78656.259019328732393;384404.78062420716742
0.47552825814757676559;0.15450849718747369788;0;-109845.21124467390473;512264.62199784314726;-75985.015859430510318;364092.53273594175698
0.46488824294412567362;0.18406227634233898738;0;-107387.40837461415504;500802.62521245836979;-67443.068625780040747;378315.44509574479889
0.4524135262330097329;0.21288964578253635751;0;-104505.79646434343886;487364.18926031526644;-54356.557393087961827;405959.78753512841649
0.43815334002193179197;0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-47849.733801906542794;414164.76083213166567
0.42216396275100753765;0.26791339748949832833;0;-97518.262845029850723;454777.73212089837762;-52425.296255136316177;394353.43024834553944
0.40450849718747372563;0.29389262614623656855;0;-93439.917738885531435;435758.31479261687491;-56445.074442265642574;360468.11197418323718
0.38525662138789457112;0.31871199487434487274;0;-88992.807966063643107;415019.15847488609143;-46438.195137188624358;333442.07283451384865
0.36448431371070577622;0.34227355296434436305;0;-84194.484237146301894;392642.11114287312375;-30921.118656804366765;324994.12052239070181
0.34227355296434430754;0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-33510.322315216209972;321812.69549401057884
0.31871199487434481723;0.38525662138789462663;0;-73621.253423637856031;343333.70684737880947;-55451.231854816862324;296296.30584179825382
0.29389262614623651304;0.40450849718747372563;0;-67888.074050620605703;316596.94762878416805;-66122.659830749078537;245855.99402856608503
0.26791339748949827282;0.42216396275100753765;0;-61886.971464438436669;288610.72489728522487;-46723.398360026490991;204459.81746006317553
0.24087683705085757846;0.43815334002193184748;0;-55641.629275351719116;259485.4874883153534;-21965.768534722523327;197590.97323176573263
0.21288964578253632975;0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-23840.435159224201925;203364.00491339250584
0.18406227634233893187;0.46488824294412572913;0;-42517.682767710117332;198281.78620103973662;-42827.484097916312749;182789.60228134671343
0.15450849718747372563;0.47552825814757676559;0;-35690.872670258875587;166444.86537040380063;-45947.051183185423724;135806.7154590934515
0.12434494358242736967;0.48429158056431553803;0;-28723.207003988216456;133951.06269757630071;-28303.380696429027012;97215.660674819431733
0.093690657292862258854;0.49114362536434436057;0;-21642.183962058588804;100928.61637670070922;-13108.476934873331629;81307.035283647303004
0.062666616782152129161;0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-10902.256752262241207;63540.982240213335899
0.031395259764656652246;0.49901336421413577948;0;-7252.1850843614456608;33820.662810904432263;-10157.563895060737195;25139.039302877838054
-8.0406132483831830026e-17;0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;-1563.3115736903628203;-15011.586199807434241
-0.031395259764656700818;0.49901336421413577948;0;7252.1850843614565747;-33820.662810904475919;11797.366004285680901;-33912.363382896517578
-0.062666616782152184673;0.49605735065723888244;0;14475.749107402674781;-67507.850916885567131;21125.883112714447634;-45415.860558123422379
-0.093690657292862411509;0.49114362536434430506;0;21642.18396205791214;-100928.61637670104392;17523.763657026112924;-75482.57857094053179
-0.12434494358242742518;0.48429158056431553803;0;28723.207003989180521;-133951.06269757612608;4902.3531563725819069;-113304.56172380993667
-0.15450849718747378114;0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;7002.2612728916710694;-128348.6051057271834
-0.18406227634233898738;0.46488824294412567362;0;42517.682767708720348;-198281.78620104011497;37966.745114260738774;-127310.41860030824319
-0.21288964578253635751;0.4524135262330097329;0;49176.694995757628931;-229336.17940787202679;73282.059358345970395;-147589.58716311203898
-0.24087683705085771724;0.43815334002193173646;0;55641.629275351755496;-259485.48748831549892;80079.405971076732385;-195648.15067196029122
-0.26791339748949843935;0.42216396275100748214;0;61886.971464438480325;-288610.72489728539949;64795.176098100702802;-237998.3893268769898
-0.29389262614623651304;0.40450849718747372563;0;67888.074050620605703;-316596.94762878416805;58045.544421080579923;-255719.20159894056269
-0.31871199487434487274;0.38525662138789462663;0;73621.253423640300753;-343333.7068473782856;65661.207680374500342;-265293.61899072403321
-0.34227355296434436305;0.36448431371070572071;0;79063.883343743364094;-368715.48477929731598;68863.343145133490907;-281480.29117001185659
-0.36448431371070583173;0.34227355296434425203;0;84194.484237146316445;-392642.11114287318196;62807.63193971576402;-297175.26551362284226
-0.38525662138789468214;0.31871199487434476172;0;88992.807966063657659;-415019.15847488620784;61849.210558672952175;-306014.22714574501151
-0.40450849718747367012;0.29389262614623662406;0;93439.917738885516883;-435758.3147926167585;69362.446675918035908;-315748.858447429433
-0.42216396275100753765;0.26791339748949832833;0;97518.262845029850723;-454777.73212089837762;70757.280738970934181;-333205.62850152183091
-0.43815334002193179197;0.24087683705085760622;0;101211.74791957794514;-472002.34950868209125;61100.983299347892171;-355335.94055153208319
-0.45241352623300978841;0.21288964578253624649;0;104505.79646434343886;-487364.18926031532465;57638.977859779028222;-377850.65713577257702
-0.46488824294412572913;0.18406227634233887636;0;107387.40837461773481;-500802.62521245761309;74689.757362722739344;-398708.70450117660221
-0.4755282581475768211;0.1545084971874735591;0;109845.21124467391928;-512264.62199784326367;102014.79954406763136;-411123.23697594070109
-0.48429158056431553803;0.1243449435824274113;0;111869.50524945810321;-521704.94435164605966;121589.01686060961219;-405158.59423944482114
-0.49114362536434436057;0.093690657292862286609;0;113452.30142533453181;-529086.33563441119622;133296.97934624634217;-384027.49437002983177
-0.49605735065723893795;0.062666616782152045895;0;114587.35319891138352;-534379.66486698167864;145802.70837531090365;-372010.6502523116651
-0.49901336421413577948;0.031395259764656568979;0;115270.18103939038701;-537564.04169716942124;150437.91622112758341;-391956.03079339890974
-0.5;-1.6081226496766366005e-16;0;115498.09013725096884;-538626.89884442649782;127625.53569744783454;-433981.61745468579466
-0.49901336421413577948;-0.031395259764656673063;0;115270.18103939421417;-537564.04169716860633;80046.408924321222003;-462361.42265218490502
-0.49605735065723893795;-0.062666616782152143039;0;114587.35319891138352;-534379.66486698167864;39642.184102255007019;-456688.96832386485767
-0.49114362536434430506;-0.093690657292862383754;0;113452.30142533077742;-529086.33563441212755;34583.325659172398446;-428413.80735532974359
-0.48429158056431553803;-0.12434494358242750844;0;111869.50524945810321;-521704.94435164605966;58961.107929374418745;-396844.97927659552079
-0.47552825814757676559;-0.15450849718747386441;0;109845.21124467754271;-512264.62199784239056;82338.618035475185025;-374357.02748551289551
-0.46488824294412561811;-0.18406227634233915391;0;107387.40837461772026;-500802.62521245755488;88077.208686095400481;-373608.2602407031809
-0.4524135262330097329;-0.21288964578253632975;0;104505.79646433999005;-487364.18926031608135;92027.424911273657926;-395724.31562934134854
-0.43815334002193173646;-0.24087683705085768948;0;101211.74791958130663;-472002.34950868139276;112043.44164296821691;-412013.05113049718784
-0.42216396275100748214;-0.26791339748949838384;0;97518.262845029850723;-454777.73212089837762;132216.25882581723272;-393999.59343080694089
-0.40450849718747361461;-0.29389262614623667957;0;93439.917738885516883;-435758.3147926167585;124016.95672657965042;-357919.73953974444885
-0.38525662138789451561;-0.31871199487434498376;0;88992.807966063643107;-415019.15847488609143;91690.965704505782924;-339465.81294710218208
-0.36448431371070577622;-0.34227355296434436305;0;84194.484237146316445;-392642.11114287318196;60894.340425433321798;-333668.34765536856139
-0.34227355296434430754;-0.36448431371070577622;0;79063.883343745968887;-368715.4847792967339;34097.70246568103903;-309234.57814988418249
-0.31871199487434476172;-0.38525662138789468214;0;73621.253423640257097;-343333.70684737811098;1043.2591441260403826;-274143.15728021378163
-0.29389262614623662406;-0.40450849718747367012;0;67888.074050622904906;-316596.94762878387701;-18835.694716981615784;-267019.70490288140718
-0.2679133974894981618;-0.42216396275100764868;0;61886.971464438422117;-288610.72489728516666;3092.0510734922463598;-281425.72324235702399
-0.24087683705085763397;-0.43815334002193179197;0;55641.629275351755496;-259485.48748831549892;48175.830787105936906;-262276.52041599963559
-0.21288964578253607995;-0.45241352623300989944;0;49176.694995757585275;-229336.17940787182306;66442.38136638328433;-193465.09420509103802
-0.18406227634233890411;-0.46488824294412572913;0;42517.682767710110056;-198281.78620103970752;45944.881002519730828;-130194.58627192580025
-0.15450849718747378114;-0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;20160.951533677805855;-116491.41077498620143
-0.12434494358242721701;-0.48429158056431559354;0;28723.207003989125951;-133951.06269757589325;11909.249973278032485;-121635.78644884505775
-0.093690657292862314365;-0.49114362536434436057;0;21642.183962058599718;-100928.61637670075288;12486.344037256483716;-96512.135533876687987
-0.062666616782151865483;-0.49605735065723893795;0;14475.749107403078597;-67507.850916885086917;10920.828360829476878;-50122.857681220746599
-0.031395259764656603674;-0.49901336421413577948;0;7252.1850843614311088;-33820.662810904366779;7883.6350456559666782;-20934.480102677316609
-9.1848509936051484375e-17;-0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;4687.6515913858229396;-5030.7326664663678457
0.031395259764656860413;-0.49901336421413577948;0;-7252.1850843614965925;33820.662810904665093;1635.6435766991769469;28121.70308797457983
0.062666616782152115284;-0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-733.33349279434094115;69025.643799326004228
0.093690657292862564165;-0.49114362536434430506;0;-21642.183962058661564;100928.61637670104392;-9624.4426010062998103;81753.569562506934744
0.12434494358242746681;-0.48429158056431553803;0;-28723.207003989195073;133951.0626975762134;-33401.724991368675546;75654.537226322747301
0.15450849718747361461;-0.4755282581475768211;0;-35690.87267026003974;166444.86537040348048;-62091.351663730813016;99962.809299522341462
0.18406227634233912616;-0.46488824294412561811;0;-42517.682767708764004;198281.7862010403187;-74197.031506201325101;165687.44613911345368
0.212889645782536302;-0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-64993.21254508158745;228583.70144186067046
0.24087683705085785602;-0.43815334002193168095;0;-55641.629275351784599;259485.48748831564444;-50027.495088766976551;253911.64768902157084
0.26791339748949838384;-0.42216396275100748214;0;-61886.971464438465773;288610.72489728534129;-43077.980806133586157;252469.40475134379813
0.29389262614623684611;-0.40450849718747350359;0;-67888.07405062293401;316596.94762878399342;-46023.053602853171469;251424.35459050635109
0.31871199487434498376;-0.38525662138789451561;0;-73621.253423640329856;343333.70684737846022;-54125.993543043507088;267330.07196602708427
0.34227355296434430754;-0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-59845.338016286448692;305240.33811453997623
0.36448431371070594276;-0.342273552964344141;0;-84194.484237146330997;392642.11114287324017;-60279.45489515956433;353917.95086333708605
0.38525662138789468214;-0.31871199487434481723;0;-88992.807966063657659;415019.15847488620784;-64363.71546323174698;388325.7749642872368
0.40450849718747389216;-0.293892626146236291;0;-93439.917738885589642;435758.31479261704953;-77838.726004029682372;398232.80615621118341
0.42216396275100764868;-0.2679133974894981618;0;-97518.262845029894379;454777.73212089855224;-85612.615772687102435;400155.28403736639302
0.43815334002193179197;-0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-72944.393452592528774;406318.94115168938879
0.45241352623300984392;-0.21288964578253610771;0;-104505.7964643400046;487364.18926031619776;-55507.483012401964515;406632.51616776234005
0.46488824294412572913;-0.18406227634233893187;0;-107387.40837461773481;500802.62521245761309;-58360.741490661028365;397543.94408483052393
0.47552825814757687661;-0.15450849718747339256;0;-109845.21124467757181;512264.62199784250697;-76514.223671885949443;400542.33869050268549
0.48429158056431559354;-0.12434494358242724477;0;-111869.50524945813231;521704.94435164617607;-89474.626330843966571;430544.55428713030415
0.49114362536434436057;-0.09369065729286234212;0;-113452.30142533453181;529086.33563441119622;-101672.56338366572163;464967.48663606657647
0.49605735065723893795;-0.062666616782151893239;0;-114587.35319891138352;534379.66486698167864;-132398.69985621361411;465856.28417641588021
0.49901336421413577948;-0.031395259764656631429;0;-115270.18103939421417;537564.04169716860633;-173433.2566101316188;428679.2754775453941
