0.5;0;0;-115498.09013725096884;538626.89884442649782;-134625.10331134591252;357414.57953150774119
0.49901336421413577948;0.03139525976465668694;0;-115270.18103939421417;537564.04169716860633;-199072.48489341742243;415324.93711616710061
0.49605735065723893795;0.062666616782152129161;0;-114587.35319891138352;534379.66486698167864;-268084.46190891868901;467873.43387093563797
0.49114362536434436057;0.093690657292862314365;0;-113452.30142533453181;529086.33563441119622;-333535.56142754631583;500705.53501957078697
0.48429158056431553803;0.12434494358242739742;0;-111869.50524945810321;521704.94435164605966;-385345.55070267745759;503970.84227822051616
0.47552825814757676559;0.15450849718747369788;0;-109845.21124467390473;512264.62199784314726;-413208.05791271536145;475104.56903360161232
0.46488824294412567362;0.18406227634233898738;0;-107387.40837461415504;500802.62521245836979;-409575.39848837140016;419321.5146068148897
0.4524135262330097329;0.21288964578253635751;0;-104505.79646434343886;487364.18926031526644;-372692.01275952300057;347989.37493163830368
0.43815334002193179197;0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-308187.04258030885831;275503.4397905159276
0.42216396275100753765;0.26791339748949832833;0;-97518.262845029850723;454777.73212089837762;-228283.15649467712501;215495.18495772330789
0.40450849718747372563;0.29389262614623656855;0;-93439.917738885531435;435758.31479261687491;-148646.31650876143249;177275.78727411408909
0.38525662138789457112;0.31871199487434487274;0;-88992.807966063643107;415019.15847488609143;-83815.085924211802194;163408.33122596130124
0.36448431371070577622;0.34227355296434436305;0;-84194.484237146301894;392642.11114287312375;-42733.942270031991939;169172.80228988701128
0.34227355296434430754;0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-26051.01127586495204;184302.73514686443377
0.31871199487434481723;0.38525662138789462663;0;-73621.253423637856031;343333.70684737880947;-26410.018491166596505;196671.65053691098001
0.29389262614623651304;0.40450849718747372563;0;-67888.074050620605703;316596.94762878416805;-31909.209553195971239;196771.78918471949873
0.26791339748949827282;0.42216396275100753765;0;-61886.971464438436669;288610.72489728522487;-31469.890785493065778;181263.12997868482489
0.24087683705085757846;0.43815334002193184748;0;-55641.629275351719116;259485.4874883153534;-19741.037195742443146;153979.72407295947778
0.21288964578253632975;0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;843.50042389113605168;123698.02864127214707
0.18406227634233893187;0.46488824294412572913;0;-42517.682767710117332;198281.78620103973662;21882.118020258272736;99445.810895943446667
0.15450849718747372563;0.47552825814757676559;0;-35690.872670258875587;166444.86537040380063;33662.151898628449999;85554.126295560199651
0.12434494358242736967;0.48429158056431553803;0;-28723.207003988216456;133951.06269757630071;30119.796404920904024;79217.401846333901631
0.093690657292862258854;0.49114362536434436057;0;-21642.183962058588804;100928.61637670070922;11604.624306839281417;72360.521240668953396
0.062666616782152129161;0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-15552.695868386279471;57178.53003148206335
0.031395259764656652246;0.49901336421413577948;0;-7252.1850843614456608;33820.662810904432263;-41828.483041664265329;32036.896876059414353
-8.0406132483831830026e-17;0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;-57893.460232793171599;3471.2281543556637189
-0.031395259764656700818;0.49901336421413577948;0;7252.1850843614565747;-33820.662810904475919;-57259.816443177689507;-17902.305998706095124
-0.062666616782152184673;0.49605735065723888244;0;14475.749107402674781;-67507.850916885567131;-37874.362789609956963;-25511.339170694409404
-0.093690657292862411509;0.49114362536434430506;0;21642.18396205791214;-100928.61637670104392;-2897.1890361191640295;-23456.869727706492995
-0.12434494358242742518;0.48429158056431553803;0;28723.207003989180521;-133951.06269757612608;39385.649560263453168;-26367.608569825330051
-0.15450849718747378114;0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;77056.936424333005561;-51548.035479272191878
-0.18406227634233898738;0.46488824294412567362;0;42517.682767708720348;-198281.78620104011497;97809.29388327038032;-108005.05078985269938
-0.21288964578253635751;0.4524135262330097329;0;49176.694995757628931;-229336.17940787202679;93245.82590828454704;-189489.42356979352189
-0.24087683705085771724;0.43815334002193173646;0;55641.629275351755496;-259485.48748831549892;62516.24461527398671;-276259.224240029871
-0.26791339748949843935;0.42216396275100748214;0;61886.971464438480325;-288610.72489728539949;13465.640604602416715;-344607.75166704150615
-0.29389262614623651304;0.40450849718747372563;0;67888.074050620605703;-316596.94762878416805;-39481.971946036734153;-378366.47927083494142
-0.31871199487434487274;0.38525662138789462663;0;73621.253423640300753;-343333.7068473782856;-79949.921816787784337;-375798.85701617714949
-0.34227355296434436305;0.36448431371070572071;0;79063.883343743364094;-368715.48477929731598;-94874.553787702228874;-348656.68612335552461
-0.36448431371070583173;0.34227355296434425203;0;84194.484237146316445;-392642.11114287318196;-78373.964380785124376;-315024.92097539565293
-0.38525662138789468214;0.31871199487434476172;0;88992.807966063657659;-415019.15847488620784;-32939.165329337884032;-290726.10024468542542
-0.40450849718747367012;0.29389262614623662406;0;93439.917738885516883;-435758.3147926167585;32096.352142599600484;-283897.50717141799396
-0.42216396275100753765;0.26791339748949832833;0;97518.262845029850723;-454777.73212089837762;103772.39233924700238;-294604.2462430872838
-0.43815334002193179197;0.24087683705085760622;0;101211.74791957794514;-472002.34950868209125;168995.30448260929552;-318154.0407425352023
-0.45241352623300978841;0.21288964578253624649;0;104505.79646434343886;-487364.18926031532465;217342.67829224013258;-349137.09082073287573
-0.46488824294412572913;0.18406227634233887636;0;107387.40837461773481;-500802.62521245761309;242966.31584607556579;-383766.07337662752252
-0.4755282581475768211;0.1545084971874735591;0;109845.21124467391928;-512264.62199784326367;245710.81650217215065;-419936.75003679434303
-0.48429158056431553803;0.1243449435824274113;0;111869.50524945810321;-521704.94435164605966;231227.70326748059597;-456014.22054398217006
-0.49114362536434436057;0.093690657292862286609;0;113452.30142533453181;-529086.33563441119622;209435.61986015754519;-489706.17401004891144
-0.49605735065723893795;0.062666616782152045895;0;114587.35319891138352;-534379.66486698167864;191014.61096438276581;-517733.91773365368135
-0.49901336421413577948;0.031395259764656568979;0;115270.18103939038701;-537564.04169716942124;182889.38703205040656;-536274.82108951616101
-0.5;-1.6081226496766366005e-16;0;115498.09013725096884;-538626.89884442649782;184923.26240455568768;-541924.80844689742662
-0.49901336421413577948;-0.031395259764656673063;0;115270.18103939421417;-537564.04169716860633;190014.65136488582357;-533001.07130987732671
-0.49605735065723893795;-0.062666616782152143039;0;114587.35319891138352;-534379.66486698167864;188043.63548259314848;-510836.12095807411242
-0.49114362536434430506;-0.093690657292862383754;0;113452.30142533077742;-529086.33563441212755;171685.48022862675134;-480280.08078981988365
-0.48429158056431553803;-0.12434494358242750844;0;111869.50524945810321;-521704.94435164605966;140749.29317155107856;-448563.67857155617094
-0.47552825814757676559;-0.15450849718747386441;0;109845.21124467754271;-512264.62199784239056;102491.64375366100285;-422504.45917993894545
-0.46488824294412561811;-0.18406227634233915391;0;107387.40837461772026;-500802.62521245755488;67812.056710941018537;-405365.19489267334575
-0.4524135262330097329;-0.21288964578253632975;0;104505.79646433999005;-487364.18926031608135;45682.483238284788968;-395334.18065741762985
-0.43815334002193173646;-0.24087683705085768948;0;101211.74791958130663;-472002.34950868139276;38998.3070627236375;-386772.32748341065599
-0.42216396275100748214;-0.26791339748949838384;0;97518.262845029850723;-454777.73212089837762;43877.295009680667135;-373520.16643164190464
-0.40450849718747361461;-0.29389262614623667957;0;93439.917738885516883;-435758.3147926167585;52252.818376431561774;-352141.39215041097486
-0.38525662138789451561;-0.31871199487434498376;0;88992.807966063643107;-415019.15847488609143;55908.797917592310114;-323161.98092379316222
-0.36448431371070577622;-0.34227355296434436305;0;84194.484237146316445;-392642.11114287318196;49802.110484629803977;-289941.51122255803784
-0.34227355296434430754;-0.36448431371070577622;0;79063.883343745968887;-368715.4847792967339;33432.598827826892375;-256430.13219092893996
-0.31871199487434476172;-0.38525662138789468214;0;73621.253423640257097;-343333.70684737811098;10256.652643428291412;-225473.43370747222798
-0.29389262614623662406;-0.40450849718747367012;0;67888.074050622904906;-316596.94762878387701;-14091.142010620629662;-198447.81170091516105
-0.2679133974894981618;-0.42216396275100764868;0;61886.971464438422117;-288610.72489728516666;-33881.903119199901994;-175819.15883002933697
-0.24087683705085763397;-0.43815334002193179197;0;55641.629275351755496;-259485.48748831549892;-45030.021627495312714;-157726.89664127505966
-0.21288964578253607995;-0.45241352623300989944;0;49176.694995757585275;-229336.17940787182306;-46112.068194465617125;-144077.0110345055582
-0.18406227634233890411;-0.46488824294412572913;0;42517.682767710110056;-198281.78620103970752;-38523.519311182921228;-134275.2522994420724
-0.15450849718747378114;-0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;-25832.087383524987672;-126998.18009227125731
-0.12434494358242721701;-0.48429158056431559354;0;28723.207003989125951;-133951.06269757589325;-12560.587258007259152;-120195.85783669585362
-0.093690657292862314365;-0.49114362536434436057;0;21642.183962058599718;-100928.61637670075288;-2758.7850866307439901;-111246.4468327757786
-0.062666616782151865483;-0.49605735065723893795;0;14475.749107403078597;-67507.850916885086917;1189.9472693039467686;-97201.336740082711913
-0.031395259764656603674;-0.49901336421413577948;0;7252.1850843614311088;-33820.662810904366779;-931.17436226794779941;-75293.981751481711399
-9.1848509936051484375e-17;-0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;-7630.3244690710953364;-43929.653631014902203
0.031395259764656860413;-0.49901336421413577948;0;-7252.1850843614965925;33820.662810904665093;-16916.308109193123528;-3960.9630850572157215
0.062666616782152115284;-0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-27532.583166326214268;40573.676955064867798
0.093690657292862564165;-0.49114362536434430506;0;-21642.183962058661564;100928.61637670104392;-39391.199819905166805;83278.570084933700855
0.12434494358242746681;-0.48429158056431553803;0;-28723.207003989195073;133951.0626975762134;-52938.100129632934113;118128.43382302043028
0.15450849718747361461;-0.4755282581475768211;0;-35690.87267026003974;166444.86537040348048;-68007.142016233978211;143033.07206213223981
0.18406227634233912616;-0.46488824294412561811;0;-42517.682767708764004;198281.7862010403187;-83080.900141419464489;162028.68772309980704
0.212889645782536302;-0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-95446.555041269573849;184061.01860192677123
0.24087683705085785602;-0.43815334002193168095;0;-55641.629275351784599;259485.48748831564444;-101995.37116672768025;218152.76975432457402
0.26791339748949838384;-0.42216396275100748214;0;-61886.971464438465773;288610.72489728534129;-100131.28577598751872;267301.15550232981332
0.29389262614623684611;-0.40450849718747350359;0;-67888.07405062293401;316596.94762878399342;-88583.89875461992051;324946.28232767467853
0.31871199487434498376;-0.38525662138789451561;0;-73621.253423640329856;343333.70684737846022;-68227.949544874980347;376868.50823036511429
0.34227355296434430754;-0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-42707.678781747534231;408115.1524569983012
0.36448431371070594276;-0.342273552964344141;0;-84194.484237146330997;392642.11114287324017;-18080.307715490747796;411060.38450289785396
0.38525662138789468214;-0.31871199487434481723;0;-88992.807966063657659;415019.15847488620784;-812.2408584803715712;389549.54825221648207
0.40450849718747389216;-0.293892626146236291;0;-93439.917738885589642;435758.31479261704953;5317.0435154392880577;356398.59677073085913
0.42216396275100764868;-0.2679133974894981618;0;-97518.262845029894379;454777.73212089855224;1476.2783356518339133;325883.21408915752545
0.43815334002193179197;-0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-6725.3022336199701385;306168.36903711780906
0.45241352623300984392;-0.21288964578253610771;0;-104505.7964643400046;487364.18926031619776;-12656.683517373423456;296479.51174373313552
0.46488824294412572913;-0.18406227634233893187;0;-107387.40837461773481;500802.62521245761309;-12892.268846686863981;290364.16390473331558
0.47552825814757687661;-0.15450849718747339256;0;-109845.21124467757181;512264.62199784250697;-9423.4481317146255606;282238.5030203803326
0.48429158056431559354;-0.12434494358242724477;0;-111869.50524945813231;521704.94435164617607;-8528.1071642930728558;272519.55415864492534
0.49114362536434436057;-0.09369065729286234212;0;-113452.30142533453181;529086.33563441119622;-17402.524696094260435;268082.75381458865013
0.49605735065723893795;-0.062666616782151893239;0;-114587.35319891138352;534379.66486698167864;-40977.107800817670068;278150.89040371833835
0.49901336421413577948;-0.031395259764656631429;0;-115270.18103939421417;537564.04169716860633;-80622.826902146873181;308499.66877392475726
