0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-543.26342126147733325;-1152.1301568217695603
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-543.56187568701216151;-1152.2451106505636744
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-544.41927271973577263;-1152.5753179281334724
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-545.72664584258814102;-1153.0787342680780512
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-547.31815928795549553;-1153.6914143344324657
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-548.99253297642803773;-1154.3358152551350031
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-550.53888018660938997;-1154.930778195284347
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-551.76349752822477512;-1155.4018381584569397
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-552.51404307188374787;-1155.6904896121368438
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-552.6979224617869022;-1155.7612012557158323
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-552.29251903773626964;-1155.6052976931900957
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-551.34603741825571888;-1155.2412600478983222
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-549.96902235862307862;-1154.7114816574978704
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-548.31788649431257454;-1154.0759857513758107
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-546.57285595587836724;-1153.4040098932212004
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-544.91347388808219421;-1152.7646367251679749
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-543.49508914073135202;-1152.2177663114559891
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-542.42956361317544633;-1151.8066652508898642
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-541.77278722982532599;-1151.5530972589649537
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-541.52058787864530132;-1151.4556682790503146
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-541.61340848795055081;-1151.4915568264138983
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-541.94886801955317424;-1151.6213126818090586
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-542.40020575464654939;-1151.7959651889761972
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-542.83778669050457211;-1151.9653515698948922
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-543.15043526699093945;-1152.0864049943268128
-8.0406132483831830026e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-543.26342126147619638;-1152.1301568217691056
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-543.15043526699105314;-1152.0864049943270402
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-542.83778669050616372;-1151.9653515698964839
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-542.40020575464814101;-1151.7959651889782435
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-541.94886801955306055;-1151.6213126818090586
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-541.61340848794998237;-1151.4915568264138983
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-541.520587878645415;-1151.4556682790507693
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-541.77278722982566705;-1151.5530972589638168
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-542.42956361317556002;-1151.8066652508882726
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-543.49508914072885091;-1152.2177663114550796
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-544.91347388808208052;-1152.7646367251677475
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-546.57285595587745775;-1153.4040098932218825
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-548.31788649431268823;-1154.0759857513753559
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-549.96902235862341968;-1154.7114816574974157
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-551.34603741825537782;-1155.2412600478980949
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-552.29251903773626964;-1155.6052976931894136
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-552.69792246178712958;-1155.7612012557151502
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-552.5140430718843163;-1155.6904896121361617
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-551.76349752822329719;-1155.401838158458304
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-550.53888018660882153;-1154.9307781952845744
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-548.99253297642735561;-1154.3358152551354578
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-547.31815928795492709;-1153.6914143344329204
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-545.72664584258791365;-1153.0787342680778238
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-544.41927271973543156;-1152.5753179281334724
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-543.56187568701204782;-1152.2451106505636744
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-543.26342126147574163;-1152.130156821769333
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-543.56187568701193413;-1152.2451106505634471
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-544.41927271973531788;-1152.5753179281334724
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-545.72664584258973264;-1153.078734268079188
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-547.31815928795367654;-1153.6914143344336026
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-548.99253297642621874;-1154.3358152551352305
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-550.53888018660859416;-1154.930778195284347
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-551.76349752822420669;-1155.4018381584573945
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-552.51404307188386156;-1155.6904896121370712
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-552.69792246178656114;-1155.7612012557144681
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-552.29251903773683807;-1155.6052976931898684
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-551.34603741825469569;-1155.241260047898777
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-549.96902235862228281;-1154.7114816574978704
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-548.31788649431166505;-1154.0759857513755833
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-546.57285595587723037;-1153.4040098932205183
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-544.91347388808060259;-1152.764636725166838
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-543.49508914072998778;-1152.2177663114562165
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-542.42956361317465053;-1151.8066652508882726
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-541.77278722982600812;-1151.5530972589654084
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-541.52058787864484657;-1151.455668279050542
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-541.61340848795020975;-1151.4915568264143531
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-541.94886801955317424;-1151.6213126818086039
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-542.40020575464632202;-1151.7959651889766519
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-542.8377866905054816;-1151.9653515698955744
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-543.15043526699048471;-1152.0864049943265854
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-543.26342126147665113;-1152.1301568217697877
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-543.15043526699048471;-1152.0864049943268128
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-542.83778669050479948;-1151.965351569895347
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-542.40020575464700414;-1151.7959651889777888
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-541.94886801955340161;-1151.6213126818097408
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-541.61340848795066449;-1151.4915568264150352
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-541.520587878645415;-1151.4556682790507693
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-541.77278722982646286;-1151.5530972589654084
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-542.42956361317521896;-1151.8066652508882726
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-543.49508914073021515;-1152.2177663114550796
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-544.91347388808230789;-1152.7646367251679749
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-546.57285595587779881;-1153.4040098932214278
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-548.31788649431211979;-1154.0759857513753559
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-549.96902235862285124;-1154.7114816574974157
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-551.34603741825333145;-1155.241260047896958
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-552.29251903773592858;-1155.6052976931889589
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-552.69792246178644746;-1155.7612012557146954
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-552.51404307188295206;-1155.6904896121370712
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-551.76349752822443406;-1155.4018381584569397
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-550.53888018660791204;-1154.9307781952848018
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-548.99253297642735561;-1154.3358152551354578
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-547.31815928795504078;-1153.6914143344326931
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-545.72664584258757259;-1153.0787342680778238
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-544.419272719736;-1152.575317928133245
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-543.56187568701204782;-1152.2451106505641292
