0.5;0;0;-95.413473530909939768;73.433160552752639205;-95.431466225611316645;73.461490624928771354
0.49901336421413577948;0.03139525976465668694;0;-95.413473530909939768;73.433160552752639205;-95.431402245766378201;73.46131796078961429
0.49605735065723893795;0.062666616782152129161;0;-95.413473530909939768;73.433160552752639205;-95.431333955655972545;73.461098635311373073
0.49114362536434436057;0.093690657292862314365;0;-95.413473530909939768;73.433160552752639205;-95.431261597066111335;73.460829604859171127
0.48429158056431553803;0.12434494358242739742;0;-95.413473530909939768;73.433160552752639205;-95.43118542996766962;73.460508628725449398
0.47552825814757676559;0.15450849718747369788;0;-95.413473530909939768;73.433160552752667627;-95.431105731409232362;73.460134195343201213
0.46488824294412567362;0.18406227634233898738;0;-95.413473530909939768;73.433160552752667627;-95.43102279440982727;73.459705466696334497
0.4524135262330097329;0.21288964578253635751;0;-95.413473530909939768;73.433160552752639205;-95.430936926910035822;73.459222255906865939
0.43815334002193179197;0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-95.430848450819880213;73.458685047927389178
0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-95.430757701179388164;73.458095066319984312
0.40450849718747372563;0.29389262614623656855;0;-95.413473530909939768;73.433160552752639205;-95.43066502540752083;73.457454380604886524
0.38525662138789457112;0.31871199487434487274;0;-95.413473530909939768;73.433160552752639205;-95.430570782598294954;73.456766039644804778
0.36448431371070577622;0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-95.430475342768588121;73.456034208555607279
0.34227355296434430754;0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.430379085966023922;73.45526428135030983
0.31871199487434481723;0.38525662138789462663;0;-95.413473530909939768;73.433160552752667627;-95.430282401128280867;73.45446294032846879
0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-95.43018568459439166;73.453638136774756617
0.26791339748949827282;0.42216396275100753765;0;-95.413473530909939768;73.433160552752639205;-95.430089338222018114;73.452798975640476442
0.24087683705085757846;0.43815334002193184748;0;-95.413473530909939768;73.433160552752639205;-95.429993767085491641;73.451955498403975753
0.21288964578253632975;0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-95.429899376793088095;73.451118371524430017
0.18406227634233893187;0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-95.4298065705149412;73.450298500666562518
0.15450849718747372563;0.47552825814757676559;0;-95.413473530909939768;73.433160552752667627;-95.429715745837981444;73.449506601063816902
0.12434494358242736967;0.48429158056431553803;0;-95.413473530909939768;73.433160552752667627;-95.429627291610557904;73.448752760250854976
0.093690657292862258854;0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-95.429541584909046037;73.448046029860918793
0.062666616782152129161;0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.429458988269146857;73.447394078193710243
0.031395259764656652246;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.429379847272727488;73.446802925838497345
-8.0406132483831830026e-17;0.5;0;-95.413473530909939768;73.433160552752639205;-95.429304488528757133;73.446276774806179333
-0.031395259764656700818;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.429233218061682464;73.445817929922668554
-0.062666616782152184673;0.49605735065723888244;0;-95.413473530909939768;73.433160552752667627;-95.429166320058826045;73.445426802072731221
-0.093690657292862411509;0.49114362536434430506;0;-95.413473530909939768;73.433160552752667627;-95.429104055932086226;73.445101977993076048
-0.12434494358242742518;0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-95.429046663632504988;73.444840341202748846
-0.15450849718747378114;0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-95.428994357179647068;73.444637232641511559
-0.18406227634233898738;0.46488824294412567362;0;-95.413473530909939768;73.433160552752667627;-95.428947326388183114;73.444486646068128266
-0.21288964578253635751;0.4524135262330097329;0;-95.413473530909939768;73.433160552752639205;-95.428905736807749349;73.444381460043047127
-0.24087683705085771724;0.43815334002193173646;0;-95.413473530909939768;73.433160552752639205;-95.428869729900597463;73.444313713329307802
-0.26791339748949843935;0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-95.428839423499184136;73.444274932001420098
-0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-95.428814912567816009;73.444256513466584124
-0.31871199487434487274;0.38525662138789462663;0;-95.413473530909939768;73.433160552752639205;-95.428796270259766743;73.444250164816509141
-0.34227355296434436305;0.36448431371070572071;0;-95.413473530909939768;73.433160552752667627;-95.42878354923176687;73.444248381403227199
-0.36448431371070583173;0.34227355296434425203;0;-95.413473530909939768;73.433160552752639205;-95.428776783099934278;73.444244938182265514
-0.38525662138789468214;0.31871199487434476172;0;-95.413473530909939768;73.433160552752639205;-95.42877598790215643;73.44423535407788961
-0.40450849718747367012;0.29389262614623662406;0;-95.413473530909939768;73.433160552752639205;-95.428781163377578878;73.444217281504293737
-0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-95.428792293874124653;73.444190772098210118
-0.43815334002193179197;0.24087683705085760622;0;-95.413473530909939768;73.433160552752667627;-95.428809348735597951;73.444158377212460209
-0.45241352623300978841;0.21288964578253624649;0;-95.413473530909939768;73.433160552752639205;-95.428832282055878977;73.444125057642565935
-0.46488824294412572913;0.18406227634233887636;0;-95.413473530909939768;73.433160552752639205;-95.428861031795193526;73.444097899071991264
-0.4755282581475768211;0.1545084971874735591;0;-95.413473530909939768;73.433160552752667627;-95.428895518332410575;73.444085654064807045
-0.48429158056431553803;0.1243449435824274113;0;-95.413473530909939768;73.433160552752639205;-95.428935642621752322;73.444098153455186662
-0.49114362536434436057;0.093690657292862286609;0;-95.413473530909939768;73.433160552752639205;-95.428981284170447452;73.444145645551714097
-0.49605735065723893795;0.062666616782152045895;0;-95.413473530909939768;73.433160552752639205;-95.42903229909552465;73.444238127977129693
-0.49901336421413577948;0.031395259764656568979;0;-95.413473530909939768;73.433160552752667627;-95.429088518486807402;73.444384733528693232
-0.5;-1.6081226496766366005e-16;0;-95.413473530909939768;73.433160552752639205;-95.429149747270301418;73.444593219599724421
-0.49901336421413577948;-0.031395259764656673063;0;-95.413473530909939768;73.433160552752639205;-95.429215763693662211;73.44486959333606535
-0.49605735065723893795;-0.062666616782152143039;0;-95.413473530909939768;73.433160552752639205;-95.42928631948052498;73.445217885502799504
-0.49114362536434430506;-0.093690657292862383754;0;-95.413473530909939768;73.433160552752667627;-95.429361140630746263;73.44564006835184955
-0.48429158056431553803;-0.12434494358242750844;0;-95.413473530909939768;73.433160552752639205;-95.429439928795915193;73.446136099130043817
-0.47552825814757676559;-0.15450849718747386441;0;-95.413473530909939768;73.433160552752639205;-95.429522363116873862;73.446704062420025139
-0.46488824294412561811;-0.18406227634233915391;0;-95.413473530909939768;73.433160552752639205;-95.429608102406433545;73.447340381154205602
-0.4524135262330097329;-0.21288964578253632975;0;-95.413473530909939768;73.433160552752667627;-95.429696787549218584;73.448040066820354355
-0.43815334002193173646;-0.24087683705085768948;0;-95.413473530909939768;73.433160552752639205;-95.429788044019957738;73.448796982584397597
-0.42216396275100748214;-0.26791339748949838384;0;-95.413473530909939768;73.433160552752639205;-95.429881484420022275;73.449604097343367926
-0.40450849718747361461;-0.29389262614623667957;0;-95.413473530909939768;73.433160552752639205;-95.429976710958911212;73.450453713234708175
-0.38525662138789451561;-0.31871199487434498376;0;-95.413473530909939768;73.433160552752639205;-95.430073317822746048;73.451337653612341683
-0.36448431371070577622;-0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-95.430170893384115516;73.452247403233428713
-0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.430269022238405796;73.453174197936220935
-0.31871199487434476172;-0.38525662138789468214;0;-95.413473530909939768;73.433160552752639205;-95.430367287066388826;73.454109067636835562
-0.29389262614623662406;-0.40450849718747367012;0;-95.413473530909939768;73.433160552752639205;-95.430465270356535257;73.455042843782678119
-0.2679133974894981618;-0.42216396275100764868;0;-95.413473530909939768;73.433160552752639205;-95.430562556048869283;73.455966149561660927
-0.24087683705085763397;-0.43815334002193179197;0;-95.413473530909939768;73.433160552752639205;-95.430658731180386667;73.456869396815164919
-0.21288964578253607995;-0.45241352623300989944;0;-95.413473530909939768;73.433160552752639205;-95.43075338762749027;73.457742816266360819
-0.18406227634233890411;-0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-95.430846124028150257;73.458576546250355932
-0.15450849718747378114;-0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-95.430936547951930038;73.459360799199671987
-0.12434494358242721701;-0.48429158056431559354;0;-95.413473530909939768;73.433160552752639205;-95.431024278346569645;73.460086115083555569
-0.093690657292862314365;-0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-95.431108948230289002;73.460743698161664383
-0.062666616782151865483;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.431190207565265382;73.461325819530472359
-0.031395259764656603674;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.431267726180351474;73.46182625512531672
-9.1848509936051484375e-17;-0.5;0;-95.413473530909939768;73.433160552752639205;-95.431341196583247211;73.462240718976914877
0.031395259764656860413;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.431410336489520319;73.462567246037664859
0.062666616782152115284;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.431474890870873651;73.462806478607987515
0.093690657292862564165;-0.49114362536434430506;0;-95.413473530909939768;73.433160552752639205;-95.431534633381644994;73.462961815373091667
0.12434494358242746681;-0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-95.431589367025139836;73.463039391884151996
0.15450849718747361461;-0.4755282581475768211;0;-95.413473530909939768;73.433160552752639205;-95.431638924007458513;73.463047875083589133
0.18406227634233912616;-0.46488824294412561811;0;-95.413473530909939768;73.433160552752667627;-95.431683164763953187;73.462998071011796242
0.212889645782536302;-0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-95.431721976234697991;73.462902362876377538
0.24087683705085785602;-0.43815334002193168095;0;-95.413473530909939768;73.433160552752639205;-95.431755269530526675;73.462774014610147333
0.26791339748949838384;-0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-95.431782977184269612;73.462626391041013107
0.29389262614623684611;-0.40450849718747350359;0;-95.413473530909939768;73.433160552752639205;-95.431805050242431321;73.462472157740108969
0.31871199487434498376;-0.38525662138789451561;0;-95.413473530909939768;73.433160552752639205;-95.431821455469233229;73.462322529365494006
0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.431832172922881341;73.462186633169110905
0.36448431371070594276;-0.342273552964344141;0;-95.413473530909939768;73.433160552752639205;-95.431837194133962043;73.462071043625755351
0.38525662138789468214;-0.31871199487434481723;0;-95.413473530909939768;73.433160552752639205;-95.431836521031556231;73.461979525715108252
0.40450849718747389216;-0.293892626146236291;0;-95.413473530909939768;73.433160552752639205;-95.431830165678888989;73.461913000624150527
0.42216396275100764868;-0.2679133974894981618;0;-95.413473530909939768;73.433160552752639205;-95.43181815077971919;73.461869722225983992
0.43815334002193179197;-0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-95.43180051082697446;73.461845629814760628
0.45241352623300984392;-0.21288964578253610771;0;-95.413473530909939768;73.433160552752667627;-95.431777293694437958;73.461834825881254574
0.46488824294412572913;-0.18406227634233893187;0;-95.413473530909939768;73.433160552752639205;-95.431748562452469287;73.461830119594338839
0.47552825814757687661;-0.15450849718747339256;0;-95.413473530909939768;73.433160552752639205;-95.431714397176179432;73.461823577629118631
0.48429158056431559354;-0.12434494358242724477;0;-95.413473530909939768;73.433160552752639205;-95.431674896557026955;73.461807032718667188
0.49114362536434436057;-0.09369065729286234212;0;-95.413473530909939768;73.433160552752639205;-95.431630179177247442;73.461772514168757198
0.49605735065723893795;-0.062666616782151893239;0;-95.413473530909939768;73.433160552752639205;-95.431580384368956516;73.461712580354685542
0.49901336421413577948;-0.031395259764656631429;0;-95.413473530909939768;73.433160552752639205;-95.431525672627486756;73.46162054800920771
