0.5;0;0;-95.413473530909939768;73.433160552752639205;-95.466069298427569834;73.615070191401926536
0.49901336421413577948;0.03139525976465668694;0;-95.413473530909939768;73.433160552752639205;-95.46522701102705355;73.616093187213976989
0.49605735065723893795;0.062666616782152129161;0;-95.413473530909939768;73.433160552752639205;-95.464286479700987798;73.614149945247234541
0.49114362536434436057;0.093690657292862314365;0;-95.413473530909939768;73.433160552752639205;-95.463242158909807245;73.608916378089972454
0.48429158056431553803;0.12434494358242739742;0;-95.413473530909939768;73.433160552752639205;-95.462095654934500999;73.600318784947532436
0.47552825814757676559;0.15450849718747369788;0;-95.413473530909939768;73.433160552752667627;-95.460855713844722459;73.588534471646525503
0.46488824294412567362;0.18406227634233898738;0;-95.413473530909939768;73.433160552752667627;-95.459537416896168338;73.573964215435282199
0.4524135262330097329;0.21288964578253635751;0;-95.413473530909939768;73.433160552752639205;-95.458160713126531505;73.557180988487957052
0.43815334002193179197;0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-95.456748563223698056;73.538864618370411108
0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-95.455325059486398231;73.51973542578781462
0.40450849718747372563;0.29389262614623656855;0;-95.413473530909939768;73.433160552752639205;-95.453913881909457473;73.500499765075474556
0.38525662138789457112;0.31871199487434487274;0;-95.413473530909939768;73.433160552752639205;-95.452537350735624955;73.481816818894017729
0.36448431371070577622;0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-95.451216155943043873;73.464289557302535627
0.34227355296434430754;0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.449969606129940303;73.448474310463410575
0.31871199487434481723;0.38525662138789462663;0;-95.413473530909939768;73.433160552752667627;-95.448816009474469979;73.434895273396946891
0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-95.447772691433883097;73.424046436554803563
0.26791339748949827282;0.42216396275100753765;0;-95.413473530909939768;73.433160552752639205;-95.44685526176427004;73.416367204136520286
0.24087683705085757846;0.43815334002193184748;0;-95.413473530909939768;73.433160552752639205;-95.446076066579493613;73.412189294870444201
0.21288964578253632975;0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-95.445442180575540192;73.411667239798759965
0.18406227634233893187;0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-95.444953609705805775;73.414715868373463081
0.15450849718747372563;0.47552825814757676559;0;-95.413473530909939768;73.433160552752667627;-95.444602399393616565;73.420979090057301164
0.12434494358242736967;0.48429158056431553803;0;-95.413473530909939768;73.433160552752667627;-95.444373033908021853;73.429843512492439572
0.093690657292862258854;0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-95.444244035276952332;73.440493820110802403
0.062666616782152129161;0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.444190311623884782;73.451994388322759733
0.031395259764656652246;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.444185755472219057;73.46337994893541179
-8.0406132483831830026e-17;0.5;0;-95.413473530909939768;73.433160552752639205;-95.444205788875137841;73.473744969124823001
-0.031395259764656700818;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.444229745366982343;73.482328002653147792
-0.062666616782152184673;0.49605735065723888244;0;-95.413473530909939768;73.433160552752667627;-95.444242973825780041;73.488586825568546601
-0.093690657292862411509;0.49114362536434430506;0;-95.413473530909939768;73.433160552752667627;-95.444238379831148222;73.492253974431903885
-0.12434494358242742518;0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-95.444216997799102842;73.493357928056880723
-0.15450849718747378114;0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-95.444187299219663601;73.492199227781227933
-0.18406227634233898738;0.46488824294412567362;0;-95.413473530909939768;73.433160552752667627;-95.44416328820165063;73.489283227934009801
-0.21288964578253635751;0.4524135262330097329;0;-95.413473530909939768;73.433160552752639205;-95.444161827687238997;73.485225193390036225
-0.24087683705085771724;0.43815334002193173646;0;-95.413473530909939768;73.433160552752639205;-95.444199850388102391;73.480651009526908979
-0.26791339748949843935;0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-95.444292043269371106;73.476114494812051703
-0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-95.444449348167196945;73.472043569469462909
-0.31871199487434487274;0.38525662138789462663;0;-95.413473530909939768;73.433160552752639205;-95.444678364549133676;73.468718396606917054
-0.34227355296434436305;0.36448431371070572071;0;-95.413473530909939768;73.433160552752667627;-95.444981564071781577;73.466278318416271986
-0.36448431371070583173;0.34227355296434425203;0;-95.413473530909939768;73.433160552752639205;-95.44535811224528743;73.464750351822203811
-0.38525662138789468214;0.31871199487434476172;0;-95.413473530909939768;73.433160552752639205;-95.445805006868155829;73.464089001521600153
-0.40450849718747367012;0.29389262614623662406;0;-95.413473530909939768;73.433160552752639205;-95.446318202339909931;73.464215730382932179
-0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-95.446893427259936971;73.465047757384013494
-0.43815334002193179197;0.24087683705085760622;0;-95.413473530909939768;73.433160552752667627;-95.447526518716173882;73.466509899547332907
-0.45241352623300978841;0.21288964578253624649;0;-95.413473530909939768;73.433160552752639205;-95.448213255854398085;73.468528755206676806
-0.46488824294412572913;0.18406227634233887636;0;-95.413473530909939768;73.433160552752639205;-95.448948842656719194;73.471014442464635863
-0.4755282581475768211;0.1545084971874735591;0;-95.413473530909939768;73.433160552752667627;-95.449727338562539103;73.473840418226672
-0.48429158056431553803;0.1243449435824274113;0;-95.413473530909939768;73.433160552752639205;-95.450541423170889743;73.476835079503317161
-0.49114362536434436057;0.093690657292862286609;0;-95.413473530909939768;73.433160552752639205;-95.451382836932722853;73.479797333097764067
-0.49605735065723893795;0.062666616782152045895;0;-95.413473530909939768;73.433160552752639205;-95.452243606004728349;73.482540035885321572
-0.49901336421413577948;0.031395259764656568979;0;-95.413473530909939768;73.433160552752667627;-95.453117775911792364;73.484951548087195761
-0.5;-1.6081226496766366005e-16;0;-95.413473530909939768;73.433160552752639205;-95.454003023538660955;73.487052964572626479
-0.49901336421413577948;-0.031395259764656673063;0;-95.413473530909939768;73.433160552752639205;-95.454901424117949205;73.489025256249448148
-0.49605735065723893795;-0.062666616782152143039;0;-95.413473530909939768;73.433160552752639205;-95.455818931450579612;73.491190588230253411
-0.49114362536434430506;-0.093690657292862383754;0;-95.413473530909939768;73.433160552752667627;-95.456763660060644838;73.493950993911695946
-0.48429158056431553803;-0.12434494358242750844;0;-95.413473530909939768;73.433160552752639205;-95.457743545129332574;73.49770491965631436
-0.47552825814757676559;-0.15450849718747386441;0;-95.413473530909939768;73.433160552752639205;-95.458764145432184023;73.502768846257652058
-0.46488824294412561811;-0.18406227634233915391;0;-95.413473530909939768;73.433160552752639205;-95.459827189502163947;73.509325269788092783
-0.4524135262330097329;-0.21288964578253632975;0;-95.413473530909939768;73.433160552752667627;-95.460930089431244028;73.517404946994190595
-0.43815334002193173646;-0.24087683705085768948;0;-95.413473530909939768;73.433160552752639205;-95.462066282724435951;73.526898398169720394
-0.42216396275100748214;-0.26791339748949838384;0;-95.413473530909939768;73.433160552752639205;-95.463226067871161717;73.537584778243029859
-0.40450849718747361461;-0.29389262614623667957;0;-95.413473530909939768;73.433160552752639205;-95.46439759149544102;73.5491659868924188
-0.38525662138789451561;-0.31871199487434498376;0;-95.413473530909939768;73.433160552752639205;-95.465567741455842565;73.561297355346113136
-0.36448431371070577622;-0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-95.466722820384802617;73.573610549950004156
-0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.467848992029516353;73.585728522210274605
-0.31871199487434476172;-0.38525662138789468214;0;-95.413473530909939768;73.433160552752639205;-95.468932598364943942;73.597276049556754174
-0.29389262614623662406;-0.40450849718747367012;0;-95.413473530909939768;73.433160552752639205;-95.469960497883803896;73.607891222525097419
-0.2679133974894981618;-0.42216396275100764868;0;-95.413473530909939768;73.433160552752639205;-95.470920531037819501;73.617241634897482072
-0.24087683705085763397;-0.43815334002193179197;0;-95.413473530909939768;73.433160552752639205;-95.471802100837066973;73.625044862311128213
-0.21288964578253607995;-0.45241352623300989944;0;-95.413473530909939768;73.433160552752639205;-95.472596758079731671;73.631089341492796052
-0.18406227634233890411;-0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-95.473298672289800493;73.635251448716772416
-0.15450849718747378114;-0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-95.473904924272545713;73.637506441723488138
-0.12434494358242721701;-0.48429158056431559354;0;-95.413473530909939768;73.433160552752639205;-95.474415597140250611;73.637932258059549895
-0.093690657292862314365;-0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-95.47483364866043587;73.636705281917357979
-0.062666616782151865483;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.475164567204487298;73.634087903303893086
-0.031395259764656603674;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.475415869048120499;73.630409838784103727
-9.1848509936051484375e-17;-0.5;0;-95.413473530909939768;73.433160552752639205;-95.475596526953083298;73.626046583229737053
0.031395259764656860413;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.475716360065916888;73.621396433168087015
0.062666616782152115284;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.47578529441300077;73.616853256601174849
0.093690657292862564165;-0.49114362536434430506;0;-95.413473530909939768;73.433160552752639205;-95.475812352591034937;73.612770223255594715
0.12434494358242746681;-0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-95.475804356155606456;73.609413890386036883
0.15450849718747361461;-0.4755282581475768211;0;-95.413473530909939768;73.433160552752639205;-95.475764581294001232;73.606916950147777357
0.18406227634233912616;-0.46488824294412561811;0;-95.413473530909939768;73.433160552752667627;-95.475691819169185237;73.605245346855255661
0.212889645782536302;-0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-95.475580294411301452;73.604195624964233957
0.24087683705085785602;-0.43815334002193168095;0;-95.413473530909939768;73.433160552752639205;-95.475420677085452326;73.60343079531205035
0.26791339748949838384;-0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-95.475202102298908358;73.602551759873151127
0.29389262614623684611;-0.40450849718747350359;0;-95.413473530909939768;73.433160552752639205;-95.474914809006264704;73.601190641753447608
0.31871199487434498376;-0.38525662138789451561;0;-95.413473530909939768;73.433160552752639205;-95.474552792631129705;73.599104616728155293
0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.474115793690401688;73.596246202441534479
0.36448431371070594276;-0.342273552964344141;0;-95.413473530909939768;73.433160552752639205;-95.473610083703832174;73.592790890012494742
0.38525662138789468214;-0.31871199487434481723;0;-95.413473530909939768;73.433160552752639205;-95.473047849919765895;73.589115141599393155
0.40450849718747389216;-0.293892626146236291;0;-95.413473530909939768;73.433160552752639205;-95.47244537154143984;73.585731734775521318
0.42216396275100764868;-0.2679133974894981618;0;-95.413473530909939768;73.433160552752639205;-95.471820431305843613;73.583198360054709042
0.43815334002193179197;-0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-95.471189458982749443;73.582017157226061954
0.45241352623300984392;-0.21288964578253610771;0;-95.413473530909939768;73.433160552752667627;-95.470564857541802439;73.582541085451808272
0.46488824294412572913;-0.18406227634233893187;0;-95.413473530909939768;73.433160552752639205;-95.469952921615671926;73.584901405668247776
0.47552825814757687661;-0.15450849718747339256;0;-95.413473530909939768;73.433160552752639205;-95.469352701641852832;73.588968497646476408
0.48429158056431559354;-0.12434494358242724477;0;-95.413473530909939768;73.433160552752639205;-95.46875601315662152;73.594352850229611818
0.49114362536434436057;-0.09369065729286234212;0;-95.413473530909939768;73.433160552752639205;-95.468148540326524198;73.600444349549889012
0.49605735065723893795;-0.062666616782151893239;0;-95.413473530909939768;73.433160552752639205;-95.467511753197527469;73.606480014091218322
0.49901336421413577948;-0.031395259764656631429;0;-95.413473530909939768;73.433160552752639205;-95.466825265038380621;73.611627121438942822
