0.5;0;0;2320.0871677845120757;-1917.6275795580436352;413.84832091564970824;-1265.2680200610545853
0.49901336421413577948;0.03139525976465668694;0;2320.0871677845120757;-1917.6275795580436352;373.98459754437999436;-1168.4155424190755639
0.49605735065723893795;0.062666616782152129161;0;2320.0871677845120757;-1917.6275795580436352;261.39329143774818931;-931.60376068099526492
0.49114362536434436057;0.093690657292862314365;0;2320.0871677845120757;-1917.6275795580436352;99.184284185506754739;-686.30930405003095984
0.48429158056431553803;0.12434494358242739742;0;2320.0871677845120757;-1917.6275795580436352;-73.211161115175372061;-570.28484933401273338
0.47552825814757676559;0.15450849718747369788;0;2320.0871677845052545;-1917.6275795580522754;-211.49236118980246601;-655.68858412760278043
0.46488824294412567362;0.18406227634233898738;0;2320.0871677845052545;-1917.6275795580522754;-287.84898807896951212;-914.82337869664206664
0.4524135262330097329;0.21288964578253635751;0;2320.0871677845120757;-1917.6275795580436352;-306.37284978223522103;-1237.1350766565387858
0.43815334002193179197;0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;-297.36299171140751696;-1483.6269668020397603
0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;-292.6986866044138651;-1549.4987402610404388
0.40450849718747372563;0.29389262614623656855;0;2320.0871677845120757;-1917.6275795580436352;-301.89904184084048211;-1406.9418805959280689
0.38525662138789457112;0.31871199487434487274;0;2320.0871677845120757;-1917.6275795580436352;-308.53983430730318105;-1112.8321363769368872
0.36448431371070577622;0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;-288.89271758779273114;-782.22017568391936493
0.34227355296434430754;0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;-235.65630890279862797;-540.88979919708913258
0.31871199487434481723;0.38525662138789462663;0;2320.0871677845052545;-1917.6275795580522754;-166.65585544656016737;-475.84283173296694258
0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;-112.86440910094367496;-602.25393790980626818
0.26791339748949827282;0.42216396275100753765;0;2320.0871677845120757;-1917.6275795580436352;-97.356402589630931743;-860.30913700688552126
0.24087683705085757846;0.43815334002193184748;0;2320.0871677845120757;-1917.6275795580436352;-121.3403322402709108;-1144.7039599120466846
0.21288964578253632975;0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;-164.09219200970341035;-1354.4956125161972977
0.18406227634233893187;0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;-192.58327638638070312;-1438.5487766601913791
0.15450849718747372563;0.47552825814757676559;0;2320.0871677845052545;-1917.6275795580522754;-174.17001232698567037;-1412.0030252116107476
0.12434494358242736967;0.48429158056431553803;0;2320.0871677845052545;-1917.6275795580522754;-89.615524796286536002;-1335.4571727364505023
0.093690657292862258854;0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;55.136713823748287666;-1271.8499691319102567
0.062666616782152129161;0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;224.13191706338210452;-1250.0048526449854762
0.031395259764656652246;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;361.09657287235751255;-1257.73629560156769
-8.04061324838318177e-17;0.5;0;2320.0871677845120757;-1917.6275795580436352;413.84832091565448309;-1265.2680200610593602
-0.031395259764656700818;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;361.09657287235586409;-1257.736295601564052
-0.062666616782152184673;0.49605735065723888244;0;2320.0871677845052545;-1917.6275795580522754;224.13191706337414644;-1250.0048526449866131
-0.093690657292862411509;0.49114362536434430506;0;2320.0871677845052545;-1917.6275795580522754;55.136713823745822083;-1271.8499691319027534
-0.12434494358242742518;0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;-89.615524796287701292;-1335.4571727364530034
-0.15450849718747378114;0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;-174.17001232699135471;-1412.0030252116077918
-0.18406227634233898738;0.46488824294412567362;0;2320.0871677845052545;-1917.6275795580522754;-192.58327638638201051;-1438.5487766601904696
-0.21288964578253635751;0.4524135262330097329;0;2320.0871677845120757;-1917.6275795580436352;-164.09219200971688224;-1354.4956125161866112
-0.24087683705085771724;0.43815334002193173646;0;2320.0871677845120757;-1917.6275795580436352;-121.3403322402790252;-1144.7039599120400908
-0.26791339748949843935;0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;-97.356402589636729772;-860.30913700687858636
-0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;-112.86440910094495393;-602.25393790979717323
-0.31871199487434487274;0.38525662138789462663;0;2320.0871677845120757;-1917.6275795580436352;-166.65585544656102002;-475.84283173296319092
-0.34227355296434436305;0.36448431371070572071;0;2320.0871677845052545;-1917.6275795580522754;-235.65630890279402365;-540.8897991970785597
-0.36448431371070583173;0.34227355296434425203;0;2320.0871677845120757;-1917.6275795580436352;-288.8927175877870468;-782.22017568390879205
-0.38525662138789468214;0.31871199487434476172;0;2320.0871677845120757;-1917.6275795580436352;-308.53983430729510928;-1112.8321363769325671
-0.40450849718747367012;0.29389262614623662406;0;2320.0871677845120757;-1917.6275795580436352;-301.89904184083599148;-1406.9418805959312522
-0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;-292.69868660440914709;-1549.4987402610388472
-0.43815334002193179197;0.24087683705085760622;0;2320.0871677845052545;-1917.6275795580522754;-297.36299171140711906;-1483.6269668020379413
-0.45241352623300978841;0.21288964578253624649;0;2320.0871677845120757;-1917.6275795580436352;-306.37284978222936616;-1237.135076656534693
-0.46488824294412572913;0.18406227634233887636;0;2320.0871677845120757;-1917.6275795580436352;-287.84898807896593098;-914.82337869664058871
-0.4755282581475768211;0.1545084971874735591;0;2320.0871677845052545;-1917.6275795580522754;-211.49236118979126786;-655.68858412760368992
-0.48429158056431553803;0.1243449435824274113;0;2320.0871677845120757;-1917.6275795580436352;-73.211161115170085623;-570.28484933400795853
-0.49114362536434436057;0.093690657292862286609;0;2320.0871677845120757;-1917.6275795580436352;99.184284185518023946;-686.30930405003016403
-0.49605735065723893795;0.062666616782152045895;0;2320.0871677845120757;-1917.6275795580436352;261.39329143775813691;-931.60376068099878921
-0.49901336421413577948;0.031395259764656568979;0;2320.0871677845052545;-1917.6275795580522754;373.98459754439289782;-1168.4155424190753365
-0.5;-1.6081226496766366005e-16;0;2320.0871677845120757;-1917.6275795580436352;413.84832091565482415;-1265.2680200610607244
-0.49901336421413577948;-0.031395259764656673063;0;2320.0871677845120757;-1917.6275795580436352;373.98459754438385971;-1168.4155424190735175
-0.49605735065723893795;-0.062666616782152143039;0;2320.0871677845120757;-1917.6275795580436352;261.3932914377496104;-931.6037606809902627
-0.49114362536434430506;-0.093690657292862383754;0;2320.0871677845052545;-1917.6275795580522754;99.184284185509824283;-686.30930405001527106
-0.48429158056431553803;-0.12434494358242750844;0;2320.0871677845120757;-1917.6275795580436352;-73.21116111517237357;-570.28484933400659429
-0.47552825814757676559;-0.15450849718747386441;0;2320.0871677845120757;-1917.6275795580436352;-211.49236118979510479;-655.68858412761153431
-0.46488824294412561811;-0.18406227634233915391;0;2320.0871677845120757;-1917.6275795580436352;-287.84898807896649942;-914.82337869664695518
-0.4524135262330097329;-0.21288964578253632975;0;2320.0871677845052545;-1917.6275795580522754;-306.37284978222800191;-1237.1350766565431059
-0.43815334002193173646;-0.24087683705085768948;0;2320.0871677845120757;-1917.6275795580436352;-297.3629917114054706;-1483.6269668020470363
-0.42216396275100748214;-0.26791339748949838384;0;2320.0871677845120757;-1917.6275795580436352;-292.69868660442017472;-1549.4987402610486242
-0.40450849718747361461;-0.29389262614623667957;0;2320.0871677845120757;-1917.6275795580436352;-301.89904184083763994;-1406.9418805959348902
-0.38525662138789451561;-0.31871199487434498376;0;2320.0871677845120757;-1917.6275795580436352;-308.53983430729493875;-1112.8321363769448453
-0.36448431371070577622;-0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;-288.89271758778971844;-782.22017568392323028
-0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;-235.6563089027961837;-540.88979919708651778
-0.31871199487434476172;-0.38525662138789468214;0;2320.0871677845120757;-1917.6275795580436352;-166.65585544656215689;-475.84283173295807501
-0.29389262614623662406;-0.40450849718747367012;0;2320.0871677845120757;-1917.6275795580436352;-112.86440910095062407;-602.25393790979035202
-0.2679133974894981618;-0.42216396275100764868;0;2320.0871677845120757;-1917.6275795580436352;-97.356402589639628786;-860.30913700688608969
-0.24087683705085763397;-0.43815334002193179197;0;2320.0871677845120757;-1917.6275795580436352;-121.34033224028578957;-1144.7039599120353159
-0.21288964578253607995;-0.45241352623300989944;0;2320.0871677845120757;-1917.6275795580436352;-164.09219200971324426;-1354.4956125161795626
-0.18406227634233890411;-0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;-192.58327638638419899;-1438.5487766601929707
-0.15450849718747378114;-0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;-174.17001232698817148;-1412.0030252116062002
-0.12434494358242721701;-0.48429158056431559354;0;2320.0871677845120757;-1917.6275795580436352;-89.615524796278066333;-1335.4571727364552771
-0.093690657292862314365;-0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;55.136713823748770835;-1271.8499691319098019
-0.062666616782151865483;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;224.1319170633775002;-1250.0048526449795645
-0.031395259764656603674;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;361.09657287235711465;-1257.7362956015622331
-9.1848509936051484375e-17;-0.5;0;2320.0871677845120757;-1917.6275795580436352;413.84832091564737766;-1265.2680200610618613
0.031395259764656860413;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;361.09657287235779677;-1257.7362956015540476
0.062666616782152115284;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;224.13191706337676123;-1250.0048526449797919
0.093690657292862564165;-0.49114362536434430506;0;2320.0871677845120757;-1917.6275795580436352;55.136713823746958951;-1271.8499691318982059
0.12434494358242746681;-0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;-89.615524796284717013;-1335.4571727364532308
0.15450849718747361461;-0.4755282581475768211;0;2320.0871677845120757;-1917.6275795580436352;-174.1700123269875462;-1412.0030252116155225
0.18406227634233912616;-0.46488824294412561811;0;2320.0871677845052545;-1917.6275795580522754;-192.58327638638456847;-1438.5487766601895601
0.212889645782536302;-0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;-164.09219200970153452;-1354.4956125161961609
0.24087683705085785602;-0.43815334002193168095;0;2320.0871677845120757;-1917.6275795580436352;-121.34033224027484721;-1144.7039599120359981
0.26791339748949838384;-0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;-97.356402589632480726;-860.30913700688040535
0.29389262614623684611;-0.40450849718747350359;0;2320.0871677845120757;-1917.6275795580436352;-112.86440910093972434;-602.2539379097922847
0.31871199487434498376;-0.38525662138789451561;0;2320.0871677845120757;-1917.6275795580436352;-166.65585544655831995;-475.84283173296478253
0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;-235.65630890279479104;-540.88979919708481248
0.36448431371070594276;-0.342273552964344141;0;2320.0871677845120757;-1917.6275795580436352;-288.89271758779500487;-782.22017568392539033
0.38525662138789468214;-0.31871199487434481723;0;2320.0871677845120757;-1917.6275795580436352;-308.53983430730289683;-1112.8321363769478012
0.40450849718747389216;-0.293892626146236291;0;2320.0871677845120757;-1917.6275795580436352;-301.89904184083991368;-1406.9418805959458041
0.42216396275100764868;-0.2679133974894981618;0;2320.0871677845120757;-1917.6275795580436352;-292.69868660442227792;-1549.4987402610570371
0.43815334002193179197;-0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;-297.36299171140473163;-1483.6269668020534027
0.45241352623300984392;-0.21288964578253610771;0;2320.0871677845052545;-1917.6275795580522754;-306.37284978223732423;-1237.1350766565433332
0.46488824294412572913;-0.18406227634233893187;0;2320.0871677845120757;-1917.6275795580436352;-287.84898807896172457;-914.82337869664638674
0.47552825814757687661;-0.15450849718747339256;0;2320.0871677845120757;-1917.6275795580436352;-211.49236118980368815;-655.68858412760050669
0.48429158056431559354;-0.12434494358242724477;0;2320.0871677845120757;-1917.6275795580436352;-73.211161115175258374;-570.28484933400511636
0.49114362536434436057;-0.09369065729286234212;0;2320.0871677845120757;-1917.6275795580436352;99.184284185506015774;-686.30930405002027328
0.49605735065723893795;-0.062666616782151893239;0;2320.0871677845120757;-1917.6275795580436352;261.39329143774625663;-931.60376068098923952
0.49901336421413577948;-0.031395259764656631429;0;2320.0871677845120757;-1917.6275795580436352;373.98459754438175651;-1168.4155424190666963
