0.5;0;0;596.26506107660236466;-82.897388012624247722;630.5524164531415181;-108.9827866423092928
0.49901336421413577948;0.03139525976465668694;0;596.26506107660236466;-82.897388012624247722;630.69413752919547278;-108.59044074791191292
0.49605735065723893795;0.062666616782152129161;0;596.26506107660236466;-82.897388012624247722;630.85663399457996547;-108.18402781430968673
0.49114362536434436057;0.093690657292862314365;0;596.26506107660236466;-82.897388012624247722;631.03717221773740675;-107.76650695148286729
0.48429158056431553803;0.12434494358242739742;0;596.26506107660236466;-82.897388012624247722;631.23271877333684188;-107.3409940966738958
0.47552825814757676559;0.15450849718747369788;0;596.26506107660236466;-82.897388012624773523;631.43998795531729229;-106.91072590414269428
0.46488824294412567362;0.18406227634233898738;0;596.26506107660236466;-82.897388012624773523;631.65549392973275644;-106.47902211344514001
0.4524135262330097329;0.21288964578253635751;0;596.26506107660236466;-82.897388012624247722;631.87560670452990053;-106.04924700566077433
0.43815334002193179197;0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;632.09661100358766816;-105.62477054716906366
0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;632.31476705922318615;-105.20892979017574476
0.40450849718747372563;0.29389262614623656855;0;596.26506107660236466;-82.897388012624247722;632.52637228326511831;-104.80499105198914833
0.38525662138789457112;0.31871199487434487274;0;596.26506107660236466;-82.897388012624247722;632.72782274371650146;-104.41611333660634386
0.36448431371070577622;0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;632.9156733632577243;-104.04531339911628152
0.34227355296434430754;0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;633.08669576808551938;-103.69543279266022751
0.31871199487434481723;0.38525662138789462663;0;596.26506107660236466;-82.897388012624773523;633.23793275080640797;-103.36910718533266618
0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;633.36674836857423543;-103.06873819513619139
0.26791339748949827282;0.42216396275100753765;0;596.26506107660236466;-82.897388012624247722;633.47087277599905519;-102.7964679672652295
0.24087683705085757846;0.43815334002193184748;0;596.26506107660236466;-82.897388012624247722;633.54844098952867171;-102.55415670955504481
0.21288964578253632975;0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;633.5980248934932888;-102.34336340615726613
0.18406227634233893187;0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;633.6186579248212638;-102.16532994151684477
0.15450849718747372563;0.47552825814757676559;0;596.26506107660236466;-82.897388012624773523;633.60985201036430681;-102.02096888004687969
0.12434494358242736967;0.48429158056431553803;0;596.26506107660236466;-82.897388012624773523;633.5716064743401148;-101.91085515426020436
0.093690657292862258854;0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;633.50440878022664037;-101.83522190854432665
0.062666616782152129161;0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;633.40922711813084334;-101.79396072139988405
0.031395259764656652246;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;633.2874949921060761;-101.78662638194867895
-8.0406132483831830026e-17;0.5;0;596.26506107660236466;-82.897388012624247722;633.14108809926756294;-101.81244632558953356
-0.031395259764656700818;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;632.97229392143412952;-101.87033474035094116
-0.062666616782152184673;0.49605735065723888244;0;596.26506107660236466;-82.897388012624773523;632.78377456834459736;-101.95891124406466588
-0.093690657292862411509;0.49114362536434430506;0;596.26506107660236466;-82.897388012624773523;632.57852351771896338;-102.07652390959067645
-0.12434494358242742518;0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;632.35981699034925896;-102.22127628919176345
-0.15450849718747378114;0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;632.13116077726817821;-102.39105796875021781
-0.18406227634233898738;0.46488824294412567362;0;596.26506107660236466;-82.897388012624773523;631.89623340039543109;-102.58357807654243743
-0.21288964578253635751;0.4524135262330097329;0;596.26506107660236466;-82.897388012624247722;631.65882653776293409;-102.79640108716310465
-0.24087683705085771724;0.43815334002193173646;0;596.26506107660236466;-82.897388012624247722;631.42278367948154028;-103.02698420436647098
-0.26791339748949843935;0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;631.19193800125674443;-103.27271557985231709
-0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;630.97005044869888479;-103.53095262842580837
-0.31871199487434487274;0.38525662138789462663;0;596.26506107660236466;-82.897388012624247722;630.76074901825927554;-103.79905973077879366
-0.34227355296434436305;0.36448431371070572071;0;596.26506107660236466;-82.897388012624773523;630.56747019959459521;-104.07444466850088816
-0.36448431371070583173;0.34227355296434425203;0;596.26506107660236466;-82.897388012624247722;630.39340350987663442;-104.35459320531785465
-0.38525662138789468214;0.31871199487434476172;0;596.26506107660236466;-82.897388012624247722;630.2414400032530466;-104.6371013069510667
-0.40450849718747367012;0.29389262614623662406;0;596.26506107660236466;-82.897388012624247722;630.11412557871244644;-104.91970457246125648
-0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;630.01361983734295791;-105.20030452683541
-0.43815334002193179197;0.24087683705085760622;0;596.26506107660236466;-82.897388012624773523;629.94166115592508959;-105.47699149383970507
-0.45241352623300978841;0.21288964578253624649;0;596.26506107660236466;-82.897388012624247722;629.8995385486205123;-105.748063827922266
-0.46488824294412572913;0.18406227634233887636;0;596.26506107660236466;-82.897388012624247722;629.88807078304330389;-106.01204333443882888
-0.4755282581475768211;0.1545084971874735591;0;596.26506107660236466;-82.897388012624773523;629.90759310239445767;-106.26768675071699022
-0.48429158056431553803;0.1243449435824274113;0;596.26506107660236466;-82.897388012624247722;629.95795178294406469;-106.51399319984810177
-0.49114362536434436057;0.093690657292862286609;0;596.26506107660236466;-82.897388012624247722;630.03850662771537827;-106.75020756843210279
-0.49605735065723893795;0.062666616782152045895;0;596.26506107660236466;-82.897388012624247722;630.14814136469578898;-106.97581980245998068
-0.49901336421413577948;0.031395259764656568979;0;596.26506107660236466;-82.897388012624773523;630.28528178359943013;-107.19056016473670923
-0.5;-1.6081226496766366005e-16;0;596.26506107660236466;-82.897388012624247722;630.4479213115866969;-107.39439055390421629
-0.49901336421413577948;-0.031395259764656673063;0;596.26506107660236466;-82.897388012624247722;630.63365359814179101;-107.58749204857245729
-0.49605735065723893795;-0.062666616782152143039;0;596.26506107660236466;-82.897388012624247722;630.83971155528092822;-107.77024890793184397
-0.49114362536434430506;-0.093690657292862383754;0;596.26506107660236466;-82.897388012624773523;631.0630121842407334;-107.94322932870863951
-0.48429158056431553803;-0.12434494358242750844;0;596.26506107660236466;-82.897388012624247722;631.30020641650446578;-108.10716332271985607
-0.47552825814757676559;-0.15450849718747386441;0;596.26506107660236466;-82.897388012624247722;631.54773310804068842;-108.2629181348123808
-0.46488824294412561811;-0.18406227634233915391;0;596.26506107660236466;-82.897388012624247722;631.8018762532042274;-108.41147166335341012
-0.4524135262330097329;-0.21288964578253632975;0;596.26506107660236466;-82.897388012624773523;632.05882443083487487;-108.55388437181312611
-0.43815334002193173646;-0.24087683705085768948;0;596.26506107660236466;-82.897388012624247722;632.31473146106191052;-108.69127018914966243
-0.42216396275100748214;-0.26791339748949838384;0;596.26506107660236466;-82.897388012624247722;632.56577723814609726;-108.8247668895419622
-0.40450849718747361461;-0.29389262614623667957;0;596.26506107660236466;-82.897388012624247722;632.80822771263842696;-108.95550642131451013
-0.38525662138789451561;-0.31871199487434498376;0;596.26506107660236466;-82.897388012624247722;633.03849302488492867;-109.08458562497840205
-0.36448431371070577622;-0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;633.25318284055742879;-109.21303774644344742
-0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;633.44915800585999932;-109.34180511903061017
-0.31871199487434476172;-0.38525662138789468214;0;596.26506107660236466;-82.897388012624247722;633.62357772327300154;-109.47171336164818456
-0.29389262614623662406;-0.40450849718747367012;0;596.26506107660236466;-82.897388012624247722;633.77394154562330186;-109.60344742367328763
-0.2679133974894981618;-0.42216396275100764868;0;596.26506107660236466;-82.897388012624247722;633.89812559393897118;-109.73752980093058795
-0.24087683705085763397;-0.43815334002193179197;0;596.26506107660236466;-82.897388012624247722;633.9944125198733218;-109.87430125072204135
-0.21288964578253607995;-0.45241352623300989944;0;596.26506107660236466;-82.897388012624247722;634.06151485316684102;-110.01390434379857197
-0.18406227634233890411;-0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;634.09859149547628476;-110.15627020236188116
-0.15450849718747378114;-0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;634.10525724088870447;-110.30110877919724999
-0.12434494358242721701;-0.48429158056431559354;0;596.26506107660236466;-82.897388012624247722;634.08158531783271883;-110.44790302711714958
-0.093690657292862314365;-0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;634.02810305458274343;-110.59590728375206936
-0.062666616782151865483;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;633.94578086926924243;-110.74415014963791748
-0.031395259764656603674;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;633.83601487398959762;-110.89144206491798172
-9.1848509936051484375e-17;-0.5;0;596.26506107660236466;-82.897388012624247722;633.70060346049024247;-111.03638769203298864
0.031395259764656860413;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;633.54171830177176616;-111.17740309152712541
0.062666616782152115284;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;633.36187026012009937;-111.31273754141196264
0.093690657292862564165;-0.49114362536434430506;0;596.26506107660236466;-82.897388012624247722;633.1638707381976019;-111.44049970532489624
0.12434494358242746681;-0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;632.95078904690876698;-111.55868771042352705
0.15450849718747361461;-0.4755282581475768211;0;596.26506107660236466;-82.897388012624247722;632.72590639302302407;-111.66522256230814492
0.18406227634233912616;-0.46488824294412561811;0;596.26506107660236466;-82.897388012624773523;632.49266711223322091;-111.75798421042914299
0.212889645782536302;-0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;632.25462779069857788;-111.83484949088580152
0.24087683705085785602;-0.43815334002193168095;0;596.26506107660236466;-82.897388012624247722;632.01540493124662135;-111.89373111940487604
0.26791339748949838384;-0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;631.77862183011154684;-111.93261688773090157
0.29389262614623684611;-0.40450849718747350359;0;596.26506107660236466;-82.897388012624247722;631.54785533689641852;-111.94960823090103474
0.31871199487434498376;-0.38525662138789451561;0;596.26506107660236466;-82.897388012624247722;631.32658317451807761;-111.94295737717096983
0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;631.11813249703016027;-111.91110236084863061
0.36448431371070594276;-0.342273552964344141;0;596.26506107660236466;-82.897388012624247722;630.92563036085550721;-111.8526992636032702
0.38525662138789468214;-0.31871199487434481723;0;596.26506107660236466;-82.897388012624247722;630.75195677824331142;-111.7666511441293693
0.40450849718747389216;-0.293892626146236291;0;596.26506107660236466;-82.897388012624247722;630.59970100958094008;-111.6521332120338883
0.42216396275100764868;-0.2679133974894981618;0;596.26506107660236466;-82.897388012624247722;630.47112173230812004;-111.50861389351638309
0.43815334002193179197;-0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;630.36811169726342996;-111.33587151983428498
0.45241352623300984392;-0.21288964578253610771;0;596.26506107660236466;-82.897388012624773523;630.29216744712948639;-111.13400644292785557
0.46488824294412572913;-0.18406227634233893187;0;596.26506107660236466;-82.897388012624247722;630.2443646250879965;-110.90344844648114986
0.47552825814757687661;-0.15450849718747339256;0;596.26506107660236466;-82.897388012624247722;630.22533934408511413;-110.64495937739434339
0.48429158056431559354;-0.12434494358242724477;0;596.26506107660236466;-82.897388012624247722;630.23527601766454609;-110.35963097570024161
0.49114362536434436057;-0.09369065729286234212;0;596.26506107660236466;-82.897388012624247722;630.27390197214970158;-110.04887793430921761
0.49605735065723893795;-0.062666616782151893239;0;596.26506107660236466;-82.897388012624247722;630.34048906740144957;-109.71442627702681705
0.49901336421413577948;-0.031395259764656631429;0;596.26506107660236466;-82.897388012624247722;630.43386245032081661;-109.35829720636637319
