0.5;0;0;-95.413473530909939768;73.433160552752639205;-96.543028006123847717;74.065021191778569687
0.49901336421413577948;0.03139525976465668694;0;-95.413473530909939768;73.433160552752639205;-96.539953724594198547;74.057738017285515753
0.49605735065723893795;0.062666616782152129161;0;-95.413473530909939768;73.433160552752639205;-96.5372029061619088;74.052936160638807905
0.49114362536434436057;0.093690657292862314365;0;-95.413473530909939768;73.433160552752639205;-96.534784864217854761;74.050480392082334902
0.48429158056431553803;0.12434494358242739742;0;-95.413473530909939768;73.433160552752639205;-96.532707558595248543;74.050217126432798409
0.47552825814757676559;0.15450849718747369788;0;-95.413473530909939768;73.433160552752667627;-96.530977589813872441;74.051978227589827952
0.46488824294412567362;0.18406227634233898738;0;-95.413473530909939768;73.433160552752667627;-96.5296001990618322;74.055585039060360941
0.4524135262330097329;0.21288964578253635751;0;-95.413473530909939768;73.433160552752639205;-96.528579273444208297;74.060852550956269624
0.43815334002193179197;0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-96.527917356010533467;74.067593609726728232
0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-96.527615660075568371;74.075623074461290685
0.40450849718747372563;0.29389262614623656855;0;-95.413473530909939768;73.433160552752639205;-96.527674088311698597;74.084761497553785148
0.38525662138789457112;0.31871199487434487274;0;-95.413473530909939768;73.433160552752639205;-96.528091249245250083;74.094839771396976857
0.36448431371070577622;0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-96.528864483750126624;74.105702276134110207
0.34227355296434430754;0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-96.529989891807332469;74.117209983277149377
0.31871199487434481723;0.38525662138789462663;0;-95.413473530909939768;73.433160552752667627;-96.531462361545635531;74.129243056262183131
0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-96.53327560017548592;74.141702889839280033
0.26791339748949827282;0.42216396275100753765;0;-95.413473530909939768;73.433160552752639205;-96.535422166519950338;74.154513533516592361
0.24087683705085757846;0.43815334002193184748;0;-95.413473530909939768;73.433160552752639205;-96.537893504886824303;74.167622460617465663
0.21288964578253632975;0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-96.540679980073960564;74.181000663376110538
0.18406227634233893187;0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-96.543770913354990171;74.194642075300791362
0.15450849718747372563;0.47552825814757676559;0;-95.413473530909939768;73.433160552752667627;-96.547154619338968473;74.208562343864628019
0.12434494358242736967;0.48429158056431553803;0;-95.413473530909939768;73.433160552752667627;-96.550818443653838585;74.222796998379322986
0.093690657292862258854;0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-96.554748801449861162;74.23739907840965202
0.062666616782152129161;0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-96.558931216769607886;74.252436306066343263
0.031395259764656652246;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-96.563350362872242272;74.267987899806442442
-8.0406132483831830026e-17;0.5;0;-95.413473530909939768;73.433160552752639205;-96.567990103638507549;74.284141137053708803
-0.031395259764656700818;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-96.572833536214773176;74.300987777417560665
-0.062666616782152184673;0.49605735065723888244;0;-95.413473530909939768;73.433160552752667627;-96.577863035080440568;74.31862045728635735
-0.093690657292862411509;0.49114362536434430506;0;-95.413473530909939768;73.433160552752667627;-96.583060297737205246;74.337129160320756682
-0.12434494358242742518;0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-96.588406392233267184;74.356597857442721988
-0.15450849718747378114;0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-96.593881806735808482;74.377101395252921634
-0.18406227634233898738;0.46488824294412567362;0;-95.413473530909939768;73.433160552752667627;-96.599466501355763626;74.398702694653124468
-0.21288964578253635751;0.4524135262330097329;0;-95.413473530909939768;73.433160552752639205;-96.605139962424246391;74.421450303136921889
-0.24087683705085771724;0.43815334002193173646;0;-95.413473530909939768;73.433160552752639205;-96.610881259391859999;74.4453763261896313
-0.26791339748949843935;0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-96.616669104500445542;74.470494746799417385
-0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-96.622481915345673542;74.496800128374786709
-0.31871199487434487274;0.38525662138789462663;0;-95.413473530909939768;73.433160552752639205;-96.628297880406819331;74.524266686156053652
-0.34227355296434436305;0.36448431371070572071;0;-95.413473530909939768;73.433160552752667627;-96.634095027585814819;74.552847705992405736
-0.36448431371070583173;0.34227355296434425203;0;-95.413473530909939768;73.433160552752639205;-96.639851295743767423;74.582475287111989815
-0.38525662138789468214;0.31871199487434476172;0;-95.413473530909939768;73.433160552752639205;-96.645544609183602347;74.613060386877776864
-0.40450849718747367012;0.29389262614623662406;0;-95.413473530909939768;73.433160552752639205;-96.65115295496826775;74.644493149746395488
-0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-96.656654462917131809;74.676643508666245452
-0.43815334002193179197;0.24087683705085760622;0;-95.413473530909939768;73.433160552752667627;-96.66202748806369982;74.709362053747526033
-0.45241352623300978841;0.21288964578253624649;0;-95.413473530909939768;73.433160552752639205;-96.667250695307359365;74.742481168931021784
-0.46488824294412572913;0.18406227634233887636;0;-95.413473530909939768;73.433160552752639205;-96.6723031481519115;74.77581679190667785
-0.4755282581475768211;0.1545084971874735591;0;-95.413473530909939768;73.433160552752667627;-96.677164390053732745;74.809169038139884833
-0.48429158056431553803;0.1243449435824274113;0;-95.413473530909939768;73.433160552752639205;-96.681814539065214831;74.842325079762261453
-0.49114362536434436057;0.093690657292862286609;0;-95.413473530909939768;73.433160552752639205;-96.68623437713959845;74.875061335741364132
-0.49605735065723893795;0.062666616782152045895;0;-95.413473530909939768;73.433160552752639205;-96.690405439499059526;74.907145933891513323
-0.49901336421413577948;0.031395259764656568979;0;-95.413473530909939768;73.433160552752667627;-96.694310103519214294;74.938341421703299261
-0.5;-1.6081226496766366005e-16;0;-95.413473530909939768;73.433160552752639205;-96.697931676532064671;74.968407688523654997
-0.49901336421413577948;-0.031395259764656673063;0;-95.413473530909939768;73.433160552752639205;-96.701254481906914862;74.997105046894219527
-0.49605735065723893795;-0.062666616782152143039;0;-95.413473530909939768;73.433160552752639205;-96.704263942733902581;75.024197407381720382
-0.49114362536434430506;-0.093690657292862383754;0;-95.413473530909939768;73.433160552752667627;-96.706946662408057591;75.049455470504653931
-0.48429158056431553803;-0.12434494358242750844;0;-95.413473530909939768;73.433160552752639205;-96.709290501403756934;75.072659852675599268
-0.47552825814757676559;-0.15450849718747386441;0;-95.413473530909939768;73.433160552752639205;-96.711284649528948876;75.093604061379181758
-0.46488824294412561811;-0.18406227634233915391;0;-95.413473530909939768;73.433160552752639205;-96.712919692966920593;75.112097238574349944
-0.4524135262330097329;-0.21288964578253632975;0;-95.413473530909939768;73.433160552752667627;-96.714187675444051706;75.127966600497231298
-0.43815334002193173646;-0.24087683705085768948;0;-95.413473530909939768;73.433160552752639205;-96.715082155240082784;75.14105919242203413
-0.42216396275100748214;-0.26791339748949838384;0;-95.413473530909939768;73.433160552752639205;-96.71559825008237965;75.151243613629802098
-0.40450849718747361461;-0.29389262614623667957;0;-95.413473530909939768;73.433160552752639205;-96.715732678302671843;75.158411114770515837
-0.38525662138789451561;-0.31871199487434498376;0;-95.413473530909939768;73.433160552752639205;-96.715483790968349354;75.162476293762836121
-0.36448431371070577622;-0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-96.714851595554364394;75.163377385658009189
-0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-96.713837770814336636;75.161076193941923407
-0.31871199487434476172;-0.38525662138789468214;0;-95.413473530909939768;73.433160552752639205;-96.712445672576194511;75.155557726352697046
-0.29389262614623662406;-0.40450849718747367012;0;-95.413473530909939768;73.433160552752639205;-96.710680330268601779;75.146829608474433826
-0.2679133974894981618;-0.42216396275100764868;0;-95.413473530909939768;73.433160552752639205;-96.708548434057817644;75.13492135230539759
-0.24087683705085763397;-0.43815334002193179197;0;-95.413473530909939768;73.433160552752639205;-96.70605831255605267;75.119883554494990108
-0.21288964578253607995;-0.45241352623300989944;0;-95.413473530909939768;73.433160552752639205;-96.703219901139505055;75.101787090302948968
-0.18406227634233890411;-0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-96.700044700996031111;75.080722355458064499
-0.15450849718747378114;-0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-96.696545729094168564;75.056798590285055184
-0.12434494358242721701;-0.48429158056431559354;0;-95.413473530909939768;73.433160552752639205;-96.69273745934575004;75.030143300355774727
-0.093690657292862314365;-0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-96.688635755306904684;75.000901767275109933
-0.062666616782151865483;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-96.684257794829690624;74.969236623794955676
-0.031395259764656603674;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-96.679621987146049378;74.935327450803185911
-9.1848509936051484375e-17;-0.5;0;-95.413473530909939768;73.433160552752639205;-96.674747882929580101;74.899370341157563757
0.031395259764656860413;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-96.669656077936920724;74.861577367637579528
0.062666616782152115284;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-96.66436811088587433;74.822175889917787117
0.093690657292862564165;-0.49114362536434430506;0;-95.413473530909939768;73.433160552752639205;-96.658906356275508642;74.781407638360406054
0.12434494358242746681;-0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-96.653293912895549056;74.73952752018595902
0.15450849718747361461;-0.4755282581475768211;0;-95.413473530909939768;73.433160552752639205;-96.647554488804345851;74.696802105455489595
0.18406227634233912616;-0.46488824294412561811;0;-95.413473530909939768;73.433160552752667627;-96.641712283589612298;74.65350776534387478
0.212889645782536302;-0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-96.635791868734528975;74.609928452351454098
0.24087683705085785602;-0.43815334002193168095;0;-95.413473530909939768;73.433160552752639205;-96.629818066937573917;74.566353130296960217
0.26791339748949838384;-0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-96.623815831221932626;74.52307288016210407
0.29389262614623684611;-0.40450849718747350359;0;-95.413473530909939768;73.433160552752639205;-96.61781012467665164;74.48037772518159727
0.31871199487434498376;-0.38525662138789451561;0;-95.413473530909939768;73.433160552752639205;-96.611825801649303003;74.438553234239577705
0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-96.605887491187431237;74.39787697598710281
0.36448431371070594276;-0.342273552964344141;0;-95.413473530909939768;73.433160552752639205;-96.600019483494918404;74.3586149066719031
0.38525662138789468214;-0.31871199487434481723;0;-95.413473530909939768;73.433160552752639205;-96.594245620125107621;74.321017782083572456
0.40450849718747389216;-0.293892626146236291;0;-95.413473530909939768;73.433160552752639205;-96.58858918858535958;74.285317688049985918
0.42216396275100764868;-0.2679133974894981618;0;-95.413473530909939768;73.433160552752639205;-96.583072821970105792;74.251724784444036231
0.43815334002193179197;-0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-96.577718427066301388;74.22042233602645922
0.45241352623300984392;-0.21288964578253610771;0;-95.413473530909939768;73.433160552752667627;-96.572547032134451683;74.191569710592759179
0.46488824294412572913;-0.18406227634233893187;0;-95.413473530909939768;73.433160552752639205;-96.567578752087925409;74.165296184509642785
0.47552825814757687661;-0.15450849718747339256;0;-95.413473530909939768;73.433160552752639205;-96.562832711835199007;74.141699476126078139
0.48429158056431559354;-0.12434494358242724477;0;-95.413473530909939768;73.433160552752639205;-96.558326976553431109;74.120844872330977182
0.49114362536434436057;-0.09369065729286234212;0;-95.413473530909939768;73.433160552752639205;-96.554078489183652323;74.102764972007150845
0.49605735065723893795;-0.062666616782151893239;0;-95.413473530909939768;73.433160552752639205;-96.55010301534163375;74.087460054226127681
0.49901336421413577948;-0.031395259764656631429;0;-95.413473530909939768;73.433160552752639205;-96.546415095741082268;74.074899063723577797
