0.5;0;0;-5912.3762656774633797;-1133.2285264031329461;-5774.5174668113531879;195.65904735829894889
0.49901336421413577948;0.03139525976465668694;0;-5912.3762656774633797;-1133.2285264031329461;-5709.1483195806795266;304.53077970428557819
0.49605735065723893795;0.062666616782152129161;0;-5912.3762656774633797;-1133.2285264031329461;-5634.0039803350346119;391.16383198292953693
0.49114362536434436057;0.093690657292862314365;0;-5912.3762656774633797;-1133.2285264031329461;-5552.2695572320071733;451.16074482552312475
0.48429158056431553803;0.12434494358242739742;0;-5912.3762656774633797;-1133.2285264031329461;-5468.1339456938894728;481.83372102179896501
0.47552825814757676559;0.15450849718747369788;0;-5912.3762656774715651;-1133.2285264030911094;-5386.4501800714560886;482.37170020041810403
0.46488824294412567362;0.18406227634233898738;0;-5912.3762656774715651;-1133.2285264030911094;-5312.3516480410416989;453.86912356910374911
0.4524135262330097329;0.21288964578253635751;0;-5912.3762656774633797;-1133.2285264031329461;-5250.8745904697489095;399.18415491276994089
0.43815334002193179197;0.24087683705085766173;0;-5912.3762656774633797;-1133.2285264031329461;-5206.6240526230694741;322.61799964019769504
0.42216396275100753765;0.26791339748949832833;0;-5912.3762656774633797;-1133.2285264031329461;-5183.502312810111107;229.44003427261213801
0.40450849718747372563;0.29389262614623656855;0;-5912.3762656774633797;-1133.2285264031329461;-5184.5013912800859543;125.31583411299459385
0.38525662138789457112;0.31871199487434487274;0;-5912.3762656774633797;-1133.2285264031329461;-5211.5490402216591974;15.716684103013108142
0.36448431371070577622;0.34227355296434436305;0;-5912.3762656774633797;-1133.2285264031329461;-5265.3930471441726695;-94.60702404825474332
0.34227355296434430754;0.36448431371070577622;0;-5912.3762656774633797;-1133.2285264031329461;-5345.5118252429510903;-202.02095148016121584
0.31871199487434481723;0.38525662138789462663;0;-5912.3762656774715651;-1133.2285264030911094;-5450.0482441851972908;-304.23138779960066813
0.29389262614623651304;0.40450849718747372563;0;-5912.3762656774715651;-1133.2285264030911094;-5575.7753844223525448;-400.33292642641004022
0.26791339748949827282;0.42216396275100753765;0;-5912.3762656774633797;-1133.2285264031329461;-5718.1138541000236728;-490.70042243206182775
0.24087683705085757846;0.43815334002193184748;0;-5912.3762656774633797;-1133.2285264031329461;-5871.2271906526366365;-576.7618819042108953
0.21288964578253632975;0.45241352623300978841;0;-5912.3762656774633797;-1133.2285264031329461;-6028.2221112579700275;-660.69095844633091019
0.18406227634233893187;0.46488824294412572913;0;-5912.3762656774633797;-1133.2285264031329461;-6181.4725537502499719;-745.05027755377363974
0.15450849718747372563;0.47552825814757676559;0;-5912.3762656774715651;-1133.2285264030911094;-6323.0706447510901853;-832.40707565323180006
0.12434494358242736967;0.48429158056431553803;0;-5912.3762656774715651;-1133.2285264030911094;-6445.3857927960261804;-924.93769244822215114
0.093690657292862258854;0.49114362536434436057;0;-5912.3762656774633797;-1133.2285264031329461;-6541.6886519998470249;-1024.0410182192515549
0.062666616782152129161;0.49605735065723893795;0;-5912.3762656774633797;-1133.2285264031329461;-6606.7747132825707013;-1129.9917848276368204
0.031395259764656652246;0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-6637.5081758754249677;-1241.6768507736983338
-8.0406132483831830026e-17;0.5;0;-5912.3762656774633797;-1133.2285264031329461;-6633.205109075938708;-1356.4636780203748003
-0.031395259764656700818;0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-6595.7881306105864496;-1470.2438215270076398
-0.062666616782152184673;0.49605735065723888244;0;-5912.3762656774715651;-1133.2285264030911094;-6529.6721665245595432;-1577.6735857098228735
-0.093690657292862411509;0.49114362536434430506;0;-5912.3762656774715651;-1133.2285264030911094;-6441.3782479214414707;-1672.6026303886608275
-0.12434494358242742518;0.48429158056431553803;0;-5912.3762656774633797;-1133.2285264031329461;-6338.913051341785831;-1748.6471544818778057
-0.15450849718747378114;0.47552825814757676559;0;-5912.3762656774633797;-1133.2285264031329461;-6230.9881706541973472;-1799.836739216961405
-0.18406227634233898738;0.46488824294412567362;0;-5912.3762656774715651;-1133.2285264030911094;-6126.1777856151629749;-1821.2504134487755891
-0.21288964578253635751;0.4524135262330097329;0;-5912.3762656774633797;-1133.2285264031329461;-6032.1216998876825528;-1809.5608525450345496
-0.24087683705085771724;0.43815334002193173646;0;-5912.3762656774633797;-1133.2285264031329461;-5954.8713004641222142;-1763.4233541810301631
-0.26791339748949843935;0.42216396275100748214;0;-5912.3762656774633797;-1133.2285264031329461;-5898.4510567959332548;-1683.6718881876190608
-0.29389262614623651304;0.40450849718747372563;0;-5912.3762656774715651;-1133.2285264030911094;-5864.6728526125607459;-1573.3104621470802158
-0.31871199487434487274;0.38525662138789462663;0;-5912.3762656774633797;-1133.2285264031329461;-5853.2015098610772839;-1437.3085127446743172
-0.34227355296434436305;0.36448431371070572071;0;-5912.3762656774715651;-1133.2285264030911094;-5861.8343180747115184;-1282.2221002927371956
-0.36448431371070583173;0.34227355296434425203;0;-5912.3762656774633797;-1133.2285264031329461;-5886.9311123309835239;-1115.6703952096995636
-0.38525662138789468214;0.31871199487434476172;0;-5912.3762656774633797;-1133.2285264031329461;-5923.9182638773963845;-945.70361368480507736
-0.40450849718747367012;0.29389262614623662406;0;-5912.3762656774633797;-1133.2285264031329461;-5967.7910790744817859;-780.10805136119370218
-0.42216396275100753765;0.26791339748949832833;0;-5912.3762656774633797;-1133.2285264031329461;-6013.5530932180408854;-625.70711340783395826
-0.43815334002193179197;0.24087683705085760622;0;-5912.3762656774715651;-1133.2285264030911094;-6056.5538140649596244;-487.73113740550832063
-0.45241352623300978841;0.21288964578253624649;0;-5912.3762656774633797;-1133.2285264031329461;-6092.7132229279422972;-369.33701060145131123
-0.46488824294412572913;0.18406227634233887636;0;-5912.3762656774633797;-1133.2285264031329461;-6118.6458189224467787;-271.35399901241430598
-0.4755282581475768211;0.1545084971874735591;0;-5912.3762656774715651;-1133.2285264030911094;-6131.7139101204702456;-192.31015963625691256
-0.48429158056431553803;0.1243449435824274113;0;-5912.3762656774633797;-1133.2285264031329461;-6130.0458278693131433;-128.75455091639287275
-0.49114362536434436057;0.093690657292862286609;0;-5912.3762656774633797;-1133.2285264031329461;-6112.5491765692031549;-75.840506346868664878
-0.49605735065723893795;0.062666616782152045895;0;-5912.3762656774633797;-1133.2285264031329461;-6078.9346020410421261;-28.085565294724574414
-0.49901336421413577948;0.031395259764656568979;0;-5912.3762656774715651;-1133.2285264030911094;-6029.7468512083578389;19.812950746221304144
-0.5;-1.6081226496766366005e-16;0;-5912.3762656774633797;-1133.2285264031329461;-5966.3832793543360822;72.240682923010126615
-0.49901336421413577948;-0.031395259764656673063;0;-5912.3762656774633797;-1133.2285264031329461;-5891.0710253274191928;132.12566070922287054
-0.49605735065723893795;-0.062666616782152143039;0;-5912.3762656774633797;-1133.2285264031329461;-5806.776097892996404;200.67123330950846594
-0.49114362536434430506;-0.093690657292862383754;0;-5912.3762656774715651;-1133.2285264030911094;-5717.0304694667456715;277.38163971918754669
-0.48429158056431553803;-0.12434494358242750844;0;-5912.3762656774633797;-1133.2285264031329461;-5625.6833494930215238;360.33980941739287118
-0.47552825814757676559;-0.15450849718747386441;0;-5912.3762656774633797;-1133.2285264031329461;-5536.6040605420639622;446.65041068561231441
-0.46488824294412561811;-0.18406227634233915391;0;-5912.3762656774633797;-1133.2285264031329461;-5453.3797331909636341;532.93865156121762539
-0.4524135262330097329;-0.21288964578253632975;0;-5912.3762656774715651;-1133.2285264030911094;-5379.0562458595877615;615.80114023349005947
-0.43815334002193173646;-0.24087683705085768948;0;-5912.3762656774633797;-1133.2285264031329461;-5315.9634899112879793;692.13555518582779769
-0.42216396275100748214;-0.26791339748949838384;0;-5912.3762656774633797;-1133.2285264031329461;-5265.647966353186348;759.32065815979456147
-0.40450849718747361461;-0.29389262614623667957;0;-5912.3762656774633797;-1133.2285264031329461;-5228.9119783160322186;815.26361543496500417
-0.38525662138789451561;-0.31871199487434498376;0;-5912.3762656774633797;-1133.2285264031329461;-5205.93596161316691;858.36476829273328804
-0.36448431371070577622;-0.34227355296434436305;0;-5912.3762656774633797;-1133.2285264031329461;-5196.4450030391144537;887.46257877588868723
-0.34227355296434430754;-0.36448431371070577622;0;-5912.3762656774633797;-1133.2285264031329461;-5199.8761500177806738;901.81195034797883636
-0.31871199487434476172;-0.38525662138789468214;0;-5912.3762656774633797;-1133.2285264031329461;-5215.5100580443677245;901.1227986013826694
-0.29389262614623662406;-0.40450849718747367012;0;-5912.3762656774633797;-1133.2285264031329461;-5242.5458131253108149;885.65265184758095529
-0.2679133974894981618;-0.42216396275100764868;0;-5912.3762656774633797;-1133.2285264031329461;-5280.1161835859466009;856.31844056856425595
-0.24087683705085763397;-0.43815334002193179197;0;-5912.3762656774633797;-1133.2285264031329461;-5327.2565545868092158;814.77729726439429214
-0.21288964578253607995;-0.45241352623300989944;0;-5912.3762656774633797;-1133.2285264031329461;-5382.8503396445703402;763.4279234623368211
-0.18406227634233890411;-0.46488824294412572913;0;-5912.3762656774633797;-1133.2285264031329461;-5445.5753523406128807;705.3009602530310076
-0.15450849718747378114;-0.47552825814757676559;0;-5912.3762656774633797;-1133.2285264031329461;-5513.8707868703913846;643.83247498616219673
-0.12434494358242721701;-0.48429158056431559354;0;-5912.3762656774633797;-1133.2285264031329461;-5585.9362133444228675;582.54105715994387538
-0.093690657292862314365;-0.49114362536434436057;0;-5912.3762656774633797;-1133.2285264031329461;-5659.7657500775858352;524.64921541414094008
-0.062666616782151865483;-0.49605735065723893795;0;-5912.3762656774633797;-1133.2285264031329461;-5733.2146406104284324;472.70019394291415438
-0.031395259764656603674;-0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-5804.0923507644847632;428.22217988717375192
-9.1848509936051484375e-17;-0.5;0;-5912.3762656774633797;-1133.2285264031329461;-5870.2749630613225236;391.48601645677035776
0.031395259764656860413;-0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-5929.8284522642625234;361.3934116502142615
0.062666616782152115284;-0.49605735065723893795;0;-5912.3762656774633797;-1133.2285264031329461;-5981.13234137575364;335.5222722706297418
0.093690657292862564165;-0.49114362536434430506;0;-5912.3762656774633797;-1133.2285264031329461;-6022.9905723972906344;310.34390264846945229
0.12434494358242746681;-0.48429158056431553803;0;-5912.3762656774633797;-1133.2285264031329461;-6054.7147573450665732;281.61136355115024799
0.15450849718747361461;-0.4755282581475768211;0;-5912.3762656774633797;-1133.2285264031329461;-6076.1662613006265019;244.8973625353977468
0.18406227634233912616;-0.46488824294412561811;0;-5912.3762656774715651;-1133.2285264030911094;-6087.7489117049217384;196.23395437807198505
0.212889645782536302;-0.45241352623300978841;0;-5912.3762656774633797;-1133.2285264031329461;-6090.3528367204935421;132.77895215816135988
0.24087683705085785602;-0.43815334002193168095;0;-5912.3762656774633797;-1133.2285264031329461;-6085.2594492971738873;53.412439714826632553
0.26791339748949838384;-0.42216396275100748214;0;-5912.3762656774633797;-1133.2285264031329461;-6074.0243992775713195;-40.84049891784582087
0.29389262614623684611;-0.40450849718747350359;0;-5912.3762656774633797;-1133.2285264031329461;-6058.3565111717698528;-146.65132082721044071
0.31871199487434498376;-0.38525662138789451561;0;-5912.3762656774633797;-1133.2285264031329461;-6040.0055151926781036;-258.54875344206408272
0.34227355296434430754;-0.36448431371070577622;0;-5912.3762656774633797;-1133.2285264031329461;-6020.6617612286336225;-369.40091057046709011
0.36448431371070594276;-0.342273552964344141;0;-5912.3762656774633797;-1133.2285264031329461;-6001.8613231925992295;-471.1620652866591854
0.38525662138789468214;-0.31871199487434481723;0;-5912.3762656774633797;-1133.2285264031329461;-5984.8847923985231319;-555.77625227749354053
0.40450849718747389216;-0.293892626146236291;0;-5912.3762656774633797;-1133.2285264031329461;-5970.6409450681030648;-616.09962407605098633
0.42216396275100764868;-0.2679133974894981618;0;-5912.3762656774633797;-1133.2285264031329461;-5959.5374913620926236;-646.70202165025011709
0.43815334002193179197;-0.24087683705085766173;0;-5912.3762656774633797;-1133.2285264031329461;-5951.3567775554656691;-644.43581530864571505
0.45241352623300984392;-0.21288964578253610771;0;-5912.3762656774715651;-1133.2285264030911094;-5945.1685356848811352;-608.7091564544641642
0.46488824294412572913;-0.18406227634233893187;0;-5912.3762656774633797;-1133.2285264031329461;-5939.3180896640296851;-541.45822797585992703
0.47552825814757687661;-0.15450849718747339256;0;-5912.3762656774633797;-1133.2285264031329461;-5931.5225161181415388;-446.86421313656683196
0.48429158056431559354;-0.12434494358242724477;0;-5912.3762656774633797;-1133.2285264031329461;-5919.0888143012807632;-330.89368360002026748
0.49114362536434436057;-0.09369065729286234212;0;-5912.3762656774633797;-1133.2285264031329461;-5899.2412997565943442;-200.75029782688147861
0.49605735065723893795;-0.062666616782151893239;0;-5912.3762656774633797;-1133.2285264031329461;-5869.5175882791963886;-64.312931171023137722
0.49901336421413577948;-0.031395259764656631429;0;-5912.3762656774633797;-1133.2285264031329461;-5828.1719136760184483;70.39122083529093743
