0.5;0;0;596.26506107660236466;-82.897388012624247722;602.25005523331572022;-85.995157759198306735
0.49901336421413577948;0.03139525976465668694;0;596.26506107660236466;-82.897388012624247722;602.2577217864090926;-86.049070507930721874
0.49605735065723893795;0.062666616782152129161;0;596.26506107660236466;-82.897388012624247722;602.2628478534675196;-86.106526350592716312
0.49114362536434436057;0.093690657292862314365;0;596.26506107660236466;-82.897388012624247722;602.26540809007428834;-86.167297859802644666
0.48429158056431553803;0.12434494358242739742;0;596.26506107660236466;-82.897388012624247722;602.26542068402727637;-86.231125733379144549
0.47552825814757676559;0.15450849718747369788;0;596.26506107660236466;-82.897388012624773523;602.26294684828076242;-86.297720413294257469
0.46488824294412567362;0.18406227634233898738;0;596.26506107660236466;-82.897388012624773523;602.2580895825301468;-86.366764056716775144
0.4524135262330097329;0.21288964578253635751;0;596.26506107660236466;-82.897388012624247722;602.25099172153807103;-86.437912812210825564
0.43815334002193179197;0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;602.24183330263838343;-86.510799355579123926
0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;602.23082829893576218;-86.585035644525888188
0.40450849718747372563;0.29389262614623656855;0;596.26506107660236466;-82.897388012624247722;602.21822077800823081;-86.660215858465008409
0.38525662138789457112;0.31871199487434487274;0;596.26506107660236466;-82.897388012624247722;602.20428055803222378;-86.735919498324136612
0.36448431371070577622;0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;602.18929844358183345;-86.811714629796881582
0.34227355296434430754;0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;602.1735811317050775;-86.887161260883672753
0.31871199487434481723;0.38525662138789462663;0;596.26506107660236466;-82.897388012624773523;602.15744588475729415;-86.961814849493649149
0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;602.14121506982576193;-87.035229938483354317
0.26791339748949827282;0.42216396275100753765;0;596.26506107660236466;-82.897388012624247722;602.12521066520764634;-87.106963913148717893
0.24087683705085757846;0.43815334002193184748;0;596.26506107660236466;-82.897388012624247722;602.10974883248388778;-87.176580869874825908
0.21288964578253632975;0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;602.09513464834844854;-87.2436555747362803
0.18406227634233893187;0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;602.08165708386013648;-87.307777478237298396
0.15450849718747372563;0.47552825814757676559;0;596.26506107660236466;-82.897388012624773523;602.06958431054954417;-87.368554738355371114
0.12434494358242736967;0.48429158056431553803;0;596.26506107660236466;-82.897388012624773523;602.05915940331465208;-87.425618190087590165
0.093690657292862258854;0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;602.05059649969382463;-87.478625187397838658
0.062666616782152129161;0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;602.04407746445849625;-87.527263234334299113
0.031395259764656652246;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;602.03974909789053527;-87.571253317314329934
-8.0406132483831830026e-17;0.5;0;596.26506107660236466;-82.897388012624247722;602.0377209159674976;-87.610352851060980583
-0.031395259764656700818;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;602.03806352127355694;-87.644358156693812134
-0.062666616782152184673;0.49605735065723888244;0;596.26506107660236466;-82.897388012624773523;602.04080757486769926;-87.673106401859968173
-0.093690657292862411509;0.49114362536434430506;0;596.26506107660236466;-82.897388012624773523;602.04594337171499774;-87.696476948836618703
-0.12434494358242742518;0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;602.05342101550377265;-87.71439207607235744
-0.15450849718747378114;0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;602.06315118264569719;-87.726817060196893294
-0.18406227634233898738;0.46488824294412567362;0;596.26506107660236466;-82.897388012624773523;602.07500645978279863;-87.733759627515567558
-0.21288964578253635751;0.4524135262330097329;0;596.26506107660236466;-82.897388012624247722;602.08882323400689529;-87.735268804751783023
-0.24087683705085771724;0.43815334002193173646;0;596.26506107660236466;-82.897388012624247722;602.10440411001229677;-87.73143321690929497
-0.26791339748949843935;0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;602.12152082336308467;-87.722378894403846061
-0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;602.13991761384625079;-87.708266661384598706
-0.31871199487434487274;0.38525662138789462663;0;596.26506107660236466;-82.897388012624247722;602.15931501740317344;-87.689289182122777788
-0.34227355296434436305;0.36448431371070572071;0;596.26506107660236466;-82.897388012624773523;602.17941402947622009;-87.665667742746080648
-0.36448431371070583173;0.34227355296434425203;0;596.26506107660236466;-82.897388012624247722;602.19990058673249678;-87.637648841993353699
-0.38525662138789468214;0.31871199487434476172;0;596.26506107660236466;-82.897388012624247722;602.22045030837830382;-87.605500658098506506
-0.40450849718747367012;0.29389262614623662406;0;596.26506107660236466;-82.897388012624247722;602.24073343268571534;-87.569509450425996988
-0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;602.26041987934752342;-87.529975945374545176
-0.43815334002193179197;0.24087683705085760622;0;596.26506107660236466;-82.897388012624773523;602.27918436399727398;-87.48721174739736739
-0.45241352623300978841;0.21288964578253624649;0;596.26506107660236466;-82.897388012624247722;602.2967114880364079;-87.441535808729696555
-0.46488824294412572913;0.18406227634233887636;0;596.26506107660236466;-82.897388012624247722;602.31270072495249224;-87.393270986174599102
-0.4755282581475768211;0.1545084971874735591;0;596.26506107660236466;-82.897388012624773523;602.32687122387460477;-87.3427407103684601
-0.48429158056431553803;0.1243449435824274113;0;596.26506107660236466;-82.897388012624247722;602.33896635217024595;-87.290265792259774003
-0.49114362536434436057;0.093690657292862286609;0;596.26506107660236466;-82.897388012624247722;602.34875790165392573;-87.23616139269519465
-0.49605735065723893795;0.062666616782152045895;0;596.26506107660236466;-82.897388012624247722;602.35604988731267895;-87.180734183357756706
-0.49901336421413577948;0.031395259764656568979;0;596.26506107660236466;-82.897388012624773523;602.36068187329317425;-87.124279730054794868
-0.5;-1.6081226496766366005e-16;0;596.26506107660236466;-82.897388012624247722;602.36253176816478572;-87.067080131657732522
-0.49901336421413577948;-0.031395259764656673063;0;596.26506107660236466;-82.897388012624247722;602.36151803987297626;-87.009401949064368864
-0.49605735065723893795;-0.062666616782152143039;0;596.26506107660236466;-82.897388012624247722;602.35760131021652342;-86.951494457778892411
-0.49114362536434430506;-0.093690657292862383754;0;596.26506107660236466;-82.897388012624773523;602.35078529883082865;-86.893588254713748142
-0.48429158056431553803;-0.12434494358242750844;0;596.26506107660236466;-82.897388012624247722;602.34111709731621431;-86.835894244471660386
-0.47552825814757676559;-0.15450849718747386441;0;596.26506107660236466;-82.897388012624247722;602.32868676510724981;-86.77860302290254424
-0.46488824294412561811;-0.18406227634233915391;0;596.26506107660236466;-82.897388012624247722;602.31362624973303355;-86.721884666476654502
-0.4524135262330097329;-0.21288964578253632975;0;596.26506107660236466;-82.897388012624773523;602.29610764506003306;-86.665888925683390198
-0.43815334002193173646;-0.24087683705085768948;0;596.26506107660236466;-82.897388012624247722;602.27634081180144676;-86.610745809889280622
-0.42216396275100748214;-0.26791339748949838384;0;596.26506107660236466;-82.897388012624247722;602.25457039487150723;-86.556566540645121677
-0.40450849718747361461;-0.29389262614623667957;0;596.26506107660236466;-82.897388012624247722;602.23107228190815476;-86.503444840998014342
-0.38525662138789451561;-0.31871199487434498376;0;596.26506107660236466;-82.897388012624247722;602.20614955639962318;-86.451458520470964686
-0.36448431371070577622;-0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;602.18012800716167021;-86.400671309394752484
-0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;602.15335126337492966;-86.351134892373309526
-0.31871199487434476172;-0.38525662138789468214;0;596.26506107660236466;-82.897388012624247722;602.12617563080993932;-86.302891088797366592
-0.29389262614623662406;-0.40450849718747367012;0;596.26506107660236466;-82.897388012624247722;602.0989647102097706;-86.255974128301772907
-0.2679133974894981618;-0.42216396275100764868;0;596.26506107660236466;-82.897388012624247722;602.0720838828798378;-86.210412970520422959
-0.24087683705085763397;-0.43815334002193179197;0;596.26506107660236466;-82.897388012624247722;602.04589475127943388;-86.166233621082255922
-0.21288964578253607995;-0.45241352623300989944;0;596.26506107660236466;-82.897388012624247722;602.02074962375877476;-86.123461399047073428
-0.18406227634233890411;-0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;601.99698613238035705;-86.082123114565490596
-0.15450849718747378114;-0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;601.97492207105347006;-86.04224911913004803
-0.12434494358242721701;-0.48429158056431559354;0;596.26506107660236466;-82.897388012624247722;601.95485053792094732;-86.003875194207708432
-0.093690657292862314365;-0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;601.93703546112942604;-85.967044247164650983
-0.062666616782151865483;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;601.92170758083602777;-85.931807786271178884
-0.031395259764656603674;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;601.90906095267109777;-85.898227149236944911
-9.1848509936051484375e-17;-0.5;0;596.26506107660236466;-82.897388012624247722;601.89925002906079499;-85.866374462353832087
0.031395259764656860413;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;601.8923873649662255;-85.836333310013870346
0.062666616782152115284;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;601.88854198393539718;-85.808199097304864722
0.093690657292862564165;-0.49114362536434430506;0;596.26506107660236466;-82.897388012624247722;601.88773842919204071;-85.782079091653713476
0.12434494358242746681;-0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;601.88995651292725597;-85.758092133166314852
0.15450849718747361461;-0.4755282581475768211;0;596.26506107660236466;-82.897388012624247722;601.89513176538912376;-85.736368007456050577
0.18406227634233912616;-0.46488824294412561811;0;596.26506107660236466;-82.897388012624773523;601.90315657394671689;-85.717046479331486353
0.212889645782536302;-0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;601.91388199127879943;-85.700275990739697818
0.24087683705085785602;-0.43815334002193168095;0;596.26506107660236466;-82.897388012624247722;601.92712018142913166;-85.686212031788144827
0.26791339748949838384;-0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;601.94264746278713574;-85.675015199441531877
0.29389262614623684611;-0.40450849718747350359;0;596.26506107660236466;-82.897388012624247722;601.96020789830265585;-85.66684896461403298
0.31871199487434498376;-0.38525662138789451561;0;596.26506107660236466;-82.897388012624247722;601.97951737543507988;-85.661877174753016106
0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;602.0002681115854557;-85.660261325610179028
0.36448431371070594276;-0.342273552964344141;0;596.26506107660236466;-82.897388012624247722;602.02213351507452899;-85.662157642594223717
0.38525662138789468214;-0.31871199487434481723;0;596.26506107660236466;-82.897388012624247722;602.04477332705118897;-85.667714018746877969
0.40450849718747389216;-0.293892626146236291;0;596.26506107660236466;-82.897388012624247722;602.06783896611966611;-85.677066862735642871
0.42216396275100764868;-0.2679133974894981618;0;596.26506107660236466;-82.897388012624247722;602.09097899480684646;-85.69033791601695782
0.43815334002193179197;-0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;602.11384462529690609;-85.707631103113470772
0.45241352623300984392;-0.21288964578253610771;0;596.26506107660236466;-82.897388012624773523;602.13609518107966778;-85.729029482304810017
0.46488824294412572913;-0.18406227634233893187;0;596.26506107660236466;-82.897388012624247722;602.15740343127072265;-85.754592365561833844
0.47552825814757687661;-0.15450849718747339256;0;596.26506107660236466;-82.897388012624247722;602.17746071537862917;-85.784352675795645382
0.48429158056431559354;-0.12434494358242724477;0;596.26506107660236466;-82.897388012624247722;602.19598177826276242;-85.818314606149073143
0.49114362536434436057;-0.09369065729286234212;0;596.26506107660236466;-82.897388012624247722;602.21270923798363128;-85.856451639981415269
0.49605735065723893795;-0.062666616782151893239;0;596.26506107660236466;-82.897388012624247722;602.22741761328461507;-85.898704981379964352
0.49901336421413577948;-0.031395259764656631429;0;596.26506107660236466;-82.897388012624247722;602.23991684265001822;-85.944982434790901493
