0.5;0;0;-21850.975304814048286;3692.6136601319208239;-21926.942905192569015;3703.4526973700385497
0.49901336421413577948;0.03139525976465668694;0;-21807.857396430517838;3685.3271305710063643;-21875.887448667424906;3707.4749009466768257
0.49605735065723893795;0.062666616782152129161;0;-21678.673837965619896;3663.4962984915409834;-21737.251149585881649;3700.5946321668416203
0.49114362536434436057;0.093690657292862314365;0;-21463.934457906267198;3627.2073202141846195;-21512.408553607056092;3682.3003245635641179
0.48429158056431553803;0.12434494358242739742;0;-21164.486734480444284;3576.6034117573399271;-21203.200768128295749;3651.360301154491026
0.47552825814757676559;0.15450849718747369788;0;-20781.512451047881768;3511.8842836289954903;-20811.743270086139091;3606.1083070688300722
0.46488824294412567362;0.18406227634233898738;0;-20316.523032140969008;3433.3053526604448962;-20340.226488014970528;3544.8353806006480227
0.4524135262330097329;0.21288964578253635751;0;-19771.353578562677285;3341.1767339929256195;-19790.763071491215669;3466.19452587435444
0.43815334002193179197;0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19165.327530231832498;3369.5230153030643123
0.42216396275100753765;0.26791339748949832833;0;-18449.388649309406901;3117.776831339587261;-18465.811177962674265;3255.008408531146415
0.40450849718747372563;0.29389262614623656855;0;-17677.810365261862898;2987.3872047078002652;-17694.182355964854651;3123.6639534787109369
0.38525662138789457112;0.31871199487434487274;0;-16836.465839925960609;2845.2077255864223844;-16852.708115898392862;2977.1274221125572694
0.36448431371070577622;0.34227355296434436305;0;-15928.675475769457989;2691.7995114239206487;-15944.171418850904956;2817.3417660441537009
0.34227355296434430754;0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-14972.017238546479348;2646.2036184378966936
0.31871199487434481723;0.38525662138789462663;0;-13928.335858694661511;2353.7605318418245588;-13940.382836719643819;2465.2688239174449336
0.29389262614623651304;0.40450849718747372563;0;-12843.681032376724033;2170.4638518392948754;-12854.003310740252346;2275.5831207726860157
0.26791339748949827282;0.42216396275100753765;0;-11708.338064743713403;1978.6013426041483854;-11718.019783394644037;2077.6688708789952216
0.24087683705085757846;0.43815334002193184748;0;-10526.78763580001214;1778.9301978067348955;-10537.742427629911617;1871.6573948672871666
0.21288964578253632975;0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9318.4277152774484421;1657.5222915851816197
0.18406227634233893187;0.46488824294412572913;0;-8043.8805098086140788;1359.3417518733940597;-8065.1190665656386045;1435.3493638021814149
0.15450849718747372563;0.47552825814757676559;0;-6752.3227128548387554;1141.0803746418514493;-6782.5777278092036795;1205.5759514277374365
0.12434494358242736967;0.48429158056431553803;0;-5434.1165829962328644;918.31567448161797529;-5475.3042378057261885;969.14504974753356237
0.093690657292862258854;0.49114362536434436057;0;-4094.4644775962588028;691.92680189272300595;-4147.6282869853630473;727.54292793375202564
0.062666616782152129161;0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2803.831787290524062;482.71653535892306763
0.031395259764656652246;0.49901336421413577948;0;-1372.0340916114691936;231.86113014072242322;-1448.2686174802486221;236.89219294130609228
-8.04061324838318177e-17;0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;-85.453249481392987263;-7.6648460254306662875
-0.031395259764656700818;0.49901336421413577948;0;1372.0340916114714673;-231.86113014072282112;1279.8949486906217317;-248.90149826412823586
-0.062666616782152184673;0.49605735065723888244;0;2738.6533914861061021;-462.80721032805939785;2642.8498900169329318;-485.19046430049036189
-0.093690657292862411509;0.49114362536434430506;0;4094.4644775962660788;-691.92680189273107771;3998.306736767676739;-715.46673042220982097
-0.12434494358242742518;0.48429158056431553803;0;5434.1165829962355929;-918.31567448160899403;5341.0227839492399653;-939.26259803868219933
-0.15450849718747378114;0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6665.6566499233185823;-1156.6365825806708472
-0.18406227634233898738;0.46488824294412567362;0;8043.8805098086168073;-1359.3417518734083842;7966.7976204123151547;-1368.0122025320358716
-0.21288964578253635751;0.4524135262330097329;0;9303.6927852896260447;-1572.2384282344792155;9238.9845457638639346;-1573.9600548960825108
-0.24087683705085771724;0.43815334002193173646;0;10526.787635800019416;-1778.930197806735805;10476.719867158106354;-1774.9666642162842436
-0.26791339748949843935;0.42216396275100748214;0;11708.338064743720679;-1978.6013426041495222;11674.488191502463451;-1971.2340319734494187
-0.29389262614623651304;0.40450849718747372563;0;12843.681032376724033;-2170.4638518392948754;12826.790539448275013;-2162.5447807832620128
-0.31871199487434487274;0.38525662138789462663;0;13928.33585869466333;-2353.7605318418009119;13928.20479979886295;-2348.2121331961743635
-0.34227355296434436305;0.36448431371070572071;0;14958.021906629704972;-2527.7679943560742686;14973.478652684994813;-2527.1163135280858114
-0.36448431371070583173;0.34227355296434425203;0;15928.675475769459808;-2691.7995114239211034;15957.652001428046788;-2697.8139642292771896
-0.38525662138789468214;0.31871199487434476172;0;16836.465839925967884;-2845.2077255864223844;16876.193172553128534;-2858.6976722705921929
-0.40450849718747367012;0.29389262614623662406;0;17677.81036526185926;-2987.3872047077998104;17725.121675621398026;-3008.1788852622212289
-0.42216396275100753765;0.26791339748949832833;0;18449.388649309406901;-3117.776831339587261;18501.08623020563391;-3144.8675072662858838
-0.43815334002193179197;0.24087683705085760622;0;19148.155625082050392;-3235.8620171948559801;19201.373734645349032;-3267.7231157774449457
-0.45241352623300978841;0.21288964578253624649;0;19771.353578562680923;-3341.1767339929251648;19823.841822742168006;-3376.1551899170908655
-0.46488824294412572913;0.18406227634233887636;0;20316.523032140969008;-3433.3053526604116996;20366.789130905679485;-3470.0539726758306642
-0.4755282581475768211;0.1545084971874735591;0;20781.512451047885406;-3511.8842836289968545;20828.796061175173236;-3549.7413227551887758
-0.48429158056431553803;0.1243449435824274113;0;21164.486734480444284;-3576.6034117573399271;21208.578834210886271;-3615.8428045667187689
-0.49114362536434436057;0.093690657292862286609;0;21463.934457906267198;-3627.2073202141846195;21504.898086433313438;-3669.0970507757915584
-0.49605735065723893795;0.062666616782152045895;0;21678.673837965619896;-3663.4962984915409834;21716.549567442540138;-3710.1334237158093856
-0.49901336421413577948;0.031395259764656568979;0;21807.857396430517838;-3685.3271305710436536;21842.440414338932896;-3739.2608234992194411
-0.5;-1.6081226496766366005e-16;0;21850.975304814048286;-3692.6136601319208239;21881.72635882454415;-3756.3152292732511341
-0.49901336421413577948;-0.031395259764656673063;0;21807.857396430517838;-3685.3271305710063643;21833.964260480639496;-3760.6073781036061519
-0.49605735065723893795;-0.062666616782152143039;0;21678.673837965619896;-3663.4962984915409834;21699.231069511988608;-3750.9932703108356691
-0.49114362536434430506;-0.093690657292862383754;0;21463.934457906267198;-3627.2073202142219088;21478.176546993829106;-3726.0619869706761165
-0.48429158056431553803;-0.12434494358242750844;0;21164.486734480444284;-3576.6034117573399271;21172.003710301680258;-3684.4054044850718128
-0.47552825814757676559;-0.15450849718747386441;0;20781.512451047881768;-3511.88428362896002;20782.394476953311823;-3624.9122248303510787
-0.46488824294412561811;-0.18406227634233915391;0;20316.523032140969008;-3433.3053526604107901;20311.409653237442399;-3547.0211887797700001
-0.4524135262330097329;-0.21288964578253632975;0;19771.353578562680923;-3341.1767339929597256;19761.392225731506187;-3450.8772758001487091
-0.43815334002193173646;-0.24087683705085768948;0;19148.155625082050392;-3235.8620171948232382;19134.895874603887933;-3337.3571940740912396
-0.42216396275100748214;-0.26791339748949838384;0;18449.388649309406901;-3117.776831339587261;18434.650909055715601;-3207.9605184771380664
-0.40450849718747361461;-0.29389262614623667957;0;17677.81036526185926;-2987.3872047077998104;17663.568431920288276;-3064.5931492416852961
-0.38525662138789451561;-0.31871199487434498376;0;16836.465839925960609;-2845.2077255864223844;16824.770540374887787;-2909.2932267913938631
-0.36448431371070577622;-0.34227355296434436305;0;15928.675475769459808;-2691.7995114239211034;15921.622480555406582;-2743.9606466968816676
-0.34227355296434430754;-0.36448431371070577622;0;14958.021906629703153;-2527.7679943560492575;14957.73809664039436;-2570.147094985086369
-0.31871199487434476172;-0.38525662138789468214;0;13928.335858694656054;-2353.7605318418000024;13936.938414335822017;-2388.9452482516444434
-0.29389262614623662406;-0.40450849718747367012;0;12843.681032376733128;-2170.4638518392748665;12863.164056647252437;-2200.9888915417086537
-0.2679133974894981618;-0.42216396275100764868;0;11708.338064743711584;-1978.601342604148158;11740.36624684707931;-2006.5484410809367546
-0.24087683705085763397;-0.43815334002193179197;0;10526.787635800019416;-1778.930197806735805;10572.416145139959553;-1805.6866311054636753
-0.21288964578253607995;-0.45241352623300989944;0;9303.6927852896151308;-1572.2384282344778512;9363.0709411832958722;-1598.4314348437033004
-0.18406227634233890411;-0.46488824294412572913;0;8043.8805098086122598;-1359.3417518733938323;8116.018820854963451;-1384.9276345926241447
-0.15450849718747378114;-0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6835.0008378249840462;-1165.5414232872817593
-0.12434494358242721701;-0.48429158056431559354;0;5434.1165829962255884;-918.31567448160717504;5523.9841378133469334;-940.90910703051429209
-0.093690657292862314365;-0.49114362536434436057;0;4094.464477596260167;-691.92680189272323332;4187.3444107041068492;-711.93646426394275295
-0.062666616782151865483;-0.49605735065723893795;0;2738.6533914860915502;-462.80721032805229243;2830.0098102498150183;-479.76547704233797731
-0.031395259764656603674;-0.49901336421413577948;0;1372.0340916114664651;-231.8611301407219969;1457.5251053305373716;-245.72730021937860556
-9.1848509936051484375e-17;-0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;76.011962641197399648;-11.294187722405780505
0.031395259764656860413;-0.49901336421413577948;0;-1372.0340916114789707;231.86113014072407168;-1307.9750739306359719;221.96831233631075975
0.062666616782152115284;-0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2687.6729489885242401;452.45826493856333173
0.093690657292862564165;-0.49114362536434430506;0;-4094.4644775962729;691.92680189272550706;-4056.371861147771142;678.61634535294081161
0.12434494358242746681;-0.48429158056431553803;0;-5434.1165829962374119;918.31567448160956246;-5407.6627087190709062;899.03343605180236864
0.15450849718747361461;-0.4755282581475768211;0;-6752.322712854836027;1141.0803746418391711;-6735.622050466613473;1112.579062792446166
0.18406227634233912616;-0.46488824294412561811;0;-8043.8805098086240832;1359.3417518734095211;-8034.9012514783580627;1318.5271756298507171
0.212889645782536302;-0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9300.7089366252857872;1516.6454704456145919
0.24087683705085785602;-0.43815334002193168095;0;-10526.787635800026692;1778.9301978067369419;-10528.700733997795396;1707.2139800215500145
0.26791339748949838384;-0.42216396275100748214;0;-11708.338064743717041;1978.6013426041495222;-11714.811795836072633;1890.9489644225714073
0.29389262614623684611;-0.40450849718747350359;0;-12843.681032376736766;2170.463851839275776;-12855.080329968344813;2068.8272012984380126
0.31871199487434498376;-0.38525662138789451561;0;-13928.335858694668786;2353.7605318418018214;-13945.510495760565391;2241.8296792770024695
0.34227355296434430754;-0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-14982.009621576580685;2410.6472496115743525
0.36448431371070594276;-0.342273552964344141;0;-15928.675475769465265;2691.7995114239220129;-15960.410968844045783;2575.4080867585475971
0.38525662138789468214;-0.31871199487434481723;0;-16836.465839925967884;2845.2077255864223844;-16876.566469880926888;2735.4920346028147833
0.40450849718747389216;-0.293892626146236291;0;-17677.810365261870174;2987.3872047078011747;-17726.473486939928989;2889.4859089695719376
0.42216396275100764868;-0.2679133974894981618;0;-18449.388649309414177;3117.7768313395881705;-18506.39341678161145;3035.3063097281128648
0.43815334002193179197;-0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19212.929597527952865;3170.4777882098633199
0.45241352623300984392;-0.21288964578253610771;0;-19771.353578562680923;3341.1767339929597256;-19843.051986069505801;3292.5145673637807704
0.46488824294412572913;-0.18406227634233893187;0;-20316.523032140969008;3433.3053526604116996;-20394.077394771222316;3399.3250242723179326
0.47552825814757687661;-0.15450849718747339256;0;-20781.512451047885406;3511.8842836289613842;-20863.6292873016464;3489.5483313630406883
0.48429158056431559354;-0.12434494358242724477;0;-21164.486734480447922;3576.6034117573403819;-21249.606918399036658;3562.7448783192057817
0.49114362536434436057;-0.09369065729286234212;0;-21463.934457906267198;3627.2073202141846195;-21550.189658726052585;3619.3936085987070328
0.49605735065723893795;-0.062666616782151893239;0;-21678.673837965619896;3663.4962984915409834;-21763.889681688415294;3660.6931630234903423
0.49901336421413577948;-0.031395259764656631429;0;-21807.857396430517838;3685.3271305710063643;-21889.647255125397351;3688.209836223874845
