0.5;0;0;-95.413473530909939768;73.433160552752639205;-95.056875595956086045;72.793444294408985229
0.49901336421413577948;0.03139525976465668694;0;-95.413473530909939768;73.433160552752639205;-95.05668036392120257;72.793543634817083898
0.49605735065723893795;0.062666616782152129161;0;-95.413473530909939768;73.433160552752639205;-95.056494027529254254;72.794215164127137996
0.49114362536434436057;0.093690657292862314365;0;-95.413473530909939768;73.433160552752639205;-95.056319968128079267;72.795506354623725542
0.48429158056431553803;0.12434494358242739742;0;-95.413473530909939768;73.433160552752639205;-95.056160792232304857;72.797407059382578609
0.47552825814757676559;0.15450849718747369788;0;-95.413473530909939768;73.433160552752667627;-95.056017778466838308;72.79984291347260239
0.46488824294412567362;0.18406227634233898738;0;-95.413473530909939768;73.433160552752667627;-95.055890457114514902;72.802675512197339458
0.4524135262330097329;0.21288964578253635751;0;-95.413473530909939768;73.433160552752639205;-95.055776409248522896;72.805709567586717412
0.43815334002193179197;0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-95.055671333731041273;72.808706184335051148
0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-95.05556939823570417;72.811401532819019167
0.40450849718747372563;0.29389262614623656855;0;-95.413473530909939768;73.433160552752639205;-95.055463864537301788;72.813530893936018629
0.38525662138789457112;0.31871199487434487274;0;-95.413473530909939768;73.433160552752639205;-95.055347942858134047;72.814857744552952568
0.36448431371070577622;0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-95.055215772277151132;72.815205252780685896
0.34227355296434430754;0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.055063351351051892;72.814484023905933441
0.31871199487434481723;0.38525662138789462663;0;-95.413473530909939768;73.433160552752667627;-95.054889190970570212;72.812707551020210417
0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-95.05469448316162584;72.809988045043255056
0.26791339748949827282;0.42216396275100753765;0;-95.413473530909939768;73.433160552752639205;-95.054482703957035028;72.806510754488613202
0.24087683705085757846;0.43815334002193184748;0;-95.413473530909939768;73.433160552752639205;-95.054258757045545281;72.802492353582778151
0.21288964578253632975;0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-95.054027921318365202;72.79813465918618931
0.18406227634233893187;0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-95.053794906182062618;72.793586019453925928
0.15450849718747372563;0.47552825814757676559;0;-95.413473530909939768;73.433160552752667627;-95.053563238694195547;72.788919324646300879
0.12434494358242736967;0.48429158056431553803;0;-95.413473530909939768;73.433160552752667627;-95.053335074110094638;72.784130258248993073
0.093690657292862258854;0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-95.053111409944918364;72.779154710105956383
0.062666616782152129161;0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.052892614975348806;72.773900979740744788
0.031395259764656652246;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.052679135205693228;72.768289801083199109
-8.04061324838318177e-17;0.5;0;-95.413473530909939768;73.433160552752639205;-95.052472193183390914;72.762292980911098539
-0.031395259764656700818;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.052274281031245096;72.755960738864914106
-0.062666616782152184673;0.49605735065723888244;0;-95.413473530909939768;73.433160552752667627;-95.05208930378654486;72.749430420875185632
-0.093690657292862411509;0.49114362536434430506;0;-95.413473530909939768;73.433160552752667627;-95.051922362556268808;72.742915314683486372
-0.12434494358242742518;0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-95.051779317220791654;72.736679366678146152
-0.15450849718747378114;0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-95.051666347432316684;72.731007925756145482
-0.18406227634233898738;0.46488824294412567362;0;-95.413473530909939768;73.433160552752667627;-95.051589687631931724;72.726183862860793283
-0.21288964578253635751;0.4524135262330097329;0;-95.413473530909939768;73.433160552752639205;-95.05155557165431901;72.72247322497669586
-0.24087683705085771724;0.43815334002193173646;0;-95.413473530909939768;73.433160552752639205;-95.051570265582938646;72.720118077972173865
-0.26791339748949843935;0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-95.051639976491514972;72.719329830077612087
-0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-95.05177044392766561;72.720276153161009347
-0.31871199487434487274;0.38525662138789462663;0;-95.413473530909939768;73.433160552752639205;-95.051966146702156379;72.723058594314466063
-0.34227355296434436305;0.36448431371070572071;0;-95.413473530909939768;73.433160552752667627;-95.052229243410664594;72.727684184207703311
-0.36448431371070583173;0.34227355296434425203;0;-95.413473530909939768;73.433160552752639205;-95.052558532678972369;72.734039810945503746
-0.38525662138789468214;0.31871199487434476172;0;-95.413473530909939768;73.433160552752639205;-95.052948785195056303;72.741880062908705895
-0.40450849718747367012;0.29389262614623662406;0;-95.413473530909939768;73.433160552752639205;-95.05339071965126152;72.750836456738767311
-0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-95.053871693469830007;72.760449487003143076
-0.43815334002193179197;0.24087683705085760622;0;-95.413473530909939768;73.433160552752667627;-95.054376944984440456;72.770217533520877851
-0.45241352623300978841;0.21288964578253624649;0;-95.413473530909939768;73.433160552752639205;-95.054891066832084334;72.779651553347150639
-0.46488824294412572913;0.18406227634233887636;0;-95.413473530909939768;73.433160552752639205;-95.055399381241912238;72.788323797097007173
-0.4755282581475768211;0.1545084971874735591;0;-95.413473530909939768;73.433160552752667627;-95.055889011998132787;72.795902467227961097
-0.48429158056431553803;0.1243449435824274113;0;-95.413473530909939768;73.433160552752639205;-95.056349615069848369;72.802170032811474698
-0.49114362536434436057;0.093690657292862286609;0;-95.413473530909939768;73.433160552752639205;-95.0567738400495017;72.807027729119624837
-0.49605735065723893795;0.062666616782152045895;0;-95.413473530909939768;73.433160552752639205;-95.057157603990489747;72.810490541698285938
-0.49901336421413577948;0.031395259764656568979;0;-95.413473530909939768;73.433160552752667627;-95.057500197016224774;72.812675802635553168
-0.5;-1.6081226496766366005e-16;0;-95.413473530909939768;73.433160552752639205;-95.05780417184723774;72.813786272671563893
-0.49901336421413577948;-0.031395259764656673063;0;-95.413473530909939768;73.433160552752639205;-95.058074952649249667;72.814087409475419577
-0.49605735065723893795;-0.062666616782152143039;0;-95.413473530909939768;73.433160552752639205;-95.05832014659131346;72.81387944277872748
-0.49114362536434430506;-0.093690657292862383754;0;-95.413473530909939768;73.433160552752667627;-95.05854862567215946;72.813467170004059881
-0.48429158056431553803;-0.12434494358242750844;0;-95.413473530909939768;73.433160552752639205;-95.058769516114750786;72.813132155736454365
-0.47552825814757676559;-0.15450849718747386441;0;-95.413473530909939768;73.433160552752639205;-95.058991246582479562;72.813111587835933847
-0.46488824294412561811;-0.18406227634233915391;0;-95.413473530909939768;73.433160552752639205;-95.059220759587148564;72.813585321855128996
-0.4524135262330097329;-0.21288964578253632975;0;-95.413473530909939768;73.433160552752667627;-95.059462918171817591;72.814669376900752695
-0.43815334002193173646;-0.24087683705085768948;0;-95.413473530909939768;73.433160552752639205;-95.059720090969292983;72.816412605892764986
-0.42216396275100748214;-0.26791339748949838384;0;-95.413473530909939768;73.433160552752639205;-95.059991896928465849;72.818794398507236565
-0.40450849718747361461;-0.29389262614623667957;0;-95.413473530909939768;73.433160552752639205;-95.060275122677296622;72.821723990460469622
-0.38525662138789451561;-0.31871199487434498376;0;-95.413473530909939768;73.433160552752639205;-95.06056385943647058;72.825044159345367234
-0.36448431371070577622;-0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-95.06084991664744166;72.828542336491480569
-0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.061123540533415621;72.831970363580921912
-0.31871199487434476172;-0.38525662138789468214;0;-95.413473530909939768;73.433160552752639205;-95.061374395221307054;72.835071157353453941
-0.29389262614623662406;-0.40450849718747367012;0;-95.413473530909939768;73.433160552752639205;-95.061592673074414961;72.837607663805144398
-0.2679133974894981618;-0.42216396275100764868;0;-95.413473530909939768;73.433160552752639205;-95.061770134693986734;72.839387950364127278
-0.24087683705085763397;-0.43815334002193179197;0;-95.413473530909939768;73.433160552752639205;-95.06190088217206835;72.840281067868531295
-0.21288964578253607995;-0.45241352623300989944;0;-95.413473530909939768;73.433160552752639205;-95.061981752798530465;72.840221521887713152
-0.18406227634233890411;-0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-95.062012347501081422;72.839204554625993637
-0.15450849718747378114;-0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-95.061994808387652256;72.837277547623131113
-0.12434494358242721701;-0.48429158056431559354;0;-95.413473530909939768;73.433160552752639205;-95.061933472488675534;72.83453258714321521
-0.093690657292862314365;-0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-95.061834453431757197;72.831101603018908008
-0.062666616782151865483;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.061705110867805502;72.82715121470485542
-0.031395259764656603674;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.061553353049120574;72.822873083963699514
-9.1848509936051484375e-17;-0.5;0;-95.413473530909939768;73.433160552752639205;-95.061386814243405752;72.818468534282629889
0.031395259764656860413;-0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-95.061212083456226196;72.814131019011711032
0.062666616782152115284;-0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-95.061034208230566378;72.810032377806265913
0.093690657292862564165;-0.49114362536434430506;0;-95.413473530909939768;73.433160552752639205;-95.060856593552585991;72.806316428536931085
0.12434494358242746681;-0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-95.060681227709949326;72.803098260205899805
0.15450849718747361461;-0.4755282581475768211;0;-95.413473530909939768;73.433160552752639205;-95.060509034348982027;72.800464042934095232
0.18406227634233912616;-0.46488824294412561811;0;-95.413473530909939768;73.433160552752667627;-95.060340161073057175;72.798467116406271771
0.212889645782536302;-0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-95.060174137959961627;72.797120528533454831
0.24087683705085785602;-0.43815334002193168095;0;-95.413473530909939768;73.433160552752639205;-95.060009968083022613;72.796390441250977688
0.26791339748949838384;-0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-95.059846260554849096;72.796195866868600888
0.29389262614623684611;-0.40450849718747350359;0;-95.413473530909939768;73.433160552752639205;-95.059681471462283753;72.796417655442326122
0.31871199487434498376;-0.38525662138789451561;0;-95.413473530909939768;73.433160552752639205;-95.059514225661743581;72.796915408129905245
0.34227355296434430754;-0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-95.059343615980509412;72.797547495433292397
0.36448431371070594276;-0.342273552964344141;0;-95.413473530909939768;73.433160552752639205;-95.059169359478062233;72.798188212999406232
0.38525662138789468214;-0.31871199487434481723;0;-95.413473530909939768;73.433160552752639205;-95.058991740470318632;72.798737622093199207
0.40450849718747389216;-0.293892626146236291;0;-95.413473530909939768;73.433160552752639205;-95.058811360115171851;72.799123012981951319
0.42216396275100764868;-0.2679133974894981618;0;-95.413473530909939768;73.433160552752639205;-95.058628796245344006;72.799294662476825124
0.43815334002193179197;-0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-95.058444313659251179;72.799220833148339693
0.45241352623300984392;-0.21288964578253610771;0;-95.413473530909939768;73.433160552752667627;-95.058257739804133735;72.798886525883318654
0.46488824294412572913;-0.18406227634233893187;0;-95.413473530909939768;73.433160552752639205;-95.058068550138784758;72.798297504427480931
0.47552825814757687661;-0.15450849718747339256;0;-95.413473530909939768;73.433160552752639205;-95.057876126101419345;72.797487312005188187
0.48429158056431559354;-0.12434494358242724477;0;-95.413473530909939768;73.433160552752639205;-95.057680092595703059;72.796522747741960302
0.49114362536434436057;-0.09369065729286234212;0;-95.413473530909939768;73.433160552752639205;-95.057480632348656968;72.795503856859795633
0.49605735065723893795;-0.062666616782151893239;0;-95.413473530909939768;73.433160552752639205;-95.057278705162644883;72.794557183386416455
0.49901336421413577948;-0.031395259764656631429;0;-95.413473530909939768;73.433160552752639205;-95.057076140834169564;72.793823751282332069
