0.5;0;0;9390.4617641001186712;8284.5317728392310528;9278.4632180298613093;8366.6194550098098262
0.49901336421413577948;0.03139525976465668694;0;9371.9318328556182678;8268.1841418068052008;9262.7775440410787269;8350.9043648723327351
0.49605735065723893795;0.062666616782152129161;0;9316.4151682952142437;8219.2057653406936879;9211.0609830392895674;8301.3343469486553658
0.49114362536434436057;0.093690657292862314365;0;9224.130869330778296;8137.7899387167171881;9123.4303811102399777;8218.0438307357926533
0.48429158056431553803;0.12434494358242739742;0;9095.4431399296354357;8024.2579730072047823;9000.1436366113557597;8101.3227212941810649
0.47552825814757676559;0.15450849718747369788;0;8930.8598517679074575;7879.0579270129837823;8841.6008832449315378;7951.6184281824553182
0.46488824294412567362;0.18406227634233898738;0;8731.0305398930067895;7702.7628389800192963;8648.3441509962904092;7769.5367620077031461
0.4524135262330097329;0.21288964578253635751;0;8496.743839305569054;7496.0684650792081811;8421.0555109007618739;7555.841333809257776
0.43815334002193179197;0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8160.5538102465625343;7311.4511483457517897
0.42216396275100753765;0.26791339748949832833;0;7928.6291007886475199;6994.8615255168788281;7867.7901929761610518;7037.4361881117356461
0.40450849718747372563;0.29389262614623656855;0;7597.0431521851460275;6702.3269946661494032;7543.8426682205163161;6735.0109208656094779
0.38525662138789457112;0.31871199487434487274;0;7235.475145018841431;6383.341441169412974;7189.9100326367642992;6405.5258070238878645
0.36448431371070577622;0.34227355296434436305;0;6845.3520230293115674;6039.1637552756874356;6807.3054665550325808;6050.4570141105550647
0.34227355296434430754;0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6397.4501095901623557;5671.3946490616463052
0.31871199487434481723;0.38525662138789462663;0;5985.7056032552209217;5280.759295842962274;5961.8668806258601762;5270.0298884544636167
0.29389262614623651304;0.40450849718747372563;0;5519.5749371544143287;4869.5255982233120449;5502.174744448331694;4848.1414212145946294
0.26791339748949827282;0.42216396275100753765;0;5031.6610304305804675;4439.0741077421089358;5020.0835490246754489;4407.5816221224331457
0.24087683705085757846;0.43815334002193184748;0;4523.8894563669064155;3991.1036197776952577;4517.389470797686954;3950.2628533860824973
0.21288964578253632975;0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;3995.9710180517899971;3478.1442511880404709
0.18406227634233893187;0.46488824294412572913;0;3456.8595364119273654;3049.7395530784428956;3457.7854615943747376;2993.2192984962193805
0.15450849718747372563;0.47552825814757676559;0;2901.8122701350880561;2560.0611082465320578;2904.8654936621255729;2497.5044173217329444
0.12434494358242736967;0.48429158056431553803;0;2335.3128765399437725;2060.2792718010409772;2339.3158642535349827;1993.0287355824466431
0.093690657292862258854;0.49114362536434436057;0;1759.5970699240622253;1552.3664543218178551;1763.3097110896467257;1481.8250995046994376
0.062666616782152129161;0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1179.0842853623844348;965.92231772372088017
0.031395259764656652246;0.49901336421413577948;0;589.63197278799839296;520.1900540736783114;588.93577942848526163;447.33854533756880301
-8.04061324838318177e-17;0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;-4.7870165270681042102;-71.924346943538324695
-0.031395259764656700818;0.49901336421413577948;0;-589.63197278799941614;-520.19005407367899352;-599.690464746638213;-589.88561515163621607
-0.062666616782152184673;0.49605735065723888244;0;-1176.9369375566307099;-1038.3271556561589932;-1193.3454194375772204;-1104.5899094460171455
-0.093690657292862411509;0.49114362536434430506;0;-1759.5970699240665454;-1552.3664543218192193;-1783.2982672351809015;-1614.1111728914374908
-0.12434494358242742518;0.48429158056431553803;0;-2335.3128765399424083;-2060.2792718010432509;-2367.0836919377061349;-2116.5563514826176288
-0.15450849718747378114;0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2942.2390821867816157;-2610.069056922438449
-0.18406227634233898738;0.46488824294412567362;0;-3456.8595364119314581;-3049.7395530784415314;-3506.3203835749409336;-3092.8332817954524216
-0.21288964578253635751;0.4524135262330097329;0;-3998.2641573874516325;-3527.3820691878236175;-4056.9190740014564653;-3563.0772285123862275
-0.24087683705085771724;0.43815334002193173646;0;-4523.8894563669082345;-3991.1036197776975314;-4591.6798229800597255;-4019.0772832097804894
-0.26791339748949843935;0.42216396275100748214;0;-5031.6610304305841055;-4439.0741077421116643;-5108.3182940107262766;-4459.1621449768763341
-0.29389262614623651304;0.40450849718747372563;0;-5519.5749371544143287;-4869.5255982233120449;-5604.6384764989797986;-4881.7171079053960057
-0.31871199487434487274;0.38525662138789462663;0;-5985.7056032552181932;-5280.7592958429686405;-6078.5489011883710191;-5285.1884854346935754
-0.34227355296434436305;0.36448431371070572071;0;-6428.2134239487513696;-5671.1522490713596198;-6528.077108899776249;-5668.08815991307074
-0.36448431371070583173;0.34227355296434425203;0;-6845.3520230293124769;-6039.1637552756874356;-6951.3818105554137219;-6028.9982326788058344
-0.38525662138789468214;0.31871199487434476172;0;-7235.47514501884325;-6383.3414411694138835;-7346.7622959510126748;-6366.5757402113722492
-0.40450849718747367012;0.29389262614623662406;0;-7597.0431521851442085;-6702.3269946661475842;-7712.6648130565145038;-6679.5573904538896386
-0.42216396275100753765;0.26791339748949832833;0;-7928.6291007886475199;-6994.8615255168788281;-8047.6858371094576796;-6966.7642617909987166
-0.43815334002193179197;0.24087683705085760622;0;-8228.9243725774249469;-7259.7905335746436322;-8350.5723633485176833;-7227.1063973832879128
-0.45241352623300978841;0.21288964578253624649;0;-8496.743839305569054;-7496.0684650792081811;-8620.2195698422110581;-7459.5872215276694988
-0.46488824294412572913;0.18406227634233887636;0;-8731.0305398930013325;-7702.7628389800265722;-8855.6663873353645613;-7663.3077039098488967
-0.4755282581475768211;0.1545084971874735591;0;-8930.8598517679092765;-7879.0579270129856013;-9056.0896623528478813;-7837.4702029420795952
-0.48429158056431553803;0.1243449435824274113;0;-9095.4431399296354357;-8024.2579730072047823;-9220.7976923798105418;-7981.3819311220004238
-0.49114362536434436057;0.093690657292862286609;0;-9224.130869330778296;-8137.7899387167171881;-9349.2239375354729418;-8094.4580031182231323
-0.49605735065723893795;0.062666616782152045895;0;-9316.4151682952142437;-8219.2057653406936879;-9440.9216681401667302;-8176.2240498915398348
-0.49901336421413577948;0.031395259764656568979;0;-9371.9318328556237248;-8268.1841418067997438;-9495.5601953163823055;-8226.3184074369892187
-0.5;-1.6081226496766366005e-16;0;-9390.4617641001186712;-8284.5317728392310528;-9512.9231621777562395;-8244.493913549120407
-0.49901336421413577948;-0.031395259764656673063;0;-9371.9318328556182678;-8268.1841418068052008;-9492.9091614790777385;-8230.6193665426471853
-0.49605735065723893795;-0.062666616782152143039;0;-9316.4151682952142437;-8219.2057653406936879;-9435.5347106687459018;-8184.6807122537775285
-0.49114362536434430506;-0.093690657292862383754;0;-9224.1308693307873909;-8137.7899387167108216;-9340.9393776231481752;-8106.7820269789544909
-0.48429158056431553803;-0.12434494358242750844;0;-9095.4431399296354357;-8024.2579730072047823;-9209.3926302433046658;-7997.1463532296711492
-0.47552825814757676559;-0.15450849718747386441;0;-8930.8598517679020006;-7879.0579270129901488;-9041.3017989241034229;-7856.1164236789654751
-0.46488824294412561811;-0.18406227634233915391;0;-8731.0305398929976946;-7702.7628389800238438;-8837.2204077275837335;-7684.1552800784447754
-0.4524135262330097329;-0.21288964578253632975;0;-8496.7438393055763299;-7496.0684650792027242;-8597.8560586157254875;-7481.8467630942868709
-0.43815334002193173646;-0.24087683705085768948;0;-8228.924372577417671;-7259.7905335746490891;-8324.0770489917813393;-7249.8958204437521999
-0.42216396275100748214;-0.26791339748949838384;0;-7928.6291007886475199;-6994.8615255168788281;-8016.9169663257180218;-6989.1285569777210185
-0.40450849718747361461;-0.29389262614623667957;0;-7597.0431521851442085;-6702.3269946661475842;-7677.5766295980374707;-6700.4919312580750557
-0.38525662138789451561;-0.31871199487434498376;0;-7235.475145018841431;-6383.341441169412974;-7307.4229253209932722;-6385.0529861464010537
-0.36448431371070577622;-0.34227355296434436305;0;-6845.3520230293124769;-6039.1637552756874356;-6907.9843010830172716;-6043.9974826005864088
-0.34227355296434430754;-0.36448431371070577622;0;-6428.2134239487459126;-5671.1522490713632578;-6480.9429134835836521;-5678.6277843964444401
-0.31871199487434476172;-0.38525662138789468214;0;-5985.7056032552136458;-5280.7592958429650025;-6028.1236594209140094;-5290.3598184884349394
-0.29389262614623662406;-0.40450849718747367012;0;-5519.5749371544143287;-4869.5255982233202303;-5551.480529003497395;-4880.718917210762811
-0.2679133974894981618;-0.42216396275100764868;0;-5031.661030430579558;-4439.0741077421080263;-5053.0808855250606939;-4451.3343441087918109
-0.24087683705085763397;-0.43815334002193179197;0;-4523.8894563669082345;-3991.1036197776975314;-4535.0883873309030605;-4003.9323257213213765
-0.21288964578253607995;-0.45241352623300989944;0;-3998.2641573874484493;-3527.3820691878204343;-3999.7453080560499075;-3540.3274658820619152
-0.18406227634233890411;-0.46488824294412572913;0;-3456.8595364119264559;-3049.7395530784415314;-3449.3549828850937047;-3062.4125105406374132
-0.15450849718747378114;-0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2886.2650143584896796;-2572.1465556789107723
-0.12434494358242721701;-0.48429158056431559354;0;-2335.3128765399383155;-2060.2792718010391582;-2312.8517246631918169;-2071.5419365948932864
-0.093690657292862314365;-0.49114362536434436057;0;-1759.5970699240631347;-1552.3664543218187646;-1731.506161318952536;-1562.6501850914171428
-0.062666616782151865483;-0.49605735065723893795;0;-1176.9369375566238887;-1038.3271556561544458;-1144.6217724985240238;-1047.547569907971365
-0.031395259764656603674;-0.49901336421413577948;0;-589.6319727879971424;-520.19005407367717453;-554.58369038427508713;-528.32082349105746744
-9.1848509936051484375e-17;-0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;36.240583059642652586;-7.0536877028930682343
0.031395259764656860413;-0.49901336421413577948;0;589.63197278800271306;520.19005407368194938;625.50938809202136781;514.18512740882511025
0.062666616782152115284;-0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1210.9143540143199971;1033.3520846088326834
0.093690657292862564165;-0.49114362536434430506;0;1759.5970699240679096;1552.3664543218233121;1790.1873970182248286;1548.4367395027263683
0.12434494358242746681;-0.48429158056431553803;0;2335.3128765399433178;2060.2792718010441604;2361.1075149814587348;2057.467327449716322
0.15450849718747361461;-0.4755282581475768211;0;2901.8122701350839634;2560.0611082465320578;2921.5075204257091173;2558.5141325310505636
0.18406227634233912616;-0.46488824294412561811;0;3456.8595364119341866;3049.7395530784442599;3469.280733372540908;3049.6909732107164928
0.212889645782536302;-0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;4002.3875428542091868;3529.1553245463437634
0.24087683705085785602;-0.43815334002193168095;0;4523.8894563669118725;3991.1036197777002599;4518.8616589612756798;3995.1077249363697774
0.26791339748949838384;-0.42216396275100748214;0;5031.661030430583196;4439.0741077421116643;5016.8158313501207886;4445.791170150679136
0.29389262614623684611;-0.40450849718747350359;0;5519.5749371544161477;4869.5255982233211398;5494.4468126950969236;4879.4911714040063089
0.31871199487434498376;-0.38525662138789451561;0;5985.7056032552200122;5280.7592958429704595;5950.0393958214208396;5294.5370502744235637
0.34227355296434430754;-0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6381.9694422042584847;5689.3048742750006568
0.36448431371070594276;-0.342273552964344141;0;6845.3520230293142959;6039.1637552756901641;6788.7059317516068404;6062.2222245623388517
0.38525662138789468214;-0.31871199487434481723;0;7235.47514501884325;6383.3414411694138835;7168.8121803412532245;6411.774759455523963
0.40450849718747389216;-0.293892626146236291;0;7597.043152185148756;6702.3269946661521317;7520.946473351055829;6736.5143244777927976
0.42216396275100764868;-0.2679133974894981618;0;7928.6291007886484294;6994.861525516880647;7843.8624343735036746;7035.0681900655781646
0.43815334002193179197;-0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8136.4094779132938129;7306.1488943202011797
0.45241352623300984392;-0.21288964578253610771;0;8496.7438393055781489;7496.0684650792036336;8397.5336793187234434;7548.5641426633819719
0.46488824294412572913;-0.18406227634233893187;0;8731.0305398930013325;7702.7628389800265722;8626.2793373750428145;7761.2262690426687186
0.47552825814757687661;-0.15450849718747339256;0;8930.8598517679038196;7879.0579270129910583;8821.7914133344165748;7943.1608815015752043
0.48429158056431559354;-0.12434494358242724477;0;9095.4431399296354357;8024.2579730072047823;8983.3189168910339504;8093.5144744597555473
0.49114362536434436057;-0.09369065729286234212;0;9224.130869330778296;8137.7899387167171881;9110.2191886593336676;8211.5609598877981625
0.49605735065723893795;-0.062666616782151893239;0;9316.4151682952142437;8219.2057653406936879;9201.9629137827723753;8296.7072173526703409
0.49901336421413577948;-0.031395259764656631429;0;9371.9318328556182678;8268.1841418068052008;9258.1396043139302492;8348.4978612161448837
