0.5;0;0;-29.183403641409125129;-1176.0150745586352059;292.60663585860612557;-811.31310530730445407
0.49901336421413577948;0.03139525976465668694;0;-27.88863899342518593;-1174.3119738133739247;291.94350605808165255;-809.54147928738336759
0.49605735065723893795;0.062666616782152129161;0;-24.05457264256442329;-1169.1795798121061125;289.96286130819504478;-804.24980844677952518
0.49114362536434436057;0.093690657292862314365;0;-17.829963924770030559;-1160.5506758355047623;286.69025393790633416;-795.50598848357219595
0.48429158056431553803;0.12434494358242739742;0;-9.4564148354526125217;-1148.3198978475761578;282.16606882004293766;-783.41755746396506765
0.47552825814757676559;0.15450849718747369788;0;0.74084513378987071341;-1132.3530642127898318;276.44247188646778568;-768.12373486889634933
0.46488824294412567362;0.18406227634233898738;0;12.365314623931295657;-1112.4989981503642866;269.57964869064477398;-749.78525760832701508
0.4524135262330097329;0.21288964578253635751;0;24.964204357044224025;-1088.6028023043370467;261.64182380697349117;-728.57304647277123877
0.43815334002193179197;0.24087683705085766173;0;38.045436231317601994;-1060.519489156945383;252.69361309377458724;-704.65701229565706853
0.42216396275100753765;0.26791339748949832833;0;51.095973202050053885;-1028.1269350993743501;242.79722745101872761;-678.19643600386405069
0.40450849718747372563;0.29389262614623656855;0;63.600756708300338005;-991.33728741357458603;232.01089995063787796;-649.33322139159088238
0.38525662138789457112;0.31871199487434487274;0;75.061522352478974085;-950.10617988456203875;220.38865801379870391;-618.18887872604204858
0.36448431371070577622;0.34227355296434436305;0;85.014789961975139931;-904.43936905651423785;207.9812675913702833;-584.8654280751090937
0.34227355296434430754;0.36448431371070577622;0;93.048378040904836439;-854.39665708779239139;194.83793339075580775;-549.44970369483712602
0.31871199487434481723;0.38525662138789462663;0;98.815870598224933019;-800.09319338184582193;181.00822891226101774;-512.02000986814209682
0.29389262614623651304;0.40450849718747372563;0;102.0485611162527988;-741.69842870954482805;166.54376866134262514;-472.65385478630361149
0.26791339748949827282;0.42216396275100753765;0;102.56450819910755001;-679.43312366906820898;151.49927661123794564;-431.43556882987439849
0.24087683705085757846;0.43815334002193184748;0;100.2744543459441644;-613.564886307575307;135.93288639796907091;-388.46289306421829224
0.21288964578253632975;0.45241352623300978841;0;95.184477792343543001;-544.40273507230278938;119.90568332123828554;-343.85197298614247075
0.18406227634233893187;0.46488824294412572913;0;87.395362574641140441;-472.29116002384245121;103.48063942547113925;-297.74051360637486141
0.15450849718747372563;0.47552825814757676559;0;77.098779903744372177;-397.60409654986096939;86.721187968179890504;-250.28909713471068699
0.12434494358242736967;0.48429158056431553803;0;64.570471606738976789;-320.73914170066092311;69.689731162102233952;-201.6808255128415226
0.093690657292862258854;0.49114362536434436057;0;50.160711855072236176;-242.11224385901272171;52.446378606002880929;-152.11953877253506562
0.062666616782152129161;0.49605735065723893795;0;34.282395643423704712;-162.1529914057230144;35.048172594093799148;-101.82689468161807156
0.031395259764656652246;0.49901336421413577948;0;17.397161295321641461;-81.300524129920546557;17.548967482981222332;-51.038592639042327903
-8.0406132483831830026e-17;0.5;0;0;0;-7.1407370263476794309e-07;-2.6924025460051312918e-07
-0.031395259764656700818;0.49901336421413577948;0;-17.397161295321641461;81.300524129920546557;-17.548968910433089263;51.038592105125076159
-0.062666616782152184673;0.49605735065723888244;0;-34.282395643423498655;162.15299140572307124;-35.04817401951646616;101.82689416125936077
-0.093690657292862411509;0.49114362536434430506;0;-50.160711855072236176;242.11224385901331857;-52.446380028230947801;152.11953827434081177
-0.12434494358242742518;0.48429158056431553803;0;-64.570471606739189951;320.73914170066137785;-69.689732580244438509;201.68082504478948636
-0.15450849718747378114;0.47552825814757676559;0;-77.098779903744372177;397.60409654986096939;-86.72118938171423963;250.28909670394438081
-0.18406227634233898738;0.46488824294412567362;0;-87.395362574641254128;472.29116002384250805;-103.48064083432846871;297.74051321903357348
-0.21288964578253635751;0.4524135262330097329;0;-95.184477792343543001;544.40273507230278938;-119.90568472587025894;343.85197264723757371
-0.24087683705085771724;0.43815334002193173646;0;-100.2744543459441644;613.564886307575307;-135.9328877994018967;388.46289277755670355
-0.26791339748949843935;0.42216396275100748214;0;-102.56450819910791949;679.43312366906866373;-151.49927801110592895;431.43556859802936287
-0.29389262614623651304;0.40450849718747372563;0;-102.0485611162527988;741.69842870954482805;-166.54377006190338761;472.65385461063095818
-0.31871199487434487274;0.38525662138789462663;0;-98.815870598225401977;800.09319338184582193;-181.00823031638887528;512.02000974883651452
-0.34227355296434436305;0.36448431371070572071;0;-93.048378040904154318;854.39665708779261877;-194.83793480190752234;549.44970363102243027
-0.36448431371070583173;0.34227355296434425203;0;-85.014789961974926769;904.43936905651446523;-207.98126901352418372;584.86542806495572222
-0.38525662138789468214;0.31871199487434476172;0;-75.061522352478817766;950.10617988456226612;-220.38865945136291202;618.18887876690166649
-0.40450849718747367012;0.29389262614623662406;0;-63.600756708300338005;991.33728741357458603;-232.01090140832855013;649.33322148014383401
-0.42216396275100753765;0.26791339748949832833;0;-51.095973202050053885;1028.1269350993743501;-242.79722893371445025;678.19643613626988099
-0.43815334002193179197;0.24087683705085760622;0;-38.045436231316656972;1060.519489156945383;-252.69361460635246885;704.65701246770208854
-0.45241352623300978841;0.21288964578253624649;0;-24.964204357044224025;1088.6028023043370467;-261.64182535414300901;728.57304668001017944
-0.46488824294412572913;0.18406227634233887636;0;-12.365314623931610072;1112.4989981503642866;-269.57965027678704928;749.78525784621774619
-0.4755282581475768211;0.1545084971874735591;0;-0.74084513379002825406;1132.3530642127902865;-276.44247351550308167;768.12373513292254756
-0.48429158056431553803;0.1243449435824274113;0;9.4564148354526125217;1148.3198978475761578;-282.16607049532564133;783.41755774975024451
-0.49114362536434436057;0.093690657292862286609;0;17.829963924770030559;1160.5506758355047623;-286.69025566216549805;795.50598878697792316
-0.49605735065723893795;0.062666616782152045895;0;24.05457264256442329;1169.1795798121061125;-289.96286308351284333;804.24980876399513363
-0.49901336421413577948;0.031395259764656568979;0;27.88863899342560515;1174.3119738133736973;-291.94350788591066248;809.5414796149951826
-0.5;-1.6081226496766366005e-16;0;29.183403641409125129;1176.0150745586352059;-292.6066377398193481;811.31310564235127458
-0.49901336421413577948;-0.031395259764656673063;0;27.88863899342518593;1174.3119738133739247;-291.94350793539803135;809.54147973495264523
-0.49605735065723893795;-0.062666616782152143039;0;24.05457264256442329;1169.1795798121061125;-289.96286318243227242;804.24980900254308835
-0.49114362536434430506;-0.093690657292862383754;0;17.829963924770453332;1160.5506758355045349;-286.69025581039528561;795.50598914139936824
-0.48429158056431553803;-0.12434494358242750844;0;9.4564148354526125217;1148.3198978475761578;-282.16607069265666041;783.41755821600531817
-0.47552825814757676559;-0.15450849718747386441;0;-0.74084513379023819724;1132.3530642127900592;-276.44247376160444674;768.12373570569604908
-0.46488824294412561811;-0.18406227634233915391;0;-12.365314623931610072;1112.4989981503642866;-269.57965057115876562;749.78525851896893073
-0.4524135262330097329;-0.21288964578253632975;0;-24.964204357043911386;1088.6028023043372741;-261.64182569605640083;728.57304744503790062
-0.43815334002193173646;-0.24087683705085768948;0;-38.045436231317601994;1060.519489156945383;-252.69361499477980715;704.65701331621346526
-0.42216396275100748214;-0.26791339748949838384;0;-51.095973202050053885;1028.1269350993743501;-242.79722936725295312;678.19643705846056037
-0.40450849718747361461;-0.29389262614623667957;0;-63.600756708300338005;991.33728741357458603;-232.0109018851305791;649.33322246528427968
-0.38525662138789451561;-0.31871199487434498376;0;-75.061522352478974085;950.10617988456203875;-220.38865996907713907;618.18887980343720301
-0.36448431371070577622;-0.34227355296434436305;0;-85.014789961974926769;904.43936905651446523;-207.98126956926225262;584.86542914062181353
-0.34227355296434430754;-0.36448431371070577622;0;-93.048378040904836439;854.39665708779239139;-194.8379353922448729;549.44970473297280478
-0.31871199487434476172;-0.38525662138789468214;0;-98.815870598225131971;800.09319338184513981;-181.00823093740098102;512.02001086378879791
-0.29389262614623662406;-0.40450849718747367012;0;-102.04856111625316828;741.69842870954516911;-166.54377070924371651;472.65385572503100775
-0.2679133974894981618;-0.42216396275100764868;0;-102.56450819910755001;679.43312366906820898;-151.49927868011343435;431.4355696982240147
-0.24087683705085763397;-0.43815334002193179197;0;-100.2744543459441644;613.564886307575307;-135.93288848523997103;388.46289384998419791
-0.21288964578253607995;-0.45241352623300989944;0;-95.184477792343756164;544.40273507230222094;-119.90568542367844884;343.85197367861775319
-0.18406227634233890411;-0.46488824294412572913;0;-87.395362574641254128;472.29116002384193962;-103.48064153937912124;297.74051419656996131
-0.15450849718747378114;-0.47552825814757676559;0;-77.098779903744372177;397.60409654986096939;-86.721190089563449988;250.28909761551921065
-0.12434494358242721701;-0.48429158056431559354;0;-64.570471606739076265;320.73914170066041152;-69.689733286863059902;201.68082587915975523
-0.093690657292862314365;-0.49114362536434436057;0;-50.160711855072236176;242.11224385901272171;-52.446380730110291779;152.11953902132819394
-0.062666616782151865483;-0.49605735065723893795;0;-34.282395643423598131;162.15299140572199121;-35.048174713739328467;101.8268948119259818
-0.031395259764656603674;-0.49901336421413577948;0;-17.397161295321538432;81.300524129920006544;-17.548969594711032016;51.038592651939943323
-9.1848509936051484375e-17;-0.5;0;0;0;-1.3867440420749862253e-06;1.6774439472122695157e-07
0.031395259764656860413;-0.49901336421413577948;0;17.397161295321641461;-81.300524129920546557;17.548966822990145431;-51.038592316186310427
0.062666616782152115284;-0.49605735065723893795;0;34.282395643423704712;-162.1529914057230144;35.048171947327524833;-101.82689447540386141
0.093690657292862564165;-0.49114362536434430506;0;50.160711855072449339;-242.11224385901377332;52.446377972573316129;-152.11953868361629816
0.12434494358242746681;-0.48429158056431553803;0;64.570471606739189951;-320.73914170066137785;69.689730541795427143;-201.68082553996185879
0.15450849718747361461;-0.4755282581475768211;0;77.098779903744471653;-397.60409654986040096;86.721187360581780013;-250.28909727469033442
0.18406227634233912616;-0.46488824294412561811;0;87.395362574641040965;-472.29116002384313333;103.48063883010068764;-297.74051385412894888
0.212889645782536302;-0.45241352623300978841;0;95.184477792343543001;-544.40273507230278938;119.90568273768450069;-343.85197333473200842
0.24087683705085785602;-0.43815334002193168095;0;100.27445434594385176;-613.56488630757576175;135.9328858260286097;-388.46289350494521386
0.26791339748949838384;-0.42216396275100748214;0;102.56450819910755001;-679.43312366906820898;151.49927605104483064;-431.43556935240548
0.29389262614623684611;-0.40450849718747350359;0;102.04856111625326776;-741.69842870954516911;166.543768113485811;-472.65385537883571487
0.31871199487434498376;-0.38525662138789451561;0;98.81587059822528829;-800.09319338184593562;181.00822837787845287;-512.02001051759793882
0.34227355296434430754;-0.36448431371070577622;0;93.048378040904836439;-854.39665708779239139;194.837932871601339;-549.44970438709322025
0.36448431371070594276;-0.342273552964344141;0;85.014789961974926769;-904.43936905651446523;207.98126708984071342;-584.86542879525029548
0.38525662138789468214;-0.31871199487434481723;0;75.061522352478817766;-950.10617988456226612;220.38865753291753435;-618.18887945863434652
0.40450849718747389216;-0.293892626146236291;0;63.600756708300544062;-991.33728741357504077;232.01089949399033685;-649.33322212097687043
0.42216396275100764868;-0.2679133974894981618;0;51.095973202049741246;-1028.1269350993745775;242.79722702264422196;-678.19643671446067401
0.43815334002193179197;-0.24087683705085766173;0;38.045436231317601994;-1060.519489156945383;252.69361269801640901;-704.65701297226746647
0.45241352623300984392;-0.21288964578253610771;0;24.964204357043911386;-1088.6028023043372741;261.64182344830419424;-728.57304710089249511
0.46488824294412572913;-0.18406227634233893187;0;12.365314623931610072;-1112.4989981503642866;269.57964837347645926;-749.78525817445165558
0.47552825814757687661;-0.15450849718747339256;0;0.74084513379023819724;-1132.3530642127900592;276.4424716149659389;-768.12373536080735903
0.48429158056431559354;-0.12434494358242724477;0;-9.4564148354526125217;-1148.3198978475761578;282.16606859795234641;-783.41755787100578345
0.49114362536434436057;-0.09369065729286234212;0;-17.829963924770030559;-1160.5506758355047623;286.69025376840335184;-795.50598879689198384
0.49605735065723893795;-0.062666616782151893239;0;-24.05457264256442329;-1169.1795798121061125;289.96286119376577517;-804.24980865954580622
0.49901336421413577948;-0.031395259764656631429;0;-27.88863899342518593;-1174.3119738133739247;291.94350600043310351;-809.54147939494396269
