0.5;0;0;-83076.842499910402694;-109961.76654525140475;-84262.443486538249999;-109289.43467901862459
0.49901336421413577948;0.03139525976465668694;0;-82912.909328336376348;-109744.78211735060904;-84096.018986273280461;-109074.4390683650854
0.49605735065723893795;0.062666616782152129161;0;-82421.756782948534237;-109094.68517205443641;-83597.563142985090963;-108430.55944289980107
0.49114362536434436057;0.093690657292862314365;0;-81605.323218457284383;-108014.04134500489454;-82769.480177253790316;-107361.02087644014682
0.48429158056431553803;0.12434494358242739742;0;-80466.830725148625788;-106507.11544368814793;-81615.625896774596185;-105870.90337489053491
0.47552825814757676559;0.15450849718747369788;0;-79010.772412766324123;-104579.85461618746922;-80141.11796765741019;-103966.78454200168198
0.46488824294412567362;0.18406227634233898738;0;-77242.894678258817294;-102239.86488050785556;-78352.13571583936573;-101656.38412678883469
0.4524135262330097329;0.21288964578253635751;0;-75170.174527377661434;-99496.381107096356573;-76255.756117196826381;-98948.303521719339187
0.43815334002193179197;0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-73859.863575279421639;-95851.924947474268265
0.42216396275100753765;0.26791339748949832833;0;-70144.098085206991527;-92843.790231688995846;-71173.152406538283685;-92377.491346812108532
0.40450849718747372563;0.29389262614623656855;0;-67210.577421438400052;-88960.937866598935216;-68205.217089507423225;-88536.342340359755326
0.38525662138789457112;0.31871199487434487274;0;-64011.80731417946663;-84726.997322135954164;-64966.702407559074345;-84341.246356274161371
0.36448431371070577622;0.34227355296434436305;0;-60560.411847664479865;-80158.678027325600851;-61469.469786778317939;-79806.7517126496532
0.34227355296434430754;0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-57726.731710662876139;-74949.480952467594761
0.31871199487434481723;0.38525662138789462663;0;-52955.172402016658452;-70092.267951087953406;-53753.114086416149803;-69788.308533296120004
0.29389262614623651304;0.40450849718747372563;0;-48831.342828472123074;-64633.904691326439206;-49564.62416263117484;-64344.384891309207887
0.26791339748949827282;0.42216396275100753765;0;-44514.798253701883368;-58920.460938170705049;-45178.523613614685019;-58640.993516047783487
0.24087683705085757846;0.43815334002193184748;0;-40022.574107101354457;-52974.485043889930239;-40613.126414690879756;-52703.248546410286508
0.21288964578253632975;0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-35887.554101977511891;-46557.658279306189797
0.18406227634233893187;0.46488824294412572913;0;-30582.625483734951558;-40479.62612188764615;-31021.484653235071164;-40231.596191173026455
0.15450849718747372563;0.47552825814757676559;0;-25672.15617148333331;-33980.054593973145529;-26034.926330593050807;-33752.736124917311827
0.12434494358242736967;0.48429158056431553803;0;-20660.370587315232115;-27346.379314586596593;-20948.037441465228767;-27148.520202537874866
0.093690657292862258854;0.49114362536434436057;0;-15567.047959264398742;-20604.780369417749171;-15781.000965891853411;-20445.732327947305748
0.062666616782152129161;0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-10553.952635867239223;-13670.241817890142556
0.031395259764656652246;0.49901336421413577948;0;-5216.4381014243099344;-6904.5564497373979975;-5286.9541501704870825;-6846.9580420320371559
-8.04061324838318177e-17;0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;8.9913288780378188946e-06;-1.0333116752760865135e-05
-0.031395259764656700818;0.49901336421413577948;0;5216.4381014243181198;6904.5564497374089115;5286.9541676927101435;6846.9580223879856931
-0.062666616782152184673;0.49605735065723888244;0;10412.289304826250373;13781.863769559466164;10553.952652043813941;13670.241801167139784
-0.093690657292862411509;0.49114362536434430506;0;15567.047959264502424;20604.780369417730981;15781.000979937089141;20445.732315639834269
-0.12434494358242742518;0.48429158056431553803;0;20660.370587315137527;27346.379314586680266;20948.037452739466971;27148.520195564382448
-0.15450849718747378114;0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;26034.9263386252278;33752.736123568975017
-0.18406227634233898738;0.46488824294412567362;0;30582.625483735111629;40479.626121887551562;31021.484657721848635;40231.596195184087264
-0.21288964578253635751;0.4524135262330097329;0;35372.399145074974513;46819.443058881050092;35887.554102767790027;46557.658288018850726
-0.24087683705085771724;0.43815334002193173646;0;40022.574107101383561;52974.485043889959343;40613.126411765537341;52703.248558983839757
-0.26791339748949843935;0.42216396275100748214;0;44514.798253701912472;58920.460938170741429;45178.523607071576407;58640.993531659652945
-0.29389262614623651304;0.40450849718747372563;0;48831.342828472123074;64633.904691326439206;49564.624152682707063;64344.384909297528793
-0.31871199487434487274;0.38525662138789462663;0;52955.172402016403794;70092.267951088142581;53753.114073397635366;69788.30855322239222
-0.34227355296434436305;0.36448431371070572071;0;56870.012103007436963;75274.009051357745193;57726.731695045811648;74949.480974090547534
-0.36448431371070583173;0.34227355296434425203;0;60560.411847664494417;80158.678027325615403;61469.469769174887915;79806.751735835205182
-0.38525662138789468214;0.31871199487434476172;0;64011.807314179473906;84726.997322135968716;64966.702388709818479;84341.246380875265459
-0.40450849718747367012;0.29389262614623662406;0;67210.577421438400052;88960.937866598920664;68205.21707024492207;88536.342366103519453
-0.42216396275100753765;0.26791339748949832833;0;70144.098085206991527;92843.790231688995846;71173.152387723850552;92377.491373230426689
-0.43815334002193179197;0.24087683705085760622;0;72800.792039623789606;96360.23057302738016;73859.863557725024293;95851.924973891029367
-0.45241352623300978841;0.21288964578253624649;0;75170.174527377675986;99496.381107096371124;76255.756101583392592;98948.30354729872488
-0.46488824294412572913;0.18406227634233887636;0;77242.894678258438944;102239.86488050813205;78352.135702649597079;101656.38415062299464
-0.4755282581475768211;0.1545084971874735591;0;79010.772412766338675;104579.85461618748377;80141.117957135531469;103966.78456321643898
-0.48429158056431553803;0.1243449435824274113;0;80466.830725148625788;106507.11544368814793;81615.625888923750608;105870.90339273691643
-0.49114362536434436057;0.093690657292862286609;0;81605.323218457284383;108014.04134500489454;82769.480171871822677;107361.02089035291283
-0.49605735065723893795;0.062666616782152045895;0;82421.756782948534237;109094.68517205443641;83597.563139733450953;108430.55945251441153
-0.49901336421413577948;0.031395259764656568979;0;82912.909328336783801;109744.782117350318;84096.018984765847563;109074.43907349655638
-0.5;-1.6081226496766366005e-16;0;83076.842499910402694;109961.76654525140475;84262.443486439820845;109289.43467962068098
-0.49901336421413577948;-0.031395259764656673063;0;82912.909328336376348;109744.78211735060904;84096.018981337998412;109074.43907029839465
-0.49605735065723893795;-0.062666616782152143039;0;82421.756782948534237;109094.68517205443641;83597.563133301693597;108430.55944605963305
-0.49114362536434430506;-0.093690657292862383754;0;81605.323218457677285;108014.0413450046035;82769.480163236687076;107361.02088056536741
-0.48429158056431553803;-0.12434494358242750844;0;80466.830725148625788;106507.11544368814793;81615.625879165803781;105870.90337959004682
-0.47552825814757676559;-0.15450849718747386441;0;79010.772412765945774;104579.85461618776026;80141.117947486811318;103966.78454680147115
-0.46488824294412561811;-0.18406227634233915391;0;77242.894678258438944;102239.86488050811749;78352.13569433990051;101656.38413120139739
-0.4524135262330097329;-0.21288964578253632975;0;75170.174527378054336;99496.381107096123742;76255.756095683027525;98948.303525313705904
-0.43815334002193173646;-0.24087683705085768948;0;72800.79203962344036;96360.230573027627543;73859.86355500985519;95851.924949936030316
-0.42216396275100748214;-0.26791339748949838384;0;70144.098085206991527;92843.790231688995846;71173.152388583301217;92377.491347984410822
-0.40450849718747361461;-0.29389262614623667957;0;67210.577421438400052;88960.937866598920664;68205.217074647924164;88536.342340253555449
-0.38525662138789451561;-0.31871199487434498376;0;64011.80731417946663;84726.997322135954164;64966.702396235763445;84341.246355052571744
-0.36448431371070577622;-0.34227355296434436305;0;60560.411847664494417;80158.678027325615403;61469.469779100654705;79806.751710586671834
-0.34227355296434430754;-0.36448431371070577622;0;56870.0121030071532;75274.00905135794892;57726.731706468577613;74949.480949894612422
-0.31871199487434476172;-0.38525662138789468214;0;52955.17240201637469;70092.267951088098926;53753.114085365494248;69788.308530542664812
-0.29389262614623662406;-0.40450849718747367012;0;48831.342828471919347;64633.904691326657485;49564.624164309192565;64344.384888650034554
-0.2679133974894981618;-0.42216396275100764868;0;44514.798253701868816;58920.460938170690497;45178.523617611252121;58640.993513660650933
-0.24087683705085763397;-0.43815334002193179197;0;40022.574107101383561;52974.485043889959343;40613.12642064440297;52703.24854435477755
-0.21288964578253607995;-0.45241352623300989944;0;35372.399145074945409;46819.443058881006436;35887.554109571356094;46557.658277521302807
-0.18406227634233890411;-0.46488824294412572913;0;30582.625483734944282;40479.626121887638874;31021.484662158141873;40231.596189497497107
-0.15450849718747378114;-0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;26034.92634048211039;33752.736123128262989
-0.12434494358242721701;-0.48429158056431559354;0;20660.370587315097509;27346.379314586629334;20948.037451855161635;27148.520200403487252
-0.093690657292862314365;-0.49114362536434436057;0;15567.047959264406018;20604.780369417760085;15781.000976197006821;20445.732325284188846
-0.062666616782151865483;-0.49605735065723893795;0;10412.289304826143052;13781.863769559429784;10553.952645405703151;13670.241814613471433
-0.031395259764656603674;-0.49901336421413577948;0;5216.4381014242990204;6904.5564497373843551;5286.9541582327810829;6846.9580381881323774
-9.1848509936051484375e-17;-0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;-3.0431824599622115773e-06;6.104594633096887311e-06
0.031395259764656860413;-0.49901336421413577948;0;-5216.4381014243472237;-6904.5564497374471102;-5286.9541643185957582;-6846.9580267061828636
0.062666616782152115284;-0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-10553.952651435531152;-13670.241805217032379
0.093690657292862564165;-0.49114362536434430506;0;-15567.047959264451492;-20604.780369417818292;-15781.000981967908956;-20445.732319065340562
0.12434494358242746681;-0.48429158056431553803;0;-20660.370587315148441;-27346.379314586694818;-20948.037456962592842;-27148.52019807643228
0.15450849718747361461;-0.4755282581475768211;0;-25672.156171483195067;-33980.054593973218289;-26034.926344322950172;-33752.736124996867147
0.18406227634233912616;-0.46488824294412561811;0;-30582.625483735140733;-40479.626121887587942;-31021.484663993585855;-40231.596195502759656
0.212889645782536302;-0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-35887.554108638090838;-46557.658287346821453
0.24087683705085785602;-0.43815334002193168095;0;-40022.574107101412665;-52974.485043889995723;-40613.126416294726369;-52703.248557557541062
0.26791339748949838384;-0.42216396275100748214;0;-44514.79825370189792;-58920.460938170726877;-45178.523609449141077;-58640.993529788109299
0.29389262614623684611;-0.40450849718747350359;0;-48831.342828471941175;-64633.904691326686589;-49564.624152294636588;-64344.384907315419696
0.31871199487434498376;-0.38525662138789451561;0;-52955.172402016425622;-70092.267951088171685;-53753.114069863055192;-69788.308551442722091
0.34227355296434430754;-0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-57726.731688225569087;-74949.480972773671965
0.36448431371070594276;-0.342273552964344141;0;-60560.411847664494417;-80158.678027325629955;-61469.469759158586385;-79806.751735170051688
0.38525662138789468214;-0.31871199487434481723;0;-64011.807314179473906;-84726.997322135968716;-64966.702375787892379;-84341.246380973432679
0.40450849718747389216;-0.293892626146236291;0;-67210.577421438443707;-88960.937866598978871;-68205.217054874883615;-88536.342367003511754
0.42216396275100764868;-0.2679133974894981618;0;-70144.098085207020631;-92843.790231689024949;-71173.152370494150091;-92377.49137490420253
0.43815334002193179197;-0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-73859.863539323298028;-95851.924976250957116
0.45241352623300984392;-0.21288964578253610771;0;-75170.174527378054336;-99496.381107096138294;-76255.756082768333727;-98948.303550200143945
0.46488824294412572913;-0.18406227634233893187;0;-77242.894678258438944;-102239.86488050813205;-78352.135684225650039;-101656.38415386754787
0.47552825814757687661;-0.15450849718747339256;0;-79010.772412765960325;-104579.85461618778936;-80141.117939931631554;-103966.78456655328046
0.48429158056431559354;-0.12434494358242724477;0;-80466.830725148625788;-106507.11544368816249;-81615.625873768440215;-105870.90339587257768
0.49114362536434436057;-0.09369065729286234212;0;-81605.323218457284383;-108014.04134500489454;-82769.480159563987399;-107361.02089296838676
0.49605735065723893795;-0.062666616782151893239;0;-82421.756782948534237;-109094.68517205443641;-83597.563131004659226;-108430.55945429595886
0.49901336421413577948;-0.031395259764656631429;0;-82912.909328336376348;-109744.78211735060904;-84096.01898023103422;-109074.4390741760435
