0.5;0;0;-56.466389273580205099;321.44422879227920475;-59.078032292512290269;304.64988176642157214
0.49901336421413577948;0.03139525976465668694;0;-56.354965752868508844;320.80993203370729816;-58.981509634962705491;304.08880936250460536
0.49605735065723893795;0.062666616782152129161;0;-56.021134928465102121;318.90954503751481752;-58.67862621832470893;302.35070784894656981
0.49114362536434436057;0.093690657292862314365;0;-55.466214278121015013;315.75056776297162742;-58.170579018535306659;299.44265597276893232
0.48429158056431553803;0.12434494358242739742;0;-54.692393820124124204;311.34546725018077495;-57.459374966984711364;295.37636992922188028
0.47552825814757676559;0.15450849718747369788;0;-53.702727470297205059;305.71162841836746793;-56.547823004957713522;290.16815208459928499
0.46488824294412567362;0.18406227634233898738;0;-52.501120989587477084;298.8712854555445233;-55.439522973193383848;283.83882148418922498
0.4524135262330097329;0.21288964578253635751;0;-51.092316569812453508;290.85143407033081075;-54.138851378691740024;276.41362650569584503
0.43815334002193179197;0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-52.650944092223241455;267.92214008157191074
0.42216396275100753765;0.26791339748949832833;0;-47.676149315951235508;271.40433886078028536;-50.981676041125574272;258.3981379761743824
0.40450849718747372563;0.29389262614623656855;0;-45.68226853331762527;260.05384383670264015;-49.137637972918732032;247.87946066515581833
0.38525662138789457112;0.31871199487434487274;0;-43.508100707026329701;247.6770350983017579;-47.126110376034453964;236.40785942441857514
0.36448431371070577622;0.34227355296434436305;0;-41.162226284204876947;234.32275825524197899;-44.955034654604112632;224.02882729356568348
0.34227355296434430754;0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-42.632981758673622608;210.79141930883750433
0.31871199487434481723;0.38525662138789462663;0;-35.993031137468122438;204.8962627984653011;-40.169118421725357848;196.74805210393751054
0.29389262614623651304;0.40450849718747372563;0;-33.19011086521634013;188.94017711862932174;-37.573170856104297854;181.95429730413073344
0.26791339748949827282;0.42216396275100753765;0;-30.256204388498886715;172.23843087826227816;-34.855386347391075219;166.46866050098208234
0.24087683705085757846;0.43815334002193184748;0;-27.202890495804950888;154.85693823947286774;-32.026492778185826182;150.35234984220221577
0.21288964578253632975;0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-29.097656258927202089;133.66903468816227019
0.18406227634233893187;0.46488824294412572913;0;-20.78666429305561536;118.33151293722906416;-26.080437033393238266;116.48459524487331862
0.15450849718747372563;0.47552825814757676559;0;-17.449073896527536931;99.331729440563094613;-22.986743833284609906;98.866864087796230365
0.12434494358242736967;0.48429158056431553803;0;-14.042619977053426794;79.939928988145680933;-19.828786862346468922;80.885360493614015809
0.093690657292862258854;0.49114362536434436057;0;-10.580746251992717788;60.232642157091689228;-16.619029595834508228;62.611018500405769771
0.062666616782152129161;0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-13.370139585736147581;44.115909622711811267
0.031395259764656652246;0.49901336421413577948;0;-3.5455539184325459701;20.183650125566664713;-10.094938466014507839;25.472961158646288737
-8.0406132483831830026e-17;0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;-6.8063513552266527995;6.7556710428245168032
-0.031395259764656700818;0.49901336421413577948;0;3.5455539184325512991;-20.183650125566693134;-3.5173558561702176206;-11.962179777961763349
-0.062666616782152184673;0.49605735065723888244;0;7.0771151553585589511;-40.287644605120433994;-0.24093085372380329545;-30.606816439834197752
-0.093690657292862411509;0.49114362536434430506;0;10.580746251992735552;-60.232642157091795809;3.0099946872360323624;-49.104759686294045196
-0.12434494358242742518;0.48429158056431553803;0;14.0426199770534339;-79.939928988145709354;6.2225927220409218421;-67.38311474221039532
-0.15450849718747378114;0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;9.3841867236355724913;-85.36985841795927854
-0.18406227634233898738;0.46488824294412567362;0;20.78666429305561536;-118.33151293722912101;12.482301677924990457;-102.99412328675299477
-0.21288964578253635751;0.4524135262330097329;0;24.042219222142598767;-136.86429601285780677;15.50471328025611939;-120.18647774584474064
-0.24087683705085771724;0.43815334002193173646;0;27.202890495804965099;-154.85693823947292458;18.439496139443896539;-136.87920074850242713
-0.26791339748949843935;0.42216396275100748214;0;30.256204388498900926;-172.23843087826239184;21.275070799728922566;-153.00654998154428199
-0.29389262614623651304;0.40450849718747372563;0;33.19011086521634013;-188.94017711862932174;24.000249395762462967;-168.50502226548618978
-0.31871199487434487274;0.38525662138789462663;0;35.993031137468122438;-204.89626279846527268;26.604279761146553795;-183.31360497294690504
-0.34227355296434436305;0.36448431371070572071;0;38.653903359472096213;-220.04371653723410418;29.076887817179851936;-197.3740172970212825
-0.36448431371070583173;0.34227355296434425203;0;41.162226284204905369;-234.32275825524203583;31.408318075254602064;-210.63094025504653928
-0.38525662138789468214;0.31871199487434476172;0;43.508100707026329701;-247.67703509830181474;33.58937209378494515;-223.03223438368078746
-0.40450849718747367012;0.29389262614623662406;0;45.68226853331762527;-260.05384383670264015;35.611444307075871052;-234.52914278966713368
-0.42216396275100753765;0.26791339748949832833;0;47.676149315951235508;-271.40433886078028536;37.466557325317559446;-245.07648589143400386
-0.43815334002193179197;0.24087683705085760622;0;49.481874118395509754;-281.68372495222240559;39.147392088276532718;-254.63283258944889553
-0.45241352623300978841;0.21288964578253624649;0;51.092316569812453508;-290.8514340703308676;40.647316877317841488;-263.16066072370887241
-0.46488824294412572913;0.18406227634233887636;0;52.501120989587491295;-298.8712854555445233;41.960413570442206321;-270.62650129457620096
-0.4755282581475768211;0.1545084971874735591;0;53.70272747029721927;-305.71162841836746793;43.081501045099074076;-277.00106605921172331
-0.48429158056431553803;0.1243449435824274113;0;54.692393820124124204;-311.34546725018077495;44.006155645096832529;-282.25935822015458143
-0.49114362536434436057;0.093690657292862286609;0;55.466214278121015013;-315.75056776297162742;44.730728639266132518;-286.38076601501779805
-0.49605735065723893795;0.062666616782152045895;0;56.021134928465102121;-318.90954503751481752;45.252360610759225779;-289.34913909522811082
-0.49901336421413577948;0.031395259764656568979;0;56.354965752868508844;-320.809932033707355;45.568992727048104996;-291.15284764662521866
-0.5;-1.6081226496766366005e-16;0;56.466389273580205099;-321.44422879227920475;45.679374851893314258;-291.78482425576197556
-0.49901336421413577948;-0.031395259764656673063;0;56.354965752868508844;-320.80993203370729816;45.583070471794592038;-291.24258856408130214
-0.49605735065723893795;-0.062666616782152143039;0;56.021134928465102121;-318.90954503751481752;45.280458420730319347;-289.52825477968991663
-0.49114362536434430506;-0.093690657292862383754;0;55.466214278121015013;-315.75056776297162742;44.772731398304529193;-286.64852213584566698
-0.48429158056431553803;-0.12434494358242750844;0;54.692393820124124204;-311.34546725018077495;44.061891287738269796;-282.61464839945705307
-0.47552825814757676559;-0.15450849718747386441;0;53.70272747029721927;-305.71162841836735424;43.150741291410390943;-277.44240654513112077
-0.46488824294412561811;-0.18406227634233915391;0;52.501120989587477084;-298.87128545554446646;42.042874912845334734;-271.15202472365280073
-0.4524135262330097329;-0.21288964578253632975;0;51.09231656981248193;-290.85143407033092444;40.742661825116258001;-263.76810967109958028
-0.43815334002193173646;-0.24087683705085768948;0;49.481874118395509754;-281.68372495222234875;39.255230676570171511;-255.31955372838606877
-0.42216396275100748214;-0.26791339748949838384;0;47.676149315951235508;-271.40433886078028536;37.586448895570768514;-245.83942567259586554
-0.40450849718747361461;-0.29389262614623667957;0;45.68226853331762527;-260.05384383670264015;35.74289956662022405;-235.36484560201196814
-0.38525662138789451561;-0.31871199487434498376;0;43.508100707026329701;-247.6770350983017579;33.731855460801938307;-223.93684416665101367
-0.36448431371070577622;-0.34227355296434436305;0;41.162226284204905369;-234.32275825524203583;31.561250314052344379;-211.60020649506515156
-0.34227355296434430754;-0.36448431371070577622;0;38.653903359472082002;-220.04371653723404734;29.239647709928838992;-198.40330476498058943
-0.31871199487434476172;-0.38525662138789468214;0;35.993031137468108227;-204.89626279846518742;26.776207258299791647;-184.39790964908078763
-0.29389262614623662406;-0.40450849718747367012;0;33.190110865216368552;-188.94017711862943543;24.18064849845761799;-169.63899430139630908
-0.2679133974894981618;-0.42216396275100764868;0;30.256204388498872504;-172.23843087826222131;21.4632125798436455;-154.18452280653775688
-0.24087683705085763397;-0.43815334002193179197;0;27.202890495804965099;-154.85693823947292458;18.63462188284976051;-138.09522685302428613
-0.21288964578253607995;-0.45241352623300989944;0;24.042219222142584556;-136.86429601285769309;15.706037736681018657;-121.43437099425372594
-0.18406227634233890411;-0.46488824294412572913;0;20.78666429305561536;-118.33151293722902153;12.689016400544478103;-104.26750735489072497
-0.15450849718747378114;-0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;9.5954634813501549218;-86.662220695971981854
-0.12434494358242721701;-0.48429158056431559354;0;14.042619977053405478;-79.939928988145567246;6.4375869673736207943;-68.687864801321055097
-0.093690657292862314365;-0.49114362536434436057;0;10.580746251992721341;-60.23264215709171765;3.2278490628821892017;-50.415291190827652201
-0.062666616782151865483;-0.49605735065723893795;0;7.077115155358523424;-40.287644605120213726;-0.021082986433698991391;-31.916571202995253742
-0.031395259764656603674;-0.49901336421413577948;0;3.5455539184325388646;-20.183650125566625633;-3.2963868832892844196;-13.264712520451006128
-9.1848509936051484375e-17;-0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;-6.58513588663438032;5.4666287615015258794
0.031395259764656860413;-0.49901336421413577948;0;-3.5455539184325708391;20.183650125566806821;-9.8743498376676939188;24.203439400830273343
0.062666616782152115284;-0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-13.151046402466285201;42.871642467634124785
0.093690657292862564165;-0.49114362536434430506;0;-10.580746251992749762;60.23264215709188818;-16.402292328703317992;61.397391837641407619
0.12434494358242746681;-0.48429158056431553803;0;-14.042619977053441005;79.939928988145751987;-19.615254513776740453;79.707366547296672366
0.15450849718747361461;-0.4755282581475768211;0;-17.44907389652752272;99.33172944056303777;-22.777250682333530563;97.729063824266575011
0.18406227634233912616;-0.46488824294412561811;0;-20.786664293055629571;118.33151293722920627;-25.875799472643745247;115.39108959572944002
0.212889645782536302;-0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-28.89866973355272961;132.62344526753435048
0.24087683705085785602;-0.43815334002193168095;0;-27.20289049580499352;154.85693823947303827;-31.833928836810009955;149.35780956099168293
0.26791339748949838384;-0.42216396275100748214;0;-30.256204388498886715;172.23843087826236342;-34.669989813425978298;165.52781419189832945
0.29389262614623684611;-0.40450849718747350359;0;-33.190110865216382763;188.94017711862949227;-37.395657127327901037;181.06931217987161631
0.31871199487434498376;-0.38525662138789451561;0;-35.993031137468136649;204.89626279846535795;-40.000170904957151663;195.92063758669615936
0.34227355296434430754;-0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-42.473249445542698766;210.02285550179632878
0.36448431371070594276;-0.342273552964344141;0;-41.16222628420491958;234.32275825524209267;-44.805129843580402849;223.32000112246004164
0.38525662138789468214;-0.31871199487434481723;0;-43.508100707026329701;247.67703509830181474;-46.986606562518680619;235.75930681710482872
0.40450849718747389216;-0.293892626146236291;0;-45.682268533317639481;260.05384383670275383;-49.009067441221290551;247.29141466627615387
0.42216396275100764868;-0.2679133974894981618;0;-47.676149315951235508;271.4043388607803422;-50.86452888598051203;257.87058104140129444
0.43815334002193179197;-0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-52.545666323501329487;267.45485706891423661
0.45241352623300984392;-0.21288964578253610771;0;-51.09231656981248193;290.85143407033098129;-54.045843272282191094;276.00625831615508332
0.46488824294412572913;-0.18406227634233893187;0;-52.501120989587491295;298.8712854555445233;-55.359137654292112529;283.49091771253392835
0.47552825814757687661;-0.15450849718747339256;0;-53.70272747029721927;305.71162841836746793;-56.480365249028032792;289.87922109262012782
0.48429158056431559354;-0.12434494358242724477;0;-54.692393820124152626;311.3454672501808318;-57.405100203728231634;295.14592484940436634
0.49114362536434436057;-0.09369065729286234212;0;-55.466214278121015013;315.75056776297162742;-58.12969252511622642;299.27025528585505754
0.49605735065723893795;-0.062666616782151893239;0;-56.021134928465102121;318.90954503751481752;-58.651282489609613435;302.23598934956322637
0.49901336421413577948;-0.031395259764656631429;0;-56.354965752868508844;320.80993203370729816;-58.967811920532540171;304.03151652764455548
