0.5;0;0;434.14391020724406189;-5620.7217867140170711;435.79512355809902147;-5499.4549191126843652
0.49901336421413577948;0.03139525976465668694;0;433.28722637119290084;-5609.630576199699135;435.30442251233648676;-5488.9332552162468346
0.49605735065723893795;0.062666616782152129161;0;430.72055580275923603;-5576.4007165975554017;433.12406201070393763;-5456.7710270270536057
0.49114362536434436057;0.093690657292862314365;0;426.45402797807628303;-5521.1633509821549524;429.25925636529655094;-5403.0973906790550245
0.48429158056431553803;0.12434494358242739742;0;420.50448093327679544;-5444.1364760000287788;423.72195893046955462;-5328.1262549925158964
0.47552825814757676559;0.15450849718747369788;0;412.89539481245299157;-5345.6240815365054004;416.53086106402929545;-5232.1554067889883299
0.46488824294412567362;0.18406227634233898738;0;403.65679920227148614;-5226.0149510064939022;407.71136425839631556;-5115.5653096947371523
0.4524135262330097329;0.21288964578253635751;0;392.82515461889272501;-5085.7811270039828742;397.2955248816265339;-4978.8175811767396226
0.43815334002193179197;0.24087683705085766173;0;380.44320861497112674;-4925.4760483655736607;385.32197099396853446;-4822.4531537207576548
0.42216396275100753765;0.26791339748949832833;0;366.55982707461532755;-4745.7323660002257384;371.83579075575721617;-4647.0901272379651346
0.40450849718747372563;0.29389262614623656855;0;351.22980136205148938;-4547.2594461051585313;356.88839201905466325;-4453.4213209654126331
0.38525662138789457112;0.31871199487434487274;0;334.51363208514453618;-4330.8405706215444297;340.53733280376241055;-4242.2115342959632471
0.36448431371070577622;0.34227355296434436305;0;316.47729032713914421;-4097.3298459785410159;322.84612249891370084;-4014.2945271220414725
0.34227355296434430754;0.36448431371070577622;0;297.19195728893328123;-3847.6488323254084207;303.88399380152509366;-3770.5697313942750952
0.31871199487434481723;0.38525662138789462663;0;276.73374336939531304;-3582.782906554632973;283.72564560736850581;-3511.9987066693606721
0.29389262614623651304;0.40450849718747372563;0;255.1833877924028684;-3303.7773734694987979;262.45095729604099688;-3239.601353443793414
0.26791339748949827282;0.42216396275100753765;0;232.62593996599667889;-3011.7333404435903503;240.14467510289023267;-2954.4518990339533957
0.24087683705085757846;0.43815334002193184748;0;209.15042383122488445;-2707.8033718530341503;216.89607153653719251;-2657.6746716646935056
0.21288964578253632975;0.45241352623300978841;0;184.84948652533074664;-2393.1869404314634266;192.79857907658879412;-2350.4396792642751279
0.18406227634233893187;0.46488824294412572913;0;159.81903274581861751;-2069.1256934991206435;167.9493996648642451;-2033.9580102318700483
0.15450849718747372563;0.47552825814757676559;0;134.15784625842815103;-1736.8985527481504505;142.44909177756937879;-1709.4770741429506415
0.12434494358242736967;0.48429158056431553803;0;107.96720004274718008;-1397.8166669229499348;116.40113712864427953;-1378.275700986726406
0.093690657292862258854;0.49114362536434436057;0;81.350456614020089319;-1053.2182373150947114;89.911489298926198899;-1041.6591180864329544
0.062666616782152129161;0.49605735065723893795;0;54.412660098524838759;-704.46323649420139645;63.088106805800066468;-700.95382433528129695
0.031395259764656652246;0.49901336421413577948;0;27.260121672400394743;-352.92804111750325546;36.04047331823377931;-357.5023817858029247
-8.0406132483831830026e-17;0.5;0;-6.981566552234488308e-14;9.0388100127457440722e-13;8.8791078780852661367;-12.658144954382066771
-0.031395259764656700818;0.49901336421413577948;0;-27.260121672400437376;352.9280411175038239;-18.284931892877523296;332.22005155735291737
-0.062666616782152184673;0.49605735065723888244;0;-54.412660098524312957;704.46323649420207857;-45.340550541701418297;675.77322637023587504
-0.093690657292862411509;0.49114362536434430506;0;-81.350456614019407198;1053.2182373150967578;-72.177116391333072443;1016.6475847484456381
-0.12434494358242742518;0.48429158056431553803;0;-107.96720004274837379;1397.8166669229503896;-98.684960909389928929;1353.4998313481057721
-0.15450849718747378114;0.47552825814757676559;0;-134.15784625842960054;1736.8985527481504505;-124.75587278053740192;1685.0024416313742677
-0.18406227634233898738;0.46488824294412567362;0;-159.8190327458170259;2069.1256934991220078;-150.28358369790930738;2009.8488714988154697
-0.21288964578253635751;0.4524135262330097329;0;-184.84948652533086033;2393.1869404314638814;-175.16424299369350592;2326.7586849965850888
-0.24087683705085771724;0.43815334002193173646;0;-209.15042383122499814;2707.8033718530359693;-199.29687836034077009;2634.4825803423304933
-0.26791339748949843935;0.42216396275100748214;0;-232.62593996599690627;3011.7333404435921693;-222.58384006713345116;2931.8072949778320435
-0.29389262614623651304;0.40450849718747372563;0;-255.1833877924028684;3303.7773734694987979;-244.93122624687021016;3217.5603708886742425
-0.31871199487434487274;0.38525662138789462663;0;-276.7337433693982689;3582.7829065546325182;-266.24928700980422036;3490.614762021748902
-0.34227355296434436305;0.36448431371070572071;0;-297.19195728893021169;3847.648832325409785;-286.45280533207892404;3749.893266270048116
-0.36448431371070583173;0.34227355296434425203;0;-316.4772903271392579;4097.3298459785410159;-305.46145286072351155;3994.3727651711728868
-0.38525662138789468214;0.31871199487434476172;0;-334.51363208514464986;4330.8405706215462487;-323.20011897359518116;4223.0882551723543656
-0.40450849718747367012;0.29389262614623662406;0;-351.22980136205137569;4547.2594461051576218;-339.5992116296426957;4435.1366550449711212
-0.42216396275100753765;0.26791339748949832833;0;-366.55982707461532755;4745.7323660002257384;-354.59492874125999151;4629.6803747815210954
-0.43815334002193179197;0.24087683705085760622;0;-380.44320861496703401;4925.4760483655745702;-368.12949899721570546;4805.9506320786476863
-0.45241352623300978841;0.21288964578253624649;0;-392.82515461889261132;5085.7811270039828742;-380.15139126262192804;4963.2505033045245
-0.46488824294412572913;0.18406227634233887636;0;-403.65679920227580624;5226.0149510064920833;-390.61549188333083293;5100.9576966751046712
-0.4755282581475768211;0.1545084971874735591;0;-412.89539481245299157;5345.6240815365063099;-399.48324942799831661;5218.527036231308557
-0.48429158056431553803;0.1243449435824274113;0;-420.50448093327679544;5444.1364760000287788;-406.72278661363429819;5315.4926461290560837
-0.49114362536434436057;0.093690657292862286609;0;-426.45402797807628303;5521.1633509821549524;-412.30897938094267374;5391.4698257384707176
-0.49605735065723893795;0.062666616782152045895;0;-430.72055580275923603;5576.4007165975554017;-416.22350331484722119;5446.1566071069983082
-0.49901336421413577948;0.031395259764656568979;0;-433.28722637118846706;5609.6305761997000445;-418.45484784262544053;5479.3349874825762527
-0.5;-1.6081226496766366005e-16;0;-434.14391020724406189;5620.7217867140170711;-418.99829888510612363;5490.8718308204615823
-0.49901336421413577948;-0.031395259764656673063;0;-433.28722637119290084;5609.630576199699135;-417.85589088237202304;5480.7194335117155788
-0.49605735065723893795;-0.062666616782152143039;0;-430.72055580275923603;5576.4007165975554017;-415.03632935981977425;5448.9157509666720216
-0.49114362536434430506;-0.093690657292862383754;0;-426.45402797807162187;5521.1633509821558619;-410.55488543676847257;5395.5842831539775943
-0.48429158056431553803;-0.12434494358242750844;0;-420.50448093327679544;5444.1364760000287788;-404.43326390228094169;5320.9336187197468462
-0.47552825814757676559;-0.15450849718747386441;0;-412.89539481245742536;5345.6240815365035814;-396.69944668263337917;5225.256638874939199
-0.46488824294412561811;-0.18406227634233915391;0;-403.65679920227591992;5226.0149510064920833;-387.38751369525357404;5108.9293838207022418
-0.4524135262330097329;-0.21288964578253632975;0;-392.82515461888863229;5085.7811270039837837;-376.53744321634371772;4972.409586059715366
-0.43815334002193173646;-0.24087683705085768948;0;-380.44320861497112674;4925.4760483655736607;-364.19489397780557738;4816.2348764933867642
-0.42216396275100748214;-0.26791339748949838384;0;-366.55982707461532755;4745.7323660002257384;-350.41097124714110578;4641.0206707091820135
-0.40450849718747361461;-0.29389262614623667957;0;-351.22980136205137569;4547.2594461051576218;-335.24197912854742754;4447.4577442997560865
-0.38525662138789451561;-0.31871199487434498376;0;-334.51363208514453618;4330.8405706215444297;-318.74916125210575046;4236.3095074097236648
-0.36448431371070577622;-0.34227355296434436305;0;-316.4772903271392579;4097.3298459785410159;-300.99843189207376781;4008.4089899645923651
-0.34227355296434430754;-0.36448431371070577622;0;-297.19195728893339492;3847.6488323254088755;-282.06009937794306097;3764.6555501910338535
-0.31871199487434476172;-0.38525662138789468214;0;-276.73374336939815521;3582.7829065546306992;-262.00858343907816561;3506.0113200853097624
-0.29389262614623662406;-0.40450849718747367012;0;-255.18338779240582426;3303.7773734695006169;-240.92212786410163972;3233.4974024270736663
-0.2679133974894981618;-0.42216396275100764868;0;-232.62593996599667889;3011.7333404435898956;-218.8825095705037711;2948.1898347744654529
-0.24087683705085763397;-0.43815334002193179197;0;-209.15042383122499814;2707.8033718530359693;-195.97474488032469253;2651.2153366209618071
-0.21288964578253607995;-0.45241352623300989944;0;-184.84948652533063296;2393.1869404314616077;-172.28679349826347789;2343.7468565554113411
-0.18406227634233890411;-0.46488824294412572913;0;-159.81903274581856067;2069.1256934991201888;-147.90926040296744759;2026.9989368574042601
-0.15450849718747378114;-0.47552825814757676559;0;-134.15784625842960054;1736.8985527481504505;-122.93509560437075834;1702.2229134926596998
-0.12434494358242721701;-0.48429158056431559354;0;-107.96720004274814642;1397.8166669229474337;-97.459291502457062961;1370.7019699620220763
-0.093690657292862314365;-0.49114362536434436057;0;-81.35045661402011774;1053.2182373150951662;-71.578577416600808192;1033.7460639140531384
-0.062666616782151865483;-0.49605735065723893795;0;-54.412660098524568753;704.46323649419821322;-45.391110747991433527;692.68674586590691433
-0.031395259764656603674;-0.49901336421413577948;0;-27.260121672400323689;352.9280411175025165;-18.996164196007867986;348.87188979708901115
-9.1848509936051484375e-17;-0.5;0;-6.981566552234488308e-14;9.0388100127457440722e-13;7.5061915253221211941;3.6603557892469273938
0.031395259764656860413;-0.49901336421413577948;0;27.260121672400593695;-352.92804111750575657;34.01540993382866418;-341.58339471825905775
0.062666616782152115284;-0.49605735065723893795;0;54.412660098524838759;-704.46323649420139645;60.430796300525713605;-685.49471010884030875
0.093690657292862564165;-0.49114362536434430506;0;81.350456614020401958;-1053.2182373150983494;86.651840554068542133;-1026.7141649073691951
0.12434494358242746681;-0.48429158056431553803;0;107.96720004274840221;-1397.8166669229508443;112.57855543168267332;-1363.8929596336340637
0.15450849718747361461;-0.4755282581475768211;0;134.15784625842951527;-1736.8985527481490863;138.11181946655403863;-1695.6982823459677547
0.18406227634233912616;-0.46488824294412561811;0;159.81903274581708274;-2069.125693499123372;163.15372411400426245;-2020.8186098753419628
0.212889645782536302;-0.45241352623300978841;0;184.84948652533074664;-2393.1869404314634266;187.60792403171888054;-2337.9689267059566191
0.24087683705085785602;-0.43815334002193168095;0;209.15042383122522551;-2707.803371853038243;211.3799892568724772;-2645.8958395476347505
0.26791339748949838384;-0.42216396275100748214;0;232.62593996599684942;-3011.7333404435917146;234.37775777839192415;-2943.3825658887030841
0.29389262614623684611;-0.40450849718747350359;0;255.1833877924058811;-3303.7773734695019812;256.51168679657871508;-3229.2537752317430204
0.31871199487434498376;-0.38525662138789451561;0;276.73374336939843943;-3582.7829065546338825;277.69520080343272639;-3502.3802623067140303
0.34227355296434430754;-0.36448431371070577622;0;297.19195728893328123;-3847.6488323254084207;297.84503451047476119;-3761.6834323287794177
0.36448431371070594276;-0.342273552964344141;0;316.4772903271392579;-4097.3298459785428349;316.88156859878063187;-4006.1395793130632228
0.38525662138789468214;-0.31871199487434481723;0;334.51363208514464986;-4330.8405706215462487;334.72915626733697536;-4234.7839395607461483
0.40450849718747389216;-0.293892626146236291;0;351.22980136205171675;-4547.2594461051603503;351.31643860642066102;-4446.7145036665133375
0.42216396275100764868;-0.2679133974894981618;0;366.55982707461544123;-4745.7323660002275574;366.57664691611489616;-4641.095571737821956
0.43815334002193179197;-0.24087683705085766173;0;380.44320861497112674;-4925.4760483655736607;380.44789021729911838;-4817.1610379297753752
0.45241352623300984392;-0.21288964578253610771;0;392.8251546188885186;-5085.7811270039846931;392.87342635409549985;-4974.217391852158471
0.46488824294412572913;-0.18406227634233893187;0;403.65679920227580624;-5226.0149510064920833;403.80191525150212328;-5111.6464258667783724
0.47552825814757687661;-0.15450849718747339256;0;412.89539481245753905;-5345.6240815365044909;413.18765306029695239;-5228.9076387363629692
0.48429158056431559354;-0.12434494358242724477;0;420.5044809332771365;-5444.1364760000305978;420.9907860830055597;-5325.5403274896998482
0.49114362536434436057;-0.09369065729286234212;0;426.45402797807628303;-5521.1633509821549524;427.1775035223206487;-5401.165360717999647
0.49605735065723893795;-0.062666616782151893239;0;430.72055580275923603;-5576.4007165975554017;431.72020821988621719;-5455.486627807653349
0.49901336421413577948;-0.031395259764656631429;0;433.28722637119290084;-5609.630576199699135;434.59766465616985442;-5488.2921598456614447
