0.5;0;0;596.26506107660236466;-82.897388012624247722;596.52411163680892514;-84.180532212509717738
0.49901336421413577948;0.03139525976465668694;0;596.26506107660236466;-82.897388012624247722;596.52548387594447377;-84.195571108400599769
0.49605735065723893795;0.062666616782152129161;0;596.26506107660236466;-82.897388012624247722;596.52968256037797801;-84.216322217984554754
0.49114362536434436057;0.093690657292862314365;0;596.26506107660236466;-82.897388012624247722;596.53561700258489964;-84.242336543366945989
0.48429158056431553803;0.12434494358242739742;0;596.26506107660236466;-82.897388012624247722;596.54182120683526591;-84.272901542852366674
0.47552825814757676559;0.15450849718747369788;0;596.26506107660236466;-82.897388012624773523;596.54666282760535978;-84.307116411038862225
0.46488824294412567362;0.18406227634233898738;0;596.26506107660236466;-82.897388012624773523;596.54859799896598815;-84.343993849091361881
0.4524135262330097329;0.21288964578253635751;0;596.26506107660236466;-82.897388012624247722;596.54641748062329043;-84.382564127444709356
0.43815334002193179197;0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;596.53942928740161733;-84.421956826500036186
0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;596.52754182092212432;-84.461444450122769467
0.40450849718747372563;0.29389262614623656855;0;596.26506107660236466;-82.897388012624247722;596.51124212676938896;-84.500446451418156357
0.38525662138789457112;0.31871199487434487274;0;596.26506107660236466;-82.897388012624247722;596.49149366327401367;-84.538505877998943561
0.36448431371070577622;0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;596.46959465955887936;-84.575257878616014295
0.34227355296434430754;0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;596.44703583135105873;-84.610406925358631725
0.31871199487434481723;0.38525662138789462663;0;596.26506107660236466;-82.897388012624773523;596.42537881665930399;-84.6437198856377222
0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;596.40615597784585589;-84.67503100999920207
0.26791339748949827282;0.42216396275100753765;0;596.26506107660236466;-82.897388012624247722;596.3907803287607976;-84.704248612340336422
0.24087683705085757846;0.43815334002193184748;0;596.26506107660236466;-82.897388012624247722;596.38045556549570847;-84.731353877142453257
0.21288964578253632975;0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;596.37608486510350758;-84.756386998256857623
0.18406227634233893187;0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;596.37818387741276638;-84.779419994815441441
0.15450849718747372563;0.47552825814757676559;0;596.26506107660236466;-82.897388012624773523;596.3868038722575875;-84.8005168784108605
0.12434494358242736967;0.48429158056431553803;0;596.26506107660236466;-82.897388012624773523;596.40146930515425083;-84.819682340780559571
0.093690657292862258854;0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;596.42113701111657065;-84.83680319575177009
0.062666616782152129161;0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;596.44419314013066469;-84.851592987661945244
0.031395259764656652246;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;596.46851166524015753;-84.86355570767983636
-8.0406132483831830026e-17;0.5;0;596.26506107660236466;-82.897388012624247722;596.49159511847881276;-84.871984349129320435
-0.031395259764656700818;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;596.51080096062082703;-84.876002279918054683
-0.062666616782152184673;0.49605735065723888244;0;596.26506107660236466;-82.897388012624773523;596.52363256703461047;-84.874643447695063969
-0.093690657292862411509;0.49114362536434430506;0;596.26506107660236466;-82.897388012624773523;596.52805395604468686;-84.866957129308104868
-0.12434494358242742518;0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;596.52277976107711766;-84.852118194844933896
-0.15450849718747378114;0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;596.50749581742741157;-84.8295244185409274
-0.18406227634233898738;0.46488824294412567362;0;596.26506107660236466;-82.897388012624773523;596.48297558840386046;-84.798865606348272195
-0.21288964578253635751;0.4524135262330097329;0;596.26506107660236466;-82.897388012624247722;596.4510700005732815;-84.76015361601753284
-0.24087683705085771724;0.43815334002193173646;0;596.26506107660236466;-82.897388012624247722;596.41456403838901679;-84.713708345586269388
-0.26791339748949843935;0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;596.37691406853662102;-84.660103316507047566
-0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;596.34190200480645672;-84.600084038881277593
-0.31871199487434487274;0.38525662138789462663;0;596.26506107660236466;-82.897388012624247722;596.31325794664098794;-84.534478917950821142
-0.34227355296434436305;0.36448431371070572071;0;596.26506107660236466;-82.897388012624773523;596.2943046168032879;-84.464122490806857968
-0.36448431371070583173;0.34227355296434425203;0;596.26506107660236466;-82.897388012624247722;596.28766475794225244;-84.389804337014595603
-0.38525662138789468214;0.31871199487434476172;0;596.26506107660236466;-82.897388012624247722;596.29505446596590446;-84.312248094830295031
-0.40450849718747367012;0.29389262614623662406;0;596.26506107660236466;-82.897388012624247722;596.31717111825298616;-84.232118611225985205
-0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;596.3536785416326893;-84.150053536818575139
-0.43815334002193179197;0.24087683705085760622;0;596.26506107660236466;-82.897388012624773523;596.40329031198803023;-84.066716504864814397
-0.45241352623300978841;0.21288964578253624649;0;596.26506107660236466;-82.897388012624247722;596.46394585560517498;-83.982867872270787757
-0.46488824294412572913;0.18406227634233887636;0;596.26506107660236466;-82.897388012624247722;596.5330580484451275;-83.899443003762030457
-0.4755282581475768211;0.1545084971874735591;0;596.26506107660236466;-82.897388012624773523;596.60778970622948236;-83.817619246448089143
-0.48429158056431553803;0.1243449435824274113;0;596.26506107660236466;-82.897388012624247722;596.68530247011563006;-83.738847267911182826
-0.49114362536434436057;0.093690657292862286609;0;596.26506107660236466;-82.897388012624247722;596.76292726285487333;-83.664826307875841849
-0.49605735065723893795;0.062666616782152045895;0;596.26506107660236466;-82.897388012624247722;596.83823286991832902;-83.597417233323540131
-0.49901336421413577948;0.031395259764656568979;0;596.26506107660236466;-82.897388012624773523;596.90900807183629695;-83.53850708290701732
-0.5;-1.6081226496766366005e-16;0;596.26506107660236466;-82.897388012624247722;596.97320595708629298;-83.489855536636412126
-0.49901336421413577948;-0.031395259764656673063;0;596.26506107660236466;-82.897388012624247722;597.02891083303234154;-83.452959579151979597
-0.49605735065723893795;-0.062666616782152143039;0;596.26506107660236466;-82.897388012624247722;597.07437131601136571;-83.42896387909462419
-0.49114362536434430506;-0.093690657292862383754;0;596.26506107660236466;-82.897388012624773523;597.10810361093410847;-83.418623983811755807
-0.48429158056431553803;-0.12434494358242750844;0;596.26506107660236466;-82.897388012624247722;597.12902578868079218;-83.42230689974667257
-0.47552825814757676559;-0.15450849718747386441;0;596.26506107660236466;-82.897388012624247722;597.13656160644791271;-83.44000136345187002
-0.46488824294412561811;-0.18406227634233915391;0;596.26506107660236466;-82.897388012624247722;597.13066627059697566;-83.471315796869703263
-0.4524135262330097329;-0.21288964578253632975;0;596.26506107660236466;-82.897388012624773523;597.1117698308173658;-83.515462318076799875
-0.43815334002193173646;-0.24087683705085768948;0;596.26506107660236466;-82.897388012624247722;597.08067998165279278;-83.571246971763400779
-0.42216396275100748214;-0.26791339748949838384;0;596.26506107660236466;-82.897388012624247722;597.03850584994881956;-83.6370950490070868
-0.40450849718747361461;-0.29389262614623667957;0;596.26506107660236466;-82.897388012624247722;596.98664616192627363;-83.711130176674714676
-0.38525662138789451561;-0.31871199487434498376;0;596.26506107660236466;-82.897388012624247722;596.926841366319195;-83.791302990930148553
-0.36448431371070577622;-0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;596.86124634949806023;-83.875542937912996422
-0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;596.79246164939263508;-83.961896740610200141
-0.31871199487434476172;-0.38525662138789468214;0;596.26506107660236466;-82.897388012624247722;596.7234737251782235;-84.048622947155024576
-0.29389262614623662406;-0.40450849718747367012;0;596.26506107660236466;-82.897388012624247722;596.65748804150064188;-84.134228388730662118
-0.2679133974894981618;-0.42216396275100764868;0;596.26506107660236466;-82.897388012624247722;596.59767315328497261;-84.21744974863150901
-0.24087683705085763397;-0.43815334002193179197;0;596.26506107660236466;-82.897388012624247722;596.54685577383656891;-84.297194914218096073
-0.21288964578253607995;-0.45241352623300989944;0;596.26506107660236466;-82.897388012624247722;596.50721500860868218;-84.372463882187503259
-0.18406227634233890411;-0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;596.48002548183967519;-84.442271122672650563
-0.15450849718747378114;-0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;596.46549775750588651;-84.505592214878845425
-0.12434494358242721701;-0.48429158056431559354;0;596.26506107660236466;-82.897388012624247722;596.46275603555727685;-84.561354931359119291
-0.093690657292862314365;-0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;596.46997137974699399;-84.608485513812638601
-0.062666616782151865483;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;596.48463490695644396;-84.646005197019292154
-0.031395259764656603674;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;596.50392053564041817;-84.673155637943125384
-9.1848509936051484375e-17;-0.5;0;596.26506107660236466;-82.897388012624247722;596.52506549188387908;-84.689521973442083436
0.031395259764656860413;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;596.54569737741178415;-84.695122949663357304
0.062666616782152115284;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;596.56405714431025444;-84.690447786595996149
0.093690657292862564165;-0.49114362536434430506;0;596.26506107660236466;-82.897388012624247722;596.57909719106692137;-84.676433816407495669
0.12434494358242746681;-0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;596.59046077489256277;-84.654391457619112771
0.15450849718747361461;-0.4755282581475768211;0;596.26506107660236466;-82.897388012624247722;596.59836620059172674;-84.625890574548179757
0.18406227634233912616;-0.46488824294412561811;0;596.26506107660236466;-82.897388012624773523;596.60342756264992659;-84.59262535654227122
0.212889645782536302;-0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;596.60644762453989642;-84.556275914445222952
0.24087683705085785602;-0.43815334002193168095;0;596.26506107660236466;-82.897388012624247722;596.60821981967683314;-84.51838490255704528
0.26791339748949838384;-0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;596.60937290686183587;-84.480265328774464706
0.29389262614623684611;-0.40450849718747350359;0;596.26506107660236466;-82.897388012624247722;596.61028011486700962;-84.442949527918131025
0.31871199487434498376;-0.38525662138789451561;0;596.26506107660236466;-82.897388012624247722;596.6110359503509244;-84.407179656059383888
0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;596.61148595592817401;-84.373430912655692282
0.36448431371070594276;-0.342273552964344141;0;596.26506107660236466;-82.897388012624247722;596.61128712660661222;-84.341954824849210581
0.38525662138789468214;-0.31871199487434481723;0;596.26506107660236466;-82.897388012624247722;596.60998288686050728;-84.312833094858376626
0.40450849718747389216;-0.293892626146236291;0;596.26506107660236466;-82.897388012624247722;596.60708957895974436;-84.286039246150608051
0.42216396275100764868;-0.2679133974894981618;0;596.26506107660236466;-82.897388012624247722;596.60219824511068509;-84.261509013617001074
0.43815334002193179197;-0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;596.59508775456583862;-84.239216832674742363
0.45241352623300984392;-0.21288964578253610771;0;596.26506107660236466;-82.897388012624773523;596.58582787966133765;-84.219247196274807266
0.46488824294412572913;-0.18406227634233893187;0;596.26506107660236466;-82.897388012624247722;596.57483894698930271;-84.201843580082027074
0.47552825814757687661;-0.15450849718747339256;0;596.26506107660236466;-82.897388012624247722;596.56288059706616878;-84.187420318633712668
0.48429158056431559354;-0.12434494358242724477;0;596.26506107660236466;-82.897388012624247722;596.55096428130718778;-84.176533539394938543
0.49114362536434436057;-0.09369065729286234212;0;596.26506107660236466;-82.897388012624247722;596.54020820387040658;-84.169819097405650155
0.49605735065723893795;-0.062666616782151893239;0;596.26506107660236466;-82.897388012624247722;596.53166554748327144;-84.167911547272922235
0.49901336421413577948;-0.031395259764656631429;0;596.26506107660236466;-82.897388012624247722;596.52615460368872391;-84.171357361294099064
