0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-301.44323875165252957;-1135.9438017130478329
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-301.89238362187205666;-1136.4487042493130957
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-302.32753665901884688;-1136.9152974665023521
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-302.74016207063527872;-1137.3338519253313734
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-303.12145259001698605;-1137.696354695925038
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-303.46272759903285987;-1137.9966269037317943
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-303.75584645481109192;-1138.2303574136465159
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-303.99361535664388612;-1138.3950581569886253
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-304.1701686746030191;-1138.4899500927633653
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-304.28131048820984006;-1138.515790907526025
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-304.32476586840846267;-1138.4746742259017083
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-304.3003637106501742;-1138.3698017974022605
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-304.21011450522581754;-1138.2052575144487037
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-304.05818438587607488;-1137.9857956568457666
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-303.85076272367501815;-1137.7166571143852707
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-303.59582732523767845;-1137.403422853768916
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-303.30281672004514348;-1137.0519093334271474
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-302.98222399248135162;-1136.6681058108040361
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-302.64513087787679524;-1136.2581489660260559
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-302.30270418663343435;-1135.8283263920673107
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-301.96567888152929982;-1135.3850976192104554
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-301.64385319721441192;-1134.9351196997365605
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-301.34562099889944875;-1134.4852641081156435
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-301.07756512603793908;-1134.0426128134768078
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-300.84413280909427613;-1133.6144237278176661
-8.04061324838318177e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-300.64741049114797988;-1133.208059083303624
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-300.48701069194072488;-1132.8308743129994127
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-300.36007813035627123;-1132.4900693118529489
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-300.26141642606279447;-1132.1925081293866242
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-300.18373062071475488;-1131.9445168022436974
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-300.11797480561352813;-1131.7516718390841106
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-300.05378863635468178;-1131.6185935732439702
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-299.98000176701452801;-1131.5487590579673451
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-299.88518153016303813;-1131.5443483691717574
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-299.75819675981153978;-1131.6061361917759314
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-299.58876967182845874;-1131.7334375903333239
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-299.36798826809194907;-1131.9241131776727798
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-299.08875381257178105;-1132.1746348234366906
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-298.74614143851459858;-1132.4802089357899604
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-298.33765669144594312;-1132.8349505397984558
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-297.86337651403675864;-1133.2320981593995839
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-297.32596949144158316;-1133.6642571150280219
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-296.7305967112309304;-1134.1236574226104494
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-296.08470094656991023;-1134.6024120792635586
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-295.39769350213850885;-1135.0927607532053116
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-294.68058335886155419;-1135.5872957867925379
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-293.94550289452871539;-1136.0791354271775617
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-293.20524139758185811;-1136.5620743295178272
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-292.47276082788374651;-1137.0306772306482799
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-291.7607213400262367;-1137.4803237060334595
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-291.0810426424252455;-1137.9072091004522918
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-290.44452341794112726;-1138.3083050528480271
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-289.86053529202189338;-1138.6812831523552632
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-289.33680096140847127;-1139.0244073245869458
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-288.87925899612082503;-1139.33640422501594
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-288.49201142965625877;-1139.6163254565392435
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-288.1773453791117845;-1139.8634197864294038
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-287.93581718104701395;-1140.077036557092697
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-287.76645140816009416;-1140.2564408707385155
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-287.66692122513728691;-1140.4007740533918422
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-287.63379182199565776;-1140.5089777040614081
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-287.66277254458537982;-1140.579761714200913
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-287.74896908302793008;-1140.6116059517325994
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-287.88712243282452619;-1140.602796352124642
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-288.07182356970577075;-1140.5514945817726584
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-288.29769547620645653;-1140.4558388926370753
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-288.55953713111472325;-1140.3140723003025414
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-288.85242712881841953;-1140.1246928210377973
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-289.17178755006756319;-1139.886619233416468
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-289.51341139204669162;-1139.599364729143872
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-289.8734591395023017;-1139.2632099354289039
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-290.24843180265474984;-1138.8793661812010214
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-290.63512887426554698;-1138.4501195970533445
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-291.0306001135365932;-1137.9789467354823955
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-291.43209982993482754;-1137.4705929167773775
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-291.83705143538077209;-1136.9311054750794483
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-292.24302851741526865;-1136.3678155071554556
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-292.64775665768684121;-1135.789263597326908
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-293.04913781512971127;-1135.2050672622192451
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-293.44529647993397248;-1134.625730455913299
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-293.83464417568245608;-1134.0623982985134717
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-294.21595644893506005;-1133.5265631120105354
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-294.58845444360815691;-1133.029730718611745
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-294.9518817007646021;-1132.5830586160964231
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-295.30656610891230685;-1132.1969799244311616
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-295.65345706342003496;-1131.8808287347067107
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-295.99412892236625794;-1131.642483537554881
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-296.33074374647191007;-1131.4880456430000777
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-296.66596898572345253;-1131.4215688441843213
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-297.00284905776970845;-1131.4448549885021293
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-297.34463342532643537;-1131.5573276217198782
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-297.69457746007498145;-1131.7560020771570635
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-298.05565860041417636;-1132.0354886506611365
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-298.43040918735914602;-1132.388232810192676
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-298.82061178366166132;-1132.8046652280886519
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-299.22706866751133248;-1133.2735330146495016
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-299.64941154069589402;-1133.7822823407518626
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-300.08596117391266489;-1134.3174823885503884
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-300.53364813864425287;-1134.8652753871283494
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-300.98800514500612735;-1135.4118335591219875
