0.5;0;0;596.26506107660236466;-82.897388012624247722;592.70216689824337664;-81.800363901779903131
0.49901336421413577948;0.03139525976465668694;0;596.26506107660236466;-82.897388012624247722;592.69428494557200793;-81.894491168899207878
0.49605735065723893795;0.062666616782152129161;0;596.26506107660236466;-82.897388012624247722;592.68358187997523601;-81.988346869391051541
0.49114362536434436057;0.093690657292862314365;0;596.26506107660236466;-82.897388012624247722;592.67020197036777063;-82.081365940077731125
0.48429158056431553803;0.12434494358242739742;0;596.26506107660236466;-82.897388012624247722;592.65428409168805501;-82.172928837117652279
0.47552825814757676559;0.15450849718747369788;0;596.26506107660236466;-82.897388012624773523;592.63596399691016359;-82.262371832148659223
0.46488824294412567362;0.18406227634233898738;0;596.26506107660236466;-82.897388012624773523;592.61537909243781996;-82.348997839100746887
0.4524135262330097329;0.21288964578253635751;0;596.26506107660236466;-82.897388012624247722;592.59267563235039233;-82.432086674282089689
0.43815334002193179197;0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;592.56801801985909606;-82.510903718874473611
0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;592.54159973365096903;-82.58470613889859635
0.40450849718747372563;0.29389262614623656855;0;596.26506107660236466;-82.897388012624247722;592.51361954474089089;-82.652797786766214472
0.38525662138789457112;0.31871199487434487274;0;596.26506107660236466;-82.897388012624247722;592.4843144136467572;-82.714506631045054519
0.36448431371070577622;0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;592.45395540151025671;-82.769208225273672497
0.34227355296434430754;0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;592.42285015734171338;-82.816337389051412288
0.31871199487434481723;0.38525662138789462663;0;596.26506107660236466;-82.897388012624773523;592.39134366357802719;-82.855398053885053855
0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;592.35981703670154275;-82.885970975543685313
0.26791339748949827282;0.42216396275100753765;0;596.26506107660236466;-82.897388012624247722;592.32868427720677573;-82.907719130368377591
0.24087683705085757846;0.43815334002193184748;0;596.26506107660236466;-82.897388012624247722;592.29838696614820037;-82.920390739250521506
0.21288964578253632975;0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;592.26938700843595598;-82.923819990932429391
0.18406227634233893187;0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;592.24215762067410651;-82.917925656730417927
0.15450849718747372563;0.47552825814757676559;0;596.26506107660236466;-82.897388012624773523;592.21717284869669129;-82.902707892977957727
0.12434494358242736967;0.48429158056431553803;0;596.26506107660236466;-82.897388012624773523;592.19489597273536674;-82.878243607902135182
0.093690657292862258854;0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;592.17576721307079879;-82.84468082066489103
0.062666616782152129161;0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;592.16019118364692986;-82.802232458620323996
0.031395259764656652246;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;592.14852455456366442;-82.751170023752521843
-8.04061324838318177e-17;0.5;0;596.26506107660236466;-82.897388012624247722;592.14106437664327132;-82.691817512695777737
-0.031395259764656700818;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;592.13803749381600028;-82.624545900945406629
-0.062666616782152184673;0.49605735065723888244;0;596.26506107660236466;-82.897388012624773523;592.1395914242471008;-82.549768407179541896
-0.093690657292862411509;0.49114362536434430506;0;596.26506107660236466;-82.897388012624773523;592.14578703225595291;-82.467936645821708908
-0.12434494358242742518;0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;592.15659324393902807;-82.379537663785086465
-0.15450849718747378114;0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;592.17188398420000794;-82.285091749743401124
-0.18406227634233898738;0.46488824294412567362;0;596.26506107660236466;-82.897388012624773523;592.1914374358598252;-82.185150809920088477
-0.21288964578253635751;0.4524135262330097329;0;596.26506107660236466;-82.897388012624247722;592.21493764647311764;-82.080297030929088464
-0.24087683705085771724;0.43815334002193173646;0;596.26506107660236466;-82.897388012624247722;592.24197843886611281;-81.971141503837316122
-0.26791339748949843935;0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;592.27206951990024208;-81.858322468500603009
-0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;592.30464463022451582;-81.742502855241156112
-0.31871199487434487274;0.38525662138789462663;0;596.26506107660236466;-82.897388012624247722;592.3390715367725079;-81.624366851283014057
-0.34227355296434436305;0.36448431371070572071;0;596.26506107660236466;-82.897388012624773523;592.3746636392614846;-81.504615298756320385
-0.36448431371070583173;0.34227355296434425203;0;596.26506107660236466;-82.897388012624247722;592.41069294112230637;-81.383959833550193252
-0.38525662138789468214;0.31871199487434476172;0;596.26506107660236466;-82.897388012624247722;592.44640412249566452;-81.263115791910664143
-0.40450849718747367012;0.29389262614623662406;0;596.26506107660236466;-82.897388012624247722;592.48102944616596233;-81.142794034681671178
-0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;592.51380422429735972;-81.023691956992252017
-0.43815334002193179197;0.24087683705085760622;0;596.26506107660236466;-82.897388012624773523;592.54398257251000359;-80.906484053329904782
-0.45241352623300978841;0.21288964578253624649;0;596.26506107660236466;-82.897388012624247722;592.57085226369463271;-80.791813088086030348
-0.46488824294412572913;0.18406227634233887636;0;596.26506107660236466;-82.897388012624247722;592.5937547918705377;-80.680278136936209421
-0.4755282581475768211;0.1545084971874735591;0;596.26506107660236466;-82.897388012624773523;592.61209426240839093;-80.572432239311510216
-0.48429158056431553803;0.1243449435824274113;0;596.26506107660236466;-82.897388012624247722;592.62535002442848509;-80.468771507134235321
-0.49114362536434436057;0.093690657292862286609;0;596.26506107660236466;-82.897388012624247722;592.63309542899708049;-80.369731267064821623
-0.49605735065723893795;0.062666616782152045895;0;596.26506107660236466;-82.897388012624247722;592.63501042146833697;-80.275683823456517985
-0.49901336421413577948;0.031395259764656568979;0;596.26506107660236466;-82.897388012624773523;592.63088979181134164;-80.18693817126563772
-0.5;-1.6081226496766366005e-16;0;596.26506107660236466;-82.897388012624247722;592.62064874663724368;-80.103741807866839508
-0.49901336421413577948;-0.031395259764656673063;0;596.26506107660236466;-82.897388012624247722;592.60432699297359704;-80.026284586094419637
-0.49605735065723893795;-0.062666616782152143039;0;596.26506107660236466;-82.897388012624247722;592.58209181616041406;-79.954704343420644364
-0.49114362536434430506;-0.093690657292862383754;0;596.26506107660236466;-82.897388012624773523;592.55423980608247803;-79.889093859181741664
-0.48429158056431553803;-0.12434494358242750844;0;596.26506107660236466;-82.897388012624247722;592.52119607090537556;-79.829508554947821608
-0.47552825814757676559;-0.15450849718747386441;0;596.26506107660236466;-82.897388012624247722;592.48350911248246575;-79.775974278535613848
-0.46488824294412561811;-0.18406227634233915391;0;596.26506107660236466;-82.897388012624247722;592.44183914481618558;-79.728494508132342844
-0.4524135262330097329;-0.21288964578253632975;0;596.26506107660236466;-82.897388012624773523;592.39693760723616833;-79.687056379736944223
-0.43815334002193173646;-0.24087683705085768948;0;596.26506107660236466;-82.897388012624247722;592.34964558635931553;-79.651637988810875868
-0.42216396275100748214;-0.26791339748949838384;0;596.26506107660236466;-82.897388012624247722;592.30086904895483713;-79.622210369147865094
-0.40450849718747361461;-0.29389262614623667957;0;596.26506107660236466;-82.897388012624247722;592.25156018896325349;-79.598739799314145671
-0.38525662138789451561;-0.31871199487434498376;0;596.26506107660236466;-82.897388012624247722;592.20269580493902595;-79.581187863756468914
-0.36448431371070577622;-0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;592.15525453357929564;-79.569509857773084605
-0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;592.11019357997838597;-79.563651816898271818
-0.31871199487434476172;-0.38525662138789468214;0;596.26506107660236466;-82.897388012624247722;592.06842563164627791;-79.56354656201222042
-0.29389262614623662406;-0.40450849718747367012;0;596.26506107660236466;-82.897388012624247722;592.0307966638280277;-79.569109227697893516
-0.2679133974894981618;-0.42216396275100764868;0;596.26506107660236466;-82.897388012624247722;591.99806533593607583;-79.580232777885683504
-0.24087683705085763397;-0.43815334002193179197;0;596.26506107660236466;-82.897388012624247722;591.97088464205546643;-79.596784008082352102
-0.21288964578253607995;-0.45241352623300989944;0;596.26506107660236466;-82.897388012624247722;591.94978641324530599;-79.618600489280893839
-0.18406227634233890411;-0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;591.93516917790736898;-79.645488830047824536
-0.15450849718747378114;-0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;591.92728977247656985;-79.677224527792063213
-0.12434494358242721701;-0.48429158056431559354;0;596.26506107660236466;-82.897388012624247722;591.92625896304741673;-79.713553557193037591
-0.093690657292862314365;-0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;591.93204119497056581;-79.754195713328513762
-0.062666616782151865483;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;591.9444584385393;-79.798849599374634067
-0.031395259764656603674;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;591.96319795113356577;-79.847199033026058146
-9.1848509936051484375e-17;-0.5;0;596.26506107660236466;-82.897388012624247722;591.98782363637235449;-79.898920549701500704
0.031395259764656860413;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;592.0177905549113575;-79.953691609628606329
0.062666616782152115284;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;592.0524620349945053;-80.011199073265032666
0.093690657292862564165;-0.49114362536434430506;0;596.26506107660236466;-82.897388012624247722;592.09112874803815885;-80.07114749594092018
0.12434494358242746681;-0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;592.13302905852219737;-80.13326680665539925
0.15450849718747361461;-0.4755282581475768211;0;596.26506107660236466;-82.897388012624247722;592.17736993023527248;-80.197318974326805119
0.18406227634233912616;-0.46488824294412561811;0;596.26506107660236466;-82.897388012624773523;592.2233476728468986;-80.263103322834354003
0.212889645782536302;-0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;592.27016784315526365;-80.330460228453034688
0.24087683705085785602;-0.43815334002193168095;0;596.26506107660236466;-82.897388012624247722;592.31706367211961606;-80.39927301412045324
0.26791339748949838384;-0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;592.36331246880149592;-80.469467939001461332
0.29389262614623684611;-0.40450849718747350359;0;596.26506107660236466;-82.897388012624247722;592.40824955169841814;-80.54101226435706451
0.31871199487434498376;-0.38525662138789451561;0;596.26506107660236466;-82.897388012624247722;592.45127937189602108;-80.613910454049275245
0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;592.49188361600170083;-80.68819863748365151
0.36448431371070594276;-0.342273552964344141;0;596.26506107660236466;-82.897388012624247722;592.52962620449659426;-80.763937522848650019
0.38525662138789468214;-0.31871199487434481723;0;596.26506107660236466;-82.897388012624247722;592.56415522770475945;-80.841203998522416896
0.40450849718747389216;-0.293892626146236291;0;596.26506107660236466;-82.897388012624247722;592.59520198187374262;-80.920081700557219051
0.42216396275100764868;-0.2679133974894981618;0;596.26506107660236466;-82.897388012624247722;592.62257737713457573;-81.00065085478347271
0.43815334002193179197;-0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;592.64617033540696411;-81.082973780521868434
0.45241352623300984392;-0.21288964578253610771;0;596.26506107660236466;-82.897388012624773523;592.66592324328848918;-81.167099688412363889
0.46488824294412572913;-0.18406227634233893187;0;596.26506107660236466;-82.897388012624247722;592.68184545131407504;-81.253034468705990889
0.47552825814757687661;-0.15450849718747339256;0;596.26506107660236466;-82.897388012624247722;592.69399522180174245;-81.340737586050991581
0.48429158056431559354;-0.12434494358242724477;0;596.26506107660236466;-82.897388012624247722;592.70246628007566869;-81.430116558092962009
0.49114362536434436057;-0.09369065729286234212;0;596.26506107660236466;-82.897388012624247722;592.70737768599667561;-81.521020286498497853
0.49605735065723893795;-0.062666616782151893239;0;596.26506107660236466;-82.897388012624247722;592.70886589014571655;-81.613232557852910531
0.49901336421413577948;-0.031395259764656631429;0;596.26506107660236466;-82.897388012624247722;592.70707815322612078;-81.706466921076113863
