0.5;0;0;-1055.2400618746137297;186.63683767159108129;-992.00185646189743238;163.25747178218847466
0.49901336421413577948;0.03139525976465668694;0;-1053.3014230576059163;186.21207318031852651;-990.15404108305517639;162.89166445534604577
0.49605735065723893795;0.062666616782152129161;0;-1047.4880833978120336;184.9413768390575683;-984.61400730078685228;161.79720580390753071
0.49114362536434436057;0.093690657292862314365;0;-1037.8079414049952902;182.83546562764630039;-975.39211495245081096;159.982916252240841
0.48429158056431553803;0.12434494358242739742;0;-1024.2747148872499565;179.91195478306292443;-962.50603694470987648;157.46328944303337494
0.47552825814757676559;0.15450849718747369788;0;-1006.9087477178413792;176.19499404629036121;-945.98135071029628307;154.25818810740474873
0.46488824294412567362;0.18406227634233898738;0;-985.73809278405644818;171.71477015111472042;-925.8523301821289806;150.3924305404822519
0.4524135262330097329;0.21288964578253635751;0;-960.79982647691713282;166.50688741180800889;-902.16290374961863563;145.89527962101934122
0.43815334002193179197;0.24087683705085766173;0;-932.1415399603994274;160.61164174578610186;-874.96773593836803684;140.79984929140036343
0.42216396275100753765;0.26791339748949832833;0;-899.82294421248764138;154.07320690064977953;-844.33338433822882507;135.14244604755413093
0.40450849718747372563;0.29389262614623656855;0;-863.91751976437137728;146.93875492299875418;-810.33947882118604866;128.96186518309770008
0.38525662138789457112;0.31871199487434487274;0;-824.514138414380227;139.25753584781131167;-773.07986750591214786;122.29866319258378837
0.36448431371070577622;0.34227355296434436305;0;-781.71858312138454039;131.07994400846470739;-732.66367334116500842;115.19442877246333978
0.34227355296434430754;0.36448431371070577622;0;-735.65489386196338728;122.45660005899937062;-689.21620771465006783;107.69106814927026505
0.31871199487434481723;0.38525662138789462663;0;-686.46647144838641452;113.43747855510503086;-642.87968791128969315;99.830145678584784719
0.29389262614623651304;0.40450849718747372563;0;-634.31687803724605601;104.07111057689388645;-593.81371423351265548;91.652281802428319679
0.26791339748949827282;0.42216396275100753765;0;-579.39028210328274326;94.403889259253787714;-542.19546724583278774;83.196636444313185166
0.24087683705085757846;0.43815334002193184748;0;-521.89150671252605207;84.479503155424424676;-488.2195949145931877;74.500492476521600338
0.21288964578253632975;0.45241352623300978841;0;-462.04565262630706002;74.338518107705624516;-432.09776899154456942;65.598951951074354838
0.18406227634233893187;0.46488824294412572913;0;-400.09728165841772807;64.018122837826197724;-374.05790054338166328;56.524753604052719425
0.15450849718747372563;0.47552825814757676559;0;-336.3091602972643841;53.552046991090897166;-314.34301557984315423;47.308215496796634625
0.12434494358242736967;0.48429158056431553803;0;-270.96057836641938366;42.970653150616350047;-253.20980289395191676;37.97730173039271051
0.093690657292862258854;0.49114362536434436057;0;-204.34527189314866291;32.301196728918561973;-190.9268571036655544;28.557807170759016202
0.062666616782152129161;0.49605735065723893795;0;-136.76899285747094837;21.568240040559818027;-127.77265008388906153;19.073649274148731791
0.031395259764656652246;0.49901336421413577948;0;-68.546780607192644652;10.794199681442609773;-64.033273130541829232;9.5472516330888588243
-8.0406132483831830026e-17;0.5;0;0;0;3.2448065567791672947e-08;-1.4297391714990226319e-08
-0.031395259764656700818;0.49901336421413577948;0;68.546780607192644652;-10.794199681442609773;64.033273195172114356;-9.5472516617025320329
-0.062666616782152184673;0.49605735065723888244;0;136.76899285747305157;-21.568240040560237247;127.7726501477286547;-19.073649302819255524
-0.093690657292862411509;0.49114362536434430506;0;204.34527189314653128;-32.301196728918348811;190.92685716620675862;-28.557807199515391261
-0.12434494358242742518;0.48429158056431553803;0;270.96057836641932681;-42.970653150616350047;253.20980295471613886;-37.977301759252739544
-0.15450849718747378114;0.47552825814757676559;0;336.30916029726665784;-53.552046991090271888;314.34301563839085247;-47.308215525764012455
-0.18406227634233898738;0.46488824294412567362;0;400.09728165841971759;-64.018122837827036165;374.05790059932081704;-56.524753633114769968
-0.21288964578253635751;0.4524135262330097329;0;462.04565262630706002;-74.338518107705624516;432.09776904453832458;-65.598951980197497846
-0.24087683705085771724;0.43815334002193173646;0;521.89150671252605207;-84.479503155424424676;488.21959496436494419;-74.5004925056534546
-0.26791339748949843935;0.42216396275100748214;0;579.39028210328285695;-94.403889259253588762;542.19546729216949643;-83.196636473382483246
-0.29389262614623651304;0.40450849718747372563;0;634.31687803724605601;-104.07111057689388645;593.81371427626618242;-91.652281831348261676
-0.31871199487434487274;0.38525662138789462663;0;686.46647144838641452;-113.43747855510503086;642.87968795037750169;-99.83014570725109138
-0.34227355296434436305;0.36448431371070572071;0;735.65489386196350097;-122.45660005899915745;689.21620775004964798;-107.6910681775676295
-0.36448431371070583173;0.34227355296434425203;0;781.71858312138454039;-131.07994400846470739;732.66367337291046624;-115.1944288002661807
-0.38525662138789468214;0.31871199487434476172;0;824.51413841438034069;-139.25753584781131167;773.07986753409045377;-122.29866321975964638
-0.40450849718747367012;0.29389262614623662406;0;863.91751976437137728;-146.93875492299875418;810.33947884592407718;-128.9618652095120126
-0.42216396275100753765;0.26791339748949832833;0;899.82294421248764138;-154.07320690064977953;844.33338435969017155;-135.14244607307088586
-0.43815334002193179197;0.24087683705085760622;0;932.14153996039703998;-160.61164174578820507;874.96773595673892032;-140.79984931588560926
-0.45241352623300978841;0.21288964578253624649;0;960.79982647691713282;-166.50688741180800889;902.16290376510073656;-145.89527964433958118
-0.46488824294412572913;0.18406227634233887636;0;985.73809278405474288;-171.71477015111346986;925.85233019492989115;-150.39243056251041253
-0.4755282581475768211;0.1545084971874735591;0;1006.9087477178454719;-176.19499404628973593;945.98135072061745632;-154.25818812801691138
-0.48429158056431553803;0.1243449435824274113;0;1024.2747148872499565;-179.91195478306292443;962.50603695273946414;-157.46328946211161792
-0.49114362536434436057;0.093690657292862286609;0;1037.8079414049952902;-182.83546562764630039;975.39211495835525056;-159.98291626967233015
-0.49605735065723893795;0.062666616782152045895;0;1047.4880833978120336;-184.9413768390575683;984.61400730470381859;-161.79720581958343928
-0.49901336421413577948;0.031395259764656568979;0;1053.3014230576059163;-186.21207318031852651;990.15404108508755598;-162.8916644691637714
-0.5;-1.6081226496766366005e-16;0;1055.2400618746137297;-186.63683767159108129;992.00185646211127732;-163.25747179405169618
-0.49901336421413577948;-0.031395259764656673063;0;1053.3014230576059163;-186.21207318031852651;990.15404130996193999;-162.89166661917113288
-0.49605735065723893795;-0.062666616782152143039;0;1047.4880833978120336;-184.9413768390575683;984.61400767414500024;-161.79720965654311726
-0.49114362536434430506;-0.093690657292862383754;0;1037.8079414049971092;-182.83546562764757937;975.39211534587093411;-159.98292096819329799
-0.48429158056431553803;-0.12434494358242750844;0;1024.2747148872499565;-179.91195478306292443;962.50603724031361708;-157.46329401870536913
-0.47552825814757676559;-0.15450849718747386441;0;1006.9087477178454719;-176.19499404628973593;945.98135085081185025;-154.25819159562513505
-0.46488824294412561811;-0.18406227634233915391;0;985.73809278405474288;-171.71477015111346986;925.85233019538043209;-150.39243228851375989
-0.4524135262330097329;-0.21288964578253632975;0;960.79982647691895181;-166.5068874118094584;902.16290372817627485;-145.89527945615208182
-0.43815334002193173646;-0.24087683705085768948;0;932.1415399603994274;-160.61164174578610186;874.9677359753093242;-140.79984759588330689
-0.42216396275100748214;-0.26791339748949838384;0;899.82294421248764138;-154.07320690064977953;844.33338444694391001;-135.14244367160648608
-0.40450849718747361461;-0.29389262614623667957;0;863.91751976437137728;-146.93875492299875418;810.3394788993992961;-128.96186316352705603
-0.38525662138789451561;-0.31871199487434498376;0;824.514138414380227;-139.25753584781131167;773.07986743589958678;-122.29866227655168132
-0.36448431371070577622;-0.34227355296434436305;0;781.71858312138454039;-131.07994400846470739;732.66367334245944676;-115.19442879113452705
-0.34227355296434430754;-0.36448431371070577622;0;735.65489386196338728;-122.45660005899937062;689.21620771625987345;-107.69106816734424115
-0.31871199487434476172;-0.38525662138789468214;0;686.46647144838641452;-113.43747855510503086;642.87968791321156914;-99.830145695869390465
-0.29389262614623662406;-0.40450849718747367012;0;634.31687803724832975;-104.07111057689303379;593.8137142357339826;-91.652281818739368191
-0.2679133974894981618;-0.42216396275100764868;0;579.39028210328274326;-94.403889259253787714;542.1954672483301465;-83.196636459476138725
-0.24087683705085763397;-0.43815334002193179197;0;521.89150671252605207;-84.479503155424424676;488.21959491733508685;-74.500492490379002675
-0.21288964578253607995;-0.45241352623300989944;0;462.04565262630706002;-74.338518107705624516;432.09776899449144594;-65.598951963482960537
-0.18406227634233890411;-0.46488824294412572913;0;400.09728165841772807;-64.018122837826197724;374.05790054649025933;-56.524753614892489395
-0.15450849718747378114;-0.47552825814757676559;0;336.30916029726665784;-53.552046991090271888;314.3430155830668582;-47.308215505971226378
-0.12434494358242721701;-0.48429158056431559354;0;270.96057836641932681;-42.970653150616350047;253.20980289724266754;-37.977301737834586959
-0.093690657292862314365;-0.49114362536434436057;0;204.34527189314866291;-32.301196728918561973;190.9268571069784457;-28.557807176429896856
-0.062666616782151865483;-0.49605735065723893795;0;136.76899285747094837;-21.568240040559818027;127.77265008718141814;-19.073649278042875466
-0.031395259764656603674;-0.49901336421413577948;0;68.546780607190484602;-10.794199681442400163;64.03327313377779717;-9.5472516352317100541
-9.1848509936051484375e-17;-0.5;0;0;0;-2.9298037773628493596e-08;1.384639958246225433e-08
0.031395259764656860413;-0.49901336421413577948;0;-68.546780607192644652;10.794199681442609773;-64.033273192131304086;9.5472516628522718918
0.062666616782152115284;-0.49605735065723893795;0;-136.76899285747094837;21.568240040559818027;-127.77265014480977356;19.073649305447279545
0.093690657292862564165;-0.49114362536434430506;0;-204.34527189314866291;32.301196728918561973;-190.92685716341773627;28.557807203471863744
0.12434494358242746681;-0.48429158056431553803;0;-270.96057836641932681;42.970653150616350047;-253.20980295205555421;37.977301764361961034
0.15450849718747361461;-0.4755282581475768211;0;-336.30916029726665784;53.552046991090271888;-314.34301563585148642;47.308215531829596046
0.18406227634233912616;-0.46488824294412561811;0;-400.09728165841971759;64.018122837827036165;-374.0579005968927504;56.52475363992181201
0.212889645782536302;-0.45241352623300978841;0;-462.04565262630706002;74.338518107705624516;-432.09776904220689175;65.598951987520365492
0.24087683705085785602;-0.43815334002193168095;0;-521.89150671252605207;84.479503155424424676;-488.21959496211621854;74.500492513257256633
0.26791339748949838384;-0.42216396275100748214;0;-579.39028210328274326;94.403889259253787714;-542.19546728998875551;83.196636481030907362
0.29389262614623684611;-0.40450849718747350359;0;-634.31687803724832975;104.07111057689303379;-593.81371427414342179;91.652281838806487713
0.31871199487434498376;-0.38525662138789451561;0;-686.46647144838846089;113.43747855510503086;-642.87968794830442221;99.830145714291944614
0.34227355296434430754;-0.36448431371070577622;0;-735.65489386196338728;122.45660005899937062;-689.2162077480240896;107.69106818397489178
0.36448431371070594276;-0.342273552964344141;0;-781.71858312138454039;131.07994400846470739;-732.6636733709362943;115.19442880583991951
0.38525662138789468214;-0.31871199487434481723;0;-824.51413841438034069;139.25753584781131167;-773.07986746117410348;122.29866228921132176
0.40450849718747389216;-0.293892626146236291;0;-863.91751976437137728;146.93875492299875418;-810.33947892159449111;128.96186317404274746
0.42216396275100764868;-0.2679133974894981618;0;-899.82294421248764138;154.07320690064977953;-844.33338446621053208;135.14244367989959983
0.43815334002193179197;-0.24087683705085766173;0;-932.1415399603994274;160.61164174578610186;-874.96773599181710779;140.79984760189498161
0.45241352623300984392;-0.21288964578253610771;0;-960.79982647691895181;166.5068874118094584;-902.16290374210450409;145.89527945984804091
0.46488824294412572913;-0.18406227634233893187;0;-985.73809278405474288;171.71477015111346986;-925.85233020690793637;150.39243228988098622
0.47552825814757687661;-0.15450849718747339256;0;-1006.9087477178454719;176.19499404628973593;-945.98135086010722716;154.25819159467189934
0.48429158056431559354;-0.12434494358242724477;0;-1024.2747148872499565;179.91195478306292443;-962.50603724752716062;157.46329401545625615
0.49114362536434436057;-0.09369065729286234212;0;-1037.8079414049952902;182.83546562764630039;-975.39211535112644924;159.98292096269116769
0.49605735065723893795;-0.062666616782151893239;0;-1047.4880833978120336;184.9413768390575683;-984.61400767753468699;161.79720964884825207
0.49901336421413577948;-0.031395259764656631429;0;-1053.3014230576059163;186.21207318031852651;-990.15404131154207334;162.89166660935148911
