0.5;0;0;-1358.1065346340699307;643.16544274001967096;-1359.7045857617629281;644.36426647922166921
0.49901336421413577948;0.03139525976465668694;0;-1355.4266216178978084;641.89630265594269076;-1357.12030280321801;643.23291564771045614
0.49605735065723893795;0.062666616782152129161;0;-1347.3974589617209858;638.09389111980874532;-1349.1833755072896111;639.57175423674573267
0.49114362536434436057;0.093690657292862314365;0;-1334.0507341023674144;631.77321451279397024;-1335.9240543377375161;633.39532885365736092
0.48429158056431553803;0.12434494358242739742;0;-1315.4391204653179557;622.95921765782395596;-1317.3938127267260825;624.72606619410703388
0.47552825814757676559;0.15450849718747369788;0;-1291.6360695867617778;611.68668537375378946;-1293.6652347137057859;613.59421011686026759
0.46488824294412567362;0.18406227634233898738;0;-1262.7355212339361969;598.00010519557736188;-1264.8317495676212729;600.03827526063037112
0.4524135262330097329;0.21288964578253635751;0;-1228.8515326677854773;581.95349180245455045;-1231.0072191420033505;584.10587701255565207
0.43815334002193179197;0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1192.3254017885460598;565.85463699276135685
0.42216396275100753765;0.26791339748949832833;0;-1146.6872729983149384;543.04254402326591844;-1148.9393217669935439;545.35284551140932763
0.40450849718747372563;0.29389262614623656855;0;-1098.7312666906307186;520.33177337136316964;-1101.0205685482701483;522.67967742323139646
0.38525662138789457112;0.31871199487434487274;0;-1046.4390700358867434;495.56749092693877401;-1048.7585425597578705;497.92492660729146792
0.36448431371070577622;0.34227355296434436305;0;-990.01705644424782804;468.84742999907666672;-992.35965638881532414;471.18835970934873103
0.34227355296434430754;0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-932.04649457942639401;442.57884307793062817
0.31871199487434481723;0.38525662138789462663;0;-865.6896858102159058;409.96908257982613577;-868.05693204182159661;412.21337531672060095
0.29389262614623651304;0.40450849718747372563;0;-798.27499209994311968;378.04316202674300484;-800.64321092792533818;380.21610607431119888
0.26791339748949827282;0.42216396275100753765;0;-727.70987169300519781;344.62527782463206449;-730.07097663431704859;346.71738119413527102
0.24087683705085757846;0.43815334002193184748;0;-654.27281288151141325;309.84731509526079662;-656.61827271131937778;311.85283868229890913
0.21288964578253632975;0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-580.5744912496248844;275.76257996754992519
0.18406227634233893187;0.46488824294412572913;0;-499.9523605603049532;236.76499091091255877;-502.23927240440394826;238.59044244381107092
0.15450849718747372563;0.47552825814757676559;0;-419.67799937359575324;198.74905200135344785;-421.92134877188306064;200.48339429942453194
0.12434494358242736967;0.48429158056431553803;0;-337.74736085599874968;159.94874138334949976;-339.93733989027390408;161.5910608492015399
0.093690657292862258854;0.49114362536434436057;0;-254.48378780719480119;120.51718615673443935;-256.61051408399657703;122.06537394200476854
0.062666616782152129161;0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-172.26953689667092817;82.060308460199351543
0.031395259764656652246;0.49901336421413577948;0;-85.276214885828579781;40.384692292946638759;-87.247209472490979465;41.731631586947635526
-8.04061324838318177e-17;0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;-1.8791758489958441114;1.2365618176762636082
-0.031395259764656700818;0.49901336421413577948;0;85.27621488582872189;-40.384692292946709813;83.497431232077332197;-39.26674569517756197
-0.062666616782152184673;0.49605735065723888244;0;170.21588351049987864;-80.610004655424191355;168.54541480041510226;-79.61988505688302098
-0.093690657292862411509;0.49114362536434430506;0;254.48378780719525594;-120.51718615673475199;252.92897505778992695;-119.66494212362209737
-0.12434494358242742518;0.48429158056431553803;0;337.74736085599892021;-159.94874138334944291;336.31514200369622358;-159.24512023224440327
-0.15450849718747378114;0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;418.37511563479915822;-198.20512609386929626
-0.18406227634233898738;0.46488824294412567362;0;499.95236056030506688;-236.76499091091281457;498.78548575342279037;-236.39133425153718804
-0.21288964578253635751;0.4524135262330097329;0;578.25363818639016245;-273.84652656898197165;577.2293500906251893;-273.65190328802879094
-0.24087683705085771724;0.43815334002193173646;0;654.27281288151175431;-309.847315095261024;653.39738089478225902;-309.83709890740749415
-0.26791339748949843935;0.42216396275100748214;0;727.70987169300565256;-344.62527782463229187;726.98889270429492626;-344.80003801046825629
-0.29389262614623651304;0.40450849718747372563;0;798.27499209994311968;-378.04316202674300484;797.71294211910696959;-378.39791041675772476
-0.31871199487434487274;0.38525662138789462663;0;865.6896858102159058;-409.96908257982585155;865.28946158881728934;-410.49352568722491696
-0.34227355296434436305;0.36448431371070572071;0;929.68789782659314369;-440.27704246102473462;929.45041176893130341;-440.95687156594817679
-0.36448431371070583173;0.34227355296434425203;0;990.01705644424782804;-468.8474299990767804;989.94093651833668446;-469.66634134965852354
-0.38525662138789468214;0.31871199487434476172;0;1046.4390700358871982;-495.56749092693894454;1046.5205109254175113;-496.50940484281949239
-0.40450849718747367012;0.29389262614623662406;0;1098.7312666906307186;-520.33177337136316964;1098.9640704323508089;-521.38269944346654938
-0.42216396275100753765;0.26791339748949832833;0;1146.6872729983149384;-543.04254402326591844;1147.0630929053659202;-544.19170875199938564
-0.43815334002193179197;0.24087683705085760622;0;1190.1178285110581783;-563.61017384644878803;1190.6265865256468715;-564.85029995897707522
-0.45241352623300978841;0.21288964578253624649;0;1228.8515326677857047;-581.95349180245466414;1229.481933827920102;-583.28037607397391184
-0.46488824294412572913;0.18406227634233887636;0;1262.7355212339364243;-598.00010519557690714;1263.4755666850403486;-599.41177935864288884
-0.4755282581475768211;0.1545084971874735591;0;1291.6360695867620052;-611.68668537375378946;1292.4734887560562129;-613.18242071946144733
-0.48429158056431553803;0.1243449435824274113;0;1315.4391204653179557;-622.95921765782395596;1316.3616947892066946;-624.53849989781679142
-0.49114362536434436057;0.093690657292862286609;0;1334.0507341023674144;-631.77321451279397024;1335.0465373624811036;-633.43469018232383405
-0.49605735065723893795;0.062666616782152045895;0;1347.3974589617209858;-638.09389111980874532;1348.4550613325097856;-639.8342691107900464
-0.49901336421413577948;0.031395259764656568979;0;1355.4266216178980358;-641.89630265594337288;1356.5352884183789683;-643.70928377256757358
-0.5;-1.6081226496766366005e-16;0;1358.1065346340699307;-643.16544274001967096;1359.2564159249070599;-645.04085328142105027
-0.49901336421413577948;-0.031395259764656673063;0;1355.4266216178978084;-641.89630265594269076;1356.6089022533863044;-643.81963039661206949
-0.49605735065723893795;-0.062666616782152143039;0;1347.3974589617209858;-638.09389111980874532;1348.6044339118541302;-640.04635235306432151
-0.49114362536434430506;-0.093690657292862383754;0;1334.050734102367187;-631.77321451279453868;1335.2757865161825066;-633.73238484959460948
-0.48429158056431553803;-0.12434494358242750844;0;1315.4391204653179557;-622.95921765782395596;1316.6765994654419956;-624.90019855562070461
-0.47552825814757676559;-0.15450849718747386441;0;1291.6360695867617778;-611.68668537375322103;1292.8810849364151636;-613.58374690751873004
-0.46488824294412561811;-0.18406227634233915391;0;1262.7355212339361969;-598.00010519557690714;1263.9836910326707766;-599.82868954278478668
-0.4524135262330097329;-0.21288964578253632975;0;1228.8515326677857047;-581.9534918024550052;1230.0987351171372666;-583.69235342667559507
-0.43815334002193173646;-0.24087683705085768948;0;1190.1178285110584056;-563.61017384644833328;1191.3600131763637364;-565.24331477305156568
-0.42216396275100748214;-0.26791339748949838384;0;1146.6872729983149384;-543.04254402326591844;1147.9203749334815257;-544.56055996747261361
-0.40450849718747361461;-0.29389262614623667957;0;1098.7312666906307186;-520.33177337136316964;1099.9512377121172904;-521.73231120092987112
-0.38525662138789451561;-0.31871199487434498376;0;1046.4390700358867434;-495.56749092693877401;1047.6420020057134934;-496.85470921303743808
-0.36448431371070577622;-0.34227355296434436305;0;990.01705644424782804;-468.8474299990767804;991.19933460721244955;-470.03057897976600543
-0.34227355296434430754;-0.36448431371070577622;0;929.68789782659314369;-440.27704246102433672;930.84630404020629157;-441.36846193524155524
-0.31871199487434476172;-0.38525662138789468214;0;865.68968581021556474;-409.96908257982568102;866.82138404198417447;-410.98201083938630518
-0.29389262614623662406;-0.40450849718747367012;0;798.27499209994357443;-378.043162026742948;799.37737150988891699;-378.98974547495646448
-0.2679133974894981618;-0.42216396275100764868;0;727.70987169300508413;-344.62527782463200765;728.78027999514029034;-345.51508585396737772
-0.24087683705085763397;-0.43815334002193179197;0;654.27281288151175431;-309.847315095261024;655.30825979368887602;-310.6865327386287845
-0.21288964578253607995;-0.45241352623300989944;0;578.25363818638959401;-273.84652656898168743;579.25056517519965382;-274.63785876670908692
-0.18406227634233890411;-0.46488824294412572913;0;499.95236056030478267;-236.76499091091255877;500.90655261464070236;-237.5081957646544879
-0.15450849718747378114;-0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;420.58466671187289876;-199.44193345210905477
-0.12434494358242721701;-0.48429158056431559354;0;337.74736085599823809;-159.94874138334913027;338.6013624262222379;-160.58836954219336235
-0.093690657292862314365;-0.49114362536434436057;0;254.4837878071949433;-120.51718615673449619;255.27992505114221444;-121.10108026282324545
-0.062666616782151865483;-0.49605735065723893795;0;170.21588351049899757;-80.610004655423693976;170.949178248691112;-81.137032051977641345
-0.031395259764656603674;-0.49901336421413577948;0;85.276214885828423462;-40.38469229294657481;85.94210491509699068;-40.855530030621210358
-9.1848509936051484375e-17;-0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;0.59443080050487751009;-0.41716298436186965981
0.031395259764656860413;-0.49901336421413577948;0;-85.276214885829176637;40.384692292946937187;-84.756776658859322993;40.01709364706000116
0.062666616782152115284;-0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-169.77446495863821951;80.286542153667767252
0.093690657292862564165;-0.49114362536434430506;0;-254.48378780719571068;120.51718615673486568;-254.12291545665345893;120.23125986142524368
0.12434494358242746681;-0.48429158056431553803;0;-337.74736085599909075;159.94874138334949976;-337.46905695934617597;159.69260093213389951
0.15450849718747361461;-0.4755282581475768211;0;-419.67799937359552587;198.74905200135316363;-419.48380156969511745;198.51386953171805771
0.18406227634233912616;-0.46488824294412561811;0;-499.95236056030546479;236.76499091091304194;-499.84339739889844623;236.54121786663802141
0.212889645782536302;-0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-578.23075700331412463;273.6246843389036485
0.24087683705085785602;-0.43815334002193168095;0;-654.27281288151220906;309.84731509526119453;-654.3367119739109512;309.61921615793056617
0.26791339748949838384;-0.42216396275100748214;0;-727.70987169300542519;344.62527782463223502;-727.86117230433774239;344.38553832950236711
0.29389262614623684611;-0.40450849718747350359;0;-798.27499209994402918;378.04316202674306169;-798.51421400080596413;377.79078180075737237
0.31871199487434498376;-0.38525662138789451561;0;-865.68968581021624686;409.96908257982596524;-866.01714675297398571;409.70880753955486853
0.34227355296434430754;-0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-930.10360570487205223;440.0201654585777078
0.36448431371070594276;-0.342273552964344141;0;-990.0170564442481691;468.84742999907689409;-990.52067472496014489;468.61167036134219188
0.38525662138789468214;-0.31871199487434481723;0;-1046.4390700358871982;495.56749092693894454;-1047.0300076906789855;495.37570540584812306
0.40450849718747389216;-0.293892626146236291;0;-1098.7312666906311733;520.33177337136339702;-1099.4088909791685182;520.20953547058877575
0.42216396275100764868;-0.2679133974894981618;0;-1146.6872729983151658;543.04254402326614581;-1147.4511920308166282;543.01501451650142371
0.43815334002193179197;-0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1190.968160487001569;563.69900074200313611
0.45241352623300984392;-0.21288964578253610771;0;-1228.8515326677857047;581.95349180245511889;-1229.7890789874993516;582.17454597815071793
0.46488824294412572913;-0.18406227634233893187;0;-1262.7355212339364243;598.00010519557690714;-1263.7617879557810738;598.36261107316488506
0.47552825814757687661;-0.15450849718747339256;0;-1291.6360695867620052;611.68668537375333472;-1292.7531229988742325;612.19384003217157897
0.48429158056431559354;-0.12434494358242724477;0;-1315.4391204653184104;622.95921765782406965;-1316.6493016537885978;623.60992039197572012
0.49114362536434436057;-0.09369065729286234212;0;-1334.0507341023674144;631.77321451279397024;-1335.3562821675463965;632.5642625949410558
0.49605735065723893795;-0.062666616782151893239;0;-1347.3974589617209858;638.09389111980874532;-1348.8000997762007955;639.02201742804459172
0.49901336421413577948;-0.031395259764656631429;0;-1355.4266216178978084;641.89630265594269076;-1356.9271748311914507;642.95964538273290145
