0.5;0;0;9390.4617641001186712;8284.5317728392310528;9449.448253594156995;8297.5227665908660128
0.49901336421413577948;0.03139525976465668694;0;9371.9318328556182678;8268.1841418068052008;9429.4355686170274566;8280.2250528718013811
0.49605735065723893795;0.062666616782152129161;0;9316.4151682952142437;8219.2057653406936879;9372.28877496642599;8230.2023992355861992
0.49114362536434436057;0.093690657292862314365;0;9224.130869330778296;8137.7899387167171881;9278.2454413591731281;8147.6629670650063417
0.48429158056431553803;0.12434494358242739742;0;9095.4431399296354357;8024.2579730072047823;9147.6827016599199851;8032.9468726798022544
0.47552825814757676559;0.15450849718747369788;0;8930.8598517679074575;7879.0579270129837823;8981.1154308915611182;7886.5243015114183436
0.46488824294412567362;0.18406227634233898738;0;8731.0305398930067895;7702.7628389800192963;8779.194530775772364;7708.9926396362261585
0.4524135262330097329;0.21288964578253635751;0;8496.743839305569054;7496.0684650792081811;8542.7052811675257544;7501.0726791327151659
0.43815334002193179197;0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8272.565645920118186;7263.6040296873297848
0.42216396275100753765;0.26791339748949832833;0;7928.6291007886475199;6994.8615255168788281;7969.8243677559175921;6997.5399307003244758
0.40450849718747372563;0.29389262614623656855;0;7597.0431521851460275;6702.3269946661494032;7635.6586531747907429;6703.9416948789730668
0.38525662138789457112;0.31871199487434487274;0;7235.475145018841431;6383.341441169412974;7271.3712396547671233;6383.9730196771515693
0.36448431371070577622;0.34227355296434436305;0;6845.3520230293115674;6039.1637552756874356;6878.3866549275571742;6038.8943764177302
0.34227355296434430754;0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6458.2465204177779015;5670.0576335418400049
0.31871199487434481723;0.38525662138789462663;0;5985.7056032552209217;5280.759295842962274;6012.6038134893788083;5278.9009994541629567
0.29389262614623651304;0.40450849718747372563;0;5519.5749371544143287;4869.5255982233120449;5543.2160789019708318;4866.9442933582449768
0.26791339748949827282;0.42216396275100753765;0;5031.6610304305804675;4439.0741077421089358;5051.9376601009034857;4435.7844806928660546
0.24087683705085757846;0.43815334002193184748;0;4523.8894563669064155;3991.1036197776952577;4540.7110962771675986;3987.091352569141236
0.21288964578253632975;0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;4011.5578926863136076;3522.6031917995128424
0.18406227634233893187;0.46488824294412572913;0;3456.8595364119273654;3049.7395530784428956;3466.5689122680505534;3044.1222536202558331
0.15450849718747372563;0.47552825814757676559;0;2901.8122701350880561;2560.0611082465320578;2907.8946513729338221;2553.5098954109166698
0.12434494358242736967;0.48429158056431553803;0;2335.3128765399437725;2060.2792718010409772;2337.735649588510114;2052.6812124275820679
0.093690657292862258854;0.49114362536434436057;0;1759.5970699240622253;1552.3664543218178551;1758.3332446283043282;1543.5990703484947062
0.062666616782152129161;0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1171.9608223204779733;1028.2674648118704681
0.031395259764656652246;0.49901336421413577948;0;589.63197278799839296;520.1900540736783114;580.91563565376372935;508.724178571592347
-8.04061324838318177e-17;0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;-12.488816003108034636;-12.967254697398391983
-0.031395259764656700818;0.49901336421413577948;0;-589.63197278799941614;-520.19005407367899352;-605.92993690550599695;-534.72623615498685012
-0.062666616782152184673;0.49605735065723888244;0;-1176.9369375566307099;-1038.3271556561589932;-1197.0828729449926868;-1054.4643626423587648
-0.093690657292862411509;0.49114362536434430506;0;-1759.5970699240665454;-1552.3664543218192193;-1783.6272471427421351;-1570.0951613087304395
-0.12434494358242742518;0.48429158056431553803;0;-2335.3128765399424083;-2060.2792718010432509;-2363.2540284937927026;-2079.5441733879010826
-0.15450849718747378114;0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2933.67276902986805;-2580.7592427461995612
-0.18406227634233898738;0.46488824294412567362;0;-3456.8595364119314581;-3049.7395530784415314;-3492.61941518423464;-3071.7208493230750719
-0.21288964578253635751;0.4524135262330097329;0;-3998.2641573874516325;-3527.3820691878236175;-4037.8648452765123693;-3550.4523176171433079
-0.24087683705085771724;0.43815334002193173646;0;-4523.8894563669082345;-3991.1036197776975314;-4567.2242099166023763;-4015.0297275651523705
-0.26791339748949843935;0.42216396275100748214;0;-5031.6610304305841055;-4439.0741077421116643;-5078.5670630710346813;-4463.5913610800216702
-0.29389262614623651304;0.40450849718747372563;0;-5519.5749371544143287;-4869.5255982233120449;-5569.8281765725705554;-4894.3465331742318085
-0.31871199487434487274;0.38525662138789462663;0;-5985.7056032552181932;-5280.7592958429686405;-6039.0188388504057002;-5305.583682075042816
-0.34227355296434436305;0.36448431371070572071;0;-6428.2134239487513696;-5671.1522490713596198;-6484.2383584662647991;-5695.6776269292586221
-0.36448431371070583173;0.34227355296434425203;0;-6845.3520230293124769;-6039.1637552756874356;-6903.6854327145156276;-6063.0959422715422988
-0.38525662138789468214;0.31871199487434476172;0;-7235.47514501884325;-6383.3414411694138835;-7295.6690075769756731;-6406.4044420050740882
-0.40450849718747367012;0.29389262614623662406;0;-7597.0431521851442085;-6702.3269946661475842;-7658.6182519757348928;-6724.2718081367102059
-0.42216396275100753765;0.26791339748949832833;0;-7928.6291007886475199;-6994.8615255168788281;-7991.0912980660332323;-7015.473436626790317
-0.43815334002193179197;0.24087683705085760622;0;-8228.9243725774249469;-7259.7905335746436322;-8291.7824587769864593;-7278.8946005332991263
-0.45241352623300978841;0.21288964578253624649;0;-8496.743839305569054;-7496.0684650792081811;-8559.5277194897316804;-7513.5330461909743462
-0.46488824294412572913;0.18406227634233887636;0;-8731.0305398930013325;-7702.7628389800265722;-8793.3084055556446401;-7718.5011399829609218
-0.4755282581475768211;0.1545084971874735591;0;-8930.8598517679092765;-7879.0579270129856013;-8992.2530422192157857;-7893.0276716858825239
-0.48429158056431553803;0.1243449435824274113;0;-9095.4431399296354357;-8024.2579730072047823;-9155.6375382007990993;-8036.4593976351952733
-0.49114362536434436057;0.093690657292862286609;0;-9224.130869330778296;-8137.7899387167171881;-9282.8839283476354467;-8148.2623769436731891
-0.49605735065723893795;0.062666616782152045895;0;-9316.4151682952142437;-8219.2057653406936879;-9373.5579948727954616;-8228.0231216056417907
-0.49901336421413577948;0.031395259764656568979;0;-9371.9318328556237248;-8268.1841418067997438;-9427.3661430554511753;-8275.4495516217648401
-0.5;-1.6081226496766366005e-16;0;-9390.4617641001186712;-8284.5317728392310528;-9444.1519306652517116;-8290.3717236470984062
-0.49901336421413577948;-0.031395259764656673063;0;-9371.9318328556182678;-8268.1841418068052008;-9423.8926386144867138;-8272.7422889708559524
-0.49605735065723893795;-0.062666616782152143039;0;-9316.4151682952142437;-8219.2057653406936879;-9366.6962244545011345;-8222.6366348037681746
-0.49114362536434430506;-0.093690657292862383754;0;-9224.1308693307873909;-8137.7899387167108216;-9272.7989244615164353;-8140.2526707916340456
-0.48429158056431553803;-0.12434494358242750844;0;-9095.4431399296354357;-8024.2579730072047823;-9142.563671079939013;-8025.9102376196269688
-0.47552825814757676559;-0.15450849718747386441;0;-8930.8598517679020006;-7879.0579270129901488;-8976.4793793788958283;-7880.0501326723215243
-0.46488824294412561811;-0.18406227634233915391;0;-8731.0305398929976946;-7702.7628389800238438;-8775.1610391626491037;-7703.2327647879474171
-0.4524135262330097329;-0.21288964578253632975;0;-8496.7438393055763299;-7496.0684650792027242;-8539.3504390004800371;-7496.1364624105772236
-0.43815334002193173646;-0.24087683705085768948;0;-8228.924372577417671;-7259.7905335746490891;-8269.9172545745514071;-7259.5554641298631395
-0.42216396275100748214;-0.26791339748949838384;0;-7928.6291007886475199;-6994.8615255168788281;-7967.8601646844999777;-6994.3976163492261549
-0.40450849718747361461;-0.29389262614623667957;0;-7597.0431521851442085;-6702.3269946661475842;-7634.3076199503002499;-6701.6817898757690273
-0.38525662138789451561;-0.31871199487434498376;0;-7235.475145018841431;-6383.341441169412974;-7270.517884814826175;-6382.5350073590334432
-0.36448431371070577622;-0.34227355296434436305;0;-6845.3520230293124769;-6039.1637552756874356;-6877.8780028234823476;-6038.1892498045162938
-0.34227355296434430754;-0.36448431371070577622;0;-6428.2134239487459126;-5671.1522490713632578;-6457.9013952187851828;-5669.9778868461926322
-0.31871199487434476172;-0.38525662138789468214;0;-5985.7056032552136458;-5280.7592958429650025;-6012.2238877408390181;-5279.3316564691103849
-0.29389262614623662406;-0.40450849718747367012;0;-5519.5749371544143287;-4869.5255982233202303;-5542.5980621447206431;-4867.7741096108939018
-0.2679133974894981618;-0.42216396275100764868;0;-5031.661030430579558;-4439.0741077421080263;-5050.885937993600237;-4436.9164368386873321
-0.24087683705085763397;-0.43815334002193179197;0;-4523.8894563669082345;-3991.1036197776975314;-4539.0500970850380327;-3988.4516098731828606
-0.21288964578253607995;-0.45241352623300989944;0;-3998.2641573874484493;-3527.3820691878204343;-4009.1434583525619928;-3524.1477998384561943
-0.18406227634233890411;-0.46488824294412572913;0;-3456.8595364119264559;-3049.7395530784415314;-3463.2979876606254948;-3045.8410742170808589
-0.15450849718747378114;-0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2903.7126790546399207;-2555.427420963399527
-0.12434494358242721701;-0.48429158056431559354;0;-2335.3128765399383155;-2060.2792718010391582;-2332.6411686257265501;-2054.8541950355856898
-0.093690657292862314365;-0.49114362536434436057;0;-1759.5970699240631347;-1552.3664543218187646;-1752.3793385308024426;-1546.111123299024257
-0.062666616782151865483;-0.49605735065723893795;0;-1176.9369375566238887;-1038.3271556561544458;-1165.2532384634371283;-1031.221032614084379
-0.031395259764656603674;-0.49901336421413577948;0;-589.6319727879971424;-520.19005407367717453;-573.60759852017065441;-512.23047897064873268
-9.1848509936051484375e-17;-0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;20.204863983321889265;8.7995488739048326465
0.031395259764656860413;-0.49901336421413577948;0;589.63197278800271306;520.19005407368194938;613.83322439548624061;529.80269884055667262
0.062666616782152115284;-0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1204.9371859823959312;1048.7159803932256636
0.093690657292862564165;-0.49114362536434430506;0;1759.5970699240679096;1552.3664543218233121;1791.195024707257744;1563.4880711521634566
0.12434494358242746681;-0.48429158056431553803;0;2335.3128765399433178;2060.2792718010441604;2370.3107734092695864;2072.0871795325524545
0.15450849718747361461;-0.4755282581475768211;0;2901.8122701350839634;2560.0611082465320578;2940.0208346646531936;2572.5084840385934513
0.18406227634233912616;-0.46488824294412561811;0;3456.8595364119341866;3049.7395530784442599;3498.100249470856852;3062.7812092878807562
0.212889645782536302;-0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;4042.3688618409496485;3540.9754267029929906
0.24087683705085785602;-0.43815334002193168095;0;4523.8894563669118725;3991.1036197777002599;4570.6976063838174014;4005.2086805039757564
0.26791339748949838384;-0.42216396275100748214;0;5031.661030430583196;4439.0741077421116643;5081.0151084455792443;4453.6525352051276059
0.29389262614623684611;-0.40450849718747350359;0;5519.5749371544161477;4869.5255982233211398;5571.3147282952004389;4884.5391194751473449
0.31871199487434498376;-0.38525662138789451561;0;5985.7056032552200122;5280.7592958429704595;6039.6621080890399753;5296.1677057464848986
0.34227355296434430754;-0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6484.2032003269678171;5686.9113207361597233
0.36448431371070594276;-0.342273552964344141;0;6845.3520230293142959;6039.1637552756901641;6903.1726772776137295;6055.223336481762999
0.38525662138789468214;-0.31871199487434481723;0;7235.47514501884325;6383.3414411694138835;7294.9025503449211101;6399.6439528889122812
0.40450849718747389216;-0.293892626146236291;0;7597.043152185148756;6702.3269946661521317;7657.830773597364896;6718.8064586416530801
0.42216396275100764868;-0.2679133974894981618;0;7928.6291007886484294;6994.861525516880647;7990.5095721119278096;7011.4431526223652327
0.43815334002193179197;-0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8291.6132266861077369;7276.3908237527475649
0.45241352623300984392;-0.21288964578253610771;0;8496.7438393055781489;7496.0684650792036336;8559.9450626686793839;7512.5957198560490724
0.46488824294412572913;-0.18406227634233893187;0;8731.0305398930013325;7702.7628389800265722;8794.4434304358528607;7719.1179781096934676
0.47552825814757687661;-0.15450849718747339256;0;8930.8598517679038196;7879.0579270129910583;8994.1865243070951692;7895.1355307250041733
0.48429158056431559354;-0.12434494358242724477;0;9095.4431399296354357;8024.2579730072047823;9158.3959594026910054;8039.9475292987917783
0.49114362536434436057;-0.09369065729286234212;0;9224.130869330778296;8137.7899387167171881;9286.4391046919863584;8152.9773418624827173
0.49605735065723893795;-0.062666616782151893239;0;9316.4151682952142437;8219.2057653406936879;9377.8302472548166406;8233.7751645574971917
0.49901336421413577948;-0.031395259764656631429;0;9371.9318328556182678;8268.1841418068052008;9432.2307297651896079;8282.0202572358975885
