0.5;0;0;-56.466389273580205099;321.44422879227920475;-51.509022646622632635;318.8096704165727715
0.49901336421413577948;0.03139525976465668694;0;-56.354965752868508844;320.80993203370729816;-51.371872498505943838;317.93737398673437156
0.49605735065723893795;0.062666616782152129161;0;-56.021134928465102121;318.90954503751481752;-51.00940156973059203;315.78505239928949777
0.49114362536434436057;0.093690657292862314365;0;-55.466214278121015013;315.75056776297162742;-50.42305114273592892;312.36278175668866197
0.48429158056431553803;0.12434494358242739742;0;-54.692393820124124204;311.34546725018077495;-49.615146222529716624;307.68534915492710979
0.47552825814757676559;0.15450849718747369788;0;-53.702727470297205059;305.71162841836746793;-48.588886431300608137;301.77216530333129185
0.46488824294412567362;0.18406227634233898738;0;-52.501120989587477084;298.8712854555445233;-47.348333405583389322;294.64718677849685946
0.4524135262330097329;0.21288964578253635751;0;-51.092316569812453508;290.85143407033081075;-45.898394741650157869;286.33884463020842759
0.43815334002193179197;0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-44.244804550568005652;276.87997481833389202
0.42216396275100753765;0.26791339748949832833;0;-47.676149315951235508;271.40433886078028536;-42.39410069947617643;266.30774520716312281
0.40450849718747372563;0.29389262614623656855;0;-45.68226853331762527;260.05384383670264015;-40.353598830513050189;254.66357330063726749
0.38525662138789457112;0.31871199487434487274;0;-43.508100707026329701;247.6770350983017579;-38.131363263569824085;241.99302848382612297
0.36448431371070577622;0.34227355296434436305;0;-41.162226284204876947;234.32275825524197899;-35.736174903684172932;228.34571238006853378
0.34227355296434430754;0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-33.177496288248057965;213.77511131617950468
0.31871199487434481723;0.38525662138789462663;0;-35.993031137468122438;204.8962627984653011;-30.465433923122223092;198.33841607281979691
0.29389262614623651304;0.40450849718747372563;0;-33.19011086521634013;188.94017711862932174;-27.610698070024191964;182.09630617938307751
0.26791339748949827282;0.42216396275100753765;0;-30.256204388498886715;172.23843087826227816;-24.624560159958228667;165.11269883108204226
0.24087683705085757846;0.43815334002193184748;0;-27.202890495804950888;154.85693823947286774;-21.51880801861130621;147.45446564964368008
0.21288964578253632975;0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-18.305699099036367272;129.19112342003219851
0.18406227634233893187;0.46488824294412572913;0;-20.78666429305561536;118.33151293722906416;-14.997911924022288233;110.3945070641592423
0.15450849718747372563;0.47552825814757676559;0;-17.449073896527536931;99.331729440563094613;-11.608495944818240986;91.138434072758030879
0.12434494358242736967;0.48429158056431553803;0;-14.042619977053426794;79.939928988145680933;-8.1508200242599286867;71.498369289421631834
0.093690657292862258854;0.49114362536434436057;0;-10.580746251992717788;60.232642157091689228;-4.6385197511907501067;51.551097494160764256
0.062666616782152129161;0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-1.0854437903348674865;31.374409057583093841
0.031395259764656652246;0.49901336421413577948;0;-3.5455539184325459701;20.183650125566664713;2.4944005313597781281;11.046801517909750956
-8.04061324838318177e-17;0.5;0;9.080487953630220874e-15;-5.1692174492870301922e-14;6.0869022031453114963;-9.3528022853109966661
-0.031395259764656700818;0.49901336421413577948;0;3.5455539184325512991;-20.183650125566693134;9.6779018753572891853;-29.745320616803731184
-0.062666616782152184673;0.49605735065723888244;0;7.0771151553585589511;-40.287644605120433994;13.253247370757812007;-50.051766042969966009
-0.093690657292862411509;0.49114362536434430506;0;10.580746251992735552;-60.232642157091795809;16.798849158746186561;-70.193488350554943622
-0.12434494358242742518;0.48429158056431553803;0;14.0426199770534339;-79.939928988145709354;20.300735584222501018;-90.092410505829036538
-0.15450849718747378114;0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;23.745107638338232903;-109.67126126488295768
-0.18406227634233898738;0.46488824294412567362;0;20.78666429305561536;-118.33151293722912101;27.118393055190722407;-128.85380833806553369
-0.21288964578253635751;0.4524135262330097329;0;24.042219222142598767;-136.86429601285780677;30.407299517742295336;-147.56509627295255882
-0.24087683705085771724;0.43815334002193173646;0;27.202890495804965099;-154.85693823947292458;33.598866758609958083;-165.73169329832253993
-0.26791339748949843935;0.42216396275100748214;0;30.256204388498900926;-172.23843087826239184;36.680517347108249737;-183.28195105012082422
-0.29389262614623651304;0.40450849718747372563;0;33.19011086521634013;-188.94017711862932174;39.640105962705810327;-200.14628018059383407
-0.31871199487434487274;0.38525662138789462663;0;35.993031137468122438;-204.89626279846527268;42.465966966137202121;-216.25744323392447654
-0.34227355296434436305;0.36448431371070572071;0;38.653903359472096213;-220.04371653723410418;45.146960091562178263;-231.55086391399373724
-0.36448431371070583173;0.34227355296434425203;0;41.162226284204905369;-234.32275825524203583;47.672514095203609941;-245.96494920754636837
-0.38525662138789468214;0.31871199487434476172;0;43.508100707026329701;-247.67703509830181474;50.032668206611148776;-259.44141814132785839
-0.40450849718747367012;0.29389262614623662406;0;45.68226853331762527;-260.05384383670264015;52.218111237463524787;-271.92562869813468751
-0.42216396275100753765;0.26791339748949832833;0;47.676149315951235508;-271.40433886078028536;54.220218209485850025;-283.3668930125942893
-0.43815334002193179197;0.24087683705085760622;0;49.481874118395509754;-281.68372495222240559;56.031084368058188261;-293.71877068789689247
-0.45241352623300978841;0.21288964578253624649;0;51.092316569812453508;-290.8514340703308676;57.643556452373324817;-302.93933097599432358
-0.46488824294412572913;0.18406227634233887636;0;52.501120989587491295;-298.8712854555445233;59.0512610975055523;-310.99137646886555331
-0.4755282581475768211;0.1545084971874735591;0;53.70272747029721927;-305.71162841836746793;60.248630249392576275;-317.84262350155739796
-0.48429158056431553803;0.1243449435824274113;0;54.692393820124124204;-311.34546725018077495;61.2309234809318923;-323.46583724068096899
-0.49114362536434436057;0.093690657292862286609;0;55.466214278121015013;-315.75056776297162742;61.994247106227192035;-327.83892204105029577
-0.49605735065723893795;0.062666616782152045895;0;56.021134928465102121;-318.90954503751481752;62.535570000157534309;-330.94496984020298669
-0.49901336421413577948;0.031395259764656568979;0;56.354965752868508844;-320.809932033707355;62.852736041595953509;-332.77227101251423846
-0.5;-1.6081226496766366005e-16;0;56.466389273580205099;-321.44422879227920475;62.944473110473502686;-333.31429320853624176
-0.49901336421413577948;-0.031395259764656673063;0;56.354965752868508844;-320.80993203370729816;62.810398581630678905;-332.56963427863433935
-0.49605735065723893795;-0.062666616782152143039;0;56.021134928465102121;-318.90954503751481752;62.451021272339126256;-330.54195541666916824
-0.49114362536434430506;-0.093690657292862383754;0;55.466214278121015013;-315.75056776297162742;61.867739816049642343;-327.23990012813976591
-0.48429158056431553803;-0.12434494358242750844;0;54.692393820124124204;-311.34546725018077495;61.0628374526618245;-322.67700352546592057
-0.47552825814757676559;-0.15450849718747386441;0;53.70272747029721927;-305.71162841836735424;60.039473245436028037;-316.87159488186637191
-0.46488824294412561811;-0.18406227634233915391;0;52.501120989587477084;-298.87128545554446646;58.801669756133854605;-309.84669458886270377
-0.4524135262330097329;-0.21288964578253632975;0;51.09231656981248193;-290.85143407033092444;57.354297232099824555;-301.62990504750348464
-0.43815334002193173646;-0.24087683705085768948;0;49.481874118395509754;-281.68372495222234875;55.703054380702035076;-292.25329400075639796
-0.42216396275100748214;-0.26791339748949838384;0;47.676149315951235508;-271.40433886078028536;53.854445826693705612;-281.75326869261130014
-0.40450849718747361461;-0.29389262614623667957;0;45.68226853331762527;-260.05384383670264015;51.815756365791031612;-270.17044007750706669
-0.38525662138789451561;-0.31871199487434498376;0;43.508100707026329701;-247.6770350983017579;49.595022142619392014;-257.54947784688710044
-0.36448431371070577622;-0.34227355296434436305;0;41.162226284204905369;-234.32275825524203583;47.200998892983214716;-243.9389587606544012
-0.34227355296434430754;-0.36448431371070577622;0;38.653903359472082002;-220.04371653723404734;44.643127399127479293;-229.39121201262008753
-0.31871199487434476172;-0.38525662138789468214;0;35.993031137468108227;-204.89626279846518742;41.931496312330978071;-213.96216553135221261
-0.29389262614623662406;-0.40450849718747367012;0;33.190110865216368552;-188.94017711862943543;39.076802499795753931;-197.71119588835389891
-0.2679133974894981618;-0.42216396275100764868;0;30.256204388498872504;-172.23843087826222131;36.09030907260670773;-180.70098189474231276
-0.24087683705085763397;-0.43815334002193179197;0;27.202890495804965099;-154.85693823947292458;32.983801249040482162;-162.99735844264958473
-0.21288964578253607995;-0.45241352623300989944;0;24.042219222142584556;-136.86429601285769309;29.76954020377928245;-144.66916341068642282
-0.18406227634233890411;-0.46488824294412572913;0;20.78666429305561536;-118.33151293722902153;26.460215050279810356;-125.78806735769452985
-0.15450849718747378114;-0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;23.068893102434500975;-106.42837407012221718
-0.12434494358242721701;-0.48429158056431559354;0;14.042619977053405478;-79.939928988145567246;19.608968564644843724;-86.666780368827460279
-0.093690657292862314365;-0.49114362536434436057;0;10.580746251992721341;-60.23264215709171765;16.09410980756734233;-66.582086132459366468
-0.062666616782151865483;-0.49605735065723893795;0;7.077115155358523424;-40.287644605120213726;12.538205400441386317;-46.25485006534152177
-0.031395259764656603674;-0.49901336421413577948;0;3.5455539184325388646;-20.183650125566625633;8.955309089147124979;-25.766992753390447035
-9.1848509936051484375e-17;-0.5;0;9.080487953630220874e-15;-5.1692174492870301922e-14;5.3595839302272292315;-5.2013551369401307412
0.031395259764656860413;-0.49901336421413577948;0;-3.5455539184325708391;20.183650125566806821;1.7652458126220862411;15.358773359580562001
0.062666616782152115284;-0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-1.8134933816850118404;35.830138213918331758
0.093690657292862564165;-0.49114362536434430506;0;-10.580746251992749762;60.23264215709188818;-5.362482711648450362;56.129993696625440691
0.12434494358242746681;-0.48429158056431553803;0;-14.042619977053441005;79.939928988145751987;-8.8676889297124716904;76.176547015878810498
0.15450849718747361461;-0.4755282581475768211;0;-17.44907389652752272;99.33172944056303777;-12.315252773477553205;95.889356252705368888
0.18406227634233912616;-0.46488824294412561811;0;-20.786664293055629571;118.33151293722920627;-15.691544519707566252;115.18967198957237486
0.212889645782536302;-0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-18.983218531815651886;134.00072054674888022
0.24087683705085785602;-0.43815334002193168095;0;-27.20289049580499352;154.85693823947303827;-22.177266544189105701;152.24793510440656519
0.26791339748949838384;-0.42216396275100748214;0;-30.256204388498886715;172.23843087826236342;-25.261069442124966855;169.85914827498049817
0.29389262614623684611;-0.40450849718747350359;0;-33.190110865216382763;188.94017711862949227;-28.222447313941408709;186.76476460048229455
0.31871199487434498376;-0.38525662138789451561;0;-35.993031137468136649;204.89626279846535795;-31.049707571287967767;202.89793306890288704
0.34227355296434430754;-0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-33.731690954202321109;218.19473773165441344
0.36448431371070594276;-0.342273552964344141;0;-41.16222628420491958;234.32275825524209267;-36.257815258389449298;232.59441917257566956
0.38525662138789468214;-0.31871199487434481723;0;-43.508100707026329701;247.67703509830181474;-38.618116642695774487;246.03963184990058721
0.40450849718747389216;-0.293892626146236291;0;-45.682268533317639481;260.05384383670275383;-40.803288393748246676;258.47673357671874328
0.42216396275100764868;-0.2679133974894981618;0;-47.676149315951235508;271.4043388607803422;-42.804717041104296982;269.85609519669975498
0.43815334002193179197;-0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-44.614515728957314877;280.13241233604361469
0.45241352623300984392;-0.21288964578253610771;0;-51.09231656981248193;290.85143407033098129;-46.225554758855686543;289.26499808155699611
0.46488824294412572913;-0.18406227634233893187;0;-52.501120989587491295;298.8712854555445233;-47.631489221984281812;297.21803606178286827
0.47552825814757687661;-0.15450849718747339256;0;-53.70272747029721927;305.71162841836746793;-48.826783640112310536;303.96077749487670872
0.48429158056431559354;-0.12434494358242724477;0;-54.692393820124152626;311.3454672501808318;-49.806733532739372095;309.46767243933106784
0.49114362536434436057;-0.09369065729286234212;0;-55.466214278121015013;315.75056776297162742;-50.567483826205922526;313.71843338083385788
0.49605735065723893795;-0.062666616782151893239;0;-56.021134928465102121;318.90954503751481752;-51.106044020540537076;316.6980368700808981
0.49901336421413577948;-0.031395259764656631429;0;-56.354965752868508844;320.80993203370729816;-51.420300033204114243;318.39667482348357908
