0.5;0;0;-115498.09013725096884;538626.89884442649782;75975.796741690151975;320464.92859227885492
0.49901336421413577948;0.03139525976465668694;0;-115270.18103939421417;537564.04169716860633;74240.160047437515459;303251.32661716314033
0.49605735065723893795;0.062666616782152129161;0;-114587.35319891138352;534379.66486698167864;73637.906058139604283;291540.88222138077253
0.49114362536434436057;0.093690657292862314365;0;-113452.30142533453181;529086.33563441119622;74115.712433469874668;285380.12092448421754
0.48429158056431553803;0.12434494358242739742;0;-111869.50524945810321;521704.94435164605966;75357.850546452158596;284395.79733827139717
0.47552825814757676559;0.15450849718747369788;0;-109845.21124467390473;512264.62199784314726;76897.929395853599999;287852.06457071827026
0.46488824294412567362;0.18406227634233898738;0;-107387.40837461415504;500802.62521245836979;78228.396548942939262;294729.37731698167045
0.4524135262330097329;0.21288964578253635751;0;-104505.79646434343886;487364.18926031526644;78889.008155821473338;303813.52290378371254
0.43815334002193179197;0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;78523.04822920911829;313784.10091461864067
0.42216396275100753765;0.26791339748949832833;0;-97518.262845029850723;454777.73212089837762;76898.495146884044516;323294.93141664389987
0.40450849718747372563;0.29389262614623656855;0;-93439.917738885531435;435758.31479261687491;73898.85136519750813;331043.38196929206606
0.38525662138789457112;0.31871199487434487274;0;-88992.807966063643107;415019.15847488609143;69493.700450237913174;335830.13505070988322
0.36448431371070577622;0.34227355296434436305;0;-84194.484237146301894;392642.11114287312375;63701.626407310111972;336614.04302989505231
0.34227355296434430754;0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;56557.958711221588601;332567.33252376737073
0.31871199487434481723;0.38525662138789462663;0;-73621.253423637856031;343333.70684737880947;48097.388760251138592;323134.10708184062969
0.29389262614623651304;0.40450849718747372563;0;-67888.074050620605703;316596.94762878416805;38357.55186063725705;308090.32120502809994
0.26791339748949827282;0.42216396275100753765;0;-61886.971464438436669;288610.72489728522487;27404.90348648266081;287597.45607059838949
0.24087683705085757846;0.43815334002193184748;0;-55641.629275351719116;259485.4874883153534;15379.266427732352895;262236.85251790628536
0.21288964578253632975;0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;2548.8339651874302945;233008.95463164773537
0.18406227634233893187;0.46488824294412572913;0;-42517.682767710117332;198281.78620103973662;-10636.270023564349685;201283.03966617013793
0.15450849718747372563;0.47552825814757676559;0;-35690.872670258875587;166444.86537040380063;-23505.941586927106982;168688.91305844948511
0.12434494358242736967;0.48429158056431553803;0;-28723.207003988216456;133951.06269757630071;-35161.633362400985789;136951.94285341331852
0.093690657292862258854;0.49114362536434436057;0;-21642.183962058588804;100928.61637670070922;-44508.863510119008424;107684.98168295135838
0.062666616782152129161;0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-50336.500563465720916;82162.630722717978642
0.031395259764656652246;0.49901336421413577948;0;-7252.1850843614456608;33820.662810904432263;-51440.537987742100086;61112.084857820947946
-8.0406132483831830026e-17;0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;-46780.582943459230592;44557.949846501731372
-0.031395259764656700818;0.49901336421413577948;0;7252.1850843614565747;-33820.662810904475919;-35648.171658691440825;31754.409770351063344
-0.062666616782152184673;0.49605735065723888244;0;14475.749107402674781;-67507.850916885567131;-17819.442303467629245;21226.871583405969432
-0.093690657292862411509;0.49114362536434430506;0;21642.18396205791214;-100928.61637670104392;6337.323129717624397;10928.280593407682318
-0.12434494358242742518;0.48429158056431553803;0;28723.207003989180521;-133951.06269757612608;35824.916286788247817;-1504.3265691250035161
-0.15450849718747378114;0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;69066.978554967252421;-18425.946149428520584
-0.18406227634233898738;0.46488824294412567362;0;42517.682767708720348;-198281.78620104011497;104045.72766496607801;-41838.80825066233956
-0.21288964578253635751;0.4524135262330097329;0;49176.694995757628931;-229336.17940787202679;138512.76825363049284;-73078.595893138772226
-0.24087683705085771724;0.43815334002193173646;0;55641.629275351755496;-259485.48748831549892;170243.51398952640011;-112579.91787085823307
-0.26791339748949843935;0.42216396275100748214;0;61886.971464438480325;-288610.72489728539949;197296.21180667693261;-159757.00595522433287
-0.29389262614623651304;0.40450849718747372563;0;67888.074050620605703;-316596.94762878416805;218234.49012154244701;-213017.29956087874598
-0.31871199487434487274;0.38525662138789462663;0;73621.253423640300753;-343333.7068473782856;232278.42828422167804;-269904.93712364474777
-0.34227355296434436305;0.36448431371070572071;0;79063.883343743364094;-368715.48477929731598;239362.07189071222092;-327352.15108560229419
-0.36448431371070583173;0.34227355296434425203;0;84194.484237146316445;-392642.11114287318196;240092.15905559650855;-382002.42265081813093
-0.38525662138789468214;0.31871199487434476172;0;88992.807966063657659;-415019.15847488620784;235619.79013035664684;-430561.87485602434026
-0.40450849718747367012;0.29389262614623662406;0;93439.917738885516883;-435758.3147926167585;227450.26269612586475;-470135.04140979785006
-0.42216396275100753765;0.26791339748949832833;0;97518.262845029850723;-454777.73212089837762;217223.81266024359502;-498506.7496329661808
-0.43815334002193179197;0.24087683705085760622;0;101211.74791957794514;-472002.34950868209125;206500.72140802789363;-514341.50194922625087
-0.45241352623300978841;0.21288964578253624649;0;104505.79646434343886;-487364.18926031532465;196579.0276720978145;-517283.38478620263049
-0.46488824294412572913;0.18406227634233887636;0;107387.40837461773481;-500802.62521245761309;188364.01303361263126;-507951.48257913795533
-0.4755282581475768211;0.1545084971874735591;0;109845.21124467391928;-512264.62199784326367;182298.29218192811823;-487836.9014544786769
-0.48429158056431553803;0.1243449435824274113;0;111869.50524945810321;-521704.94435164605966;178352.03645939967828;-459117.17599785095081
-0.49114362536434436057;0.093690657292862286609;0;113452.30142533453181;-529086.33563441119622;176066.0674654552713;-424411.64483050326817
-0.49605735065723893795;0.062666616782152045895;0;114587.35319891138352;-534379.66486698167864;174636.72174967505271;-386506.91874280275078
-0.49901336421413577948;0.031395259764656568979;0;115270.18103939038701;-537564.04169716942124;173030.06692659511464;-348084.27682248683413
-0.5;-1.6081226496766366005e-16;0;115498.09013725096884;-538626.89884442649782;170113.29835102806101;-311480.11477385164471
-0.49901336421413577948;-0.031395259764656673063;0;115270.18103939421417;-537564.04169716860633;164791.96722109423717;-278506.04850534308935
-0.49605735065723893795;-0.062666616782152143039;0;114587.35319891138352;-534379.66486698167864;156142.40572302226792;-250347.06844035812537
-0.49114362536434430506;-0.093690657292862383754;0;113452.30142533077742;-529086.33563441212755;143529.13844811698073;-227545.08405033819145
-0.48429158056431553803;-0.12434494358242750844;0;111869.50524945810321;-521704.94435164605966;126697.47752963275707;-210062.84636858929298
-0.47552825814757676559;-0.15450849718747386441;0;109845.21124467754271;-512264.62199784239056;105832.4215742409433;-197411.61701299750712
-0.46488824294412561811;-0.18406227634233915391;0;107387.40837461772026;-500802.62521245755488;81576.915693508752156;-188817.14579438860528
-0.4524135262330097329;-0.21288964578253632975;0;104505.79646433999005;-487364.18926031608135;55005.696864419660415;-183394.1677934351319
-0.43815334002193173646;-0.24087683705085768948;0;101211.74791958130663;-472002.34950868139276;27555.13629236873021;-180300.52762638527201
-0.42216396275100748214;-0.26791339748949838384;0;97518.262845029850723;-454777.73212089837762;914.08820958612341201;-178847.91430719860364
-0.40450849718747361461;-0.29389262614623667957;0;93439.917738885516883;-435758.3147926167585;-23115.071075793945056;-178555.76397088399972
-0.38525662138789451561;-0.31871199487434498376;0;88992.807966063643107;-415019.15847488609143;-42773.064319643861381;-179146.16802691743942
-0.36448431371070577622;-0.34227355296434436305;0;84194.484237146316445;-392642.11114287318196;-56504.553725446785393;-180488.37604550013202
-0.34227355296434430754;-0.36448431371070577622;0;79063.883343745968887;-368715.4847792967339;-63110.120172418697621;-182509.73506267106859
-0.31871199487434476172;-0.38525662138789468214;0;73621.253423640257097;-343333.70684737811098;-61877.810340232943418;-185094.36573366960511
-0.29389262614623662406;-0.40450849718747367012;0;67888.074050622904906;-316596.94762878387701;-52684.554646759206662;-187991.13676253953599
-0.2679133974894981618;-0.42216396275100764868;0;61886.971464438422117;-288610.72489728516666;-36059.264962976529205;-190749.02236104320036
-0.24087683705085763397;-0.43815334002193179197;0;55641.629275351755496;-259485.48748831549892;-13200.229150203444078;-192691.80429072136758
-0.21288964578253607995;-0.45241352623300989944;0;49176.694995757585275;-229336.17940787182306;14060.175716662346531;-192936.68611491762567
-0.18406227634233890411;-0.46488824294412572913;0;42517.682767710110056;-198281.78620103970752;43349.527419157449913;-190454.04371216191794
-0.15450849718747378114;-0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;71911.626420597734977;-184159.27887459727935
-0.12434494358242721701;-0.48429158056431559354;0;28723.207003989125951;-133951.06269757589325;96823.121759665402351;-173023.24654735205695
-0.093690657292862314365;-0.49114362536434436057;0;21642.183962058599718;-100928.61637670075288;115260.30192817022908;-156185.35563509215717
-0.062666616782151865483;-0.49605735065723893795;0;14475.749107403078597;-67507.850916885086917;124795.38894038533908;-133053.35210540390108
-0.031395259764656603674;-0.49901336421413577948;0;7252.1850843614311088;-33820.662810904366779;123691.08649413303647;-103375.98083599456004
-9.1848509936051484375e-17;-0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;111154.24277287887526;-67278.998912280454533
0.031395259764656860413;-0.49901336421413577948;0;-7252.1850843614965925;33820.662810904665093;87507.174376233102521;-25260.892116105060268
0.062666616782152115284;-0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;54240.51896866565221;21848.741507984472264
0.093690657292862564165;-0.49114362536434430506;0;-21642.183962058661564;100928.61637670104392;13924.912261742683768;72959.050565877711051
0.12434494358242746681;-0.48429158056431553803;0;-28723.207003989195073;133951.0626975762134;-30021.186098908729036;126802.64802640321432
0.15450849718747361461;-0.4755282581475768211;0;-35690.87267026003974;166444.86537040348048;-73686.906162741186563;182020.44674731607665
0.18406227634233912616;-0.46488824294412561811;0;-42517.682767708764004;198281.7862010403187;-113104.97495252470253;237233.9066813128884
0.212889645782536302;-0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-144709.53652465308551;291096.96966119663557
0.24087683705085785602;-0.43815334002193168095;0;-55641.629275351784599;259485.48748831564444;-165750.43126951210434;342326.57092887460021
0.26791339748949838384;-0.42216396275100748214;0;-61886.971464438465773;288610.72489728534129;-174603.34512477967655;389717.02003320795484
0.29389262614623684611;-0.40450849718747350359;0;-67888.07405062293401;316596.94762878399342;-170930.77385321792099;432147.92952430906007
0.31871199487434498376;-0.38525662138789451561;0;-73621.253423640329856;343333.70684737846022;-155672.2531492136477;468596.5342870032764
0.34227355296434430754;-0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-130869.37820819985063;498162.95933400047943
0.36448431371070594276;-0.342273552964344141;0;-84194.484237146330997;392642.11114287324017;-99356.742258721627877;520112.04554081027163
0.38525662138789468214;-0.31871199487434481723;0;-88992.807966063657659;415019.15847488620784;-64369.470693419971212;533929.23585381091107
0.40450849718747389216;-0.293892626146236291;0;-93439.917738885589642;435758.31479261704953;-29128.283786576546845;539382.47843317745719
0.42216396275100764868;-0.2679133974894981618;0;-97518.262845029894379;454777.73212089855224;3537.3207470075649326;536578.5334090415854
0.43815334002193179197;-0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;31477.378302144650661;526001.23132830311079
0.45241352623300984392;-0.21288964578253610771;0;-104505.7964643400046;487364.18926031619776;53388.471668807527749;508521.11862371629104
0.46488824294412572913;-0.18406227634233893187;0;-107387.40837461773481;500802.62521245761309;68848.070760876682471;485369.91577117843553
0.47552825814757687661;-0.15450849718747339256;0;-109845.21124467757181;512264.62199784250697;78226.119105701058288;458078.35232653154526
0.48429158056431559354;-0.12434494358242724477;0;-111869.50524945813231;521704.94435164617607;82501.444093397294637;428381.23969703778857
0.49114362536434436057;-0.09369065729286234212;0;-113452.30142533453181;529086.33563441119622;83022.012651274257223;398098.27759714960121
0.49605735065723893795;-0.062666616782151893239;0;-114587.35319891138352;534379.66486698167864;81252.019079230231;369002.49044371873606
0.49901336421413577948;-0.031395259764656631429;0;-115270.18103939421417;537564.04169716860633;78545.384299311393988;342690.00508976576384
