0.5;0;0;2320.0871677845120757;-1917.6275795580436352;2317.198224273679898;-1920.8995456189338711
0.49901336421413577948;0.03139525976465668694;0;2320.0871677845120757;-1917.6275795580436352;2317.2600276842208586;-1920.900092048070519
0.49605735065723893795;0.062666616782152129161;0;2320.0871677845120757;-1917.6275795580436352;2317.4300571987823787;-1920.8990670321547896
0.49114362536434436057;0.093690657292862314365;0;2320.0871677845120757;-1917.6275795580436352;2317.6677951720876081;-1920.8914583678795225
0.48429158056431553803;0.12434494358242739742;0;2320.0871677845120757;-1917.6275795580436352;2317.9218683628814688;-1920.8727722898795491
0.47552825814757676559;0.15450849718747369788;0;2320.0871677845052545;-1917.6275795580522754;2318.1469537352995758;-1920.8423344751693094
0.46488824294412567362;0.18406227634233898738;0;2320.0871677845052545;-1917.6275795580522754;2318.3161087590910938;-1920.8046798162743016
0.4524135262330097329;0.21288964578253635751;0;2320.0871677845120757;-1917.6275795580436352;2318.4235927402587549;-1920.768455331290852
0.43815334002193179197;0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;2318.4779435923878737;-1920.7434916898541815
0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;2318.4899859132201527;-1920.737228891322502
0.40450849718747372563;0.29389262614623656855;0;2320.0871677845120757;-1917.6275795580436352;2318.4629531274117653;-1920.7516326035340626
0.38525662138789457112;0.31871199487434487274;0;2320.0871677845120757;-1917.6275795580436352;2318.3904864851524508;-1920.7815955933801888
0.36448431371070577622;0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;2318.2635504505433346;-1920.8157252532387247
0.34227355296434430754;0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2318.0799831008130241;-1920.840799719134111
0.31871199487434481723;0.38525662138789462663;0;2320.0871677845052545;-1917.6275795580522754;2317.8541297183805909;-1920.8452752141363362
0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;2317.6157658646443451;-1920.8247387352666919
0.26791339748949827282;0.42216396275100753765;0;2320.0871677845120757;-1917.6275795580436352;2317.4013781688918243;-1920.783801643410925
0.24087683705085757846;0.43815334002193184748;0;2320.0871677845120757;-1917.6275795580436352;2317.2410947168655184;-1920.7347132376787613
0.21288964578253632975;0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;2317.1482468964586587;-1920.6931855380612433
0.18406227634233893187;0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;2317.11659428883695;-1920.6732068114613412
0.15450849718747372563;0.47552825814757676559;0;2320.0871677845052545;-1917.6275795580522754;2317.1258586322569499;-1920.6826333238179814
0.12434494358242736967;0.48429158056431553803;0;2320.0871677845052545;-1917.6275795580522754;2317.1519557834235457;-1920.720677414404463
0.093690657292862258854;0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;2317.1764989267544479;-1920.7777811162068247
0.062666616782152129161;0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2317.1913685192930643;-1920.838007997853083
0.031395259764656652246;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2317.1972777591959129;-1920.8836356717868057
-8.04061324838318177e-17;0.5;0;2320.0871677845120757;-1917.6275795580436352;2317.1984261095385591;-1920.900804048808368
-0.031395259764656700818;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2317.1970018601250558;-1920.8842562971069583
-0.062666616782152184673;0.49605735065723888244;0;2320.0871677845052545;-1917.6275795580522754;2317.1909040262939925;-1920.8391966903188859
-0.093690657292862411509;0.49114362536434430506;0;2320.0871677845052545;-1917.6275795580522754;2317.1760093858033542;-1920.7794259497563871
-0.12434494358242742518;0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;2317.1516497501047525;-1920.7225964932808893
-0.15450849718747378114;0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;2317.1259318566580987;-1920.6845684552718012
-0.18406227634233898738;0.46488824294412567362;0;2320.0871677845052545;-1917.6275795580522754;2317.1171549873247386;-1920.6748353244536247
-0.21288964578253635751;0.4524135262330097329;0;2320.0871677845120757;-1917.6275795580436352;2317.1492525281696544;-1920.6941652748371325
-0.24087683705085771724;0.43815334002193173646;0;2320.0871677845120757;-1917.6275795580436352;2317.2423346677755944;-1920.734765974128095
-0.26791339748949843935;0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;2317.4025216212230589;-1920.7828186434478539
-0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;2317.6164636859948587;-1920.8228680435456681
-0.31871199487434487274;0.38525662138789462663;0;2320.0871677845120757;-1917.6275795580436352;2317.8541304170153126;-1920.8429404356684245
-0.34227355296434436305;0.36448431371070572071;0;2320.0871677845052545;-1917.6275795580522754;2318.0792129881219807;-1920.8386180132195022
-0.36448431371070583173;0.34227355296434425203;0;2320.0871677845120757;-1917.6275795580436352;2318.2621235103515573;-1920.814336065805719
-0.38525662138789468214;0.31871199487434476172;0;2320.0871677845120757;-1917.6275795580436352;2318.3888604814669634;-1920.7813736479608906
-0.40450849718747367012;0.29389262614623662406;0;2320.0871677845120757;-1917.6275795580436352;2318.4610104344219508;-1920.752805222355164
-0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;2318.487936885218005;-1920.739663365459819
-0.43815334002193179197;0.24087683705085760622;0;2320.0871677845052545;-1917.6275795580522754;2318.4759950894826943;-1920.7466939307485063
-0.45241352623300978841;0.21288964578253624649;0;2320.0871677845120757;-1917.6275795580436352;2318.4217741948514231;-1920.7718273133250477
-0.46488824294412572913;0.18406227634233887636;0;2320.0871677845120757;-1917.6275795580436352;2318.314339468097387;-1920.8077702513992335
-0.4755282581475768211;0.1545084971874735591;0;2320.0871677845052545;-1917.6275795580522754;2318.1451936684470638;-1920.8449317836741557
-0.48429158056431553803;0.1243449435824274113;0;2320.0871677845120757;-1917.6275795580436352;2317.9202098709920392;-1920.8748650714157975
-0.49114362536434436057;0.093690657292862286609;0;2320.0871677845120757;-1917.6275795580436352;2317.6664497616393419;-1920.8931491292637475
-0.49605735065723893795;0.062666616782152045895;0;2320.0871677845120757;-1917.6275795580436352;2317.4292593890863827;-1920.9005030179073401
-0.49901336421413577948;0.031395259764656568979;0;2320.0871677845052545;-1917.6275795580522754;2317.259909060784139;-1920.9014351709220136
-0.5;-1.6081226496766366005e-16;0;2320.0871677845120757;-1917.6275795580436352;2317.1987205591249221;-1920.9009701445904739
-0.49901336421413577948;-0.031395259764656673063;0;2320.0871677845120757;-1917.6275795580436352;2317.2608524635343201;-1920.9012624188919744
-0.49605735065723893795;-0.062666616782152143039;0;2320.0871677845120757;-1917.6275795580436352;2317.4308265807803764;-1920.9001621105128379
-0.49114362536434430506;-0.093690657292862383754;0;2320.0871677845052545;-1917.6275795580522754;2317.6681302279384909;-1920.8926421625405965
-0.48429158056431553803;-0.12434494358242750844;0;2320.0871677845120757;-1917.6275795580436352;2317.92149759196991;-1920.8741815198989116
-0.47552825814757676559;-0.15450849718747386441;0;2320.0871677845120757;-1917.6275795580436352;2318.1457632693513915;-1920.844045379216368
-0.46488824294412561811;-0.18406227634233915391;0;2320.0871677845120757;-1917.6275795580436352;2318.3141362514502362;-1920.8066572308450759
-0.4524135262330097329;-0.21288964578253632975;0;2320.0871677845052545;-1917.6275795580522754;2318.4209883421813174;-1920.7705097049097276
-0.43815334002193173646;-0.24087683705085768948;0;2320.0871677845120757;-1917.6275795580436352;2318.4749307018569198;-1920.745274478799729
-0.42216396275100748214;-0.26791339748949838384;0;2320.0871677845120757;-1917.6275795580436352;2318.4868469420762267;-1920.7382846691052691
-0.40450849718747361461;-0.29389262614623667957;0;2320.0871677845120757;-1917.6275795580436352;2318.4600381291297708;-1920.7515243699358507
-0.38525662138789451561;-0.31871199487434498376;0;2320.0871677845120757;-1917.6275795580436352;2318.388160600039555;-1920.7801414982586721
-0.36448431371070577622;-0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;2318.2618150327812145;-1920.8133588357568442
-0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2318.0792850963584897;-1920.8377158931002668
-0.31871199487434476172;-0.38525662138789468214;0;2320.0871677845120757;-1917.6275795580436352;2317.8545862473856687;-1920.8420178425378708
-0.29389262614623662406;-0.40450849718747367012;0;2320.0871677845120757;-1917.6275795580436352;2317.6172985250432248;-1920.8218612562068301
-0.2679133974894981618;-0.42216396275100764868;0;2320.0871677845120757;-1917.6275795580436352;2317.4037142979645978;-1920.7817253684188472
-0.24087683705085763397;-0.43815334002193179197;0;2320.0871677845120757;-1917.6275795580436352;2317.2438329926103506;-1920.7336406238027848
-0.21288964578253607995;-0.45241352623300989944;0;2320.0871677845120757;-1917.6275795580436352;2317.1509618096415579;-1920.6930889879361075
-0.18406227634233890411;-0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;2317.1189359356294517;-1920.6738808459292613
-0.15450849718747378114;-0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;2317.1276106345426342;-1920.6837755848810048
-0.12434494358242721701;-0.48429158056431559354;0;2320.0871677845120757;-1917.6275795580436352;2317.1530398146232983;-1920.7219610259583078
-0.093690657292862314365;-0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;2317.1769426342311817;-1920.7788962727715898
-0.062666616782151865483;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2317.1912672993844353;-1920.8386743524049507
-0.031395259764656603674;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2317.1967729191114813;-1920.8836059472732813
-9.1848509936051484375e-17;-0.5;0;2320.0871677845120757;-1917.6275795580436352;2317.1976999059629634;-1920.8998833260275205
0.031395259764656860413;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2317.1962703078634149;-1920.8823486341489115
0.062666616782152115284;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2317.1903857965457973;-1920.8363680964994273
0.093690657292862564165;-0.49114362536434430506;0;2320.0871677845120757;-1917.6275795580436352;2317.1758663554596751;-1920.7759529191498586
0.12434494358242746681;-0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;2317.1519206682596632;-1920.7189642296164038
0.15450849718747361461;-0.4755282581475768211;0;2320.0871677845120757;-1917.6275795580436352;2317.1264969247508816;-1920.681397403264782
0.18406227634233912616;-0.46488824294412561811;0;2320.0871677845052545;-1917.6275795580522754;2317.117762350252633;-1920.6727433763958288
0.212889645782536302;-0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;2317.1496082993776326;-1920.6936029669948311
0.24087683705085785602;-0.43815334002193168095;0;2320.0871677845120757;-1917.6275795580436352;2317.2422218365436493;-1920.7358787272210066
0.26791339748949838384;-0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;2317.4018921823726487;-1920.7853851078036769
0.29389262614623684611;-0.40450849718747350359;0;2320.0871677845120757;-1917.6275795580436352;2317.6154575458558611;-1920.8263383965211233
0.31871199487434498376;-0.38525662138789451561;0;2320.0871677845120757;-1917.6275795580436352;2317.8530114071745629;-1920.8465637352758222
0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2318.0782564385463047;-1920.8416180432775491
0.36448431371070594276;-0.342273552964344141;0;2320.0871677845120757;-1917.6275795580436352;2318.2615151019590485;-1920.8160821034193759
0.38525662138789468214;-0.31871199487434481723;0;2320.0871677845120757;-1917.6275795580436352;2318.3886287894724774;-1920.7813956222737488
0.40450849718747389216;-0.293892626146236291;0;2320.0871677845120757;-1917.6275795580436352;2318.4611965267117739;-1920.7512637286049539
0.42216396275100764868;-0.2679133974894981618;0;2320.0871677845120757;-1917.6275795580436352;2318.4884924638167831;-1920.7366597982277199
0.43815334002193179197;-0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;2318.4768093486677571;-1920.7425757906166837
0.45241352623300984392;-0.21288964578253610771;0;2320.0871677845052545;-1917.6275795580522754;2318.4228276992062092;-1920.7671156396968399
0.46488824294412572913;-0.18406227634233893187;0;2320.0871677845120757;-1917.6275795580436352;2318.315662945506574;-1920.802977809007416
0.47552825814757687661;-0.15450849718747339256;0;2320.0871677845120757;-1917.6275795580436352;2318.1467382992163948;-1920.8404598034876472
0.48429158056431559354;-0.12434494358242724477;0;2320.0871677845120757;-1917.6275795580436352;2317.9217827607217259;-1920.8709775031161371
0.49114362536434436057;-0.09369065729286234212;0;2320.0871677845120757;-1917.6275795580436352;2317.6677597722991777;-1920.8899726168228881
0.49605735065723893795;-0.062666616782151893239;0;2320.0871677845120757;-1917.6275795580436352;2317.4300331424065007;-1920.898035595932015
0.49901336421413577948;-0.031395259764656631429;0;2320.0871677845120757;-1917.6275795580436352;2317.2600114491169734;-1920.8995719659221777
