0.5;0;0;-227.02098680066995939;-197.64228179225722215;-227.02445752490157815;-197.64646432967731471
0.49901336421413577948;0.03139525976465668694;0;-227.02098680066995939;-197.64228179225722215;-227.02545074611430209;-197.64580145317475512
0.49605735065723893795;0.062666616782152129161;0;-227.02098680066995939;-197.64228179225722215;-227.02648505061063133;-197.64515296815702072
0.49114362536434436057;0.093690657292862314365;0;-227.02098680066995939;-197.64228179225722215;-227.02755495482750803;-197.64451849244071013
0.48429158056431553803;0.12434494358242739742;0;-227.02098680066995939;-197.64228179225722215;-227.0286549445248454;-197.64389678024187447
0.47552825814757676559;0.15450849718747369788;0;-227.02098680067007308;-197.64228179225716531;-227.0297794876456976;-197.64328610606040115
0.46488824294412567362;0.18406227634233898738;0;-227.02098680067007308;-197.64228179225716531;-227.03092304724029304;-197.64268458317519617
0.4524135262330097329;0.21288964578253635751;0;-227.02098680066995939;-197.64228179225722215;-227.03208009575374149;-197.64209039909496823
0.43815334002193179197;0.24087683705085766173;0;-227.02098680066995939;-197.64228179225722215;-227.03324513127572004;-197.64150196667057457
0.42216396275100753765;0.26791339748949832833;0;-227.02098680066995939;-197.64228179225722215;-227.03441269575333195;-197.64091800498263751
0.40450849718747372563;0.29389262614623656855;0;-227.02098680066995939;-197.64228179225722215;-227.03557739463838061;-197.64033757607208486
0.38525662138789457112;0.31871199487434487274;0;-227.02098680066995939;-197.64228179225722215;-227.03673391729185482;-197.63976011016265488
0.36448431371070577622;0.34227355296434436305;0;-227.02098680066995939;-197.64228179225722215;-227.03787705754689341;-197.6391854518493858
0.34227355296434430754;0.36448431371070577622;0;-227.02098680066995939;-197.64228179225722215;-227.03900177115056636;-197.63861284666231199
0.31871199487434481723;0.38525662138789462663;0;-227.02098680067007308;-197.64228179225716531;-227.04010311050254245;-197.63804231260797906
0.29389262614623651304;0.40450849718747372563;0;-227.02098680067007308;-197.64228179225716531;-227.0411762929987276;-197.6374743484462897
0.26791339748949827282;0.42216396275100753765;0;-227.02098680066995939;-197.64228179225722215;-227.04221670235432384;-197.6369100675763093
0.24087683705085757846;0.43815334002193184748;0;-227.02098680066995939;-197.64228179225722215;-227.04321990244747553;-197.63635136654701796
0.21288964578253632975;0.45241352623300978841;0;-227.02098680066995939;-197.64228179225722215;-227.04418165308865696;-197.63580107638367167
0.18406227634233893187;0.46488824294412572913;0;-227.02098680066995939;-197.64228179225722215;-227.04509792896143949;-197.63526306840680036
0.15450849718747372563;0.47552825814757676559;0;-227.02098680067007308;-197.64228179225716531;-227.04596494257290829;-197.63474229140325633
0.12434494358242736967;0.48429158056431553803;0;-227.02098680067007308;-197.64228179225716531;-227.04677917147418498;-197.63424472569067802
0.093690657292862258854;0.49114362536434436057;0;-227.02098680066995939;-197.64228179225722215;-227.04753738934502394;-197.63377724980841776
0.062666616782152129161;0.49605735065723893795;0;-227.02098680066995939;-197.64228179225722215;-227.04823669996056879;-197.63334742551100476
0.031395259764656652246;0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-227.04887457251257388;-197.63296321480444817
-8.0406132483831830026e-17;0.5;0;-227.02098680066995939;-197.64228179225722215;-227.04944887649517682;-197.63263264808838926
-0.031395259764656700818;0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-227.04995791419463558;-197.63236346485575723
-0.062666616782152184673;0.49605735065723888244;0;-227.02098680067007308;-197.64228179225716531;-227.05040044886791861;-197.63216274798134009
-0.093690657292862411509;0.49114362536434430506;0;-227.02098680067007308;-197.64228179225716531;-227.05077572689594945;-197.63203657014548753
-0.12434494358242742518;0.48429158056431553803;0;-227.02098680066995939;-197.64228179225722215;-227.05108349250662059;-197.63198966715089
-0.15450849718747378114;0.47552825814757676559;0;-227.02098680066995939;-197.64228179225722215;-227.05132399393642118;-197.63202514892543604
-0.18406227634233898738;0.46488824294412567362;0;-227.02098680067007308;-197.64228179225716531;-227.05149798034162245;-197.63214425551228715
-0.21288964578253635751;0.4524135262330097329;0;-227.02098680066995939;-197.64228179225722215;-227.05160668899816301;-197.63234616328344373
-0.24087683705085771724;0.43815334002193173646;0;-227.02098680066995939;-197.64228179225722215;-227.0516518226622793;-197.6326278461412187
-0.26791339748949843935;0.42216396275100748214;0;-227.02098680066995939;-197.64228179225722215;-227.05163551700985636;-197.63298399747446865
-0.29389262614623651304;0.40450849718747372563;0;-227.02098680067007308;-197.64228179225716531;-227.0515602984060024;-197.63340702057021758
-0.31871199487434487274;0.38525662138789462663;0;-227.02098680066995939;-197.64228179225722215;-227.05142903224532347;-197.63388709699597712
-0.34227355296434436305;0.36448431371070572071;0;-227.02098680067007308;-197.64228179225716531;-227.05124486235609993;-197.63441234324503171
-0.36448431371070583173;0.34227355296434425203;0;-227.02098680066995939;-197.64228179225722215;-227.05101114223808167;-197.6349690645499777
-0.38525662138789468214;0.31871199487434476172;0;-227.02098680066995939;-197.64228179225722215;-227.05073139499501167;-197.635542110121321
-0.40450849718747367012;0.29389262614623662406;0;-227.02098680066995939;-197.64228179225722215;-227.05040908048820825;-197.63611552570003482
-0.42216396275100753765;0.26791339748949832833;0;-227.02098680066995939;-197.64228179225722215;-227.05004773534903961;-197.63667253520435452
-0.43815334002193179197;0.24087683705085760622;0;-227.02098680067007308;-197.64228179225716531;-227.04965076773933674;-197.63719661512595849
-0.45241352623300978841;0.21288964578253624649;0;-227.02098680066995939;-197.64228179225722215;-227.04922137712870267;-197.63767212995665545
-0.46488824294412572913;0.18406227634233887636;0;-227.02098680066995939;-197.64228179225722215;-227.04876247964170943;-197.63808498400368308
-0.4755282581475768211;0.1545084971874735591;0;-227.02098680067007308;-197.64228179225716531;-227.04827664210583293;-197.63842325016489099
-0.48429158056431553803;0.1243449435824274113;0;-227.02098680066995939;-197.64228179225722215;-227.047766027791738;-197.63867773692095398
-0.49114362536434436057;0.093690657292862286609;0;-227.02098680066995939;-197.64228179225722215;-227.0472323565227839;-197.63884245865409639
-0.49605735065723893795;0.062666616782152045895;0;-227.02098680066995939;-197.64228179225722215;-227.04667688126423286;-197.63891498092763754
-0.49901336421413577948;0.031395259764656568979;0;-227.02098680067007308;-197.64228179225716531;-227.04610038262771354;-197.63889662032730143
-0.5;-1.6081226496766366005e-16;0;-227.02098680066995939;-197.64228179225722215;-227.04550318197465231;-197.6387924869419237
-0.49901336421413577948;-0.031395259764656673063;0;-227.02098680066995939;-197.64228179225722215;-227.04488517307390794;-197.63861136552372955
-0.49605735065723893795;-0.062666616782152143039;0;-227.02098680066995939;-197.64228179225722215;-227.04424587154804271;-197.63836543835722637
-0.49114362536434430506;-0.093690657292862383754;0;-227.02098680067007308;-197.64228179225716531;-227.04358448077951493;-197.63806985891164913
-0.48429158056431553803;-0.12434494358242750844;0;-227.02098680066995939;-197.64228179225722215;-227.04289997234505449;-197.63774219070924687
-0.47552825814757676559;-0.15450849718747386441;0;-227.02098680066995939;-197.64228179225722215;-227.04219117857954302;-197.63740173124006105
-0.46488824294412561811;-0.18406227634233915391;0;-227.02098680066995939;-197.64228179225722215;-227.04145689430589528;-197.63706874677478709
-0.4524135262330097329;-0.21288964578253632975;0;-227.02098680067007308;-197.64228179225716531;-227.04069598433778765;-197.6367636507925738
-0.43815334002193173646;-0.24087683705085768948;0;-227.02098680066995939;-197.64228179225722215;-227.03990749286288064;-197.63650616621822564
-0.42216396275100748214;-0.26791339748949838384;0;-227.02098680066995939;-197.64228179225722215;-227.03909075044111887;-197.63631451863508914
-0.40450849718747361461;-0.29389262614623667957;0;-227.02098680066995939;-197.64228179225722215;-227.0382454742153584;-197.63620471242413146
-0.38525662138789451561;-0.31871199487434498376;0;-227.02098680066995939;-197.64228179225722215;-227.03737185702263446;-197.63618994226115433
-0.36448431371070577622;-0.34227355296434436305;0;-227.02098680066995939;-197.64228179225722215;-227.03647064159258662;-197.63628018687532517
-0.34227355296434430754;-0.36448431371070577622;0;-227.02098680066995939;-197.64228179225722215;-227.03554319404244666;-197.63648110758734333
-0.31871199487434476172;-0.38525662138789468214;0;-227.02098680066995939;-197.64228179225722215;-227.03459155716899431;-197.63679508792139927
-0.29389262614623662406;-0.40450849718747367012;0;-227.02098680066995939;-197.64228179225722215;-227.03361840890613621;-197.63722109157654927
-0.2679133974894981618;-0.42216396275100764868;0;-227.02098680066995939;-197.64228179225722215;-227.03262707876655213;-197.63775500127280793
-0.24087683705085763397;-0.43815334002193179197;0;-227.02098680066995939;-197.64228179225722215;-227.03162152161908693;-197.6383901039495754
-0.21288964578253607995;-0.45241352623300989944;0;-227.02098680066995939;-197.64228179225722215;-227.03060627639223412;-197.63911763037032188
-0.18406227634233890411;-0.46488824294412572913;0;-227.02098680066995939;-197.64228179225722215;-227.02958641340123336;-197.6399272796847697
-0.15450849718747378114;-0.47552825814757676559;0;-227.02098680066995939;-197.64228179225722215;-227.02856747395497905;-197.64080766866814542
-0.12434494358242721701;-0.48429158056431559354;0;-227.02098680066995939;-197.64228179225722215;-227.02755540511819277;-197.64174666453058649
-0.093690657292862314365;-0.49114362536434436057;0;-227.02098680066995939;-197.64228179225722215;-227.02655649153953732;-197.64273158507694461
-0.062666616782151865483;-0.49605735065723893795;0;-227.02098680066995939;-197.64228179225722215;-227.02557728508875812;-197.64374927655336478
-0.031395259764656603674;-0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-227.02462453208522675;-197.64478610199557806
-9.1848509936051484375e-17;-0.5;0;-227.02098680066995939;-197.64228179225722215;-227.02370509726648606;-197.6458278882597881
0.031395259764656860413;-0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-227.02282588346028547;-197.64685988570718678
0.062666616782152115284;-0.49605735065723893795;0;-227.02098680066995939;-197.64228179225722215;-227.02199374615739202;-197.64786679076959786
0.093690657292862564165;-0.49114362536434430506;0;-227.02098680066995939;-197.64228179225722215;-227.02121540286199775;-197.64883287033143233
0.12434494358242746681;-0.48429158056431553803;0;-227.02098680066995939;-197.64228179225722215;-227.02049733780069118;-197.64974221019318179
0.15450849718747361461;-0.4755282581475768211;0;-227.02098680066995939;-197.64228179225722215;-227.0198457036290165;-197.65057909143126835
0.18406227634233912616;-0.46488824294412561811;0;-227.02098680067007308;-197.64228179225716531;-227.01926622244576492;-197.65132848011046462
0.212889645782536302;-0.45241352623300978841;0;-227.02098680066995939;-197.64228179225722215;-227.01876408921361872;-197.65197659976263367
0.24087683705085785602;-0.43815334002193168095;0;-227.02098680066995939;-197.64228179225722215;-227.01834388103461038;-197.65251154323900096
0.26791339748949838384;-0.42216396275100748214;0;-227.02098680066995939;-197.64228179225722215;-227.01800947614657389;-197.65292387162776322
0.29389262614623684611;-0.40450849718747350359;0;-227.02098680066995939;-197.64228179225722215;-227.01776398625614206;-197.6532071437667355
0.31871199487434498376;-0.38525662138789451561;0;-227.02098680066995939;-197.64228179225722215;-227.01760970566306241;-197.65335832094089596
0.34227355296434430754;-0.36448431371070577622;0;-227.02098680066995939;-197.64228179225722215;-227.01754807994575458;-197.65337799844624556
0.36448431371070594276;-0.342273552964344141;0;-227.02098680066995939;-197.64228179225722215;-227.01757969598142495;-197.65327042880358022
0.38525662138789468214;-0.31871199487434481723;0;-227.02098680066995939;-197.64228179225722215;-227.01770430966709569;-197.65304333341939014
0.40450849718747389216;-0.293892626146236291;0;-227.02098680066995939;-197.64228179225722215;-227.01792083628944852;-197.65270761619163409
0.42216396275100764868;-0.2679133974894981618;0;-227.02098680066995939;-197.64228179225722215;-227.01822743319883102;-197.65227627799518473
0.43815334002193179197;-0.24087683705085766173;0;-227.02098680066995939;-197.64228179225722215;-227.0186215677778705;-197.65176405941434723
0.45241352623300984392;-0.21288964578253610771;0;-227.02098680067007308;-197.64228179225716531;-227.01910009394603662;-197.65118658354657555
0.46488824294412572913;-0.18406227634233893187;0;-227.02098680066995939;-197.64228179225722215;-227.0196593354649508;-197.65055949522576384
0.47552825814757687661;-0.15450849718747339256;0;-227.02098680066995939;-197.64228179225722215;-227.02029517092594801;-197.64989766549004457
0.48429158056431559354;-0.12434494358242724477;0;-227.02098680066995939;-197.64228179225722215;-227.02100311572829128;-197.64921452149235392
0.49114362536434436057;-0.09369065729286234212;0;-227.02098680066995939;-197.64228179225722215;-227.02177839732317466;-197.6485215467861849
0.49605735065723893795;-0.062666616782151893239;0;-227.02098680066995939;-197.64228179225722215;-227.0226160210506805;-197.64782797755313482
0.49901336421413577948;-0.031395259764656631429;0;-227.02098680066995939;-197.64228179225722215;-227.02351082517927239;-197.64714069941618391
