0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-325.98737477771339854;-1164.6418285151928558
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-325.42922498421319233;-1164.801064613501012
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-324.75941551989643585;-1164.6693931536985929
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-324.01827671948518628;-1164.280210366219535
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-323.25903690486825326;-1163.6886901098516773
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-322.54206212786345986;-1162.9642960332996608
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-321.92818449053248742;-1162.1819684744264123
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-321.47172958779606233;-1161.4133010833606932
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-321.21390991636792478;-1160.7188356781696257
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-321.17729473735755619;-1160.142290459779133
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-321.36206315714520088;-1159.7072731168098016
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-321.74465870565239811;-1159.4168638671872031
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-322.2792710417607509;-1159.2562307358848557
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-322.90214576262553692;-1159.1980642399896624
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-323.53895548474548605;-1159.2095683578138505
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-324.11382503175241254;-1159.2598347939199357
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-324.55947584073572898;-1159.3255800412550798
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-324.82682824211491379;-1159.3941081629463952
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-324.89253588631032699;-1159.4631382376492184
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-324.76304400030403485;-1159.5381268156347687
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-324.47422454569226602;-1159.6283550669768374
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-324.08635288514113881;-1159.743151056466786
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-323.67502272325720014;-1159.8892286260170295
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-323.31937724400881962;-1160.0694808145849493
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-323.08959285997093502;-1160.2829561659148112
-8.0406132483831830026e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-323.03575806250438518;-1160.5253860732570956
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-323.18008686654161465;-1160.7895999770234994
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-323.51382329470561672;-1161.0654248859825657
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-323.99933910109956514;-1161.3391007923044072
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-324.57697008899731372;-1161.5926719026824685
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-325.17527110621841757;-1161.8040251737770632
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-325.72277098472847001;-1161.948119265031437
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-326.15909101710661844;-1161.9995414204963708
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-326.4434868543115158;-1161.9360637825284357
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-326.55943454304815532;-1161.7425754382591094
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-326.51468950479966225;-1161.4147493575148928
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-326.33714147633247649;-1160.9619862672414001
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-326.06759317500694806;-1160.4093494238582025
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-325.75114503431677804;-1159.7981844621865548
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-325.42906032395819693;-1159.1849254204112185
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-325.13272118809629774;-1158.6374226780317258
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-324.88082708159760159;-1158.2283669611101686
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-324.67991534722955294;-1158.0258894272944872
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-324.5277199203053442;-1158.082466896322785
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-324.41804085433204818;-1158.4241432567898755
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-324.34554199776414407;-1159.0425718629653602
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-324.3090310710052222;-1159.8921369612812668
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-324.31231513475876227;-1160.8934099355792569
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-324.36251059537454466;-1161.9427359340577368
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-324.46649435972551601;-1162.9262875492288458
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-324.62678072658468409;-1163.7358862280432277
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-324.83832576478721421;-1164.2835365937164624
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-325.08753040731949113;-1164.5120011482740665
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-325.35409122134836934;-1164.3997340684054507
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-325.61550019849073578;-1163.9598222238066683
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-325.85315658084550705;-1163.2339020253054969
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-326.05846499557685547;-1162.2829857190663461
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-326.2371339280941811;-1161.177488326986122
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-326.41022064310794804;-1159.9884487080933013
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-326.61121931852323996;-1158.7811967569357421
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-326.87946820832439698;-1157.611898314234395
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-327.25111168252294647;-1156.5267769270130884
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-327.74955870211590536;-1155.5633700211687938
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-328.37764420748726479;-1154.7528686349144209
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-329.11352951933440636;-1154.1220477666211082
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-329.91154059374821372;-1153.6937586134470166
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-330.70816203507689579;-1153.4852578130185066
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-331.43219462550035814;-1153.5047456715585668
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-332.01710848602630222;-1153.7473527582551469
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-332.41307472148906754;-1154.1921969956908924
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-332.59617445009689618;-1154.8018590590299937
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-332.57285944263128386;-1155.5248193682366491
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-332.37873334800360681;-1156.300410499429745
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-332.07189930593278859;-1157.0651102800782155
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-331.72221007223089373;-1157.7588431577912615
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-331.3985350561608243;-1158.330320942703338
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-331.15649027476860056;-1158.7409772193755089
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-331.02892670166971811;-1158.9673853315189263
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-331.02088962384686965;-1159.0021431644534005
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-331.10986728556429171;-1158.853252300438271
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-331.25111908671192396;-1158.542183677255025
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-331.38691841563866092;-1158.1010706970673709
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-331.4578524400001811;-1157.5696304222331037
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-331.41401721661338797;-1156.9923560591912519
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-331.22406812330331149;-1156.416264530682156
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-330.88058111595961464;-1155.8891455725070045
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-330.40093055683496459;-1155.4579888062412465
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-329.82373781254807454;-1155.167164341455873
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-329.20172901252760767;-1155.0560338393386246
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-328.59242226668425246;-1155.1559306722576821
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-328.04834803251640096;-1155.486752289325068
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-327.6085270964127858;-1156.0536869053735245
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-327.29248921699456787;-1156.8445581114008291
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-327.09775865127130601;-1157.8284176109939381
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-327.00097840435762464;-1158.9558049486022355
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-326.96227088594332599;-1160.1610241890980433
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-326.93194231119400683;-1161.3666344276664404
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-326.85835112675181335;-1162.4900836708573024
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-326.69570765804166967;-1163.4519828163274724
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-326.41072948885170035;-1164.1849850009780312
