0.5;0;0;-5912.3762656774633797;-1133.2285264031329461;-5765.0152494561498315;-838.23362216412886028
0.49901336421413577948;0.03139525976465668694;0;-5912.3762656774633797;-1133.2285264031329461;-5804.284942430312185;-837.72155520752050961
0.49605735065723893795;0.062666616782152129161;0;-5912.3762656774633797;-1133.2285264031329461;-5871.1340500857013467;-845.3313809588123604
0.49114362536434436057;0.093690657292862314365;0;-5912.3762656774633797;-1133.2285264031329461;-5959.6473641310440144;-861.30573420108373739
0.48429158056431553803;0.12434494358242739742;0;-5912.3762656774633797;-1133.2285264031329461;-6051.5366559599797256;-887.71750703757777501
0.47552825814757676559;0.15450849718747369788;0;-5912.3762656774715651;-1133.2285264030911094;-6123.6116814780161803;-926.43532143467700735
0.46488824294412567362;0.18406227634233898738;0;-5912.3762656774715651;-1133.2285264030911094;-6156.8246864418388213;-974.78901793466718573
0.4524135262330097329;0.21288964578253635751;0;-5912.3762656774633797;-1133.2285264031329461;-6142.5066820551946876;-1021.9701766756238612
0.43815334002193179197;0.24087683705085766173;0;-5912.3762656774633797;-1133.2285264031329461;-6084.0068663002593894;-1049.9647560096007055
0.42216396275100753765;0.26791339748949832833;0;-5912.3762656774633797;-1133.2285264031329461;-5994.7004685546435212;-1040.8085321762109743
0.40450849718747372563;0.29389262614623656855;0;-5912.3762656774633797;-1133.2285264031329461;-5894.3407941499681328;-987.73379128258034143
0.38525662138789457112;0.31871199487434487274;0;-5912.3762656774633797;-1133.2285264031329461;-5804.9320096899527925;-903.91918885216125545
0.36448431371070577622;0.34227355296434436305;0;-5912.3762656774633797;-1133.2285264031329461;-5746.1800755890017172;-822.14819865510764885
0.34227355296434430754;0.36448431371070577622;0;-5912.3762656774633797;-1133.2285264031329461;-5730.6022652703004496;-782.94179619394162728
0.31871199487434481723;0.38525662138789462663;0;-5912.3762656774715651;-1133.2285264030911094;-5759.5764656939581982;-815.64394956119599556
0.29389262614623651304;0.40450849718747372563;0;-5912.3762656774715651;-1133.2285264030911094;-5822.5901671283700125;-922.19600395345707966
0.26791339748949827282;0.42216396275100753765;0;-5912.3762656774633797;-1133.2285264031329461;-5901.199615844926484;-1073.1492312899288208
0.24087683705085757846;0.43815334002193184748;0;-5912.3762656774633797;-1133.2285264031329461;-5976.6190435017488198;-1219.3129902667576516
0.21288964578253632975;0.45241352623300978841;0;-5912.3762656774633797;-1133.2285264031329461;-6037.0918272555227304;-1313.7158463685323113
0.18406227634233893187;0.46488824294412572913;0;-5912.3762656774633797;-1133.2285264031329461;-6080.5570414603798781;-1332.54142412492115
0.15450849718747372563;0.47552825814757676559;0;-5912.3762656774715651;-1133.2285264030911094;-6110.7058959483256331;-1284.1374675036847748
0.12434494358242736967;0.48429158056431553803;0;-5912.3762656774715651;-1133.2285264030911094;-6129.0310447037873018;-1201.8637475634095608
0.093690657292862258854;0.49114362536434436057;0;-5912.3762656774633797;-1133.2285264031329461;-6128.8058869774376944;-1125.415987893385136
0.062666616782152129161;0.49605735065723893795;0;-5912.3762656774633797;-1133.2285264031329461;-6096.3144567442395783;-1081.1226916507011993
0.031395259764656652246;0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-6019.8970547046765205;-1071.4073733749848998
-8.0406132483831830026e-17;0.5;0;-5912.3762656774633797;-1133.2285264031329461;-5901.4716863338508119;-1077.8075241273249958
-0.031395259764656700818;0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-5762.4418128329498359;-1074.3906391759146572
-0.062666616782152184673;0.49605735065723888244;0;-5912.3762656774715651;-1133.2285264030911094;-5638.7282513534983082;-1043.4107550154835735
-0.093690657292862411509;0.49114362536434430506;0;-5912.3762656774715651;-1133.2285264030911094;-5566.5056231265871247;-984.93341051179947954
-0.12434494358242742518;0.48429158056431553803;0;-5912.3762656774633797;-1133.2285264031329461;-5566.413870752292496;-916.26970539105070657
-0.15450849718747378114;0.47552825814757676559;0;-5912.3762656774633797;-1133.2285264031329461;-5635.1882174497222877;-862.64014191064870829
-0.18406227634233898738;0.46488824294412567362;0;-5912.3762656774715651;-1133.2285264030911094;-5749.0319153035306954;-844.54174744848569389
-0.21288964578253635751;0.4524135262330097329;0;-5912.3762656774633797;-1133.2285264031329461;-5875.954477845078145;-868.16571266378082328
-0.24087683705085771724;0.43815334002193173646;0;-5912.3762656774633797;-1133.2285264031329461;-5989.4851327595151815;-923.07395183804430872
-0.26791339748949843935;0.42216396275100748214;0;-5912.3762656774633797;-1133.2285264031329461;-6076.4172420471695659;-987.63185656288032988
-0.29389262614623651304;0.40450849718747372563;0;-5912.3762656774715651;-1133.2285264030911094;-6135.7380170279284357;-1039.1961332057292111
-0.31871199487434487274;0.38525662138789462663;0;-5912.3762656774633797;-1133.2285264031329461;-6171.3960701256237371;-1064.1632166930739913
-0.34227355296434436305;0.36448431371070572071;0;-5912.3762656774715651;-1133.2285264030911094;-6184.7846486878834185;-1063.3213826011690344
-0.36448431371070583173;0.34227355296434425203;0;-5912.3762656774633797;-1133.2285264031329461;-6172.2694043024512212;-1050.2678943127134517
-0.38525662138789468214;0.31871199487434476172;0;-5912.3762656774633797;-1133.2285264031329461;-6129.4075413108548673;-1043.9112081700941417
-0.40450849718747367012;0.29389262614623662406;0;-5912.3762656774633797;-1133.2285264031329461;-6058.8538473312219139;-1058.7975411755267032
-0.42216396275100753765;0.26791339748949832833;0;-5912.3762656774633797;-1133.2285264031329461;-5975.9970693201585163;-1097.8876612092021787
-0.43815334002193179197;0.24087683705085760622;0;-5912.3762656774715651;-1133.2285264030911094;-5907.065917072434786;-1151.0285937958533395
-0.45241352623300978841;0.21288964578253624649;0;-5912.3762656774633797;-1133.2285264031329461;-5878.8112335841815366;-1199.4482720619248539
-0.46488824294412572913;0.18406227634233887636;0;-5912.3762656774633797;-1133.2285264031329461;-5904.5615674548043899;-1223.7097190380879965
-0.4755282581475768211;0.1545084971874735591;0;-5912.3762656774715651;-1133.2285264030911094;-5974.8132365962637778;-1211.2120405982982447
-0.48429158056431553803;0.1243449435824274113;0;-5912.3762656774633797;-1133.2285264031329461;-6058.9235938188321597;-1160.0991483125585546
-0.49114362536434436057;0.093690657292862286609;0;-5912.3762656774633797;-1133.2285264031329461;-6118.3658526060644363;-1078.6612074443296478
-0.49605735065723893795;0.062666616782152045895;0;-5912.3762656774633797;-1133.2285264031329461;-6124.9662059493221022;-981.55646058280456145
-0.49901336421413577948;0.031395259764656568979;0;-5912.3762656774715651;-1133.2285264030911094;-6074.1121822868080926;-885.21364594264969128
-0.5;-1.6081226496766366005e-16;0;-5912.3762656774633797;-1133.2285264031329461;-5985.5175869192516984;-804.31050080047032225
-0.49901336421413577948;-0.031395259764656673063;0;-5912.3762656774633797;-1133.2285264031329461;-5891.3317288054940946;-749.92995972255926063
-0.49605735065723893795;-0.062666616782152143039;0;-5912.3762656774633797;-1133.2285264031329461;-5818.7539919074015415;-728.87255198758987262
-0.49114362536434430506;-0.093690657292862383754;0;-5912.3762656774715651;-1133.2285264030911094;-5777.2683163561050605;-743.27459566043114592
-0.48429158056431553803;-0.12434494358242750844;0;-5912.3762656774633797;-1133.2285264031329461;-5757.3784859655152104;-790.10985205293889067
-0.47552825814757676559;-0.15450849718747386441;0;-5912.3762656774633797;-1133.2285264031329461;-5740.4916253745586801;-860.85147796185231073
-0.46488824294412561811;-0.18406227634233915391;0;-5912.3762656774633797;-1133.2285264031329461;-5713.0315763404278186;-942.0144211425033518
-0.4524135262330097329;-0.21288964578253632975;0;-5912.3762656774715651;-1133.2285264030911094;-5676.0029309553056009;-1017.2050706082383158
-0.43815334002193173646;-0.24087683705085768948;0;-5912.3762656774633797;-1133.2285264031329461;-5644.8385758229806015;-1070.7131083119522827
-0.42216396275100748214;-0.26791339748949838384;0;-5912.3762656774633797;-1133.2285264031329461;-5640.6198705771630557;-1091.8757144484127366
-0.40450849718747361461;-0.29389262614623667957;0;-5912.3762656774633797;-1133.2285264031329461;-5678.4298397729889984;-1078.8191216049472132
-0.38525662138789451561;-0.31871199487434498376;0;-5912.3762656774633797;-1133.2285264031329461;-5759.1060838416942715;-1040.0645698904536403
-0.36448431371070577622;-0.34227355296434436305;0;-5912.3762656774633797;-1133.2285264031329461;-5867.6359346912122419;-992.99049923260429296
-0.34227355296434430754;-0.36448431371070577622;0;-5912.3762656774633797;-1133.2285264031329461;-5977.6912850700946365;-959.12702968683026938
-0.31871199487434476172;-0.38525662138789468214;0;-5912.3762656774633797;-1133.2285264031329461;-6059.7498663357300757;-957.39321117330939614
-0.29389262614623662406;-0.40450849718747367012;0;-5912.3762656774633797;-1133.2285264031329461;-6090.1510526685051445;-997.28596091627423448
-0.2679133974894981618;-0.42216396275100764868;0;-5912.3762656774633797;-1133.2285264031329461;-6058.8891904968504605;-1074.361018274123353
-0.24087683705085763397;-0.43815334002193179197;0;-5912.3762656774633797;-1133.2285264031329461;-5973.8935347316255502;-1169.9169200229327998
-0.21288964578253607995;-0.45241352623300989944;0;-5912.3762656774633797;-1133.2285264031329461;-5859.5404291218037542;-1255.6161958283748845
-0.18406227634233890411;-0.46488824294412572913;0;-5912.3762656774633797;-1133.2285264031329461;-5748.589681241773178;-1302.1167658264812417
-0.15450849718747378114;-0.47552825814757676559;0;-5912.3762656774633797;-1133.2285264031329461;-5669.9033891466224304;-1289.1321274891829489
-0.12434494358242721701;-0.48429158056431559354;0;-5912.3762656774633797;-1133.2285264031329461;-5637.3774660313683853;-1213.3147118457486613
-0.093690657292862314365;-0.49114362536434436057;0;-5912.3762656774633797;-1133.2285264031329461;-5645.8618124414588237;-1090.5552127361718249
-0.062666616782151865483;-0.49605735065723893795;0;-5912.3762656774633797;-1133.2285264031329461;-5676.4305355327223879;-951.02200240917284191
-0.031395259764656603674;-0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-5708.014803667248998;-828.22674315642177589
-9.1848509936051484375e-17;-0.5;0;-5912.3762656774633797;-1133.2285264031329461;-5728.6558354464250442;-746.46426593452144971
0.031395259764656860413;-0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-5740.0685440333518272;-712.43987581871590464
0.062666616782152115284;-0.49605735065723893795;0;-5912.3762656774633797;-1133.2285264031329461;-5753.5601484574290225;-715.42161907258082465
0.093690657292862564165;-0.49114362536434430506;0;-5912.3762656774633797;-1133.2285264031329461;-5780.7286044555921762;-735.99816678324714303
0.12434494358242746681;-0.48429158056431553803;0;-5912.3762656774633797;-1133.2285264031329461;-5825.3058710731775136;-758.58723649976525394
0.15450849718747361461;-0.4755282581475768211;0;-5912.3762656774633797;-1133.2285264031329461;-5881.2562881056192055;-780.29933087035090011
0.18406227634233912616;-0.46488824294412561811;0;-5912.3762656774715651;-1133.2285264030911094;-5937.7745254571918849;-810.63868386272952193
0.212889645782536302;-0.45241352623300978841;0;-5912.3762656774633797;-1133.2285264031329461;-5987.1422282125467973;-862.10969366199446995
0.24087683705085785602;-0.43815334002193168095;0;-5912.3762656774633797;-1133.2285264031329461;-6029.5692347907088333;-937.74315170177453638
0.26791339748949838384;-0.42216396275100748214;0;-5912.3762656774633797;-1133.2285264031329461;-6071.3610763161232171;-1023.9287359254144576
0.29389262614623684611;-0.40450849718747350359;0;-5912.3762656774633797;-1133.2285264031329461;-6117.5415793425263473;-1093.922544787943707
0.31871199487434498376;-0.38525662138789451561;0;-5912.3762656774633797;-1133.2285264031329461;-6164.1821509288529342;-1120.7044017149430601
0.34227355296434430754;-0.36448431371070577622;0;-5912.3762656774633797;-1133.2285264031329461;-6196.291300277096525;-1091.7541494119668641
0.36448431371070594276;-0.342273552964344141;0;-5912.3762656774633797;-1133.2285264031329461;-6193.6858358671806855;-1016.8189086985191807
0.38525662138789468214;-0.31871199487434481723;0;-5912.3762656774633797;-1133.2285264031329461;-6142.0236290803104566;-923.89739061948989729
0.40450849718747389216;-0.293892626146236291;0;-5912.3762656774633797;-1133.2285264031329461;-6042.5812866433589079;-845.78226137119031591
0.42216396275100764868;-0.2679133974894981618;0;-5912.3762656774633797;-1133.2285264031329461;-5914.7456109818476762;-804.96075446135330367
0.43815334002193179197;-0.24087683705085766173;0;-5912.3762656774633797;-1133.2285264031329461;-5789.2720773130276939;-805.08838640484862026
0.45241352623300984392;-0.21288964578253610771;0;-5912.3762656774715651;-1133.2285264030911094;-5695.582532511586578;-832.7185418061077371
0.46488824294412572913;-0.18406227634233893187;0;-5912.3762656774633797;-1133.2285264031329461;-5649.6557233353796619;-866.80759386593558702
0.47552825814757687661;-0.15450849718747339256;0;-5912.3762656774633797;-1133.2285264031329461;-5648.6787139668931559;-889.72490344873722279
0.48429158056431559354;-0.12434494358242724477;0;-5912.3762656774633797;-1133.2285264031329461;-5674.9697693060516031;-893.97902156876875779
0.49114362536434436057;-0.09369065729286234212;0;-5912.3762656774633797;-1133.2285264031329461;-5706.8030373861220141;-882.47188131011512269
0.49605735065723893795;-0.062666616782151893239;0;-5912.3762656774633797;-1133.2285264031329461;-5730.2130205175280935;-863.97520925502146838
0.49901336421413577948;-0.031395259764656631429;0;-5912.3762656774633797;-1133.2285264031329461;-5745.4772563995038581;-847.43431522849800785
