0.5;0;0;-477.49819551044629407;286.75291611014426962;-477.19033958889644964;288.29963260491746269
0.49901336421413577948;0.03139525976465668694;0;-476.50966359843039299;285.42349159229928546;-476.20907228520650278;286.97401973497858307
0.49605735065723893795;0.062666616782152129161;0;-473.54961394926669982;281.4837958660847903;-473.27029001366378225;283.04483803092529115
0.49114362536434436057;0.093690657292862314365;0;-468.63460421107816956;275.07516178946320906;-468.38904311254179902;276.6508487010747217
0.48429158056431553803;0.12434494358242739742;0;-461.79196419888825176;266.41924676316585874;-461.59037451054939538;268.01001203954569974
0.47552825814757676559;0.15450849718747369788;0;-453.05940495889103659;255.79966205925697409;-452.90921751523092098;257.40183812600321289
0.46488824294412567362;0.18406227634233898738;0;-442.48448806458480931;243.54049202229276716;-442.39018227466840472;245.14662980944819992
0.4524135262330097329;0.21288964578253635751;0;-430.12397102213651578;229.98457397322405882;-430.08718683362303636;231.58430890303804972
0.43815334002193179197;0.24087683705085766173;0;-416.04304819055749931;215.47387293708109723;-416.06290725262050501;217.05505921953300685
0.42216396275100753765;0.26791339748949832833;0;-400.31450945026494992;200.33343951369292313;-400.3880487787531024;201.88327447514615187
0.40450849718747372563;0.29389262614623656855;0;-383.01784088471276846;184.85956579528792076;-383.14046844117370938;186.36550214287348126
0.38525662138789457112;0.31871199487434487274;0;-364.23829290821493032;169.31205115818480067;-364.40420050953497366;170.7624040290640437
0.36448431371070577622;0.34227355296434436305;0;-344.06594154617999948;153.9100404966483211;-344.26844386263201159;155.29429549124603227
0.34227355296434430754;0.36448431371070577622;0;-322.59476795259905657;138.83069223994223762;-322.82656414121686339;140.13958300701966664
0.31871199487434481723;0.38525662138789462663;0;-299.92177976757312763;124.20991170115892999;-300.17514982406453328;125.43535493639062395
0.29389262614623651304;0.40450849718747372563;0;-276.14619563945393566;110.14447398150390711;-276.41314856463657179;111.27943779876667918
0.26791339748949827282;0.42216396275100753765;0;-251.36871125400165283;96.694997866493096694;-251.64110282686050368;97.733355220331119995
0.24087683705085757846;0.43815334002193184748;0;-225.69086164241952019;83.889375692673013418;-225.96050035273424328;84.825772118491045148
0.21288964578253632975;0.45241352623300978841;0;-199.21449051554350262;71.72639075294534905;-199.47325113317856449;72.556140271903132088
0.18406227634233893187;0.46488824294412572913;0;-172.04133304047650199;60.179354202307557387;-172.28129644433687417;60.898367883157149549
0.15450849718747372563;0.47552825814757676559;0;-144.27271399408030561;49.199666996955087939;-144.48634766719746381;49.804413131471633847
0.12434494358242736967;0.48429158056431553803;0;-116.00935875286134547;38.720262822134181135;-116.18974395561710367;39.207754345861495437
0.093690657292862258854;0.49114362536434436057;0;-87.351310265799455124;28.658920383720406733;-87.492409516357753319;29.026723095997994051
0.062666616782152129161;0.49605735065723893795;0;-58.397941152528389352;18.921452905981521297;-58.494885063344412401;19.167706765455321261
0.031395259764656652246;0.49901336421413577948;0;-29.248046508549492728;9.4047934488210795934;-29.29740565928328877;9.5282386752707193267
-8.0406132483831830026e-17;0.5;0;1.5747726268508970105e-13;-2.6246210447514950175e-14;1.4760852533449152755e-09;3.5236761141698480492e-08
-0.031395259764656700818;0.49901336421413577948;0;29.248046508549727207;-9.4047934488211843984;29.297405662475007659;-9.5282386048913760845
-0.062666616782152184673;0.49605735065723888244;0;58.397941152528389352;-18.921452905981521297;58.494885067252049282;-19.167706695359640889
-0.093690657292862411509;0.49114362536434430506;0;87.351310265799583021;-28.658920383720484892;87.492409521450426269;-29.026723026378888903
-0.12434494358242742518;0.48429158056431553803;0;116.00935875286137389;-38.720262822134102976;116.18974396235088875;-39.207754276916354286
-0.15450849718747378114;0.47552825814757676559;0;144.27271399408024877;-49.199666996954988463;144.48634767601146223;-49.804413063404766149
-0.18406227634233898738;0.46488824294412567362;0;172.04133304047672937;-60.179354202307642652;172.28129645564740713;-60.898367816178819112
-0.21288964578253635751;0.4524135262330097329;0;199.21449051554367315;-71.726390752945448526;199.47325114737208196;-72.556140206229542855
-0.24087683705085771724;0.43815334002193173646;0;225.69086164241952019;-83.889375692673013418;225.96050037015783118;-84.82577205433919687
-0.26791339748949843935;0.42216396275100748214;0;251.36871125400188021;-96.694997866493125116;251.6411028478041203;-97.733355157911773858
-0.29389262614623651304;0.40450849718747372563;0;276.14619563945393566;-110.14447398150390711;276.41314858931008303;-111.27943773827480811
-0.31871199487434487274;0.38525662138789462663;0;299.92177976757312763;-124.20991170115874525;300.17514985256627824;-125.43535487798571637
-0.34227355296434436305;0.36448431371070572071;0;322.59476795259928394;-138.83069223994246499;322.82656417349340927;-140.1395829508076929
-0.36448431371070583173;0.34227355296434425203;0;344.06594154617999948;-153.9100404966483211;344.26844389844120542;-155.29429543726024576
-0.38525662138789468214;0.31871199487434476172;0;364.23829290821493032;-169.31205115818488594;364.40420054841820274;-170.7624039772435367
-0.40450849718747367012;0.29389262614623662406;0;383.01784088471276846;-184.85956579528792076;383.14046848244771581;-186.36550209305858061
-0.42216396275100753765;0.26791339748949832833;0;400.31450945026494992;-200.33343951369292313;400.38804882153334574;-201.88327442707748105
-0.43815334002193179197;0.24087683705085760622;0;416.04304819055755615;-215.47387293708121092;416.06290729586578436;-217.05505917286805584
-0.45241352623300978841;0.21288964578253624649;0;430.12397102213651578;-229.98457397322405882;430.08718687621257004;-231.58430885738474103
-0.46488824294412572913;0.18406227634233887636;0;442.48448806458492299;-243.54049202229271032;442.39018231547913729;-245.14662976439501563
-0.4755282581475768211;0.1545084971874735591;0;453.05940495889109343;-255.79966205925705935;452.90921755321551245;-257.40183808115841657
-0.48429158056431553803;0.1243449435824274113;0;461.79196419888825176;-266.41924676316585874;461.5903745447918709;-268.01001199456425184
-0.49114362536434436057;0.093690657292862286609;0;468.63460421107816956;-275.07516178946320906;468.38904314229012016;-276.65084865568019268
-0.49605735065723893795;0.062666616782152045895;0;473.54961394926669982;-281.4837958660847903;473.27029003834184095;-283.04483798491094149
-0.49901336421413577948;0.031395259764656568979;0;476.50966359843050668;-285.42349159229945599;476.2090723043959315;-286.97401968820588536
-0.5;-1.6081226496766366005e-16;0;477.49819551044629407;-286.75291611014426962;477.19033960232297886;-288.29963255730081073
-0.49901336421413577948;-0.031395259764656673063;0;476.50966359843039299;-285.42349159229928546;476.20907229507963621;-286.97401968631288582
-0.49605735065723893795;-0.062666616782152143039;0;473.54961394926669982;-281.4837958660847903;473.27029001992747226;-283.04483798121430027
-0.49114362536434430506;-0.093690657292862383754;0;468.63460421107816956;-275.07516178946337959;468.38904311522514945;-276.65084865036141082
-0.48429158056431553803;-0.12434494358242750844;0;461.79196419888825176;-266.41924676316585874;461.59037450975938555;-268.01001198790442004
-0.47552825814757676559;-0.15450849718747386441;0;453.05940495889109343;-255.7996620592568604;452.90921751113592109;-257.40183807353906786
-0.46488824294412561811;-0.18406227634233915391;0;442.48448806458480931;-243.54049202229259663;442.39018226749271889;-245.14662975628573349
-0.4524135262330097329;-0.21288964578253632975;0;430.12397102213662947;-229.98457397322417251;430.08718682363439711;-231.58430884931362925
-0.43815334002193173646;-0.24087683705085768948;0;416.04304819055749931;-215.47387293708109723;416.0629072401176245;-217.05505916538425026
-0.42216396275100748214;-0.26791339748949838384;0;400.31450945026494992;-200.33343951369292313;400.38804876405401956;-201.88327442070601592
-0.40450849718747361461;-0.29389262614623667957;0;383.01784088471276846;-184.85956579528792076;383.14046842460822972;-186.3655020882593476
-0.38525662138789451561;-0.31871199487434498376;0;364.23829290821493032;-169.31205115818480067;364.4042004914338122;-170.76240397437555885
-0.36448431371070577622;-0.34227355296434436305;0;344.06594154617999948;-153.9100404966483211;344.26844384331991478;-155.2942954365624928
-0.34227355296434430754;-0.36448431371070577622;0;322.59476795259928394;-138.83069223994237973;322.82656412100607213;-140.13958295239578433
-0.31871199487434476172;-0.38525662138789468214;0;299.92177976757307079;-124.2099117011586884;300.17514980324745011;-125.43535488186218174
-0.29389262614623662406;-0.40450849718747367012;0;276.14619563945404934;-110.14447398150394974;276.41314854348183871;-111.27943774434830004
-0.2679133974894981618;-0.42216396275100764868;0;251.36871125400159599;-96.694997866493011429;251.64110280561027366;-97.7333551660188391
-0.24087683705085763397;-0.43815334002193179197;0;225.69086164241952019;-83.889375692673013418;225.96050033160597081;-84.825772064268264216
-0.21288964578253607995;-0.45241352623300989944;0;199.21449051554330367;-71.726390752945320628;199.47325111236585826;-72.556140217740704657
-0.18406227634233890411;-0.46488824294412572913;0;172.04133304047650199;-60.179354202307557387;172.28129642401643196;-60.898367829018411612
-0.15450849718747378114;-0.47552825814757676559;0;144.27271399408024877;-49.199666996954988463;144.48634764753231252;-49.804413077317768455
-0.12434494358242721701;-0.48429158056431559354;0;116.00935875286107546;-38.720262822134024816;116.18974393676310797;-39.207754291652769041
-0.093690657292862314365;-0.49114362536434436057;0;87.351310265799455124;-28.658920383720406733;87.492409498470010476;-29.026723041700428496
-0.062666616782151865483;-0.49605735065723893795;0;58.39794115252817619;-18.921452905981468007;58.494885046579014443;-19.167706711041638812
-0.031395259764656603674;-0.49901336421413577948;0;29.248046508549492728;-9.4047934488210795934;29.297405643802569841;-9.5282386207247853349
-9.1848509936051484375e-17;-0.5;0;1.5747726268508970105e-13;-2.6246210447514950175e-14;-1.5504726983554777111e-08;1.9444995051401745883e-08
0.031395259764656860413;-0.49901336421413577948;0;-29.248046508549727207;9.4047934488211843984;-29.297405674879634319;9.5282386596977133308
0.062666616782152115284;-0.49605735065723893795;0;-58.397941152528389352;18.921452905981521297;-58.494885077857546207;19.167706750263128868
0.093690657292862564165;-0.49114362536434430506;0;-87.351310265799739341;28.658920383720513314;-87.492409530083904201;29.026723081335290999
0.12434494358242746681;-0.48429158056431553803;0;-116.00935875286137389;38.720262822134102976;-116.18974396884320299;39.207754331863576169
0.15450849718747361461;-0.4755282581475768211;0;-144.2727139940801635;49.199666996955009779;-144.4863476802025275;49.804413118263113347
0.18406227634233912616;-0.46488824294412561811;0;-172.04133304047692832;60.179354202307770549;-172.28129645738781051;60.898367870850151462
0.212889645782536302;-0.45241352623300978841;0;-199.21449051554350262;71.72639075294534905;-199.4732511465218181;72.556140260598809277
0.24087683705085785602;-0.43815334002193168095;0;-225.69086164241969072;83.889375692673127105;-225.96050036658982663;84.82577210827430747
0.26791339748949838384;-0.42216396275100748214;0;-251.36871125400188021;96.694997866493125116;-251.64110284140502927;97.733355211267138429
0.29389262614623684611;-0.40450849718747350359;0;-276.14619563945421987;110.14447398150409185;-276.41314857998651178;111.27943779089785892
0.31871199487434498376;-0.38525662138789451561;0;-299.92177976757318447;124.20991170115890156;-300.17514984025774538;125.43535492972367251
0.34227355296434430754;-0.36448431371070577622;0;-322.59476795259905657;138.83069223994223762;-322.82656415819269569;140.13958300152489755
0.36448431371070594276;-0.342273552964344141;0;-344.06594154618022685;153.91004049664854847;-344.26844388022203702;155.29429548684998963
0.38525662138789468214;-0.31871199487434481723;0;-364.23829290821493032;169.31205115818488594;-364.40420052746196689;170.76240402565147747
0.40450849718747389216;-0.293892626146236291;0;-383.01784088471299583;184.85956579528809129;-383.14046845906699446;186.36550214029438166
0.42216396275100764868;-0.2679133974894981618;0;-400.31450945026506361;200.33343951369300839;-400.38804879618021459;201.88327447323109709
0.43815334002193179197;-0.24087683705085766173;0;-416.04304819055749931;215.47387293708109723;-416.06290726913096023;217.0550592181122056
0.45241352623300984392;-0.21288964578253610771;0;-430.12397102213668632;229.98457397322428619;-430.08718684879335115;231.58430890196177643
0.46488824294412572913;-0.18406227634233893187;0;-442.48448806458492299;243.54049202229271032;-442.3901822881375665;245.14662980860271091
0.47552825814757687661;-0.15450849718747339256;0;-453.05940495889120712;255.79966205925705935;-452.9092175267248308;257.40183812531540752
0.48429158056431559354;-0.12434494358242724477;0;-461.79196419888825176;266.41924676316602927;-461.59037451988035627;268.01001203898078984
0.49114362536434436057;-0.09369065729286234212;0;-468.63460421107816956;275.07516178946320906;-468.38904311959686311;276.65084870063083144
0.49605735065723893795;-0.062666616782151893239;0;-473.54961394926669982;281.4837958660847903;-473.27029001838570821;283.04483803061373237
0.49901336421413577948;-0.031395259764656631429;0;-476.50966359843039299;285.42349159229928546;-476.20907228757084795;286.97401973481709092
