0.5;0;0;-83076.842499910402694;-109961.76654525140475;-83692.700037448710646;-110877.54583336041833
0.49901336421413577948;0.03139525976465668694;0;-82912.909328336376348;-109744.78211735060904;-83533.346256573291612;-110606.01652415310673
0.49605735065723893795;0.062666616782152129161;0;-82421.756782948534237;-109094.68517205443641;-82988.153351733839372;-109844.40175817759882
0.49114362536434436057;0.093690657292862314365;0;-81605.323218457284383;-108014.04134500489454;-82062.892179549933644;-108600.72276754998893
0.48429158056431553803;0.12434494358242739742;0;-80466.830725148625788;-106507.11544368814793;-80770.923900667112321;-106887.57104377271025
0.47552825814757676559;0.15450849718747369788;0;-79010.772412766324123;-104579.85461618746922;-79132.697207853154396;-104722.75735494474065
0.46488824294412567362;0.18406227634233898738;0;-77242.894678258817294;-102239.86488050785556;-77174.354166040502605;-102129.10301820914901
0.4524135262330097329;0.21288964578253635751;0;-75170.174527377661434;-99496.381107096356573;-74925.474133978554164;-99133.16619632007496
0.43815334002193179197;0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-72416.248854667850537;-95763.144900688377675
0.42216396275100753765;0.26791339748949832833;0;-70144.098085206991527;-92843.790231688995846;-69674.549447677491116;-92046.580235083383741
0.40450849718747372563;0.29389262614623656855;0;-67210.577421438400052;-88960.937866598935216;-66723.347526802885113;-88008.634323911624961
0.38525662138789457112;0.31871199487434487274;0;-64011.80731417946663;-84726.997322135954164;-63578.839934668576461;-83671.510924639151199
0.36448431371070577622;0.34227355296434436305;0;-60560.411847664479865;-80158.678027325600851;-60249.44535466904199;-79055.148045693727909
0.34227355296434430754;0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-56735.737610255222535;-74178.732011372514535
0.31871199487434481723;0.38525662138789462663;0;-52955.172402016658452;-70092.267951087953406;-53031.360700308832747;-69062.160905893397285
0.29389262614623651304;0.40450849718747372563;0;-48831.342828472123074;-64633.904691326439206;-49124.997029403319175;-63726.506639740982791
0.26791339748949827282;0.42216396275100753765;0;-44514.798253701883368;-58920.460938170705049;-45003.425230158900376;-58192.875176963229023
0.24087683705085757846;0.43815334002193184748;0;-40022.574107101354457;-52974.485043889930239;-40655.517942673621292;-52479.744899679113587
0.21288964578253632975;0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-36076.691829302661063;-46599.623808788019232
0.18406227634233893187;0.46488824294412572913;0;-30582.625483734951558;-40479.62612188764615;-31272.948067658977379;-40556.39770589274849
0.15450849718747372563;0.47552825814757676559;0;-25672.15617148333331;-33980.054593973145529;-26263.426209027580626;-34344.798630911187502
0.12434494358242736967;0.48429158056431553803;0;-20660.370587315232115;-27346.379314586596593;-21080.517560716558364;-27952.929422364464699
0.093690657292862258854;0.49114362536434436057;0;-15567.047959264398742;-20604.780369417749171;-15767.108426981798402;-21367.868433712861588
0.062666616782152129161;0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-10371.334917820728151;-14583.345176024868124
0.031395259764656652246;0.49901336421413577948;0;-5216.4381014243099344;-6904.5564497373979975;-4940.0620615750440265;-7607.6756759076424714
-8.04061324838318177e-17;0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;487.17084750102776525;-469.85420962013256485
-0.031395259764656700818;0.49901336421413577948;0;5216.4381014243181198;6904.5564497374089115;5882.0088917104221764;6777.9779409150996798
-0.062666616782152184673;0.49605735065723888244;0;10412.289304826250373;13781.863769559466164;11227.815073971638412;14062.622125526013406
-0.093690657292862411509;0.49114362536434430506;0;15567.047959264502424;20604.780369417730981;16516.76064022508217;21296.296645915324916
-0.12434494358242742518;0.48429158056431553803;0;20660.370587315137527;27346.379314586680266;21744.432982549151347;28386.267352491777274
-0.15450849718747378114;0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;26903.692904758187069;35245.686340765139903
-0.18406227634233898738;0.46488824294412567362;0;30582.625483735111629;40479.626121887551562;31979.710707389807794;41803.469651690335013
-0.21288964578253635751;0.4524135262330097329;0;35372.399145074974513;46819.443058881050092;36947.678186371122138;48011.339331574054086
-0.24087683705085771724;0.43815334002193173646;0;40022.574107101383561;52974.485043889959343;41773.797474837418122;53846.849807950144168
-0.26791339748949843935;0.42216396275100748214;0;44514.798253701912472;58920.460938170741429;46419.106467265592073;59312.113993197257514
-0.29389262614623651304;0.40450849718747372563;0;48831.342828472123074;64633.904691326439206;50844.863441455032444;64428.817531750020862
-0.31871199487434487274;0.38525662138789462663;0;52955.172402016403794;70092.267951088142581;55017.83609751160111;69230.768334919761401
-0.34227355296434436305;0.36448431371070572071;0;56870.012103007436963;75274.009051357745193;58914.005281798577926;73755.552566255864804
-0.36448431371070583173;0.34227355296434425203;0;60560.411847664494417;80158.678027325615403;62519.799756237574911;78036.827544515414047
-0.38525662138789468214;0.31871199487434476172;0;64011.807314179473906;84726.997322135968716;65830.793242099607596;82098.434120155812707
-0.40450849718747367012;0.29389262614623662406;0;67210.577421438400052;88960.937866598920664;68848.546423552019405;85950.978307577373926
-0.42216396275100753765;0.26791339748949832833;0;70144.098085206991527;92843.790231688995846;71576.744522846478503;89590.964761969647952
-0.43815334002193179197;0.24087683705085760622;0;72800.792039623789606;96360.23057302738016;74017.858778888272354;93002.099801362943253
-0.45241352623300978841;0.21288964578253624649;0;75170.174527377675986;99496.381107096371124;76171.269551017758204;96158.106529356751707
-0.46488824294412572913;0.18406227634233887636;0;77242.894678258438944;102239.86488050813205;78033.25470052449964;99026.334797337316559
-0.4755282581475768211;0.1545084971874735591;0;79010.772412766338675;104579.85461618748377;79598.625450113453553;101571.49687356951472
-0.48429158056431553803;0.1243449435824274113;0;80466.830725148625788;106507.11544368814793;80863.328416149830446;103759.20450186956441
-0.49114362536434436057;0.093690657292862286609;0;81605.323218457284383;108014.04134500489454;81826.965761285187909;105558.85653628468572
-0.49605735065723893795;0.062666616782152045895;0;82421.756782948534237;109094.68517205443641;82494.281936689018039;106945.81800916879729
-0.49901336421413577948;0.031395259764656568979;0;82912.909328336783801;109744.782117350318;82874.914595926180482;107902.73673163751664
-0.5;-1.6081226496766366005e-16;0;83076.842499910402694;109961.76654525140475;82981.232681789173512;108419.85019105819811
-0.49901336421413577948;-0.031395259764656673063;0;82912.909328336376348;109744.78211735060904;82824.688748769694939;108494.17882853384071
-0.49605735065723893795;-0.062666616782152143039;0;82421.756782948534237;109094.68517205443641;82411.63252456340706;108127.63237679922895
-0.49114362536434430506;-0.093690657292862383754;0;81605.323218457677285;108014.0413450046035;81739.813259663773351;107324.28657368035056
-0.48429158056431553803;-0.12434494358242750844;0;80466.830725148625788;106507.11544368814793;80796.736191818927182;106087.37368236896873
-0.47552825814757676559;-0.15450849718747386441;0;79010.772412765945774;104579.85461618776026;79560.62306056599482;104416.77282738679787
-0.46488824294412561811;-0.18406227634233915391;0;77242.894678258438944;102239.86488050811749;78004.057823303650366;102307.86147431506834
-0.4524135262330097329;-0.21288964578253632975;0;75170.174527378054336;99496.381107096123742;76099.664146530383732;99752.399299647135194
-0.43815334002193173646;-0.24087683705085768948;0;72800.79203962344036;96360.230573027627543;73826.577249636917259;96741.640041809354443
-0.42216396275100748214;-0.26791339748949838384;0;70144.098085206991527;92843.790231688995846;71176.248221825488145;93271.20803194216569
-0.40450849718747361461;-0.29389262614623667957;0;67210.577421438400052;88960.937866598920664;68156.203290226214449;89346.564263696302078
-0.38525662138789451561;-0.31871199487434498376;0;64011.80731417946663;84726.997322135954164;64790.864607867202722;84987.479114763977122
-0.36448431371070577622;-0.34227355296434436305;0;60560.411847664494417;80158.678027325615403;61119.202331298671197;80229.926420145347947
-0.34227355296434430754;-0.36448431371070577622;0;56870.0121030071532;75274.00905135794892;57189.689975011016941;75124.36596217265469
-0.31871199487434476172;-0.38525662138789468214;0;52955.17240201637469;70092.267951088098926;53053.618370825883176;69730.353376147482777
-0.29389262614623662406;-0.40450849718747367012;0;48831.342828471919347;64633.904691326657485;48758.170688498445088;64108.532111746382725
-0.2679133974894981618;-0.42216396275100764868;0;44514.798253701868816;58920.460938170690497;44340.708328683584114;58311.949925485227141
-0.24087683705085763397;-0.43815334002193179197;0;40022.574107101383561;52974.485043889959343;39825.453033370402409;52378.97830507378967
-0.21288964578253607995;-0.45241352623300989944;0;35372.399145074945409;46819.443058881006436;35223.215689690172439;46329.749566486534604
-0.18406227634233890411;-0.46488824294412572913;0;30582.625483734944282;40479.626121887638874;30534.116207422986918;40167.060070836421801
-0.15450849718747378114;-0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;25752.515987941347703;33881.433566152278217
-0.12434494358242721701;-0.48429158056431559354;0;20660.370587315097509;27346.379314586629334;20872.83203763025449;27458.912140961019759
-0.093690657292862314365;-0.49114362536434436057;0;15567.047959264406018;20604.780369417760085;15894.691577393014086;20889.502916400877439
-0.062666616782151865483;-0.49605735065723893795;0;10412.289304826143052;13781.863769559429784;10826.112007838084537;14174.224771289991622
-0.031395259764656603674;-0.49901336421413577948;0;5216.4381014242990204;6904.5564497373843551;5684.0175193733020933;7329.2960064559174498
-9.1848509936051484375e-17;-0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;492.25263954234679886;386.91162002658256824
0.031395259764656860413;-0.49901336421413577948;0;-5216.4381014243472237;-6904.5564497374471102;-4721.9516779928499091;-6607.0606188225765436
0.062666616782152115284;-0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-9931.6443979804134869;-13597.549019504958778
0.093690657292862564165;-0.49114362536434430506;0;-15567.047959264451492;-20604.780369417818292;-15112.593176499645779;-20525.802151206735289
0.12434494358242746681;-0.48429158056431553803;0;-20660.370587315148441;-27346.379314586694818;-20243.698473871725582;-27334.985395823769068
0.15450849718747361461;-0.4755282581475768211;0;-25672.156171483195067;-33980.054593973218289;-25305.451366496723494;-33975.136610296947765
0.18406227634233912616;-0.46488824294412561811;0;-30582.625483735140733;-40479.626121887587942;-30277.335678462175565;-40407.007729637247394
0.212889645782536302;-0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-35135.537847914005397;-46604.447751731415337
0.24087683705085785602;-0.43815334002193168095;0;-40022.574107101412665;-52974.485043889995723;-39852.224325631992542;-52555.033573980472283
0.26791339748949838384;-0.42216396275100748214;0;-44514.79825370189792;-58920.460938170726877;-44397.007654181907128;-58258.735827392440115
0.29389262614623684611;-0.40450849718747350359;0;-48831.342828471941175;-64633.904691326686589;-48740.303403128069476;-63724.616888796794228
0.31871199487434498376;-0.38525662138789451561;0;-52955.172402016425622;-70092.267951088171685;-52857.456898759133765;-68965.916990956713562
0.34227355296434430754;-0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-56732.131106309170718;-73994.304828208798426
0.36448431371070594276;-0.342273552964344141;0;-60560.411847664494417;-80158.678027325629955;-60357.654616526371683;-78814.391584038719884
0.38525662138789468214;-0.31871199487434481723;0;-64011.807314179473906;-84726.997322135968716;-63735.744056085321063;-83419.674535085941898
0.40450849718747389216;-0.293892626146236291;0;-67210.577421438443707;-88960.937866598978871;-66872.945026378583862;-87790.811891449833638
0.42216396275100764868;-0.2679133974894981618;0;-70144.098085207020631;-92843.790231689024949;-69775.909652541799005;-91896.582571274528163
0.43815334002193179197;-0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-72446.957396886195056;-95697.216527403186774
0.45241352623300984392;-0.21288964578253610771;0;-75170.174527378054336;-99496.381107096138294;-74881.161862805020064;-99149.186523656040663
0.46488824294412572913;-0.18406227634233893187;0;-77242.894678258438944;-102239.86488050813205;-77065.580155596559052;-102210.29487072155462
0.47552825814757687661;-0.15450849718747339256;0;-79010.772412765960325;-104579.85461618778936;-78980.51757278185687;-104843.85875647816283
0.48429158056431559354;-0.12434494358242724477;0;-80466.830725148625788;-106507.11544368816249;-80602.134351933011203;-107021.24914463395544
0.49114362536434436057;-0.09369065729286234212;0;-81605.323218457284383;-108014.04134500489454;-81905.488484601373784;-108722.55128445645096
0.49605735065723893795;-0.062666616782151893239;0;-82421.756782948534237;-109094.68517205443641;-82867.268637512854184;-109935.66851930454141
0.49901336421413577948;-0.031395259764656631429;0;-82912.909328336376348;-109744.78211735060904;-83467.851028444390977;-110654.57567736192141
