0.5;0;0;-1358.1065346340699307;643.16544274001967096;-1358.3802898707854183;646.38635240770815926
0.49901336421413577948;0.03139525976465668694;0;-1355.4266216178978084;641.89630265594269076;-1355.596294255220073;645.03099248610192262
0.49605735065723893795;0.062666616782152129161;0;-1347.3974589617209858;638.09389111980874532;-1347.4691314925919414;641.13312872375354345
0.49114362536434436057;0.093690657292862314365;0;-1334.0507341023674144;631.77321451279397024;-1334.0307137597935707;634.70904213329549748
0.48429158056431553803;0.12434494358242739742;0;-1315.4391204653179557;622.95921765782395596;-1315.3339035807157416;625.78490448832462789
0.47552825814757676559;0.15450849718747369788;0;-1291.6360695867617778;611.68668537375378946;-1291.4523052447375449;614.39661784010581869
0.46488824294412567362;0.18406227634233898738;0;-1262.7355212339361969;598.00010519557736188;-1262.479974961847347;600.58961427761676077
0.4524135262330097329;0.21288964578253635751;0;-1228.8515326677854773;581.95349180245455045;-1228.5310508504624067;584.41862270421472658
0.43815334002193179197;0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1189.739304150124326;565.94740972544889246
0.42216396275100753765;0.26791339748949832833;0;-1146.6872729983149384;543.04254402326591844;-1146.2576133795384976;545.2485010971876136
0.40450849718747372563;0.29389262614623656855;0;-1098.7312666906307186;520.33177337136316964;-1098.2573635092185214;522.40288868494576491
0.38525662138789457112;0.31871199487434487274;0;-1046.4390700358867434;495.56749092693877401;-1045.9277725683027711;497.49972580050120996
0.36448431371070577622;0.34227355296434436305;0;-990.01705644424782804;468.84742999907666672;-989.47514843626333914;470.63601147665974622
0.34227355296434430754;0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-929.12207886297869663;441.91626210629112848
0.31871199487434481723;0.38525662138789462663;0;-865.6896858102159058;409.96908257982613577;-865.10655800140364136;411.45216724688663135
0.29389262614623651304;0.40450849718747372563;0;-798.27499209994311968;378.04316202674300484;-797.68105291983704319;379.36222549895910561
0.26791339748949827282;0.42216396275100753765;0;-727.70987169300519781;344.62527782463206449;-727.11151368817536422;345.77135627325003497
0.24087683705085757846;0.43815334002193184748;0;-654.27281288151141325;309.84731509526079662;-653.67633071581690274;310.81048387824330348
0.21288964578253632975;0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-577.66524307747204148;274.61609147247258989
0.18406227634233893187;0.46488824294412572913;0;-499.9523605603049532;236.76499091091255877;-499.37820162207140129;237.32974375882145068
0.15450849718747372563;0.47552825814757676559;0;-419.67799937359575324;198.74905200135344785;-419.12419074701244881;199.09757858246061346
0.12434494358242736967;0.48429158056431553803;0;-337.74736085599874968;159.94874138334949976;-337.22001286099845174;160.06976863441221326
0.093690657292862258854;0.49114362536434436057;0;-254.48378780719480119;120.51718615673443935;-253.98903977122421338;120.39995517393461455
0.062666616782152129161;0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-169.75993551896792155;80.244656092959871785
0.031395259764656652246;0.49901336421413577948;0;-85.276214885828579781;40.384692292946638759;-84.865355538448795869;39.762650865392906496
-8.04061324838318177e-17;0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;0.35937260436115070483;-0.88565490597737506206
-0.031395259764656700818;0.49901336421413577948;0;85.27621488582872189;-40.384692292946709813;85.577581269037281686;-41.538882395996672869
-0.062666616782152184673;0.49605735065723888244;0;170.21588351049987864;-80.610004655424191355;170.4526016692670396;-82.035346613130229798
-0.093690657292862411509;0.49114362536434430506;0;254.48378780719525594;-120.51718615673475199;254.64910356024768134;-122.21373384915764859
-0.12434494358242742518;0.48429158056431553803;0;337.74736085599892021;-159.94874138334944291;337.83442952931915215;-161.91378529648920903
-0.15450849718747378114;0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;419.67991784303910663;-200.97698221622019332
-0.18406227634233898738;0.46488824294412567362;0;499.95236056030506688;-236.76499091091281457;499.86220804648132798;-239.24722780795505628
-0.21288964578253635751;0.4524135262330097329;0;578.25363818639016245;-273.84652656898197165;578.06452384682233969;-276.57152089414262264
-0.24087683705085771724;0.43815334002193173646;0;654.27281288151175431;-309.847315095261024;653.97792819080723348;-312.80061667477093579
-0.26791339748949843935;0.42216396275100748214;0;727.70987169300565256;-344.62527782463229187;727.3025458111064836;-347.78967008905777902
-0.29389262614623651304;0.40450849718747372563;0;798.27499209994311968;-378.04316202674300484;797.74874882666074427;-381.39885769006559713
-0.31871199487434487274;0.38525662138789462663;0;865.6896858102159058;-409.96908257982585155;865.03830121111650442;-413.49397436188746724
-0.34227355296434436305;0.36448431371070572071;0;929.68789782659314369;-440.27704246102473462;928.90545808668025529;-443.94700167552969106
-0.36448431371070583173;0.34227355296434425203;0;990.01705644424782804;-468.8474299990767804;989.09801587205038231;-472.63664518834212913
-0.38525662138789468214;0.31871199487434476172;0;1046.4390700358871982;-495.56749092693894454;1045.3783093408812874;-499.44883853278116703
-0.40450849718747367012;0.29389262614623662406;0;1098.7312666906307186;-520.33177337136316964;1097.5241516673033857;-524.27721267360152524
-0.42216396275100753765;0.26791339748949832833;0;1146.6872729983149384;-543.04254402326591844;1145.3297135832565345;-547.02352916185463982
-0.43815334002193179197;0.24087683705085760622;0;1190.1178285110581783;-563.61017384644878803;1188.6063378795413428;-567.59807648021774185
-0.45241352623300978841;0.21288964578253624649;0;1228.8515326677857047;-581.95349180245466414;1227.1832856688820357;-585.92002856875944872
-0.46488824294412572913;0.18406227634233887636;0;1262.7355212339364243;-598.00010519557690714;1260.9084111019424199;-601.91776430713730406
-0.4755282581475768211;0.1545084971874735591;0;1291.6360695867620052;-611.68668537375378946;1289.648761579987422;-615.52914616053442387
-0.48429158056431553803;0.1243449435824274113;0;1315.4391204653179557;-622.95921765782395596;1313.2911009212871249;-626.70175552441708078
-0.49114362536434436057;0.093690657292862286609;0;1334.0507341023674144;-631.77321451279397024;1331.7423533852595483;-635.39308175807309453
-0.49605735065723893795;0.062666616782152045895;0;1347.3974589617209858;-638.09389111980874532;1344.929966907304788;-641.57066173475971027
-0.49901336421413577948;0.031395259764656568979;0;1355.4266216178980358;-641.89630265594337288;1352.8021943204616946;-645.21216716506705779
-0.5;-1.6081226496766366005e-16;0;1358.1065346340699307;-643.16544274001967096;1355.3282917185845236;-646.30543805926174628
-0.49901336421413577948;-0.031395259764656673063;0;1355.4266216178978084;-641.89630265594269076;1352.4986334423954304;-644.84846241116429155
-0.49605735065723893795;-0.062666616782152143039;0;1347.3974589617209858;-638.09389111980874532;1344.3247434520465049;-640.84930427516087548
-0.49114362536434430506;-0.093690657292862383754;0;1334.050734102367187;-631.77321451279453868;1330.8392431045599551;-634.3259845165656543
-0.48429158056431553803;-0.12434494358242750844;0;1315.4391204653179557;-622.95921765782395596;1312.0957156055922042;-625.30632025585668998
-0.47552825814757676559;-0.15450849718747386441;0;1291.6360695867617778;-611.68668537375322103;1288.168487675032793;-613.82773006828460893
-0.46488824294412561811;-0.18406227634233915391;0;1262.7355212339361969;-598.00010519557690714;1259.1523292717715776;-599.93701214583177261
-0.4524135262330097329;-0.21288964578253632975;0;1228.8515326677857047;-581.9534918024550052;1225.1620725708071404;-583.69010185986553552
-0.43815334002193173646;-0.24087683705085768948;0;1190.1178285110584056;-563.61017384644833328;1186.3321517705676342;-565.15181363517308455
-0.42216396275100748214;-0.26791339748949838384;0;1146.6872729983149384;-543.04254402326591844;1142.8160657139519572;-544.39557004625294212
-0.40450849718747361461;-0.29389262614623667957;0;1098.7312666906307186;-520.33177337136316964;1094.7857657112417655;-521.50311892602826447
-0.38525662138789451561;-0.31871199487434498376;0;1046.4390700358867434;-495.56749092693877401;1042.4309713320724313;-496.56423737807574526
-0.36448431371070577622;-0.34227355296434436305;0;990.01705644424782804;-468.8474299990767804;985.95841726514663605;-469.6764201785373416
-0.34227355296434430754;-0.36448431371070577622;0;929.68789782659314369;-440.27704246102433672;925.5910346123199588;-440.94454930406601534
-0.31871199487434476172;-0.38525662138789468214;0;865.68968581021556474;-409.96908257982568102;861.56707017973951679;-410.4805412607053654
-0.29389262614623662406;-0.40450849718747367012;0;798.27499209994357443;-378.043162026742948;794.1391474535270163;-378.40296942890967102
-0.2679133974894981618;-0.42216396275100764868;0;727.70987169300508413;-344.62527782463200765;723.57327301012492171;-344.8366596029112543
-0.24087683705085763397;-0.43815334002193179197;0;654.27281288151175431;-309.847315095261024;650.14779212906262273;-309.91225806042973545
-0.21288964578253607995;-0.45241352623300989944;0;578.25363818638959401;-273.84652656898168743;574.15229737253434905;-273.76577262320199679
-0.18406227634233890411;-0.46488824294412572913;0;499.95236056030478267;-236.76499091091255877;495.88649390041638298;-236.5380880764833762
-0.15450849718747378114;-0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;415.65902533111284356;-198.37445789830817944
-0.12434494358242721701;-0.48429158056431559354;0;337.74736085599823809;-159.94874138334913027;333.78626406408261573;-159.42397448247513125
-0.093690657292862314365;-0.49114362536434436057;0;254.4837878071949433;-120.51718615673449619;250.59107016561554815;-119.83901997192553779
-0.062666616782151865483;-0.49605735065723893795;0;170.21588351049899757;-80.610004655423693976;166.40152318707546897;-79.774699547737938587
-0.031395259764656603674;-0.49901336421413577948;0;85.276214885828423462;-40.38469229294657481;81.549631617519196425;-39.388258658311798399
-9.1848509936051484375e-17;-0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;-3.6299749646046270968;1.1615146670183555955
0.031395259764656860413;-0.49901336421413577948;0;-85.276214885829176637;40.384692292946937187;-88.80136563086989554;41.714901504533990817
0.062666616782152115284;-0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-173.62863404803178469;82.111876855503524553
0.093690657292862564165;-0.49114362536434430506;0;-254.48378780719571068;120.51718615673486568;-257.77722478172245246;122.19274654903614419
0.12434494358242746681;-0.48429158056431553803;0;-337.74736085599909075;159.94874138334949976;-340.91525408942680997;161.79879473751685737
0.15450849718747361461;-0.4755282581475768211;0;-419.67799937359552587;198.74905200135316363;-422.71481945334016928;200.77293978851247402
0.18406227634233912616;-0.46488824294412561811;0;-499.95236056030546479;236.76499091091304194;-502.85329234219096861;238.96039544014709577
0.212889645782536302;-0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-581.01458900675299901;276.20933299845108877
0.24087683705085785602;-0.43815334002193168095;0;-654.27281288151220906;309.84731509526119453;-656.89041445552891219;312.3715392472498138
0.26791339748949838384;-0.42216396275100748214;0;-727.70987169300542519;344.62527782463223502;-730.18147507677372232;347.30306378818744406
0.29389262614623684611;-0.40450849718747350359;0;-798.27499209994402918;378.04316202674306169;-800.59865563417645262;380.86484892070757269
0.31871199487434498376;-0.38525662138789451561;0;-865.68968581021624686;409.96908257982596524;-867.86415654671270659;412.92333507475177612
0.34227355296434430754;-0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-931.7125874679941262;443.35103532085310007
0.36448431371070594276;-0.342273552964344141;0;-990.0170564442481691;468.84742999907689409;-991.89201322147278006;472.02707359917098984
0.38525662138789468214;-0.31871199487434481723;0;-1046.4390700358871982;495.56749092693894454;-1048.1649481510726218;498.83768291059004696
0.40450849718747389216;-0.293892626146236291;0;-1098.7312666906311733;520.33177337136339702;-1100.3092949436161234;523.676661574557329
0.42216396275100764868;-0.2679133974894981618;0;-1146.6872729983151658;543.04254402326614581;-1148.1192240013383525;546.44578748803837698
0.43815334002193179197;-0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1191.4059895185037021;567.0551918148120194
0.45241352623300984392;-0.21288964578253610771;0;-1228.8515326677857047;581.95349180245511889;-1229.9986785667301774;585.4236944421370481
0.46488824294412572913;-0.18406227634233893187;0;-1262.7355212339364243;598.00010519557690714;-1263.7448897313588532;601.47910371586863221
0.47552825814757687661;-0.15450849718747339256;0;-1291.6360695867620052;611.68668537375333472;-1292.5113381666033092;615.15848239874640058
0.48429158056431559354;-0.12434494358242724477;0;-1315.4391204653184104;622.95921765782406965;-1316.1843843390522579;626.40838062971090494
0.49114362536434436057;-0.09369065729286234212;0;-1334.0507341023674144;631.77321451279397024;-1334.6704841856901567;635.18503515705833706
0.49605735065723893795;-0.062666616782151893239;0;-1347.3974589617209858;638.09389111980874532;-1347.8965588946393837;641.45453261096133701
0.49901336421413577948;-0.031395259764656631429;0;-1355.4266216178978084;641.89630265594269076;-1355.8102829931981432;645.1929334158896836
