0.5;0;0;9390.4617641001186712;8284.5317728392310528;9460.4101188465647283;8298.2373219832152245
0.49901336421413577948;0.03139525976465668694;0;9371.9318328556182678;8268.1841418068052008;9440.9425438810776541;8278.9765235095965181
0.49605735065723893795;0.062666616782152129161;0;9316.4151682952142437;8219.2057653406936879;9384.2510908290696534;8227.169240044646358
0.49114362536434436057;0.093690657292862314365;0;9224.130869330778296;8137.7899387167171881;9290.5392270627144171;8143.0306053236199659
0.48429158056431553803;0.12434494358242739742;0;9095.4431399296354357;8024.2579730072047823;9160.1560790756338974;8026.9021106800228154
0.47552825814757676559;0.15450849718747369788;0;8930.8598517679074575;7879.0579270129837823;8993.5955750778375659;7879.2501520463356428
0.46488824294412567362;0.18406227634233898738;0;8731.0305398930067895;7702.7628389800192963;8791.4950250979454722;7700.6641420623718659
0.4524135262330097329;0.21288964578253635751;0;8496.743839305569054;7496.0684650792081811;8554.6331327624648111;7491.8542081026889718
0.43815334002193179197;0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8283.9274398671223025;7253.6485003653124295
0.42216396275100753765;0.26791339748949832833;0;7928.6291007886475199;6994.8615255168788281;7980.4312119571586663;6986.9901358589822848
0.40450849718747372563;0.29389262614623656855;0;7597.0431521851460275;6702.3269946661494032;7645.3295048849868181;6692.933170132975647
0.38525662138789457112;0.31871199487434487274;0;7235.475145018841431;6383.341441169412974;7279.9348619310148933;6372.6387881479440694
0.36448431371070577622;0.34227355296434436305;0;6845.3520230293115674;6039.1637552756874356;6885.6822887369607997;6027.3707504414769573
0.34227355296434430754;0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6464.1236830973502947;5658.4904952353590488
0.31871199487434481723;0.38525662138789462663;0;5985.7056032552209217;5280.759295842962274;6016.9217036605205067;5267.4518405032586088
0.29389262614623651304;0.40450849718747372563;0;5519.5749371544143287;4869.5255982233120449;5545.8431122450911062;4855.7953069818668155
0.26791339748949827282;0.42216396275100753765;0;5031.6610304305804675;4439.0741077421089358;5052.7516258800133073;4425.1420828452100977
0.24087683705085757846;0.43815334002193184748;0;4523.8894563669064155;3991.1036197776952577;4539.600319638113433;3977.187654172359089
0.21288964578253632975;0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;4008.4236251765196357;3513.6951286117250675
0.18406227634233893187;0.46488824294412572913;0;3456.8595364119273654;3049.7395530784428956;3461.3289725453269057;3036.4882826254161046
0.15450849718747372563;0.47552825814757676559;0;2901.8122701350880561;2560.0611082465320578;2900.4881242843539439;2547.4443652377985927
0.12434494358242736967;0.48429158056431553803;0;2335.3128765399437725;2060.2792718010409772;2328.1282511775389139;2048.4866931798333098
0.093690657292862258854;0.49114362536434436057;0;1759.5970699240622253;1552.3664543218178551;1746.5227984199086677;1541.5770736080055485
0.062666616782152129161;0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1157.9821895625609613;1028.7080911143957564
0.031395259764656652246;0.49901336421413577948;0;589.63197278799839296;520.1900540736783114;564.84441365200257223;511.89529550935139923
-8.04061324838318177e-17;0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;-30.534461309334027135;-6.8306741211248400703
-0.031395259764656700818;0.49901336421413577948;0;-589.63197278799941614;-520.19005407367899352;-625.78980787957311804;-525.43199522268071178
-0.062666616782152184673;0.49605735065723888244;0;-1176.9369375566307099;-1038.3271556561589932;-1218.5579533560141954;-1041.8715657540085431
-0.093690657292862411509;0.49114362536434430506;0;-1759.5970699240665454;-1552.3664543218192193;-1806.4856525167326708;-1554.1208771733297453
-0.12434494358242742518;0.48429158056431553803;0;-2335.3128765399424083;-2060.2792718010432509;-2387.2394847842456329;-2060.167829925697788
-0.15450849718747378114;0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2958.5151433288174303;-2558.0244675103363079
-0.18406227634233898738;0.46488824294412567362;0;-3456.8595364119314581;-3049.7395530784415314;-3518.0465849847128084;-3045.7346074887118448
-0.21288964578253635751;0.4524135262330097329;0;-3998.2641573874516325;-3527.3820691878236175;-4063.6150109310001426;-3521.3813495756467091
-0.24087683705085771724;0.43815334002193173646;0;-4523.8894563669082345;-3991.1036197776975314;-4593.0576489306995427;-3983.0944420823416294
-0.26791339748949843935;0.42216396275100748214;0;-5031.6610304305841055;-4439.0741077421116643;-5104.2763085745018543;-4429.0574883566187054
-0.29389262614623651304;0.40450849718747372563;0;-5519.5749371544143287;-4869.5255982233120449;-5595.2456814786255563;-4857.5149744680993535
-0.31871199487434487274;0.38525662138789462663;0;-5985.7056032552181932;-5280.7592958429686405;-6064.0213587690686836;-5266.7790982688429722
-0.34227355296434436305;0.36448431371070572071;0;-6428.2134239487513696;-5671.1522490713596198;-6508.7475384621120611;-5655.2363782553247802
-0.36448431371070583173;0.34227355296434425203;0;-6845.3520230293124769;-6039.1637552756874356;-6927.6643955256495246;-6021.3540185631709392
-0.38525662138789468214;0.31871199487434476172;0;-7235.47514501884325;-6383.3414411694138835;-7319.1150874802506223;-6363.6860041915651891
-0.40450849718747367012;0.29389262614623662406;0;-7597.0431521851442085;-6702.3269946661475842;-7681.5523683724786679;-6680.8788984572465779
-0.42216396275100753765;0.26791339748949832833;0;-7928.6291007886475199;-6994.8615255168788281;-8013.5447838511281589;-6971.6773129958692152
-0.43815334002193179197;0.24087683705085760622;0;-8228.9243725774249469;-7259.7905335746436322;-8313.7824199401420628;-7234.9290196130432378
-0.45241352623300978841;0.21288964578253624649;0;-8496.743839305569054;-7496.0684650792081811;-8581.0821780081205361;-7469.589673137794307
-0.46488824294412572913;0.18406227634233887636;0;-8731.0305398930013325;-7702.7628389800265722;-8814.3925599310023244;-7674.727134377098082
-0.4755282581475768211;0.1545084971874735591;0;-8930.8598517679092765;-7879.0579270129856013;-9012.7978518550789886;-7849.5252344053569686
-0.48429158056431553803;0.1243449435824274113;0;-9095.4431399296354357;-8024.2579730072047823;-9175.5219331939588301;-7993.2873248384084945
-0.49114362536434436057;0.093690657292862286609;0;-9224.130869330778296;-8137.7899387167171881;-9301.9313124552299996;-8105.4390605382050126
-0.49605735065723893795;0.062666616782152045895;0;-9316.4151682952142437;-8219.2057653406936879;-9391.5376125787861383;-8185.5307560712963095
-0.49901336421413577948;0.031395259764656568979;0;-9371.9318328556237248;-8268.1841418067997438;-9443.9994674783301889;-8233.2392636102740653
-0.5;-1.6081226496766366005e-16;0;-9390.4617641001186712;-8284.5317728392310528;-9459.1237947088084184;-8248.3693293961878226
-0.49901336421413577948;-0.031395259764656673063;0;-9371.9318328556182678;-8268.1841418068052008;-9436.8664165394220618;-8230.8544007445107127
-0.49605735065723893795;-0.062666616782152143039;0;-9316.4151682952142437;-8219.2057653406936879;-9377.3320125795144122;-8180.7568741817203772
-0.49114362536434430506;-0.093690657292862383754;0;-9224.1308693307873909;-8137.7899387167108216;-9280.773400407842928;-8098.2677954657092414
-0.48429158056431553803;-0.12434494358242750844;0;-9095.4431399296354357;-8024.2579730072047823;-9147.5901550109047093;-7983.7060415521282266
-0.47552825814757676559;-0.15450849718747386441;0;-8930.8598517679020006;-7879.0579270129901488;-8978.3265917345197522;-7837.5170306253585295
-0.46488824294412561811;-0.18406227634233915391;0;-8731.0305398929976946;-7702.7628389800238438;-8773.6691494610477093;-7660.2710170300724712
-0.4524135262330097329;-0.21288964578253632975;0;-8496.7438393055763299;-7496.0684650792027242;-8534.4432196650359401;-7452.6610317661934459
-0.43815334002193173646;-0.24087683705085768948;0;-8228.924372577417671;-7259.7905335746490891;-8261.6096881357734674;-7215.4996897604605692
-0.42216396275100748214;-0.26791339748949838384;0;-7928.6291007886475199;-6994.8615255168788281;-7956.2603658957978041;-6949.7163572124763959
-0.40450849718747361461;-0.29389262614623667957;0;-7597.0431521851442085;-6702.3269946661475842;-7619.6133670448944031;-6656.3534772177790728
-0.38525662138789451561;-0.31871199487434498376;0;-7235.475145018841431;-6383.341441169412974;-7253.0079431572485191;-6336.5625581211270401
-0.36448431371070577622;-0.34227355296434436305;0;-6845.3520230293124769;-6039.1637552756874356;-6857.8989154842784046;-5991.5997599009406258
-0.34227355296434430754;-0.36448431371070577622;0;-6428.2134239487459126;-5671.1522490713632578;-6435.8507406507605992;-5622.8210924510049153
-0.31871199487434476172;-0.38525662138789468214;0;-5985.7056032552136458;-5280.7592958429650025;-5988.5312422580300336;-5231.6772393373239538
-0.29389262614623662406;-0.40450849718747367012;0;-5519.5749371544143287;-4869.5255982233202303;-5517.7050367169294987;-4819.7080205307120195
-0.2679133974894981618;-0.42216396275100764868;0;-5031.661030430579558;-4439.0741077421080263;-5025.2266771235317719;-4388.5365078028307835
-0.24087683705085763397;-0.43815334002193179197;0;-4523.8894563669082345;-3991.1036197776975314;-4513.0335344888844702;-3939.8628069629180573
-0.21288964578253607995;-0.45241352623300989944;0;-3998.2641573874484493;-3527.3820691878204343;-3983.1384315667687588;-3475.4575219288408334
-0.18406227634233890411;-0.46488824294412572913;0;-3456.8595364119264559;-3049.7395530784415314;-3437.6220412808461333;-2997.1549167872080943
-0.15450849718747378114;-0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2878.62505965080436;-2506.8457935085380086
-0.12434494358242721701;-0.48429158056431559354;0;-2335.3128765399383155;-2060.2792718010391582;-2308.3401623825411662;-2006.4701048457186516
-0.093690657292862314365;-0.49114362536434436057;0;-1759.5970699240631347;-1552.3664543218187646;-1729.0037550267525148;-1498.0093241470599423
-0.062666616782151865483;-0.49605735065723893795;0;-1176.9369375566238887;-1038.3271556561544458;-1142.887528812944538;-983.4785963347710549
-0.031395259764656603674;-0.49901336421413577948;0;-589.6319727879971424;-520.19005407367717453;-552.28983779842178592;-464.91869709759339457
-9.1848509936051484375e-17;-0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;40.473082407179745701;55.612169639443330027
0.031395259764656860413;-0.49901336421413577948;0;589.63197278800271306;520.19005407368194938;633.07602870025004904;576.04670275664807377
0.062666616782152115284;-0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1223.1938459339680776;1094.3169271077006215
0.093690657292862564165;-0.49114362536434430506;0;1759.5970699240679096;1552.3664543218233121;1808.5105066751484628;1608.3626693609905942
0.12434494358242746681;-0.48429158056431553803;0;2335.3128765399433178;2060.2792718010441604;2386.7282129568429809;2116.1400442475933232
0.15450849718747361461;-0.4755282581475768211;0;2901.8122701350839634;2560.0611082465320578;2955.576473351075947;2615.6299065512075686
0.18406227634233912616;-0.46488824294412561811;0;3456.8595364119341866;3049.7395530784442599;3512.8211055006559036;3104.8462223520250518
0.212889645782536302;-0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;4056.2731124841038763;3581.8443119377120638
0.24087683705085785602;-0.43815334002193168095;0;4523.8894563669118725;3991.1036197777002599;4583.7973811797337476;4044.7289165434499409
0.26791339748949838384;-0.42216396275100748214;0;5031.661030430583196;4439.0741077421116643;5093.3211521743332924;4491.6620417652711694
0.29389262614623684611;-0.40450849718747350359;0;5519.5749371544161477;4869.5255982233211398;5582.8422136508088442;4920.8705321469815317
0.31871199487434498376;-0.38525662138789451561;0;5985.7056032552200122;5280.7592958429704595;6050.4367759086298975;5330.6533340521609716
0.34227355296434430754;-0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6494.2669884589304274;5719.388407429201834
0.36448431371070594276;-0.342273552964344141;0;6845.3520230293142959;6039.1637552756901641;6912.5880676641099853;6085.539251327585589
0.38525662138789468214;-0.31871199487434481723;0;7235.47514501884325;6383.3414411694138835;7303.7550092921501346;6427.6610128548963985
0.40450849718747389216;-0.293892626146236291;0;7597.043152185148756;6702.3269946661521317;7666.2288667451412039;6744.4061544635642349
0.42216396275100764868;-0.2679133974894981618;0;7928.6291007886484294;6994.861525516880647;7998.582581729064259;7034.5296597926308095
0.43815334002193179197;-0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8299.5064480901346542;7296.8938336345272546
0.45241352623300984392;-0.21288964578253610771;0;8496.7438393055781489;7496.0684650792036336;8567.8126864192472567;7530.4722724102002758
0.46488824294412572913;-0.18406227634233893187;0;8731.0305398930013325;7702.7628389800265722;8802.4403100880263082;7734.3539706387991828
0.47552825814757687661;-0.15450849718747339256;0;8930.8598517679038196;7879.0579270129910583;9002.4590261911871494;7907.7464709904170377
0.48429158056431559354;-0.12434494358242724477;0;9095.4431399296354357;8024.2579730072047823;9167.0727185737068794;8049.9785770317248534
0.49114362536434436057;-0.09369065729286234212;0;9224.130869330778296;8137.7899387167171881;9295.6225060201340966;8160.5026189656164206
0.49605735065723893795;-0.062666616782151893239;0;9316.4151682952142437;8219.2057653406936879;9387.5893662990565645;8238.896263585833367
0.49901336421413577948;-0.031395259764656631429;0;9371.9318328556182678;8268.1841418068052008;9442.5963141736392572;8284.8638609489917144
