0.5;0;0;9390.4617641001186712;8284.5317728392310528;9478.2050212677550007;8221.2974062309222063
0.49901336421413577948;0.03139525976465668694;0;9371.9318328556182678;8268.1841418068052008;9466.3152227146019868;8206.2215196616798494
0.49605735065723893795;0.062666616782152129161;0;9316.4151682952142437;8219.2057653406936879;9416.6453132605383871;8158.5912501337770664
0.49114362536434436057;0.093690657292862314365;0;9224.130869330778296;8137.7899387167171881;9329.553533148522547;8078.5541970698759542
0.48429158056431553803;0.12434494358242739742;0;9095.4431399296354357;8024.2579730072047823;9205.5266188381901884;7966.4118086830094398
0.47552825814757676559;0.15450849718747369788;0;8930.8598517679074575;7879.0579270129837823;9045.1663912330477615;7822.6208527997423516
0.46488824294412567362;0.18406227634233898738;0;8731.0305398930067895;7702.7628389800192963;8849.1790483615041012;7647.7913436397320766
0.4524135262330097329;0.21288964578253635751;0;8496.743839305569054;7496.0684650792081811;8618.3678419498100993;7442.6809459634787345
0.43815334002193179197;0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8353.6294544112806761;7208.1862598449233701
0.42216396275100753765;0.26791339748949832833;0;7928.6291007886475199;6994.8615255168788281;8055.9540091393891998;6945.3317222609894088
0.40450849718747372563;0.29389262614623656855;0;7597.0431521851460275;6702.3269946661494032;7726.4282793506827147;6655.2570933774441073
0.38525662138789457112;0.31871199487434487274;0;7235.475145018841431;6383.341441169412974;7366.2413437461609647;6339.2045895123310402
0.36448431371070577622;0.34227355296434436305;0;6845.3520230293115674;6039.1637552756874356;6976.6917000625817309;5998.5066680816798907
0.34227355296434430754;0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6559.1947106598545361;5634.575274938190887
0.31871199487434481723;0.38525662138789462663;0;5985.7056032552209217;5280.759295842962274;6115.2892273287770877;5248.8930671076668659
0.29389262614623651304;0.40450849718747372563;0;5519.5749371544143287;4869.5255982233120449;5646.6423235121028483;4843.0067756435310002
0.26791339748949827282;0.42216396275100753765;0;5031.6610304305804675;4439.0741077421089358;5155.0512380700229187;4418.5225315456955286
0.24087683705085757846;0.43815334002193184748;0;4523.8894563669064155;3991.1036197776952577;4642.4418835893493451;3977.1026948080452712
0.21288964578253632975;0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;4110.8635662658689398;3520.4635409846864604
0.18406227634233893187;0.46488824294412572913;0;3456.8595364119273654;3049.7395530784428956;3562.4798737189521489;3050.3730899305201092
0.15450849718747372563;0.47552825814757676559;0;2901.8122701350880561;2560.0611082465320578;2999.5559832912499587;2568.6484055051123505
0.12434494358242736967;0.48429158056431553803;0;2335.3128765399437725;2060.2792718010409772;2424.4429022249819354;2077.1518330246917685
0.093690657292862258854;0.49114362536434436057;0;1759.5970699240622253;1552.3664543218178551;1839.5593543737761593;1577.7858409669161119
0.062666616782152129161;0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1247.3721643066071465;1072.4863577609589811
0.031395259764656652246;0.49901336421413577948;0;589.63197278799839296;520.1900540736783114;650.37605387832820725;563.21470820712784189
-8.04061324838318177e-17;0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;51.07375954350327163;51.948429155708204519
-0.031395259764656700818;0.49901336421413577948;0;-589.63197278799941614;-520.19005407367899352;-548.04269327727729433;-459.32863720321961409
-0.062666616782152184673;0.49605735065723888244;0;-1176.9369375566307099;-1038.3271556561589932;-1144.5088499671051068;-968.6365185002069893
-0.093690657292862411509;0.49114362536434430506;0;-1759.5970699240665454;-1552.3664543218192193;-1735.9022824645223864;-1474.0091065091633027
-0.12434494358242742518;0.48429158056431553803;0;-2335.3128765399424083;-2060.2792718010432509;-2319.854302563363035;-1973.5035762488867022
-0.15450849718747378114;0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2894.0588082112335542;-2465.2089266347529701
-0.18406227634233898738;0.46488824294412567362;0;-3456.8595364119314581;-3049.7395530784415314;-3456.2783514490379275;-2947.253451662686075
-0.21288964578253635751;0.4524135262330097329;0;-3998.2641573874516325;-3527.3820691878236175;-4004.3477150593625993;-3417.8110700664574324
-0.24087683705085771724;0.43815334002193173646;0;-4523.8894563669082345;-3991.1036197776975314;-4536.1754559987584798;-3875.1065548094902624
-0.26791339748949843935;0.42216396275100748214;0;-5031.6610304305841055;-4439.0741077421116643;-5049.74400659211733;-4317.4198016922018724
-0.29389262614623651304;0.40450849718747372563;0;-5519.5749371544143287;-4869.5255982233120449;-5543.1090110053028184;-4743.0893509848792746
-0.31871199487434487274;0.38525662138789462663;0;-5985.7056032552181932;-5280.7592958429686405;-6014.3986092328268569;-5150.5154215709735581
-0.34227355296434436305;0.36448431371070572071;0;-6428.2134239487513696;-5671.1522490713596198;-6461.8133614162888989;-5538.1627301045582499
-0.36448431371070583173;0.34227355296434425203;0;-6845.3520230293124769;-6039.1637552756874356;-6883.6274327514474862;-5904.563347610153869
-0.38525662138789468214;0.31871199487434476172;0;-7235.47514501884325;-6383.3414411694138835;-7278.191537971055368;-6248.3197960874467753
-0.40450849718747367012;0.29389262614623662406;0;-7597.0431521851442085;-6702.3269946661475842;-7643.9379821383927265;-6568.1085156811714114
-0.42216396275100753765;0.26791339748949832833;0;-7928.6291007886475199;-6994.8615255168788281;-7979.3879419964905537;-6862.683750362545652
-0.43815334002193179197;0.24087683705085760622;0;-8228.9243725774249469;-7259.7905335746436322;-8283.1609226237869734;-7130.8818204929939384
-0.45241352623300978841;0.21288964578253624649;0;-8496.743839305569054;-7496.0684650792081811;-8553.9861126443738613;-7371.625687093117449
-0.46488824294412572913;0.18406227634233887636;0;-8731.0305398930013325;-7702.7628389800265722;-8790.7151636045728083;-7583.9296744063431106
-0.4755282581475768211;0.1545084971874735591;0;-8930.8598517679092765;-7879.0579270129856013;-8992.3357510729165369;-7766.9042077693702595
-0.48429158056431553803;0.1243449435824274113;0;-9095.4431399296354357;-8024.2579730072047823;-9157.9851509865093249;-7919.7604397039194737
-0.49114362536434436057;0.093690657292862286609;0;-9224.130869330778296;-8137.7899387167171881;-9286.9629967422770278;-8041.8146702024687329
-0.49605735065723893795;0.062666616782152045895;0;-9316.4151682952142437;-8219.2057653406936879;-9378.7423788683991006;-8132.4925067432286596
-0.49901336421413577948;0.031395259764656568979;0;-9371.9318328556237248;-8268.1841418067997438;-9432.9785134395260684;-8191.3327458424928409
-0.5;-1.6081226496766366005e-16;0;-9390.4617641001186712;-8284.5317728392310528;-9449.5143357443521381;-8217.9909843674449803
-0.49901336421413577948;-0.031395259764656673063;0;-9371.9318328556182678;-8268.1841418068052008;-9428.3825640112718247;-8212.242982819880126
-0.49605735065723893795;-0.062666616782152143039;0;-9316.4151682952142437;-8219.2057653406936879;-9369.8040102017512254;-8173.9878049313792872
-0.49114362536434430506;-0.093690657292862383754;0;-9224.1308693307873909;-8137.7899387167108216;-9274.1821717875045579;-8103.2507501115887862
-0.48429158056431553803;-0.12434494358242750844;0;-9095.4431399296354357;-8024.2579730072047823;-9142.0943973030553025;-8000.1860791641483956
-0.47552825814757676559;-0.15450849718747386441;0;-8930.8598517679020006;-7879.0579270129901488;-8974.2801552910277678;-7865.0795098004809915
-0.46488824294412561811;-0.18406227634233915391;0;-8731.0305398929976946;-7702.7628389800238438;-8771.6271284299109539;-7698.3504269465756806
-0.4524135262330097329;-0.21288964578253632975;0;-8496.7438393055763299;-7496.0684650792027242;-8535.1559836003107193;-7500.5537146862516238
-0.43815334002193173646;-0.24087683705085768948;0;-8228.924372577417671;-7259.7905335746490891;-8266.0047222115281329;-7272.3810752536346627
-0.42216396275100748214;-0.26791339748949838384;0;-7928.6291007886475199;-6994.8615255168788281;-7965.4134889110046061;-7014.6616618623202157
-0.40450849718747361461;-0.29389262614623667957;0;-7597.0431521851442085;-6702.3269946661475842;-7634.7106148718903569;-6728.3618242955544702
-0.38525662138789451561;-0.31871199487434498376;0;-7235.475145018841431;-6383.341441169412974;-7275.3005060996592874;-6414.5837569207587876
-0.36448431371070577622;-0.34227355296434436305;0;-6845.3520230293124769;-6039.1637552756874356;-6888.6537759857246783;-6074.5628535556434144
-0.34227355296434430754;-0.36448431371070577622;0;-6428.2134239487459126;-5671.1522490713632578;-6476.2997873233407518;-5709.6636136906654428
-0.31871199487434476172;-0.38525662138789468214;0;-5985.7056032552136458;-5280.7592958429650025;-6039.82153658405241;-5321.3740066553946235
-0.29389262614623662406;-0.40450849718747367012;0;-5519.5749371544143287;-4869.5255982233202303;-5580.8526058430416015;-4911.2982773512085259
-0.2679133974894981618;-0.42216396275100764868;0;-5031.661030430579558;-4439.0741077421080263;-5101.0757452578282027;-4481.1482601085081114
-0.24087683705085763397;-0.43815334002193179197;0;-4523.8894563669082345;-3991.1036197776975314;-4602.2225458003467793;-4032.7333469024079022
-0.21288964578253607995;-0.45241352623300989944;0;-3998.2641573874484493;-3527.3820691878204343;-4086.0736253891004708;-3567.9493247524360413
-0.18406227634233890411;-0.46488824294412572913;0;-3456.8595364119264559;-3049.7395530784415314;-3554.4587814302230981;-3088.7663488334428621
-0.15450849718747378114;-0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-3009.2566513853798824;-2597.2163489243475851
-0.12434494358242721701;-0.48429158056431559354;0;-2335.3128765399383155;-2060.2792718010391582;-2452.3935561851385501;-2095.3801755076906375
-0.093690657292862314365;-0.49114362536434436057;0;-1759.5970699240631347;-1552.3664543218187646;-1885.8413600609278546;-1585.3747780820031039
-0.062666616782151865483;-0.49605735065723893795;0;-1176.9369375566238887;-1038.3271556561544458;-1311.6143428789832797;-1069.3406739249503516
-0.031395259764656603674;-0.49901336421413577948;0;-589.6319727879971424;-520.19005407367717453;-731.76522526123130774;-549.4299145926172514
-9.1848509936051484375e-17;-0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;-148.38059297450411123;-27.794695874807203495
0.031395259764656860413;-0.49901336421413577948;0;589.63197278800271306;520.19005407368194938;436.42397953543337508;493.42330760331367401
0.062666616782152115284;-0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1020.5088138199193963;1012.1028611301587716
0.093690657292862564165;-0.49114362536434430506;0;1759.5970699240679096;1552.3664543218233121;1601.7147950920100357;1526.152366198900836
0.12434494358242746681;-0.48429158056431553803;0;2335.3128765399433178;2060.2792718010441604;2177.8677163556358209;2033.5183861013288151
0.15450849718747361461;-0.4755282581475768211;0;2901.8122701350839634;2560.0611082465320578;2746.7823459847904815;2532.1935589456397793
0.18406227634233912616;-0.46488824294412561811;0;3456.8595364119341866;3049.7395530784442599;3306.2664320389517343;3020.2239423198002441
0.212889645782536302;-0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;3854.1250108603758235;3495.7158040172039364
0.24087683705085785602;-0.43815334002193168095;0;4523.8894563669118725;3991.1036197777002599;4388.1655051575917241;3956.8418346591861336
0.26791339748949838384;-0.42216396275100748214;0;5031.661030430583196;4439.0741077421116643;4906.2041565952258679;4401.8467196411274927
0.29389262614623684611;-0.40450849718747350359;0;5519.5749371544161477;4869.5255982233211398;5406.0743246478778019;4829.0519792327086179
0.31871199487434498376;-0.38525662138789451561;0;5985.7056032552200122;5280.7592958429704595;5885.6370900209221873;5236.8599759595826981
0.34227355296434430754;-0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6342.794429718856918;5623.7570047783738119
0.36448431371070594276;-0.342273552964344141;0;6845.3520230293142959;6039.1637552756901641;6775.5049943367675951;5988.3154279675136422
0.38525662138789468214;-0.31871199487434481723;0;7235.47514501884325;6383.3414411694138835;7181.8022383887118849;6329.1948925175647673
0.40450849718747389216;-0.293892626146236291;0;7597.043152185148756;6702.3269946661521317;7559.8143612716839925;6645.1427671360561362
0.42216396275100764868;-0.2679133974894981618;0;7928.6291007886484294;6994.861525516880647;7907.7852443287592905;6934.994047201605099
0.43815334002193179197;-0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8224.0953535455410019;7197.6710826884391281
0.45241352623300984392;-0.21288964578253610771;0;8496.7438393055781489;7496.0684650792036336;8507.2814486457536987;7432.1835668022285972
0.46488824294412572913;-0.18406227634233893187;0;8731.0305398930013325;7702.7628389800265722;8756.0539199075810757;7637.6292621514348866
0.47552825814757687661;-0.15450849718747339256;0;8930.8598517679038196;7879.0579270129910583;8969.3106736194004043;7813.1959202249490772
0.48429158056431559354;-0.12434494358242724477;0;9095.4431399296354357;8024.2579730072047823;9146.1467010687447328;7958.1647589057611185
0.49114362536434436057;-0.09369065729286234212;0;9224.130869330778296;8137.7899387167171881;9285.8587754613472498;8071.9157015236751249
0.49605735065723893795;-0.062666616782151893239;0;9316.4151682952142437;8219.2057653406936879;9387.9450954779185849;8153.9343608397939533
0.49901336421413577948;-0.031395259764656631429;0;9371.9318328556182678;8268.1841418068052008;9452.100094693571009;8203.8204953525673773
