0.5;0;0;-21850.975304814048286;3692.6136601319208239;-21770.168131307789736;3578.9597745872283667
0.49901336421413577948;0.03139525976465668694;0;-21807.857396430517838;3685.3271305710063643;-21735.808969039309886;3572.1429884504682377
0.49605735065723893795;0.062666616782152129161;0;-21678.673837965619896;3663.4962984915409834;-21619.521013038589444;3556.3935278614840172
0.49114362536434436057;0.093690657292862314365;0;-21463.934457906267198;3627.2073202141846195;-21420.968525472944748;3530.6758644869096315
0.48429158056431553803;0.12434494358242739742;0;-21164.486734480444284;3576.6034117573399271;-21139.951409351539041;3493.4581390779594585
0.47552825814757676559;0.15450849718747369788;0;-20781.512451047881768;3511.8842836289954903;-20776.451809586455056;3443.0160039512829826
0.46488824294412567362;0.18406227634233898738;0;-20316.523032140969008;3433.3053526604448962;-20330.664920131006511;3377.7755824089617818
0.4524135262330097329;0.21288964578253635751;0;-19771.353578562677285;3341.1767339929256195;-19803.046937231465563;3296.6234449610874435
0.43815334002193179197;0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19194.409162221520091;3199.1192902242419223
0.42216396275100753765;0.26791339748949832833;0;-18449.388649309406901;3117.776831339587261;-18506.059750548723969;3085.5722486966956239
0.40450849718747372563;0.29389262614623656855;0;-17677.810365261862898;2987.3872047078002652;-17739.961531481210841;2956.9758041702107221
0.38525662138789457112;0.31871199487434487274;0;-16836.465839925960609;2845.2077255864223844;-16898.85661426457591;2814.8281129460747252
0.36448431371070577622;0.34227355296434436305;0;-15928.675475769457989;2691.7995114239206487;-15986.315335866509486;2660.8855009496919592
0.34227355296434430754;0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-15006.690600839843682;2496.9055579251089512
0.31871199487434481723;0.38525662138789462663;0;-13928.335858694661511;2353.7605318418245588;-13964.993050257975483;2324.4217868676237231
0.29389262614623651304;0.40450849718747372563;0;-12843.681032376724033;2170.4638518392948754;-12866.710407603843123;2144.5955317757234297
0.26791339748949827282;0.42216396275100753765;0;-11708.338064743713403;1978.6013426041483854;-11717.609259539814957;1958.1527675038521465
0.24087683705085757846;0.43815334002193184748;0;-10526.78763580001214;1778.9301978067348955;-10523.543962350378933;1765.407150455679357
0.21288964578253632975;0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9290.2903888851233205;1566.3505250056693967
0.18406227634233893187;0.46488824294412572913;0;-8043.8805098086140788;1359.3417518733940597;-8023.4176912609000283;1360.7821001978891218
0.15450849718747372563;0.47552825814757676559;0;-6752.3227128548387554;1141.0803746418514493;-6728.2117820103703707;1148.4454057596062739
0.12434494358242736967;0.48429158056431553803;0;-5434.1165829962328644;918.31567448161797529;-5409.6634892584097543;929.14979382629439897
0.093690657292862258854;0.49114362536434436057;0;-4094.4644775962588028;691.92680189272300595;-4072.5264897898682648;702.86786942380592791
0.062666616782152129161;0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2721.4349950391210768;469.81484468321662007
0.031395259764656652246;0.49901336421413577948;0;-1372.0340916114691936;231.86113014072242322;-1361.0543274409185415;230.52259885477747048
-8.04061324838318177e-17;0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;3.7739816416104621233;-14.08384103682191224
-0.031395259764656700818;0.49901336421413577948;0;1372.0340916114714673;-231.86113014072282112;1367.932711174641554;-262.61401376451254919
-0.062666616782152184673;0.49605735065723888244;0;2738.6533914861061021;-462.80721032805939785;2726.0065716625304049;-513.16593253438838929
-0.093690657292862411509;0.49114362536434430506;0;4094.4644775962660788;-691.92680189273107771;4072.3512592693200531;-763.33542112191730666
-0.12434494358242742518;0.48429158056431553803;0;5434.1165829962355929;-918.31567448160899403;5401.2461173288847931;-1010.3044066895496371
-0.15450849718747378114;0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6707.1003436908404183;-1251.0151414779998049
-0.18406227634233898738;0.46488824294412567362;0;8043.8805098086168073;-1359.3417518734083842;7984.6665538721736084;-1482.4166675031524392
-0.21288964578253635751;0.4524135262330097329;0;9303.6927852896260447;-1572.2384282344792155;9229.2114964558422798;-1701.7519147617720137
-0.24087683705085771724;0.43815334002193173646;0;10526.787635800019416;-1778.930197806735805;10436.604568956558069;-1906.8424285728533505
-0.26791339748949843935;0.42216396275100748214;0;11708.338064743720679;-1978.6013426041495222;11603.306925360053356;-2096.3238346968182668
-0.29389262614623651304;0.40450849718747372563;0;12843.681032376724033;-2170.4638518392948754;12726.267914712732818;-2269.788993403087261
-0.31871199487434487274;0.38525662138789462663;0;13928.33585869466333;-2353.7605318418009119;13802.751626224993743;-2427.8077210014844241
-0.34227355296434436305;0.36448431371070572071;0;14958.021906629704972;-2527.7679943560742686;14830.121562018404802;-2571.8111226249639003
-0.36448431371070583173;0.34227355296434425203;0;15928.675475769459808;-2691.7995114239211034;15805.611131202516844;-2703.8515268384871888
-0.38525662138789468214;0.31871199487434476172;0;16836.465839925967884;-2845.2077255864223844;16726.110052141866618;-2826.2692117634633178
-0.40450849718747367012;0.29389262614623662406;0;17677.81036526185926;-2987.3872047077998104;17587.998088715427002;-2941.3154377755672613
-0.42216396275100753765;0.26791339748949832833;0;18449.388649309406901;-3117.776831339587261;18387.065450362562842;-3050.7800639383995076
-0.43815334002193179197;0.24087683705085760622;0;19148.155625082050392;-3235.8620171948559801;19118.544131350583484;-3155.6833467736851162
-0.45241352623300978841;0.21288964578253624649;0;19771.353578562680923;-3341.1767339929251648;19777.261824284116301;-3256.0745925014448403
-0.46488824294412572913;0.18406227634233887636;0;20316.523032140969008;-3433.3053526604116996;20357.904410829130939;-3350.9733409095392744
-0.4755282581475768211;0.1545084971874735591;0;20781.512451047885406;-3511.8842836289968545;20855.352431322153279;-3438.4691812142955314
-0.48429158056431553803;0.1243449435824274113;0;21164.486734480444284;-3576.6034117573399271;21265.043178897853068;-3515.9732731767558107
-0.49114362536434436057;0.093690657292862286609;0;21463.934457906267198;-3627.2073202141846195;21583.30503756941107;-3580.5895578760182616
-0.49605735065723893795;0.062666616782152045895;0;21678.673837965619896;-3663.4962984915409834;21807.614290160196106;-3629.5505381464845414
-0.49901336421413577948;0.031395259764656568979;0;21807.857396430517838;-3685.3271305710436536;21936.736967625536636;-3660.6460720342593049
-0.5;-1.6081226496766366005e-16;0;21850.975304814048286;-3692.6136601319208239;21970.738846813546843;-3672.5683478325963733
-0.49901336421413577948;-0.031395259764656673063;0;21807.857396430517838;-3685.3271305710063643;21910.87188431211689;-3665.1053750263117763
-0.49605735065723893795;-0.062666616782152143039;0;21678.673837965619896;-3663.4962984915409834;21759.367962870044721;-3639.1397242434213695
-0.49114362536434430506;-0.093690657292862383754;0;21463.934457906267198;-3627.2073202142219088;21519.182723601512407;-3596.4459924446796322
-0.48429158056431553803;-0.12434494358242750844;0;21164.486734480444284;-3576.6034117573399271;21193.729544620480738;-3539.3225412295896604
-0.47552825814757676559;-0.15450849718747386441;0;20781.512451047881768;-3511.88428362896002;20786.630062254880613;-3470.130395641335781
-0.46488824294412561811;-0.18406227634233915391;0;20316.523032140969008;-3433.3053526604107901;20301.492670784449729;-3390.8345436306981355
-0.4524135262330097329;-0.21288964578253632975;0;19771.353578562680923;-3341.1767339929597256;19741.723657196926069;-3302.6434866306244658
-0.43815334002193173646;-0.24087683705085768948;0;19148.155625082050392;-3235.8620171948232382;19110.379702175618149;-3205.8212054015339163
-0.42216396275100748214;-0.26791339748949838384;0;18449.388649309406901;-3117.776831339587261;18410.079327134120831;-3099.7075116927171621
-0.40450849718747361461;-0.29389262614623667957;0;17677.81036526185926;-2987.3872047077998104;17642.994328733988368;-2982.9377466127707521
-0.38525662138789451561;-0.31871199487434498376;0;16836.465839925960609;-2845.2077255864223844;16810.933755969872436;-2853.8112574776355359
-0.36448431371070577622;-0.34227355296434436305;0;15928.675475769459808;-2691.7995114239211034;15915.514042600647372;-2710.728652868917834
-0.34227355296434430754;-0.36448431371070577622;0;14958.021906629703153;-2527.7679943560492575;14958.386359591260771;-2552.6057523296221916
-0.31871199487434476172;-0.38525662138789468214;0;13928.335858694656054;-2353.7605318418000024;13941.482053485910001;-2379.1819035940034155
-0.29389262614623662406;-0.40450849718747367012;0;12843.681032376733128;-2170.4638518392748665;12867.229617282426261;-2191.1650965564940634
-0.2679133974894981618;-0.42216396275100764868;0;11708.338064743711584;-1978.601342604148158;11738.71212892631047;-1990.1936530325015156
-0.24087683705085763397;-0.43815334002193179197;0;10526.787635800019416;-1778.930197806735805;10559.750025975949029;-1778.6324980147026054
-0.21288964578253607995;-0.45241352623300989944;0;9303.6927852896151308;-1572.2384282344778512;9334.9098448725635535;-1559.2539206162800838
-0.18406227634233890411;-0.46488824294412572913;0;8043.8805098086122598;-1359.3417518733938323;8069.4478197231810555;-1334.8723509012340855
-0.15450849718747378114;-0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6769.1987569680095476;-1108.0070020393698087
-0.12434494358242721701;-0.48429158056431559354;0;5434.1165829962255884;-918.31567448160717504;5440.4203915557918663;-880.6349108481267649
-0.093690657292862314365;-0.49114362536434436057;0;4094.464477596260167;-691.92680189272323332;4089.6061855389066295;-654.07265489715246076
-0.062666616782151865483;-0.49605735065723893795;0;2738.6533914860915502;-462.80721032805229243;2723.2857557517604619;-428.99377786901987974
-0.031395259764656603674;-0.49901336421413577948;0;1372.0340916114664651;-231.8611301407219969;1347.8381140332226096;-205.55876220362145546
-9.1848509936051484375e-17;-0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;-30.655966802378895153;16.387205810513719939
0.031395259764656860413;-0.49901336421413577948;0;-1372.0340916114789707;231.86113014072407168;-1406.5020191137593883;237.10194926199511656
0.062666616782152115284;-0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2774.4113216771652333;456.76768480495968561
0.093690657292862564165;-0.49114362536434430506;0;-4094.4644775962729;691.92680189272550706;-4129.4558348903647129;675.37825003090733844
0.12434494358242746681;-0.48429158056431553803;0;-5434.1165829962374119;918.31567448160956246;-5466.9739903432327992;892.7020023927461807
0.15450849718747361461;-0.4755282581475768211;0;-6752.322712854836027;1141.0803746418391711;-6782.4497147119436704;1108.3073264298509457
0.18406227634233912616;-0.46488824294412561811;0;-8043.8805098086240832;1359.3417518734095211;-8071.3892709753672534;1321.6204100631161964
0.212889645782536302;-0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9329.2184696295953472;1531.9785135096603881
0.24087683705085785602;-0.43815334002193168095;0;-10526.787635800026692;1778.9301978067369419;-10551.217518578398085;1738.6487476023219187
0.26791339748949838384;-0.42216396275100748214;0;-11708.338064743717041;1978.6013426041495222;-11732.503311482809295;1940.8003159214986226
0.29389262614623684611;-0.40450849718747350359;0;-12843.681032376736766;2170.463851839275776;-12868.060940036451939;2137.440646602349716
0.31871199487434498376;-0.38525662138789451561;0;-13928.335858694668786;2353.7605318418018214;-13952.81984477903643;2327.3441584835909453
0.34227355296434430754;-0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-14981.766311100933308;2509.0098352789673299
0.36448431371070594276;-0.342273552964344141;0;-15928.675475769465265;2691.7995114239220129;-15950.081365351681598;2680.6784765334386975
0.38525662138789468214;-0.31871199487434481723;0;-16836.465839925967884;2845.2077255864223844;-16853.289087314657081;2840.4252786450210806
0.40450849718747389216;-0.293892626146236291;0;-17677.810365261870174;2987.3872047078011747;-17687.39667882609865;2986.3239588262431425
0.42216396275100764868;-0.2679133974894981618;0;-18449.388649309414177;3117.7768313395881705;-18449.003128276108328;3116.6569738363386932
0.43815334002193179197;-0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19135.364476120728796;3230.1361071102678579
0.45241352623300984392;-0.21288964578253610771;0;-19771.353578562680923;3341.1767339929597256;-19744.404252049000206;3326.0855958476849992
0.46488824294412572913;-0.18406227634233893187;0;-20316.523032140969008;3433.3053526604116996;-20274.670053680158162;3404.5477249088021381
0.47552825814757687661;-0.15450849718747339256;0;-20781.512451047885406;3511.8842836289613842;-20725.241135309599485;3466.2823923044707044
0.48429158056431559354;-0.12434494358242724477;0;-21164.486734480447922;3576.6034117573403819;-21095.597010022032919;3512.6514106960330537
0.49114362536434436057;-0.09369065729286234212;0;-21463.934457906267198;3627.2073202141846195;-21385.463996239741391;3545.4000059399127167
0.49605735065723893795;-0.062666616782151893239;0;-21678.673837965619896;3663.4962984915409834;-21594.664160038679256;3566.3681442661941219
0.49901336421413577948;-0.031395259764656631429;0;-21807.857396430517838;3685.3271305710063643;-21722.995427566649596;3577.1791575505480978
