0.5;0;0;-115498.09013725096884;538626.89884442649782;-137582.70618165354244;480442.72048671438824
0.49901336421413577948;0.03139525976465668694;0;-115270.18103939421417;537564.04169716860633;-120418.89787995483493;473268.19990542705636
0.49605735065723893795;0.062666616782152129161;0;-114587.35319891138352;534379.66486698167864;-104853.74421080996399;493129.0327689134283
0.49114362536434436057;0.093690657292862314365;0;-113452.30142533453181;529086.33563441119622;-111605.13643562878133;514820.80284396780189
0.48429158056431553803;0.12434494358242739742;0;-111869.50524945810321;521704.94435164605966;-123720.44087873204262;512508.53087785298703
0.47552825814757676559;0.15450849718747369788;0;-109845.21124467390473;512264.62199784314726;-114040.56529195411713;492979.96055853297003
0.46488824294412567362;0.18406227634233898738;0;-107387.40837461415504;500802.62521245836979;-87797.56926106728497;481202.63934291829355
0.4524135262330097329;0.21288964578253635751;0;-104505.79646434343886;487364.18926031526644;-71011.4694707984454;481276.99095901928376
0.43815334002193179197;0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-71502.916322870994918;474133.42546122032218
0.42216396275100753765;0.26791339748949832833;0;-97518.262845029850723;454777.73212089837762;-76908.953392220311798;452818.61109263671096
0.40450849718747372563;0.29389262614623656855;0;-93439.917738885531435;435758.31479261687491;-79475.532259433472063;432263.89634065749124
0.38525662138789457112;0.31871199487434487274;0;-88992.807966063643107;415019.15847488609143;-79203.919361414038576;418495.09106999117648
0.36448431371070577622;0.34227355296434436305;0;-84194.484237146301894;392642.11114287312375;-71133.443116915383143;397699.52980849664891
0.34227355296434430754;0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-52289.011760880588554;365276.60903969366336
0.31871199487434481723;0.38525662138789462663;0;-73621.253423637856031;343333.70684737880947;-35953.359233530849451;336198.84239562926814
0.29389262614623651304;0.40450849718747372563;0;-67888.074050620605703;316596.94762878416805;-37447.290723467536736;315430.33883532154141
0.26791339748949827282;0.42216396275100753765;0;-61886.971464438436669;288610.72489728522487;-49474.576975260060863;287206.65124945761636
0.24087683705085757846;0.43815334002193184748;0;-55641.629275351719116;259485.4874883153534;-51458.649873119327822;245597.54107785841916
0.21288964578253632975;0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-38020.703961378429085;207507.13594447466312
0.18406227634233893187;0.46488824294412572913;0;-42517.682767710117332;198281.78620103973662;-19824.613728466865723;183503.15889109531417
0.15450849718747372563;0.47552825814757676559;0;-35690.872670258875587;166444.86537040380063;-5445.3742901732184691;162572.85227634236799
0.12434494358242736967;0.48429158056431553803;0;-28723.207003988216456;133951.06269757630071;244.79366556354943896;136126.73416904424084
0.093690657292862258854;0.49114362536434436057;0;-21642.183962058588804;100928.61637670070922;-6499.1514386762937647;110408.74115260937833
0.062666616782152129161;0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-16696.015809130396519;85550.553473953797948
0.031395259764656652246;0.49901336421413577948;0;-7252.1850843614456608;33820.662810904432263;-13023.32495408523755;48798.849288996614632
-8.04061324838318177e-17;0.5;0;1.8573509474410699435e-11;-8.6617811575680874412e-11;1941.6378559761742508;-1258.5007463767367426
-0.031395259764656700818;0.49901336421413577948;0;7252.1850843614565747;-33820.662810904475919;7605.0979322509883787;-46808.337707934566424
-0.062666616782152184673;0.49605735065723888244;0;14475.749107402674781;-67507.850916885567131;4579.3642482073737483;-75988.647225924520171
-0.093690657292862411509;0.49114362536434430506;0;21642.18396205791214;-100928.61637670104392;16645.714905554465076;-98372.770495589618804
-0.12434494358242742518;0.48429158056431553803;0;28723.207003989180521;-133951.06269757612608;43259.150734128095792;-129968.10891881614225
-0.15450849718747378114;0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;51848.108633163436025;-173801.90165911681834
-0.18406227634233898738;0.46488824294412567362;0;42517.682767708720348;-198281.78620104011497;31967.129262988833943;-216900.32272202637978
-0.21288964578253635751;0.4524135262330097329;0;49176.694995757628931;-229336.17940787202679;16404.408372958831023;-243885.86832310981117
-0.24087683705085771724;0.43815334002193173646;0;55641.629275351755496;-259485.48748831549892;31260.303537149986369;-256170.52168689353857
-0.26791339748949843935;0.42216396275100748214;0;61886.971464438480325;-288610.72489728539949;59689.547552643256495;-271223.20802228420507
-0.29389262614623651304;0.40450849718747372563;0;67888.074050620605703;-316596.94762878416805;73104.594928569160402;-296437.78066842898261
-0.31871199487434487274;0.38525662138789462663;0;73621.253423640300753;-343333.7068473782856;72154.632012276750174;-318479.47689857817022
-0.34227355296434436305;0.36448431371070572071;0;79063.883343743364094;-368715.48477929731598;78290.761954599220189;-328990.77079564298037
-0.36448431371070583173;0.34227355296434425203;0;84194.484237146316445;-392642.11114287318196;99366.930809594676248;-341611.35350191534963
-0.38525662138789468214;0.31871199487434476172;0;88992.807966063657659;-415019.15847488620784;119668.91795653494773;-369249.76653218182037
-0.40450849718747367012;0.29389262614623662406;0;93439.917738885516883;-435758.3147926167585;121687.18921797486837;-402999.1396927786991
-0.42216396275100753765;0.26791339748949832833;0;97518.262845029850723;-454777.73212089837762;109611.75341926174588;-430256.74050256592454
-0.43815334002193179197;0.24087683705085760622;0;101211.74791957794514;-472002.34950868209125;105478.50214467398473;-459083.47269551712088
-0.45241352623300978841;0.21288964578253624649;0;104505.79646434343886;-487364.18926031532465;119446.77661960059777;-504789.0663370131515
-0.46488824294412572913;0.18406227634233887636;0;107387.40837461773481;-500802.62521245761309;132143.52879502411815;-558974.82191281369887
-0.4755282581475768211;0.1545084971874735591;0;109845.21124467391928;-512264.62199784326367;118867.30187188586569;-592520.26378200924955
-0.48429158056431553803;0.1243449435824274113;0;111869.50524945810321;-521704.94435164605966;85105.330361095315311;-590977.10063047194853
-0.49114362536434436057;0.093690657292862286609;0;113452.30142533453181;-529086.33563441119622;59890.593816604086896;-569002.51395683595911
-0.49605735065723893795;0.062666616782152045895;0;114587.35319891138352;-534379.66486698167864;56530.899672431580257;-546375.62894701375626
-0.49901336421413577948;0.031395259764656568979;0;115270.18103939038701;-537564.04169716942124;60682.263889689202188;-529899.63132168340962
-0.5;-1.6081226496766366005e-16;0;115498.09013725096884;-538626.89884442649782;60020.701074750104453;-523919.96945232973667
-0.49901336421413577948;-0.031395259764656673063;0;115270.18103939421417;-537564.04169716860633;64847.693708837643499;-534074.3033376125386
-0.49605735065723893795;-0.062666616782152143039;0;114587.35319891138352;-534379.66486698167864;87796.836050774436444;-550601.9740168309072
-0.49114362536434430506;-0.093690657292862383754;0;113452.30142533077742;-529086.33563441212755;117490.87872596373199;-550957.04772009002045
-0.48429158056431553803;-0.12434494358242750844;0;111869.50524945810321;-521704.94435164605966;129768.50950743907015;-529290.95321345655248
-0.47552825814757676559;-0.15450849718747386441;0;109845.21124467754271;-512264.62199784239056;120504.13201389383175;-503118.21860709984321
-0.46488824294412561811;-0.18406227634233915391;0;107387.40837461772026;-500802.62521245755488;110265.79238859788165;-484544.96826123807114
-0.4524135262330097329;-0.21288964578253632975;0;104505.79646433999005;-487364.18926031608135;114014.27663902912172;-466420.32481738476781
-0.43815334002193173646;-0.24087683705085768948;0;101211.74791958130663;-472002.34950868139276;120600.01847532499232;-443329.79729515855433
-0.42216396275100748214;-0.26791339748949838384;0;97518.262845029850723;-454777.73212089837762;110176.39763787927222;-425419.59689094265923
-0.40450849718747361461;-0.29389262614623667957;0;93439.917738885516883;-435758.3147926167585;82612.928041536681121;-421074.34552031313069
-0.38525662138789451561;-0.31871199487434498376;0;88992.807966063643107;-415019.15847488609143;58246.927136743499432;-419671.6632338729687
-0.36448431371070577622;-0.34227355296434436305;0;84194.484237146316445;-392642.11114287318196;53959.089650844602147;-402486.83066749514546
-0.34227355296434430754;-0.36448431371070577622;0;79063.883343745968887;-368715.4847792967339;67115.579943880264182;-365592.44235637434758
-0.31871199487434476172;-0.38525662138789468214;0;73621.253423640257097;-343333.70684737811098;82123.528209740543389;-324800.52618982188869
-0.29389262614623662406;-0.40450849718747367012;0;67888.074050622904906;-316596.94762878387701;86209.529496911112801;-297079.17634461767739
-0.2679133974894981618;-0.42216396275100764868;0;61886.971464438422117;-288610.72489728516666;78088.671969211500254;-280066.40757989126723
-0.24087683705085763397;-0.43815334002193179197;0;55641.629275351755496;-259485.48748831549892;64915.435852773967781;-257008.65166928412509
-0.21288964578253607995;-0.45241352623300989944;0;49176.694995757585275;-229336.17940787182306;53027.65267097663309;-224068.72324404329993
-0.18406227634233890411;-0.46488824294412572913;0;42517.682767710110056;-198281.78620103970752;43135.543790911018732;-197715.27060548576992
-0.15450849718747378114;-0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;34740.196346101081872;-183958.345140719146
-0.12434494358242721701;-0.48429158056431559354;0;28723.207003989125951;-133951.06269757589325;31172.435748112860892;-160153.33880770480027
-0.093690657292862314365;-0.49114362536434436057;0;21642.183962058599718;-100928.61637670075288;34569.485541362555523;-108103.36281450791284
-0.062666616782151865483;-0.49605735065723893795;0;14475.749107403078597;-67507.850916885086917;36355.426499264322047;-46848.263269925504574
-0.031395259764656603674;-0.49901336421413577948;0;7252.1850843614311088;-33820.662810904366779;22137.33388429128172;-8136.4779842817843019
-9.1848509936051484375e-17;-0.5;0;1.8573509474410699435e-11;-8.6617811575680874412e-11;-7365.9270873186960671;6211.9568609704156188
0.031395259764656860413;-0.49901336421413577948;0;-7252.1850843614965925;33820.662810904665093;-29865.578273138489749;20723.67082800881326
0.062666616782152115284;-0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-28599.421485572540405;52081.261877808021381
0.093690657292862564165;-0.49114362536434430506;0;-21642.183962058661564;100928.61637670104392;-17497.185595149090659;96075.887695169920335
0.12434494358242746681;-0.48429158056431553803;0;-28723.207003989195073;133951.0626975762134;-21748.201572928875976;140135.85975407354999
0.15450849718747361461;-0.4755282581475768211;0;-35690.87267026003974;166444.86537040348048;-39775.039017534465529;175968.75208779174136
0.18406227634233912616;-0.46488824294412561811;0;-42517.682767708764004;198281.7862010403187;-47565.843409256660379;203054.87578326422954
0.212889645782536302;-0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-39636.869622076803353;226696.67689712170977
0.24087683705085785602;-0.43815334002193168095;0;-55641.629275351791875;259485.48748831570265;-38317.866139236590243;253957.42539531394141
0.26791339748949838384;-0.42216396275100748214;0;-61886.971464438465773;288610.72489728534129;-54438.501884538360173;288716.84256489243126
0.29389262614623684611;-0.40450849718747350359;0;-67888.07405062293401;316596.94762878399342;-66826.549543727742275;325658.77354075940093
0.31871199487434498376;-0.38525662138789451561;0;-73621.253423640329856;343333.70684737846022;-58252.664334425979177;351227.05643832572969
0.34227355296434430754;-0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-46469.526118865789613;359564.60527869622456
0.36448431371070594276;-0.342273552964344141;0;-84194.484237146330997;392642.11114287324017;-55762.839679442782653;363257.32461010827683
0.38525662138789468214;-0.31871199487434481723;0;-88992.807966063657659;415019.15847488620784;-79424.701117627308122;375589.79561596130952
0.40450849718747389216;-0.293892626146236291;0;-93439.917738885589642;435758.31479261704953;-96612.732048369653057;391696.56558110925835
0.42216396275100764868;-0.2679133974894981618;0;-97518.262845029894379;454777.73212089855224;-106211.43905424974218;405239.92915808508405
0.43815334002193179197;-0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-116669.67412792434334;428845.4536236768472
0.45241352623300984392;-0.21288964578253610771;0;-104505.7964643400046;487364.18926031619776;-120676.50592598356889;472579.23666268383386
0.46488824294412572913;-0.18406227634233893187;0;-107387.40837461773481;500802.62521245761309;-106867.47851076163352;516808.5626036238391
0.47552825814757687661;-0.15450849718747339256;0;-109845.21124467757181;512264.62199784250697;-83314.747569864033721;535132.78917842975352
0.48429158056431559354;-0.12434494358242724477;0;-111869.50524945813231;521704.94435164617607;-69736.08180794963846;531735.33336793538183
0.49114362536434436057;-0.09369065729286234212;0;-113452.30142533453181;529086.33563441119622;-77099.808478023449425;527944.12534842826426
0.49605735065723893795;-0.062666616782151893239;0;-114587.35319891138352;534379.66486698167864;-102626.57566911360482;524303.70380744594149
0.49901336421413577948;-0.031395259764656631429;0;-115270.18103939421417;537564.04169716860633;-130327.98530842678156;506348.64418944733916
