0.5;0;0;-115498.09013725096884;538626.89884442649782;-66598.825068631980685;557050.18710163026117
0.49901336421413577948;0.03139525976465668694;0;-115270.18103939421417;537564.04169716860633;-66463.895757297272212;556961.77724455168936
0.49605735065723893795;0.062666616782152129161;0;-114587.35319891138352;534379.66486698167864;-66107.600403587974142;554339.81831553927623
0.49114362536434436057;0.093690657292862314365;0;-113452.30142533453181;529086.33563441119622;-65569.793878595388378;549220.8770514219068
0.48429158056431553803;0.12434494358242739742;0;-111869.50524945810321;521704.94435164605966;-64894.517669065244263;541686.63924375397619
0.47552825814757676559;0.15450849718747369788;0;-109845.21124467390473;512264.62199784314726;-64112.803698990770499;531849.72353098809253
0.46488824294412567362;0.18406227634233898738;0;-107387.40837461415504;500802.62521245836979;-63228.105036341876257;519838.03000585292466
0.4524135262330097329;0.21288964578253635751;0;-104505.79646434343886;487364.18926031526644;-62209.456429787504021;505781.00523972482188
0.43815334002193179197;0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-60995.077122820279328;489800.03629980504047
0.42216396275100753765;0.26791339748949832833;0;-97518.262845029850723;454777.73212089837762;-59505.813100775994826;472003.54885294492124
0.40450849718747372563;0.29389262614623656855;0;-93439.917738885531435;435758.31479261687491;-57664.658888667123392;452485.90686026768526
0.38525662138789457112;0.31871199487434487274;0;-88992.807966063643107;415019.15847488609143;-55416.632501521118684;431328.40090415300801
0.36448431371070577622;0.34227355296434436305;0;-84194.484237146301894;392642.11114287312375;-52743.13974146489636;408600.66971022472717
0.34227355296434430754;0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-49666.690358894738893;384361.66645422694273
0.31871199487434481723;0.38525662138789462663;0;-73621.253423637856031;343333.70684737880947;-46244.843043620690878;358660.33297649980523
0.29389262614623651304;0.40450849718747372563;0;-67888.074050620605703;316596.94762878416805;-42555.571600802810281;331536.98149570589885
0.26791339748949827282;0.42216396275100753765;0;-61886.971464438436669;288610.72489728522487;-38678.795352785113209;303026.63748108781874
0.24087683705085757846;0.43815334002193184748;0;-55641.629275351719116;259485.4874883153534;-34679.809930696283118;273165.17068965005456
0.21288964578253632975;0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-30599.519675124181958;241998.12145742343273
0.18406227634233893187;0.46488824294412572913;0;-42517.682767710117332;198281.78620103973662;-26454.029543619275501;209591.08963696367573
0.15450849718747372563;0.47552825814757676559;0;-35690.872670258875587;166444.86537040380063;-22243.085341295824037;176039.789150555589
0.12434494358242736967;0.48429158056431553803;0;-28723.207003988216456;133951.06269757630071;-17964.033472881834314;141477.64373646967579
0.093690657292862258854;0.49114362536434436057;0;-21642.183962058588804;100928.61637670070922;-13626.264859611677821;106079.15523913141806
0.062666616782152129161;0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-9261.0003352014537086;70058.060579952492844
0.031395259764656652246;0.49901336421413577948;0;-7252.1850843614456608;33820.662810904432263;-4922.7602659767853766;33660.245555810397491
-8.04061324838318177e-17;0.5;0;1.8573509474410699435e-11;-8.6617811575680874412e-11;-681.46829067303440297;-2847.7487511778895168
-0.031395259764656700818;0.49901336421413577948;0;7252.1850843614565747;-33820.662810904475919;3392.9101526877684591;-39193.162991212389898
-0.062666616782152184673;0.49605735065723888244;0;14475.749107402674781;-67507.850916885567131;7248.8566820726755395;-75112.584956184888142
-0.093690657292862411509;0.49114362536434430506;0;21642.18396205791214;-100928.61637670104392;10869.358437346541905;-110366.71589978260454
-0.12434494358242742518;0.48429158056431553803;0;28723.207003989180521;-133951.06269757612608;14280.343904915076564;-144752.49029685297864
-0.15450849718747378114;0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;17548.193882387018675;-178110.96949698586832
-0.18406227634233898738;0.46488824294412567362;0;42517.682767708720348;-198281.78620104011497;20765.960748204022821;-210329.92144831336918
-0.21288964578253635751;0.4524135262330097329;0;49176.694995757628931;-229336.17940787202679;24031.126411412602465;-241340.73925555765163
-0.24087683705085771724;0.43815334002193173646;0;55641.629275351755496;-259485.48748831549892;27420.296733437033254;-271110.2863343291101
-0.26791339748949843935;0.42216396275100748214;0;61886.971464438480325;-288610.72489728539949;30967.406746759435919;-299629.21208425879013
-0.29389262614623651304;0.40450849718747372563;0;67888.074050620605703;-316596.94762878416805;34651.389563404314686;-326898.99281659926055
-0.31871199487434487274;0.38525662138789462663;0;73621.253423640300753;-343333.7068473782856;38396.932716076356883;-352920.15103919449029
-0.34227355296434436305;0.36448431371070572071;0;79063.883343743364094;-368715.48477929731598;42088.505699425397324;-377683.64849532523658
-0.36448431371070583173;0.34227355296434425203;0;84194.484237146316445;-392642.11114287318196;45594.249958533706376;-401166.41058969241567
-0.38525662138789468214;0.31871199487434476172;0;88992.807966063657659;-415019.15847488620784;48793.625554490849026;-423330.63137545861537
-0.40450849718747367012;0.29389262614623662406;0;93439.917738885516883;-435758.3147926167585;51601.723333320042002;-444125.38153883704217
-0.42216396275100753765;0.26791339748949832833;0;97518.262845029850723;-454777.73212089837762;53984.19353555906855;-463488.52408163517248
-0.43815334002193179197;0.24087683705085760622;0;101211.74791957794514;-472002.34950868209125;55959.507609304375364;-481347.25590264133643
-0.45241352623300978841;0.21288964578253624649;0;104505.79646434343886;-487364.18926031532465;57588.91563394307741;-497616.64283978007734
-0.46488824294412572913;0.18406227634233887636;0;107387.40837461773481;-500802.62521245761309;58957.864596886051004;-512196.89922979660332
-0.4755282581475768211;0.1545084971874735591;0;109845.21124467391928;-512264.62199784326367;60154.761743886847398;-524971.31409919727594
-0.48429158056431553803;0.1243449435824274113;0;111869.50524945810321;-521704.94435164605966;61253.181493474621675;-535807.13484320929274
-0.49114362536434436057;0.093690657292862286609;0;113452.30142533453181;-529086.33563441119622;62301.924577767407754;-544561.14564459118992
-0.49605735065723893795;0.062666616782152045895;0;114587.35319891138352;-534379.66486698167864;63324.361016313137952;-551090.26618122344371
-0.49901336421413577948;0.031395259764656568979;0;115270.18103939038701;-537564.04169716942124;64325.247548454455682;-555265.73741565062664
-0.5;-1.6081226496766366005e-16;0;115498.09013725096884;-538626.89884442649782;65300.792000012806966;-556988.01235369045753
-0.49901336421413577948;-0.031395259764656673063;0;115270.18103939421417;-537564.04169716860633;66246.931361666123848;-556198.89811639115214
-0.49605735065723893795;-0.062666616782152143039;0;114587.35319891138352;-534379.66486698167864;67161.831172043734114;-552888.05265203153249
-0.49114362536434430506;-0.093690657292862383754;0;113452.30142533077742;-529086.33563441212755;68041.107654572930187;-547092.45464737829752
-0.48429158056431553803;-0.12434494358242750844;0;111869.50524945810321;-521704.94435164605966;68867.336355247694883;-538889.40860335633624
-0.47552825814757676559;-0.15450849718747386441;0;109845.21124467754271;-512264.62199784239056;69597.964522768350434;-528385.33349067496601
-0.46488824294412561811;-0.18406227634233915391;0;107387.40837461772026;-500802.62521245755488;70156.880998049906339;-515703.43776682286989
-0.4524135262330097329;-0.21288964578253632975;0;104505.79646433999005;-487364.18926031608135;70434.18360111345828;-500973.15863732749131
-0.43815334002193173646;-0.24087683705085768948;0;101211.74791958130663;-472002.34950868139276;70296.309959317732137;-484323.10393364401534
-0.42216396275100748214;-0.26791339748949838384;0;97518.262845029850723;-454777.73212089837762;69605.41798536251008;-465877.67667802597862
-0.40450849718747361461;-0.29389262614623667957;0;93439.917738885516883;-435758.3147926167585;68243.787824659520993;-445756.20462307159323
-0.38525662138789451561;-0.31871199487434498376;0;88992.807966063643107;-415019.15847488609143;66137.100079797848593;-424072.73603855847614
-0.36448431371070577622;-0.34227355296434436305;0;84194.484237146316445;-392642.11114287318196;63270.374888082260441;-400934.88704653218156
-0.34227355296434430754;-0.36448431371070577622;0;79063.883343745968887;-368715.4847792967339;59692.184511168765312;-376441.06273498159135
-0.31871199487434476172;-0.38525662138789468214;0;73621.253423640257097;-343333.70684737811098;55505.918321506593202;-350676.5847675788682
-0.29389262614623662406;-0.40450849718747367012;0;67888.074050622904906;-316596.94762878387701;50850.402207691091462;-323710.22765961510595
-0.2679133974894981618;-0.42216396275100764868;0;61886.971464438422117;-288610.72489728516666;45874.978956608589215;-295593.01097668334842
-0.24087683705085763397;-0.43815334002193179197;0;55641.629275351755496;-259485.48748831549892;40715.420486913135392;-266360.70031984872185
-0.21288964578253607995;-0.45241352623300989944;0;49176.694995757585275;-229336.17940787182306;35476.450121274407138;-236040.50769978863536
-0.18406227634233890411;-0.46488824294412572913;0;42517.682767710110056;-198281.78620103970752;30224.465762859224924;-204661.31438704609172
-0.15450849718747378114;-0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;24990.998722628097312;-172265.76151765376562
-0.12434494358242721701;-0.48429158056431559354;0;28723.207003989125951;-133951.06269757589325;19784.454401963543205;-138922.043645011232
-0.093690657292862314365;-0.49114362536434436057;0;21642.183962058599718;-100928.61637670075288;14605.610858443611505;-104733.27923236961942
-0.062666616782151865483;-0.49605735065723893795;0;14475.749107403078597;-67507.850916885086917;9461.7229301119659794;-69842.816284344778978
-0.031395259764656603674;-0.49901336421413577948;0;7252.1850843614311088;-33820.662810904366779;4374.9687085156911053;-34434.556122689304175
-9.1848509936051484375e-17;-0.5;0;1.8573509474410699435e-11;-8.6617811575680874412e-11;-616.97093927302512384;1271.8579259778371124
0.031395259764656860413;-0.49901336421413577948;0;-7252.1850843614965925;33820.662810904665093;-5467.8379969228744812;37030.462919912322832
0.062666616782152115284;-0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-10134.525780852687603;72581.932092422459391
0.093690657292862564165;-0.49114362536434430506;0;-21642.183962058661564;100928.61637670104392;-14589.446776794586185;107668.54730009114428
0.12434494358242746681;-0.48429158056431553803;0;-28723.207003989195073;133951.0626975762134;-18829.185015658382326;142049.35363616741961
0.15450849718747361461;-0.4755282581475768211;0;-35690.87267026003974;166444.86537040348048;-22876.198786591448879;175513.52518190065166
0.18406227634233912616;-0.46488824294412561811;0;-42517.682767708764004;198281.7862010403187;-26772.456574940770224;207890.11451266167569
0.212889645782536302;-0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-30566.404402474152448;239052.85882228674018
0.24087683705085785602;-0.43815334002193168095;0;-55641.629275351791875;259485.48748831570265;-34296.843513912295748;268919.55140766053228
0.26791339748949838384;-0.42216396275100748214;0;-61886.971464438465773;288610.72489728534129;-37978.472700517020712;297446.4988319351105
0.29389262614623684611;-0.40450849718747350359;0;-67888.07405062293401;316596.94762878399342;-41593.610051289782859;324619.49787104909774
0.31871199487434498376;-0.38525662138789451561;0;-73621.253423640329856;343333.70684737846022;-45092.951847932679811;350443.28867532272125
0.34227355296434430754;-0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-48405.591564010872389;374931.38311759917997
0.36448431371070594276;-0.342273552964344141;0;-84194.484237146330997;392642.11114287324017;-51455.689237970582326;398097.54675724107074
0.38525662138789468214;-0.31871199487434481723;0;-88992.807966063657659;415019.15847488620784;-54181.043954837179626;419949.27181215200108
0.40450849718747389216;-0.293892626146236291;0;-93439.917738885589642;435758.31479261704953;-56548.099219254334457;440482.70633007545257
0.42216396275100764868;-0.2679133974894981618;0;-97518.262845029894379;454777.73212089855224;-58558.89588004363759;459678.08261468505953
0.43815334002193179197;-0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-60247.9225989713741;477494.92089852283243
0.45241352623300984392;-0.21288964578253610771;0;-104505.7964643400046;487364.18926031619776;-61669.95025397054269;493867.09441243408946
0.46488824294412572913;-0.18406227634233893187;0;-107387.40837461773481;500802.62521245761309;-62882.765577116515487;508698.87715325166937
0.47552825814757687661;-0.15450849718747339256;0;-109845.21124467757181;512264.62199784250697;-63930.306313086781302;521863.85929289378691
0.48429158056431559354;-0.12434494358242724477;0;-111869.50524945813231;521704.94435164617607;-64831.504421347475727;533208.67124578729272
0.49114362536434436057;-0.09369065729286234212;0;-113452.30142533453181;529086.33563441119622;-65578.210672758839792;542562.62641099758912
0.49605735065723893795;-0.062666616782151893239;0;-114587.35319891138352;534379.66486698167864;-66142.530200066656107;549752.8538186175283
0.49901336421413577948;-0.031395259764656631429;0;-115270.18103939421417;537564.04169716860633;-66490.749011240681284;554622.74165506893769
