0.5;0;0;-56.466389273580205099;321.44422879227920475;-54.15411055707595267;317.13817570551606195
0.49901336421413577948;0.03139525976465668694;0;-56.354965752868508844;320.80993203370729816;-54.039002741728538126;316.4854795712948885
0.49605735065723893795;0.062666616782152129161;0;-56.021134928465102121;318.90954503751481752;-53.703209373956113382;314.57810387042678713
0.49114362536434436057;0.093690657292862314365;0;-55.466214278121015013;315.75056776297162742;-53.148054885410246584;311.42353249778551572
0.48429158056431553803;0.12434494358242739742;0;-54.692393820124124204;311.34546725018077495;-52.375729234803188206;307.03414311276259241
0.47552825814757676559;0.15450849718747369788;0;-53.702727470297205059;305.71162841836746793;-51.389279280392635485;301.42715949275549292
0.46488824294412567362;0.18406227634233898738;0;-52.501120989587477084;298.8712854555445233;-50.192596773474114968;294.62458548916771406
0.4524135262330097329;0.21288964578253635751;0;-51.092316569812453508;290.85143407033081075;-48.790403019990705502;286.65312077611753239
0.43815334002193179197;0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-47.188230270482861783;277.54405863181153791
0.42216396275100753765;0.26791339748949832833;0;-47.676149315951235508;271.40433886078028536;-45.392399911474505814;267.33316604752906187
0.40450849718747372563;0.29389262614623656855;0;-45.68226853331762527;260.05384383670264015;-43.409997543976892587;256.06054651940269196
0.38525662138789457112;0.31871199487434487274;0;-43.508100707026329701;247.6770350983017579;-41.248845047063056768;243.77048594350986832
0.36448431371070577622;0.34227355296434436305;0;-41.162226284204876947;234.32275825524197899;-38.917469736337721997;230.51128210410104202
0.34227355296434430754;0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-36.425070738572472351;216.33505831693065602
0.31871199487434481723;0.38525662138789462663;0;-35.993031137468122438;204.8962627984653011;-33.781482714766788433;201.29756186296887677
0.29389262614623651304;0.40450849718747372563;0;-33.19011086521634013;188.94017711862932174;-30.997137074352160369;185.4579479207068573
0.26791339748949827282;0.42216396275100753765;0;-30.256204388498886715;172.23843087826227816;-28.083020833172003705;168.87854977616427732
0.24087683705085757846;0.43815334002193184748;0;-27.202890495804950888;154.85693823947286774;-25.050633277171762359;151.62463615729063804
0.21288964578253632975;0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-21.911940602432768088;133.76415660266891905
0.18406227634233893187;0.46488824294412572913;0;-20.78666429305561536;118.33151293722906416;-18.679328710185977513;115.36747583248197202
0.15450849718747372563;0.47552825814757676559;0;-17.449073896527536931;99.331729440563094613;-15.365554342767191898;96.507098142300435484
0.12434494358242736967;0.48429158056431553803;0;-14.042619977053426794;79.939928988145680933;-11.983694753067279493;77.257382887257008974
0.093690657292862258854;0.49114362536434436057;0;-10.580746251992717788;60.232642157091689228;-8.5470961058596550686;57.694252165663897358
0.062666616782152129161;0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-5.0693208144596635378;37.894891847419422959
0.031395259764656652246;0.49901336421413577948;0;-3.5455539184325459701;20.183650125566664713;-1.564094020414357189;17.937447123861979037
-8.0406132483831830026e-17;0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;1.9547505726209775112;-2.0992862175986415352
-0.031395259764656700818;0.49901336421413577948;0;3.5455539184325512991;-20.183650125566693134;5.4733252970642007895;-22.136173568525229882
-0.062666616782152184673;0.49605735065723888244;0;7.0771151553585589511;-40.287644605120433994;8.977743336120369122;-42.094055080727102336
-0.093690657292862411509;0.49114362536434430506;0;10.580746251992735552;-60.232642157091795809;12.454173538586287506;-61.894059796630976678
-0.12434494358242742518;0.48429158056431553803;0;14.0426199770534339;-79.939928988145709354;15.888895017242790075;-81.457919062270732979
-0.15450849718747378114;0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;19.268351315143476654;-100.70827795141124739
-0.18406227634233898738;0.46488824294412567362;0;20.78666429305561536;-118.33151293722912101;22.579203925750739756;-119.56900342893921163
-0.21288964578253635751;0.4524135262330097329;0;24.042219222142598767;-136.86429601285780677;25.808384955380589076;-137.96548798603157593
-0.24087683705085771724;0.43815334002193173646;0;27.202890495804965099;-154.85693823947292458;28.943148719770292132;-155.82494748911017268
-0.26791339748949843935;0.42216396275100748214;0;30.256204388498900926;-172.23843087826239184;31.971122070749512289;-173.07671199953665564
-0.29389262614623651304;0.40450849718747372563;0;33.19011086521634013;-188.94017711862932174;34.880353253984957007;-189.65250834171703787
-0.31871199487434487274;0.38525662138789462663;0;35.993031137468122438;-204.89626279846527268;37.659359104553757902;-205.48673322427728749
-0.34227355296434436305;0.36448431371070572071;0;38.653903359472096213;-220.04371653723410418;40.297170393640044495;-220.51671575250668411
-0.36448431371070583173;0.34227355296434425203;0;41.162226284204905369;-234.32275825524203583;42.783375146952423052;-234.68296821081116832
-0.38525662138789468214;0.31871199487434476172;0;43.508100707026329701;-247.67703509830181474;45.108159763463916647;-247.92942404158770842
-0.40450849718747367012;0.29389262614623662406;0;45.68226853331762527;-260.05384383670264015;47.262347771766222593;-260.20366200194649764
-0.42216396275100753765;0.26791339748949832833;0;47.676149315951235508;-271.40433886078028536;49.237436070674334587;-271.45711554188926584
-0.43815334002193179197;0.24087683705085760622;0;49.481874118395509754;-281.68372495222240559;51.02562851066403482;-281.64526651663095436
-0.45241352623300978841;0.21288964578253624649;0;51.092316569812453508;-290.8514340703308676;52.619866683253448514;-290.72782242115880535
-0.46488824294412572913;0.18406227634233887636;0;52.501120989587491295;-298.8712854555445233;54.013857796485183371;-298.66887641609565662
-0.4755282581475768211;0.1545084971874735591;0;53.70272747029721927;-305.71162841836746793;55.202099526210943736;-305.43704949944606142
-0.48429158056431553803;0.1243449435824274113;0;54.692393820124124204;-311.34546725018077495;56.179901744847398959;-311.0056142676889408
-0.49114362536434436057;0.093690657292862286609;0;55.466214278121015013;-315.75056776297162742;56.943405041649995724;-315.35259980071026575
-0.49605735065723893795;0.062666616782152045895;0;56.021134928465102121;-318.90954503751481752;57.489595961258913803;-318.46087729687280898
-0.49901336421413577948;0.031395259764656568979;0;56.354965752868508844;-320.809932033707355;57.816318900262913871;-320.31822617580758106
-0.5;-1.6081226496766366005e-16;0;56.466389273580205099;-321.44422879227920475;57.922284614785837675;-320.91738045618785691
-0.49901336421413577948;-0.031395259764656673063;0;56.354965752868508844;-320.80993203370729816;57.807075305508831775;-320.25605530268722987
-0.49605735065723893795;-0.062666616782152143039;0;56.021134928465102121;-318.90954503751481752;57.471146260114693405;-318.33695371988250145
-0.49114362536434430506;-0.093690657292862383754;0;55.466214278121015013;-315.75056776297162742;56.915824046769316169;-315.16775345040002776
-0.48429158056431553803;-0.12434494358242750844;0;54.692393820124124204;-311.34546725018077495;56.143301265928073462;-310.76107421002404863
-0.47552825814757676559;-0.15450849718747386441;0;53.70272747029721927;-305.71162841836735424;55.156627881370013711;-305.13442546373926234
-0.46488824294412561811;-0.18406227634233915391;0;52.501120989587477084;-298.87128545554446646;53.959699164932914073;-298.31013501409626087
-0.4524135262330097329;-0.21288964578253632975;0;51.09231656981248193;-290.85143407033092444;52.557240302798035714;-290.31525873741514943
-0.43815334002193173646;-0.24087683705085768948;0;49.481874118395509754;-281.68372495222234875;50.954787724422132555;-281.18147186468962673
-0.42216396275100748214;-0.26791339748949838384;0;47.676149315951235508;-271.40433886078028536;49.158667228143762884;-270.94494226338252929
-0.40450849718747361461;-0.29389262614623667957;0;45.68226853331762527;-260.05384383670264015;47.175968990198953179;-259.64618623420301446
-0.38525662138789451561;-0.31871199487434498376;0;43.508100707026329701;-247.6770350983017579;45.014519556166497694;-247.32990739393497392
-0.36448431371070577622;-0.34227355296434436305;0;41.162226284204905369;-234.32275825524203583;42.682850925815067455;-234.04481927178744627
-0.34227355296434430754;-0.36448431371070577622;0;38.653903359472082002;-220.04371653723404734;40.190166853782272938;-219.84345230270210436
-0.31871199487434476172;-0.38525662138789468214;0;35.993031137468108227;-204.89626279846518742;37.546306499520881061;-204.78194595643159914
-0.29389262614623662406;-0.40450849718747367012;0;33.190110865216368552;-188.94017711862943543;34.76170557038760478;-188.91982679573115433
-0.2679133974894981618;-0.42216396275100764868;0;30.256204388498872504;-172.23843087826222131;31.847355111638382397;-172.31977331015340837
-0.24087683705085763397;-0.43815334002193179197;0;27.202890495804965099;-154.85693823947292458;28.814758106358109302;-155.04736842317171863
-0.21288964578253607995;-0.45241352623300989944;0;24.042219222142584556;-136.86429601285769309;25.675884056971440828;-137.17084061902824033
-0.18406227634233890411;-0.46488824294412572913;0;20.78666429305561536;-118.33151293722902153;22.443121727908565077;-118.76079468134355466
-0.15450849718747378114;-0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;19.12923023622991181;-99.88993307759406548
-0.12434494358242721701;-0.48429158056431559354;0;14.042619977053405478;-79.939928988145567246;15.747288683485390237;-80.632769061947186628
-0.093690657292862314365;-0.49114362536434436057;0;10.580746251992721341;-60.23264215709171765;12.310644527794400105;-61.065332603391688338
-0.062666616782151865483;-0.49605735065723893795;0;7.077115155358523424;-40.287644605120213726;8.8328609000652775762;-41.264870276815685202
-0.031395259764656603674;-0.49901336421413577948;0;3.5455539184325388646;-20.183650125566625633;5.3276630723830589176;-21.309540281776229165
-9.1848509936051484375e-17;-0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;1.8088842898892005806;-1.2781037773737535801
0.031395259764656860413;-0.49901336421413577948;0;-3.5455539184325708391;20.183650125566806821;-1.7095888200573239324;18.750386257827990732
0.062666616782152115284;-0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-5.2138710460372337252;38.696897414563814266
0.093690657292862564165;-0.49114362536434430506;0;-10.580746251992749762;60.23264215709188818;-8.6901333818758992322;58.482730249864758321
0.12434494358242746681;-0.48429158056431553803;0;-14.042619977053441005;79.939928988145751987;-12.124657591010983282;78.02982944123503728
0.15450849718747361461;-0.4755282581475768211;0;-17.44907389652752272;99.33172944056303777;-15.5038903307715632;97.261092440431369255
0.18406227634233912616;-0.46488824294412561811;0;-20.786664293055629571;118.33151293722920627;-18.814496623204377102;116.1006743675003321
0.212889645782536302;-0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-22.043412461690301996;134.47428788974863778
0.24087683705085785602;-0.43815334002193168095;0;-27.20289049580499352;154.85693823947303827;-25.177896346062144772;152.30949684104396624
0.26791339748949838384;-0.42216396275100748214;0;-30.256204388498886715;172.23843087826236342;-28.205579543177204727;169.53600235516543648
0.29389262614623684611;-0.40450849718747350359;0;-33.190110865216382763;188.94017711862949227;-31.114514874966300084;186.08592031394209698
0.31871199487434498376;-0.38525662138789451561;0;-35.993031137468136649;204.89626279846535795;-33.893223841815995456;201.89404894697506165
0.34227355296434430754;-0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-36.530741895717980583;216.89812546546238536
0.36448431371070594276;-0.342273552964344141;0;-41.16222628420491958;234.32275825524209267;-39.016661684943251487;231.03907066778836565
0.38525662138789468214;-0.31871199487434481723;0;-43.508100707026329701;247.67703509830181474;-41.341174099997090252;244.26122051879556807
0.40450849718747389216;-0.293892626146236291;0;-45.682268533317639481;260.05384383670275383;-43.49510695929320292;256.51254377708397669
0.42216396275100764868;-0.2679133974894981618;0;-47.676149315951235508;271.4043388607803422;-45.469961182283164192;267.74484482398821683
0.43815334002193179197;-0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-47.257944307684930152;277.9139509324202777
0.45241352623300984392;-0.21288964578253610771;0;-51.09231656981248193;290.85143407033098129;-48.852001224896710596;286.97988330167515869
0.46488824294412572913;-0.18406227634233893187;0;-52.501120989587491295;298.8712854555445233;-50.24584199766648851;294.90701127333755949
0.47552825814757687661;-0.15450849718747339256;0;-53.70272747029721927;305.71162841836746793;-51.433966670513754593;301.66418923169840127
0.48429158056431559354;-0.12434494358242724477;0;-54.692393820124152626;311.3454672501808318;-52.411686960277634739;307.22487577734659681
0.49114362536434436057;-0.09369065729286234212;0;-55.466214278121015013;315.75056776297162742;-53.175144747409831325;311.56723484334906971
0.49605735065723893795;-0.062666616782151893239;0;-56.021134928465102121;318.90954503751481752;-53.721327294215839743;314.67421849812188839
0.49901336421413577948;-0.031395259764656631429;0;-56.354965752868508844;320.80993203370729816;-54.048079130113350743;316.53363124700689468
