0.5;0;0;-56.466389273580205099;321.44422879227920475;-50.069867245998807448;306.83140694133032866
0.49901336421413577948;0.03139525976465668694;0;-56.354965752868508844;320.80993203370729816;-49.936917144383244249;306.12347556861607245
0.49605735065723893795;0.062666616782152129161;0;-56.021134928465102121;318.90954503751481752;-49.589014854437294844;304.19443740426100931
0.49114362536434436057;0.093690657292862314365;0;-55.466214278121015013;315.75056776297162742;-49.027522700592051308;301.05165809170267721
0.48429158056431553803;0.12434494358242739742;0;-54.692393820124124204;311.34546725018077495;-48.254645424427302203;296.70726194183583857
0.47552825814757676559;0.15450849718747369788;0;-53.702727470297205059;305.71162841836746793;-47.273421679701073117;291.17807413847623366
0.46488824294412567362;0.18406227634233898738;0;-52.501120989587477084;298.8712854555445233;-46.087712239580866935;284.48554612373646933
0.4524135262330097329;0.21288964578253635751;0;-51.092316569812453508;290.85143407033081075;-44.702184953735461193;276.65566506328110563
0.43815334002193179197;0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-43.12229650444672302;267.71884817689391411
0.42216396275100753765;0.26791339748949832833;0;-47.676149315951235508;271.40433886078028536;-41.354271022403295888;257.70982258770141016
0.40450849718747372563;0.29389262614623656855;0;-45.68226853331762527;260.05384383670264015;-39.405075634392105144;246.66749121050938243
0.38525662138789457112;0.31871199487434487274;0;-43.508100707026329701;247.6770350983017579;-37.282393026812954417;234.63478508098509678
0.36448431371070577622;0.34227355296434436305;0;-41.162226284204876947;234.32275825524197899;-34.994591120913938198;221.65850243466417169
0.34227355296434430754;0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-32.550690938045789835;207.7891427129486317
0.31871199487434481723;0.38525662138789462663;0;-35.993031137468122438;204.8962627984653011;-29.96033073799490154;193.08071473589089351
0.29389262614623651304;0.40450849718747372563;0;-33.19011086521634013;188.94017711862932174;-27.233727907262881729;177.59054150995592636
0.26791339748949827282;0.42216396275100753765;0;-30.256204388498886715;172.23843087826227816;-24.38163884717476293;161.37905109471628862
0.24087683705085757846;0.43815334002193184748;0;-27.202890495804950888;154.85693823947286774;-21.415316590684330578;144.50955592038778263
0.21288964578253632975;0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-18.346466437578094144;127.04802092389822121
0.18406227634233893187;0.46488824294412572913;0;-20.78666429305561536;118.33151293722906416;-15.187199782365791378;109.06282095128617016
0.15450849718747372563;0.47552825814757676559;0;-17.449073896527536931;99.331729440563094613;-11.949986316618334214;90.624487943798783363
0.12434494358242736967;0.48429158056431553803;0;-14.042619977053426794;79.939928988145680933;-8.6476047942824045833;71.80544849276060404
0.093690657292862258854;0.49114362536434436057;0;-10.580746251992717788;60.232642157091689228;-5.2930925545396441123;52.679752411457201333
0.062666616782152129161;0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-1.899694002049545638;33.3227930298249575
0.031395259764656652246;0.49901336421413577948;0;-3.5455539184325459701;20.183650125566664713;1.5191917511111272532;13.811019969984631217
-8.0406132483831830026e-17;0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;4.9500638738424207475;-5.7783547910376231727
-0.031395259764656700818;0.49901336421413577948;0;3.5455539184325512991;-20.183650125566693134;8.3793732239692495511;-25.367656718518624359
-0.062666616782152184673;0.49605735065723888244;0;7.0771151553585589511;-40.287644605120433994;11.793575963010049179;-44.879053476997938787
-0.093690657292862411509;0.49114362536434430506;0;10.580746251992735552;-60.232642157091795809;15.179187163953868023;-64.234863696068856598
-0.12434494358242742518;0.48429158056431553803;0;14.0426199770534339;-79.939928988145709354;18.52283419803183051;-83.357868737402100123
-0.15450849718747378114;0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;21.811309687148025205;-102.17162639062786411
-0.18406227634233898738;0.46488824294412567362;0;20.78666429305561536;-118.33151293722912101;25.031623810197633162;-120.60078535129260047
-0.21288964578253635751;0.4524135262330097329;0;24.042219222142598767;-136.86429601285780677;28.171055753934691523;-138.5713992492416935
-0.24087683705085771724;0.43815334002193173646;0;27.202890495804965099;-154.85693823947292458;31.217204102356909345;-156.01123890056351229
-0.26791339748949843935;0.42216396275100748214;0;30.256204388498900926;-172.23843087826239184;34.158035962736931879;-172.8501013518634295
-0.29389262614623651304;0.40450849718747372563;0;33.19011086521634013;-188.94017711862932174;36.981934631433247773;-189.02011417450231079
-0.31871199487434487274;0.38525662138789462663;0;35.993031137468122438;-204.89626279846527268;39.677745608448859116;-204.45603335224930674
-0.34227355296434436305;0.36448431371070572071;0;38.653903359472096213;-220.04371653723410418;42.234820776340342263;-219.0955329936475664
-0.36448431371070583173;0.34227355296434425203;0;41.162226284204905369;-234.32275825524203583;44.643060566505766928;-232.87948499668115687
-0.38525662138789468214;0.31871199487434476172;0;43.508100707026329701;-247.67703509830181474;46.892953944049324377;-245.75222670566259353
-0.40450849718747367012;0.29389262614623662406;0;45.68226853331762527;-260.05384383670264015;48.975615678004231768;-257.66181311928073683
-0.42216396275100753765;0.26791339748949832833;0;47.676149315951235508;-271.40433886078028536;50.88282268490993232;-268.5602590058036867
-0.43815334002193179197;0.24087683705085760622;0;49.481874118395509754;-281.68372495222240559;52.607045430490757099;-278.40375394933357711
-0.45241352623300978841;0.21288964578253624649;0;51.092316569812453508;-290.8514340703308676;54.141477824562016963;-287.1528622475470911
-0.46488824294412572913;0.18406227634233887636;0;52.501120989587491295;-298.8712854555445233;55.480064195986805942;-294.77270066342720156
-0.4755282581475768211;0.1545084971874735591;0;53.70272747029721927;-305.71162841836746793;56.61752324777748413;-301.23309238614410788
-0.48429158056431553803;0.1243449435824274113;0;54.692393820124124204;-311.34546725018077495;57.549368905105907857;-306.50869579809426568
-0.49114362536434436057;0.093690657292862286609;0;55.466214278121015013;-315.75056776297162742;58.271927981519951345;-310.57910694191809853
-0.49605735065723893795;0.062666616782152045895;0;56.021134928465102121;-318.90954503751481752;58.782354601120289317;-313.4289349262683686
-0.49901336421413577948;0.031395259764656568979;0;56.354965752868508844;-320.809932033707355;59.078641326877132656;-315.04784989121770877
-0.5;-1.6081226496766366005e-16;0;56.466389273580205099;-321.44422879227920475;59.159626957696147542;-315.43060355888229651
-0.49901336421413577948;-0.031395259764656673063;0;56.354965752868508844;-320.80993203370729816;59.025000969273861529;-314.57702280467509581
-0.49605735065723893795;-0.062666616782152143039;0;56.021134928465102121;-318.90954503751481752;58.675304586216498137;-312.49197708069681312
-0.49114362536434430506;-0.093690657292862383754;0;55.466214278121015013;-315.75056776297162742;58.111928485304694902;-309.18532088606565367
-0.48429158056431553803;-0.12434494358242750844;0;54.692393820124124204;-311.34546725018077495;57.337107142141050531;-304.67181279189742327
-0.47552825814757676559;-0.15450849718747386441;0;53.70272747029721927;-305.71162841836735424;56.35390984567199979;-298.97101277641991146
-0.46488824294412561811;-0.18406227634233915391;0;52.501120989587477084;-298.87128545554446646;55.166228417206163215;-292.1071597976960561
-0.4524135262330097329;-0.21288964578253632975;0;51.09231656981248193;-290.85143407033092444;53.778761682498497976;-284.10903162190692228
-0.43815334002193173646;-0.24087683705085768948;0;49.481874118395509754;-281.68372495222234875;52.196996757225534225;-275.00978893378817247
-0.42216396275100748214;-0.26791339748949838384;0;47.676149315951235508;-271.40433886078028536;50.427187217707569289;-264.84680568761427821
-0.40450849718747361461;-0.29389262614623667957;0;45.68226853331762527;-260.05384383670264015;48.476328240048175644;-253.66148752197193517
-0.38525662138789451561;-0.31871199487434498376;0;43.508100707026329701;-247.6770350983017579;46.352128801972725114;-241.49907987336538895
-0.36448431371070577622;-0.34227355296434436305;0;41.162226284204905369;-234.32275825524203583;44.062981052602793852;-228.40846719915472818
-0.34227355296434430754;-0.36448431371070577622;0;38.653903359472082002;-220.04371653723404734;41.617927126475017019;-214.44196807744779676
-0.31871199487434476172;-0.38525662138789468214;0;35.993031137468108227;-204.89626279846518742;39.026623352672686451;-199.65511664944878589
-0.29389262614623662406;-0.40450849718747367012;0;33.190110865216368552;-188.94017711862943543;36.299301999482416647;-184.10644444326999292
-0.2679133974894981618;-0.42216396275100764868;0;30.256204388498872504;-172.23843087826222131;33.446730811158424501;-167.85725418660263131
-0.24087683705085763397;-0.43815334002193179197;0;27.202890495804965099;-154.85693823947292458;30.480170444484862458;-150.97138903180317016
-0.21288964578253607995;-0.45241352623300989944;0;24.042219222142584556;-136.86429601285769309;27.411329981955795176;-133.51499696161883435
-0.18406227634233890411;-0.46488824294412572913;0;20.78666429305561536;-118.33151293722902153;24.252320697971747165;-115.55629050233093835
-0.15450849718747378114;-0.47552825814757676559;0;17.449073896527536931;-99.331729440563108824;21.015608260954667941;-97.165301832378418112
-0.12434494358242721701;-0.48429158056431559354;0;14.042619977053405478;-79.939928988145567246;17.713963560058378022;-78.413633374531414688
-0.093690657292862314365;-0.49114362536434436057;0;10.580746251992721341;-60.23264215709171765;14.360412350175801421;-59.374203990931299302
-0.062666616782151865483;-0.49605735065723893795;0;7.077115155358523424;-40.287644605120213726;10.968183913214488712;-40.120990954131087847
-0.031395259764656603674;-0.49901336421413577948;0;3.5455539184325388646;-20.183650125566625633;7.55065893712260916;-20.728767934776730186
-9.1848509936051484375e-17;-0.5;0;9.0804879536302240294e-15;-5.1692174492870314544e-14;4.1213168168878828723;-1.2728393198649663454
0.031395259764656860413;-0.49901336421413577948;0;-3.5455539184325708391;20.183650125566806821;0.69368258370559754411;18.171228751374638222
0.062666616782152115284;-0.49605735065723893795;0;-7.0771151553585553984;40.287644605120391361;-2.7187263302905204654;37.527880177551502072
0.093690657292862564165;-0.49114362536434430506;0;-10.580746251992749762;60.23264215709188818;-6.1024532839139773444;56.721842989853172412
0.12434494358242746681;-0.48429158056431553803;0;-14.042619977053441005;79.939928988145751987;-9.4441553679623062578;75.678405168021072313
0.15450849718747361461;-0.4755282581475768211;0;-17.44907389652752272;99.33172944056303777;-12.730655889062099106;94.323691530980113384
0.18406227634233912616;-0.46488824294412561811;0;-20.786664293055629571;118.33151293722920627;-15.948996191885569829;112.58494098637534364
0.212889645782536302;-0.45241352623300978841;0;-24.042219222142598767;136.86429601285780677;-19.086486617969580237;130.39078334310104879
0.24087683705085785602;-0.43815334002193168095;0;-27.20289049580499352;154.85693823947303827;-22.130756402805662475;147.67151479566774697
0.26791339748949838384;-0.42216396275100748214;0;-30.256204388498886715;172.23843087826236342;-25.069802317055291496;164.35937107690884318
0.29389262614623684611;-0.40450849718747350359;0;-33.190110865216382763;188.94017711862949227;-27.892035862672322821;180.38879714691324807
0.31871199487434498376;-0.38525662138789451561;0;-35.993031137468136649;204.89626279846535795;-30.586328840357122516;195.69671214523231129
0.34227355296434430754;-0.36448431371070577622;0;-38.653903359472082002;220.04371653723399049;-33.142057111108243816;210.22276818780423469
0.36448431371070594276;-0.342273552964344141;0;-41.16222628420491958;234.32275825524209267;-35.549142381643989097;223.90960145002978265
0.38525662138789468214;-0.31871199487434481723;0;-43.508100707026329701;247.67703509830181474;-37.798091851109305139;236.70307385555628343
0.40450849718747389216;-0.293892626146236291;0;-45.682268533317639481;260.05384383670275383;-39.880035475806629108;248.55250345507579368
0.42216396275100764868;-0.2679133974894981618;0;-47.676149315951235508;271.4043388607803422;-41.786761216218955894;259.41088270485130352
0.43815334002193179197;-0.24087683705085766173;0;-49.481874118395509754;281.68372495222234875;-43.51074698734137769;269.23508008231982558
0.45241352623300984392;-0.21288964578253610771;0;-51.09231656981248193;290.85143407033098129;-45.045190390826448379;277.98602672579528416
0.46488824294412572913;-0.18406227634233893187;0;-52.501120989587491295;298.8712854555445233;-46.384035591409030985;285.62888477939310405
0.47552825814757687661;-0.15450849718747339256;0;-53.70272747029721927;305.71162841836746793;-47.521997241271805024;292.13319610496432688
0.48429158056431559354;-0.12434494358242724477;0;-54.692393820124152626;311.3454672501808318;-48.45458136677960681;297.47301028242048915
0.49114362536434436057;-0.09369065729286234212;0;-55.466214278121015013;315.75056776297162742;-49.178103142720956953;301.62699112120452583
0.49605735065723893795;-0.062666616782151893239;0;-56.021134928465102121;318.90954503751481752;-49.689701489932730283;304.57850123214171845
0.49901336421413577948;-0.031395259764656631429;0;-56.354965752868508844;320.80993203370729816;-49.987350443036135061;306.31566454091938567
