0.5;0;0;-115498.09013725096884;538626.89884442649782;-66184.555927614754182;311609.83041636529379
0.49901336421413577948;0.03139525976465668694;0;-115270.18103939421417;537564.04169716860633;-59896.292823890136788;305209.19964498124318
0.49605735065723893795;0.062666616782152129161;0;-114587.35319891138352;534379.66486698167864;-57837.1692252017383;295990.58725131250685
0.49114362536434436057;0.093690657292862314365;0;-113452.30142533453181;529086.33563441119622;-58596.911418600779143;285691.73037034005392
0.48429158056431553803;0.12434494358242739742;0;-111869.50524945810321;521704.94435164605966;-59967.059205540528637;274617.27059482922778
0.47552825814757676559;0.15450849718747369788;0;-109845.21124467390473;512264.62199784314726;-59662.073916776978876;262190.69513747887686
0.46488824294412567362;0.18406227634233898738;0;-107387.40837461415504;500802.62521245836979;-55939.974263989977771;248253.43282585631823
0.4524135262330097329;0.21288964578253635751;0;-104505.79646434343886;487364.18926031526644;-48259.598076572379796;234125.8046643860871
0.43815334002193179197;0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-37793.216911783398245;222534.99402259479393
0.42216396275100753765;0.26791339748949832833;0;-97518.262845029850723;454777.73212089837762;-27327.885338844251237;216229.08815867168596
0.40450849718747372563;0.29389262614623656855;0;-93439.917738885531435;435758.31479261687491;-20279.570435381057905;216004.72551931941416
0.38525662138789457112;0.31871199487434487274;0;-88992.807966063643107;415019.15847488609143;-19154.637268253514776;219395.90594058076385
0.36448431371070577622;0.34227355296434436305;0;-84194.484237146301894;392642.11114287312375;-24294.244106289668707;221052.05323805418448
0.34227355296434430754;0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-33643.667446345221833;214956.26055934693431
0.31871199487434481723;0.38525662138789462663;0;-73621.253423637856031;343333.70684737880947;-43641.867343971214723;197545.16368324245559
0.29389262614623651304;0.40450849718747372563;0;-67888.074050620605703;316596.94762878416805;-50656.007715188126895;170064.02920620402438
0.26791339748949827282;0.42216396275100753765;0;-61886.971464438436669;288610.72489728522487;-52211.482142796281551;138613.43718362317304
0.24087683705085757846;0.43815334002193184748;0;-55641.629275351719116;259485.4874883153534;-47618.676831546457834;111435.87097878038185
0.21288964578253632975;0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-38047.242134820175124;94616.706339687443688
0.18406227634233893187;0.46488824294412572913;0;-42517.682767710117332;198281.78620103973662;-26222.124606017459882;88583.996439453636413
0.15450849718747372563;0.47552825814757676559;0;-35690.872670258875587;166444.86537040380063;-15723.681547164393123;87644.994372740678955
0.12434494358242736967;0.48429158056431553803;0;-28723.207003988216456;133951.06269757630071;-9773.2195861098298337;83119.081404295080574
0.093690657292862258854;0.49114362536434436057;0;-21642.183962058588804;100928.61637670070922;-9704.7641050987076596;68360.623757366469363
0.062666616782152129161;0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-13883.030037952616112;42647.035916024964536
0.031395259764656652246;0.49901336421413577948;0;-7252.1850843614456608;33820.662810904432263;-18013.214086785286781;11534.693076947558438
-8.0406132483831830026e-17;0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;-17143.707748447923223;-16498.384844469645031
-0.031395259764656700818;0.49901336421413577948;0;7252.1850843614565747;-33820.662810904475919;-8455.3215683495982375;-34990.478624692754238
-0.062666616782152184673;0.49605735065723888244;0;14475.749107402674781;-67507.850916885567131;6908.7521288163152349;-43005.963935134161147
-0.093690657292862411509;0.49114362536434430506;0;21642.18396205791214;-100928.61637670104392;24347.774869658933312;-45268.575062812189572
-0.12434494358242742518;0.48429158056431553803;0;28723.207003989180521;-133951.06269757612608;38503.500668103966746;-49159.382160008739447
-0.15450849718747378114;0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;46418.179651663675031;-60661.664299906318774
-0.18406227634233898738;0.46488824294412567362;0;42517.682767708720348;-198281.78620104011497;48988.100227376999101;-81690.577736245439155
-0.21288964578253635751;0.4524135262330097329;0;49176.694995757628931;-229336.17940787202679;49707.081247334193904;-110032.78207538978313
-0.24087683705085771724;0.43815334002193173646;0;55641.629275351755496;-259485.48748831549892;51627.707868633413455;-141305.58457728207577
-0.26791339748949843935;0.42216396275100748214;0;61886.971464438480325;-288610.72489728539949;54767.331470754681504;-171234.3348639801261
-0.29389262614623651304;0.40450849718747372563;0;67888.074050620605703;-316596.94762878416805;55901.772194025092176;-196836.06336565321544
-0.31871199487434487274;0.38525662138789462663;0;73621.253423640300753;-343333.7068473782856;51014.846248992791516;-216359.57291695644381
-0.34227355296434436305;0.36448431371070572071;0;79063.883343743364094;-368715.48477929731598;38771.907254072080832;-228898.23608750861604
-0.36448431371070583173;0.34227355296434425203;0;84194.484237146316445;-392642.11114287318196;22572.732199215810397;-234562.67392327584093
-0.38525662138789468214;0.31871199487434476172;0;88992.807966063657659;-415019.15847488620784;9585.533138131868327;-235128.67431385884993
-0.40450849718747367012;0.29389262614623662406;0;93439.917738885516883;-435758.3147926167585;7126.1275363957829541;-234195.30152142146835
-0.42216396275100753765;0.26791339748949832833;0;97518.262845029850723;-454777.73212089837762;18524.001455057295971;-236031.85559357577586
-0.43815334002193179197;0.24087683705085760622;0;101211.74791957794514;-472002.34950868209125;41019.789712596408208;-243413.20002218504669
-0.45241352623300978841;0.21288964578253624649;0;104505.79646434343886;-487364.18926031532465;66994.9076870958379;-255837.48579897900345
-0.46488824294412572913;0.18406227634233887636;0;107387.40837461773481;-500802.62521245761309;87778.636750307719922;-269552.59442653658334
-0.4755282581475768211;0.1545084971874735591;0;109845.21124467391928;-512264.62199784326367;97775.548581949085928;-279640.00447772798361
-0.48429158056431553803;0.1243449435824274113;0;111869.50524945810321;-521704.94435164605966;96639.725962339609396;-282909.33658865100006
-0.49114362536434436057;0.093690657292862286609;0;113452.30142533453181;-529086.33563441119622;88576.359548680426087;-279720.29106651170878
-0.49605735065723893795;0.062666616782152045895;0;114587.35319891138352;-534379.66486698167864;79569.732812716683839;-273570.12313654954778
-0.49901336421413577948;0.031395259764656568979;0;115270.18103939038701;-537564.04169716942124;74307.723156396197737;-268813.22139329253696
-0.5;-1.6081226496766366005e-16;0;115498.09013725096884;-538626.89884442649782;74354.783655146835372;-268088.56334095657803
-0.49901336421413577948;-0.031395259764656673063;0;115270.18103939421417;-537564.04169716860633;78127.296315316867549;-271096.60904754383955
-0.49605735065723893795;-0.062666616782152143039;0;114587.35319891138352;-534379.66486698167864;82238.931159601226682;-275335.99623364763102
-0.49114362536434430506;-0.093690657292862383754;0;113452.30142533077742;-529086.33563441212755;83337.140200646230369;-278075.90034107444808
-0.48429158056431553803;-0.12434494358242750844;0;111869.50524945810321;-521704.94435164605966;79634.460001225335873;-278115.28573236241937
-0.47552825814757676559;-0.15450849718747386441;0;109845.21124467754271;-512264.62199784239056;71634.205983514941181;-276179.14836213423405
-0.46488824294412561811;-0.18406227634233915391;0;107387.40837461772026;-500802.62521245755488;61840.547615509945899;-273831.63053253799444
-0.4524135262330097329;-0.21288964578253632975;0;104505.79646433999005;-487364.18926031608135;53547.803904131622403;-271809.80415225517936
-0.43815334002193173646;-0.24087683705085768948;0;101211.74791958130663;-472002.34950868139276;49182.436164708051365;-269023.61750991694862
-0.42216396275100748214;-0.26791339748949838384;0;97518.262845029850723;-454777.73212089837762;48985.604360251061735;-262940.58255118201487
-0.40450849718747361461;-0.29389262614623667957;0;93439.917738885516883;-435758.3147926167585;50785.700773150325404;-251084.66610295302235
-0.38525662138789451561;-0.31871199487434498376;0;88992.807966063643107;-415019.15847488609143;51085.414995282684686;-232632.4950424413546
-0.36448431371070577622;-0.34227355296434436305;0;84194.484237146316445;-392642.11114287318196;46924.895504339801846;-209083.66893657902256
-0.34227355296434430754;-0.36448431371070577622;0;79063.883343745968887;-368715.4847792967339;37485.339638297926285;-183654.73201570130186
-0.31871199487434476172;-0.38525662138789468214;0;73621.253423640257097;-343333.70684737811098;24532.872026715616812;-159862.39951745286817
-0.29389262614623662406;-0.40450849718747367012;0;67888.074050622904906;-316596.94762878387701;11499.80142570566386;-140155.04366036475403
-0.2679133974894981618;-0.42216396275100764868;0;61886.971464438422117;-288610.72489728516666;1795.7427051706035854;-125245.82548248124658
-0.24087683705085763397;-0.43815334002193179197;0;55641.629275351755496;-259485.48748831549892;-2673.3071972031175392;-114267.4497543250618
-0.21288964578253607995;-0.45241352623300989944;0;49176.694995757585275;-229336.17940787182306;-2033.440555719382246;-105430.544379483792
-0.18406227634233890411;-0.46488824294412572913;0;42517.682767710110056;-198281.78620103970752;2076.5180860711552668;-96760.76619466561533
-0.15450849718747378114;-0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;7550.3320784506868222;-86650.154084144392982
-0.12434494358242721701;-0.48429158056431559354;0;28723.207003989125951;-133951.06269757589325;12663.692422883606923;-74163.646382534265285
-0.093690657292862314365;-0.49114362536434436057;0;21642.183962058599718;-100928.61637670075288;16301.255506756899194;-59128.692744077852694
-0.062666616782151865483;-0.49605735065723893795;0;14475.749107403078597;-67507.850916885086917;17667.793622673780192;-42012.879542452312307
-0.031395259764656603674;-0.49901336421413577948;0;7252.1850843614311088;-33820.662810904366779;15963.580137468501562;-23586.076540186135389
-9.1848509936051484375e-17;-0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;10469.651095193494257;-4457.3148454588490495
0.031395259764656860413;-0.49901336421413577948;0;-7252.1850843614965925;33820.662810904665093;1102.891957652700512;15283.94552577982904
0.062666616782152115284;-0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-10943.905675441867061;36063.209529273844964
0.093690657292862564165;-0.49114362536434430506;0;-21642.183962058661564;100928.61637670104392;-23054.947904363267298;58373.301129530416802
0.12434494358242746681;-0.48429158056431553803;0;-28723.207003989195073;133951.0626975762134;-31913.365650314823142;82116.144362337392522
0.15450849718747361461;-0.4755282581475768211;0;-35690.87267026003974;166444.86537040348048;-34954.792864695402386;106197.04179347179888
0.18406227634233912616;-0.46488824294412561811;0;-42517.682767708764004;198281.7862010403187;-31857.427044392679818;128780.53847786111874
0.212889645782536302;-0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-25122.842725613707444;148235.39493183168815
0.24087683705085785602;-0.43815334002193168095;0;-55641.629275351784599;259485.48748831564444;-19126.954074185348873;164269.95506475493312
0.26791339748949838384;-0.42216396275100748214;0;-61886.971464438465773;288610.72489728534129;-17884.915799571681418;178442.98204104229808
0.29389262614623684611;-0.40450849718747350359;0;-67888.07405062293401;316596.94762878399342;-22715.947369020504993;193454.85501441019005
0.31871199487434498376;-0.38525662138789451561;0;-73621.253423640329856;343333.70684737846022;-31322.952141143825429;211389.80537382166949
0.34227355296434430754;-0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-39101.511402703050408;231938.61593788969913
0.36448431371070594276;-0.342273552964344141;0;-84194.484237146330997;392642.11114287324017;-42068.3047601240105;251902.01644915816723
0.38525662138789468214;-0.31871199487434481723;0;-88992.807966063657659;415019.15847488620784;-39600.145396082254592;266595.86473007057793
0.40450849718747389216;-0.293892626146236291;0;-93439.917738885589642;435758.31479261704953;-35130.734933279585675;272510.07333323854255
0.42216396275100764868;-0.2679133974894981618;0;-97518.262845029894379;454777.73212089855224;-34212.620034319712431;269615.56688555702567
0.43815334002193179197;-0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-41093.555285656344495;261816.27002622181317
0.45241352623300984392;-0.21288964578253610771;0;-104505.7964643400046;487364.18926031619776;-55964.540274588187458;255180.96898665348999
0.46488824294412572913;-0.18406227634233893187;0;-107387.40837461773481;500802.62521245761309;-74604.688155209092656;254968.90697094163625
0.47552825814757687661;-0.15450849718747339256;0;-109845.21124467757181;512264.62199784250697;-90591.438928449875675;263145.94023190886946
0.48429158056431559354;-0.12434494358242724477;0;-111869.50524945813231;521704.94435164617607;-98645.829198637409718;277688.59409315959783
0.49114362536434436057;-0.09369065729286234212;0;-113452.30142533453181;529086.33563441119622;-97099.375677113363054;293862.91328873514431
0.49605735065723893795;-0.062666616782151893239;0;-114587.35319891138352;534379.66486698167864;-88204.318230015836889;306601.57060637965333
0.49901336421413577948;-0.031395259764656631429;0;-115270.18103939421417;537564.04169716860633;-76451.977340551093221;312669.46572741924319
