0.5;0;0;-115498.09013725096884;538626.89884442649782;-101617.7698051520274;547631.92468238691799
0.49901336421413577948;0.03139525976465668694;0;-115270.18103939421417;537564.04169716860633;-101047.65310074502486;529173.21873195283115
0.49605735065723893795;0.062666616782152129161;0;-114587.35319891138352;534379.66486698167864;-115685.51364125069813;520269.07637064222945
0.49114362536434436057;0.093690657292862314365;0;-113452.30142533453181;529086.33563441119622;-143717.10662571786088;528274.9357914661523
0.48429158056431553803;0.12434494358242739742;0;-111869.50524945810321;521704.94435164605966;-171431.07983370570582;536737.98022165137809
0.47552825814757676559;0.15450849718747369788;0;-109845.21124467390473;512264.62199784314726;-180665.38124964936287;528542.65807807375677
0.46488824294412567362;0.18406227634233898738;0;-107387.40837461415504;500802.62521245836979;-161500.03600806262693;505415.4484625456389
0.4524135262330097329;0.21288964578253635751;0;-104505.79646434343886;487364.18926031526644;-123716.78969885388506;480362.64615768019576
0.43815334002193179197;0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-93101.917905995302135;459069.46939327323344
0.42216396275100753765;0.26791339748949832833;0;-97518.262845029850723;454777.73212089837762;-89563.983139939402463;436549.03548455191776
0.40450849718747372563;0.29389262614623656855;0;-93439.917738885531435;435758.31479261687491;-107978.09110191345098;409727.62068792525679
0.38525662138789457112;0.31871199487434487274;0;-88992.807966063643107;415019.15847488609143;-125016.3523243842501;386242.39424454810796
0.36448431371070577622;0.34227355296434436305;0;-84194.484237146301894;392642.11114287312375;-125582.02620496549935;376706.98341462021926
0.34227355296434430754;0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-117259.89818996621761;378516.64159698807634
0.31871199487434481723;0.38525662138789462663;0;-73621.253423637856031;343333.70684737880947;-115701.39234447355557;372003.54484616057016
0.29389262614623651304;0.40450849718747372563;0;-67888.074050620605703;316596.94762878416805;-121412.53115320684446;338783.16250569751719
0.26791339748949827282;0.42216396275100753765;0;-61886.971464438436669;288610.72489728522487;-119044.53013712479151;283591.00881682045292
0.24087683705085757846;0.43815334002193184748;0;-55641.629275351719116;259485.4874883153534;-98828.014349903562106;231182.78518730160431
0.21288964578253632975;0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-69994.65371129324194;199624.6583590694936
0.18406227634233893187;0.46488824294412572913;0;-42517.682767710117332;198281.78620103973662;-49143.212735142325982;182691.23287521046586
0.15450849718747372563;0.47552825814757676559;0;-35690.872670258875587;166444.86537040380063;-41352.718475784669863;161856.29831081637531
0.12434494358242736967;0.48429158056431553803;0;-28723.207003988216456;133951.06269757630071;-38429.811985587286472;130188.61072921313462
0.093690657292862258854;0.49114362536434436057;0;-21642.183962058588804;100928.61637670070922;-32107.598497760984174;97771.235851735196775
0.062666616782152129161;0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-21880.435445613577031;73628.913747600134229
0.031395259764656652246;0.49901336421413577948;0;-7252.1850843614456608;33820.662810904432263;-10315.91951836309272;49475.212156061956193
-8.0406132483831830026e-17;0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;2179.0957545981100338;9373.7652797063419712
-0.031395259764656700818;0.49901336421413577948;0;7252.1850843614565747;-33820.662810904475919;15128.517875840003398;-45606.815836696288898
-0.062666616782152184673;0.49605735065723888244;0;14475.749107402674781;-67507.850916885567131;25690.243866594741121;-93742.095668164780363
-0.093690657292862411509;0.49114362536434430506;0;21642.18396205791214;-100928.61637670104392;32418.69481004849149;-119596.46347274346044
-0.12434494358242742518;0.48429158056431553803;0;28723.207003989180521;-133951.06269757612608;37980.451577455634833;-134762.7202278500481
-0.15450849718747378114;0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;44716.551908491142967;-161222.42995859132498
-0.18406227634233898738;0.46488824294412567362;0;42517.682767708720348;-198281.78620104011497;50590.791728662778041;-200846.5564146048855
-0.21288964578253635751;0.4524135262330097329;0;49176.694995757628931;-229336.17940787202679;53711.884229125644197;-235188.03174512650003
-0.24087683705085771724;0.43815334002193173646;0;55641.629275351755496;-259485.48748831549892;58736.551624265659484;-254172.50318127532955
-0.26791339748949843935;0.42216396275100748214;0;61886.971464438480325;-288610.72489728539949;73010.1654618835164;-271122.70840331399813
-0.29389262614623651304;0.40450849718747372563;0;67888.074050620605703;-316596.94762878416805;94970.044977907047723;-304225.25486246024957
-0.31871199487434487274;0.38525662138789462663;0;73621.253423640300753;-343333.7068473782856;111559.8772591490997;-351750.38133726251544
-0.34227355296434436305;0.36448431371070572071;0;79063.883343743364094;-368715.48477929731598;112454.36657949854271;-393124.69385361770401
-0.36448431371070583173;0.34227355296434425203;0;84194.484237146316445;-392642.11114287318196;104744.2997581242962;-412549.20738183124922
-0.38525662138789468214;0.31871199487434476172;0;88992.807966063657659;-415019.15847488620784;106032.48728124200716;-416332.21938230714295
-0.40450849718747367012;0.29389262614623662406;0;93439.917738885516883;-435758.3147926167585;121238.6894808212237;-424429.40672795759747
-0.42216396275100753765;0.26791339748949832833;0;97518.262845029850723;-454777.73212089837762;134125.27959052435472;-445930.11585550941527
-0.43815334002193179197;0.24087683705085760622;0;101211.74791957794514;-472002.34950868209125;127391.83088845291059;-467597.96148636285216
-0.45241352623300978841;0.21288964578253624649;0;104505.79646434343886;-487364.18926031532465;105343.96205983142136;-471086.56980041216593
-0.46488824294412572913;0.18406227634233887636;0;107387.40837461773481;-500802.62521245761309;89616.177057760563912;-458593.83781369100325
-0.4755282581475768211;0.1545084971874735591;0;109845.21124467391928;-512264.62199784326367;95725.274180907959817;-453730.77909546950832
-0.48429158056431553803;0.1243449435824274113;0;111869.50524945810321;-521704.94435164605966;119454.17803881299915;-475274.22430142766098
-0.49114362536434436057;0.093690657292862286609;0;113452.30142533453181;-529086.33563441119622;143576.99971391086001;-515413.58326689724345
-0.49605735065723893795;0.062666616782152045895;0;114587.35319891138352;-534379.66486698167864;153840.14318464093958;-547256.2180116714444
-0.49901336421413577948;0.031395259764656568979;0;115270.18103939038701;-537564.04169716942124;150860.7514815654431;-552455.16822529537603
-0.5;-1.6081226496766366005e-16;0;115498.09013725096884;-538626.89884442649782;148294.48781699652318;-539059.46268542401958
-0.49901336421413577948;-0.031395259764656673063;0;115270.18103939421417;-537564.04169716860633;156474.77711171715055;-529638.79039228148758
-0.49605735065723893795;-0.062666616782152143039;0;114587.35319891138352;-534379.66486698167864;168713.51727638300508;-532250.03320180461742
-0.49114362536434430506;-0.093690657292862383754;0;113452.30142533077742;-529086.33563441212755;168995.99821201121085;-530382.83071239618585
-0.48429158056431553803;-0.12434494358242750844;0;111869.50524945810321;-521704.94435164605966;152468.82925046861055;-507081.24617322138511
-0.47552825814757676559;-0.15450849718747386441;0;109845.21124467754271;-512264.62199784239056;132085.82077556991135;-471411.03015420946758
-0.46488824294412561811;-0.18406227634233915391;0;107387.40837461772026;-500802.62521245755488;124282.65108995005721;-449513.53770614636596
-0.4524135262330097329;-0.21288964578253632975;0;104505.79646433999005;-487364.18926031608135;133224.8154754396819;-451799.96719244529959
-0.43815334002193173646;-0.24087683705085768948;0;101211.74791958130663;-472002.34950868139276;150358.98313171628979;-461157.04818446951685
-0.42216396275100748214;-0.26791339748949838384;0;97518.262845029850723;-454777.73212089837762;164582.58328578510555;-455981.49059093068354
-0.40450849718747361461;-0.29389262614623667957;0;93439.917738885516883;-435758.3147926167585;169600.01654557799338;-434312.7964479685761
-0.38525662138789451561;-0.31871199487434498376;0;88992.807966063643107;-415019.15847488609143;164314.24254710119567;-408718.735922040476
-0.36448431371070577622;-0.34227355296434436305;0;84194.484237146316445;-392642.11114287318196;151086.24620891717495;-385104.00507217401173
-0.34227355296434430754;-0.36448431371070577622;0;79063.883343745968887;-368715.4847792967339;134571.64413027907722;-357371.17158386239316
-0.31871199487434476172;-0.38525662138789468214;0;73621.253423640257097;-343333.70684737811098;119147.14487536769593;-321501.91013392532477
-0.29389262614623662406;-0.40450849718747367012;0;67888.074050622904906;-316596.94762878387701;105413.81215276711737;-284251.47080724255648
-0.2679133974894981618;-0.42216396275100764868;0;61886.971464438422117;-288610.72489728516666;90467.193499880246236;-254451.4305648439622
-0.24087683705085763397;-0.43815334002193179197;0;55641.629275351755496;-259485.48748831549892;72996.901943932229187;-233014.20174162139301
-0.21288964578253607995;-0.45241352623300989944;0;49176.694995757585275;-229336.17940787182306;56965.361409077137068;-215392.16612781272852
-0.18406227634233890411;-0.46488824294412572913;0;42517.682767710110056;-198281.78620103970752;48094.526726405769296;-197457.97517392874579
-0.15450849718747378114;-0.47552825814757676559;0;35690.872670260068844;-166444.865370403626;46334.991421635058941;-174668.96170847251778
-0.12434494358242721701;-0.48429158056431559354;0;28723.207003989125951;-133951.06269757589325;44021.726847088044451;-142175.0110454193491
-0.093690657292862314365;-0.49114362536434436057;0;21642.183962058599718;-100928.61637670075288;34264.602932494715787;-101884.33077706562472
-0.062666616782151865483;-0.49605735065723893795;0;14475.749107403078597;-67507.850916885086917;20196.553936961878208;-63747.190911923389649
-0.031395259764656603674;-0.49901336421413577948;0;7252.1850843614311088;-33820.662810904366779;10817.208185523239081;-33301.874398334075522
-9.1848509936051484375e-17;-0.5;0;1.8573509474410702666e-11;-8.6617811575680900262e-11;6939.5972393074025604;-3508.6329831507364361
0.031395259764656860413;-0.49901336421413577948;0;-7252.1850843614965925;33820.662810904665093;-763.26148899933286884;33266.85112371599098
0.062666616782152115284;-0.49605735065723893795;0;-14475.749107403140442;67507.850916885392508;-15978.816923619524459;71011.833769245451549
0.093690657292862564165;-0.49114362536434430506;0;-21642.183962058661564;100928.61637670104392;-29165.69519219675567;98238.028705877950415
0.12434494358242746681;-0.48429158056431553803;0;-28723.207003989195073;133951.0626975762134;-33309.713255860478966;116695.72226913608029
0.15450849718747361461;-0.4755282581475768211;0;-35690.87267026003974;166444.86537040348048;-36808.935229168346268;140333.26648057764396
0.18406227634233912616;-0.46488824294412561811;0;-42517.682767708764004;198281.7862010403187;-49687.31333146126417;176344.52670600399142
0.212889645782536302;-0.45241352623300978841;0;-49176.694995757621655;229336.17940787199768;-65770.114695976371877;217876.30682942416752
0.24087683705085785602;-0.43815334002193168095;0;-55641.629275351784599;259485.48748831564444;-71541.142086595820729;256009.67115327715874
0.26791339748949838384;-0.42216396275100748214;0;-61886.971464438465773;288610.72489728534129;-67517.94224302272778;288925.81476096203551
0.29389262614623684611;-0.40450849718747350359;0;-67888.07405062293401;316596.94762878399342;-68566.078974002564792;318088.43622304138262
0.31871199487434498376;-0.38525662138789451561;0;-73621.253423640329856;343333.70684737846022;-84248.411483521966147;344951.91685216256883
0.34227355296434430754;-0.36448431371070577622;0;-79063.883343745968887;368715.4847792967339;-107657.66481035070319;372760.56968012463767
0.36448431371070594276;-0.342273552964344141;0;-84194.484237146330997;392642.11114287324017;-124423.56945136387367;402657.98883930459851
0.38525662138789468214;-0.31871199487434481723;0;-88992.807966063657659;415019.15847488620784;-127566.4980779683101;427824.63765342422994
0.40450849718747389216;-0.293892626146236291;0;-93439.917738885589642;435758.31479261704953;-122015.99897789632087;441326.31046149204485
0.42216396275100764868;-0.2679133974894981618;0;-97518.262845029894379;454777.73212089855224;-116646.11286279221531;449685.94156181422295
0.43815334002193179197;-0.24087683705085766173;0;-101211.74791958130663;472002.34950868139276;-113582.49584546871483;467022.97009959316347
0.45241352623300984392;-0.21288964578253610771;0;-104505.7964643400046;487364.18926031619776;-106901.24425807961961;493497.08403843262931
0.46488824294412572913;-0.18406227634233893187;0;-107387.40837461773481;500802.62521245761309;-92894.689377060858533;511439.45208708808059
0.47552825814757687661;-0.15450849718747339256;0;-109845.21124467757181;512264.62199784250697;-78944.420620085380506;509265.08604739280418
0.48429158056431559354;-0.12434494358242724477;0;-111869.50524945813231;521704.94435164617607;-77274.407489921926754;500215.16702268249355
0.49114362536434436057;-0.09369065729286234212;0;-113452.30142533453181;529086.33563441119622;-89624.779549891653005;507138.27036248438526
0.49605735065723893795;-0.062666616782151893239;0;-114587.35319891138352;534379.66486698167864;-103583.45527117754682;531962.33059921488166
0.49901336421413577948;-0.031395259764656631429;0;-115270.18103939421417;537564.04169716860633;-106904.32638648926513;551679.35494838072918
