0.5;0;0;434.14391020724406189;-5620.7217867140170711;440.24661349830785184;-5531.656503526232882
0.49901336421413577948;0.03139525976465668694;0;433.28722637119290084;-5609.630576199699135;439.44956241912086625;-5519.6907347047645089
0.49605735065723893795;0.062666616782152129161;0;430.72055580275923603;-5576.4007165975554017;436.88849114875029045;-5485.9591572750296109
0.49114362536434436057;0.093690657292862314365;0;426.45402797807628303;-5521.1633509821549524;432.57536319621453913;-5430.5975837408113875
0.48429158056431553803;0.12434494358242739742;0;420.50448093327679544;-5444.1364760000287788;426.53044223430902093;-5353.8272457734401542
0.47552825814757676559;0.15450849718747369788;0;412.89539481245299157;-5345.6240815365054004;418.78206453999064252;-5255.9538114647957627
0.46488824294412567362;0.18406227634233898738;0;403.65679920227148614;-5226.0149510064939022;409.36634653191390498;-5137.3660720730695175
0.4524135262330097329;0.21288964578253635751;0;392.82515461889272501;-5085.7811270039828742;398.3268357694205406;-4998.5343083123516408
0.43815334002193179197;0.24087683705085766173;0;380.44320861497112674;-4925.4760483655736607;385.71411460795616222;-4840.0083466598271116
0.42216396275100753765;0.26791339748949832833;0;366.55982707461532755;-4745.7323660002257384;371.58536619683741264;-4662.4153163720620796
0.40450849718747372563;0.29389262614623656855;0;351.22980136205148938;-4547.2594461051585313;356.00391265905477667;-4466.4571180116245159
0.38525662138789457112;0.31871199487434487274;0;334.51363208514453618;-4330.8405706215444297;339.03873512755922093;-4252.9076143811998918
0.36448431371070577622;0.34227355296434436305;0;316.47729032713914421;-4097.3298459785410159;320.76398485348522627;-4022.609554927352292
0.34227355296434430754;0.36448431371070577622;0;297.19195728893328123;-3847.6488323254084207;301.25849388436904519;-3776.4712449697781267
0.31871199487434481723;0.38525662138789462663;0;276.73374336939531304;-3582.782906554632973;280.6052928749181774;-3515.4629715724504422
0.29389262614623651304;0.40450849718747372563;0;255.1833877924028684;-3303.7773734694987979;258.89114248331929957;-3240.6131985087695284
0.26791339748949827282;0.42216396275100753765;0;232.62593996599667889;-3011.7333404435903503;236.20608356936259042;-2953.0045435650390573
0.24087683705085757846;0.43815334002193184748;0;209.15042383122488445;-2707.8033718530341503;212.6430100924889075;-2653.7695523368402064
0.21288964578253632975;0.45241352623300978841;0;184.84948652533074664;-2393.1869404314634266;188.29726725477155469;-2344.0862836439559942
0.18406227634233893187;0.46488824294412572913;0;159.81903274581861751;-2069.1256934991206435;163.26627608903027067;-2025.1737226568391179
0.15450849718747372563;0.47552825814757676559;0;134.15784625842815103;-1736.8985527481504505;137.64918439703637887;-1698.2870387281041076
0.12434494358242736967;0.48429158056431553803;0;107.96720004274718008;-1397.8166669229499348;111.54654273472215209;-1364.7127056984268165
0.093690657292862258854;0.49114362536434436057;0;81.350456614020089319;-1053.2182373150947114;85.060003054926312416;-1025.7635030582675881
0.062666616782152129161;0.49605735065723893795;0;54.412660098524838759;-704.46323649420139645;58.292036683269799369;-682.7734167700011767
0.031395259764656652246;0.49901336421413577948;0;27.260121672400394743;-352.92804111750325546;31.345667545198665493;-337.09245879014912362
-8.0406132483831830026e-17;0.5;0;-6.981566552234488308e-14;9.0388100127457440722e-13;4.3242160029137703958;9.9185756060611023344
-0.031395259764656700818;0.49901336421413577948;0;-27.260121672400437376;352.9280411175038239;-22.668951684636397204;356.89339366940612308
-0.062666616782152184673;0.49605735065723888244;0;-54.412660098524312957;704.46323649420207857;-49.530673387410217856;702.4655153255496316
-0.093690657292862411509;0.49114362536434430506;0;-81.350456614019407198;1053.2182373150967578;-76.158245619235970025;1045.273588965183535
-0.12434494358242742518;0.48429158056431553803;0;-107.96720004274837379;1397.8166669229503896;-102.44968721726411331;1383.9666944001442062
-0.15450849718747378114;0.47552825814757676559;0;-134.15784625842960054;1736.8985527481504505;-128.30401631961933617;1717.2096146396472705
-0.18406227634233898738;0.46488824294412567362;0;-159.8190327458170259;2069.1256934991220078;-153.62154403896602162;2043.688058179249083
-0.21288964578253635751;0.4524135262330097329;0;-184.84948652533086033;2393.1869404314638814;-178.30418732417399497;2362.1138134277152858
-0.24087683705085771724;0.43815334002193173646;0;-209.15042383122499814;2707.8033718530359693;-202.25580245960441061;2671.2298167245207878
-0.26791339748949843935;0.42216396275100748214;0;-232.62593996599690627;3011.7333404435921693;-225.3825395091887458;2969.8151151462029702
-0.29389262614623651304;0.40450849718747372563;0;-255.1833877924028684;3303.7773734694987979;-247.59321681425126371;3256.6897050009042687
-0.31871199487434487274;0.38525662138789462663;0;-276.7337433693982689;3582.7829065546325182;-268.79971344421119284;3530.7192266175516124
-0.34227355296434436305;0.36448431371070572071;0;-297.19195728893021169;3847.648832325409785;-288.91737632641070377;3790.8194958101639713
-0.36448431371070583173;0.34227355296434425203;0;-316.4772903271392579;4097.3298459785410159;-307.86543769060131126;4035.9608522976391214
-0.38525662138789468214;0.31871199487434476172;0;-334.51363208514464986;4330.8405706215462487;-325.56743749936686072;4265.1723054423500798
-0.40450849718747367012;0.29389262614623662406;0;-351.22980136205137569;4547.2594461051576218;-341.95164473549198192;4477.5454579812303564
-0.42216396275100753765;0.26791339748949832833;0;-366.55982707461532755;4745.7323660002257384;-356.95147081474760853;4672.2381889903990668
-0.43815334002193179197;0.24087683705085760622;0;-380.44320861496703401;4925.4760483655745702;-370.50586800998371473;4848.4780781616327658
-0.45241352623300978841;0.21288964578253624649;0;-392.82515461889261132;5085.7811270039828742;-382.55970562663833334;5005.5655545653226
-0.46488824294412572913;0.18406227634233887636;0;-403.65679920227580624;5226.0149510064920833;-393.06411676507286757;5142.8767544091333548
-0.4755282581475768211;0.1545084971874735591;0;-412.89539481245299157;5345.6240815365063099;-401.97680883916609673;5259.8660738306407438
-0.48429158056431553803;0.1243449435824274113;0;-420.50448093327679544;5444.1364760000287788;-409.26233157955675779;5356.0684044401459687
-0.49114362536434436057;0.093690657292862286609;0;-426.45402797807628303;5521.1633509821549524;-414.89229701386852867;5431.1010411010829557
-0.49605735065723893795;0.062666616782152045895;0;-430.72055580275923603;5576.4007165975554017;-418.84554685811917807;5484.6652532486095879
-0.49901336421413577948;0.031395259764656568979;0;-433.28722637118846706;5609.6305761997000445;-421.10826383965513742;5516.547512855048808
-0.5;-1.6081226496766366005e-16;0;-434.14391020724406189;5620.7217867140170711;-421.67402466766316138;5526.6203739159518591
-0.49901336421413577948;-0.031395259764656673063;0;-433.28722637119290084;5609.630576199699135;-420.54379363283396742;5514.8430000265725539
-0.49605735065723893795;-0.062666616782152143039;0;-430.72055580275923603;5576.4007165975554017;-417.72585711515193907;5481.2613382325134808
-0.49114362536434430506;-0.093690657292862383754;0;-426.45402797807162187;5521.1633509821558619;-413.23570056936569017;5426.007938865851429
-0.48429158056431553803;-0.12434494358242750844;0;-420.50448093327679544;5444.1364760000287788;-407.0958308043695979;5349.3014225302249542
-0.47552825814757676559;-0.15450849718747386441;0;-412.89539481245742536;5345.6240815365035814;-399.33554754206170401;5251.4455967902667908
-0.46488824294412561811;-0.18406227634233915391;0;-403.65679920227591992;5226.0149510064920833;-389.99066930152912391;5132.8282264741910694
-0.4524135262330097329;-0.21288964578253632975;0;-392.82515461888863229;5085.7811270039837837;-379.10321957700875828;4993.919462838632171
-0.43815334002193173646;-0.24087683705085768948;0;-380.44320861497112674;4925.4760483655736607;-366.72108004016331506;4835.2699381949250892
-0.42216396275100748214;-0.26791339748949838384;0;-366.55982707461532755;4745.7323660002257384;-352.89761807541890448;4657.508533975955288
-0.40450849718747361461;-0.29389262614623667957;0;-351.22980136205137569;4547.2594461051576218;-337.69129633742954866;4461.3398316463380979
-0.38525662138789451561;-0.31871199487434498376;0;-334.51363208514453618;4330.8405706215444297;-321.16527218488249673;4247.5412573291996523
-0.36448431371070577622;-0.34227355296434436305;0;-316.4772903271392579;4097.3298459785410159;-303.38699478963417278;4016.959932535983171
-0.34227355296434430754;-0.36448431371070577622;0;-297.19195728893339492;3847.6488323254088755;-284.42780743610660465;3770.5092449214271255
-0.31871199487434476172;-0.38525662138789468214;0;-276.73374336939815521;3582.7829065546306992;-264.36256201623177731;3509.1651545167337645
-0.29389262614623662406;-0.40450849718747367012;0;-255.18338779240582426;3303.7773734695006169;-243.26925199336915284;3233.9622523785396879
-0.2679133974894981618;-0.42216396275100764868;0;-232.62593996599667889;3011.7333404435898956;-221.22866916798034254;2945.9895899833491058
-0.24087683705085763397;-0.43815334002193179197;0;-209.15042383122499814;2707.8033718530359693;-198.32408844755639166;2646.3862989419130827
-0.21288964578253607995;-0.45241352623300989944;0;-184.84948652533063296;2393.1869404314616077;-174.64098352814778536;2336.3370216539487956
-0.18406227634233890411;-0.46488824294412572913;0;-159.81903274581856067;2069.1256934991201888;-150.2667749712039722;2017.0671743214265916
-0.15450849718747378114;-0.47552825814757676559;0;-134.15784625842960054;1736.8985527481504505;-125.29061064703262218;1689.8380642468200676
-0.12434494358242721701;-0.48429158056431559354;0;-107.96720004274814642;1397.8166669229474337;-99.803176965245938845;1355.9418835384296926
-0.093690657292862314365;-0.49114362536434436057;0;-81.35045661402011774;1053.2182373150951662;-73.89653777688010905;1016.6966012170374825
-0.062666616782151865483;-0.49605735065723893795;0;-54.412660098524568753;704.46323649419821322;-47.663996372956376035;673.4407752800648268
-0.031395259764656603674;-0.49901336421413577948;0;-27.260121672400323689;352.9280411175025165;-21.199974680398213422;327.52830556629794501
-9.1848509936051484375e-17;-0.5;0;-6.981566552234488308e-14;9.0388100127457440722e-13;5.4000973692960965167;-19.676852671810987516
0.031395259764656860413;-0.49901336421413577948;0;27.260121672400593695;-352.92804111750575657;32.03989019299868346;-366.80599566425939884
0.062666616782152115284;-0.49605735065723893795;0;54.412660098524838759;-704.46323649420139645;58.622289088216291475;-712.49098080773399033
0.093690657292862564165;-0.49114362536434430506;0;81.350456614020401958;-1053.2182373150983494;85.049523617010777343;-1055.3695225671112894
0.12434494358242746681;-0.48429158056431553803;0;107.96720004274840221;-1397.8166669229508443;111.22332035259148597;-1394.0904590005520731
0.15450849718747361461;-0.4755282581475768211;0;134.15784625842951527;-1736.8985527481490863;137.04508694857827322;-1727.3189740734251245
0.18406227634233912616;-0.46488824294412561811;0;159.81903274581708274;-2069.125693499123372;162.4161345554524587;-2053.7417613922457349
0.212889645782536302;-0.45241352623300978841;0;184.84948652533074664;-2393.1869404314634266;187.23794431057956444;-2372.0721151140469374
0.24087683705085785602;-0.43815334002193168095;0;209.15042383122522551;-2707.803371853038243;211.41248200969630489;-2681.0549335518317093
0.26791339748949838384;-0.42216396275100748214;0;232.62593996599684942;-3011.7333404435917146;234.84256318569077848;-2979.4716204127439596
0.29389262614623684611;-0.40450849718747350359;0;255.1833877924058811;-3303.7773734695019812;257.43226874945844429;-3266.1448677266125742
0.31871199487434498376;-0.38525662138789451561;0;276.73374336939843943;-3582.7829065546338825;279.08740917143722982;-3539.9433034241019413
0.34227355296434430754;-0.36448431371070577622;0;297.19195728893328123;-3847.6488323254084207;299.7160329944501882;-3799.7859853195163851
0.36448431371070594276;-0.342273552964344141;0;316.4772903271392579;-4097.3298459785428349;319.22897336451387673;-4044.6467220663184889
0.38525662138789468214;-0.31871199487434481723;0;334.51363208514464986;-4330.8405706215462487;337.54042433977360815;-4273.5582006221684424
0.40450849718747389216;-0.293892626146236291;0;351.22980136205171675;-4547.2594461051603503;354.56853707673144527;-4485.6158990170915786
0.42216396275100764868;-0.2679133974894981618;0;366.55982707461544123;-4745.7323660002275574;370.2360246721459589;-4679.9817628800665261
0.43815334002193179197;-0.24087683705085766173;0;380.44320861497112674;-4925.4760483655736607;384.47076351944042472;-4855.8876243403528861
0.45241352623300984392;-0.21288964578253610771;0;392.8251546188885186;-5085.7811270039846931;397.20637856103849117;-5012.6383426369866356
0.46488824294412572913;-0.18406227634233893187;0;403.65679920227580624;-5226.0149510064920833;408.382799803689295;-5149.6146470630383192
0.47552825814757687661;-0.15450849718747339256;0;412.89539481245753905;-5345.6240815365044909;417.94677791165463532;-5266.2756647176374827
0.48429158056431559354;-0.12434494358242724477;0;420.5044809332771365;-5444.1364760000305978;425.85234758011756639;-5362.1611178750645195
0.49114362536434436057;-0.09369065729286234212;0;426.45402797807628303;-5521.1633509821549524;432.0612286765913268;-5436.8931785104095979
0.49605735065723893795;-0.062666616782151893239;0;430.72055580275923603;-5576.4007165975554017;436.54315676237388288;-5490.1779705205854043
0.49901336421413577948;-0.031395259764656631429;0;433.28722637119290084;-5609.630576199699135;439.27613649639943105;-5521.8067133098193153
